county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,161,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,100,30,70
Travis,163,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,26,11,15
Travis,164,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,37,13,24
Travis,200,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,81,25,56
Travis,202,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,73,24,49
Travis,203,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,32,11,21
Travis,205,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,99,27,72
Travis,206,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,34,9,25
Travis,207,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,260,100,160
Travis,208,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,174,73,101
Travis,209,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,30,7,23
Travis,210,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,142,69,73
Travis,211,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,78,26,52
Travis,212,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,408,192,216
Travis,213,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,214,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,238,86,152
Travis,215,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,109,36,73
Travis,216,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,67,30,37
Travis,217,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,86,23,63
Travis,218,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,174,72,102
Travis,219,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,174,66,108
Travis,220,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,165,74,91
Travis,221,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,85,24,61
Travis,222,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,121,42,79
Travis,223,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,20,9,11
Travis,224,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,3,2,1
Travis,225,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,193,60,133
Travis,226,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,71,25,46
Travis,227,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,20,10,10
Travis,228,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,132,56,76
Travis,229,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,122,36,86
Travis,231,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,261,113,148
Travis,232,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,539,264,275
Travis,233,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,316,111,205
Travis,234,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,250,98,152
Travis,235,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,71,27,44
Travis,236,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,121,41,80
Travis,237,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,185,58,127
Travis,238,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,201,75,126
Travis,239,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,131,47,84
Travis,240,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,81,25,56
Travis,241,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,68,24,44
Travis,242,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,140,50,90
Travis,243,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,121,54,67
Travis,244,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,318,167,151
Travis,245,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,120,34,86
Travis,246,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,146,57,89
Travis,247,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,95,33,62
Travis,248,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,102,41,61
Travis,249,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,192,73,119
Travis,250,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,209,74,135
Travis,251,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,204,68,136
Travis,252,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,112,44,68
Travis,253,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,301,145,156
Travis,254,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,207,80,127
Travis,256,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,226,112,114
Travis,258,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,163,65,98
Travis,259,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,193,79,114
Travis,260,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,33,14,19
Travis,262,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,313,159,154
Travis,263,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,173,48,125
Travis,266,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,55,29,26
Travis,267,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,91,46,45
Travis,268,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,44,14,30
Travis,273,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,130,58,72
Travis,274,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,49,23,26
Travis,275,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,68,22,46
Travis,277,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,228,88,140
Travis,301,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,82,25,57
Travis,302,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,314,168,146
Travis,303,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,302,120,182
Travis,304,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,425,163,262
Travis,305,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,2,2,0
Travis,306,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,378,226,152
Travis,307,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,122,43,79
Travis,308,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,681,283,398
Travis,309,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,166,89,77
Travis,310,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,335,140,195
Travis,311,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,134,60,74
Travis,312,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,209,94,115
Travis,313,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,4,2,2
Travis,314,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,582,295,287
Travis,315,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,384,181,203
Travis,316,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,283,117,166
Travis,317,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,253,104,149
Travis,318,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,58,15,43
Travis,319,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,261,138,123
Travis,320,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,270,150,120
Travis,321,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,63,31,32
Travis,323,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,71,27,44
Travis,324,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,540,269,271
Travis,325,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,2,2,0
Travis,326,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,210,83,127
Travis,327,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,298,134,164
Travis,328,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,244,111,133
Travis,329,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,176,82,94
Travis,330,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,350,150,200
Travis,331,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,246,106,140
Travis,332,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,82,33,49
Travis,333,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,282,60,222
Travis,334,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,335,115,220
Travis,335,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,216,89,127
Travis,336,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,212,76,136
Travis,337,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,331,110,221
Travis,338,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,414,166,248
Travis,339,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,129,70,59
Travis,340,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,88,35,53
Travis,341,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,8,2,6
Travis,342,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,201,94,107
Travis,343,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,108,36,72
Travis,344,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,124,43,81
Travis,345,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,346,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,554,326,228
Travis,347,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,269,132,137
Travis,349,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,317,138,179
Travis,350,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,226,104,122
Travis,351,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,100,53,47
Travis,352,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,158,80,78
Travis,354,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,377,192,185
Travis,356,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,81,33,48
Travis,357,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,69,32,37
Travis,358,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,195,82,113
Travis,359,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,437,191,246
Travis,360,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,307,144,163
Travis,361,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,135,60,75
Travis,362,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,221,99,122
Travis,363,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,171,79,92
Travis,364,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,307,162,145
Travis,365,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,161,65,96
Travis,366,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,392,178,214
Travis,367,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,533,226,307
Travis,368,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,38,25,13
Travis,369,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,313,82,231
Travis,370,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,135,12,123
Travis,371,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,281,69,212
Travis,372,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,153,23,130
Travis,373,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,603,216,387
Travis,374,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,520,169,351
Travis,375,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,79,23,56
Travis,401,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,86,36,50
Travis,402,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,110,33,77
Travis,403,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,77,17,60
Travis,404,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,83,21,62
Travis,405,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,24,6,18
Travis,406,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,326,191,135
Travis,407,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,44,21,23
Travis,408,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,158,76,82
Travis,409,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,35,14,21
Travis,410,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,90,37,53
Travis,411,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,68,28,40
Travis,412,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,413,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,22,6,16
Travis,414,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,151,44,107
Travis,415,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,60,12,48
Travis,416,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,5,0,5
Travis,417,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,66,32,34
Travis,418,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,2,1,1
Travis,419,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,39,11,28
Travis,420,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,56,24,32
Travis,421,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,81,27,54
Travis,422,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,46,25,21
Travis,423,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,48,13,35
Travis,424,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,46,19,27
Travis,425,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,29,11,18
Travis,426,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,32,8,24
Travis,427,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,31,7,24
Travis,428,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,90,39,51
Travis,429,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,104,39,65
Travis,430,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,17,7,10
Travis,431,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,94,37,57
Travis,432,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,433,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,56,29,27
Travis,434,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,435,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,297,128,169
Travis,436,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,437,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,49,15,34
Travis,438,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,24,6,18
Travis,439,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,29,4,25
Travis,440,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,26,9,17
Travis,441,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,102,39,63
Travis,442,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,31,7,24
Travis,443,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,64,24,40
Travis,444,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,0,0,0
Travis,446,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,37,10,27
Travis,447,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,97,39,58
Travis,448,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,81,33,48
Travis,450,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,83,28,55
Travis,451,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,80,26,54
Travis,452,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,31,12,19
Travis,454,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,107,64,43
Travis,458,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,185,92,93
Travis,460,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,91,52,39
Travis,461,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,95,38,57
Travis,463,"Place 3, Justice, Supreme Court",,REP,Debra Lehrmann,103,36,67
Travis,101,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,73,21,52
Travis,102,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,30,14,16
Travis,103,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,68,22,46
Travis,104,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,46,16,30
Travis,105,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,198,74,124
Travis,106,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,195,63,132
Travis,107,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,30,3,27
Travis,108,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,35,6,29
Travis,109,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,71,22,49
Travis,110,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,222,88,134
Travis,111,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,117,41,76
Travis,112,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,21,2,19
Travis,113,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,157,57,100
Travis,114,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,9,5,4
Travis,115,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,116,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,117,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,15,5,10
Travis,118,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,10,4,6
Travis,119,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,120,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,10,2,8
Travis,121,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,7,2,5
Travis,122,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,18,10,8
Travis,123,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,244,68,176
Travis,124,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,34,12,22
Travis,125,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,126,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,17,7,10
Travis,127,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,128,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,129,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,11,7,4
Travis,130,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,32,3,29
Travis,131,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,132,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,19,7,12
Travis,133,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,31,9,22
Travis,134,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,135,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,75,19,56
Travis,136,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,182,69,113
Travis,137,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,424,133,291
Travis,138,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,139,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,59,20,39
Travis,140,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,50,14,36
Travis,141,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,6,1,5
Travis,142,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,6,4,2
Travis,145,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,80,29,51
Travis,146,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,151,59,92
Travis,148,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,115,44,71
Travis,149,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,13,3,10
Travis,150,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,156,68,88
Travis,151,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,42,9,33
Travis,152,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,26,10,16
Travis,153,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,108,36,72
Travis,154,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,83,22,61
Travis,156,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,91,36,55
Travis,160,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,61,27,34
Travis,161,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,49,19,30
Travis,163,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,27,11,16
Travis,164,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,30,7,23
Travis,200,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,62,19,43
Travis,202,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,45,15,30
Travis,203,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,28,7,21
Travis,205,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,64,14,50
Travis,206,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,25,11,14
Travis,207,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,181,63,118
Travis,208,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,86,45,41
Travis,209,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,25,8,17
Travis,210,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,63,33,30
Travis,211,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,52,11,41
Travis,212,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,269,112,157
Travis,213,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,214,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,144,49,95
Travis,215,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,69,21,48
Travis,216,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,49,15,34
Travis,217,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,54,22,32
Travis,218,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,94,38,56
Travis,219,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,108,35,73
Travis,220,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,83,28,55
Travis,221,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,68,31,37
Travis,222,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,84,26,58
Travis,223,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,16,9,7
Travis,224,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,6,0,6
Travis,225,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,102,37,65
Travis,226,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,55,22,33
Travis,227,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,24,7,17
Travis,228,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,71,34,37
Travis,229,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,74,16,58
Travis,231,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,170,60,110
Travis,232,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,452,228,224
Travis,233,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,244,107,137
Travis,234,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,165,66,99
Travis,235,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,35,16,19
Travis,236,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,55,16,39
Travis,237,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,115,47,68
Travis,238,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,96,25,71
Travis,239,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,86,29,57
Travis,240,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,41,13,28
Travis,241,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,36,10,26
Travis,242,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,91,41,50
Travis,243,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,48,24,24
Travis,244,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,237,124,113
Travis,245,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,69,22,47
Travis,246,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,81,26,55
Travis,247,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,54,15,39
Travis,248,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,62,20,42
Travis,249,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,123,47,76
Travis,250,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,110,45,65
Travis,251,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,102,35,67
Travis,252,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,75,29,46
Travis,253,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,172,69,103
Travis,254,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,117,44,73
Travis,256,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,120,54,66
Travis,258,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,117,29,88
Travis,259,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,126,56,70
Travis,260,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,31,9,22
Travis,262,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,171,71,100
Travis,263,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,95,24,71
Travis,266,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,37,16,21
Travis,267,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,70,30,40
Travis,268,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,31,8,23
Travis,273,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,77,37,40
Travis,274,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,37,20,17
Travis,275,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,29,12,17
Travis,277,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,127,57,70
Travis,301,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,51,21,30
Travis,302,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,213,107,106
Travis,303,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,214,91,123
