county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,304,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,249,102,147
Travis,305,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,1,1,0
Travis,306,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,269,158,111
Travis,307,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,73,32,41
Travis,308,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,483,203,280
Travis,309,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,101,48,53
Travis,310,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,236,104,132
Travis,311,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,98,44,54
Travis,312,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,145,77,68
Travis,313,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,3,1,2
Travis,314,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,362,177,185
Travis,315,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,223,98,125
Travis,316,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,215,87,128
Travis,317,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,167,65,102
Travis,318,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,51,15,36
Travis,319,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,187,90,97
Travis,320,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,188,112,76
Travis,321,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,38,19,19
Travis,323,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,44,20,24
Travis,324,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,390,183,207
Travis,325,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,6,5,1
Travis,326,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,142,53,89
Travis,327,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,174,63,111
Travis,328,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,145,56,89
Travis,329,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,115,56,59
Travis,330,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,207,87,120
Travis,331,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,157,56,101
Travis,332,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,42,18,24
Travis,333,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,168,49,119
Travis,334,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,215,84,131
Travis,335,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,116,49,67
Travis,336,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,130,40,90
Travis,337,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,222,52,170
Travis,338,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,275,98,177
Travis,339,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,61,33,28
Travis,340,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,71,26,45
Travis,341,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,4,2,2
Travis,342,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,94,35,59
Travis,343,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,79,20,59
Travis,344,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,41,15,26
Travis,345,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,346,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,423,253,170
Travis,347,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,147,78,69
Travis,349,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,228,101,127
Travis,350,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,110,40,70
Travis,351,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,41,23,18
Travis,352,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,84,40,44
Travis,354,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,220,108,112
Travis,356,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,44,18,26
Travis,357,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,42,13,29
Travis,358,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,136,54,82
Travis,359,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,328,161,167
Travis,360,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,204,98,106
Travis,361,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,81,30,51
Travis,362,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,120,63,57
Travis,363,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,87,43,44
Travis,364,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,184,90,94
Travis,365,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,126,55,71
Travis,366,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,227,94,133
Travis,367,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,324,145,179
Travis,368,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,36,18,18
Travis,369,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,224,60,164
Travis,370,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,122,7,115
Travis,371,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,215,60,155
Travis,372,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,138,21,117
Travis,373,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,477,185,292
Travis,374,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,441,128,313
Travis,375,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,70,20,50
Travis,401,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,70,20,50
Travis,402,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,63,14,49
Travis,403,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,68,20,48
Travis,404,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,51,17,34
Travis,405,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,8,4,4
Travis,406,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,274,143,131
Travis,407,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,25,12,13
Travis,408,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,110,41,69
Travis,409,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,22,8,14
Travis,410,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,62,25,37
Travis,411,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,42,13,29
Travis,412,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,2,1,1
Travis,413,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,22,11,11
Travis,414,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,99,33,66
Travis,415,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,37,11,26
Travis,416,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,3,2,1
Travis,417,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,40,16,24
Travis,418,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,419,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,14,3,11
Travis,420,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,37,21,16
Travis,421,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,39,10,29
Travis,422,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,25,9,16
Travis,423,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,30,11,19
Travis,424,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,32,12,20
Travis,425,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,11,5,6
Travis,426,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,32,13,19
Travis,427,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,9,6,3
Travis,428,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,37,19,18
Travis,429,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,76,25,51
Travis,430,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,16,4,12
Travis,431,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,64,28,36
Travis,432,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,433,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,31,15,16
Travis,434,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,435,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,157,77,80
Travis,436,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,1,0,1
Travis,437,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,22,7,15
Travis,438,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,14,5,9
Travis,439,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,22,8,14
Travis,440,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,18,3,15
Travis,441,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,66,24,42
Travis,442,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,12,4,8
Travis,443,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,55,25,30
Travis,444,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,0,0,0
Travis,446,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,18,3,15
Travis,447,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,70,23,47
Travis,448,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,36,12,24
Travis,450,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,58,29,29
Travis,451,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,57,22,35
Travis,452,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,32,13,19
Travis,454,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,66,35,31
Travis,458,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,98,31,67
Travis,460,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,72,38,34
Travis,461,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,42,20,22
Travis,463,"Place 3, Justice, Supreme Court",,REP,Michael Massengale,67,23,44
Travis,101,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,190,60,130
Travis,102,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,43,14,29
Travis,103,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,126,49,77
Travis,104,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,89,34,55
Travis,105,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,414,162,252
Travis,106,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,386,132,254
Travis,107,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,68,6,62
Travis,108,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,83,16,67
Travis,109,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,153,49,104
Travis,110,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,462,181,281
Travis,111,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,261,98,163
Travis,112,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,50,10,40
Travis,113,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,335,127,208
Travis,114,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,16,5,11
Travis,115,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,0,0,0
Travis,116,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,0,0,0
Travis,117,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,44,20,24
Travis,118,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,17,8,9
Travis,119,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,0,0,0
Travis,120,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,14,5,9
Travis,121,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,14,3,11
Travis,122,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,32,14,18
Travis,123,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,475,120,355
Travis,124,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,61,23,38
Travis,125,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,0,0,0
Travis,126,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,60,19,41
Travis,127,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,0,0,0
Travis,128,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,0,0,0
Travis,129,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,23,10,13
Travis,130,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,60,12,48
Travis,131,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,0,0,0
Travis,132,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,66,21,45
Travis,133,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,75,19,56
Travis,134,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,0,0,0
Travis,135,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,200,72,128
Travis,136,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,384,137,247
Travis,137,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,950,305,645
Travis,138,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,0,0,0
Travis,139,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,139,50,89
Travis,140,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,82,34,48
Travis,141,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,19,4,15
Travis,142,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,12,7,5
Travis,145,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,200,65,135
Travis,146,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,306,118,188
Travis,148,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,244,97,147
Travis,149,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,30,7,23
Travis,150,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,319,123,196
Travis,151,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,82,24,58
Travis,152,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,58,21,37
Travis,153,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,252,75,177
Travis,154,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,173,46,127
Travis,156,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,195,67,128
Travis,160,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,148,69,79
Travis,161,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,127,39,88
Travis,163,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,46,16,30
Travis,164,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,60,20,40
Travis,200,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,111,33,78
Travis,202,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,98,31,67
Travis,203,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,49,12,37
Travis,205,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,138,32,106
Travis,206,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,56,21,35
Travis,207,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,386,132,254
Travis,208,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,275,122,153
Travis,209,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,46,14,32
Travis,210,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,157,79,78
Travis,211,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,114,34,80
Travis,212,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,610,271,339
Travis,213,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,0,0,0
Travis,214,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,326,106,220
Travis,215,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,157,53,104
Travis,216,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,93,36,57
Travis,217,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,135,43,92
Travis,218,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,256,104,152
Travis,219,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,247,90,157
Travis,220,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,226,89,137
Travis,221,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,131,46,85
Travis,222,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,182,63,119
Travis,223,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,34,17,17
Travis,224,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,8,1,7
Travis,225,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,271,92,179
Travis,226,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,113,40,73
Travis,227,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,34,12,22
Travis,228,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,190,83,107
Travis,229,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,160,44,116
Travis,231,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,363,135,228
Travis,232,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,954,466,488
Travis,233,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,485,182,303
Travis,234,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,372,146,226
Travis,235,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,89,33,56
Travis,236,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,148,48,100
Travis,237,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,269,94,175
Travis,238,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,255,77,178
Travis,239,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,187,68,119
Travis,240,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,97,29,68
Travis,241,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,90,32,58
Travis,242,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,218,84,134
Travis,243,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,146,68,78
Travis,244,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,491,238,253
Travis,245,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,184,51,133
Travis,246,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,207,71,136
Travis,247,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,137,42,95
Travis,248,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,149,54,95
Travis,249,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,274,98,176
Travis,250,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,248,88,160
Travis,251,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,250,84,166
Travis,252,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,160,66,94
Travis,253,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,413,188,225
Travis,254,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,276,102,174
Travis,256,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,291,139,152
Travis,258,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,245,82,163
Travis,259,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,284,119,165
Travis,260,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,53,17,36
Travis,262,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,414,198,216
Travis,263,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,219,49,170
Travis,266,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,80,38,42
Travis,267,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,139,60,79
Travis,268,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,67,18,49
Travis,273,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,184,78,106
Travis,274,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,80,38,42
Travis,275,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,83,24,59
Travis,277,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,327,131,196
Travis,301,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,109,37,72
Travis,302,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,473,249,224
Travis,303,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,470,190,280
Travis,304,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,620,227,393
Travis,305,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,3,3,0
Travis,306,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,580,332,248
Travis,307,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,158,60,98
Travis,308,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,1054,429,625
Travis,309,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,238,123,115
Travis,310,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,512,216,296
Travis,311,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,202,92,110
Travis,312,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,316,155,161
Travis,313,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,7,3,4
Travis,314,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,803,391,412
Travis,315,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,535,237,298
Travis,316,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,476,195,281
Travis,317,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,371,138,233
Travis,318,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,105,27,78
Travis,319,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,426,212,214
Travis,320,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,428,237,191
Travis,321,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,93,46,47
Travis,323,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,102,42,60
Travis,324,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,903,433,470
Travis,325,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,4,3,1
Travis,326,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,312,124,188
Travis,327,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,404,163,241
Travis,328,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,341,148,193
Travis,329,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,256,111,145
Travis,330,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,479,206,273
Travis,331,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,348,146,202
Travis,332,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,109,40,69
Travis,333,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,423,99,324
Travis,334,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,489,169,320
Travis,335,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,281,117,164
Travis,336,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,298,106,192
Travis,337,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,482,128,354
Travis,338,"Place 4, Justice, 3rd Court Of Appeals District",,REP,Melissa Goodwin,631,228,403
