county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,404,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,20,8,12
Travis,405,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,3,2,1
Travis,406,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,105,57,48
Travis,407,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,13,5,8
Travis,408,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,44,12,32
Travis,409,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,17,4,13
Travis,410,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,22,11,11
Travis,411,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,23,10,13
Travis,412,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,1,1,0
Travis,413,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,3,3,0
Travis,414,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,50,18,32
Travis,415,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,9,2,7
Travis,416,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,1,0,1
Travis,417,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,15,5,10
Travis,418,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,0,0,0
Travis,419,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,5,0,5
Travis,420,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,14,5,9
Travis,421,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,15,2,13
Travis,422,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,11,1,10
Travis,423,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,4,1,3
Travis,424,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,10,2,8
Travis,425,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,2,2,0
Travis,426,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,12,3,9
Travis,427,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,4,0,4
Travis,428,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,21,12,9
Travis,429,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,25,12,13
Travis,430,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,6,3,3
Travis,431,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,26,12,14
Travis,432,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,0,0,0
Travis,433,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,13,8,5
Travis,434,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,0,0,0
Travis,435,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,80,33,47
Travis,436,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,0,0,0
Travis,437,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,5,1,4
Travis,438,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,7,3,4
Travis,439,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,8,1,7
Travis,440,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,7,2,5
Travis,441,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,28,9,19
Travis,442,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,7,2,5
Travis,443,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,21,12,9
Travis,444,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,0,0,0
Travis,446,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,17,3,14
Travis,447,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,24,5,19
Travis,448,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,21,8,13
Travis,450,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,13,2,11
Travis,451,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,17,5,12
Travis,452,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,6,2,4
Travis,454,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,29,16,13
Travis,458,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,38,19,19
Travis,460,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,20,10,10
Travis,461,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,23,10,13
Travis,463,"Place 5, Judge, Court Of Criminal Appeals",,REP,Brent Webster,37,12,25
Travis,101,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,96,32,64
Travis,102,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,31,9,22
Travis,103,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,67,27,40
Travis,104,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,43,11,32
Travis,105,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,200,81,119
Travis,106,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,177,63,114
Travis,107,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,35,3,32
Travis,108,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,41,6,35
Travis,109,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,62,19,43
Travis,110,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,228,87,141
Travis,111,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,108,31,77
Travis,112,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,28,6,22
Travis,113,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,168,63,105
Travis,114,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,7,2,5
Travis,115,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,116,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,117,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,19,11,8
Travis,118,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,10,7,3
Travis,119,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,120,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,3,0,3
Travis,121,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,7,1,6
Travis,122,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,14,5,9
Travis,123,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,200,56,144
Travis,124,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,27,12,15
Travis,125,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,126,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,27,12,15
Travis,127,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,128,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,129,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,13,8,5
Travis,130,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,34,4,30
Travis,131,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,132,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,29,14,15
Travis,133,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,42,10,32
Travis,134,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,135,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,77,24,53
Travis,136,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,187,61,126
Travis,137,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,443,129,314
Travis,138,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,139,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,62,22,40
Travis,140,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,38,18,20
Travis,141,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,9,3,6
Travis,142,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,6,2,4
Travis,145,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,105,30,75
Travis,146,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,152,52,100
Travis,148,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,129,48,81
Travis,149,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,16,4,12
Travis,150,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,158,62,96
Travis,151,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,34,5,29
Travis,152,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,25,12,13
Travis,153,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,110,34,76
Travis,154,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,74,20,54
Travis,156,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,83,26,57
Travis,160,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,73,34,39
Travis,161,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,68,19,49
Travis,163,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,28,11,17
Travis,164,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,37,8,29
Travis,200,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,49,19,30
Travis,202,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,57,17,40
Travis,203,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,24,7,17
Travis,205,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,64,16,48
Travis,206,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,25,7,18
Travis,207,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,160,60,100
Travis,208,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,128,63,65
Travis,209,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,25,9,16
Travis,210,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,72,37,35
Travis,211,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,54,8,46
Travis,212,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,284,123,161
Travis,213,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,214,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,147,48,99
Travis,215,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,71,23,48
Travis,216,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,50,18,32
Travis,217,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,58,18,40
Travis,218,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,103,40,63
Travis,219,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,109,42,67
Travis,220,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,100,36,64
Travis,221,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,62,22,40
Travis,222,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,84,30,54
Travis,223,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,14,3,11
Travis,224,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,4,0,4
Travis,225,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,124,44,80
Travis,226,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,46,13,33
Travis,227,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,25,10,15
Travis,228,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,71,31,40
Travis,229,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,61,18,43
Travis,231,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,129,52,77
Travis,232,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,412,195,217
Travis,233,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,207,72,135
Travis,234,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,160,65,95
Travis,235,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,39,12,27
Travis,236,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,57,14,43
Travis,237,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,110,32,78
Travis,238,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,111,28,83
Travis,239,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,65,16,49
Travis,240,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,43,13,30
Travis,241,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,43,12,31
Travis,242,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,85,35,50
Travis,243,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,60,31,29
Travis,244,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,226,126,100
Travis,245,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,72,17,55
Travis,246,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,77,25,52
Travis,247,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,55,13,42
Travis,248,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,63,25,38
Travis,249,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,126,40,86
Travis,250,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,107,31,76
Travis,251,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,109,36,73
Travis,252,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,62,26,36
Travis,253,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,175,74,101
Travis,254,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,121,44,77
Travis,256,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,124,58,66
Travis,258,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,112,36,76
Travis,259,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,116,45,71
Travis,260,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,18,5,13
Travis,262,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,181,90,91
Travis,263,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,91,21,70
Travis,266,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,36,19,17
Travis,267,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,61,21,40
Travis,268,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,22,5,17
Travis,273,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,79,42,37
Travis,274,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,34,17,17
Travis,275,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,31,7,24
Travis,277,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,177,74,103
Travis,301,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,47,17,30
Travis,302,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,217,121,96
Travis,303,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,220,82,138
Travis,304,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,253,84,169
Travis,305,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,2,2,0
Travis,306,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,265,140,125
Travis,307,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,65,20,45
Travis,308,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,491,190,301
Travis,309,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,113,57,56
Travis,310,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,226,94,132
Travis,311,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,110,52,58
Travis,312,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,157,75,82
Travis,313,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,4,2,2
Travis,314,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,387,195,192
Travis,315,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,252,107,145
Travis,316,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,215,82,133
Travis,317,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,163,63,100
Travis,318,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,43,8,35
Travis,319,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,180,89,91
Travis,320,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,191,102,89
Travis,321,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,34,18,16
Travis,323,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,45,22,23
Travis,324,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,391,179,212
Travis,325,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,326,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,110,39,71
Travis,327,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,162,60,102
Travis,328,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,148,66,82
Travis,329,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,103,46,57
Travis,330,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,196,78,118
Travis,331,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,130,43,87
Travis,332,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,35,14,21
Travis,333,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,172,30,142
Travis,334,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,173,47,126
Travis,335,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,123,53,70
Travis,336,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,129,45,84
Travis,337,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,191,46,145
Travis,338,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,296,98,198
Travis,339,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,80,42,38
Travis,340,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,54,13,41
Travis,341,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,2,0,2
Travis,342,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,105,40,65
Travis,343,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,83,23,60
Travis,344,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,49,15,34
Travis,345,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,346,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,412,227,185
Travis,347,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,161,78,83
Travis,349,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,230,106,124
Travis,350,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,129,49,80
Travis,351,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,55,36,19
Travis,352,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,105,61,44
Travis,354,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,202,103,99
Travis,356,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,42,18,24
Travis,357,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,45,19,26
Travis,358,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,149,59,90
Travis,359,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,341,153,188
Travis,360,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,197,77,120
Travis,361,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,91,36,55
Travis,362,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,134,59,75
Travis,363,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,101,47,54
Travis,364,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,196,105,91
Travis,365,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,110,44,66
Travis,366,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,242,90,152
Travis,367,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,332,128,204
Travis,368,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,30,20,10
Travis,369,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,230,51,179
Travis,370,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,117,10,107
Travis,371,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,218,52,166
Travis,372,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,116,19,97
Travis,373,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,459,160,299
Travis,374,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,378,106,272
Travis,375,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,61,20,41
Travis,401,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,66,27,39
Travis,402,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,83,22,61
Travis,403,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,76,18,58
Travis,404,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,53,16,37
Travis,405,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,17,2,15
Travis,406,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,256,150,106
Travis,407,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,30,13,17
Travis,408,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,121,48,73
Travis,409,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,19,7,12
Travis,410,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,64,21,43
Travis,411,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,44,17,27
Travis,412,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,1,0,1
Travis,413,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,25,7,18
Travis,414,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,103,24,79
Travis,415,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,41,6,35
Travis,416,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,6,1,5
Travis,417,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,51,29,22
Travis,418,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,419,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,28,6,22
Travis,420,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,31,16,15
Travis,421,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,42,11,31
Travis,422,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,29,12,17
Travis,423,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,34,12,22
Travis,424,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,33,16,17
Travis,425,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,20,8,12
Travis,426,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,21,7,14
Travis,427,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,10,3,7
Travis,428,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,44,18,26
Travis,429,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,83,24,59
Travis,430,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,13,3,10
Travis,431,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,56,19,37
Travis,432,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,433,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,36,16,20
Travis,434,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,435,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,199,93,106
Travis,436,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,437,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,25,4,21
Travis,438,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,17,4,13
Travis,439,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,24,7,17
Travis,440,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,19,4,15
Travis,441,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,63,26,37
Travis,442,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,16,2,14
Travis,443,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,57,20,37
Travis,444,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,0,0,0
Travis,446,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,18,6,12
Travis,447,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,74,26,48
Travis,448,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,50,18,32
Travis,450,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,69,29,40
Travis,451,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,61,16,45
Travis,452,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,36,17,19
Travis,454,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,65,36,29
