county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,458,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,127,56,71
Travis,460,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,66,36,30
Travis,461,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,53,22,31
Travis,463,"Place 5, Judge, Court Of Criminal Appeals",,REP,Scott Walker,71,25,46
Travis,101,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,24,12,12
Travis,102,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,3,1,2
Travis,103,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,14,7,7
Travis,104,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,16,10,6
Travis,105,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,54,21,33
Travis,106,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,71,28,43
Travis,107,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,6,1,5
Travis,108,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,17,3,14
Travis,109,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,26,9,17
Travis,110,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,62,28,34
Travis,111,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,54,30,24
Travis,112,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,6,0,6
Travis,113,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,49,22,27
Travis,114,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,4,3,1
Travis,115,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,116,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,117,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,6,2,4
Travis,118,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,3,0,3
Travis,119,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,120,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,1,0,1
Travis,121,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,1,0,1
Travis,122,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,3,2,1
Travis,123,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,66,18,48
Travis,124,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,20,8,12
Travis,125,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,126,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,14,3,11
Travis,127,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,128,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,129,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,5,2,3
Travis,130,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,11,3,8
Travis,131,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,132,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,12,1,11
Travis,133,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,14,4,10
Travis,134,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,135,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,50,23,27
Travis,136,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,50,27,23
Travis,137,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,154,67,87
Travis,138,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,139,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,26,10,16
Travis,140,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,13,4,9
Travis,141,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,4,0,4
Travis,142,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,1,1,0
Travis,145,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,31,8,23
Travis,146,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,52,19,33
Travis,148,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,42,21,21
Travis,149,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,10,2,8
Travis,150,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,52,20,32
Travis,151,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,24,10,14
Travis,152,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,15,6,9
Travis,153,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,47,16,31
Travis,154,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,32,5,27
Travis,156,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,33,14,19
Travis,160,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,16,6,10
Travis,161,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,18,7,11
Travis,163,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,3,0,3
Travis,164,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,6,4,2
Travis,200,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,25,6,19
Travis,202,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,24,8,16
Travis,203,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,8,5,3
Travis,205,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,24,12,12
Travis,206,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,9,2,7
Travis,207,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,66,28,38
Travis,208,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,37,14,23
Travis,209,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,11,2,9
Travis,210,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,39,21,18
Travis,211,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,17,10,7
Travis,212,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,154,73,81
Travis,213,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,214,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,77,31,46
Travis,215,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,35,16,19
Travis,216,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,22,15,7
Travis,217,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,19,7,12
Travis,218,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,45,26,19
Travis,219,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,40,12,28
Travis,220,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,46,21,25
Travis,221,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,22,11,11
Travis,222,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,27,11,16
Travis,223,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,4,2,2
Travis,224,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,2,1,1
Travis,225,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,45,13,32
Travis,226,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,18,12,6
Travis,227,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,1,1,0
Travis,228,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,50,24,26
Travis,229,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,43,10,33
Travis,231,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,90,33,57
Travis,232,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,113,56,57
Travis,233,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,119,53,66
Travis,234,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,77,31,46
Travis,235,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,25,15,10
Travis,236,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,43,20,23
Travis,237,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,58,28,30
Travis,238,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,70,29,41
Travis,239,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,39,18,21
Travis,240,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,23,6,17
Travis,241,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,22,9,13
Travis,242,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,47,20,27
Travis,243,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,24,13,11
Travis,244,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,88,43,45
Travis,245,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,25,10,15
Travis,246,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,35,14,21
Travis,247,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,32,13,19
Travis,248,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,23,10,13
Travis,249,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,70,28,42
Travis,250,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,68,29,39
Travis,251,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,46,20,26
Travis,252,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,37,16,21
Travis,253,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,69,43,26
Travis,254,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,53,20,33
Travis,256,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,75,40,35
Travis,258,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,49,27,22
Travis,259,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,60,25,35
Travis,260,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,15,7,8
Travis,262,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,100,47,53
Travis,263,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,48,12,36
Travis,266,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,21,8,13
Travis,267,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,31,16,15
Travis,268,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,16,8,8
Travis,273,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,42,19,23
Travis,274,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,21,9,12
Travis,275,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,21,10,11
Travis,277,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,47,19,28
Travis,301,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,25,7,18
Travis,302,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,98,50,48
Travis,303,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,72,35,37
Travis,304,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,111,50,61
Travis,305,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,306,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,94,60,34
Travis,307,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,45,21,24
Travis,308,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,141,79,62
Travis,309,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,50,29,21
Travis,310,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,73,33,40
Travis,311,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,37,22,15
Travis,312,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,34,19,15
Travis,313,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,1,1,0
Travis,314,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,152,84,68
Travis,315,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,101,49,52
Travis,316,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,56,31,25
Travis,317,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,68,24,44
Travis,318,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,14,4,10
Travis,319,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,68,40,28
Travis,320,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,52,32,20
Travis,321,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,22,7,15
Travis,323,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,28,11,17
Travis,324,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,138,73,65
Travis,325,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,3,3,0
Travis,326,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,73,34,39
Travis,327,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,84,37,47
Travis,328,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,67,24,43
Travis,329,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,63,30,33
Travis,330,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,98,48,50
