county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,331,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,75,36,39
Travis,332,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,31,15,16
Travis,333,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,63,25,38
Travis,334,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,96,26,70
Travis,335,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,54,22,32
Travis,336,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,63,28,35
Travis,337,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,105,43,62
Travis,338,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,98,40,58
Travis,339,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,35,19,16
Travis,340,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,29,13,16
Travis,341,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,7,3,4
Travis,342,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,73,31,42
Travis,343,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,29,15,14
Travis,344,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,33,16,17
Travis,345,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,346,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,125,96,29
Travis,347,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,93,55,38
Travis,349,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,87,48,39
Travis,350,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,49,18,31
Travis,351,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,22,12,10
Travis,352,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,35,16,19
Travis,354,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,148,85,63
Travis,356,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,33,14,19
Travis,357,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,26,15,11
Travis,358,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,47,24,23
Travis,359,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,89,47,42
Travis,360,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,66,37,29
Travis,361,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,31,19,12
Travis,362,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,74,38,36
Travis,363,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,45,21,24
Travis,364,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,85,41,44
Travis,365,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,39,20,19
Travis,366,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,95,49,46
Travis,367,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,140,71,69
Travis,368,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,11,7,4
Travis,369,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,78,23,55
Travis,370,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,27,0,27
Travis,371,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,58,22,36
Travis,372,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,26,4,22
Travis,373,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,116,45,71
Travis,374,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,124,48,76
Travis,375,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,20,3,17
Travis,401,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,14,3,11
Travis,402,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,16,6,10
Travis,403,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,10,4,6
Travis,404,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,19,5,14
Travis,405,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,4,3,1
Travis,406,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,83,39,44
Travis,407,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,9,7,2
Travis,408,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,24,10,14
Travis,409,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,14,9,5
Travis,410,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,28,12,16
Travis,411,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,12,6,6
Travis,412,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,413,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,5,1,4
Travis,414,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,37,13,24
Travis,415,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,20,5,15
Travis,416,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,2,1,1
Travis,417,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,19,6,13
Travis,418,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,2,1,1
Travis,419,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,9,2,7
Travis,420,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,15,9,6
Travis,421,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,31,12,19
Travis,422,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,15,9,6
Travis,423,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,14,7,7
Travis,424,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,12,6,6
Travis,425,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,6,1,5
Travis,426,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,9,4,5
Travis,427,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,10,3,7
Travis,428,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,29,19,10
Travis,429,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,27,12,15
Travis,430,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,7,2,5
Travis,431,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,30,14,16
Travis,432,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,433,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,11,6,5
Travis,434,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,435,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,67,31,36
Travis,436,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,1,0,1
Travis,437,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,16,6,10
Travis,438,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,5,1,4
Travis,439,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,4,0,4
Travis,440,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,9,2,7
Travis,441,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,24,9,15
Travis,442,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,7,1,6
Travis,443,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,14,4,10
Travis,444,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,0,0,0
Travis,446,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,9,1,8
Travis,447,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,25,14,11
Travis,448,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,10,9,1
Travis,450,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,18,7,11
Travis,451,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,20,8,12
Travis,452,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,3,2,1
Travis,454,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,32,18,14
Travis,458,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,41,18,23
Travis,460,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,29,17,12
Travis,461,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,26,13,13
Travis,463,"Place 5, Judge, Court Of Criminal Appeals",,REP,Sid Harle,22,6,16
Travis,101,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,33,9,24
Travis,102,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,12,4,8
Travis,103,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,34,14,20
Travis,104,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,24,9,15
Travis,105,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,88,24,64
Travis,106,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,71,23,48
Travis,107,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,16,1,15
Travis,108,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,19,3,16
Travis,109,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,37,14,23
Travis,110,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,102,38,64
Travis,111,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,58,16,42
Travis,112,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,6,1,5
Travis,113,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,75,23,52
Travis,114,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,4,0,4
Travis,115,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,116,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,117,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,16,6,10
Travis,118,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,3,1,2
Travis,119,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,120,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,3,2,1
Travis,121,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,3,1,2
Travis,122,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,7,3,4
Travis,123,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,82,21,61
Travis,124,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,14,6,8
Travis,125,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,126,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,9,6,3
Travis,127,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,128,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,129,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,6,4,2
Travis,130,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,13,3,10
Travis,131,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,132,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,9,1,8
Travis,133,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,14,5,9
Travis,134,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,135,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,52,18,34
Travis,136,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,72,23,49
Travis,137,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,194,80,114
Travis,138,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,139,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,38,13,25
Travis,140,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,15,7,8
Travis,141,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,3,0,3
Travis,142,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,5,3,2
Travis,145,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,31,10,21
Travis,146,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,54,26,28
Travis,148,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,54,21,33
Travis,149,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,5,2,3
Travis,150,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,65,25,40
Travis,151,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,15,2,13
Travis,152,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,17,5,12
Travis,153,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,57,15,42
Travis,154,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,34,11,23
Travis,156,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,44,18,26
Travis,160,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,39,19,20
Travis,161,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,28,8,20
Travis,163,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,14,7,7
Travis,164,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,13,4,9
Travis,200,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,25,8,17
