county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,202,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,11,3,8
Travis,203,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,11,2,9
Travis,205,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,32,5,27
Travis,206,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,7,4,3
Travis,207,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,87,34,53
Travis,208,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,45,18,27
Travis,209,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,6,1,5
Travis,210,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,33,13,20
Travis,211,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,27,11,16
Travis,212,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,82,36,46
Travis,213,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,214,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,51,19,32
Travis,215,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,32,9,23
Travis,216,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,20,5,15
Travis,217,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,30,7,23
Travis,218,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,47,17,30
Travis,219,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,68,26,42
Travis,220,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,33,17,16
Travis,221,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,29,10,19
Travis,222,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,45,18,27
Travis,223,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,9,6,3
Travis,224,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,2,0,2
Travis,225,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,51,18,33
Travis,226,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,28,8,20
Travis,227,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,8,4,4
Travis,228,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,43,18,25
Travis,229,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,38,10,28
Travis,231,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,78,28,50
Travis,232,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,181,91,90
Travis,233,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,80,32,48
Travis,234,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,58,23,35
Travis,235,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,14,4,10
Travis,236,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,22,4,18
Travis,237,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,42,17,25
Travis,238,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,47,18,29
Travis,239,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,49,23,26
Travis,240,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,26,8,18
Travis,241,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,13,6,7
Travis,242,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,41,15,26
Travis,243,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,33,8,25
Travis,244,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,88,46,42
Travis,245,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,36,12,24
Travis,246,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,50,20,30
Travis,247,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,18,4,14
Travis,248,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,37,12,25
Travis,249,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,64,36,28
Travis,250,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,58,20,38
Travis,251,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,50,14,36
Travis,252,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,40,15,25
Travis,253,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,97,42,55
Travis,254,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,53,20,33
Travis,256,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,35,15,20
Travis,258,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,65,23,42
Travis,259,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,66,30,36
Travis,260,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,15,5,10
Travis,262,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,73,34,39
Travis,263,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,43,12,31
Travis,266,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,13,6,7
Travis,267,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,29,18,11
Travis,268,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,14,3,11
Travis,273,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,29,15,14
Travis,274,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,12,8,4
Travis,275,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,13,6,7
Travis,277,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,61,21,40
Travis,301,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,26,10,16
Travis,302,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,74,41,33
Travis,303,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,85,39,46
Travis,304,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,112,43,69
Travis,305,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,306,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,112,75,37
Travis,307,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,25,10,15
Travis,308,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,200,72,128
Travis,309,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,54,27,27
Travis,310,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,123,47,76
Travis,311,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,38,10,28
Travis,312,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,61,27,34
Travis,313,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,314,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,151,75,76
Travis,315,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,120,56,64
Travis,316,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,90,30,60
Travis,317,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,71,30,41
Travis,318,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,16,4,12
Travis,319,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,88,41,47
Travis,320,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,87,46,41
Travis,321,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,28,17,11
Travis,323,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,16,8,8
Travis,324,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,147,67,80
Travis,325,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,1,1,0
Travis,326,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,77,41,36
Travis,327,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,96,38,58
Travis,328,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,79,35,44
Travis,329,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,45,26,19
Travis,330,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,107,45,62
Travis,331,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,84,37,47
Travis,332,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,26,8,18
Travis,333,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,65,22,43
Travis,334,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,118,56,62
Travis,335,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,68,29,39
Travis,336,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,57,21,36
Travis,337,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,107,29,78
Travis,338,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,116,44,72
Travis,339,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,25,14,11
Travis,340,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,34,17,17
Travis,341,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,1,0,1
Travis,342,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,45,19,26
Travis,343,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,35,7,28
Travis,344,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,31,7,24
Travis,345,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,346,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,170,97,73
Travis,347,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,57,28,29
Travis,349,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,84,39,45
Travis,350,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,66,33,33
Travis,351,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,21,9,12
Travis,352,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,42,15,27
Travis,354,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,97,42,55
Travis,356,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,25,8,17
Travis,357,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,21,6,15
Travis,358,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,52,17,35
Travis,359,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,131,59,72
Travis,360,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,101,45,56
Travis,361,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,37,16,21
Travis,362,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,57,26,31
Travis,363,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,54,29,25
Travis,364,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,70,35,35
Travis,365,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,53,29,24
Travis,366,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,111,49,62
Travis,367,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,137,72,65
Travis,368,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,9,5,4
Travis,369,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,95,27,68
Travis,370,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,57,3,54
Travis,371,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,96,26,70
Travis,372,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,60,8,52
Travis,373,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,220,71,149
Travis,374,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,149,42,107
Travis,375,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,28,9,19
Travis,401,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,44,17,27
Travis,402,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,42,9,33
Travis,403,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,30,6,24
Travis,404,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,28,3,25
Travis,405,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,7,1,6
Travis,406,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,100,53,47
Travis,407,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,16,8,8
Travis,408,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,63,37,26
Travis,409,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,10,1,9
Travis,410,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,32,15,17
Travis,411,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,23,5,18
Travis,412,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,413,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,10,5,5
Travis,414,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,40,13,27
Travis,415,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,14,5,9
Travis,416,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,1,1,0
Travis,417,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,19,7,12
Travis,418,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,419,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,6,2,4
Travis,420,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,26,12,14
Travis,421,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,16,8,8
Travis,422,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,10,7,3
Travis,423,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,21,3,18
Travis,424,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,13,4,9
Travis,425,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,10,3,7
Travis,426,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,19,7,12
Travis,427,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,10,5,5
Travis,428,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,16,6,10
Travis,429,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,32,11,21
Travis,430,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,7,3,4
Travis,431,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,36,16,20
Travis,432,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,433,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,15,5,10
Travis,434,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,435,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,89,38,51
Travis,436,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,437,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,9,3,6
Travis,438,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,6,0,6
Travis,439,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,10,2,8
Travis,440,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,5,2,3
Travis,441,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,37,16,21
Travis,442,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,7,2,5
Travis,443,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,25,10,15
Travis,444,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,0,0,0
Travis,446,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,10,2,8
Travis,447,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,40,17,23
Travis,448,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,32,12,20
Travis,450,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,34,15,19
Travis,451,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,34,15,19
Travis,452,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,15,5,10
Travis,454,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,38,26,12
Travis,458,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,50,21,29
Travis,460,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,39,23,16
Travis,461,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,30,11,19
Travis,463,"Place 5, Judge, Court Of Criminal Appeals",,REP,Steve Smith,29,13,16
Travis,101,"Place 5, Justice, Supreme Court",,REP,Paul Green,134,47,87
Travis,102,"Place 5, Justice, Supreme Court",,REP,Paul Green,38,12,26
Travis,103,"Place 5, Justice, Supreme Court",,REP,Paul Green,90,35,55
Travis,104,"Place 5, Justice, Supreme Court",,REP,Paul Green,67,23,44
Travis,105,"Place 5, Justice, Supreme Court",,REP,Paul Green,259,108,151
Travis,106,"Place 5, Justice, Supreme Court",,REP,Paul Green,259,84,175
Travis,107,"Place 5, Justice, Supreme Court",,REP,Paul Green,43,2,41
Travis,108,"Place 5, Justice, Supreme Court",,REP,Paul Green,51,6,45
Travis,109,"Place 5, Justice, Supreme Court",,REP,Paul Green,97,28,69
Travis,110,"Place 5, Justice, Supreme Court",,REP,Paul Green,304,119,185
Travis,111,"Place 5, Justice, Supreme Court",,REP,Paul Green,203,80,123
Travis,112,"Place 5, Justice, Supreme Court",,REP,Paul Green,44,10,34
Travis,113,"Place 5, Justice, Supreme Court",,REP,Paul Green,250,90,160
Travis,114,"Place 5, Justice, Supreme Court",,REP,Paul Green,12,5,7
Travis,115,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,116,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,117,"Place 5, Justice, Supreme Court",,REP,Paul Green,29,15,14
Travis,118,"Place 5, Justice, Supreme Court",,REP,Paul Green,14,8,6
Travis,119,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,120,"Place 5, Justice, Supreme Court",,REP,Paul Green,9,3,6
Travis,121,"Place 5, Justice, Supreme Court",,REP,Paul Green,12,2,10
Travis,122,"Place 5, Justice, Supreme Court",,REP,Paul Green,24,10,14
Travis,123,"Place 5, Justice, Supreme Court",,REP,Paul Green,292,71,221
Travis,124,"Place 5, Justice, Supreme Court",,REP,Paul Green,57,18,39
Travis,125,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,126,"Place 5, Justice, Supreme Court",,REP,Paul Green,44,17,27
Travis,127,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,128,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,129,"Place 5, Justice, Supreme Court",,REP,Paul Green,13,9,4
Travis,130,"Place 5, Justice, Supreme Court",,REP,Paul Green,39,9,30
Travis,131,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,132,"Place 5, Justice, Supreme Court",,REP,Paul Green,47,16,31
Travis,133,"Place 5, Justice, Supreme Court",,REP,Paul Green,54,14,40
Travis,134,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,135,"Place 5, Justice, Supreme Court",,REP,Paul Green,151,57,94
Travis,136,"Place 5, Justice, Supreme Court",,REP,Paul Green,252,90,162
Travis,137,"Place 5, Justice, Supreme Court",,REP,Paul Green,656,206,450
Travis,138,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,139,"Place 5, Justice, Supreme Court",,REP,Paul Green,89,30,59
Travis,140,"Place 5, Justice, Supreme Court",,REP,Paul Green,48,21,27
Travis,141,"Place 5, Justice, Supreme Court",,REP,Paul Green,7,3,4
Travis,142,"Place 5, Justice, Supreme Court",,REP,Paul Green,12,7,5
Travis,145,"Place 5, Justice, Supreme Court",,REP,Paul Green,149,51,98
Travis,146,"Place 5, Justice, Supreme Court",,REP,Paul Green,197,86,111
Travis,148,"Place 5, Justice, Supreme Court",,REP,Paul Green,167,70,97
Travis,149,"Place 5, Justice, Supreme Court",,REP,Paul Green,28,5,23
Travis,150,"Place 5, Justice, Supreme Court",,REP,Paul Green,226,98,128
Travis,151,"Place 5, Justice, Supreme Court",,REP,Paul Green,61,13,48
Travis,152,"Place 5, Justice, Supreme Court",,REP,Paul Green,50,20,30
Travis,153,"Place 5, Justice, Supreme Court",,REP,Paul Green,148,38,110
Travis,154,"Place 5, Justice, Supreme Court",,REP,Paul Green,109,26,83
Travis,156,"Place 5, Justice, Supreme Court",,REP,Paul Green,126,50,76
Travis,160,"Place 5, Justice, Supreme Court",,REP,Paul Green,108,51,57
Travis,161,"Place 5, Justice, Supreme Court",,REP,Paul Green,92,29,63
Travis,163,"Place 5, Justice, Supreme Court",,REP,Paul Green,31,10,21
Travis,164,"Place 5, Justice, Supreme Court",,REP,Paul Green,43,13,30
Travis,200,"Place 5, Justice, Supreme Court",,REP,Paul Green,90,28,62
Travis,202,"Place 5, Justice, Supreme Court",,REP,Paul Green,75,30,45
Travis,203,"Place 5, Justice, Supreme Court",,REP,Paul Green,34,13,21
Travis,205,"Place 5, Justice, Supreme Court",,REP,Paul Green,99,26,73
Travis,206,"Place 5, Justice, Supreme Court",,REP,Paul Green,40,18,22
Travis,207,"Place 5, Justice, Supreme Court",,REP,Paul Green,275,97,178
Travis,208,"Place 5, Justice, Supreme Court",,REP,Paul Green,182,80,102
Travis,209,"Place 5, Justice, Supreme Court",,REP,Paul Green,30,8,22
Travis,210,"Place 5, Justice, Supreme Court",,REP,Paul Green,152,81,71
Travis,211,"Place 5, Justice, Supreme Court",,REP,Paul Green,87,26,61
Travis,212,"Place 5, Justice, Supreme Court",,REP,Paul Green,481,224,257
Travis,213,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,214,"Place 5, Justice, Supreme Court",,REP,Paul Green,283,108,175
Travis,215,"Place 5, Justice, Supreme Court",,REP,Paul Green,104,33,71
Travis,216,"Place 5, Justice, Supreme Court",,REP,Paul Green,71,20,51
Travis,217,"Place 5, Justice, Supreme Court",,REP,Paul Green,83,26,57
Travis,218,"Place 5, Justice, Supreme Court",,REP,Paul Green,152,55,97
Travis,219,"Place 5, Justice, Supreme Court",,REP,Paul Green,175,63,112
Travis,220,"Place 5, Justice, Supreme Court",,REP,Paul Green,172,75,97
Travis,221,"Place 5, Justice, Supreme Court",,REP,Paul Green,93,41,52
Travis,222,"Place 5, Justice, Supreme Court",,REP,Paul Green,121,39,82
Travis,223,"Place 5, Justice, Supreme Court",,REP,Paul Green,26,12,14
Travis,224,"Place 5, Justice, Supreme Court",,REP,Paul Green,6,1,5
Travis,225,"Place 5, Justice, Supreme Court",,REP,Paul Green,171,50,121
Travis,226,"Place 5, Justice, Supreme Court",,REP,Paul Green,81,30,51
Travis,227,"Place 5, Justice, Supreme Court",,REP,Paul Green,34,13,21
Travis,228,"Place 5, Justice, Supreme Court",,REP,Paul Green,112,51,61
Travis,229,"Place 5, Justice, Supreme Court",,REP,Paul Green,107,31,76
Travis,231,"Place 5, Justice, Supreme Court",,REP,Paul Green,269,108,161
Travis,232,"Place 5, Justice, Supreme Court",,REP,Paul Green,564,273,291
Travis,233,"Place 5, Justice, Supreme Court",,REP,Paul Green,339,133,206
Travis,234,"Place 5, Justice, Supreme Court",,REP,Paul Green,251,102,149
Travis,235,"Place 5, Justice, Supreme Court",,REP,Paul Green,70,30,40
Travis,236,"Place 5, Justice, Supreme Court",,REP,Paul Green,121,39,82
Travis,237,"Place 5, Justice, Supreme Court",,REP,Paul Green,218,82,136
Travis,238,"Place 5, Justice, Supreme Court",,REP,Paul Green,196,66,130
Travis,239,"Place 5, Justice, Supreme Court",,REP,Paul Green,131,53,78
Travis,240,"Place 5, Justice, Supreme Court",,REP,Paul Green,72,21,51
Travis,241,"Place 5, Justice, Supreme Court",,REP,Paul Green,70,20,50
Travis,242,"Place 5, Justice, Supreme Court",,REP,Paul Green,148,59,89
Travis,243,"Place 5, Justice, Supreme Court",,REP,Paul Green,105,51,54
Travis,244,"Place 5, Justice, Supreme Court",,REP,Paul Green,325,183,142
Travis,245,"Place 5, Justice, Supreme Court",,REP,Paul Green,121,40,81
Travis,246,"Place 5, Justice, Supreme Court",,REP,Paul Green,148,53,95
Travis,247,"Place 5, Justice, Supreme Court",,REP,Paul Green,91,29,62
Travis,248,"Place 5, Justice, Supreme Court",,REP,Paul Green,94,35,59
Travis,249,"Place 5, Justice, Supreme Court",,REP,Paul Green,213,87,126
Travis,250,"Place 5, Justice, Supreme Court",,REP,Paul Green,230,88,142
Travis,251,"Place 5, Justice, Supreme Court",,REP,Paul Green,194,68,126
Travis,252,"Place 5, Justice, Supreme Court",,REP,Paul Green,116,51,65
Travis,253,"Place 5, Justice, Supreme Court",,REP,Paul Green,299,148,151
Travis,254,"Place 5, Justice, Supreme Court",,REP,Paul Green,190,70,120
Travis,256,"Place 5, Justice, Supreme Court",,REP,Paul Green,252,127,125
Travis,258,"Place 5, Justice, Supreme Court",,REP,Paul Green,172,56,116
Travis,259,"Place 5, Justice, Supreme Court",,REP,Paul Green,187,78,109
Travis,260,"Place 5, Justice, Supreme Court",,REP,Paul Green,32,10,22
Travis,262,"Place 5, Justice, Supreme Court",,REP,Paul Green,309,160,149
Travis,263,"Place 5, Justice, Supreme Court",,REP,Paul Green,163,45,118
Travis,266,"Place 5, Justice, Supreme Court",,REP,Paul Green,72,38,34
Travis,267,"Place 5, Justice, Supreme Court",,REP,Paul Green,96,47,49
Travis,268,"Place 5, Justice, Supreme Court",,REP,Paul Green,51,13,38
Travis,273,"Place 5, Justice, Supreme Court",,REP,Paul Green,141,72,69
Travis,274,"Place 5, Justice, Supreme Court",,REP,Paul Green,61,37,24
Travis,275,"Place 5, Justice, Supreme Court",,REP,Paul Green,66,24,42
Travis,277,"Place 5, Justice, Supreme Court",,REP,Paul Green,224,86,138
Travis,301,"Place 5, Justice, Supreme Court",,REP,Paul Green,77,31,46
Travis,302,"Place 5, Justice, Supreme Court",,REP,Paul Green,308,169,139
Travis,303,"Place 5, Justice, Supreme Court",,REP,Paul Green,288,118,170
Travis,304,"Place 5, Justice, Supreme Court",,REP,Paul Green,419,169,250
Travis,305,"Place 5, Justice, Supreme Court",,REP,Paul Green,3,3,0
Travis,306,"Place 5, Justice, Supreme Court",,REP,Paul Green,384,228,156
