county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,307,"Place 5, Justice, Supreme Court",,REP,Paul Green,120,56,64
Travis,308,"Place 5, Justice, Supreme Court",,REP,Paul Green,722,298,424
Travis,309,"Place 5, Justice, Supreme Court",,REP,Paul Green,166,90,76
Travis,310,"Place 5, Justice, Supreme Court",,REP,Paul Green,336,144,192
Travis,311,"Place 5, Justice, Supreme Court",,REP,Paul Green,161,71,90
Travis,312,"Place 5, Justice, Supreme Court",,REP,Paul Green,203,100,103
Travis,313,"Place 5, Justice, Supreme Court",,REP,Paul Green,4,2,2
Travis,314,"Place 5, Justice, Supreme Court",,REP,Paul Green,612,303,309
Travis,315,"Place 5, Justice, Supreme Court",,REP,Paul Green,369,162,207
Travis,316,"Place 5, Justice, Supreme Court",,REP,Paul Green,314,135,179
Travis,317,"Place 5, Justice, Supreme Court",,REP,Paul Green,275,111,164
Travis,318,"Place 5, Justice, Supreme Court",,REP,Paul Green,68,20,48
Travis,319,"Place 5, Justice, Supreme Court",,REP,Paul Green,273,150,123
Travis,320,"Place 5, Justice, Supreme Court",,REP,Paul Green,294,169,125
Travis,321,"Place 5, Justice, Supreme Court",,REP,Paul Green,62,34,28
Travis,323,"Place 5, Justice, Supreme Court",,REP,Paul Green,79,33,46
Travis,324,"Place 5, Justice, Supreme Court",,REP,Paul Green,588,278,310
Travis,325,"Place 5, Justice, Supreme Court",,REP,Paul Green,1,1,0
Travis,326,"Place 5, Justice, Supreme Court",,REP,Paul Green,191,72,119
Travis,327,"Place 5, Justice, Supreme Court",,REP,Paul Green,275,122,153
Travis,328,"Place 5, Justice, Supreme Court",,REP,Paul Green,241,119,122
Travis,329,"Place 5, Justice, Supreme Court",,REP,Paul Green,194,92,102
Travis,330,"Place 5, Justice, Supreme Court",,REP,Paul Green,355,160,195
Travis,331,"Place 5, Justice, Supreme Court",,REP,Paul Green,244,105,139
Travis,332,"Place 5, Justice, Supreme Court",,REP,Paul Green,76,31,45
Travis,333,"Place 5, Justice, Supreme Court",,REP,Paul Green,278,70,208
Travis,334,"Place 5, Justice, Supreme Court",,REP,Paul Green,321,116,205
Travis,335,"Place 5, Justice, Supreme Court",,REP,Paul Green,203,81,122
Travis,336,"Place 5, Justice, Supreme Court",,REP,Paul Green,216,80,136
Travis,337,"Place 5, Justice, Supreme Court",,REP,Paul Green,337,103,234
Travis,338,"Place 5, Justice, Supreme Court",,REP,Paul Green,440,169,271
Travis,339,"Place 5, Justice, Supreme Court",,REP,Paul Green,117,59,58
Travis,340,"Place 5, Justice, Supreme Court",,REP,Paul Green,93,38,55
Travis,341,"Place 5, Justice, Supreme Court",,REP,Paul Green,6,2,4
Travis,342,"Place 5, Justice, Supreme Court",,REP,Paul Green,186,81,105
Travis,343,"Place 5, Justice, Supreme Court",,REP,Paul Green,112,35,77
Travis,344,"Place 5, Justice, Supreme Court",,REP,Paul Green,91,30,61
Travis,345,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,346,"Place 5, Justice, Supreme Court",,REP,Paul Green,607,374,233
Travis,347,"Place 5, Justice, Supreme Court",,REP,Paul Green,261,136,125
Travis,349,"Place 5, Justice, Supreme Court",,REP,Paul Green,335,158,177
Travis,350,"Place 5, Justice, Supreme Court",,REP,Paul Green,210,92,118
Travis,351,"Place 5, Justice, Supreme Court",,REP,Paul Green,83,43,40
Travis,352,"Place 5, Justice, Supreme Court",,REP,Paul Green,131,70,61
Travis,354,"Place 5, Justice, Supreme Court",,REP,Paul Green,400,211,189
Travis,356,"Place 5, Justice, Supreme Court",,REP,Paul Green,91,41,50
Travis,357,"Place 5, Justice, Supreme Court",,REP,Paul Green,59,29,30
Travis,358,"Place 5, Justice, Supreme Court",,REP,Paul Green,184,69,115
Travis,359,"Place 5, Justice, Supreme Court",,REP,Paul Green,450,209,241
Travis,360,"Place 5, Justice, Supreme Court",,REP,Paul Green,305,138,167
Travis,361,"Place 5, Justice, Supreme Court",,REP,Paul Green,149,76,73
Travis,362,"Place 5, Justice, Supreme Court",,REP,Paul Green,202,102,100
Travis,363,"Place 5, Justice, Supreme Court",,REP,Paul Green,141,61,80
Travis,364,"Place 5, Justice, Supreme Court",,REP,Paul Green,329,175,154
Travis,365,"Place 5, Justice, Supreme Court",,REP,Paul Green,155,65,90
Travis,366,"Place 5, Justice, Supreme Court",,REP,Paul Green,376,162,214
Travis,367,"Place 5, Justice, Supreme Court",,REP,Paul Green,500,228,272
Travis,368,"Place 5, Justice, Supreme Court",,REP,Paul Green,47,33,14
Travis,369,"Place 5, Justice, Supreme Court",,REP,Paul Green,315,78,237
Travis,370,"Place 5, Justice, Supreme Court",,REP,Paul Green,144,12,132
Travis,371,"Place 5, Justice, Supreme Court",,REP,Paul Green,293,77,216
Travis,372,"Place 5, Justice, Supreme Court",,REP,Paul Green,164,26,138
Travis,373,"Place 5, Justice, Supreme Court",,REP,Paul Green,610,238,372
Travis,374,"Place 5, Justice, Supreme Court",,REP,Paul Green,469,169,300
Travis,375,"Place 5, Justice, Supreme Court",,REP,Paul Green,91,29,62
Travis,401,"Place 5, Justice, Supreme Court",,REP,Paul Green,99,42,57
Travis,402,"Place 5, Justice, Supreme Court",,REP,Paul Green,108,31,77
Travis,403,"Place 5, Justice, Supreme Court",,REP,Paul Green,83,20,63
Travis,404,"Place 5, Justice, Supreme Court",,REP,Paul Green,80,18,62
Travis,405,"Place 5, Justice, Supreme Court",,REP,Paul Green,19,6,13
Travis,406,"Place 5, Justice, Supreme Court",,REP,Paul Green,393,223,170
Travis,407,"Place 5, Justice, Supreme Court",,REP,Paul Green,41,21,20
Travis,408,"Place 5, Justice, Supreme Court",,REP,Paul Green,151,65,86
Travis,409,"Place 5, Justice, Supreme Court",,REP,Paul Green,38,16,22
Travis,410,"Place 5, Justice, Supreme Court",,REP,Paul Green,98,46,52
Travis,411,"Place 5, Justice, Supreme Court",,REP,Paul Green,68,21,47
Travis,412,"Place 5, Justice, Supreme Court",,REP,Paul Green,2,1,1
Travis,413,"Place 5, Justice, Supreme Court",,REP,Paul Green,24,9,15
Travis,414,"Place 5, Justice, Supreme Court",,REP,Paul Green,146,41,105
Travis,415,"Place 5, Justice, Supreme Court",,REP,Paul Green,56,12,44
Travis,416,"Place 5, Justice, Supreme Court",,REP,Paul Green,6,2,4
Travis,417,"Place 5, Justice, Supreme Court",,REP,Paul Green,69,33,36
Travis,418,"Place 5, Justice, Supreme Court",,REP,Paul Green,1,1,0
Travis,419,"Place 5, Justice, Supreme Court",,REP,Paul Green,29,3,26
Travis,420,"Place 5, Justice, Supreme Court",,REP,Paul Green,55,25,30
Travis,421,"Place 5, Justice, Supreme Court",,REP,Paul Green,77,27,50
Travis,422,"Place 5, Justice, Supreme Court",,REP,Paul Green,48,22,26
Travis,423,"Place 5, Justice, Supreme Court",,REP,Paul Green,49,15,34
Travis,424,"Place 5, Justice, Supreme Court",,REP,Paul Green,51,23,28
Travis,425,"Place 5, Justice, Supreme Court",,REP,Paul Green,21,7,14
Travis,426,"Place 5, Justice, Supreme Court",,REP,Paul Green,38,17,21
Travis,427,"Place 5, Justice, Supreme Court",,REP,Paul Green,22,10,12
Travis,428,"Place 5, Justice, Supreme Court",,REP,Paul Green,87,37,50
Travis,429,"Place 5, Justice, Supreme Court",,REP,Paul Green,116,40,76
Travis,430,"Place 5, Justice, Supreme Court",,REP,Paul Green,18,7,11
Travis,431,"Place 5, Justice, Supreme Court",,REP,Paul Green,101,38,63
Travis,432,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,433,"Place 5, Justice, Supreme Court",,REP,Paul Green,51,27,24
Travis,434,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,435,"Place 5, Justice, Supreme Court",,REP,Paul Green,267,126,141
Travis,436,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,437,"Place 5, Justice, Supreme Court",,REP,Paul Green,55,21,34
Travis,438,"Place 5, Justice, Supreme Court",,REP,Paul Green,29,9,20
Travis,439,"Place 5, Justice, Supreme Court",,REP,Paul Green,34,8,26
Travis,440,"Place 5, Justice, Supreme Court",,REP,Paul Green,23,7,16
Travis,441,"Place 5, Justice, Supreme Court",,REP,Paul Green,96,35,61
Travis,442,"Place 5, Justice, Supreme Court",,REP,Paul Green,30,9,21
Travis,443,"Place 5, Justice, Supreme Court",,REP,Paul Green,81,35,46
Travis,444,"Place 5, Justice, Supreme Court",,REP,Paul Green,0,0,0
Travis,446,"Place 5, Justice, Supreme Court",,REP,Paul Green,35,7,28
Travis,447,"Place 5, Justice, Supreme Court",,REP,Paul Green,92,33,59
Travis,448,"Place 5, Justice, Supreme Court",,REP,Paul Green,66,29,37
Travis,450,"Place 5, Justice, Supreme Court",,REP,Paul Green,89,38,51
Travis,451,"Place 5, Justice, Supreme Court",,REP,Paul Green,87,28,59
Travis,452,"Place 5, Justice, Supreme Court",,REP,Paul Green,46,20,26
Travis,454,"Place 5, Justice, Supreme Court",,REP,Paul Green,109,63,46
Travis,458,"Place 5, Justice, Supreme Court",,REP,Paul Green,160,65,95
Travis,460,"Place 5, Justice, Supreme Court",,REP,Paul Green,86,51,35
Travis,461,"Place 5, Justice, Supreme Court",,REP,Paul Green,86,35,51
Travis,463,"Place 5, Justice, Supreme Court",,REP,Paul Green,109,43,66
Travis,101,"Place 5, Justice, Supreme Court",,REP,Rick Green,58,16,42
Travis,102,"Place 5, Justice, Supreme Court",,REP,Rick Green,20,7,13
Travis,103,"Place 5, Justice, Supreme Court",,REP,Rick Green,54,20,34
Travis,104,"Place 5, Justice, Supreme Court",,REP,Rick Green,32,16,16
Travis,105,"Place 5, Justice, Supreme Court",,REP,Rick Green,173,66,107
Travis,106,"Place 5, Justice, Supreme Court",,REP,Rick Green,159,59,100
Travis,107,"Place 5, Justice, Supreme Court",,REP,Rick Green,28,4,24
Travis,108,"Place 5, Justice, Supreme Court",,REP,Rick Green,38,10,28
Travis,109,"Place 5, Justice, Supreme Court",,REP,Rick Green,66,25,41
Travis,110,"Place 5, Justice, Supreme Court",,REP,Rick Green,199,73,126
Travis,111,"Place 5, Justice, Supreme Court",,REP,Rick Green,78,22,56
Travis,112,"Place 5, Justice, Supreme Court",,REP,Rick Green,13,2,11
Travis,113,"Place 5, Justice, Supreme Court",,REP,Rick Green,111,44,67
Travis,114,"Place 5, Justice, Supreme Court",,REP,Rick Green,7,1,6
Travis,115,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,116,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,117,"Place 5, Justice, Supreme Court",,REP,Rick Green,19,6,13
Travis,118,"Place 5, Justice, Supreme Court",,REP,Rick Green,8,1,7
Travis,119,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,120,"Place 5, Justice, Supreme Court",,REP,Rick Green,5,2,3
Travis,121,"Place 5, Justice, Supreme Court",,REP,Rick Green,4,1,3
Travis,122,"Place 5, Justice, Supreme Court",,REP,Rick Green,9,5,4
Travis,123,"Place 5, Justice, Supreme Court",,REP,Rick Green,203,64,139
Travis,124,"Place 5, Justice, Supreme Court",,REP,Rick Green,31,16,15
Travis,125,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,126,"Place 5, Justice, Supreme Court",,REP,Rick Green,28,10,18
Travis,127,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,128,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,129,"Place 5, Justice, Supreme Court",,REP,Rick Green,13,5,8
Travis,130,"Place 5, Justice, Supreme Court",,REP,Rick Green,31,4,27
Travis,131,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,132,"Place 5, Justice, Supreme Court",,REP,Rick Green,23,5,18
Travis,133,"Place 5, Justice, Supreme Court",,REP,Rick Green,31,9,22
Travis,134,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,135,"Place 5, Justice, Supreme Court",,REP,Rick Green,75,25,50
Travis,136,"Place 5, Justice, Supreme Court",,REP,Rick Green,159,61,98
Travis,137,"Place 5, Justice, Supreme Court",,REP,Rick Green,384,130,254
Travis,138,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,139,"Place 5, Justice, Supreme Court",,REP,Rick Green,60,24,36
Travis,140,"Place 5, Justice, Supreme Court",,REP,Rick Green,48,13,35
Travis,141,"Place 5, Justice, Supreme Court",,REP,Rick Green,12,1,11
Travis,142,"Place 5, Justice, Supreme Court",,REP,Rick Green,5,3,2
Travis,145,"Place 5, Justice, Supreme Court",,REP,Rick Green,67,21,46
Travis,146,"Place 5, Justice, Supreme Court",,REP,Rick Green,130,47,83
Travis,148,"Place 5, Justice, Supreme Court",,REP,Rick Green,116,43,73
Travis,149,"Place 5, Justice, Supreme Court",,REP,Rick Green,13,5,8
Travis,150,"Place 5, Justice, Supreme Court",,REP,Rick Green,120,40,80
Travis,151,"Place 5, Justice, Supreme Court",,REP,Rick Green,30,12,18
Travis,152,"Place 5, Justice, Supreme Court",,REP,Rick Green,26,9,17
Travis,153,"Place 5, Justice, Supreme Court",,REP,Rick Green,112,40,72
Travis,154,"Place 5, Justice, Supreme Court",,REP,Rick Green,81,22,59
Travis,156,"Place 5, Justice, Supreme Court",,REP,Rick Green,68,21,47
Travis,160,"Place 5, Justice, Supreme Court",,REP,Rick Green,56,24,32
Travis,161,"Place 5, Justice, Supreme Court",,REP,Rick Green,52,18,34
Travis,163,"Place 5, Justice, Supreme Court",,REP,Rick Green,21,11,10
Travis,164,"Place 5, Justice, Supreme Court",,REP,Rick Green,23,6,17
Travis,200,"Place 5, Justice, Supreme Court",,REP,Rick Green,40,15,25
Travis,202,"Place 5, Justice, Supreme Court",,REP,Rick Green,34,7,27
Travis,203,"Place 5, Justice, Supreme Court",,REP,Rick Green,25,5,20
Travis,205,"Place 5, Justice, Supreme Court",,REP,Rick Green,59,14,45
Travis,206,"Place 5, Justice, Supreme Court",,REP,Rick Green,16,3,13
Travis,207,"Place 5, Justice, Supreme Court",,REP,Rick Green,153,61,92
Travis,208,"Place 5, Justice, Supreme Court",,REP,Rick Green,74,36,38
Travis,209,"Place 5, Justice, Supreme Court",,REP,Rick Green,21,6,15
Travis,210,"Place 5, Justice, Supreme Court",,REP,Rick Green,52,23,29
Travis,211,"Place 5, Justice, Supreme Court",,REP,Rick Green,37,12,25
Travis,212,"Place 5, Justice, Supreme Court",,REP,Rick Green,167,75,92
Travis,213,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,214,"Place 5, Justice, Supreme Court",,REP,Rick Green,86,27,59
Travis,215,"Place 5, Justice, Supreme Court",,REP,Rick Green,64,23,41
Travis,216,"Place 5, Justice, Supreme Court",,REP,Rick Green,38,19,19
Travis,217,"Place 5, Justice, Supreme Court",,REP,Rick Green,53,18,35
Travis,218,"Place 5, Justice, Supreme Court",,REP,Rick Green,111,53,58
Travis,219,"Place 5, Justice, Supreme Court",,REP,Rick Green,107,39,68
Travis,220,"Place 5, Justice, Supreme Court",,REP,Rick Green,59,22,37
Travis,221,"Place 5, Justice, Supreme Court",,REP,Rick Green,45,11,34
Travis,222,"Place 5, Justice, Supreme Court",,REP,Rick Green,72,29,43
Travis,223,"Place 5, Justice, Supreme Court",,REP,Rick Green,11,5,6
Travis,224,"Place 5, Justice, Supreme Court",,REP,Rick Green,3,0,3
Travis,225,"Place 5, Justice, Supreme Court",,REP,Rick Green,102,41,61
Travis,226,"Place 5, Justice, Supreme Court",,REP,Rick Green,44,16,28
Travis,227,"Place 5, Justice, Supreme Court",,REP,Rick Green,9,4,5
Travis,228,"Place 5, Justice, Supreme Court",,REP,Rick Green,81,38,43
Travis,229,"Place 5, Justice, Supreme Court",,REP,Rick Green,75,18,57
Travis,231,"Place 5, Justice, Supreme Court",,REP,Rick Green,119,51,68
Travis,232,"Place 5, Justice, Supreme Court",,REP,Rick Green,359,187,172
Travis,233,"Place 5, Justice, Supreme Court",,REP,Rick Green,183,74,109
Travis,234,"Place 5, Justice, Supreme Court",,REP,Rick Green,141,51,90
Travis,235,"Place 5, Justice, Supreme Court",,REP,Rick Green,22,5,17
Travis,236,"Place 5, Justice, Supreme Court",,REP,Rick Green,51,17,34
Travis,237,"Place 5, Justice, Supreme Court",,REP,Rick Green,61,19,42
Travis,238,"Place 5, Justice, Supreme Court",,REP,Rick Green,87,27,60
Travis,239,"Place 5, Justice, Supreme Court",,REP,Rick Green,72,21,51
Travis,240,"Place 5, Justice, Supreme Court",,REP,Rick Green,42,13,29
Travis,241,"Place 5, Justice, Supreme Court",,REP,Rick Green,31,11,20
Travis,242,"Place 5, Justice, Supreme Court",,REP,Rick Green,75,29,46
Travis,243,"Place 5, Justice, Supreme Court",,REP,Rick Green,56,27,29
Travis,244,"Place 5, Justice, Supreme Court",,REP,Rick Green,199,92,107
Travis,245,"Place 5, Justice, Supreme Court",,REP,Rick Green,58,17,41
Travis,246,"Place 5, Justice, Supreme Court",,REP,Rick Green,75,30,45
Travis,247,"Place 5, Justice, Supreme Court",,REP,Rick Green,50,20,30
Travis,248,"Place 5, Justice, Supreme Court",,REP,Rick Green,59,24,35
Travis,249,"Place 5, Justice, Supreme Court",,REP,Rick Green,89,29,60
Travis,250,"Place 5, Justice, Supreme Court",,REP,Rick Green,78,28,50
Travis,251,"Place 5, Justice, Supreme Court",,REP,Rick Green,81,28,53
Travis,252,"Place 5, Justice, Supreme Court",,REP,Rick Green,63,23,40
Travis,253,"Place 5, Justice, Supreme Court",,REP,Rick Green,152,60,92
Travis,254,"Place 5, Justice, Supreme Court",,REP,Rick Green,131,55,76
Travis,256,"Place 5, Justice, Supreme Court",,REP,Rick Green,70,35,35
Travis,258,"Place 5, Justice, Supreme Court",,REP,Rick Green,101,38,63
Travis,259,"Place 5, Justice, Supreme Court",,REP,Rick Green,121,56,65
Travis,260,"Place 5, Justice, Supreme Court",,REP,Rick Green,29,11,18
Travis,262,"Place 5, Justice, Supreme Court",,REP,Rick Green,137,58,79
Travis,263,"Place 5, Justice, Supreme Court",,REP,Rick Green,96,24,72
Travis,266,"Place 5, Justice, Supreme Court",,REP,Rick Green,20,10,10
Travis,267,"Place 5, Justice, Supreme Court",,REP,Rick Green,60,28,32
Travis,268,"Place 5, Justice, Supreme Court",,REP,Rick Green,22,8,14
Travis,273,"Place 5, Justice, Supreme Court",,REP,Rick Green,56,22,34
Travis,274,"Place 5, Justice, Supreme Court",,REP,Rick Green,25,8,17
Travis,275,"Place 5, Justice, Supreme Court",,REP,Rick Green,23,8,15
Travis,277,"Place 5, Justice, Supreme Court",,REP,Rick Green,111,46,65
Travis,301,"Place 5, Justice, Supreme Court",,REP,Rick Green,47,15,32
Travis,302,"Place 5, Justice, Supreme Court",,REP,Rick Green,184,99,85
Travis,303,"Place 5, Justice, Supreme Court",,REP,Rick Green,202,93,109
Travis,304,"Place 5, Justice, Supreme Court",,REP,Rick Green,217,83,134
Travis,305,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,306,"Place 5, Justice, Supreme Court",,REP,Rick Green,218,129,89
Travis,307,"Place 5, Justice, Supreme Court",,REP,Rick Green,52,17,35
Travis,308,"Place 5, Justice, Supreme Court",,REP,Rick Green,388,162,226
Travis,309,"Place 5, Justice, Supreme Court",,REP,Rick Green,93,47,46
Travis,310,"Place 5, Justice, Supreme Court",,REP,Rick Green,207,83,124
Travis,311,"Place 5, Justice, Supreme Court",,REP,Rick Green,60,28,32
Travis,312,"Place 5, Justice, Supreme Court",,REP,Rick Green,123,62,61
Travis,313,"Place 5, Justice, Supreme Court",,REP,Rick Green,1,1,0
Travis,314,"Place 5, Justice, Supreme Court",,REP,Rick Green,270,143,127
Travis,315,"Place 5, Justice, Supreme Court",,REP,Rick Green,226,107,119
Travis,316,"Place 5, Justice, Supreme Court",,REP,Rick Green,174,67,107
Travis,317,"Place 5, Justice, Supreme Court",,REP,Rick Green,123,46,77
Travis,318,"Place 5, Justice, Supreme Court",,REP,Rick Green,32,7,25
Travis,319,"Place 5, Justice, Supreme Court",,REP,Rick Green,147,69,78
Travis,320,"Place 5, Justice, Supreme Court",,REP,Rick Green,132,76,56
Travis,321,"Place 5, Justice, Supreme Court",,REP,Rick Green,39,18,21
Travis,323,"Place 5, Justice, Supreme Court",,REP,Rick Green,31,15,16
Travis,324,"Place 5, Justice, Supreme Court",,REP,Rick Green,288,150,138
Travis,325,"Place 5, Justice, Supreme Court",,REP,Rick Green,8,6,2
Travis,326,"Place 5, Justice, Supreme Court",,REP,Rick Green,135,65,70
Travis,327,"Place 5, Justice, Supreme Court",,REP,Rick Green,153,65,88
Travis,328,"Place 5, Justice, Supreme Court",,REP,Rick Green,137,53,84
Travis,329,"Place 5, Justice, Supreme Court",,REP,Rick Green,78,37,41
Travis,330,"Place 5, Justice, Supreme Court",,REP,Rick Green,147,60,87
Travis,331,"Place 5, Justice, Supreme Court",,REP,Rick Green,130,50,80
Travis,332,"Place 5, Justice, Supreme Court",,REP,Rick Green,40,16,24
Travis,333,"Place 5, Justice, Supreme Court",,REP,Rick Green,144,30,114
Travis,334,"Place 5, Justice, Supreme Court",,REP,Rick Green,194,76,118
Travis,335,"Place 5, Justice, Supreme Court",,REP,Rick Green,115,54,61
Travis,336,"Place 5, Justice, Supreme Court",,REP,Rick Green,110,39,71
Travis,337,"Place 5, Justice, Supreme Court",,REP,Rick Green,185,54,131
Travis,338,"Place 5, Justice, Supreme Court",,REP,Rick Green,203,78,125
Travis,339,"Place 5, Justice, Supreme Court",,REP,Rick Green,67,41,26
Travis,340,"Place 5, Justice, Supreme Court",,REP,Rick Green,57,19,38
Travis,341,"Place 5, Justice, Supreme Court",,REP,Rick Green,6,2,4
Travis,342,"Place 5, Justice, Supreme Court",,REP,Rick Green,93,43,50
Travis,343,"Place 5, Justice, Supreme Court",,REP,Rick Green,67,21,46
Travis,344,"Place 5, Justice, Supreme Court",,REP,Rick Green,62,23,39
Travis,345,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,346,"Place 5, Justice, Supreme Court",,REP,Rick Green,305,176,129
Travis,347,"Place 5, Justice, Supreme Court",,REP,Rick Green,118,60,58
Travis,349,"Place 5, Justice, Supreme Court",,REP,Rick Green,173,72,101
Travis,350,"Place 5, Justice, Supreme Court",,REP,Rick Green,121,53,68
Travis,351,"Place 5, Justice, Supreme Court",,REP,Rick Green,49,29,20
Travis,352,"Place 5, Justice, Supreme Court",,REP,Rick Green,100,43,57
Travis,354,"Place 5, Justice, Supreme Court",,REP,Rick Green,169,74,95
Travis,356,"Place 5, Justice, Supreme Court",,REP,Rick Green,32,11,21
Travis,357,"Place 5, Justice, Supreme Court",,REP,Rick Green,42,12,30
Travis,358,"Place 5, Justice, Supreme Court",,REP,Rick Green,139,68,71
Travis,359,"Place 5, Justice, Supreme Court",,REP,Rick Green,261,123,138
Travis,360,"Place 5, Justice, Supreme Court",,REP,Rick Green,178,95,83
Travis,361,"Place 5, Justice, Supreme Court",,REP,Rick Green,68,23,45
Travis,362,"Place 5, Justice, Supreme Court",,REP,Rick Green,121,54,67
Travis,363,"Place 5, Justice, Supreme Court",,REP,Rick Green,102,56,46
Travis,364,"Place 5, Justice, Supreme Court",,REP,Rick Green,133,67,66
Travis,365,"Place 5, Justice, Supreme Court",,REP,Rick Green,108,47,61
Travis,366,"Place 5, Justice, Supreme Court",,REP,Rick Green,199,91,108
Travis,367,"Place 5, Justice, Supreme Court",,REP,Rick Green,308,135,173
Travis,368,"Place 5, Justice, Supreme Court",,REP,Rick Green,19,8,11
Travis,369,"Place 5, Justice, Supreme Court",,REP,Rick Green,199,53,146
Travis,370,"Place 5, Justice, Supreme Court",,REP,Rick Green,105,7,98
Travis,371,"Place 5, Justice, Supreme Court",,REP,Rick Green,185,50,135
Travis,372,"Place 5, Justice, Supreme Court",,REP,Rick Green,111,16,95
Travis,373,"Place 5, Justice, Supreme Court",,REP,Rick Green,419,140,279
Travis,374,"Place 5, Justice, Supreme Court",,REP,Rick Green,496,114,382
Travis,375,"Place 5, Justice, Supreme Court",,REP,Rick Green,45,11,34
Travis,401,"Place 5, Justice, Supreme Court",,REP,Rick Green,58,15,43
Travis,402,"Place 5, Justice, Supreme Court",,REP,Rick Green,65,16,49
Travis,403,"Place 5, Justice, Supreme Court",,REP,Rick Green,57,15,42
Travis,404,"Place 5, Justice, Supreme Court",,REP,Rick Green,49,17,32
Travis,405,"Place 5, Justice, Supreme Court",,REP,Rick Green,10,3,7
Travis,406,"Place 5, Justice, Supreme Court",,REP,Rick Green,180,96,84
Travis,407,"Place 5, Justice, Supreme Court",,REP,Rick Green,25,9,16
Travis,408,"Place 5, Justice, Supreme Court",,REP,Rick Green,108,48,60
Travis,409,"Place 5, Justice, Supreme Court",,REP,Rick Green,16,6,10
Travis,410,"Place 5, Justice, Supreme Court",,REP,Rick Green,50,16,34
Travis,411,"Place 5, Justice, Supreme Court",,REP,Rick Green,38,17,21
Travis,412,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,413,"Place 5, Justice, Supreme Court",,REP,Rick Green,18,7,11
Travis,414,"Place 5, Justice, Supreme Court",,REP,Rick Green,92,32,60
Travis,415,"Place 5, Justice, Supreme Court",,REP,Rick Green,39,7,32
Travis,416,"Place 5, Justice, Supreme Court",,REP,Rick Green,2,0,2
Travis,417,"Place 5, Justice, Supreme Court",,REP,Rick Green,38,15,23
Travis,418,"Place 5, Justice, Supreme Court",,REP,Rick Green,1,0,1
Travis,419,"Place 5, Justice, Supreme Court",,REP,Rick Green,18,8,10
Travis,420,"Place 5, Justice, Supreme Court",,REP,Rick Green,37,21,16
Travis,421,"Place 5, Justice, Supreme Court",,REP,Rick Green,33,7,26
Travis,422,"Place 5, Justice, Supreme Court",,REP,Rick Green,19,10,9
Travis,423,"Place 5, Justice, Supreme Court",,REP,Rick Green,25,9,16
Travis,424,"Place 5, Justice, Supreme Court",,REP,Rick Green,21,5,16
Travis,425,"Place 5, Justice, Supreme Court",,REP,Rick Green,16,8,8
Travis,426,"Place 5, Justice, Supreme Court",,REP,Rick Green,25,4,21
Travis,427,"Place 5, Justice, Supreme Court",,REP,Rick Green,15,3,12
Travis,428,"Place 5, Justice, Supreme Court",,REP,Rick Green,33,14,19
Travis,429,"Place 5, Justice, Supreme Court",,REP,Rick Green,60,22,38
Travis,430,"Place 5, Justice, Supreme Court",,REP,Rick Green,18,6,12
Travis,431,"Place 5, Justice, Supreme Court",,REP,Rick Green,56,28,28
Travis,432,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
