county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,433,"Place 5, Justice, Supreme Court",,REP,Rick Green,34,14,20
Travis,434,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,435,"Place 5, Justice, Supreme Court",,REP,Rick Green,173,73,100
Travis,436,"Place 5, Justice, Supreme Court",,REP,Rick Green,1,0,1
Travis,437,"Place 5, Justice, Supreme Court",,REP,Rick Green,16,0,16
Travis,438,"Place 5, Justice, Supreme Court",,REP,Rick Green,10,1,9
Travis,439,"Place 5, Justice, Supreme Court",,REP,Rick Green,18,4,14
Travis,440,"Place 5, Justice, Supreme Court",,REP,Rick Green,19,5,14
Travis,441,"Place 5, Justice, Supreme Court",,REP,Rick Green,68,30,38
Travis,442,"Place 5, Justice, Supreme Court",,REP,Rick Green,14,3,11
Travis,443,"Place 5, Justice, Supreme Court",,REP,Rick Green,39,16,23
Travis,444,"Place 5, Justice, Supreme Court",,REP,Rick Green,0,0,0
Travis,446,"Place 5, Justice, Supreme Court",,REP,Rick Green,18,5,13
Travis,447,"Place 5, Justice, Supreme Court",,REP,Rick Green,72,30,42
Travis,448,"Place 5, Justice, Supreme Court",,REP,Rick Green,47,17,30
Travis,450,"Place 5, Justice, Supreme Court",,REP,Rick Green,50,18,32
Travis,451,"Place 5, Justice, Supreme Court",,REP,Rick Green,44,16,28
Travis,452,"Place 5, Justice, Supreme Court",,REP,Rick Green,17,7,10
Travis,454,"Place 5, Justice, Supreme Court",,REP,Rick Green,65,40,25
Travis,458,"Place 5, Justice, Supreme Court",,REP,Rick Green,112,51,61
Travis,460,"Place 5, Justice, Supreme Court",,REP,Rick Green,69,38,31
Travis,461,"Place 5, Justice, Supreme Court",,REP,Rick Green,51,26,25
Travis,463,"Place 5, Justice, Supreme Court",,REP,Rick Green,60,17,43
Travis,101,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,110,37,73
Travis,102,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,33,8,25
Travis,103,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,85,39,46
Travis,104,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,68,32,36
Travis,105,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,256,102,154
Travis,106,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,236,80,156
Travis,107,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,38,5,33
Travis,108,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,45,6,39
Travis,109,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,101,30,71
Travis,110,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,296,116,180
Travis,111,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,155,59,96
Travis,112,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,33,9,24
Travis,113,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,212,80,132
Travis,114,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,10,3,7
Travis,115,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,116,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,117,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,20,8,12
Travis,118,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,9,5,4
Travis,119,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,120,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,6,2,4
Travis,121,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,8,2,6
Travis,122,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,16,6,10
Travis,123,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,307,79,228
Travis,124,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,46,17,29
Travis,125,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,126,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,31,8,23
Travis,127,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,128,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,129,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,13,6,7
Travis,130,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,44,10,34
Travis,131,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,132,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,40,18,22
Travis,133,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,42,11,31
Travis,134,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,135,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,139,56,83
Travis,136,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,246,97,149
Travis,137,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,619,210,409
Travis,138,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,139,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,87,31,56
Travis,140,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,54,24,30
Travis,141,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,12,3,9
Travis,142,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,8,4,4
Travis,145,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,138,53,85
Travis,146,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,182,76,106
Travis,148,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,157,70,87
Travis,149,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,26,7,19
Travis,150,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,217,91,126
Travis,151,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,53,16,37
Travis,152,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,45,15,30
Travis,153,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,144,45,99
Travis,154,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,116,27,89
Travis,156,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,106,42,64
Travis,160,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,90,44,46
Travis,161,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,75,21,54
Travis,163,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,29,11,18
Travis,164,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,32,7,25
Travis,200,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,74,23,51
Travis,202,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,55,15,40
Travis,203,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,32,11,21
Travis,205,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,80,24,56
Travis,206,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,32,10,22
Travis,207,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,257,101,156
Travis,208,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,147,64,83
Travis,209,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,30,7,23
Travis,210,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,110,56,54
Travis,211,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,83,34,49
Travis,212,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,376,173,203
Travis,213,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,214,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,228,89,139
Travis,215,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,104,31,73
Travis,216,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,58,24,34
Travis,217,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,82,34,48
Travis,218,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,161,64,97
Travis,219,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,165,60,105
Travis,220,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,127,53,74
Travis,221,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,80,32,48
Travis,222,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,123,44,79
Travis,223,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,27,15,12
Travis,224,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,7,1,6
Travis,225,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,177,62,115
Travis,226,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,79,34,45
Travis,227,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,23,9,14
Travis,228,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,119,59,60
Travis,229,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,90,31,59
Travis,231,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,227,92,135
Travis,232,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,501,253,248
Travis,233,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,328,125,203
Travis,234,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,219,87,132
Travis,235,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,46,19,27
Travis,236,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,95,31,64
Travis,237,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,161,61,100
Travis,238,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,164,57,107
Travis,239,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,118,49,69
Travis,240,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,71,24,47
Travis,241,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,65,22,43
Travis,242,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,136,52,84
Travis,243,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,98,48,50
Travis,244,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,298,154,144
Travis,245,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,100,29,71
Travis,246,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,133,54,79
Travis,247,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,88,35,53
Travis,248,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,94,32,62
Travis,249,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,181,68,113
Travis,250,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,178,69,109
Travis,251,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,148,57,91
Travis,252,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,113,43,70
Travis,253,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,265,121,144
Travis,254,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,184,75,109
Travis,256,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,189,92,97
Travis,258,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,167,64,103
Travis,259,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,174,74,100
Travis,260,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,30,10,20
Travis,262,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,273,137,136
Travis,263,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,156,39,117
Travis,266,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,59,23,36
Travis,267,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,83,39,44
Travis,268,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,51,17,34
Travis,273,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,110,54,56
Travis,274,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,53,31,22
Travis,275,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,51,20,31
Travis,277,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,179,72,107
Travis,301,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,61,23,38
Travis,302,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,297,169,128
Travis,303,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,265,110,155
Travis,304,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,360,140,220
Travis,305,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,2,2,0
Travis,306,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,360,220,140
Travis,307,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,103,44,59
Travis,308,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,625,261,364
Travis,309,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,144,75,69
Travis,310,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,278,129,149
Travis,311,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,127,63,64
Travis,312,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,155,86,69
Travis,313,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,4,2,2
Travis,314,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,516,273,243
Travis,315,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,340,154,186
Travis,316,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,261,111,150
Travis,317,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,229,85,144
Travis,318,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,68,17,51
Travis,319,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,239,119,120
Travis,320,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,233,135,98
Travis,321,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,64,30,34
Travis,323,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,73,31,42
Travis,324,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,508,266,242
Travis,325,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,1,1,0
Travis,326,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,192,84,108
Travis,327,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,257,112,145
Travis,328,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,213,93,120
Travis,329,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,167,82,85
Travis,330,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,299,130,169
Travis,331,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,231,104,127
Travis,332,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,67,27,40
Travis,333,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,247,66,181
Travis,334,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,308,115,193
Travis,335,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,180,77,103
Travis,336,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,198,72,126
Travis,337,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,320,99,221
Travis,338,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,374,146,228
Travis,339,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,99,47,52
Travis,340,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,74,31,43
Travis,341,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,8,3,5
Travis,342,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,152,62,90
Travis,343,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,113,42,71
Travis,344,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,90,35,55
Travis,345,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,346,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,519,315,204
Travis,347,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,237,124,113
Travis,349,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,269,124,145
Travis,350,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,200,90,110
Travis,351,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,89,52,37
Travis,352,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,126,69,57
Travis,354,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,342,189,153
Travis,356,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,72,27,45
Travis,357,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,63,27,36
Travis,358,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,178,77,101
Travis,359,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,434,202,232
Travis,360,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,261,126,135
Travis,361,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,113,50,63
Travis,362,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,198,102,96
Travis,363,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,155,81,74
Travis,364,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,254,138,116
Travis,365,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,136,66,70
Travis,366,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,324,155,169
Travis,367,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,428,196,232
Travis,368,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,42,29,13
Travis,369,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,296,68,228
Travis,370,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,133,10,123
Travis,371,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,266,63,203
Travis,372,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,135,20,115
Travis,373,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,593,223,370
Travis,374,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,534,176,358
Travis,375,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,81,25,56
Travis,401,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,89,39,50
Travis,402,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,90,23,67
Travis,403,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,68,16,52
Travis,404,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,71,19,52
Travis,405,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,21,6,15
Travis,406,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,334,189,145
Travis,407,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,36,18,18
Travis,408,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,132,56,76
Travis,409,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,30,11,19
Travis,410,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,85,32,53
Travis,411,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,48,20,28
Travis,412,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,1,0,1
Travis,413,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,23,7,16
Travis,414,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,143,45,98
Travis,415,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,45,10,35
Travis,416,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,6,1,5
Travis,417,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,60,29,31
Travis,418,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,2,1,1
Travis,419,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,22,7,15
Travis,420,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,54,29,25
Travis,421,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,62,22,40
Travis,422,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,44,22,22
Travis,423,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,42,14,28
Travis,424,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,41,19,22
Travis,425,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,19,8,11
Travis,426,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,30,13,17
Travis,427,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,24,6,18
Travis,428,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,63,34,29
Travis,429,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,102,45,57
Travis,430,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,21,7,14
Travis,431,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,86,39,47
Travis,432,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,433,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,34,17,17
Travis,434,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,435,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,251,110,141
Travis,436,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,1,0,1
Travis,437,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,38,10,28
Travis,438,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,22,7,15
Travis,439,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,30,5,25
Travis,440,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,28,7,21
Travis,441,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,87,36,51
Travis,442,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,23,5,18
Travis,443,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,64,22,42
Travis,444,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,0,0,0
Travis,446,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,30,8,22
Travis,447,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,95,32,63
Travis,448,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,57,22,35
Travis,450,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,72,29,43
Travis,451,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,74,22,52
Travis,452,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,33,18,15
Travis,454,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,107,60,47
Travis,458,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,147,66,81
Travis,460,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,88,52,36
Travis,461,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,83,38,45
Travis,463,"Place 6, Judge, Court Of Criminal Appeals",,REP,Michael E. Keasler,83,25,58
Travis,101,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,83,24,59
Travis,102,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,23,9,14
Travis,103,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,47,13,34
Travis,104,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,31,7,24
Travis,105,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,161,68,93
Travis,106,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,152,52,100
Travis,107,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,31,1,30
Travis,108,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,43,9,34
Travis,109,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,54,21,33
