county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,110,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,178,68,110
Travis,111,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,101,35,66
Travis,112,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,18,2,16
Travis,113,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,138,48,90
Travis,114,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,7,2,5
Travis,115,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,116,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,117,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,24,13,11
Travis,118,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,8,4,4
Travis,119,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,120,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,6,1,5
Travis,121,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,7,1,6
Travis,122,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,18,10,8
Travis,123,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,155,42,113
Travis,124,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,25,10,15
Travis,125,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,126,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,31,13,18
Travis,127,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,128,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,129,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,12,5,7
Travis,130,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,23,2,21
Travis,131,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,132,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,24,4,20
Travis,133,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,36,11,25
Travis,134,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,135,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,52,16,36
Travis,136,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,137,39,98
Travis,137,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,353,111,242
Travis,138,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,139,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,59,23,36
Travis,140,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,34,13,21
Travis,141,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,7,1,6
Travis,142,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,6,4,2
Travis,145,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,70,16,54
Travis,146,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,124,42,82
Travis,148,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,104,35,69
Travis,149,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,12,3,9
Travis,150,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,100,30,70
Travis,151,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,35,11,24
Travis,152,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,20,10,10
Travis,153,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,100,25,75
Travis,154,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,63,19,44
Travis,156,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,73,22,51
Travis,160,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,68,29,39
Travis,161,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,62,23,39
Travis,163,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,18,7,11
Travis,164,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,32,12,20
Travis,200,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,39,11,28
Travis,202,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,35,12,23
Travis,203,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,21,6,15
Travis,205,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,66,15,51
Travis,206,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,14,5,9
Travis,207,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,140,47,93
Travis,208,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,92,45,47
Travis,209,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,20,7,13
Travis,210,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,52,25,27
Travis,211,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,37,3,34
Travis,212,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,176,79,97
Travis,213,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,214,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,95,31,64
Travis,215,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,58,23,35
Travis,216,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,45,15,30
Travis,217,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,50,8,42
Travis,218,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,87,39,48
Travis,219,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,100,36,64
Travis,220,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,75,32,43
Travis,221,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,42,12,30
Travis,222,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,64,22,42
Travis,223,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,10,3,7
Travis,224,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,1,0,1
Travis,225,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,91,28,63
Travis,226,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,38,8,30
Travis,227,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,17,6,11
Travis,228,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,61,21,40
Travis,229,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,72,14,58
Travis,231,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,122,45,77
Travis,232,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,331,164,167
Travis,233,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,142,60,82
Travis,234,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,117,48,69
Travis,235,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,34,11,23
Travis,236,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,50,17,33
Travis,237,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,82,26,56
Travis,238,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,88,29,59
Travis,239,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,62,14,48
Travis,240,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,34,12,22
Travis,241,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,30,8,22
Travis,242,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,74,31,43
Travis,243,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,48,18,30
Travis,244,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,174,98,76
Travis,245,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,62,18,44
Travis,246,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,64,19,45
Travis,247,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,38,7,31
Travis,248,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,47,24,23
Travis,249,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,91,32,59
Travis,250,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,73,17,56
Travis,251,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,80,23,57
Travis,252,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,54,25,29
Travis,253,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,116,50,66
Travis,254,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,109,41,68
Travis,256,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,77,39,38
Travis,258,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,90,25,65
Travis,259,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,116,47,69
Travis,260,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,25,10,15
Travis,262,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,134,64,70
Travis,263,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,80,20,60
Travis,266,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,19,10,9
Travis,267,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,57,29,28
Travis,268,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,17,4,13
Travis,273,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,58,27,31
Travis,274,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,24,10,14
Travis,275,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,30,9,21
Travis,277,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,124,47,77
Travis,301,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,45,13,32
Travis,302,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,156,75,81
Travis,303,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,168,74,94
Travis,304,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,205,77,128
Travis,305,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,306,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,200,107,93
Travis,307,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,40,14,26
Travis,308,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,383,151,232
Travis,309,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,86,46,40
Travis,310,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,221,83,138
Travis,311,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,76,29,47
Travis,312,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,139,65,74
Travis,313,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,1,1,0
Travis,314,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,262,121,141
Travis,315,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,202,92,110
Travis,316,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,182,69,113
Travis,317,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,104,44,60
Travis,318,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,24,6,18
Travis,319,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,148,81,67
Travis,320,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,146,77,69
Travis,321,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,27,16,11
Travis,323,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,34,16,18
Travis,324,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,291,133,158
Travis,325,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,3,3,0
Travis,326,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,93,40,53
Travis,327,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,123,43,80
Travis,328,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,138,63,75
Travis,329,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,71,31,40
Travis,330,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,154,68,86
Travis,331,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,112,34,78
Travis,332,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,39,16,23
Travis,333,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,136,27,109
Travis,334,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,159,56,103
Travis,335,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,107,41,66
Travis,336,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,88,30,58
Travis,337,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,142,31,111
Travis,338,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,203,66,137
Travis,339,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,56,35,21
Travis,340,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,51,15,36
Travis,341,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,2,0,2
Travis,342,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,100,37,63
Travis,343,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,62,13,49
Travis,344,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,54,17,37
Travis,345,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,346,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,302,181,121
Travis,347,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,87,45,42
Travis,349,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,195,86,109
Travis,350,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,103,40,63
Travis,351,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,37,19,18
Travis,352,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,90,39,51
Travis,354,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,158,67,91
Travis,356,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,38,16,22
Travis,357,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,33,11,22
Travis,358,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,123,48,75
Travis,359,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,233,106,127
Travis,360,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,170,74,96
Travis,361,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,74,31,43
Travis,362,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,100,39,61
Travis,363,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,64,24,40
Travis,364,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,135,71,64
Travis,365,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,95,36,59
Travis,366,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,193,70,123
Travis,367,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,282,121,161
Travis,368,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,15,8,7
Travis,369,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,182,50,132
Travis,370,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,107,6,101
Travis,371,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,172,48,124
Travis,372,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,117,20,97
Travis,373,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,367,120,247
Travis,374,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,285,72,213
Travis,375,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,43,12,31
Travis,401,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,63,17,46
Travis,402,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,75,21,54
Travis,403,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,66,18,48
Travis,404,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,47,13,34
Travis,405,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,9,2,7
Travis,406,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,185,105,80
Travis,407,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,30,14,16
Travis,408,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,101,42,59
Travis,409,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,21,8,13
Travis,410,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,57,27,30
Travis,411,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,51,18,33
Travis,412,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,1,1,0
Travis,413,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,17,8,9
Travis,414,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,75,19,56
Travis,415,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,41,9,32
Travis,416,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,2,1,1
Travis,417,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,39,17,22
Travis,418,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,419,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,21,3,18
Travis,420,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,30,12,18
Travis,421,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,40,10,30
Travis,422,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,18,6,12
Travis,423,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,29,8,21
Travis,424,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,25,9,16
Travis,425,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,18,5,13
Travis,426,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,31,9,22
Travis,427,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,10,5,5
Travis,428,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,39,16,23
Travis,429,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,60,14,46
Travis,430,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,12,5,7
Travis,431,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,58,22,36
Travis,432,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,433,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,39,16,23
Travis,434,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,435,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,172,80,92
Travis,436,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,437,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,16,6,10
Travis,438,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,12,1,11
Travis,439,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,15,4,11
Travis,440,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,11,3,8
Travis,441,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,65,25,40
Travis,442,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,13,3,10
Travis,443,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,48,20,28
Travis,444,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,0,0,0
Travis,446,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,21,3,18
Travis,447,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,69,29,40
Travis,448,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,54,23,31
Travis,450,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,59,21,38
Travis,451,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,51,21,30
Travis,452,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,28,8,20
Travis,454,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,54,31,23
Travis,458,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,100,42,58
Travis,460,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,58,32,26
Travis,461,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,40,13,27
Travis,463,"Place 6, Judge, Court Of Criminal Appeals",,REP,Richard Davis,73,31,42
Travis,101,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,134,48,86
Travis,102,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,37,12,25
Travis,103,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,99,35,64
Travis,104,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,72,32,40
Travis,105,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,265,106,159
Travis,106,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,250,94,156
Travis,107,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,42,3,39
Travis,108,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,64,13,51
Travis,109,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,111,38,73
Travis,110,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,315,130,185
Travis,111,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,204,82,122
Travis,112,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,36,10,26
Travis,113,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,235,88,147
Travis,114,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,9,5,4
Travis,115,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,116,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,117,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,29,15,14
Travis,118,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,15,6,9
Travis,119,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,120,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,10,3,7
Travis,121,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,9,3,6
Travis,122,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,23,13,10
Travis,123,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,339,90,249
Travis,124,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,63,23,40
Travis,125,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,126,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,64,21,43
Travis,127,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,128,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,129,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,14,7,7
Travis,130,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,43,10,33
Travis,131,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,132,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,53,15,38
Travis,133,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,57,18,39
Travis,134,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,135,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,174,67,107
Travis,136,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,262,106,156
Travis,137,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,708,238,470
Travis,138,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,139,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,102,35,67
Travis,140,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,53,20,33
Travis,141,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,11,3,8
Travis,142,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,12,6,6
Travis,145,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,146,46,100
Travis,146,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,234,99,135
Travis,148,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,169,70,99
Travis,149,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,30,8,22
Travis,150,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,240,95,145
Travis,151,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,65,23,42
Travis,152,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,57,29,28
Travis,153,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,182,55,127
Travis,154,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,124,28,96
Travis,156,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,140,46,94
Travis,160,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,109,52,57
Travis,161,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,92,30,62
Travis,163,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,35,14,21
Travis,164,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,35,11,24
Travis,200,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,99,28,71
Travis,202,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,85,33,52
Travis,203,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,37,12,25
Travis,205,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,104,28,76
Travis,206,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,46,16,30
Travis,207,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,278,110,168
Travis,208,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,175,78,97
Travis,209,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,35,10,25
