county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,210,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,169,88,81
Travis,211,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,87,28,59
Travis,212,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,483,226,257
Travis,213,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,214,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,277,104,173
Travis,215,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,111,38,73
Travis,216,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,66,31,35
Travis,217,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,100,31,69
Travis,218,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,194,78,116
Travis,219,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,178,69,109
Travis,220,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,180,75,105
Travis,221,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,106,41,65
Travis,222,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,125,43,82
Travis,223,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,23,13,10
Travis,224,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,6,1,5
Travis,225,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,199,70,129
Travis,226,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,90,38,52
Travis,227,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,31,15,16
Travis,228,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,141,62,79
Travis,229,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,130,37,93
Travis,231,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,319,135,184
Travis,232,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,615,324,291
Travis,233,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,390,158,232
Travis,234,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,305,121,184
Travis,235,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,72,32,40
Travis,236,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,133,46,87
Travis,237,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,219,79,140
Travis,238,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,210,72,138
Travis,239,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,142,55,87
Travis,240,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,91,30,61
Travis,241,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,69,22,47
Travis,242,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,142,62,80
Travis,243,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,117,60,57
Travis,244,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,341,177,164
Travis,245,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,138,38,100
Travis,246,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,177,68,109
Travis,247,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,108,37,71
Travis,248,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,92,36,56
Travis,249,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,231,90,141
Travis,250,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,248,101,147
Travis,251,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,208,74,134
Travis,252,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,128,50,78
Travis,253,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,342,154,188
Travis,254,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,212,83,129
Travis,256,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,260,126,134
Travis,258,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,171,68,103
Travis,259,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,209,93,116
Travis,260,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,42,15,27
Travis,262,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,330,163,167
Travis,263,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,170,51,119
Travis,266,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,67,35,32
Travis,267,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,109,52,57
Travis,268,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,54,18,36
Travis,273,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,151,65,86
Travis,274,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,63,33,30
Travis,275,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,74,27,47
Travis,277,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,230,89,141
Travis,301,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,91,31,60
Travis,302,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,375,205,170
Travis,303,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,323,137,186
Travis,304,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,470,184,286
Travis,305,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,2,2,0
Travis,306,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,439,280,159
Travis,307,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,138,59,79
Travis,308,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,721,310,411
Travis,309,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,179,93,86
Travis,310,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,383,161,222
Travis,311,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,152,73,79
Travis,312,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,200,93,107
Travis,313,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,4,2,2
Travis,314,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,659,348,311
Travis,315,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,441,210,231
Travis,316,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,317,144,173
Travis,317,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,289,108,181
Travis,318,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,74,20,54
Travis,319,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,290,155,135
Travis,320,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,312,188,124
Travis,321,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,73,40,33
Travis,323,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,82,36,46
Travis,324,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,623,313,310
Travis,325,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,8,7,1
Travis,326,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,245,95,150
Travis,327,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,331,150,181
Travis,328,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,239,98,141
Travis,329,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,203,107,96
Travis,330,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,368,164,204
Travis,331,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,282,114,168
Travis,332,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,87,38,49
Travis,333,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,333,85,248
Travis,334,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,394,146,248
Travis,335,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,209,91,118
Travis,336,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,245,92,153
Travis,337,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,399,127,272
Travis,338,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,478,184,294
Travis,339,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,137,71,66
Travis,340,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,96,43,53
Travis,341,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,9,3,6
Travis,342,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,223,108,115
Travis,343,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,116,42,74
Travis,344,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,110,42,68
Travis,345,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,346,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,614,380,234
Travis,347,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,303,156,147
Travis,349,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,338,166,172
Travis,350,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,242,106,136
Travis,351,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,102,54,48
Travis,352,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,161,88,73
Travis,354,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,434,227,207
Travis,356,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,88,40,48
Travis,357,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,76,31,45
Travis,358,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,223,93,130
Travis,359,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,466,225,241
Travis,360,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,340,168,172
Travis,361,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,138,64,74
Travis,362,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,234,106,128
Travis,363,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,174,82,92
Travis,364,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,335,177,158
Travis,365,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,170,78,92
Travis,366,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,439,210,229
Travis,367,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,630,281,349
Travis,368,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,54,38,16
Travis,369,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,319,88,231
Travis,370,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,136,9,127
Travis,371,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,289,82,207
Travis,372,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,184,31,153
Travis,373,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,661,264,397
Travis,374,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,629,188,441
Travis,375,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,87,27,60
Travis,401,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,87,37,50
Travis,402,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,107,29,78
Travis,403,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,66,14,52
Travis,404,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,88,23,65
Travis,405,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,15,4,11
Travis,406,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,401,224,177
Travis,407,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,43,22,21
Travis,408,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,168,79,89
Travis,409,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,48,16,32
Travis,410,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,107,49,58
Travis,411,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,77,25,52
Travis,412,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,413,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,28,10,18
Travis,414,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,160,51,109
Travis,415,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,64,16,48
Travis,416,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,4,1,3
Travis,417,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,78,32,46
Travis,418,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,1,0,1
Travis,419,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,31,9,22
Travis,420,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,61,30,31
Travis,421,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,85,27,58
Travis,422,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,43,23,20
Travis,423,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,63,20,43
Travis,424,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,52,23,29
Travis,425,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,34,14,20
Travis,426,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,54,19,35
Travis,427,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,37,12,25
Travis,428,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,96,47,49
Travis,429,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,119,47,72
Travis,430,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,21,9,12
Travis,431,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,105,50,55
Travis,432,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,433,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,60,29,31
Travis,434,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,435,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,285,123,162
Travis,436,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,1,0,1
Travis,437,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,49,16,33
Travis,438,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,34,8,26
Travis,439,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,42,10,32
Travis,440,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,25,10,15
Travis,441,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,107,34,73
Travis,442,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,31,10,21
