county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,443,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,78,30,48
Travis,444,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,0,0,0
Travis,446,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,32,7,25
Travis,447,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,105,40,65
Travis,448,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,81,34,47
Travis,450,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,96,36,60
Travis,451,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,97,34,63
Travis,452,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,38,18,20
Travis,454,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,105,61,44
Travis,458,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,192,86,106
Travis,460,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,98,54,44
Travis,461,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,104,43,61
Travis,463,"Place 9, Justice, Supreme Court",,REP,Eva Guzman,114,41,73
Travis,101,"Place 9, Justice, Supreme Court",,REP,Joe Pool,72,20,52
Travis,102,"Place 9, Justice, Supreme Court",,REP,Joe Pool,26,10,16
Travis,103,"Place 9, Justice, Supreme Court",,REP,Joe Pool,51,22,29
Travis,104,"Place 9, Justice, Supreme Court",,REP,Joe Pool,30,8,22
Travis,105,"Place 9, Justice, Supreme Court",,REP,Joe Pool,175,68,107
Travis,106,"Place 9, Justice, Supreme Court",,REP,Joe Pool,177,57,120
Travis,107,"Place 9, Justice, Supreme Court",,REP,Joe Pool,35,4,31
Travis,108,"Place 9, Justice, Supreme Court",,REP,Joe Pool,30,3,27
Travis,109,"Place 9, Justice, Supreme Court",,REP,Joe Pool,59,16,43
Travis,110,"Place 9, Justice, Supreme Court",,REP,Joe Pool,195,64,131
Travis,111,"Place 9, Justice, Supreme Court",,REP,Joe Pool,97,31,66
Travis,112,"Place 9, Justice, Supreme Court",,REP,Joe Pool,22,3,19
Travis,113,"Place 9, Justice, Supreme Court",,REP,Joe Pool,142,55,87
Travis,114,"Place 9, Justice, Supreme Court",,REP,Joe Pool,11,2,9
Travis,115,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,116,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,117,"Place 9, Justice, Supreme Court",,REP,Joe Pool,17,6,11
Travis,118,"Place 9, Justice, Supreme Court",,REP,Joe Pool,7,3,4
Travis,119,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,120,"Place 9, Justice, Supreme Court",,REP,Joe Pool,4,2,2
Travis,121,"Place 9, Justice, Supreme Court",,REP,Joe Pool,7,0,7
Travis,122,"Place 9, Justice, Supreme Court",,REP,Joe Pool,11,4,7
Travis,123,"Place 9, Justice, Supreme Court",,REP,Joe Pool,161,48,113
Travis,124,"Place 9, Justice, Supreme Court",,REP,Joe Pool,25,12,13
Travis,125,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,126,"Place 9, Justice, Supreme Court",,REP,Joe Pool,16,9,7
Travis,127,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,128,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,129,"Place 9, Justice, Supreme Court",,REP,Joe Pool,13,8,5
Travis,130,"Place 9, Justice, Supreme Court",,REP,Joe Pool,24,2,22
Travis,131,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,132,"Place 9, Justice, Supreme Court",,REP,Joe Pool,19,7,12
Travis,133,"Place 9, Justice, Supreme Court",,REP,Joe Pool,36,11,25
Travis,134,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,135,"Place 9, Justice, Supreme Court",,REP,Joe Pool,53,15,38
Travis,136,"Place 9, Justice, Supreme Court",,REP,Joe Pool,163,54,109
Travis,137,"Place 9, Justice, Supreme Court",,REP,Joe Pool,351,109,242
Travis,138,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,139,"Place 9, Justice, Supreme Court",,REP,Joe Pool,57,20,37
Travis,140,"Place 9, Justice, Supreme Court",,REP,Joe Pool,42,17,25
Travis,141,"Place 9, Justice, Supreme Court",,REP,Joe Pool,9,1,8
Travis,142,"Place 9, Justice, Supreme Court",,REP,Joe Pool,8,5,3
Travis,145,"Place 9, Justice, Supreme Court",,REP,Joe Pool,82,27,55
Travis,146,"Place 9, Justice, Supreme Court",,REP,Joe Pool,113,38,75
Travis,148,"Place 9, Justice, Supreme Court",,REP,Joe Pool,114,44,70
Travis,149,"Place 9, Justice, Supreme Court",,REP,Joe Pool,13,2,11
Travis,150,"Place 9, Justice, Supreme Court",,REP,Joe Pool,127,51,76
Travis,151,"Place 9, Justice, Supreme Court",,REP,Joe Pool,36,5,31
Travis,152,"Place 9, Justice, Supreme Court",,REP,Joe Pool,25,5,20
Travis,153,"Place 9, Justice, Supreme Court",,REP,Joe Pool,94,28,66
Travis,154,"Place 9, Justice, Supreme Court",,REP,Joe Pool,72,21,51
Travis,156,"Place 9, Justice, Supreme Court",,REP,Joe Pool,67,27,40
Travis,160,"Place 9, Justice, Supreme Court",,REP,Joe Pool,61,26,35
Travis,161,"Place 9, Justice, Supreme Court",,REP,Joe Pool,55,19,36
Travis,163,"Place 9, Justice, Supreme Court",,REP,Joe Pool,18,7,11
Travis,164,"Place 9, Justice, Supreme Court",,REP,Joe Pool,31,8,23
Travis,200,"Place 9, Justice, Supreme Court",,REP,Joe Pool,44,16,28
Travis,202,"Place 9, Justice, Supreme Court",,REP,Joe Pool,35,10,25
Travis,203,"Place 9, Justice, Supreme Court",,REP,Joe Pool,21,5,16
Travis,205,"Place 9, Justice, Supreme Court",,REP,Joe Pool,58,12,46
Travis,206,"Place 9, Justice, Supreme Court",,REP,Joe Pool,13,6,7
Travis,207,"Place 9, Justice, Supreme Court",,REP,Joe Pool,158,53,105
Travis,208,"Place 9, Justice, Supreme Court",,REP,Joe Pool,85,41,44
Travis,209,"Place 9, Justice, Supreme Court",,REP,Joe Pool,20,5,15
Travis,210,"Place 9, Justice, Supreme Court",,REP,Joe Pool,41,16,25
Travis,211,"Place 9, Justice, Supreme Court",,REP,Joe Pool,47,11,36
Travis,212,"Place 9, Justice, Supreme Court",,REP,Joe Pool,198,87,111
Travis,213,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,214,"Place 9, Justice, Supreme Court",,REP,Joe Pool,103,32,71
Travis,215,"Place 9, Justice, Supreme Court",,REP,Joe Pool,67,19,48
Travis,216,"Place 9, Justice, Supreme Court",,REP,Joe Pool,52,14,38
Travis,217,"Place 9, Justice, Supreme Court",,REP,Joe Pool,41,13,28
Travis,218,"Place 9, Justice, Supreme Court",,REP,Joe Pool,76,34,42
Travis,219,"Place 9, Justice, Supreme Court",,REP,Joe Pool,100,34,66
Travis,220,"Place 9, Justice, Supreme Court",,REP,Joe Pool,69,26,43
Travis,221,"Place 9, Justice, Supreme Court",,REP,Joe Pool,44,15,29
Travis,222,"Place 9, Justice, Supreme Court",,REP,Joe Pool,80,24,56
Travis,223,"Place 9, Justice, Supreme Court",,REP,Joe Pool,16,7,9
Travis,224,"Place 9, Justice, Supreme Court",,REP,Joe Pool,4,1,3
Travis,225,"Place 9, Justice, Supreme Court",,REP,Joe Pool,86,25,61
Travis,226,"Place 9, Justice, Supreme Court",,REP,Joe Pool,35,8,27
Travis,227,"Place 9, Justice, Supreme Court",,REP,Joe Pool,14,3,11
Travis,228,"Place 9, Justice, Supreme Court",,REP,Joe Pool,68,29,39
Travis,229,"Place 9, Justice, Supreme Court",,REP,Joe Pool,56,14,42
Travis,231,"Place 9, Justice, Supreme Court",,REP,Joe Pool,119,39,80
Travis,232,"Place 9, Justice, Supreme Court",,REP,Joe Pool,365,172,193
Travis,233,"Place 9, Justice, Supreme Court",,REP,Joe Pool,165,59,106
Travis,234,"Place 9, Justice, Supreme Court",,REP,Joe Pool,106,43,63
Travis,235,"Place 9, Justice, Supreme Court",,REP,Joe Pool,33,11,22
Travis,236,"Place 9, Justice, Supreme Court",,REP,Joe Pool,45,12,33
Travis,237,"Place 9, Justice, Supreme Court",,REP,Joe Pool,85,29,56
Travis,238,"Place 9, Justice, Supreme Court",,REP,Joe Pool,89,31,58
Travis,239,"Place 9, Justice, Supreme Court",,REP,Joe Pool,73,22,51
Travis,240,"Place 9, Justice, Supreme Court",,REP,Joe Pool,29,7,22
Travis,241,"Place 9, Justice, Supreme Court",,REP,Joe Pool,34,12,22
Travis,242,"Place 9, Justice, Supreme Court",,REP,Joe Pool,89,31,58
Travis,243,"Place 9, Justice, Supreme Court",,REP,Joe Pool,48,18,30
Travis,244,"Place 9, Justice, Supreme Court",,REP,Joe Pool,209,119,90
Travis,245,"Place 9, Justice, Supreme Court",,REP,Joe Pool,59,16,43
Travis,246,"Place 9, Justice, Supreme Court",,REP,Joe Pool,62,22,40
Travis,247,"Place 9, Justice, Supreme Court",,REP,Joe Pool,41,14,27
Travis,248,"Place 9, Justice, Supreme Court",,REP,Joe Pool,68,22,46
Travis,249,"Place 9, Justice, Supreme Court",,REP,Joe Pool,101,39,62
Travis,250,"Place 9, Justice, Supreme Court",,REP,Joe Pool,72,20,52
Travis,251,"Place 9, Justice, Supreme Court",,REP,Joe Pool,88,23,65
Travis,252,"Place 9, Justice, Supreme Court",,REP,Joe Pool,60,25,35
Travis,253,"Place 9, Justice, Supreme Court",,REP,Joe Pool,132,59,73
Travis,254,"Place 9, Justice, Supreme Court",,REP,Joe Pool,109,42,67
Travis,256,"Place 9, Justice, Supreme Court",,REP,Joe Pool,84,43,41
Travis,258,"Place 9, Justice, Supreme Court",,REP,Joe Pool,115,29,86
Travis,259,"Place 9, Justice, Supreme Court",,REP,Joe Pool,106,41,65
Travis,260,"Place 9, Justice, Supreme Court",,REP,Joe Pool,24,8,16
Travis,262,"Place 9, Justice, Supreme Court",,REP,Joe Pool,160,73,87
Travis,263,"Place 9, Justice, Supreme Court",,REP,Joe Pool,90,21,69
Travis,266,"Place 9, Justice, Supreme Court",,REP,Joe Pool,26,12,14
Travis,267,"Place 9, Justice, Supreme Court",,REP,Joe Pool,56,25,31
Travis,268,"Place 9, Justice, Supreme Court",,REP,Joe Pool,21,4,17
Travis,273,"Place 9, Justice, Supreme Court",,REP,Joe Pool,57,31,26
Travis,274,"Place 9, Justice, Supreme Court",,REP,Joe Pool,23,11,12
Travis,275,"Place 9, Justice, Supreme Court",,REP,Joe Pool,24,8,16
Travis,277,"Place 9, Justice, Supreme Court",,REP,Joe Pool,108,47,61
Travis,301,"Place 9, Justice, Supreme Court",,REP,Joe Pool,39,17,22
Travis,302,"Place 9, Justice, Supreme Court",,REP,Joe Pool,148,73,75
Travis,303,"Place 9, Justice, Supreme Court",,REP,Joe Pool,183,75,108
Travis,304,"Place 9, Justice, Supreme Court",,REP,Joe Pool,201,82,119
Travis,305,"Place 9, Justice, Supreme Court",,REP,Joe Pool,1,1,0
Travis,306,"Place 9, Justice, Supreme Court",,REP,Joe Pool,214,107,107
Travis,307,"Place 9, Justice, Supreme Court",,REP,Joe Pool,53,20,33
Travis,308,"Place 9, Justice, Supreme Court",,REP,Joe Pool,444,175,269
Travis,309,"Place 9, Justice, Supreme Court",,REP,Joe Pool,84,45,39
Travis,310,"Place 9, Justice, Supreme Court",,REP,Joe Pool,187,80,107
Travis,311,"Place 9, Justice, Supreme Court",,REP,Joe Pool,77,33,44
Travis,312,"Place 9, Justice, Supreme Court",,REP,Joe Pool,149,76,73
Travis,313,"Place 9, Justice, Supreme Court",,REP,Joe Pool,3,1,2
Travis,314,"Place 9, Justice, Supreme Court",,REP,Joe Pool,266,122,144
Travis,315,"Place 9, Justice, Supreme Court",,REP,Joe Pool,177,73,104
Travis,316,"Place 9, Justice, Supreme Court",,REP,Joe Pool,202,75,127
Travis,317,"Place 9, Justice, Supreme Court",,REP,Joe Pool,126,57,69
Travis,318,"Place 9, Justice, Supreme Court",,REP,Joe Pool,36,10,26
Travis,319,"Place 9, Justice, Supreme Court",,REP,Joe Pool,156,74,82
Travis,320,"Place 9, Justice, Supreme Court",,REP,Joe Pool,156,82,74
Travis,321,"Place 9, Justice, Supreme Court",,REP,Joe Pool,30,14,16
Travis,323,"Place 9, Justice, Supreme Court",,REP,Joe Pool,36,13,23
Travis,324,"Place 9, Justice, Supreme Court",,REP,Joe Pool,309,141,168
Travis,325,"Place 9, Justice, Supreme Court",,REP,Joe Pool,1,0,1
Travis,326,"Place 9, Justice, Supreme Court",,REP,Joe Pool,103,39,64
Travis,327,"Place 9, Justice, Supreme Court",,REP,Joe Pool,136,46,90
Travis,328,"Place 9, Justice, Supreme Court",,REP,Joe Pool,141,67,74
Travis,329,"Place 9, Justice, Supreme Court",,REP,Joe Pool,84,33,51
Travis,330,"Place 9, Justice, Supreme Court",,REP,Joe Pool,163,66,97
Travis,331,"Place 9, Justice, Supreme Court",,REP,Joe Pool,116,44,72
Travis,332,"Place 9, Justice, Supreme Court",,REP,Joe Pool,34,13,21
Travis,333,"Place 9, Justice, Supreme Court",,REP,Joe Pool,116,23,93
Travis,334,"Place 9, Justice, Supreme Court",,REP,Joe Pool,149,53,96
Travis,335,"Place 9, Justice, Supreme Court",,REP,Joe Pool,117,46,71
Travis,336,"Place 9, Justice, Supreme Court",,REP,Joe Pool,96,28,68
Travis,337,"Place 9, Justice, Supreme Court",,REP,Joe Pool,149,35,114
Travis,338,"Place 9, Justice, Supreme Court",,REP,Joe Pool,225,79,146
Travis,339,"Place 9, Justice, Supreme Court",,REP,Joe Pool,51,30,21
Travis,340,"Place 9, Justice, Supreme Court",,REP,Joe Pool,60,16,44
Travis,341,"Place 9, Justice, Supreme Court",,REP,Joe Pool,2,1,1
Travis,342,"Place 9, Justice, Supreme Court",,REP,Joe Pool,79,23,56
Travis,343,"Place 9, Justice, Supreme Court",,REP,Joe Pool,76,16,60
Travis,344,"Place 9, Justice, Supreme Court",,REP,Joe Pool,47,13,34
Travis,345,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
