county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,346,"Place 9, Justice, Supreme Court",,REP,Joe Pool,347,192,155
Travis,347,"Place 9, Justice, Supreme Court",,REP,Joe Pool,109,52,57
Travis,349,"Place 9, Justice, Supreme Court",,REP,Joe Pool,190,75,115
Travis,350,"Place 9, Justice, Supreme Court",,REP,Joe Pool,97,39,58
Travis,351,"Place 9, Justice, Supreme Court",,REP,Joe Pool,37,22,15
Travis,352,"Place 9, Justice, Supreme Court",,REP,Joe Pool,77,31,46
Travis,354,"Place 9, Justice, Supreme Court",,REP,Joe Pool,160,74,86
Travis,356,"Place 9, Justice, Supreme Court",,REP,Joe Pool,33,9,24
Travis,357,"Place 9, Justice, Supreme Court",,REP,Joe Pool,33,13,20
Travis,358,"Place 9, Justice, Supreme Court",,REP,Joe Pool,110,45,65
Travis,359,"Place 9, Justice, Supreme Court",,REP,Joe Pool,293,129,164
Travis,360,"Place 9, Justice, Supreme Court",,REP,Joe Pool,165,74,91
Travis,361,"Place 9, Justice, Supreme Court",,REP,Joe Pool,81,31,50
Travis,362,"Place 9, Justice, Supreme Court",,REP,Joe Pool,111,57,54
Travis,363,"Place 9, Justice, Supreme Court",,REP,Joe Pool,73,34,39
Travis,364,"Place 9, Justice, Supreme Court",,REP,Joe Pool,152,74,78
Travis,365,"Place 9, Justice, Supreme Court",,REP,Joe Pool,107,43,64
Travis,366,"Place 9, Justice, Supreme Court",,REP,Joe Pool,160,60,100
Travis,367,"Place 9, Justice, Supreme Court",,REP,Joe Pool,222,94,128
Travis,368,"Place 9, Justice, Supreme Court",,REP,Joe Pool,14,5,9
Travis,369,"Place 9, Justice, Supreme Court",,REP,Joe Pool,205,43,162
Travis,370,"Place 9, Justice, Supreme Court",,REP,Joe Pool,121,9,112
Travis,371,"Place 9, Justice, Supreme Court",,REP,Joe Pool,215,52,163
Travis,372,"Place 9, Justice, Supreme Court",,REP,Joe Pool,114,18,96
Travis,373,"Place 9, Justice, Supreme Court",,REP,Joe Pool,410,134,276
Travis,374,"Place 9, Justice, Supreme Court",,REP,Joe Pool,321,98,223
Travis,375,"Place 9, Justice, Supreme Court",,REP,Joe Pool,56,15,41
Travis,401,"Place 9, Justice, Supreme Court",,REP,Joe Pool,72,20,52
Travis,402,"Place 9, Justice, Supreme Court",,REP,Joe Pool,66,19,47
Travis,403,"Place 9, Justice, Supreme Court",,REP,Joe Pool,78,22,56
Travis,404,"Place 9, Justice, Supreme Court",,REP,Joe Pool,44,12,32
Travis,405,"Place 9, Justice, Supreme Court",,REP,Joe Pool,15,4,11
Travis,406,"Place 9, Justice, Supreme Court",,REP,Joe Pool,204,115,89
Travis,407,"Place 9, Justice, Supreme Court",,REP,Joe Pool,26,11,15
Travis,408,"Place 9, Justice, Supreme Court",,REP,Joe Pool,99,38,61
Travis,409,"Place 9, Justice, Supreme Court",,REP,Joe Pool,15,6,9
Travis,410,"Place 9, Justice, Supreme Court",,REP,Joe Pool,47,15,32
Travis,411,"Place 9, Justice, Supreme Court",,REP,Joe Pool,35,17,18
Travis,412,"Place 9, Justice, Supreme Court",,REP,Joe Pool,2,1,1
Travis,413,"Place 9, Justice, Supreme Court",,REP,Joe Pool,15,5,10
Travis,414,"Place 9, Justice, Supreme Court",,REP,Joe Pool,90,24,66
Travis,415,"Place 9, Justice, Supreme Court",,REP,Joe Pool,32,6,26
Travis,416,"Place 9, Justice, Supreme Court",,REP,Joe Pool,4,1,3
Travis,417,"Place 9, Justice, Supreme Court",,REP,Joe Pool,33,16,17
Travis,418,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,419,"Place 9, Justice, Supreme Court",,REP,Joe Pool,22,6,16
Travis,420,"Place 9, Justice, Supreme Court",,REP,Joe Pool,32,18,14
Travis,421,"Place 9, Justice, Supreme Court",,REP,Joe Pool,38,12,26
Travis,422,"Place 9, Justice, Supreme Court",,REP,Joe Pool,30,11,19
Travis,423,"Place 9, Justice, Supreme Court",,REP,Joe Pool,15,5,10
Travis,424,"Place 9, Justice, Supreme Court",,REP,Joe Pool,27,9,18
Travis,425,"Place 9, Justice, Supreme Court",,REP,Joe Pool,7,1,6
Travis,426,"Place 9, Justice, Supreme Court",,REP,Joe Pool,12,3,9
Travis,427,"Place 9, Justice, Supreme Court",,REP,Joe Pool,6,2,4
Travis,428,"Place 9, Justice, Supreme Court",,REP,Joe Pool,32,12,20
Travis,429,"Place 9, Justice, Supreme Court",,REP,Joe Pool,58,15,43
Travis,430,"Place 9, Justice, Supreme Court",,REP,Joe Pool,14,3,11
Travis,431,"Place 9, Justice, Supreme Court",,REP,Joe Pool,57,16,41
Travis,432,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,433,"Place 9, Justice, Supreme Court",,REP,Joe Pool,25,12,13
Travis,434,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,435,"Place 9, Justice, Supreme Court",,REP,Joe Pool,172,80,92
Travis,436,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,437,"Place 9, Justice, Supreme Court",,REP,Joe Pool,24,6,18
Travis,438,"Place 9, Justice, Supreme Court",,REP,Joe Pool,7,3,4
Travis,439,"Place 9, Justice, Supreme Court",,REP,Joe Pool,11,2,9
Travis,440,"Place 9, Justice, Supreme Court",,REP,Joe Pool,18,2,16
Travis,441,"Place 9, Justice, Supreme Court",,REP,Joe Pool,60,28,32
Travis,442,"Place 9, Justice, Supreme Court",,REP,Joe Pool,12,1,11
Travis,443,"Place 9, Justice, Supreme Court",,REP,Joe Pool,47,22,25
Travis,444,"Place 9, Justice, Supreme Court",,REP,Joe Pool,0,0,0
Travis,446,"Place 9, Justice, Supreme Court",,REP,Joe Pool,22,6,16
Travis,447,"Place 9, Justice, Supreme Court",,REP,Joe Pool,62,22,40
Travis,448,"Place 9, Justice, Supreme Court",,REP,Joe Pool,34,12,22
Travis,450,"Place 9, Justice, Supreme Court",,REP,Joe Pool,49,22,27
Travis,451,"Place 9, Justice, Supreme Court",,REP,Joe Pool,43,15,28
Travis,452,"Place 9, Justice, Supreme Court",,REP,Joe Pool,28,9,19
Travis,454,"Place 9, Justice, Supreme Court",,REP,Joe Pool,71,41,30
Travis,458,"Place 9, Justice, Supreme Court",,REP,Joe Pool,97,41,56
Travis,460,"Place 9, Justice, Supreme Court",,REP,Joe Pool,64,36,28
Travis,461,"Place 9, Justice, Supreme Court",,REP,Joe Pool,39,17,22
Travis,463,"Place 9, Justice, Supreme Court",,REP,Joe Pool,63,23,40
Travis,308,"Precinct 308, Precinct Chairman",,REP,Mike Tibbets,338,138,200
Travis,308,"Precinct 308, Precinct Chairman",,REP,Paul Eagan,646,256,390
Travis,312,"Precinct 312, Precinct Chairman",,REP,Alton Moore,158,78,80
Travis,312,"Precinct 312, Precinct Chairman",,REP,Jerri Lynn Ward,188,84,104
Travis,316,"Precinct 316, Precinct Chairman",,REP,Brendan Steinhauser,251,95,156
Travis,316,"Precinct 316, Precinct Chairman",,REP,Susan Shivers Setters,214,93,121
Travis,334,"Precinct 334, Precinct Chairman",,REP,Don Zimmerman,446,159,287
Travis,334,"Precinct 334, Precinct Chairman",,REP,Steve Jarvis,194,65,129
Travis,429,"Precinct 429, Precinct Chairman",,REP,Michael R. Goldman,71,31,40
Travis,429,"Precinct 429, Precinct Chairman",,REP,Shane R. Saum,81,28,53
Travis,101,"Precinct No. 1, County Commissioner",,REP,Pat McCord,187,59,128
Travis,102,"Precinct No. 1, County Commissioner",,REP,Pat McCord,43,14,29
Travis,103,"Precinct No. 1, County Commissioner",,REP,Pat McCord,117,44,73
Travis,104,"Precinct No. 1, County Commissioner",,REP,Pat McCord,88,33,55
Travis,105,"Precinct No. 1, County Commissioner",,REP,Pat McCord,404,158,246
Travis,106,"Precinct No. 1, County Commissioner",,REP,Pat McCord,380,125,255
Travis,107,"Precinct No. 1, County Commissioner",,REP,Pat McCord,66,5,61
Travis,108,"Precinct No. 1, County Commissioner",,REP,Pat McCord,83,17,66
Travis,109,"Precinct No. 1, County Commissioner",,REP,Pat McCord,147,47,100
Travis,110,"Precinct No. 1, County Commissioner",,REP,Pat McCord,457,180,277
Travis,111,"Precinct No. 1, County Commissioner",,REP,Pat McCord,253,92,161
Travis,112,"Precinct No. 1, County Commissioner",,REP,Pat McCord,48,10,38
Travis,113,"Precinct No. 1, County Commissioner",,REP,Pat McCord,327,125,202
Travis,114,"Precinct No. 1, County Commissioner",,REP,Pat McCord,15,5,10
Travis,115,"Precinct No. 1, County Commissioner",,REP,Pat McCord,0,0,0
Travis,116,"Precinct No. 1, County Commissioner",,REP,Pat McCord,0,0,0
Travis,117,"Precinct No. 1, County Commissioner",,REP,Pat McCord,43,20,23
Travis,118,"Precinct No. 1, County Commissioner",,REP,Pat McCord,16,8,8
Travis,119,"Precinct No. 1, County Commissioner",,REP,Pat McCord,0,0,0
Travis,120,"Precinct No. 1, County Commissioner",,REP,Pat McCord,14,5,9
Travis,121,"Precinct No. 1, County Commissioner",,REP,Pat McCord,13,3,10
Travis,122,"Precinct No. 1, County Commissioner",,REP,Pat McCord,31,14,17
Travis,123,"Precinct No. 1, County Commissioner",,REP,Pat McCord,459,124,335
Travis,124,"Precinct No. 1, County Commissioner",,REP,Pat McCord,55,20,35
Travis,125,"Precinct No. 1, County Commissioner",,REP,Pat McCord,0,0,0
Travis,126,"Precinct No. 1, County Commissioner",,REP,Pat McCord,59,18,41
Travis,127,"Precinct No. 1, County Commissioner",,REP,Pat McCord,0,0,0
Travis,128,"Precinct No. 1, County Commissioner",,REP,Pat McCord,0,0,0
Travis,129,"Precinct No. 1, County Commissioner",,REP,Pat McCord,26,13,13
Travis,130,"Precinct No. 1, County Commissioner",,REP,Pat McCord,57,10,47
Travis,131,"Precinct No. 1, County Commissioner",,REP,Pat McCord,0,0,0
Travis,132,"Precinct No. 1, County Commissioner",,REP,Pat McCord,63,21,42
Travis,133,"Precinct No. 1, County Commissioner",,REP,Pat McCord,75,19,56
Travis,134,"Precinct No. 1, County Commissioner",,REP,Pat McCord,0,0,0
Travis,135,"Precinct No. 1, County Commissioner",,REP,Pat McCord,195,68,127
Travis,136,"Precinct No. 1, County Commissioner",,REP,Pat McCord,396,145,251
Travis,137,"Precinct No. 1, County Commissioner",,REP,Pat McCord,952,309,643
Travis,138,"Precinct No. 1, County Commissioner",,REP,Pat McCord,0,0,0
Travis,139,"Precinct No. 1, County Commissioner",,REP,Pat McCord,136,51,85
Travis,140,"Precinct No. 1, County Commissioner",,REP,Pat McCord,79,34,45
Travis,141,"Precinct No. 1, County Commissioner",,REP,Pat McCord,19,4,15
Travis,142,"Precinct No. 1, County Commissioner",,REP,Pat McCord,12,7,5
Travis,145,"Precinct No. 1, County Commissioner",,REP,Pat McCord,201,65,136
Travis,146,"Precinct No. 1, County Commissioner",,REP,Pat McCord,310,119,191
Travis,148,"Precinct No. 1, County Commissioner",,REP,Pat McCord,238,98,140
Travis,149,"Precinct No. 1, County Commissioner",,REP,Pat McCord,28,7,21
Travis,150,"Precinct No. 1, County Commissioner",,REP,Pat McCord,327,127,200
Travis,151,"Precinct No. 1, County Commissioner",,REP,Pat McCord,83,25,58
Travis,152,"Precinct No. 1, County Commissioner",,REP,Pat McCord,54,18,36
Travis,153,"Precinct No. 1, County Commissioner",,REP,Pat McCord,245,73,172
Travis,154,"Precinct No. 1, County Commissioner",,REP,Pat McCord,167,45,122
Travis,156,"Precinct No. 1, County Commissioner",,REP,Pat McCord,189,66,123
Travis,160,"Precinct No. 1, County Commissioner",,REP,Pat McCord,150,72,78
Travis,161,"Precinct No. 1, County Commissioner",,REP,Pat McCord,121,37,84
Travis,163,"Precinct No. 1, County Commissioner",,REP,Pat McCord,44,15,29
Travis,164,"Precinct No. 1, County Commissioner",,REP,Pat McCord,58,19,39
Travis,104,"Precinct No. 2, Constable",,REP,Deke Pierce,86,33,53
Travis,109,"Precinct No. 2, Constable",,REP,Deke Pierce,148,47,101
Travis,110,"Precinct No. 2, Constable",,REP,Deke Pierce,460,183,277
Travis,111,"Precinct No. 2, Constable",,REP,Deke Pierce,255,96,159
Travis,123,"Precinct No. 2, Constable",,REP,Deke Pierce,461,122,339
Travis,136,"Precinct No. 2, Constable",,REP,Deke Pierce,380,137,243
Travis,137,"Precinct No. 2, Constable",,REP,Deke Pierce,942,305,637
Travis,145,"Precinct No. 2, Constable",,REP,Deke Pierce,198,63,135
Travis,146,"Precinct No. 2, Constable",,REP,Deke Pierce,300,114,186
Travis,148,"Precinct No. 2, Constable",,REP,Deke Pierce,246,97,149
Travis,150,"Precinct No. 2, Constable",,REP,Deke Pierce,321,123,198
Travis,160,"Precinct No. 2, Constable",,REP,Deke Pierce,149,70,79
Travis,161,"Precinct No. 2, Constable",,REP,Deke Pierce,124,39,85
Travis,163,"Precinct No. 2, Constable",,REP,Deke Pierce,45,15,30
Travis,203,"Precinct No. 2, Constable",,REP,Deke Pierce,50,12,38
Travis,205,"Precinct No. 2, Constable",,REP,Deke Pierce,136,33,103
Travis,207,"Precinct No. 2, Constable",,REP,Deke Pierce,371,127,244
Travis,209,"Precinct No. 2, Constable",,REP,Deke Pierce,40,12,28
Travis,211,"Precinct No. 2, Constable",,REP,Deke Pierce,114,31,83
Travis,215,"Precinct No. 2, Constable",,REP,Deke Pierce,170,56,114
Travis,216,"Precinct No. 2, Constable",,REP,Deke Pierce,90,33,57
Travis,218,"Precinct No. 2, Constable",,REP,Deke Pierce,246,102,144
Travis,219,"Precinct No. 2, Constable",,REP,Deke Pierce,243,88,155
Travis,222,"Precinct No. 2, Constable",,REP,Deke Pierce,178,58,120
Travis,225,"Precinct No. 2, Constable",,REP,Deke Pierce,266,87,179
Travis,228,"Precinct No. 2, Constable",,REP,Deke Pierce,181,81,100
Travis,229,"Precinct No. 2, Constable",,REP,Deke Pierce,169,46,123
Travis,232,"Precinct No. 2, Constable",,REP,Deke Pierce,940,453,487
Travis,244,"Precinct No. 2, Constable",,REP,Deke Pierce,472,231,241
Travis,245,"Precinct No. 2, Constable",,REP,Deke Pierce,173,49,124
Travis,246,"Precinct No. 2, Constable",,REP,Deke Pierce,202,70,132
Travis,247,"Precinct No. 2, Constable",,REP,Deke Pierce,132,41,91
Travis,249,"Precinct No. 2, Constable",,REP,Deke Pierce,259,93,166
Travis,253,"Precinct No. 2, Constable",,REP,Deke Pierce,396,177,219
Travis,254,"Precinct No. 2, Constable",,REP,Deke Pierce,268,102,166
Travis,258,"Precinct No. 2, Constable",,REP,Deke Pierce,239,80,159
Travis,259,"Precinct No. 2, Constable",,REP,Deke Pierce,272,118,154
Travis,260,"Precinct No. 2, Constable",,REP,Deke Pierce,52,16,36
Travis,262,"Precinct No. 2, Constable",,REP,Deke Pierce,396,194,202
Travis,263,"Precinct No. 2, Constable",,REP,Deke Pierce,215,50,165
Travis,267,"Precinct No. 2, Constable",,REP,Deke Pierce,138,60,78
Travis,268,"Precinct No. 2, Constable",,REP,Deke Pierce,65,15,50
Travis,305,"Precinct No. 2, Constable",,REP,Deke Pierce,2,2,0
Travis,306,"Precinct No. 2, Constable",,REP,Deke Pierce,537,309,228
Travis,312,"Precinct No. 2, Constable",,REP,Deke Pierce,296,143,153
Travis,319,"Precinct No. 2, Constable",,REP,Deke Pierce,393,196,197
Travis,320,"Precinct No. 2, Constable",,REP,Deke Pierce,383,215,168
Travis,321,"Precinct No. 2, Constable",,REP,Deke Pierce,87,43,44
Travis,323,"Precinct No. 2, Constable",,REP,Deke Pierce,95,40,55
Travis,326,"Precinct No. 2, Constable",,REP,Deke Pierce,296,119,177
Travis,327,"Precinct No. 2, Constable",,REP,Deke Pierce,371,150,221
Travis,328,"Precinct No. 2, Constable",,REP,Deke Pierce,316,138,178
Travis,331,"Precinct No. 2, Constable",,REP,Deke Pierce,322,132,190
Travis,333,"Precinct No. 2, Constable",,REP,Deke Pierce,398,96,302
Travis,334,"Precinct No. 2, Constable",,REP,Deke Pierce,469,167,302
Travis,335,"Precinct No. 2, Constable",,REP,Deke Pierce,261,110,151
Travis,336,"Precinct No. 2, Constable",,REP,Deke Pierce,284,102,182
Travis,337,"Precinct No. 2, Constable",,REP,Deke Pierce,470,127,343
Travis,343,"Precinct No. 2, Constable",,REP,Deke Pierce,175,50,125
Travis,345,"Precinct No. 2, Constable",,REP,Deke Pierce,0,0,0
Travis,359,"Precinct No. 2, Constable",,REP,Deke Pierce,668,310,358
Travis,369,"Precinct No. 2, Constable",,REP,Deke Pierce,455,114,341
Travis,370,"Precinct No. 2, Constable",,REP,Deke Pierce,225,15,210
Travis,371,"Precinct No. 2, Constable",,REP,Deke Pierce,416,106,310
Travis,372,"Precinct No. 2, Constable",,REP,Deke Pierce,236,36,200
Travis,373,"Precinct No. 2, Constable",,REP,Deke Pierce,909,310,599
Travis,374,"Precinct No. 2, Constable",,REP,Deke Pierce,810,246,564
Travis,375,"Precinct No. 2, Constable",,REP,Deke Pierce,125,33,92
Travis,301,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,92,28,64
Travis,302,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,461,225,236
Travis,303,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,431,186,245
Travis,304,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,515,207,308
Travis,305,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,2,2,0
Travis,306,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,544,331,213
Travis,307,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,166,66,100
Travis,308,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,881,389,492
Travis,309,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,200,110,90
Travis,310,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,430,187,243
Travis,311,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,110,43,67
Travis,312,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,248,128,120
Travis,313,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,0,0,0
Travis,314,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,782,417,365
Travis,315,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,527,240,287
Travis,316,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,361,153,208
Travis,317,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,309,126,183
Travis,318,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,65,16,49
Travis,319,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,368,196,172
Travis,320,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,367,209,158
Travis,321,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,80,39,41
Travis,323,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,69,32,37
Travis,324,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,677,351,326
Travis,325,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,7,6,1
Travis,326,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,238,98,140
Travis,327,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,357,154,203
Travis,328,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,257,116,141
Travis,329,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,169,83,86
Travis,330,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,365,173,192
Travis,331,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,297,114,183
Travis,332,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,83,35,48
Travis,333,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,327,76,251
Travis,334,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,413,148,265
Travis,335,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,255,113,142
Travis,336,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,271,94,177
Travis,337,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,371,103,268
Travis,338,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,529,224,305
Travis,339,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,132,74,58
Travis,340,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,110,47,63
Travis,341,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,7,2,5
Travis,342,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,210,95,115
Travis,343,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,113,34,79
Travis,344,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,99,37,62
Travis,345,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,0,0,0
Travis,346,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,771,484,287
Travis,347,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,291,148,143
Travis,349,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,375,190,185
Travis,350,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,225,97,128
Travis,351,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,89,49,40
Travis,352,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,145,68,77
Travis,354,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,426,216,210
Travis,356,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,66,31,35
Travis,357,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,79,33,46
Travis,358,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,227,94,133
Travis,359,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,512,245,267
Travis,360,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,371,182,189
Travis,361,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,172,81,91
Travis,362,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,257,128,129
Travis,363,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,198,97,101
Travis,364,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,386,200,186
Travis,365,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,222,99,123
Travis,366,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,428,189,239
Travis,367,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,587,249,338
Travis,368,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,49,34,15
Travis,369,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,333,88,245
Travis,370,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,169,15,154
Travis,371,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,365,97,268
Travis,372,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,214,35,179
Travis,373,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,743,267,476
Travis,374,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,602,203,399
Travis,375,"Precinct No. 3, County Commissioner",,REP,Gerald Daugherty,125,39,86
Travis,301,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,42,16,26
Travis,302,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,114,70,44
Travis,303,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,147,45,102
Travis,304,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,203,65,138
Travis,305,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,1,1,0
Travis,306,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,155,70,85
Travis,307,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,55,18,37
Travis,308,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,349,117,232
Travis,309,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,80,37,43
Travis,310,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,156,64,92
Travis,311,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,85,44,41
Travis,312,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,112,45,67
Travis,313,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,5,3,2
Travis,314,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,232,84,148
Travis,315,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,125,54,71
Travis,316,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,175,70,105
Travis,317,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,176,59,117
Travis,318,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,56,16,40
Travis,319,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,125,49,76
Travis,320,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,109,63,46
Travis,321,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,23,13,10
Travis,323,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,34,11,23
Travis,324,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,315,136,179
Travis,325,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,1,0,1
Travis,326,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,95,41,54
Travis,327,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,107,31,76
Travis,328,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,115,44,71
Travis,329,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,93,41,52
Travis,330,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,244,80,164
Travis,331,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,109,43,66
Travis,332,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,37,11,26
Travis,333,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,132,33,99
Travis,334,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,147,52,95
Travis,335,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,78,29,49
Travis,336,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,74,18,56
Travis,337,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,174,56,118
Travis,338,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,274,79,195
Travis,339,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,60,28,32
Travis,340,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,49,15,34
Travis,341,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,3,1,2
Travis,342,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,81,32,49
Travis,343,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,72,20,52
Travis,344,"Precinct No. 3, County Commissioner",,REP,Jason Nassour,49,20,29
