county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,451,President,,REP,Carly Fiorina,1,1,0
Travis,452,President,,REP,Carly Fiorina,0,0,0
Travis,454,President,,REP,Carly Fiorina,2,0,2
Travis,458,President,,REP,Carly Fiorina,0,0,0
Travis,460,President,,REP,Carly Fiorina,0,0,0
Travis,461,President,,REP,Carly Fiorina,1,0,1
Travis,463,President,,REP,Carly Fiorina,0,0,0
Travis,101,President,,REP,Chris Christie,0,0,0
Travis,102,President,,REP,Chris Christie,0,0,0
Travis,103,President,,REP,Chris Christie,0,0,0
Travis,104,President,,REP,Chris Christie,0,0,0
Travis,105,President,,REP,Chris Christie,1,1,0
Travis,106,President,,REP,Chris Christie,1,1,0
Travis,107,President,,REP,Chris Christie,0,0,0
Travis,108,President,,REP,Chris Christie,0,0,0
Travis,109,President,,REP,Chris Christie,0,0,0
Travis,110,President,,REP,Chris Christie,0,0,0
Travis,111,President,,REP,Chris Christie,0,0,0
Travis,112,President,,REP,Chris Christie,0,0,0
Travis,113,President,,REP,Chris Christie,1,0,1
Travis,114,President,,REP,Chris Christie,0,0,0
Travis,115,President,,REP,Chris Christie,0,0,0
Travis,116,President,,REP,Chris Christie,0,0,0
Travis,117,President,,REP,Chris Christie,0,0,0
Travis,118,President,,REP,Chris Christie,0,0,0
Travis,119,President,,REP,Chris Christie,0,0,0
Travis,120,President,,REP,Chris Christie,0,0,0
Travis,121,President,,REP,Chris Christie,0,0,0
Travis,122,President,,REP,Chris Christie,0,0,0
Travis,123,President,,REP,Chris Christie,0,0,0
Travis,124,President,,REP,Chris Christie,0,0,0
Travis,125,President,,REP,Chris Christie,0,0,0
Travis,126,President,,REP,Chris Christie,0,0,0
Travis,127,President,,REP,Chris Christie,0,0,0
Travis,128,President,,REP,Chris Christie,0,0,0
Travis,129,President,,REP,Chris Christie,0,0,0
Travis,130,President,,REP,Chris Christie,0,0,0
Travis,131,President,,REP,Chris Christie,0,0,0
Travis,132,President,,REP,Chris Christie,0,0,0
Travis,133,President,,REP,Chris Christie,0,0,0
Travis,134,President,,REP,Chris Christie,0,0,0
Travis,135,President,,REP,Chris Christie,0,0,0
Travis,136,President,,REP,Chris Christie,1,1,0
Travis,137,President,,REP,Chris Christie,2,0,2
Travis,138,President,,REP,Chris Christie,0,0,0
Travis,139,President,,REP,Chris Christie,0,0,0
Travis,140,President,,REP,Chris Christie,0,0,0
Travis,141,President,,REP,Chris Christie,0,0,0
Travis,142,President,,REP,Chris Christie,0,0,0
Travis,145,President,,REP,Chris Christie,0,0,0
Travis,146,President,,REP,Chris Christie,0,0,0
Travis,148,President,,REP,Chris Christie,0,0,0
Travis,149,President,,REP,Chris Christie,1,1,0
Travis,150,President,,REP,Chris Christie,2,1,1
Travis,151,President,,REP,Chris Christie,0,0,0
Travis,152,President,,REP,Chris Christie,0,0,0
Travis,153,President,,REP,Chris Christie,1,0,1
Travis,154,President,,REP,Chris Christie,0,0,0
Travis,156,President,,REP,Chris Christie,1,1,0
Travis,160,President,,REP,Chris Christie,1,0,1
Travis,161,President,,REP,Chris Christie,0,0,0
Travis,163,President,,REP,Chris Christie,0,0,0
Travis,164,President,,REP,Chris Christie,0,0,0
Travis,200,President,,REP,Chris Christie,1,1,0
Travis,202,President,,REP,Chris Christie,0,0,0
Travis,203,President,,REP,Chris Christie,0,0,0
Travis,205,President,,REP,Chris Christie,0,0,0
Travis,206,President,,REP,Chris Christie,0,0,0
Travis,207,President,,REP,Chris Christie,0,0,0
Travis,208,President,,REP,Chris Christie,0,0,0
Travis,209,President,,REP,Chris Christie,0,0,0
Travis,210,President,,REP,Chris Christie,1,1,0
Travis,211,President,,REP,Chris Christie,0,0,0
Travis,212,President,,REP,Chris Christie,1,0,1
Travis,213,President,,REP,Chris Christie,0,0,0
Travis,214,President,,REP,Chris Christie,0,0,0
Travis,215,President,,REP,Chris Christie,0,0,0
Travis,216,President,,REP,Chris Christie,1,1,0
Travis,217,President,,REP,Chris Christie,0,0,0
Travis,218,President,,REP,Chris Christie,1,1,0
Travis,219,President,,REP,Chris Christie,0,0,0
Travis,220,President,,REP,Chris Christie,0,0,0
Travis,221,President,,REP,Chris Christie,1,0,1
Travis,222,President,,REP,Chris Christie,0,0,0
Travis,223,President,,REP,Chris Christie,0,0,0
Travis,224,President,,REP,Chris Christie,0,0,0
Travis,225,President,,REP,Chris Christie,1,0,1
Travis,226,President,,REP,Chris Christie,0,0,0
Travis,227,President,,REP,Chris Christie,0,0,0
Travis,228,President,,REP,Chris Christie,1,1,0
Travis,229,President,,REP,Chris Christie,1,0,1
Travis,231,President,,REP,Chris Christie,2,0,2
Travis,232,President,,REP,Chris Christie,3,1,2
Travis,233,President,,REP,Chris Christie,0,0,0
Travis,234,President,,REP,Chris Christie,1,0,1
Travis,235,President,,REP,Chris Christie,0,0,0
Travis,236,President,,REP,Chris Christie,0,0,0
Travis,237,President,,REP,Chris Christie,2,2,0
Travis,238,President,,REP,Chris Christie,0,0,0
Travis,239,President,,REP,Chris Christie,0,0,0
Travis,240,President,,REP,Chris Christie,0,0,0
Travis,241,President,,REP,Chris Christie,0,0,0
Travis,242,President,,REP,Chris Christie,0,0,0
Travis,243,President,,REP,Chris Christie,0,0,0
Travis,244,President,,REP,Chris Christie,2,2,0
Travis,245,President,,REP,Chris Christie,0,0,0
Travis,246,President,,REP,Chris Christie,2,1,1
Travis,247,President,,REP,Chris Christie,0,0,0
Travis,248,President,,REP,Chris Christie,0,0,0
Travis,249,President,,REP,Chris Christie,1,0,1
Travis,250,President,,REP,Chris Christie,1,1,0
Travis,251,President,,REP,Chris Christie,0,0,0
Travis,252,President,,REP,Chris Christie,0,0,0
Travis,253,President,,REP,Chris Christie,0,0,0
Travis,254,President,,REP,Chris Christie,0,0,0
Travis,256,President,,REP,Chris Christie,0,0,0
Travis,258,President,,REP,Chris Christie,0,0,0
Travis,259,President,,REP,Chris Christie,0,0,0
Travis,260,President,,REP,Chris Christie,1,1,0
Travis,262,President,,REP,Chris Christie,2,2,0
Travis,263,President,,REP,Chris Christie,2,1,1
Travis,266,President,,REP,Chris Christie,0,0,0
Travis,267,President,,REP,Chris Christie,0,0,0
Travis,268,President,,REP,Chris Christie,0,0,0
Travis,273,President,,REP,Chris Christie,0,0,0
Travis,274,President,,REP,Chris Christie,0,0,0
Travis,275,President,,REP,Chris Christie,0,0,0
Travis,277,President,,REP,Chris Christie,0,0,0
Travis,301,President,,REP,Chris Christie,0,0,0
Travis,302,President,,REP,Chris Christie,0,0,0
Travis,303,President,,REP,Chris Christie,3,1,2
Travis,304,President,,REP,Chris Christie,1,0,1
Travis,305,President,,REP,Chris Christie,0,0,0
Travis,306,President,,REP,Chris Christie,2,0,2
Travis,307,President,,REP,Chris Christie,0,0,0
Travis,308,President,,REP,Chris Christie,1,1,0
Travis,309,President,,REP,Chris Christie,1,1,0
Travis,310,President,,REP,Chris Christie,1,0,1
Travis,311,President,,REP,Chris Christie,0,0,0
Travis,312,President,,REP,Chris Christie,1,1,0
Travis,313,President,,REP,Chris Christie,0,0,0
Travis,314,President,,REP,Chris Christie,2,2,0
Travis,315,President,,REP,Chris Christie,2,0,2
Travis,316,President,,REP,Chris Christie,0,0,0
Travis,317,President,,REP,Chris Christie,0,0,0
Travis,318,President,,REP,Chris Christie,0,0,0
Travis,319,President,,REP,Chris Christie,1,0,1
Travis,320,President,,REP,Chris Christie,1,1,0
Travis,321,President,,REP,Chris Christie,0,0,0
Travis,323,President,,REP,Chris Christie,1,1,0
Travis,324,President,,REP,Chris Christie,0,0,0
Travis,325,President,,REP,Chris Christie,0,0,0
Travis,326,President,,REP,Chris Christie,1,1,0
Travis,327,President,,REP,Chris Christie,0,0,0
Travis,328,President,,REP,Chris Christie,0,0,0
Travis,329,President,,REP,Chris Christie,1,0,1
Travis,330,President,,REP,Chris Christie,1,1,0
Travis,331,President,,REP,Chris Christie,2,1,1
Travis,332,President,,REP,Chris Christie,0,0,0
Travis,333,President,,REP,Chris Christie,1,0,1
Travis,334,President,,REP,Chris Christie,0,0,0
Travis,335,President,,REP,Chris Christie,1,1,0
Travis,336,President,,REP,Chris Christie,0,0,0
Travis,337,President,,REP,Chris Christie,1,0,1
Travis,338,President,,REP,Chris Christie,1,1,0
Travis,339,President,,REP,Chris Christie,0,0,0
Travis,340,President,,REP,Chris Christie,1,1,0
Travis,341,President,,REP,Chris Christie,0,0,0
Travis,342,President,,REP,Chris Christie,0,0,0
Travis,343,President,,REP,Chris Christie,0,0,0
Travis,344,President,,REP,Chris Christie,0,0,0
Travis,345,President,,REP,Chris Christie,0,0,0
Travis,346,President,,REP,Chris Christie,0,0,0
Travis,347,President,,REP,Chris Christie,0,0,0
Travis,349,President,,REP,Chris Christie,2,0,2
Travis,350,President,,REP,Chris Christie,0,0,0
Travis,351,President,,REP,Chris Christie,0,0,0
Travis,352,President,,REP,Chris Christie,0,0,0
Travis,354,President,,REP,Chris Christie,0,0,0
Travis,356,President,,REP,Chris Christie,0,0,0
Travis,357,President,,REP,Chris Christie,0,0,0
Travis,358,President,,REP,Chris Christie,0,0,0
Travis,359,President,,REP,Chris Christie,1,1,0
Travis,360,President,,REP,Chris Christie,0,0,0
Travis,361,President,,REP,Chris Christie,0,0,0
Travis,362,President,,REP,Chris Christie,0,0,0
Travis,363,President,,REP,Chris Christie,2,2,0
Travis,364,President,,REP,Chris Christie,0,0,0
Travis,365,President,,REP,Chris Christie,1,1,0
Travis,366,President,,REP,Chris Christie,2,0,2
Travis,367,President,,REP,Chris Christie,0,0,0
Travis,368,President,,REP,Chris Christie,0,0,0
Travis,369,President,,REP,Chris Christie,0,0,0
Travis,370,President,,REP,Chris Christie,0,0,0
Travis,371,President,,REP,Chris Christie,0,0,0
Travis,372,President,,REP,Chris Christie,1,0,1
Travis,373,President,,REP,Chris Christie,1,1,0
Travis,374,President,,REP,Chris Christie,1,0,1
Travis,375,President,,REP,Chris Christie,0,0,0
Travis,401,President,,REP,Chris Christie,0,0,0
Travis,402,President,,REP,Chris Christie,0,0,0
Travis,403,President,,REP,Chris Christie,0,0,0
Travis,404,President,,REP,Chris Christie,0,0,0
Travis,405,President,,REP,Chris Christie,0,0,0
Travis,406,President,,REP,Chris Christie,2,2,0
Travis,407,President,,REP,Chris Christie,0,0,0
Travis,408,President,,REP,Chris Christie,0,0,0
Travis,409,President,,REP,Chris Christie,0,0,0
Travis,410,President,,REP,Chris Christie,1,0,1
Travis,411,President,,REP,Chris Christie,0,0,0
Travis,412,President,,REP,Chris Christie,0,0,0
Travis,413,President,,REP,Chris Christie,0,0,0
Travis,414,President,,REP,Chris Christie,1,0,1
Travis,415,President,,REP,Chris Christie,0,0,0
Travis,416,President,,REP,Chris Christie,0,0,0
Travis,417,President,,REP,Chris Christie,0,0,0
Travis,418,President,,REP,Chris Christie,0,0,0
Travis,419,President,,REP,Chris Christie,0,0,0
Travis,420,President,,REP,Chris Christie,1,0,1
Travis,421,President,,REP,Chris Christie,1,0,1
Travis,422,President,,REP,Chris Christie,0,0,0
Travis,423,President,,REP,Chris Christie,0,0,0
Travis,424,President,,REP,Chris Christie,0,0,0
Travis,425,President,,REP,Chris Christie,0,0,0
Travis,426,President,,REP,Chris Christie,0,0,0
Travis,427,President,,REP,Chris Christie,0,0,0
Travis,428,President,,REP,Chris Christie,0,0,0
Travis,429,President,,REP,Chris Christie,2,0,2
Travis,430,President,,REP,Chris Christie,0,0,0
Travis,431,President,,REP,Chris Christie,0,0,0
Travis,432,President,,REP,Chris Christie,0,0,0
Travis,433,President,,REP,Chris Christie,1,0,1
Travis,434,President,,REP,Chris Christie,0,0,0
Travis,435,President,,REP,Chris Christie,2,2,0
Travis,436,President,,REP,Chris Christie,0,0,0
Travis,437,President,,REP,Chris Christie,0,0,0
Travis,438,President,,REP,Chris Christie,0,0,0
Travis,439,President,,REP,Chris Christie,0,0,0
Travis,440,President,,REP,Chris Christie,0,0,0
Travis,441,President,,REP,Chris Christie,1,1,0
Travis,442,President,,REP,Chris Christie,0,0,0
Travis,443,President,,REP,Chris Christie,0,0,0
Travis,444,President,,REP,Chris Christie,0,0,0
Travis,446,President,,REP,Chris Christie,0,0,0
Travis,447,President,,REP,Chris Christie,0,0,0
Travis,448,President,,REP,Chris Christie,0,0,0
Travis,450,President,,REP,Chris Christie,1,1,0
Travis,451,President,,REP,Chris Christie,0,0,0
Travis,452,President,,REP,Chris Christie,0,0,0
Travis,454,President,,REP,Chris Christie,0,0,0
Travis,458,President,,REP,Chris Christie,0,0,0
Travis,460,President,,REP,Chris Christie,0,0,0
Travis,461,President,,REP,Chris Christie,1,0,1
Travis,463,President,,REP,Chris Christie,0,0,0
Travis,101,President,,REP,Donald J. Trump,75,24,51
Travis,102,President,,REP,Donald J. Trump,24,8,16
Travis,103,President,,REP,Donald J. Trump,68,23,45
Travis,104,President,,REP,Donald J. Trump,42,20,22
Travis,105,President,,REP,Donald J. Trump,172,70,102
Travis,106,President,,REP,Donald J. Trump,173,56,117
Travis,107,President,,REP,Donald J. Trump,43,5,38
Travis,108,President,,REP,Donald J. Trump,36,6,30
Travis,109,President,,REP,Donald J. Trump,64,21,43
Travis,110,President,,REP,Donald J. Trump,187,75,112
Travis,111,President,,REP,Donald J. Trump,104,39,65
Travis,112,President,,REP,Donald J. Trump,17,5,12
Travis,113,President,,REP,Donald J. Trump,131,51,80
Travis,114,President,,REP,Donald J. Trump,9,2,7
Travis,115,President,,REP,Donald J. Trump,0,0,0
Travis,116,President,,REP,Donald J. Trump,1,0,1
Travis,117,President,,REP,Donald J. Trump,28,9,19
Travis,118,President,,REP,Donald J. Trump,9,3,6
Travis,119,President,,REP,Donald J. Trump,0,0,0
Travis,120,President,,REP,Donald J. Trump,6,4,2
Travis,121,President,,REP,Donald J. Trump,7,2,5
Travis,122,President,,REP,Donald J. Trump,14,6,8
Travis,123,President,,REP,Donald J. Trump,175,52,123
Travis,124,President,,REP,Donald J. Trump,35,11,24
Travis,125,President,,REP,Donald J. Trump,0,0,0
Travis,126,President,,REP,Donald J. Trump,18,7,11
Travis,127,President,,REP,Donald J. Trump,0,0,0
Travis,128,President,,REP,Donald J. Trump,0,0,0
Travis,129,President,,REP,Donald J. Trump,14,4,10
Travis,130,President,,REP,Donald J. Trump,21,6,15
Travis,131,President,,REP,Donald J. Trump,0,0,0
Travis,132,President,,REP,Donald J. Trump,27,8,19
Travis,133,President,,REP,Donald J. Trump,32,13,19
Travis,134,President,,REP,Donald J. Trump,0,0,0
Travis,135,President,,REP,Donald J. Trump,68,26,42
Travis,136,President,,REP,Donald J. Trump,123,44,79
Travis,137,President,,REP,Donald J. Trump,358,111,247
Travis,138,President,,REP,Donald J. Trump,0,0,0
Travis,139,President,,REP,Donald J. Trump,71,23,48
Travis,140,President,,REP,Donald J. Trump,39,18,21
Travis,141,President,,REP,Donald J. Trump,12,2,10
Travis,142,President,,REP,Donald J. Trump,7,4,3
Travis,145,President,,REP,Donald J. Trump,58,22,36
Travis,146,President,,REP,Donald J. Trump,117,41,76
Travis,148,President,,REP,Donald J. Trump,96,50,46
Travis,149,President,,REP,Donald J. Trump,20,4,16
Travis,150,President,,REP,Donald J. Trump,123,51,72
Travis,151,President,,REP,Donald J. Trump,37,15,22
Travis,152,President,,REP,Donald J. Trump,28,14,14
Travis,153,President,,REP,Donald J. Trump,102,32,70
Travis,154,President,,REP,Donald J. Trump,73,16,57
Travis,156,President,,REP,Donald J. Trump,72,28,44
Travis,160,President,,REP,Donald J. Trump,56,30,26
Travis,161,President,,REP,Donald J. Trump,58,19,39
Travis,163,President,,REP,Donald J. Trump,19,5,14
Travis,164,President,,REP,Donald J. Trump,44,13,31
Travis,200,President,,REP,Donald J. Trump,40,13,27
Travis,202,President,,REP,Donald J. Trump,39,18,21
Travis,203,President,,REP,Donald J. Trump,20,3,17
Travis,205,President,,REP,Donald J. Trump,53,13,40
Travis,206,President,,REP,Donald J. Trump,9,5,4
Travis,207,President,,REP,Donald J. Trump,162,66,96
Travis,208,President,,REP,Donald J. Trump,45,29,16
Travis,209,President,,REP,Donald J. Trump,21,7,14
Travis,210,President,,REP,Donald J. Trump,73,34,39
Travis,211,President,,REP,Donald J. Trump,50,17,33
Travis,212,President,,REP,Donald J. Trump,218,95,123
Travis,213,President,,REP,Donald J. Trump,0,0,0
Travis,214,President,,REP,Donald J. Trump,103,35,68
Travis,215,President,,REP,Donald J. Trump,56,19,37
Travis,216,President,,REP,Donald J. Trump,41,17,24
Travis,217,President,,REP,Donald J. Trump,58,20,38
Travis,218,President,,REP,Donald J. Trump,103,43,60
Travis,219,President,,REP,Donald J. Trump,109,58,51
Travis,220,President,,REP,Donald J. Trump,112,48,64
Travis,221,President,,REP,Donald J. Trump,51,17,34
Travis,222,President,,REP,Donald J. Trump,76,32,44
Travis,223,President,,REP,Donald J. Trump,17,8,9
Travis,224,President,,REP,Donald J. Trump,5,0,5
Travis,225,President,,REP,Donald J. Trump,87,27,60
Travis,226,President,,REP,Donald J. Trump,48,14,34
Travis,227,President,,REP,Donald J. Trump,20,3,17
Travis,228,President,,REP,Donald J. Trump,58,30,28
Travis,229,President,,REP,Donald J. Trump,59,12,47
Travis,231,President,,REP,Donald J. Trump,137,57,80
Travis,232,President,,REP,Donald J. Trump,491,256,235
Travis,233,President,,REP,Donald J. Trump,214,86,128
Travis,234,President,,REP,Donald J. Trump,167,58,109
Travis,235,President,,REP,Donald J. Trump,38,16,22
Travis,236,President,,REP,Donald J. Trump,63,17,46
Travis,237,President,,REP,Donald J. Trump,78,28,50
Travis,238,President,,REP,Donald J. Trump,101,34,67
Travis,239,President,,REP,Donald J. Trump,57,18,39
Travis,240,President,,REP,Donald J. Trump,57,19,38
Travis,241,President,,REP,Donald J. Trump,33,7,26
Travis,242,President,,REP,Donald J. Trump,91,38,53
Travis,243,President,,REP,Donald J. Trump,52,31,21
Travis,244,President,,REP,Donald J. Trump,241,144,97
Travis,245,President,,REP,Donald J. Trump,79,23,56
Travis,246,President,,REP,Donald J. Trump,71,27,44
Travis,247,President,,REP,Donald J. Trump,48,14,34
Travis,248,President,,REP,Donald J. Trump,64,18,46
Travis,249,President,,REP,Donald J. Trump,95,37,58
Travis,250,President,,REP,Donald J. Trump,93,42,51
Travis,251,President,,REP,Donald J. Trump,76,29,47
Travis,252,President,,REP,Donald J. Trump,72,20,52
Travis,253,President,,REP,Donald J. Trump,167,92,75
Travis,254,President,,REP,Donald J. Trump,107,43,64
Travis,256,President,,REP,Donald J. Trump,91,48,43
Travis,258,President,,REP,Donald J. Trump,90,34,56
Travis,259,President,,REP,Donald J. Trump,93,43,50
Travis,260,President,,REP,Donald J. Trump,20,4,16
Travis,262,President,,REP,Donald J. Trump,162,73,89
Travis,263,President,,REP,Donald J. Trump,86,26,60
Travis,266,President,,REP,Donald J. Trump,32,15,17
Travis,267,President,,REP,Donald J. Trump,40,18,22
Travis,268,President,,REP,Donald J. Trump,24,8,16
Travis,273,President,,REP,Donald J. Trump,79,34,45
Travis,274,President,,REP,Donald J. Trump,20,7,13
Travis,275,President,,REP,Donald J. Trump,23,8,15
Travis,277,President,,REP,Donald J. Trump,82,44,38
Travis,301,President,,REP,Donald J. Trump,35,10,25
Travis,302,President,,REP,Donald J. Trump,153,90,63
Travis,303,President,,REP,Donald J. Trump,194,74,120
Travis,304,President,,REP,Donald J. Trump,206,91,115
Travis,305,President,,REP,Donald J. Trump,0,0,0
Travis,306,President,,REP,Donald J. Trump,281,142,139
Travis,307,President,,REP,Donald J. Trump,61,23,38
Travis,308,President,,REP,Donald J. Trump,496,176,320
Travis,309,President,,REP,Donald J. Trump,94,58,36
Travis,310,President,,REP,Donald J. Trump,200,77,123
Travis,311,President,,REP,Donald J. Trump,70,37,33
Travis,312,President,,REP,Donald J. Trump,183,101,82
Travis,313,President,,REP,Donald J. Trump,1,1,0
Travis,314,President,,REP,Donald J. Trump,285,127,158
Travis,315,President,,REP,Donald J. Trump,193,96,97
Travis,316,President,,REP,Donald J. Trump,217,99,118
Travis,317,President,,REP,Donald J. Trump,131,57,74
Travis,318,President,,REP,Donald J. Trump,40,10,30
Travis,319,President,,REP,Donald J. Trump,196,88,108
Travis,320,President,,REP,Donald J. Trump,205,119,86
Travis,321,President,,REP,Donald J. Trump,40,24,16
Travis,323,President,,REP,Donald J. Trump,40,17,23
Travis,324,President,,REP,Donald J. Trump,386,199,187
Travis,325,President,,REP,Donald J. Trump,2,0,2
Travis,326,President,,REP,Donald J. Trump,122,52,70
Travis,327,President,,REP,Donald J. Trump,171,69,102
Travis,328,President,,REP,Donald J. Trump,159,67,92
Travis,329,President,,REP,Donald J. Trump,119,57,62
Travis,330,President,,REP,Donald J. Trump,176,69,107
Travis,331,President,,REP,Donald J. Trump,144,46,98
Travis,332,President,,REP,Donald J. Trump,67,25,42
Travis,333,President,,REP,Donald J. Trump,118,24,94
Travis,334,President,,REP,Donald J. Trump,188,84,104
Travis,335,President,,REP,Donald J. Trump,125,68,57
Travis,336,President,,REP,Donald J. Trump,119,38,81
Travis,337,President,,REP,Donald J. Trump,216,69,147
Travis,338,President,,REP,Donald J. Trump,285,96,189
Travis,339,President,,REP,Donald J. Trump,65,39,26
Travis,340,President,,REP,Donald J. Trump,59,16,43
Travis,341,President,,REP,Donald J. Trump,4,2,2
Travis,342,President,,REP,Donald J. Trump,84,32,52
Travis,343,President,,REP,Donald J. Trump,97,31,66
Travis,344,President,,REP,Donald J. Trump,49,14,35
Travis,345,President,,REP,Donald J. Trump,0,0,0
Travis,346,President,,REP,Donald J. Trump,414,223,191
Travis,347,President,,REP,Donald J. Trump,149,71,78
Travis,349,President,,REP,Donald J. Trump,193,92,101
Travis,350,President,,REP,Donald J. Trump,107,50,57
Travis,351,President,,REP,Donald J. Trump,35,17,18
Travis,352,President,,REP,Donald J. Trump,87,47,40
Travis,354,President,,REP,Donald J. Trump,189,92,97
Travis,356,President,,REP,Donald J. Trump,40,15,25
Travis,357,President,,REP,Donald J. Trump,34,15,19
Travis,358,President,,REP,Donald J. Trump,122,55,67
Travis,359,President,,REP,Donald J. Trump,386,173,213
Travis,360,President,,REP,Donald J. Trump,159,71,88
Travis,361,President,,REP,Donald J. Trump,69,35,34
Travis,362,President,,REP,Donald J. Trump,95,33,62
Travis,363,President,,REP,Donald J. Trump,73,40,33
Travis,364,President,,REP,Donald J. Trump,191,85,106
Travis,365,President,,REP,Donald J. Trump,103,41,62
Travis,366,President,,REP,Donald J. Trump,170,70,100
Travis,367,President,,REP,Donald J. Trump,269,125,144
Travis,368,President,,REP,Donald J. Trump,32,24,8
Travis,369,President,,REP,Donald J. Trump,205,54,151
Travis,370,President,,REP,Donald J. Trump,130,11,119
Travis,371,President,,REP,Donald J. Trump,225,53,172
Travis,372,President,,REP,Donald J. Trump,136,27,109
Travis,373,President,,REP,Donald J. Trump,484,167,317
Travis,374,President,,REP,Donald J. Trump,322,116,206
Travis,375,President,,REP,Donald J. Trump,84,23,61
Travis,401,President,,REP,Donald J. Trump,77,25,52
Travis,402,President,,REP,Donald J. Trump,73,20,53
Travis,403,President,,REP,Donald J. Trump,63,17,46
Travis,404,President,,REP,Donald J. Trump,46,11,35
Travis,405,President,,REP,Donald J. Trump,14,1,13
Travis,406,President,,REP,Donald J. Trump,264,156,108
Travis,407,President,,REP,Donald J. Trump,47,22,25
Travis,408,President,,REP,Donald J. Trump,83,38,45
Travis,409,President,,REP,Donald J. Trump,26,12,14
Travis,410,President,,REP,Donald J. Trump,54,24,30
Travis,411,President,,REP,Donald J. Trump,32,13,19
Travis,412,President,,REP,Donald J. Trump,1,1,0
Travis,413,President,,REP,Donald J. Trump,15,2,13
Travis,414,President,,REP,Donald J. Trump,94,32,62
Travis,415,President,,REP,Donald J. Trump,41,10,31
Travis,416,President,,REP,Donald J. Trump,6,3,3
Travis,417,President,,REP,Donald J. Trump,45,22,23
Travis,418,President,,REP,Donald J. Trump,1,1,0
Travis,419,President,,REP,Donald J. Trump,27,7,20
Travis,420,President,,REP,Donald J. Trump,40,20,20
Travis,421,President,,REP,Donald J. Trump,51,21,30
Travis,422,President,,REP,Donald J. Trump,38,18,20
Travis,423,President,,REP,Donald J. Trump,31,15,16
Travis,424,President,,REP,Donald J. Trump,42,14,28
Travis,425,President,,REP,Donald J. Trump,14,3,11
Travis,426,President,,REP,Donald J. Trump,38,12,26
Travis,427,President,,REP,Donald J. Trump,22,6,16
Travis,428,President,,REP,Donald J. Trump,44,22,22
Travis,429,President,,REP,Donald J. Trump,61,24,37
Travis,430,President,,REP,Donald J. Trump,13,5,8
Travis,431,President,,REP,Donald J. Trump,69,27,42
Travis,432,President,,REP,Donald J. Trump,0,0,0
Travis,433,President,,REP,Donald J. Trump,19,9,10
Travis,434,President,,REP,Donald J. Trump,0,0,0
Travis,435,President,,REP,Donald J. Trump,200,95,105
Travis,436,President,,REP,Donald J. Trump,1,0,1
Travis,437,President,,REP,Donald J. Trump,28,7,21
Travis,438,President,,REP,Donald J. Trump,20,7,13
Travis,439,President,,REP,Donald J. Trump,20,5,15
Travis,440,President,,REP,Donald J. Trump,15,1,14
Travis,441,President,,REP,Donald J. Trump,87,43,44
Travis,442,President,,REP,Donald J. Trump,18,9,9
Travis,443,President,,REP,Donald J. Trump,43,26,17
Travis,444,President,,REP,Donald J. Trump,0,0,0
Travis,446,President,,REP,Donald J. Trump,16,4,12
Travis,447,President,,REP,Donald J. Trump,79,34,45
