county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,448,President,,REP,Donald J. Trump,40,17,23
Travis,450,President,,REP,Donald J. Trump,59,23,36
Travis,451,President,,REP,Donald J. Trump,55,18,37
Travis,452,President,,REP,Donald J. Trump,21,5,16
Travis,454,President,,REP,Donald J. Trump,47,30,17
Travis,458,President,,REP,Donald J. Trump,108,50,58
Travis,460,President,,REP,Donald J. Trump,58,34,24
Travis,461,President,,REP,Donald J. Trump,72,32,40
Travis,463,President,,REP,Donald J. Trump,71,22,49
Travis,101,President,,REP,Elizabeth Gray,0,0,0
Travis,102,President,,REP,Elizabeth Gray,0,0,0
Travis,103,President,,REP,Elizabeth Gray,0,0,0
Travis,104,President,,REP,Elizabeth Gray,0,0,0
Travis,105,President,,REP,Elizabeth Gray,0,0,0
Travis,106,President,,REP,Elizabeth Gray,0,0,0
Travis,107,President,,REP,Elizabeth Gray,0,0,0
Travis,108,President,,REP,Elizabeth Gray,0,0,0
Travis,109,President,,REP,Elizabeth Gray,0,0,0
Travis,110,President,,REP,Elizabeth Gray,0,0,0
Travis,111,President,,REP,Elizabeth Gray,0,0,0
Travis,112,President,,REP,Elizabeth Gray,0,0,0
Travis,113,President,,REP,Elizabeth Gray,0,0,0
Travis,114,President,,REP,Elizabeth Gray,0,0,0
Travis,115,President,,REP,Elizabeth Gray,0,0,0
Travis,116,President,,REP,Elizabeth Gray,0,0,0
Travis,117,President,,REP,Elizabeth Gray,0,0,0
Travis,118,President,,REP,Elizabeth Gray,0,0,0
Travis,119,President,,REP,Elizabeth Gray,0,0,0
Travis,120,President,,REP,Elizabeth Gray,0,0,0
Travis,121,President,,REP,Elizabeth Gray,0,0,0
Travis,122,President,,REP,Elizabeth Gray,0,0,0
Travis,123,President,,REP,Elizabeth Gray,0,0,0
Travis,124,President,,REP,Elizabeth Gray,1,1,0
Travis,125,President,,REP,Elizabeth Gray,0,0,0
Travis,126,President,,REP,Elizabeth Gray,0,0,0
Travis,127,President,,REP,Elizabeth Gray,0,0,0
Travis,128,President,,REP,Elizabeth Gray,0,0,0
Travis,129,President,,REP,Elizabeth Gray,0,0,0
Travis,130,President,,REP,Elizabeth Gray,0,0,0
Travis,131,President,,REP,Elizabeth Gray,0,0,0
Travis,132,President,,REP,Elizabeth Gray,1,0,1
Travis,133,President,,REP,Elizabeth Gray,0,0,0
Travis,134,President,,REP,Elizabeth Gray,0,0,0
Travis,135,President,,REP,Elizabeth Gray,0,0,0
Travis,136,President,,REP,Elizabeth Gray,0,0,0
Travis,137,President,,REP,Elizabeth Gray,1,0,1
Travis,138,President,,REP,Elizabeth Gray,0,0,0
Travis,139,President,,REP,Elizabeth Gray,0,0,0
Travis,140,President,,REP,Elizabeth Gray,0,0,0
Travis,141,President,,REP,Elizabeth Gray,0,0,0
Travis,142,President,,REP,Elizabeth Gray,0,0,0
Travis,145,President,,REP,Elizabeth Gray,0,0,0
Travis,146,President,,REP,Elizabeth Gray,0,0,0
Travis,148,President,,REP,Elizabeth Gray,1,1,0
Travis,149,President,,REP,Elizabeth Gray,0,0,0
Travis,150,President,,REP,Elizabeth Gray,0,0,0
Travis,151,President,,REP,Elizabeth Gray,1,0,1
Travis,152,President,,REP,Elizabeth Gray,0,0,0
Travis,153,President,,REP,Elizabeth Gray,1,0,1
Travis,154,President,,REP,Elizabeth Gray,0,0,0
Travis,156,President,,REP,Elizabeth Gray,0,0,0
Travis,160,President,,REP,Elizabeth Gray,0,0,0
Travis,161,President,,REP,Elizabeth Gray,0,0,0
Travis,163,President,,REP,Elizabeth Gray,0,0,0
Travis,164,President,,REP,Elizabeth Gray,0,0,0
Travis,200,President,,REP,Elizabeth Gray,0,0,0
Travis,202,President,,REP,Elizabeth Gray,0,0,0
Travis,203,President,,REP,Elizabeth Gray,0,0,0
Travis,205,President,,REP,Elizabeth Gray,0,0,0
Travis,206,President,,REP,Elizabeth Gray,0,0,0
Travis,207,President,,REP,Elizabeth Gray,0,0,0
Travis,208,President,,REP,Elizabeth Gray,0,0,0
Travis,209,President,,REP,Elizabeth Gray,0,0,0
Travis,210,President,,REP,Elizabeth Gray,0,0,0
Travis,211,President,,REP,Elizabeth Gray,0,0,0
Travis,212,President,,REP,Elizabeth Gray,0,0,0
Travis,213,President,,REP,Elizabeth Gray,0,0,0
Travis,214,President,,REP,Elizabeth Gray,0,0,0
Travis,215,President,,REP,Elizabeth Gray,0,0,0
Travis,216,President,,REP,Elizabeth Gray,0,0,0
Travis,217,President,,REP,Elizabeth Gray,0,0,0
Travis,218,President,,REP,Elizabeth Gray,0,0,0
Travis,219,President,,REP,Elizabeth Gray,0,0,0
Travis,220,President,,REP,Elizabeth Gray,0,0,0
Travis,221,President,,REP,Elizabeth Gray,0,0,0
Travis,222,President,,REP,Elizabeth Gray,0,0,0
Travis,223,President,,REP,Elizabeth Gray,0,0,0
Travis,224,President,,REP,Elizabeth Gray,0,0,0
Travis,225,President,,REP,Elizabeth Gray,0,0,0
Travis,226,President,,REP,Elizabeth Gray,0,0,0
Travis,227,President,,REP,Elizabeth Gray,0,0,0
Travis,228,President,,REP,Elizabeth Gray,0,0,0
Travis,229,President,,REP,Elizabeth Gray,1,0,1
Travis,231,President,,REP,Elizabeth Gray,1,0,1
Travis,232,President,,REP,Elizabeth Gray,1,0,1
Travis,233,President,,REP,Elizabeth Gray,0,0,0
Travis,234,President,,REP,Elizabeth Gray,0,0,0
Travis,235,President,,REP,Elizabeth Gray,0,0,0
Travis,236,President,,REP,Elizabeth Gray,0,0,0
Travis,237,President,,REP,Elizabeth Gray,0,0,0
Travis,238,President,,REP,Elizabeth Gray,0,0,0
Travis,239,President,,REP,Elizabeth Gray,0,0,0
Travis,240,President,,REP,Elizabeth Gray,0,0,0
Travis,241,President,,REP,Elizabeth Gray,0,0,0
Travis,242,President,,REP,Elizabeth Gray,1,0,1
Travis,243,President,,REP,Elizabeth Gray,0,0,0
Travis,244,President,,REP,Elizabeth Gray,0,0,0
Travis,245,President,,REP,Elizabeth Gray,0,0,0
Travis,246,President,,REP,Elizabeth Gray,0,0,0
Travis,247,President,,REP,Elizabeth Gray,0,0,0
Travis,248,President,,REP,Elizabeth Gray,0,0,0
Travis,249,President,,REP,Elizabeth Gray,0,0,0
Travis,250,President,,REP,Elizabeth Gray,0,0,0
Travis,251,President,,REP,Elizabeth Gray,0,0,0
Travis,252,President,,REP,Elizabeth Gray,1,1,0
Travis,253,President,,REP,Elizabeth Gray,0,0,0
Travis,254,President,,REP,Elizabeth Gray,0,0,0
Travis,256,President,,REP,Elizabeth Gray,0,0,0
Travis,258,President,,REP,Elizabeth Gray,0,0,0
Travis,259,President,,REP,Elizabeth Gray,0,0,0
Travis,260,President,,REP,Elizabeth Gray,1,1,0
Travis,262,President,,REP,Elizabeth Gray,0,0,0
Travis,263,President,,REP,Elizabeth Gray,0,0,0
Travis,266,President,,REP,Elizabeth Gray,1,0,1
Travis,267,President,,REP,Elizabeth Gray,0,0,0
Travis,268,President,,REP,Elizabeth Gray,0,0,0
Travis,273,President,,REP,Elizabeth Gray,0,0,0
Travis,274,President,,REP,Elizabeth Gray,0,0,0
Travis,275,President,,REP,Elizabeth Gray,0,0,0
Travis,277,President,,REP,Elizabeth Gray,0,0,0
Travis,301,President,,REP,Elizabeth Gray,0,0,0
Travis,302,President,,REP,Elizabeth Gray,0,0,0
Travis,303,President,,REP,Elizabeth Gray,2,0,2
Travis,304,President,,REP,Elizabeth Gray,0,0,0
Travis,305,President,,REP,Elizabeth Gray,0,0,0
Travis,306,President,,REP,Elizabeth Gray,0,0,0
Travis,307,President,,REP,Elizabeth Gray,0,0,0
Travis,308,President,,REP,Elizabeth Gray,0,0,0
Travis,309,President,,REP,Elizabeth Gray,0,0,0
Travis,310,President,,REP,Elizabeth Gray,0,0,0
Travis,311,President,,REP,Elizabeth Gray,0,0,0
Travis,312,President,,REP,Elizabeth Gray,0,0,0
Travis,313,President,,REP,Elizabeth Gray,0,0,0
Travis,314,President,,REP,Elizabeth Gray,1,1,0
Travis,315,President,,REP,Elizabeth Gray,0,0,0
Travis,316,President,,REP,Elizabeth Gray,0,0,0
Travis,317,President,,REP,Elizabeth Gray,0,0,0
Travis,318,President,,REP,Elizabeth Gray,0,0,0
Travis,319,President,,REP,Elizabeth Gray,1,1,0
Travis,320,President,,REP,Elizabeth Gray,0,0,0
Travis,321,President,,REP,Elizabeth Gray,0,0,0
Travis,323,President,,REP,Elizabeth Gray,1,0,1
Travis,324,President,,REP,Elizabeth Gray,0,0,0
Travis,325,President,,REP,Elizabeth Gray,0,0,0
Travis,326,President,,REP,Elizabeth Gray,0,0,0
Travis,327,President,,REP,Elizabeth Gray,0,0,0
Travis,328,President,,REP,Elizabeth Gray,0,0,0
Travis,329,President,,REP,Elizabeth Gray,0,0,0
Travis,330,President,,REP,Elizabeth Gray,0,0,0
Travis,331,President,,REP,Elizabeth Gray,0,0,0
Travis,332,President,,REP,Elizabeth Gray,0,0,0
Travis,333,President,,REP,Elizabeth Gray,1,0,1
Travis,334,President,,REP,Elizabeth Gray,1,0,1
Travis,335,President,,REP,Elizabeth Gray,0,0,0
Travis,336,President,,REP,Elizabeth Gray,0,0,0
Travis,337,President,,REP,Elizabeth Gray,0,0,0
Travis,338,President,,REP,Elizabeth Gray,0,0,0
Travis,339,President,,REP,Elizabeth Gray,0,0,0
Travis,340,President,,REP,Elizabeth Gray,0,0,0
Travis,341,President,,REP,Elizabeth Gray,0,0,0
Travis,342,President,,REP,Elizabeth Gray,1,0,1
Travis,343,President,,REP,Elizabeth Gray,0,0,0
Travis,344,President,,REP,Elizabeth Gray,0,0,0
Travis,345,President,,REP,Elizabeth Gray,0,0,0
Travis,346,President,,REP,Elizabeth Gray,0,0,0
Travis,347,President,,REP,Elizabeth Gray,0,0,0
Travis,349,President,,REP,Elizabeth Gray,0,0,0
Travis,350,President,,REP,Elizabeth Gray,0,0,0
Travis,351,President,,REP,Elizabeth Gray,0,0,0
Travis,352,President,,REP,Elizabeth Gray,0,0,0
Travis,354,President,,REP,Elizabeth Gray,0,0,0
Travis,356,President,,REP,Elizabeth Gray,0,0,0
Travis,357,President,,REP,Elizabeth Gray,0,0,0
Travis,358,President,,REP,Elizabeth Gray,0,0,0
Travis,359,President,,REP,Elizabeth Gray,0,0,0
Travis,360,President,,REP,Elizabeth Gray,0,0,0
Travis,361,President,,REP,Elizabeth Gray,0,0,0
Travis,362,President,,REP,Elizabeth Gray,0,0,0
Travis,363,President,,REP,Elizabeth Gray,0,0,0
Travis,364,President,,REP,Elizabeth Gray,0,0,0
Travis,365,President,,REP,Elizabeth Gray,0,0,0
Travis,366,President,,REP,Elizabeth Gray,0,0,0
Travis,367,President,,REP,Elizabeth Gray,0,0,0
Travis,368,President,,REP,Elizabeth Gray,0,0,0
Travis,369,President,,REP,Elizabeth Gray,0,0,0
Travis,370,President,,REP,Elizabeth Gray,0,0,0
Travis,371,President,,REP,Elizabeth Gray,0,0,0
Travis,372,President,,REP,Elizabeth Gray,0,0,0
Travis,373,President,,REP,Elizabeth Gray,0,0,0
Travis,374,President,,REP,Elizabeth Gray,0,0,0
Travis,375,President,,REP,Elizabeth Gray,0,0,0
Travis,401,President,,REP,Elizabeth Gray,0,0,0
Travis,402,President,,REP,Elizabeth Gray,0,0,0
Travis,403,President,,REP,Elizabeth Gray,0,0,0
Travis,404,President,,REP,Elizabeth Gray,0,0,0
Travis,405,President,,REP,Elizabeth Gray,0,0,0
Travis,406,President,,REP,Elizabeth Gray,0,0,0
Travis,407,President,,REP,Elizabeth Gray,0,0,0
Travis,408,President,,REP,Elizabeth Gray,0,0,0
Travis,409,President,,REP,Elizabeth Gray,1,0,1
Travis,410,President,,REP,Elizabeth Gray,0,0,0
Travis,411,President,,REP,Elizabeth Gray,0,0,0
Travis,412,President,,REP,Elizabeth Gray,0,0,0
Travis,413,President,,REP,Elizabeth Gray,0,0,0
Travis,414,President,,REP,Elizabeth Gray,1,0,1
Travis,415,President,,REP,Elizabeth Gray,0,0,0
Travis,416,President,,REP,Elizabeth Gray,0,0,0
Travis,417,President,,REP,Elizabeth Gray,0,0,0
Travis,418,President,,REP,Elizabeth Gray,0,0,0
Travis,419,President,,REP,Elizabeth Gray,0,0,0
Travis,420,President,,REP,Elizabeth Gray,0,0,0
Travis,421,President,,REP,Elizabeth Gray,0,0,0
Travis,422,President,,REP,Elizabeth Gray,0,0,0
Travis,423,President,,REP,Elizabeth Gray,0,0,0
Travis,424,President,,REP,Elizabeth Gray,0,0,0
Travis,425,President,,REP,Elizabeth Gray,0,0,0
Travis,426,President,,REP,Elizabeth Gray,0,0,0
Travis,427,President,,REP,Elizabeth Gray,0,0,0
Travis,428,President,,REP,Elizabeth Gray,0,0,0
Travis,429,President,,REP,Elizabeth Gray,0,0,0
Travis,430,President,,REP,Elizabeth Gray,0,0,0
Travis,431,President,,REP,Elizabeth Gray,1,0,1
Travis,432,President,,REP,Elizabeth Gray,0,0,0
Travis,433,President,,REP,Elizabeth Gray,0,0,0
Travis,434,President,,REP,Elizabeth Gray,0,0,0
Travis,435,President,,REP,Elizabeth Gray,0,0,0
Travis,436,President,,REP,Elizabeth Gray,0,0,0
Travis,437,President,,REP,Elizabeth Gray,0,0,0
Travis,438,President,,REP,Elizabeth Gray,0,0,0
Travis,439,President,,REP,Elizabeth Gray,0,0,0
Travis,440,President,,REP,Elizabeth Gray,0,0,0
Travis,441,President,,REP,Elizabeth Gray,0,0,0
Travis,442,President,,REP,Elizabeth Gray,1,0,1
Travis,443,President,,REP,Elizabeth Gray,1,1,0
Travis,444,President,,REP,Elizabeth Gray,0,0,0
Travis,446,President,,REP,Elizabeth Gray,0,0,0
Travis,447,President,,REP,Elizabeth Gray,0,0,0
Travis,448,President,,REP,Elizabeth Gray,0,0,0
Travis,450,President,,REP,Elizabeth Gray,0,0,0
Travis,451,President,,REP,Elizabeth Gray,0,0,0
Travis,452,President,,REP,Elizabeth Gray,0,0,0
Travis,454,President,,REP,Elizabeth Gray,0,0,0
Travis,458,President,,REP,Elizabeth Gray,1,0,1
Travis,460,President,,REP,Elizabeth Gray,0,0,0
Travis,461,President,,REP,Elizabeth Gray,0,0,0
