county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,463,President,,REP,Elizabeth Gray,0,0,0
Travis,101,President,,REP,Jeb Bush,4,2,2
Travis,102,President,,REP,Jeb Bush,0,0,0
Travis,103,President,,REP,Jeb Bush,2,2,0
Travis,104,President,,REP,Jeb Bush,2,2,0
Travis,105,President,,REP,Jeb Bush,6,6,0
Travis,106,President,,REP,Jeb Bush,8,6,2
Travis,107,President,,REP,Jeb Bush,0,0,0
Travis,108,President,,REP,Jeb Bush,0,0,0
Travis,109,President,,REP,Jeb Bush,4,1,3
Travis,110,President,,REP,Jeb Bush,10,6,4
Travis,111,President,,REP,Jeb Bush,4,2,2
Travis,112,President,,REP,Jeb Bush,2,2,0
Travis,113,President,,REP,Jeb Bush,3,1,2
Travis,114,President,,REP,Jeb Bush,0,0,0
Travis,115,President,,REP,Jeb Bush,0,0,0
Travis,116,President,,REP,Jeb Bush,0,0,0
Travis,117,President,,REP,Jeb Bush,2,2,0
Travis,118,President,,REP,Jeb Bush,1,1,0
Travis,119,President,,REP,Jeb Bush,0,0,0
Travis,120,President,,REP,Jeb Bush,1,1,0
Travis,121,President,,REP,Jeb Bush,0,0,0
Travis,122,President,,REP,Jeb Bush,0,0,0
Travis,123,President,,REP,Jeb Bush,4,3,1
Travis,124,President,,REP,Jeb Bush,1,0,1
Travis,125,President,,REP,Jeb Bush,0,0,0
Travis,126,President,,REP,Jeb Bush,0,0,0
Travis,127,President,,REP,Jeb Bush,0,0,0
Travis,128,President,,REP,Jeb Bush,0,0,0
Travis,129,President,,REP,Jeb Bush,2,2,0
Travis,130,President,,REP,Jeb Bush,0,0,0
Travis,131,President,,REP,Jeb Bush,0,0,0
Travis,132,President,,REP,Jeb Bush,0,0,0
Travis,133,President,,REP,Jeb Bush,3,1,2
Travis,134,President,,REP,Jeb Bush,0,0,0
Travis,135,President,,REP,Jeb Bush,2,1,1
Travis,136,President,,REP,Jeb Bush,10,6,4
Travis,137,President,,REP,Jeb Bush,6,5,1
Travis,138,President,,REP,Jeb Bush,0,0,0
Travis,139,President,,REP,Jeb Bush,4,3,1
Travis,140,President,,REP,Jeb Bush,0,0,0
Travis,141,President,,REP,Jeb Bush,0,0,0
Travis,142,President,,REP,Jeb Bush,2,2,0
Travis,145,President,,REP,Jeb Bush,1,1,0
Travis,146,President,,REP,Jeb Bush,4,1,3
Travis,148,President,,REP,Jeb Bush,2,1,1
Travis,149,President,,REP,Jeb Bush,0,0,0
Travis,150,President,,REP,Jeb Bush,7,3,4
Travis,151,President,,REP,Jeb Bush,1,1,0
Travis,152,President,,REP,Jeb Bush,2,1,1
Travis,153,President,,REP,Jeb Bush,1,0,1
Travis,154,President,,REP,Jeb Bush,5,1,4
Travis,156,President,,REP,Jeb Bush,5,3,2
Travis,160,President,,REP,Jeb Bush,4,3,1
Travis,161,President,,REP,Jeb Bush,0,0,0
Travis,163,President,,REP,Jeb Bush,0,0,0
Travis,164,President,,REP,Jeb Bush,1,1,0
Travis,200,President,,REP,Jeb Bush,4,2,2
Travis,202,President,,REP,Jeb Bush,1,1,0
Travis,203,President,,REP,Jeb Bush,0,0,0
Travis,205,President,,REP,Jeb Bush,2,1,1
Travis,206,President,,REP,Jeb Bush,1,1,0
Travis,207,President,,REP,Jeb Bush,7,5,2
Travis,208,President,,REP,Jeb Bush,7,7,0
Travis,209,President,,REP,Jeb Bush,2,1,1
Travis,210,President,,REP,Jeb Bush,12,9,3
Travis,211,President,,REP,Jeb Bush,0,0,0
Travis,212,President,,REP,Jeb Bush,13,13,0
Travis,213,President,,REP,Jeb Bush,0,0,0
Travis,214,President,,REP,Jeb Bush,6,6,0
Travis,215,President,,REP,Jeb Bush,6,4,2
Travis,216,President,,REP,Jeb Bush,4,3,1
Travis,217,President,,REP,Jeb Bush,2,1,1
Travis,218,President,,REP,Jeb Bush,1,1,0
Travis,219,President,,REP,Jeb Bush,2,2,0
Travis,220,President,,REP,Jeb Bush,6,3,3
Travis,221,President,,REP,Jeb Bush,2,2,0
Travis,222,President,,REP,Jeb Bush,2,1,1
Travis,223,President,,REP,Jeb Bush,1,1,0
Travis,224,President,,REP,Jeb Bush,0,0,0
Travis,225,President,,REP,Jeb Bush,2,2,0
Travis,226,President,,REP,Jeb Bush,1,1,0
Travis,227,President,,REP,Jeb Bush,1,1,0
Travis,228,President,,REP,Jeb Bush,3,2,1
Travis,229,President,,REP,Jeb Bush,3,2,1
Travis,231,President,,REP,Jeb Bush,8,4,4
Travis,232,President,,REP,Jeb Bush,38,33,5
Travis,233,President,,REP,Jeb Bush,8,8,0
Travis,234,President,,REP,Jeb Bush,6,4,2
Travis,235,President,,REP,Jeb Bush,5,2,3
Travis,236,President,,REP,Jeb Bush,2,1,1
Travis,237,President,,REP,Jeb Bush,9,6,3
Travis,238,President,,REP,Jeb Bush,8,4,4
Travis,239,President,,REP,Jeb Bush,1,1,0
Travis,240,President,,REP,Jeb Bush,1,1,0
Travis,241,President,,REP,Jeb Bush,2,2,0
Travis,242,President,,REP,Jeb Bush,6,2,4
Travis,243,President,,REP,Jeb Bush,9,7,2
Travis,244,President,,REP,Jeb Bush,8,5,3
Travis,245,President,,REP,Jeb Bush,7,4,3
Travis,246,President,,REP,Jeb Bush,6,4,2
Travis,247,President,,REP,Jeb Bush,3,2,1
Travis,248,President,,REP,Jeb Bush,4,3,1
Travis,249,President,,REP,Jeb Bush,11,10,1
Travis,250,President,,REP,Jeb Bush,8,8,0
Travis,251,President,,REP,Jeb Bush,6,5,1
Travis,252,President,,REP,Jeb Bush,3,2,1
Travis,253,President,,REP,Jeb Bush,10,8,2
Travis,254,President,,REP,Jeb Bush,8,7,1
Travis,256,President,,REP,Jeb Bush,11,10,1
Travis,258,President,,REP,Jeb Bush,6,5,1
Travis,259,President,,REP,Jeb Bush,5,4,1
Travis,260,President,,REP,Jeb Bush,6,4,2
Travis,262,President,,REP,Jeb Bush,19,16,3
Travis,263,President,,REP,Jeb Bush,2,0,2
Travis,266,President,,REP,Jeb Bush,2,1,1
Travis,267,President,,REP,Jeb Bush,2,2,0
Travis,268,President,,REP,Jeb Bush,1,0,1
Travis,273,President,,REP,Jeb Bush,7,7,0
Travis,274,President,,REP,Jeb Bush,2,2,0
Travis,275,President,,REP,Jeb Bush,0,0,0
Travis,277,President,,REP,Jeb Bush,8,6,2
Travis,301,President,,REP,Jeb Bush,1,1,0
Travis,302,President,,REP,Jeb Bush,9,8,1
Travis,303,President,,REP,Jeb Bush,4,4,0
Travis,304,President,,REP,Jeb Bush,14,8,6
Travis,305,President,,REP,Jeb Bush,0,0,0
Travis,306,President,,REP,Jeb Bush,16,15,1
Travis,307,President,,REP,Jeb Bush,2,2,0
Travis,308,President,,REP,Jeb Bush,12,9,3
Travis,309,President,,REP,Jeb Bush,7,6,1
Travis,310,President,,REP,Jeb Bush,15,9,6
Travis,311,President,,REP,Jeb Bush,6,6,0
Travis,312,President,,REP,Jeb Bush,4,4,0
Travis,313,President,,REP,Jeb Bush,0,0,0
Travis,314,President,,REP,Jeb Bush,32,29,3
Travis,315,President,,REP,Jeb Bush,9,8,1
Travis,316,President,,REP,Jeb Bush,4,3,1
Travis,317,President,,REP,Jeb Bush,0,0,0
Travis,318,President,,REP,Jeb Bush,1,1,0
Travis,319,President,,REP,Jeb Bush,7,6,1
Travis,320,President,,REP,Jeb Bush,13,12,1
Travis,321,President,,REP,Jeb Bush,1,1,0
Travis,323,President,,REP,Jeb Bush,2,1,1
Travis,324,President,,REP,Jeb Bush,24,18,6
Travis,325,President,,REP,Jeb Bush,0,0,0
Travis,326,President,,REP,Jeb Bush,3,2,1
Travis,327,President,,REP,Jeb Bush,12,8,4
Travis,328,President,,REP,Jeb Bush,8,5,3
Travis,329,President,,REP,Jeb Bush,9,8,1
Travis,330,President,,REP,Jeb Bush,9,9,0
Travis,331,President,,REP,Jeb Bush,5,5,0
Travis,332,President,,REP,Jeb Bush,2,1,1
Travis,333,President,,REP,Jeb Bush,7,4,3
Travis,334,President,,REP,Jeb Bush,11,10,1
Travis,335,President,,REP,Jeb Bush,8,6,2
Travis,336,President,,REP,Jeb Bush,2,1,1
Travis,337,President,,REP,Jeb Bush,5,4,1
Travis,338,President,,REP,Jeb Bush,16,11,5
Travis,339,President,,REP,Jeb Bush,4,2,2
Travis,340,President,,REP,Jeb Bush,6,6,0
Travis,341,President,,REP,Jeb Bush,0,0,0
Travis,342,President,,REP,Jeb Bush,14,10,4
Travis,343,President,,REP,Jeb Bush,2,2,0
Travis,344,President,,REP,Jeb Bush,3,2,1
Travis,345,President,,REP,Jeb Bush,0,0,0
Travis,346,President,,REP,Jeb Bush,20,17,3
Travis,347,President,,REP,Jeb Bush,14,13,1
Travis,349,President,,REP,Jeb Bush,15,10,5
Travis,350,President,,REP,Jeb Bush,7,7,0
Travis,351,President,,REP,Jeb Bush,4,4,0
Travis,352,President,,REP,Jeb Bush,3,1,2
Travis,354,President,,REP,Jeb Bush,13,13,0
Travis,356,President,,REP,Jeb Bush,1,1,0
Travis,357,President,,REP,Jeb Bush,1,1,0
Travis,358,President,,REP,Jeb Bush,6,5,1
Travis,359,President,,REP,Jeb Bush,12,7,5
Travis,360,President,,REP,Jeb Bush,17,12,5
Travis,361,President,,REP,Jeb Bush,2,1,1
Travis,362,President,,REP,Jeb Bush,7,7,0
Travis,363,President,,REP,Jeb Bush,9,7,2
Travis,364,President,,REP,Jeb Bush,12,10,2
Travis,365,President,,REP,Jeb Bush,4,3,1
Travis,366,President,,REP,Jeb Bush,12,12,0
Travis,367,President,,REP,Jeb Bush,8,6,2
Travis,368,President,,REP,Jeb Bush,2,2,0
Travis,369,President,,REP,Jeb Bush,3,0,3
Travis,370,President,,REP,Jeb Bush,1,1,0
Travis,371,President,,REP,Jeb Bush,2,1,1
Travis,372,President,,REP,Jeb Bush,1,1,0
Travis,373,President,,REP,Jeb Bush,6,3,3
Travis,374,President,,REP,Jeb Bush,5,3,2
Travis,375,President,,REP,Jeb Bush,2,1,1
Travis,401,President,,REP,Jeb Bush,3,2,1
Travis,402,President,,REP,Jeb Bush,4,3,1
Travis,403,President,,REP,Jeb Bush,2,1,1
Travis,404,President,,REP,Jeb Bush,4,2,2
Travis,405,President,,REP,Jeb Bush,1,1,0
Travis,406,President,,REP,Jeb Bush,18,16,2
Travis,407,President,,REP,Jeb Bush,3,2,1
Travis,408,President,,REP,Jeb Bush,6,5,1
Travis,409,President,,REP,Jeb Bush,1,1,0
Travis,410,President,,REP,Jeb Bush,2,1,1
Travis,411,President,,REP,Jeb Bush,3,2,1
Travis,412,President,,REP,Jeb Bush,0,0,0
Travis,413,President,,REP,Jeb Bush,1,0,1
Travis,414,President,,REP,Jeb Bush,2,0,2
Travis,415,President,,REP,Jeb Bush,2,2,0
Travis,416,President,,REP,Jeb Bush,0,0,0
Travis,417,President,,REP,Jeb Bush,3,0,3
Travis,418,President,,REP,Jeb Bush,0,0,0
Travis,419,President,,REP,Jeb Bush,1,0,1
Travis,420,President,,REP,Jeb Bush,3,2,1
Travis,421,President,,REP,Jeb Bush,6,6,0
Travis,422,President,,REP,Jeb Bush,1,1,0
Travis,423,President,,REP,Jeb Bush,2,1,1
Travis,424,President,,REP,Jeb Bush,1,0,1
Travis,425,President,,REP,Jeb Bush,4,2,2
Travis,426,President,,REP,Jeb Bush,0,0,0
Travis,427,President,,REP,Jeb Bush,0,0,0
Travis,428,President,,REP,Jeb Bush,4,4,0
Travis,429,President,,REP,Jeb Bush,6,3,3
Travis,430,President,,REP,Jeb Bush,1,1,0
Travis,431,President,,REP,Jeb Bush,9,5,4
Travis,432,President,,REP,Jeb Bush,0,0,0
Travis,433,President,,REP,Jeb Bush,1,1,0
Travis,434,President,,REP,Jeb Bush,0,0,0
Travis,435,President,,REP,Jeb Bush,11,11,0
Travis,436,President,,REP,Jeb Bush,0,0,0
Travis,437,President,,REP,Jeb Bush,1,1,0
Travis,438,President,,REP,Jeb Bush,2,1,1
Travis,439,President,,REP,Jeb Bush,1,0,1
Travis,440,President,,REP,Jeb Bush,0,0,0
Travis,441,President,,REP,Jeb Bush,4,2,2
Travis,442,President,,REP,Jeb Bush,0,0,0
Travis,443,President,,REP,Jeb Bush,4,4,0
Travis,444,President,,REP,Jeb Bush,0,0,0
Travis,446,President,,REP,Jeb Bush,1,0,1
Travis,447,President,,REP,Jeb Bush,2,1,1
Travis,448,President,,REP,Jeb Bush,6,4,2
Travis,450,President,,REP,Jeb Bush,5,5,0
Travis,451,President,,REP,Jeb Bush,3,2,1
Travis,452,President,,REP,Jeb Bush,1,1,0
Travis,454,President,,REP,Jeb Bush,7,7,0
Travis,458,President,,REP,Jeb Bush,8,6,2
Travis,460,President,,REP,Jeb Bush,14,13,1
Travis,461,President,,REP,Jeb Bush,5,3,2
Travis,463,President,,REP,Jeb Bush,3,2,1
Travis,101,President,,REP,John R. Kasich,7,2,5
Travis,102,President,,REP,John R. Kasich,3,1,2
Travis,103,President,,REP,John R. Kasich,11,6,5
Travis,104,President,,REP,John R. Kasich,11,3,8
Travis,105,President,,REP,John R. Kasich,25,6,19
Travis,106,President,,REP,John R. Kasich,14,6,8
Travis,107,President,,REP,John R. Kasich,9,2,7
Travis,108,President,,REP,John R. Kasich,10,2,8
Travis,109,President,,REP,John R. Kasich,5,3,2
Travis,110,President,,REP,John R. Kasich,32,9,23
Travis,111,President,,REP,John R. Kasich,37,12,25
Travis,112,President,,REP,John R. Kasich,3,0,3
Travis,113,President,,REP,John R. Kasich,15,5,10
Travis,114,President,,REP,John R. Kasich,2,1,1
Travis,115,President,,REP,John R. Kasich,0,0,0
Travis,116,President,,REP,John R. Kasich,0,0,0
Travis,117,President,,REP,John R. Kasich,2,2,0
Travis,118,President,,REP,John R. Kasich,1,0,1
Travis,119,President,,REP,John R. Kasich,0,0,0
Travis,120,President,,REP,John R. Kasich,0,0,0
Travis,121,President,,REP,John R. Kasich,0,0,0
Travis,122,President,,REP,John R. Kasich,6,1,5
Travis,123,President,,REP,John R. Kasich,37,15,22
Travis,124,President,,REP,John R. Kasich,19,9,10
Travis,125,President,,REP,John R. Kasich,0,0,0
Travis,126,President,,REP,John R. Kasich,17,5,12
Travis,127,President,,REP,John R. Kasich,0,0,0
Travis,128,President,,REP,John R. Kasich,0,0,0
Travis,129,President,,REP,John R. Kasich,2,1,1
Travis,130,President,,REP,John R. Kasich,8,0,8
Travis,131,President,,REP,John R. Kasich,0,0,0
Travis,132,President,,REP,John R. Kasich,5,3,2
Travis,133,President,,REP,John R. Kasich,10,7,3
Travis,134,President,,REP,John R. Kasich,0,0,0
Travis,135,President,,REP,John R. Kasich,52,15,37
Travis,136,President,,REP,John R. Kasich,40,23,17
Travis,137,President,,REP,John R. Kasich,49,16,33
