county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,138,President,,REP,John R. Kasich,0,0,0
Travis,139,President,,REP,John R. Kasich,10,3,7
Travis,140,President,,REP,John R. Kasich,6,1,5
Travis,141,President,,REP,John R. Kasich,0,0,0
Travis,142,President,,REP,John R. Kasich,3,2,1
Travis,145,President,,REP,John R. Kasich,14,3,11
Travis,146,President,,REP,John R. Kasich,30,9,21
Travis,148,President,,REP,John R. Kasich,20,10,10
Travis,149,President,,REP,John R. Kasich,6,0,6
Travis,150,President,,REP,John R. Kasich,19,3,16
Travis,151,President,,REP,John R. Kasich,13,0,13
Travis,152,President,,REP,John R. Kasich,20,7,13
Travis,153,President,,REP,John R. Kasich,17,3,14
Travis,154,President,,REP,John R. Kasich,14,2,12
Travis,156,President,,REP,John R. Kasich,23,4,19
Travis,160,President,,REP,John R. Kasich,7,4,3
Travis,161,President,,REP,John R. Kasich,11,2,9
Travis,163,President,,REP,John R. Kasich,5,2,3
Travis,164,President,,REP,John R. Kasich,0,0,0
Travis,200,President,,REP,John R. Kasich,26,8,18
Travis,202,President,,REP,John R. Kasich,29,8,21
Travis,203,President,,REP,John R. Kasich,1,0,1
Travis,205,President,,REP,John R. Kasich,20,4,16
Travis,206,President,,REP,John R. Kasich,13,3,10
Travis,207,President,,REP,John R. Kasich,36,11,25
Travis,208,President,,REP,John R. Kasich,32,11,21
Travis,209,President,,REP,John R. Kasich,5,3,2
Travis,210,President,,REP,John R. Kasich,55,17,38
Travis,211,President,,REP,John R. Kasich,14,4,10
Travis,212,President,,REP,John R. Kasich,144,55,89
Travis,213,President,,REP,John R. Kasich,0,0,0
Travis,214,President,,REP,John R. Kasich,83,16,67
Travis,215,President,,REP,John R. Kasich,15,0,15
Travis,216,President,,REP,John R. Kasich,6,4,2
Travis,217,President,,REP,John R. Kasich,6,0,6
Travis,218,President,,REP,John R. Kasich,28,13,15
Travis,219,President,,REP,John R. Kasich,8,3,5
Travis,220,President,,REP,John R. Kasich,41,15,26
Travis,221,President,,REP,John R. Kasich,18,5,13
Travis,222,President,,REP,John R. Kasich,14,3,11
Travis,223,President,,REP,John R. Kasich,1,1,0
Travis,224,President,,REP,John R. Kasich,1,0,1
Travis,225,President,,REP,John R. Kasich,20,8,12
Travis,226,President,,REP,John R. Kasich,3,1,2
Travis,227,President,,REP,John R. Kasich,2,1,1
Travis,228,President,,REP,John R. Kasich,22,10,12
Travis,229,President,,REP,John R. Kasich,17,5,12
Travis,231,President,,REP,John R. Kasich,85,19,66
Travis,232,President,,REP,John R. Kasich,116,37,79
Travis,233,President,,REP,John R. Kasich,81,18,63
Travis,234,President,,REP,John R. Kasich,78,24,54
Travis,235,President,,REP,John R. Kasich,20,12,8
Travis,236,President,,REP,John R. Kasich,36,11,25
Travis,237,President,,REP,John R. Kasich,94,25,69
Travis,238,President,,REP,John R. Kasich,53,9,44
Travis,239,President,,REP,John R. Kasich,34,12,22
Travis,240,President,,REP,John R. Kasich,27,4,23
Travis,241,President,,REP,John R. Kasich,23,7,16
Travis,242,President,,REP,John R. Kasich,42,13,29
Travis,243,President,,REP,John R. Kasich,31,13,18
Travis,244,President,,REP,John R. Kasich,64,27,37
Travis,245,President,,REP,John R. Kasich,18,2,16
Travis,246,President,,REP,John R. Kasich,28,4,24
Travis,247,President,,REP,John R. Kasich,30,10,20
Travis,248,President,,REP,John R. Kasich,25,7,18
Travis,249,President,,REP,John R. Kasich,50,16,34
Travis,250,President,,REP,John R. Kasich,80,29,51
Travis,251,President,,REP,John R. Kasich,78,18,60
Travis,252,President,,REP,John R. Kasich,18,6,12
Travis,253,President,,REP,John R. Kasich,107,24,83
Travis,254,President,,REP,John R. Kasich,41,9,32
Travis,256,President,,REP,John R. Kasich,87,30,57
Travis,258,President,,REP,John R. Kasich,21,7,14
Travis,259,President,,REP,John R. Kasich,27,16,11
Travis,260,President,,REP,John R. Kasich,5,3,2
Travis,262,President,,REP,John R. Kasich,80,30,50
Travis,263,President,,REP,John R. Kasich,28,9,19
Travis,266,President,,REP,John R. Kasich,21,7,14
Travis,267,President,,REP,John R. Kasich,18,10,8
Travis,268,President,,REP,John R. Kasich,6,3,3
Travis,273,President,,REP,John R. Kasich,41,16,25
Travis,274,President,,REP,John R. Kasich,16,7,9
Travis,275,President,,REP,John R. Kasich,26,7,19
Travis,277,President,,REP,John R. Kasich,49,14,35
Travis,301,President,,REP,John R. Kasich,16,4,12
Travis,302,President,,REP,John R. Kasich,74,33,41
Travis,303,President,,REP,John R. Kasich,66,23,43
Travis,304,President,,REP,John R. Kasich,96,32,64
Travis,305,President,,REP,John R. Kasich,2,2,0
Travis,306,President,,REP,John R. Kasich,79,44,35
Travis,307,President,,REP,John R. Kasich,37,8,29
Travis,308,President,,REP,John R. Kasich,119,46,73
Travis,309,President,,REP,John R. Kasich,33,17,16
Travis,310,President,,REP,John R. Kasich,37,26,11
Travis,311,President,,REP,John R. Kasich,38,27,11
Travis,312,President,,REP,John R. Kasich,32,10,22
Travis,313,President,,REP,John R. Kasich,2,1,1
Travis,314,President,,REP,John R. Kasich,137,67,70
Travis,315,President,,REP,John R. Kasich,57,26,31
Travis,316,President,,REP,John R. Kasich,46,14,32
Travis,317,President,,REP,John R. Kasich,82,21,61
Travis,318,President,,REP,John R. Kasich,16,1,15
Travis,319,President,,REP,John R. Kasich,67,31,36
Travis,320,President,,REP,John R. Kasich,48,36,12
Travis,321,President,,REP,John R. Kasich,25,11,14
Travis,323,President,,REP,John R. Kasich,21,6,15
Travis,324,President,,REP,John R. Kasich,108,46,62
Travis,325,President,,REP,John R. Kasich,0,0,0
Travis,326,President,,REP,John R. Kasich,52,12,40
Travis,327,President,,REP,John R. Kasich,95,26,69
Travis,328,President,,REP,John R. Kasich,47,20,27
Travis,329,President,,REP,John R. Kasich,76,27,49
Travis,330,President,,REP,John R. Kasich,91,33,58
Travis,331,President,,REP,John R. Kasich,69,22,47
Travis,332,President,,REP,John R. Kasich,37,10,27
Travis,333,President,,REP,John R. Kasich,85,16,69
Travis,334,President,,REP,John R. Kasich,58,6,52
Travis,335,President,,REP,John R. Kasich,52,13,39
Travis,336,President,,REP,John R. Kasich,51,11,40
Travis,337,President,,REP,John R. Kasich,83,16,67
Travis,338,President,,REP,John R. Kasich,109,37,72
Travis,339,President,,REP,John R. Kasich,25,11,14
Travis,340,President,,REP,John R. Kasich,40,11,29
Travis,341,President,,REP,John R. Kasich,1,1,0
Travis,342,President,,REP,John R. Kasich,64,19,45
Travis,343,President,,REP,John R. Kasich,12,7,5
Travis,344,President,,REP,John R. Kasich,19,3,16
Travis,345,President,,REP,John R. Kasich,0,0,0
Travis,346,President,,REP,John R. Kasich,138,80,58
Travis,347,President,,REP,John R. Kasich,84,42,42
Travis,349,President,,REP,John R. Kasich,52,23,29
Travis,350,President,,REP,John R. Kasich,29,11,18
Travis,351,President,,REP,John R. Kasich,17,8,9
Travis,352,President,,REP,John R. Kasich,29,13,16
Travis,354,President,,REP,John R. Kasich,97,44,53
Travis,356,President,,REP,John R. Kasich,22,7,15
Travis,357,President,,REP,John R. Kasich,21,5,16
Travis,358,President,,REP,John R. Kasich,37,12,25
Travis,359,President,,REP,John R. Kasich,62,21,41
Travis,360,President,,REP,John R. Kasich,50,20,30
Travis,361,President,,REP,John R. Kasich,13,5,8
Travis,362,President,,REP,John R. Kasich,34,15,19
Travis,363,President,,REP,John R. Kasich,36,18,18
Travis,364,President,,REP,John R. Kasich,101,52,49
Travis,365,President,,REP,John R. Kasich,35,13,22
Travis,366,President,,REP,John R. Kasich,64,27,37
Travis,367,President,,REP,John R. Kasich,136,49,87
Travis,368,President,,REP,John R. Kasich,6,2,4
Travis,369,President,,REP,John R. Kasich,42,11,31
Travis,370,President,,REP,John R. Kasich,9,0,9
Travis,371,President,,REP,John R. Kasich,43,17,26
Travis,372,President,,REP,John R. Kasich,14,2,12
Travis,373,President,,REP,John R. Kasich,87,35,52
Travis,374,President,,REP,John R. Kasich,81,27,54
Travis,375,President,,REP,John R. Kasich,11,2,9
Travis,401,President,,REP,John R. Kasich,1,0,1
Travis,402,President,,REP,John R. Kasich,5,2,3
Travis,403,President,,REP,John R. Kasich,1,1,0
Travis,404,President,,REP,John R. Kasich,6,2,4
Travis,405,President,,REP,John R. Kasich,1,0,1
Travis,406,President,,REP,John R. Kasich,57,27,30
Travis,407,President,,REP,John R. Kasich,4,0,4
Travis,408,President,,REP,John R. Kasich,21,11,10
Travis,409,President,,REP,John R. Kasich,9,2,7
Travis,410,President,,REP,John R. Kasich,9,0,9
Travis,411,President,,REP,John R. Kasich,4,4,0
Travis,412,President,,REP,John R. Kasich,0,0,0
Travis,413,President,,REP,John R. Kasich,10,3,7
Travis,414,President,,REP,John R. Kasich,25,6,19
Travis,415,President,,REP,John R. Kasich,16,1,15
Travis,416,President,,REP,John R. Kasich,0,0,0
Travis,417,President,,REP,John R. Kasich,6,4,2
Travis,418,President,,REP,John R. Kasich,0,0,0
Travis,419,President,,REP,John R. Kasich,2,0,2
Travis,420,President,,REP,John R. Kasich,16,5,11
Travis,421,President,,REP,John R. Kasich,32,6,26
Travis,422,President,,REP,John R. Kasich,16,10,6
Travis,423,President,,REP,John R. Kasich,8,0,8
Travis,424,President,,REP,John R. Kasich,14,6,8
Travis,425,President,,REP,John R. Kasich,4,2,2
Travis,426,President,,REP,John R. Kasich,5,0,5
Travis,427,President,,REP,John R. Kasich,5,2,3
Travis,428,President,,REP,John R. Kasich,30,10,20
Travis,429,President,,REP,John R. Kasich,23,8,15
Travis,430,President,,REP,John R. Kasich,10,4,6
Travis,431,President,,REP,John R. Kasich,16,6,10
Travis,432,President,,REP,John R. Kasich,0,0,0
Travis,433,President,,REP,John R. Kasich,10,4,6
Travis,434,President,,REP,John R. Kasich,0,0,0
Travis,435,President,,REP,John R. Kasich,46,16,30
Travis,436,President,,REP,John R. Kasich,0,0,0
Travis,437,President,,REP,John R. Kasich,20,10,10
Travis,438,President,,REP,John R. Kasich,7,2,5
Travis,439,President,,REP,John R. Kasich,5,1,4
Travis,440,President,,REP,John R. Kasich,2,0,2
Travis,441,President,,REP,John R. Kasich,10,3,7
Travis,442,President,,REP,John R. Kasich,7,4,3
Travis,443,President,,REP,John R. Kasich,4,1,3
Travis,444,President,,REP,John R. Kasich,0,0,0
Travis,446,President,,REP,John R. Kasich,10,2,8
Travis,447,President,,REP,John R. Kasich,9,3,6
Travis,448,President,,REP,John R. Kasich,6,4,2
Travis,450,President,,REP,John R. Kasich,6,1,5
Travis,451,President,,REP,John R. Kasich,7,3,4
Travis,452,President,,REP,John R. Kasich,0,0,0
Travis,454,President,,REP,John R. Kasich,21,10,11
Travis,458,President,,REP,John R. Kasich,24,12,12
Travis,460,President,,REP,John R. Kasich,16,3,13
Travis,461,President,,REP,John R. Kasich,18,3,15
Travis,463,President,,REP,John R. Kasich,16,5,11
Travis,101,President,,REP,Lindsey Graham,0,0,0
Travis,102,President,,REP,Lindsey Graham,0,0,0
Travis,103,President,,REP,Lindsey Graham,0,0,0
Travis,104,President,,REP,Lindsey Graham,0,0,0
Travis,105,President,,REP,Lindsey Graham,0,0,0
Travis,106,President,,REP,Lindsey Graham,0,0,0
Travis,107,President,,REP,Lindsey Graham,0,0,0
Travis,108,President,,REP,Lindsey Graham,0,0,0
Travis,109,President,,REP,Lindsey Graham,0,0,0
Travis,110,President,,REP,Lindsey Graham,2,0,2
Travis,111,President,,REP,Lindsey Graham,0,0,0
Travis,112,President,,REP,Lindsey Graham,0,0,0
Travis,113,President,,REP,Lindsey Graham,0,0,0
Travis,114,President,,REP,Lindsey Graham,0,0,0
Travis,115,President,,REP,Lindsey Graham,0,0,0
Travis,116,President,,REP,Lindsey Graham,0,0,0
Travis,117,President,,REP,Lindsey Graham,0,0,0
Travis,118,President,,REP,Lindsey Graham,0,0,0
Travis,119,President,,REP,Lindsey Graham,0,0,0
Travis,120,President,,REP,Lindsey Graham,0,0,0
Travis,121,President,,REP,Lindsey Graham,0,0,0
Travis,122,President,,REP,Lindsey Graham,1,0,1
Travis,123,President,,REP,Lindsey Graham,0,0,0
Travis,124,President,,REP,Lindsey Graham,0,0,0
Travis,125,President,,REP,Lindsey Graham,0,0,0
Travis,126,President,,REP,Lindsey Graham,0,0,0
Travis,127,President,,REP,Lindsey Graham,0,0,0
Travis,128,President,,REP,Lindsey Graham,0,0,0
Travis,129,President,,REP,Lindsey Graham,0,0,0
Travis,130,President,,REP,Lindsey Graham,0,0,0
Travis,131,President,,REP,Lindsey Graham,0,0,0
Travis,132,President,,REP,Lindsey Graham,0,0,0
Travis,133,President,,REP,Lindsey Graham,0,0,0
Travis,134,President,,REP,Lindsey Graham,0,0,0
Travis,135,President,,REP,Lindsey Graham,0,0,0
Travis,136,President,,REP,Lindsey Graham,0,0,0
Travis,137,President,,REP,Lindsey Graham,0,0,0
Travis,138,President,,REP,Lindsey Graham,0,0,0
Travis,139,President,,REP,Lindsey Graham,0,0,0
Travis,140,President,,REP,Lindsey Graham,0,0,0
Travis,141,President,,REP,Lindsey Graham,0,0,0
Travis,142,President,,REP,Lindsey Graham,0,0,0
Travis,145,President,,REP,Lindsey Graham,0,0,0
Travis,146,President,,REP,Lindsey Graham,0,0,0
Travis,148,President,,REP,Lindsey Graham,0,0,0
Travis,149,President,,REP,Lindsey Graham,0,0,0
Travis,150,President,,REP,Lindsey Graham,0,0,0
Travis,151,President,,REP,Lindsey Graham,0,0,0
Travis,152,President,,REP,Lindsey Graham,0,0,0
Travis,153,President,,REP,Lindsey Graham,0,0,0
Travis,154,President,,REP,Lindsey Graham,0,0,0
Travis,156,President,,REP,Lindsey Graham,0,0,0
Travis,160,President,,REP,Lindsey Graham,0,0,0
Travis,161,President,,REP,Lindsey Graham,0,0,0
Travis,163,President,,REP,Lindsey Graham,0,0,0
Travis,164,President,,REP,Lindsey Graham,0,0,0
Travis,200,President,,REP,Lindsey Graham,1,1,0
Travis,202,President,,REP,Lindsey Graham,0,0,0
Travis,203,President,,REP,Lindsey Graham,0,0,0
Travis,205,President,,REP,Lindsey Graham,0,0,0
Travis,206,President,,REP,Lindsey Graham,0,0,0
Travis,207,President,,REP,Lindsey Graham,0,0,0
Travis,208,President,,REP,Lindsey Graham,2,1,1
Travis,209,President,,REP,Lindsey Graham,1,1,0
Travis,210,President,,REP,Lindsey Graham,0,0,0
Travis,211,President,,REP,Lindsey Graham,0,0,0
Travis,212,President,,REP,Lindsey Graham,0,0,0
Travis,213,President,,REP,Lindsey Graham,0,0,0
Travis,214,President,,REP,Lindsey Graham,0,0,0
Travis,215,President,,REP,Lindsey Graham,0,0,0
Travis,216,President,,REP,Lindsey Graham,0,0,0
Travis,217,President,,REP,Lindsey Graham,0,0,0
Travis,218,President,,REP,Lindsey Graham,0,0,0
Travis,219,President,,REP,Lindsey Graham,0,0,0
Travis,220,President,,REP,Lindsey Graham,0,0,0
Travis,221,President,,REP,Lindsey Graham,0,0,0
Travis,222,President,,REP,Lindsey Graham,0,0,0
Travis,223,President,,REP,Lindsey Graham,0,0,0
Travis,224,President,,REP,Lindsey Graham,0,0,0
Travis,225,President,,REP,Lindsey Graham,0,0,0
Travis,226,President,,REP,Lindsey Graham,0,0,0
Travis,227,President,,REP,Lindsey Graham,0,0,0
Travis,228,President,,REP,Lindsey Graham,1,0,1
Travis,229,President,,REP,Lindsey Graham,0,0,0
Travis,231,President,,REP,Lindsey Graham,0,0,0
Travis,232,President,,REP,Lindsey Graham,0,0,0
Travis,233,President,,REP,Lindsey Graham,0,0,0
Travis,234,President,,REP,Lindsey Graham,0,0,0
Travis,235,President,,REP,Lindsey Graham,0,0,0
Travis,236,President,,REP,Lindsey Graham,0,0,0
Travis,237,President,,REP,Lindsey Graham,0,0,0
Travis,238,President,,REP,Lindsey Graham,1,1,0
Travis,239,President,,REP,Lindsey Graham,0,0,0
Travis,240,President,,REP,Lindsey Graham,0,0,0
Travis,241,President,,REP,Lindsey Graham,0,0,0
Travis,242,President,,REP,Lindsey Graham,0,0,0
Travis,243,President,,REP,Lindsey Graham,0,0,0
Travis,244,President,,REP,Lindsey Graham,0,0,0
Travis,245,President,,REP,Lindsey Graham,0,0,0
Travis,246,President,,REP,Lindsey Graham,0,0,0
Travis,247,President,,REP,Lindsey Graham,0,0,0
Travis,248,President,,REP,Lindsey Graham,0,0,0
Travis,249,President,,REP,Lindsey Graham,0,0,0
Travis,250,President,,REP,Lindsey Graham,1,1,0
Travis,251,President,,REP,Lindsey Graham,0,0,0
Travis,252,President,,REP,Lindsey Graham,0,0,0
Travis,253,President,,REP,Lindsey Graham,0,0,0
Travis,254,President,,REP,Lindsey Graham,0,0,0
Travis,256,President,,REP,Lindsey Graham,0,0,0
Travis,258,President,,REP,Lindsey Graham,0,0,0
Travis,259,President,,REP,Lindsey Graham,0,0,0
Travis,260,President,,REP,Lindsey Graham,0,0,0
Travis,262,President,,REP,Lindsey Graham,1,1,0
Travis,263,President,,REP,Lindsey Graham,0,0,0
Travis,266,President,,REP,Lindsey Graham,0,0,0
Travis,267,President,,REP,Lindsey Graham,0,0,0
Travis,268,President,,REP,Lindsey Graham,0,0,0
Travis,273,President,,REP,Lindsey Graham,0,0,0
Travis,274,President,,REP,Lindsey Graham,0,0,0
Travis,275,President,,REP,Lindsey Graham,0,0,0
Travis,277,President,,REP,Lindsey Graham,0,0,0
Travis,301,President,,REP,Lindsey Graham,0,0,0
Travis,302,President,,REP,Lindsey Graham,0,0,0
Travis,303,President,,REP,Lindsey Graham,0,0,0
Travis,304,President,,REP,Lindsey Graham,0,0,0
Travis,305,President,,REP,Lindsey Graham,0,0,0
Travis,306,President,,REP,Lindsey Graham,0,0,0
Travis,307,President,,REP,Lindsey Graham,0,0,0
Travis,308,President,,REP,Lindsey Graham,0,0,0
Travis,309,President,,REP,Lindsey Graham,0,0,0
Travis,310,President,,REP,Lindsey Graham,0,0,0
Travis,311,President,,REP,Lindsey Graham,1,1,0
Travis,312,President,,REP,Lindsey Graham,0,0,0
Travis,313,President,,REP,Lindsey Graham,0,0,0
Travis,314,President,,REP,Lindsey Graham,2,2,0
Travis,315,President,,REP,Lindsey Graham,1,0,1
Travis,316,President,,REP,Lindsey Graham,0,0,0
Travis,317,President,,REP,Lindsey Graham,0,0,0
Travis,318,President,,REP,Lindsey Graham,0,0,0
Travis,319,President,,REP,Lindsey Graham,0,0,0
Travis,320,President,,REP,Lindsey Graham,0,0,0
Travis,321,President,,REP,Lindsey Graham,0,0,0
Travis,323,President,,REP,Lindsey Graham,0,0,0
Travis,324,President,,REP,Lindsey Graham,0,0,0
Travis,325,President,,REP,Lindsey Graham,0,0,0
Travis,326,President,,REP,Lindsey Graham,0,0,0
Travis,327,President,,REP,Lindsey Graham,0,0,0
Travis,328,President,,REP,Lindsey Graham,0,0,0
Travis,329,President,,REP,Lindsey Graham,0,0,0
Travis,330,President,,REP,Lindsey Graham,0,0,0
Travis,331,President,,REP,Lindsey Graham,0,0,0
Travis,332,President,,REP,Lindsey Graham,0,0,0
Travis,333,President,,REP,Lindsey Graham,0,0,0
Travis,334,President,,REP,Lindsey Graham,0,0,0
Travis,335,President,,REP,Lindsey Graham,0,0,0
Travis,336,President,,REP,Lindsey Graham,1,1,0
Travis,337,President,,REP,Lindsey Graham,1,0,1
Travis,338,President,,REP,Lindsey Graham,0,0,0
Travis,339,President,,REP,Lindsey Graham,0,0,0
Travis,340,President,,REP,Lindsey Graham,1,0,1
Travis,341,President,,REP,Lindsey Graham,0,0,0
Travis,342,President,,REP,Lindsey Graham,0,0,0
Travis,343,President,,REP,Lindsey Graham,0,0,0
Travis,344,President,,REP,Lindsey Graham,0,0,0
Travis,345,President,,REP,Lindsey Graham,0,0,0
Travis,346,President,,REP,Lindsey Graham,0,0,0
Travis,347,President,,REP,Lindsey Graham,0,0,0
Travis,349,President,,REP,Lindsey Graham,0,0,0
Travis,350,President,,REP,Lindsey Graham,0,0,0
Travis,351,President,,REP,Lindsey Graham,0,0,0
Travis,352,President,,REP,Lindsey Graham,1,1,0
Travis,354,President,,REP,Lindsey Graham,0,0,0
Travis,356,President,,REP,Lindsey Graham,0,0,0
Travis,357,President,,REP,Lindsey Graham,0,0,0
Travis,358,President,,REP,Lindsey Graham,0,0,0
Travis,359,President,,REP,Lindsey Graham,0,0,0
Travis,360,President,,REP,Lindsey Graham,0,0,0
Travis,361,President,,REP,Lindsey Graham,0,0,0
Travis,362,President,,REP,Lindsey Graham,0,0,0
Travis,363,President,,REP,Lindsey Graham,1,0,1
Travis,364,President,,REP,Lindsey Graham,0,0,0
Travis,365,President,,REP,Lindsey Graham,0,0,0
Travis,366,President,,REP,Lindsey Graham,0,0,0
Travis,367,President,,REP,Lindsey Graham,0,0,0
Travis,368,President,,REP,Lindsey Graham,0,0,0
Travis,369,President,,REP,Lindsey Graham,0,0,0
Travis,370,President,,REP,Lindsey Graham,1,0,1
Travis,371,President,,REP,Lindsey Graham,0,0,0
Travis,372,President,,REP,Lindsey Graham,1,0,1
Travis,373,President,,REP,Lindsey Graham,0,0,0
Travis,374,President,,REP,Lindsey Graham,0,0,0
Travis,375,President,,REP,Lindsey Graham,0,0,0
Travis,401,President,,REP,Lindsey Graham,0,0,0
Travis,402,President,,REP,Lindsey Graham,0,0,0
Travis,403,President,,REP,Lindsey Graham,0,0,0
Travis,404,President,,REP,Lindsey Graham,0,0,0
Travis,405,President,,REP,Lindsey Graham,0,0,0
Travis,406,President,,REP,Lindsey Graham,1,1,0
Travis,407,President,,REP,Lindsey Graham,0,0,0
Travis,408,President,,REP,Lindsey Graham,0,0,0
Travis,409,President,,REP,Lindsey Graham,0,0,0
Travis,410,President,,REP,Lindsey Graham,1,1,0
Travis,411,President,,REP,Lindsey Graham,0,0,0
Travis,412,President,,REP,Lindsey Graham,0,0,0
Travis,413,President,,REP,Lindsey Graham,0,0,0
Travis,414,President,,REP,Lindsey Graham,0,0,0
Travis,415,President,,REP,Lindsey Graham,0,0,0
Travis,416,President,,REP,Lindsey Graham,0,0,0
Travis,417,President,,REP,Lindsey Graham,0,0,0
Travis,418,President,,REP,Lindsey Graham,0,0,0
Travis,419,President,,REP,Lindsey Graham,0,0,0
Travis,420,President,,REP,Lindsey Graham,0,0,0
Travis,421,President,,REP,Lindsey Graham,0,0,0
Travis,422,President,,REP,Lindsey Graham,0,0,0
Travis,423,President,,REP,Lindsey Graham,0,0,0
Travis,424,President,,REP,Lindsey Graham,0,0,0
Travis,425,President,,REP,Lindsey Graham,0,0,0
Travis,426,President,,REP,Lindsey Graham,0,0,0
Travis,427,President,,REP,Lindsey Graham,0,0,0
Travis,428,President,,REP,Lindsey Graham,0,0,0
Travis,429,President,,REP,Lindsey Graham,0,0,0
Travis,430,President,,REP,Lindsey Graham,0,0,0
Travis,431,President,,REP,Lindsey Graham,0,0,0
Travis,432,President,,REP,Lindsey Graham,0,0,0
Travis,433,President,,REP,Lindsey Graham,0,0,0
Travis,434,President,,REP,Lindsey Graham,0,0,0
Travis,435,President,,REP,Lindsey Graham,0,0,0
Travis,436,President,,REP,Lindsey Graham,0,0,0
Travis,437,President,,REP,Lindsey Graham,0,0,0
Travis,438,President,,REP,Lindsey Graham,0,0,0
Travis,439,President,,REP,Lindsey Graham,0,0,0
Travis,440,President,,REP,Lindsey Graham,0,0,0
Travis,441,President,,REP,Lindsey Graham,0,0,0
Travis,442,President,,REP,Lindsey Graham,0,0,0
Travis,443,President,,REP,Lindsey Graham,0,0,0
Travis,444,President,,REP,Lindsey Graham,0,0,0
Travis,446,President,,REP,Lindsey Graham,1,1,0
Travis,447,President,,REP,Lindsey Graham,0,0,0
Travis,448,President,,REP,Lindsey Graham,1,1,0
Travis,450,President,,REP,Lindsey Graham,0,0,0
Travis,451,President,,REP,Lindsey Graham,0,0,0
Travis,452,President,,REP,Lindsey Graham,0,0,0
Travis,454,President,,REP,Lindsey Graham,1,0,1
Travis,458,President,,REP,Lindsey Graham,0,0,0
Travis,460,President,,REP,Lindsey Graham,1,0,1
Travis,461,President,,REP,Lindsey Graham,0,0,0
Travis,463,President,,REP,Lindsey Graham,0,0,0
Travis,101,President,,REP,Marco Rubio,67,23,44
Travis,102,President,,REP,Marco Rubio,23,4,19
Travis,103,President,,REP,Marco Rubio,37,11,26
Travis,104,President,,REP,Marco Rubio,21,11,10
Travis,105,President,,REP,Marco Rubio,110,36,74
Travis,106,President,,REP,Marco Rubio,77,27,50
Travis,107,President,,REP,Marco Rubio,10,2,8
Travis,108,President,,REP,Marco Rubio,30,11,19
Travis,109,President,,REP,Marco Rubio,50,13,37
Travis,110,President,,REP,Marco Rubio,182,71,111
Travis,111,President,,REP,Marco Rubio,109,42,67
Travis,112,President,,REP,Marco Rubio,18,6,12
Travis,113,President,,REP,Marco Rubio,134,51,83
Travis,114,President,,REP,Marco Rubio,3,0,3
Travis,115,President,,REP,Marco Rubio,0,0,0
Travis,116,President,,REP,Marco Rubio,0,0,0
Travis,117,President,,REP,Marco Rubio,12,4,8
Travis,118,President,,REP,Marco Rubio,7,1,6
Travis,119,President,,REP,Marco Rubio,0,0,0
Travis,120,President,,REP,Marco Rubio,1,1,0
Travis,121,President,,REP,Marco Rubio,5,2,3
Travis,122,President,,REP,Marco Rubio,10,3,7
Travis,123,President,,REP,Marco Rubio,189,47,142
Travis,124,President,,REP,Marco Rubio,53,18,35
Travis,125,President,,REP,Marco Rubio,0,0,0
Travis,126,President,,REP,Marco Rubio,57,17,40
Travis,127,President,,REP,Marco Rubio,0,0,0
Travis,128,President,,REP,Marco Rubio,0,0,0
Travis,129,President,,REP,Marco Rubio,10,3,7
Travis,130,President,,REP,Marco Rubio,27,4,23
Travis,131,President,,REP,Marco Rubio,0,0,0
Travis,132,President,,REP,Marco Rubio,27,7,20
Travis,133,President,,REP,Marco Rubio,37,5,32
Travis,134,President,,REP,Marco Rubio,0,0,0
Travis,135,President,,REP,Marco Rubio,137,44,93
Travis,136,President,,REP,Marco Rubio,128,33,95
Travis,137,President,,REP,Marco Rubio,354,93,261
Travis,138,President,,REP,Marco Rubio,0,0,0
Travis,139,President,,REP,Marco Rubio,47,20,27
Travis,140,President,,REP,Marco Rubio,30,12,18
Travis,141,President,,REP,Marco Rubio,1,0,1
Travis,142,President,,REP,Marco Rubio,13,5,8
Travis,145,President,,REP,Marco Rubio,77,20,57
Travis,146,President,,REP,Marco Rubio,108,39,69
Travis,148,President,,REP,Marco Rubio,101,29,72
Travis,149,President,,REP,Marco Rubio,23,6,17
Travis,150,President,,REP,Marco Rubio,99,36,63
