county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,151,President,,REP,Marco Rubio,29,10,19
Travis,152,President,,REP,Marco Rubio,51,14,37
Travis,153,President,,REP,Marco Rubio,106,33,73
Travis,154,President,,REP,Marco Rubio,44,9,35
Travis,156,President,,REP,Marco Rubio,96,30,66
Travis,160,President,,REP,Marco Rubio,39,14,25
Travis,161,President,,REP,Marco Rubio,27,9,18
Travis,163,President,,REP,Marco Rubio,11,6,5
Travis,164,President,,REP,Marco Rubio,14,3,11
Travis,200,President,,REP,Marco Rubio,96,26,70
Travis,202,President,,REP,Marco Rubio,70,20,50
Travis,203,President,,REP,Marco Rubio,20,4,16
Travis,205,President,,REP,Marco Rubio,56,8,48
Travis,206,President,,REP,Marco Rubio,47,18,29
Travis,207,President,,REP,Marco Rubio,172,50,122
Travis,208,President,,REP,Marco Rubio,253,111,142
Travis,209,President,,REP,Marco Rubio,13,4,9
Travis,210,President,,REP,Marco Rubio,131,55,76
Travis,211,President,,REP,Marco Rubio,34,5,29
Travis,212,President,,REP,Marco Rubio,413,171,242
Travis,213,President,,REP,Marco Rubio,0,0,0
Travis,214,President,,REP,Marco Rubio,266,100,166
Travis,215,President,,REP,Marco Rubio,63,18,45
Travis,216,President,,REP,Marco Rubio,27,15,12
Travis,217,President,,REP,Marco Rubio,53,12,41
Travis,218,President,,REP,Marco Rubio,120,36,84
Travis,219,President,,REP,Marco Rubio,88,20,68
Travis,220,President,,REP,Marco Rubio,143,53,90
Travis,221,President,,REP,Marco Rubio,92,26,66
Travis,222,President,,REP,Marco Rubio,66,13,53
Travis,223,President,,REP,Marco Rubio,18,9,9
Travis,224,President,,REP,Marco Rubio,0,0,0
Travis,225,President,,REP,Marco Rubio,135,33,102
Travis,226,President,,REP,Marco Rubio,40,13,27
Travis,227,President,,REP,Marco Rubio,14,3,11
Travis,228,President,,REP,Marco Rubio,107,51,56
Travis,229,President,,REP,Marco Rubio,80,21,59
Travis,231,President,,REP,Marco Rubio,239,87,152
Travis,232,President,,REP,Marco Rubio,470,225,245
Travis,233,President,,REP,Marco Rubio,262,97,165
Travis,234,President,,REP,Marco Rubio,212,89,123
Travis,235,President,,REP,Marco Rubio,72,22,50
Travis,236,President,,REP,Marco Rubio,89,36,53
Travis,237,President,,REP,Marco Rubio,158,48,110
Travis,238,President,,REP,Marco Rubio,166,46,120
Travis,239,President,,REP,Marco Rubio,117,35,82
Travis,240,President,,REP,Marco Rubio,67,16,51
Travis,241,President,,REP,Marco Rubio,49,13,36
Travis,242,President,,REP,Marco Rubio,121,35,86
Travis,243,President,,REP,Marco Rubio,56,19,37
Travis,244,President,,REP,Marco Rubio,234,96,138
Travis,245,President,,REP,Marco Rubio,68,22,46
Travis,246,President,,REP,Marco Rubio,130,32,98
Travis,247,President,,REP,Marco Rubio,77,22,55
Travis,248,President,,REP,Marco Rubio,50,18,32
Travis,249,President,,REP,Marco Rubio,156,39,117
Travis,250,President,,REP,Marco Rubio,229,69,160
Travis,251,President,,REP,Marco Rubio,210,68,142
Travis,252,President,,REP,Marco Rubio,71,16,55
Travis,253,President,,REP,Marco Rubio,256,116,140
Travis,254,President,,REP,Marco Rubio,141,55,86
Travis,256,President,,REP,Marco Rubio,255,116,139
Travis,258,President,,REP,Marco Rubio,70,26,44
Travis,259,President,,REP,Marco Rubio,113,31,82
Travis,260,President,,REP,Marco Rubio,14,3,11
Travis,262,President,,REP,Marco Rubio,237,110,127
Travis,263,President,,REP,Marco Rubio,97,25,72
Travis,266,President,,REP,Marco Rubio,59,31,28
Travis,267,President,,REP,Marco Rubio,75,29,46
Travis,268,President,,REP,Marco Rubio,28,6,22
Travis,273,President,,REP,Marco Rubio,130,59,71
Travis,274,President,,REP,Marco Rubio,76,27,49
Travis,275,President,,REP,Marco Rubio,84,25,59
Travis,277,President,,REP,Marco Rubio,300,128,172
Travis,301,President,,REP,Marco Rubio,54,19,35
Travis,302,President,,REP,Marco Rubio,166,76,90
Travis,303,President,,REP,Marco Rubio,180,62,118
Travis,304,President,,REP,Marco Rubio,304,95,209
Travis,305,President,,REP,Marco Rubio,2,2,0
Travis,306,President,,REP,Marco Rubio,287,157,130
Travis,307,President,,REP,Marco Rubio,134,53,81
Travis,308,President,,REP,Marco Rubio,356,160,196
Travis,309,President,,REP,Marco Rubio,88,42,46
Travis,310,President,,REP,Marco Rubio,185,77,108
Travis,311,President,,REP,Marco Rubio,154,56,98
Travis,312,President,,REP,Marco Rubio,106,39,67
Travis,313,President,,REP,Marco Rubio,11,3,8
Travis,314,President,,REP,Marco Rubio,475,222,253
Travis,315,President,,REP,Marco Rubio,245,107,138
Travis,316,President,,REP,Marco Rubio,197,76,121
Travis,317,President,,REP,Marco Rubio,244,93,151
Travis,318,President,,REP,Marco Rubio,59,15,44
Travis,319,President,,REP,Marco Rubio,149,83,66
Travis,320,President,,REP,Marco Rubio,182,95,87
Travis,321,President,,REP,Marco Rubio,43,27,16
Travis,323,President,,REP,Marco Rubio,66,25,41
Travis,324,President,,REP,Marco Rubio,478,204,274
Travis,325,President,,REP,Marco Rubio,1,1,0
Travis,326,President,,REP,Marco Rubio,185,60,125
Travis,327,President,,REP,Marco Rubio,220,92,128
Travis,328,President,,REP,Marco Rubio,145,58,87
Travis,329,President,,REP,Marco Rubio,171,60,111
Travis,330,President,,REP,Marco Rubio,280,118,162
Travis,331,President,,REP,Marco Rubio,164,61,103
Travis,332,President,,REP,Marco Rubio,53,10,43
Travis,333,President,,REP,Marco Rubio,207,47,160
Travis,334,President,,REP,Marco Rubio,253,89,164
Travis,335,President,,REP,Marco Rubio,143,47,96
Travis,336,President,,REP,Marco Rubio,162,48,114
Travis,337,President,,REP,Marco Rubio,265,67,198
Travis,338,President,,REP,Marco Rubio,330,125,205
Travis,339,President,,REP,Marco Rubio,68,28,40
Travis,340,President,,REP,Marco Rubio,108,37,71
Travis,341,President,,REP,Marco Rubio,8,2,6
Travis,342,President,,REP,Marco Rubio,129,54,75
Travis,343,President,,REP,Marco Rubio,65,11,54
Travis,344,President,,REP,Marco Rubio,53,18,35
Travis,345,President,,REP,Marco Rubio,0,0,0
Travis,346,President,,REP,Marco Rubio,417,237,180
Travis,347,President,,REP,Marco Rubio,188,91,97
Travis,349,President,,REP,Marco Rubio,218,81,137
Travis,350,President,,REP,Marco Rubio,141,63,78
Travis,351,President,,REP,Marco Rubio,63,26,37
Travis,352,President,,REP,Marco Rubio,85,41,44
Travis,354,President,,REP,Marco Rubio,286,120,166
Travis,356,President,,REP,Marco Rubio,78,31,47
Travis,357,President,,REP,Marco Rubio,73,25,48
Travis,358,President,,REP,Marco Rubio,113,34,79
Travis,359,President,,REP,Marco Rubio,258,113,145
Travis,360,President,,REP,Marco Rubio,217,94,123
Travis,361,President,,REP,Marco Rubio,63,30,33
Travis,362,President,,REP,Marco Rubio,161,68,93
Travis,363,President,,REP,Marco Rubio,100,38,62
Travis,364,President,,REP,Marco Rubio,251,118,133
Travis,365,President,,REP,Marco Rubio,96,36,60
Travis,366,President,,REP,Marco Rubio,329,132,197
Travis,367,President,,REP,Marco Rubio,419,148,271
Travis,368,President,,REP,Marco Rubio,49,22,27
Travis,369,President,,REP,Marco Rubio,215,61,154
Travis,370,President,,REP,Marco Rubio,37,4,33
Travis,371,President,,REP,Marco Rubio,123,39,84
Travis,372,President,,REP,Marco Rubio,61,12,49
Travis,373,President,,REP,Marco Rubio,277,111,166
Travis,374,President,,REP,Marco Rubio,416,121,295
Travis,375,President,,REP,Marco Rubio,57,18,39
Travis,401,President,,REP,Marco Rubio,36,15,21
Travis,402,President,,REP,Marco Rubio,42,13,29
Travis,403,President,,REP,Marco Rubio,24,4,20
Travis,404,President,,REP,Marco Rubio,54,14,40
Travis,405,President,,REP,Marco Rubio,10,4,6
Travis,406,President,,REP,Marco Rubio,176,97,79
Travis,407,President,,REP,Marco Rubio,15,6,9
Travis,408,President,,REP,Marco Rubio,86,39,47
Travis,409,President,,REP,Marco Rubio,33,10,23
Travis,410,President,,REP,Marco Rubio,62,21,41
Travis,411,President,,REP,Marco Rubio,39,15,24
Travis,412,President,,REP,Marco Rubio,1,0,1
Travis,413,President,,REP,Marco Rubio,14,3,11
Travis,414,President,,REP,Marco Rubio,76,23,53
Travis,415,President,,REP,Marco Rubio,27,3,24
Travis,416,President,,REP,Marco Rubio,3,0,3
Travis,417,President,,REP,Marco Rubio,32,14,18
Travis,418,President,,REP,Marco Rubio,0,0,0
Travis,419,President,,REP,Marco Rubio,22,7,15
Travis,420,President,,REP,Marco Rubio,34,16,18
Travis,421,President,,REP,Marco Rubio,87,20,67
Travis,422,President,,REP,Marco Rubio,32,10,22
Travis,423,President,,REP,Marco Rubio,22,6,16
Travis,424,President,,REP,Marco Rubio,44,19,25
Travis,425,President,,REP,Marco Rubio,17,7,10
Travis,426,President,,REP,Marco Rubio,29,8,21
Travis,427,President,,REP,Marco Rubio,16,7,9
Travis,428,President,,REP,Marco Rubio,70,23,47
Travis,429,President,,REP,Marco Rubio,104,31,73
Travis,430,President,,REP,Marco Rubio,15,7,8
Travis,431,President,,REP,Marco Rubio,53,19,34
Travis,432,President,,REP,Marco Rubio,0,0,0
Travis,433,President,,REP,Marco Rubio,48,23,25
Travis,434,President,,REP,Marco Rubio,0,0,0
Travis,435,President,,REP,Marco Rubio,110,45,65
Travis,436,President,,REP,Marco Rubio,0,0,0
Travis,437,President,,REP,Marco Rubio,39,7,32
Travis,438,President,,REP,Marco Rubio,20,2,18
Travis,439,President,,REP,Marco Rubio,29,6,23
Travis,440,President,,REP,Marco Rubio,13,5,8
Travis,441,President,,REP,Marco Rubio,67,20,47
Travis,442,President,,REP,Marco Rubio,20,1,19
Travis,443,President,,REP,Marco Rubio,32,10,22
Travis,444,President,,REP,Marco Rubio,0,0,0
Travis,446,President,,REP,Marco Rubio,22,7,15
Travis,447,President,,REP,Marco Rubio,36,10,26
Travis,448,President,,REP,Marco Rubio,36,13,23
Travis,450,President,,REP,Marco Rubio,37,14,23
Travis,451,President,,REP,Marco Rubio,45,16,29
Travis,452,President,,REP,Marco Rubio,17,10,7
Travis,454,President,,REP,Marco Rubio,61,36,25
Travis,458,President,,REP,Marco Rubio,91,35,56
Travis,460,President,,REP,Marco Rubio,59,29,30
Travis,461,President,,REP,Marco Rubio,84,36,48
Travis,463,President,,REP,Marco Rubio,54,15,39
Travis,101,President,,REP,Mike Huckabee,1,0,1
Travis,102,President,,REP,Mike Huckabee,0,0,0
Travis,103,President,,REP,Mike Huckabee,0,0,0
Travis,104,President,,REP,Mike Huckabee,0,0,0
Travis,105,President,,REP,Mike Huckabee,0,0,0
Travis,106,President,,REP,Mike Huckabee,2,0,2
Travis,107,President,,REP,Mike Huckabee,0,0,0
Travis,108,President,,REP,Mike Huckabee,0,0,0
Travis,109,President,,REP,Mike Huckabee,1,0,1
Travis,110,President,,REP,Mike Huckabee,0,0,0
Travis,111,President,,REP,Mike Huckabee,0,0,0
Travis,112,President,,REP,Mike Huckabee,0,0,0
Travis,113,President,,REP,Mike Huckabee,1,1,0
Travis,114,President,,REP,Mike Huckabee,0,0,0
Travis,115,President,,REP,Mike Huckabee,0,0,0
Travis,116,President,,REP,Mike Huckabee,0,0,0
Travis,117,President,,REP,Mike Huckabee,0,0,0
Travis,118,President,,REP,Mike Huckabee,0,0,0
Travis,119,President,,REP,Mike Huckabee,0,0,0
Travis,120,President,,REP,Mike Huckabee,0,0,0
Travis,121,President,,REP,Mike Huckabee,0,0,0
Travis,122,President,,REP,Mike Huckabee,2,1,1
Travis,123,President,,REP,Mike Huckabee,0,0,0
Travis,124,President,,REP,Mike Huckabee,0,0,0
Travis,125,President,,REP,Mike Huckabee,0,0,0
Travis,126,President,,REP,Mike Huckabee,1,1,0
Travis,127,President,,REP,Mike Huckabee,0,0,0
Travis,128,President,,REP,Mike Huckabee,0,0,0
Travis,129,President,,REP,Mike Huckabee,0,0,0
Travis,130,President,,REP,Mike Huckabee,0,0,0
Travis,131,President,,REP,Mike Huckabee,0,0,0
Travis,132,President,,REP,Mike Huckabee,0,0,0
Travis,133,President,,REP,Mike Huckabee,0,0,0
Travis,134,President,,REP,Mike Huckabee,0,0,0
Travis,135,President,,REP,Mike Huckabee,0,0,0
Travis,136,President,,REP,Mike Huckabee,1,0,1
Travis,137,President,,REP,Mike Huckabee,0,0,0
Travis,138,President,,REP,Mike Huckabee,0,0,0
Travis,139,President,,REP,Mike Huckabee,0,0,0
Travis,140,President,,REP,Mike Huckabee,0,0,0
Travis,141,President,,REP,Mike Huckabee,2,0,2
Travis,142,President,,REP,Mike Huckabee,0,0,0
Travis,145,President,,REP,Mike Huckabee,2,0,2
Travis,146,President,,REP,Mike Huckabee,2,2,0
Travis,148,President,,REP,Mike Huckabee,1,0,1
Travis,149,President,,REP,Mike Huckabee,0,0,0
Travis,150,President,,REP,Mike Huckabee,0,0,0
Travis,151,President,,REP,Mike Huckabee,0,0,0
Travis,152,President,,REP,Mike Huckabee,0,0,0
Travis,153,President,,REP,Mike Huckabee,3,1,2
Travis,154,President,,REP,Mike Huckabee,0,0,0
Travis,156,President,,REP,Mike Huckabee,1,1,0
Travis,160,President,,REP,Mike Huckabee,0,0,0
Travis,161,President,,REP,Mike Huckabee,0,0,0
Travis,163,President,,REP,Mike Huckabee,0,0,0
Travis,164,President,,REP,Mike Huckabee,0,0,0
Travis,200,President,,REP,Mike Huckabee,0,0,0
Travis,202,President,,REP,Mike Huckabee,0,0,0
Travis,203,President,,REP,Mike Huckabee,0,0,0
Travis,205,President,,REP,Mike Huckabee,1,0,1
Travis,206,President,,REP,Mike Huckabee,1,0,1
Travis,207,President,,REP,Mike Huckabee,1,0,1
Travis,208,President,,REP,Mike Huckabee,0,0,0
Travis,209,President,,REP,Mike Huckabee,0,0,0
Travis,210,President,,REP,Mike Huckabee,1,1,0
Travis,211,President,,REP,Mike Huckabee,0,0,0
Travis,212,President,,REP,Mike Huckabee,0,0,0
Travis,213,President,,REP,Mike Huckabee,0,0,0
Travis,214,President,,REP,Mike Huckabee,0,0,0
Travis,215,President,,REP,Mike Huckabee,0,0,0
Travis,216,President,,REP,Mike Huckabee,0,0,0
Travis,217,President,,REP,Mike Huckabee,2,2,0
Travis,218,President,,REP,Mike Huckabee,2,0,2
Travis,219,President,,REP,Mike Huckabee,2,1,1
Travis,220,President,,REP,Mike Huckabee,0,0,0
Travis,221,President,,REP,Mike Huckabee,1,1,0
Travis,222,President,,REP,Mike Huckabee,1,0,1
Travis,223,President,,REP,Mike Huckabee,0,0,0
Travis,224,President,,REP,Mike Huckabee,0,0,0
Travis,225,President,,REP,Mike Huckabee,0,0,0
Travis,226,President,,REP,Mike Huckabee,0,0,0
Travis,227,President,,REP,Mike Huckabee,0,0,0
Travis,228,President,,REP,Mike Huckabee,0,0,0
Travis,229,President,,REP,Mike Huckabee,0,0,0
Travis,231,President,,REP,Mike Huckabee,0,0,0
Travis,232,President,,REP,Mike Huckabee,0,0,0
Travis,233,President,,REP,Mike Huckabee,0,0,0
Travis,234,President,,REP,Mike Huckabee,0,0,0
Travis,235,President,,REP,Mike Huckabee,0,0,0
Travis,236,President,,REP,Mike Huckabee,0,0,0
Travis,237,President,,REP,Mike Huckabee,0,0,0
Travis,238,President,,REP,Mike Huckabee,0,0,0
Travis,239,President,,REP,Mike Huckabee,1,0,1
Travis,240,President,,REP,Mike Huckabee,0,0,0
Travis,241,President,,REP,Mike Huckabee,0,0,0
Travis,242,President,,REP,Mike Huckabee,0,0,0
Travis,243,President,,REP,Mike Huckabee,1,1,0
Travis,244,President,,REP,Mike Huckabee,1,1,0
Travis,245,President,,REP,Mike Huckabee,0,0,0
Travis,246,President,,REP,Mike Huckabee,0,0,0
Travis,247,President,,REP,Mike Huckabee,0,0,0
Travis,248,President,,REP,Mike Huckabee,1,0,1
Travis,249,President,,REP,Mike Huckabee,1,0,1
Travis,250,President,,REP,Mike Huckabee,0,0,0
Travis,251,President,,REP,Mike Huckabee,0,0,0
Travis,252,President,,REP,Mike Huckabee,0,0,0
Travis,253,President,,REP,Mike Huckabee,0,0,0
Travis,254,President,,REP,Mike Huckabee,1,1,0
Travis,256,President,,REP,Mike Huckabee,0,0,0
Travis,258,President,,REP,Mike Huckabee,0,0,0
Travis,259,President,,REP,Mike Huckabee,0,0,0
Travis,260,President,,REP,Mike Huckabee,0,0,0
Travis,262,President,,REP,Mike Huckabee,0,0,0
Travis,263,President,,REP,Mike Huckabee,1,0,1
Travis,266,President,,REP,Mike Huckabee,0,0,0
Travis,267,President,,REP,Mike Huckabee,0,0,0
Travis,268,President,,REP,Mike Huckabee,0,0,0
Travis,273,President,,REP,Mike Huckabee,0,0,0
Travis,274,President,,REP,Mike Huckabee,0,0,0
Travis,275,President,,REP,Mike Huckabee,0,0,0
Travis,277,President,,REP,Mike Huckabee,0,0,0
Travis,301,President,,REP,Mike Huckabee,0,0,0
Travis,302,President,,REP,Mike Huckabee,0,0,0
Travis,303,President,,REP,Mike Huckabee,2,1,1
Travis,304,President,,REP,Mike Huckabee,0,0,0
Travis,305,President,,REP,Mike Huckabee,0,0,0
Travis,306,President,,REP,Mike Huckabee,1,0,1
Travis,307,President,,REP,Mike Huckabee,1,0,1
Travis,308,President,,REP,Mike Huckabee,1,0,1
Travis,309,President,,REP,Mike Huckabee,3,3,0
Travis,310,President,,REP,Mike Huckabee,0,0,0
Travis,311,President,,REP,Mike Huckabee,1,1,0
Travis,312,President,,REP,Mike Huckabee,1,1,0
Travis,313,President,,REP,Mike Huckabee,0,0,0
Travis,314,President,,REP,Mike Huckabee,1,1,0
Travis,315,President,,REP,Mike Huckabee,1,0,1
Travis,316,President,,REP,Mike Huckabee,4,2,2
Travis,317,President,,REP,Mike Huckabee,1,0,1
Travis,318,President,,REP,Mike Huckabee,0,0,0
Travis,319,President,,REP,Mike Huckabee,1,1,0
Travis,320,President,,REP,Mike Huckabee,0,0,0
Travis,321,President,,REP,Mike Huckabee,0,0,0
Travis,323,President,,REP,Mike Huckabee,0,0,0
Travis,324,President,,REP,Mike Huckabee,0,0,0
Travis,325,President,,REP,Mike Huckabee,0,0,0
Travis,326,President,,REP,Mike Huckabee,0,0,0
Travis,327,President,,REP,Mike Huckabee,1,0,1
Travis,328,President,,REP,Mike Huckabee,1,0,1
Travis,329,President,,REP,Mike Huckabee,0,0,0
Travis,330,President,,REP,Mike Huckabee,2,0,2
Travis,331,President,,REP,Mike Huckabee,1,1,0
Travis,332,President,,REP,Mike Huckabee,0,0,0
Travis,333,President,,REP,Mike Huckabee,2,0,2
Travis,334,President,,REP,Mike Huckabee,1,0,1
Travis,335,President,,REP,Mike Huckabee,1,0,1
Travis,336,President,,REP,Mike Huckabee,2,0,2
Travis,337,President,,REP,Mike Huckabee,0,0,0
Travis,338,President,,REP,Mike Huckabee,1,0,1
Travis,339,President,,REP,Mike Huckabee,0,0,0
Travis,340,President,,REP,Mike Huckabee,0,0,0
Travis,341,President,,REP,Mike Huckabee,0,0,0
Travis,342,President,,REP,Mike Huckabee,0,0,0
Travis,343,President,,REP,Mike Huckabee,2,1,1
Travis,344,President,,REP,Mike Huckabee,1,1,0
Travis,345,President,,REP,Mike Huckabee,0,0,0
Travis,346,President,,REP,Mike Huckabee,2,2,0
Travis,347,President,,REP,Mike Huckabee,0,0,0
Travis,349,President,,REP,Mike Huckabee,3,2,1
Travis,350,President,,REP,Mike Huckabee,1,1,0
Travis,351,President,,REP,Mike Huckabee,0,0,0
Travis,352,President,,REP,Mike Huckabee,0,0,0
Travis,354,President,,REP,Mike Huckabee,0,0,0
Travis,356,President,,REP,Mike Huckabee,0,0,0
Travis,357,President,,REP,Mike Huckabee,0,0,0
Travis,358,President,,REP,Mike Huckabee,1,0,1
Travis,359,President,,REP,Mike Huckabee,1,0,1
Travis,360,President,,REP,Mike Huckabee,0,0,0
Travis,361,President,,REP,Mike Huckabee,0,0,0
Travis,362,President,,REP,Mike Huckabee,0,0,0
Travis,363,President,,REP,Mike Huckabee,2,1,1
Travis,364,President,,REP,Mike Huckabee,1,0,1
Travis,365,President,,REP,Mike Huckabee,2,1,1
Travis,366,President,,REP,Mike Huckabee,0,0,0
Travis,367,President,,REP,Mike Huckabee,3,1,2
Travis,368,President,,REP,Mike Huckabee,0,0,0
Travis,369,President,,REP,Mike Huckabee,1,0,1
Travis,370,President,,REP,Mike Huckabee,0,0,0
Travis,371,President,,REP,Mike Huckabee,0,0,0
Travis,372,President,,REP,Mike Huckabee,3,2,1
Travis,373,President,,REP,Mike Huckabee,3,0,3
Travis,374,President,,REP,Mike Huckabee,0,0,0
Travis,375,President,,REP,Mike Huckabee,0,0,0
Travis,401,President,,REP,Mike Huckabee,2,1,1
Travis,402,President,,REP,Mike Huckabee,1,0,1
Travis,403,President,,REP,Mike Huckabee,0,0,0
Travis,404,President,,REP,Mike Huckabee,0,0,0
Travis,405,President,,REP,Mike Huckabee,0,0,0
Travis,406,President,,REP,Mike Huckabee,1,1,0
Travis,407,President,,REP,Mike Huckabee,0,0,0
Travis,408,President,,REP,Mike Huckabee,0,0,0
Travis,409,President,,REP,Mike Huckabee,0,0,0
Travis,410,President,,REP,Mike Huckabee,0,0,0
Travis,411,President,,REP,Mike Huckabee,0,0,0
Travis,412,President,,REP,Mike Huckabee,0,0,0
Travis,413,President,,REP,Mike Huckabee,0,0,0
Travis,414,President,,REP,Mike Huckabee,1,0,1
Travis,415,President,,REP,Mike Huckabee,0,0,0
Travis,416,President,,REP,Mike Huckabee,0,0,0
Travis,417,President,,REP,Mike Huckabee,0,0,0
Travis,418,President,,REP,Mike Huckabee,0,0,0
Travis,419,President,,REP,Mike Huckabee,1,1,0
Travis,420,President,,REP,Mike Huckabee,1,1,0
Travis,421,President,,REP,Mike Huckabee,0,0,0
Travis,422,President,,REP,Mike Huckabee,0,0,0
Travis,423,President,,REP,Mike Huckabee,2,1,1
Travis,424,President,,REP,Mike Huckabee,0,0,0
Travis,425,President,,REP,Mike Huckabee,0,0,0
Travis,426,President,,REP,Mike Huckabee,0,0,0
Travis,427,President,,REP,Mike Huckabee,0,0,0
Travis,428,President,,REP,Mike Huckabee,1,1,0
Travis,429,President,,REP,Mike Huckabee,2,1,1
Travis,430,President,,REP,Mike Huckabee,0,0,0
Travis,431,President,,REP,Mike Huckabee,1,0,1
Travis,432,President,,REP,Mike Huckabee,0,0,0
Travis,433,President,,REP,Mike Huckabee,0,0,0
Travis,434,President,,REP,Mike Huckabee,0,0,0
Travis,435,President,,REP,Mike Huckabee,1,1,0
Travis,436,President,,REP,Mike Huckabee,0,0,0
Travis,437,President,,REP,Mike Huckabee,0,0,0
Travis,438,President,,REP,Mike Huckabee,0,0,0
Travis,439,President,,REP,Mike Huckabee,0,0,0
Travis,440,President,,REP,Mike Huckabee,0,0,0
Travis,441,President,,REP,Mike Huckabee,0,0,0
Travis,442,President,,REP,Mike Huckabee,0,0,0
Travis,443,President,,REP,Mike Huckabee,0,0,0
Travis,444,President,,REP,Mike Huckabee,0,0,0
Travis,446,President,,REP,Mike Huckabee,0,0,0
Travis,447,President,,REP,Mike Huckabee,0,0,0
Travis,448,President,,REP,Mike Huckabee,0,0,0
Travis,450,President,,REP,Mike Huckabee,0,0,0
Travis,451,President,,REP,Mike Huckabee,0,0,0
Travis,452,President,,REP,Mike Huckabee,1,1,0
Travis,454,President,,REP,Mike Huckabee,2,2,0
Travis,458,President,,REP,Mike Huckabee,0,0,0
Travis,460,President,,REP,Mike Huckabee,0,0,0
Travis,461,President,,REP,Mike Huckabee,1,0,1
Travis,463,President,,REP,Mike Huckabee,0,0,0
Travis,101,President,,REP,Rand Paul,2,1,1
Travis,102,President,,REP,Rand Paul,3,1,2
Travis,103,President,,REP,Rand Paul,0,0,0
Travis,104,President,,REP,Rand Paul,0,0,0
Travis,105,President,,REP,Rand Paul,8,2,6
Travis,106,President,,REP,Rand Paul,3,1,2
Travis,107,President,,REP,Rand Paul,0,0,0
Travis,108,President,,REP,Rand Paul,2,0,2
Travis,109,President,,REP,Rand Paul,4,2,2
Travis,110,President,,REP,Rand Paul,7,3,4
Travis,111,President,,REP,Rand Paul,1,1,0
Travis,112,President,,REP,Rand Paul,1,0,1
Travis,113,President,,REP,Rand Paul,1,0,1
Travis,114,President,,REP,Rand Paul,1,0,1
Travis,115,President,,REP,Rand Paul,0,0,0
Travis,116,President,,REP,Rand Paul,0,0,0
Travis,117,President,,REP,Rand Paul,0,0,0
Travis,118,President,,REP,Rand Paul,0,0,0
Travis,119,President,,REP,Rand Paul,0,0,0
Travis,120,President,,REP,Rand Paul,0,0,0
Travis,121,President,,REP,Rand Paul,0,0,0
Travis,122,President,,REP,Rand Paul,0,0,0
Travis,123,President,,REP,Rand Paul,5,0,5
Travis,124,President,,REP,Rand Paul,6,2,4
Travis,125,President,,REP,Rand Paul,0,0,0
Travis,126,President,,REP,Rand Paul,3,2,1
Travis,127,President,,REP,Rand Paul,0,0,0
Travis,128,President,,REP,Rand Paul,0,0,0
Travis,129,President,,REP,Rand Paul,0,0,0
Travis,130,President,,REP,Rand Paul,1,0,1
Travis,131,President,,REP,Rand Paul,0,0,0
Travis,132,President,,REP,Rand Paul,3,0,3
Travis,133,President,,REP,Rand Paul,0,0,0
Travis,134,President,,REP,Rand Paul,0,0,0
Travis,135,President,,REP,Rand Paul,7,2,5
Travis,136,President,,REP,Rand Paul,5,1,4
Travis,137,President,,REP,Rand Paul,6,2,4
Travis,138,President,,REP,Rand Paul,0,0,0
Travis,139,President,,REP,Rand Paul,0,0,0
Travis,140,President,,REP,Rand Paul,0,0,0
Travis,141,President,,REP,Rand Paul,0,0,0
Travis,142,President,,REP,Rand Paul,0,0,0
Travis,145,President,,REP,Rand Paul,4,0,4
Travis,146,President,,REP,Rand Paul,2,0,2
Travis,148,President,,REP,Rand Paul,3,0,3
Travis,149,President,,REP,Rand Paul,1,1,0
Travis,150,President,,REP,Rand Paul,3,1,2
Travis,151,President,,REP,Rand Paul,2,0,2
Travis,152,President,,REP,Rand Paul,2,0,2
Travis,153,President,,REP,Rand Paul,4,0,4
Travis,154,President,,REP,Rand Paul,5,1,4
Travis,156,President,,REP,Rand Paul,5,1,4
Travis,160,President,,REP,Rand Paul,3,1,2
Travis,161,President,,REP,Rand Paul,1,0,1
Travis,163,President,,REP,Rand Paul,0,0,0
Travis,164,President,,REP,Rand Paul,2,0,2
Travis,200,President,,REP,Rand Paul,2,0,2
Travis,202,President,,REP,Rand Paul,4,1,3
Travis,203,President,,REP,Rand Paul,1,0,1
Travis,205,President,,REP,Rand Paul,2,1,1
Travis,206,President,,REP,Rand Paul,1,1,0
Travis,207,President,,REP,Rand Paul,5,1,4
Travis,208,President,,REP,Rand Paul,4,4,0
Travis,209,President,,REP,Rand Paul,2,0,2
Travis,210,President,,REP,Rand Paul,2,1,1
Travis,211,President,,REP,Rand Paul,2,0,2
Travis,212,President,,REP,Rand Paul,2,2,0
Travis,213,President,,REP,Rand Paul,0,0,0
Travis,214,President,,REP,Rand Paul,2,0,2
Travis,215,President,,REP,Rand Paul,6,2,4
Travis,216,President,,REP,Rand Paul,3,2,1
Travis,217,President,,REP,Rand Paul,3,0,3
Travis,218,President,,REP,Rand Paul,4,0,4
Travis,219,President,,REP,Rand Paul,0,0,0
Travis,220,President,,REP,Rand Paul,1,1,0
Travis,221,President,,REP,Rand Paul,1,0,1
