county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,222,President,,REP,Rand Paul,0,0,0
Travis,223,President,,REP,Rand Paul,0,0,0
Travis,224,President,,REP,Rand Paul,0,0,0
Travis,225,President,,REP,Rand Paul,8,4,4
Travis,226,President,,REP,Rand Paul,1,1,0
Travis,227,President,,REP,Rand Paul,0,0,0
Travis,228,President,,REP,Rand Paul,1,1,0
Travis,229,President,,REP,Rand Paul,5,0,5
Travis,231,President,,REP,Rand Paul,3,2,1
Travis,232,President,,REP,Rand Paul,1,0,1
Travis,233,President,,REP,Rand Paul,6,0,6
Travis,234,President,,REP,Rand Paul,3,1,2
Travis,235,President,,REP,Rand Paul,4,1,3
Travis,236,President,,REP,Rand Paul,1,0,1
Travis,237,President,,REP,Rand Paul,1,0,1
Travis,238,President,,REP,Rand Paul,4,2,2
Travis,239,President,,REP,Rand Paul,4,1,3
Travis,240,President,,REP,Rand Paul,4,1,3
Travis,241,President,,REP,Rand Paul,1,1,0
Travis,242,President,,REP,Rand Paul,5,1,4
Travis,243,President,,REP,Rand Paul,0,0,0
Travis,244,President,,REP,Rand Paul,7,1,6
Travis,245,President,,REP,Rand Paul,1,0,1
Travis,246,President,,REP,Rand Paul,2,0,2
Travis,247,President,,REP,Rand Paul,1,1,0
Travis,248,President,,REP,Rand Paul,2,0,2
Travis,249,President,,REP,Rand Paul,1,0,1
Travis,250,President,,REP,Rand Paul,4,2,2
Travis,251,President,,REP,Rand Paul,3,2,1
Travis,252,President,,REP,Rand Paul,1,0,1
Travis,253,President,,REP,Rand Paul,2,1,1
Travis,254,President,,REP,Rand Paul,4,3,1
Travis,256,President,,REP,Rand Paul,2,1,1
Travis,258,President,,REP,Rand Paul,7,2,5
Travis,259,President,,REP,Rand Paul,9,2,7
Travis,260,President,,REP,Rand Paul,0,0,0
Travis,262,President,,REP,Rand Paul,3,1,2
Travis,263,President,,REP,Rand Paul,3,1,2
Travis,266,President,,REP,Rand Paul,0,0,0
Travis,267,President,,REP,Rand Paul,0,0,0
Travis,268,President,,REP,Rand Paul,1,0,1
Travis,273,President,,REP,Rand Paul,3,0,3
Travis,274,President,,REP,Rand Paul,1,1,0
Travis,275,President,,REP,Rand Paul,3,1,2
Travis,277,President,,REP,Rand Paul,4,3,1
Travis,301,President,,REP,Rand Paul,3,1,2
Travis,302,President,,REP,Rand Paul,5,0,5
Travis,303,President,,REP,Rand Paul,5,2,3
Travis,304,President,,REP,Rand Paul,5,3,2
Travis,305,President,,REP,Rand Paul,0,0,0
Travis,306,President,,REP,Rand Paul,4,1,3
Travis,307,President,,REP,Rand Paul,1,0,1
Travis,308,President,,REP,Rand Paul,4,2,2
Travis,309,President,,REP,Rand Paul,5,4,1
Travis,310,President,,REP,Rand Paul,5,0,5
Travis,311,President,,REP,Rand Paul,4,2,2
Travis,312,President,,REP,Rand Paul,10,2,8
Travis,313,President,,REP,Rand Paul,0,0,0
Travis,314,President,,REP,Rand Paul,2,0,2
Travis,315,President,,REP,Rand Paul,3,3,0
Travis,316,President,,REP,Rand Paul,5,3,2
Travis,317,President,,REP,Rand Paul,1,0,1
Travis,318,President,,REP,Rand Paul,0,0,0
Travis,319,President,,REP,Rand Paul,1,0,1
Travis,320,President,,REP,Rand Paul,4,0,4
Travis,321,President,,REP,Rand Paul,1,1,0
Travis,323,President,,REP,Rand Paul,2,0,2
Travis,324,President,,REP,Rand Paul,4,1,3
Travis,325,President,,REP,Rand Paul,0,0,0
Travis,326,President,,REP,Rand Paul,1,0,1
Travis,327,President,,REP,Rand Paul,2,0,2
Travis,328,President,,REP,Rand Paul,5,2,3
Travis,329,President,,REP,Rand Paul,3,1,2
Travis,330,President,,REP,Rand Paul,6,3,3
Travis,331,President,,REP,Rand Paul,1,1,0
Travis,332,President,,REP,Rand Paul,1,1,0
Travis,333,President,,REP,Rand Paul,1,0,1
Travis,334,President,,REP,Rand Paul,7,1,6
Travis,335,President,,REP,Rand Paul,2,0,2
Travis,336,President,,REP,Rand Paul,0,0,0
Travis,337,President,,REP,Rand Paul,6,1,5
Travis,338,President,,REP,Rand Paul,7,1,6
Travis,339,President,,REP,Rand Paul,1,1,0
Travis,340,President,,REP,Rand Paul,4,2,2
Travis,341,President,,REP,Rand Paul,0,0,0
Travis,342,President,,REP,Rand Paul,5,2,3
Travis,343,President,,REP,Rand Paul,4,2,2
Travis,344,President,,REP,Rand Paul,4,0,4
Travis,345,President,,REP,Rand Paul,0,0,0
Travis,346,President,,REP,Rand Paul,5,4,1
Travis,347,President,,REP,Rand Paul,3,2,1
Travis,349,President,,REP,Rand Paul,4,1,3
Travis,350,President,,REP,Rand Paul,4,1,3
Travis,351,President,,REP,Rand Paul,2,1,1
Travis,352,President,,REP,Rand Paul,7,3,4
Travis,354,President,,REP,Rand Paul,10,6,4
Travis,356,President,,REP,Rand Paul,6,2,4
Travis,357,President,,REP,Rand Paul,0,0,0
Travis,358,President,,REP,Rand Paul,2,0,2
Travis,359,President,,REP,Rand Paul,2,1,1
Travis,360,President,,REP,Rand Paul,5,2,3
Travis,361,President,,REP,Rand Paul,3,1,2
Travis,362,President,,REP,Rand Paul,5,2,3
Travis,363,President,,REP,Rand Paul,1,0,1
Travis,364,President,,REP,Rand Paul,2,1,1
Travis,365,President,,REP,Rand Paul,3,1,2
Travis,366,President,,REP,Rand Paul,3,2,1
Travis,367,President,,REP,Rand Paul,4,3,1
Travis,368,President,,REP,Rand Paul,0,0,0
Travis,369,President,,REP,Rand Paul,1,0,1
Travis,370,President,,REP,Rand Paul,2,0,2
Travis,371,President,,REP,Rand Paul,5,1,4
Travis,372,President,,REP,Rand Paul,0,0,0
Travis,373,President,,REP,Rand Paul,1,0,1
Travis,374,President,,REP,Rand Paul,5,2,3
Travis,375,President,,REP,Rand Paul,0,0,0
Travis,401,President,,REP,Rand Paul,0,0,0
Travis,402,President,,REP,Rand Paul,2,0,2
Travis,403,President,,REP,Rand Paul,0,0,0
Travis,404,President,,REP,Rand Paul,2,1,1
Travis,405,President,,REP,Rand Paul,0,0,0
Travis,406,President,,REP,Rand Paul,0,0,0
Travis,407,President,,REP,Rand Paul,0,0,0
Travis,408,President,,REP,Rand Paul,7,1,6
Travis,409,President,,REP,Rand Paul,4,1,3
Travis,410,President,,REP,Rand Paul,4,1,3
Travis,411,President,,REP,Rand Paul,2,1,1
Travis,412,President,,REP,Rand Paul,1,0,1
Travis,413,President,,REP,Rand Paul,1,1,0
Travis,414,President,,REP,Rand Paul,3,0,3
Travis,415,President,,REP,Rand Paul,2,0,2
Travis,416,President,,REP,Rand Paul,0,0,0
Travis,417,President,,REP,Rand Paul,4,3,1
Travis,418,President,,REP,Rand Paul,0,0,0
Travis,419,President,,REP,Rand Paul,0,0,0
Travis,420,President,,REP,Rand Paul,3,1,2
Travis,421,President,,REP,Rand Paul,1,1,0
Travis,422,President,,REP,Rand Paul,4,1,3
Travis,423,President,,REP,Rand Paul,2,0,2
Travis,424,President,,REP,Rand Paul,1,1,0
Travis,425,President,,REP,Rand Paul,2,0,2
Travis,426,President,,REP,Rand Paul,2,0,2
Travis,427,President,,REP,Rand Paul,1,0,1
Travis,428,President,,REP,Rand Paul,0,0,0
Travis,429,President,,REP,Rand Paul,4,2,2
Travis,430,President,,REP,Rand Paul,1,0,1
Travis,431,President,,REP,Rand Paul,4,1,3
Travis,432,President,,REP,Rand Paul,0,0,0
Travis,433,President,,REP,Rand Paul,3,0,3
Travis,434,President,,REP,Rand Paul,0,0,0
Travis,435,President,,REP,Rand Paul,4,1,3
Travis,436,President,,REP,Rand Paul,0,0,0
Travis,437,President,,REP,Rand Paul,2,1,1
Travis,438,President,,REP,Rand Paul,0,0,0
Travis,439,President,,REP,Rand Paul,0,0,0
Travis,440,President,,REP,Rand Paul,0,0,0
Travis,441,President,,REP,Rand Paul,4,3,1
Travis,442,President,,REP,Rand Paul,1,1,0
Travis,443,President,,REP,Rand Paul,4,0,4
Travis,444,President,,REP,Rand Paul,0,0,0
Travis,446,President,,REP,Rand Paul,0,0,0
Travis,447,President,,REP,Rand Paul,3,1,2
Travis,448,President,,REP,Rand Paul,1,1,0
Travis,450,President,,REP,Rand Paul,3,0,3
Travis,451,President,,REP,Rand Paul,4,1,3
Travis,452,President,,REP,Rand Paul,1,0,1
Travis,454,President,,REP,Rand Paul,4,2,2
Travis,458,President,,REP,Rand Paul,3,0,3
Travis,460,President,,REP,Rand Paul,2,2,0
Travis,461,President,,REP,Rand Paul,8,0,8
Travis,463,President,,REP,Rand Paul,2,0,2
Travis,101,President,,REP,Rick Santorum,0,0,0
Travis,102,President,,REP,Rick Santorum,0,0,0
Travis,103,President,,REP,Rick Santorum,0,0,0
Travis,104,President,,REP,Rick Santorum,0,0,0
Travis,105,President,,REP,Rick Santorum,2,2,0
Travis,106,President,,REP,Rick Santorum,0,0,0
Travis,107,President,,REP,Rick Santorum,0,0,0
Travis,108,President,,REP,Rick Santorum,0,0,0
Travis,109,President,,REP,Rick Santorum,0,0,0
Travis,110,President,,REP,Rick Santorum,2,0,2
Travis,111,President,,REP,Rick Santorum,0,0,0
Travis,112,President,,REP,Rick Santorum,0,0,0
Travis,113,President,,REP,Rick Santorum,0,0,0
Travis,114,President,,REP,Rick Santorum,0,0,0
Travis,115,President,,REP,Rick Santorum,0,0,0
Travis,116,President,,REP,Rick Santorum,0,0,0
Travis,117,President,,REP,Rick Santorum,0,0,0
Travis,118,President,,REP,Rick Santorum,0,0,0
Travis,119,President,,REP,Rick Santorum,0,0,0
Travis,120,President,,REP,Rick Santorum,0,0,0
Travis,121,President,,REP,Rick Santorum,0,0,0
Travis,122,President,,REP,Rick Santorum,0,0,0
Travis,123,President,,REP,Rick Santorum,1,1,0
Travis,124,President,,REP,Rick Santorum,0,0,0
Travis,125,President,,REP,Rick Santorum,0,0,0
Travis,126,President,,REP,Rick Santorum,0,0,0
Travis,127,President,,REP,Rick Santorum,0,0,0
Travis,128,President,,REP,Rick Santorum,0,0,0
Travis,129,President,,REP,Rick Santorum,0,0,0
Travis,130,President,,REP,Rick Santorum,0,0,0
Travis,131,President,,REP,Rick Santorum,0,0,0
Travis,132,President,,REP,Rick Santorum,0,0,0
Travis,133,President,,REP,Rick Santorum,0,0,0
Travis,134,President,,REP,Rick Santorum,0,0,0
Travis,135,President,,REP,Rick Santorum,0,0,0
Travis,136,President,,REP,Rick Santorum,0,0,0
Travis,137,President,,REP,Rick Santorum,0,0,0
Travis,138,President,,REP,Rick Santorum,0,0,0
Travis,139,President,,REP,Rick Santorum,1,0,1
Travis,140,President,,REP,Rick Santorum,0,0,0
Travis,141,President,,REP,Rick Santorum,0,0,0
Travis,142,President,,REP,Rick Santorum,0,0,0
Travis,145,President,,REP,Rick Santorum,2,2,0
Travis,146,President,,REP,Rick Santorum,0,0,0
Travis,148,President,,REP,Rick Santorum,0,0,0
Travis,149,President,,REP,Rick Santorum,0,0,0
Travis,150,President,,REP,Rick Santorum,0,0,0
Travis,151,President,,REP,Rick Santorum,0,0,0
Travis,152,President,,REP,Rick Santorum,0,0,0
Travis,153,President,,REP,Rick Santorum,1,0,1
Travis,154,President,,REP,Rick Santorum,0,0,0
Travis,156,President,,REP,Rick Santorum,0,0,0
Travis,160,President,,REP,Rick Santorum,0,0,0
Travis,161,President,,REP,Rick Santorum,0,0,0
Travis,163,President,,REP,Rick Santorum,0,0,0
Travis,164,President,,REP,Rick Santorum,0,0,0
Travis,200,President,,REP,Rick Santorum,0,0,0
Travis,202,President,,REP,Rick Santorum,0,0,0
Travis,203,President,,REP,Rick Santorum,0,0,0
Travis,205,President,,REP,Rick Santorum,0,0,0
Travis,206,President,,REP,Rick Santorum,0,0,0
Travis,207,President,,REP,Rick Santorum,0,0,0
Travis,208,President,,REP,Rick Santorum,1,1,0
Travis,209,President,,REP,Rick Santorum,0,0,0
Travis,210,President,,REP,Rick Santorum,0,0,0
Travis,211,President,,REP,Rick Santorum,0,0,0
Travis,212,President,,REP,Rick Santorum,1,1,0
Travis,213,President,,REP,Rick Santorum,0,0,0
Travis,214,President,,REP,Rick Santorum,0,0,0
Travis,215,President,,REP,Rick Santorum,0,0,0
Travis,216,President,,REP,Rick Santorum,0,0,0
Travis,217,President,,REP,Rick Santorum,1,0,1
Travis,218,President,,REP,Rick Santorum,0,0,0
Travis,219,President,,REP,Rick Santorum,0,0,0
Travis,220,President,,REP,Rick Santorum,0,0,0
Travis,221,President,,REP,Rick Santorum,0,0,0
Travis,222,President,,REP,Rick Santorum,1,1,0
Travis,223,President,,REP,Rick Santorum,0,0,0
Travis,224,President,,REP,Rick Santorum,0,0,0
Travis,225,President,,REP,Rick Santorum,0,0,0
Travis,226,President,,REP,Rick Santorum,0,0,0
Travis,227,President,,REP,Rick Santorum,0,0,0
Travis,228,President,,REP,Rick Santorum,0,0,0
Travis,229,President,,REP,Rick Santorum,0,0,0
Travis,231,President,,REP,Rick Santorum,0,0,0
Travis,232,President,,REP,Rick Santorum,0,0,0
Travis,233,President,,REP,Rick Santorum,0,0,0
Travis,234,President,,REP,Rick Santorum,0,0,0
Travis,235,President,,REP,Rick Santorum,0,0,0
Travis,236,President,,REP,Rick Santorum,0,0,0
Travis,237,President,,REP,Rick Santorum,0,0,0
Travis,238,President,,REP,Rick Santorum,1,0,1
Travis,239,President,,REP,Rick Santorum,1,1,0
Travis,240,President,,REP,Rick Santorum,0,0,0
Travis,241,President,,REP,Rick Santorum,0,0,0
Travis,242,President,,REP,Rick Santorum,1,0,1
Travis,243,President,,REP,Rick Santorum,0,0,0
Travis,244,President,,REP,Rick Santorum,0,0,0
Travis,245,President,,REP,Rick Santorum,0,0,0
Travis,246,President,,REP,Rick Santorum,0,0,0
Travis,247,President,,REP,Rick Santorum,0,0,0
Travis,248,President,,REP,Rick Santorum,0,0,0
Travis,249,President,,REP,Rick Santorum,0,0,0
Travis,250,President,,REP,Rick Santorum,0,0,0
Travis,251,President,,REP,Rick Santorum,0,0,0
Travis,252,President,,REP,Rick Santorum,0,0,0
Travis,253,President,,REP,Rick Santorum,0,0,0
Travis,254,President,,REP,Rick Santorum,1,0,1
Travis,256,President,,REP,Rick Santorum,0,0,0
Travis,258,President,,REP,Rick Santorum,0,0,0
Travis,259,President,,REP,Rick Santorum,1,0,1
Travis,260,President,,REP,Rick Santorum,0,0,0
Travis,262,President,,REP,Rick Santorum,0,0,0
Travis,263,President,,REP,Rick Santorum,0,0,0
Travis,266,President,,REP,Rick Santorum,0,0,0
Travis,267,President,,REP,Rick Santorum,0,0,0
Travis,268,President,,REP,Rick Santorum,0,0,0
Travis,273,President,,REP,Rick Santorum,1,1,0
Travis,274,President,,REP,Rick Santorum,0,0,0
Travis,275,President,,REP,Rick Santorum,0,0,0
Travis,277,President,,REP,Rick Santorum,0,0,0
Travis,301,President,,REP,Rick Santorum,0,0,0
Travis,302,President,,REP,Rick Santorum,0,0,0
Travis,303,President,,REP,Rick Santorum,0,0,0
Travis,304,President,,REP,Rick Santorum,0,0,0
Travis,305,President,,REP,Rick Santorum,0,0,0
Travis,306,President,,REP,Rick Santorum,0,0,0
Travis,307,President,,REP,Rick Santorum,0,0,0
Travis,308,President,,REP,Rick Santorum,0,0,0
Travis,309,President,,REP,Rick Santorum,0,0,0
Travis,310,President,,REP,Rick Santorum,0,0,0
Travis,311,President,,REP,Rick Santorum,0,0,0
Travis,312,President,,REP,Rick Santorum,0,0,0
Travis,313,President,,REP,Rick Santorum,0,0,0
Travis,314,President,,REP,Rick Santorum,0,0,0
Travis,315,President,,REP,Rick Santorum,0,0,0
Travis,316,President,,REP,Rick Santorum,1,1,0
Travis,317,President,,REP,Rick Santorum,0,0,0
Travis,318,President,,REP,Rick Santorum,0,0,0
Travis,319,President,,REP,Rick Santorum,0,0,0
Travis,320,President,,REP,Rick Santorum,0,0,0
Travis,321,President,,REP,Rick Santorum,0,0,0
Travis,323,President,,REP,Rick Santorum,0,0,0
Travis,324,President,,REP,Rick Santorum,0,0,0
Travis,325,President,,REP,Rick Santorum,0,0,0
Travis,326,President,,REP,Rick Santorum,0,0,0
Travis,327,President,,REP,Rick Santorum,0,0,0
Travis,328,President,,REP,Rick Santorum,0,0,0
Travis,329,President,,REP,Rick Santorum,0,0,0
Travis,330,President,,REP,Rick Santorum,0,0,0
Travis,331,President,,REP,Rick Santorum,0,0,0
Travis,332,President,,REP,Rick Santorum,0,0,0
Travis,333,President,,REP,Rick Santorum,0,0,0
Travis,334,President,,REP,Rick Santorum,1,1,0
Travis,335,President,,REP,Rick Santorum,0,0,0
Travis,336,President,,REP,Rick Santorum,0,0,0
Travis,337,President,,REP,Rick Santorum,0,0,0
Travis,338,President,,REP,Rick Santorum,1,1,0
Travis,339,President,,REP,Rick Santorum,0,0,0
Travis,340,President,,REP,Rick Santorum,0,0,0
Travis,341,President,,REP,Rick Santorum,0,0,0
Travis,342,President,,REP,Rick Santorum,0,0,0
Travis,343,President,,REP,Rick Santorum,0,0,0
Travis,344,President,,REP,Rick Santorum,0,0,0
Travis,345,President,,REP,Rick Santorum,0,0,0
Travis,346,President,,REP,Rick Santorum,1,1,0
Travis,347,President,,REP,Rick Santorum,1,1,0
Travis,349,President,,REP,Rick Santorum,0,0,0
Travis,350,President,,REP,Rick Santorum,0,0,0
Travis,351,President,,REP,Rick Santorum,0,0,0
Travis,352,President,,REP,Rick Santorum,0,0,0
Travis,354,President,,REP,Rick Santorum,0,0,0
Travis,356,President,,REP,Rick Santorum,0,0,0
Travis,357,President,,REP,Rick Santorum,1,0,1
Travis,358,President,,REP,Rick Santorum,0,0,0
Travis,359,President,,REP,Rick Santorum,0,0,0
Travis,360,President,,REP,Rick Santorum,0,0,0
Travis,361,President,,REP,Rick Santorum,0,0,0
Travis,362,President,,REP,Rick Santorum,0,0,0
Travis,363,President,,REP,Rick Santorum,0,0,0
Travis,364,President,,REP,Rick Santorum,0,0,0
Travis,365,President,,REP,Rick Santorum,0,0,0
Travis,366,President,,REP,Rick Santorum,0,0,0
Travis,367,President,,REP,Rick Santorum,0,0,0
Travis,368,President,,REP,Rick Santorum,0,0,0
Travis,369,President,,REP,Rick Santorum,0,0,0
Travis,370,President,,REP,Rick Santorum,0,0,0
Travis,371,President,,REP,Rick Santorum,0,0,0
Travis,372,President,,REP,Rick Santorum,0,0,0
Travis,373,President,,REP,Rick Santorum,0,0,0
Travis,374,President,,REP,Rick Santorum,0,0,0
Travis,375,President,,REP,Rick Santorum,0,0,0
Travis,401,President,,REP,Rick Santorum,0,0,0
Travis,402,President,,REP,Rick Santorum,0,0,0
Travis,403,President,,REP,Rick Santorum,0,0,0
Travis,404,President,,REP,Rick Santorum,0,0,0
Travis,405,President,,REP,Rick Santorum,0,0,0
Travis,406,President,,REP,Rick Santorum,0,0,0
Travis,407,President,,REP,Rick Santorum,0,0,0
Travis,408,President,,REP,Rick Santorum,0,0,0
Travis,409,President,,REP,Rick Santorum,0,0,0
Travis,410,President,,REP,Rick Santorum,1,1,0
Travis,411,President,,REP,Rick Santorum,1,1,0
Travis,412,President,,REP,Rick Santorum,0,0,0
Travis,413,President,,REP,Rick Santorum,0,0,0
Travis,414,President,,REP,Rick Santorum,0,0,0
Travis,415,President,,REP,Rick Santorum,0,0,0
Travis,416,President,,REP,Rick Santorum,0,0,0
Travis,417,President,,REP,Rick Santorum,0,0,0
Travis,418,President,,REP,Rick Santorum,0,0,0
Travis,419,President,,REP,Rick Santorum,0,0,0
Travis,420,President,,REP,Rick Santorum,0,0,0
Travis,421,President,,REP,Rick Santorum,0,0,0
Travis,422,President,,REP,Rick Santorum,0,0,0
Travis,423,President,,REP,Rick Santorum,0,0,0
Travis,424,President,,REP,Rick Santorum,0,0,0
Travis,425,President,,REP,Rick Santorum,0,0,0
Travis,426,President,,REP,Rick Santorum,0,0,0
Travis,427,President,,REP,Rick Santorum,0,0,0
Travis,428,President,,REP,Rick Santorum,0,0,0
Travis,429,President,,REP,Rick Santorum,0,0,0
Travis,430,President,,REP,Rick Santorum,0,0,0
Travis,431,President,,REP,Rick Santorum,0,0,0
Travis,432,President,,REP,Rick Santorum,0,0,0
Travis,433,President,,REP,Rick Santorum,0,0,0
Travis,434,President,,REP,Rick Santorum,0,0,0
Travis,435,President,,REP,Rick Santorum,0,0,0
Travis,436,President,,REP,Rick Santorum,0,0,0
Travis,437,President,,REP,Rick Santorum,0,0,0
Travis,438,President,,REP,Rick Santorum,0,0,0
Travis,439,President,,REP,Rick Santorum,0,0,0
Travis,440,President,,REP,Rick Santorum,0,0,0
Travis,441,President,,REP,Rick Santorum,0,0,0
Travis,442,President,,REP,Rick Santorum,1,0,1
Travis,443,President,,REP,Rick Santorum,0,0,0
Travis,444,President,,REP,Rick Santorum,0,0,0
Travis,446,President,,REP,Rick Santorum,0,0,0
Travis,447,President,,REP,Rick Santorum,0,0,0
Travis,448,President,,REP,Rick Santorum,1,0,1
Travis,450,President,,REP,Rick Santorum,0,0,0
Travis,451,President,,REP,Rick Santorum,0,0,0
Travis,452,President,,REP,Rick Santorum,0,0,0
Travis,454,President,,REP,Rick Santorum,0,0,0
Travis,458,President,,REP,Rick Santorum,0,0,0
Travis,460,President,,REP,Rick Santorum,0,0,0
Travis,461,President,,REP,Rick Santorum,0,0,0
Travis,463,President,,REP,Rick Santorum,0,0,0
Travis,101,President,,REP,Ted Cruz,99,35,64
Travis,102,President,,REP,Ted Cruz,26,11,15
Travis,103,President,,REP,Ted Cruz,73,24,49
Travis,104,President,,REP,Ted Cruz,49,13,36
Travis,105,President,,REP,Ted Cruz,223,85,138
Travis,106,President,,REP,Ted Cruz,253,79,174
Travis,107,President,,REP,Ted Cruz,33,3,30
Travis,108,President,,REP,Ted Cruz,35,4,31
Travis,109,President,,REP,Ted Cruz,86,27,59
Travis,110,President,,REP,Ted Cruz,216,68,148
Travis,111,President,,REP,Ted Cruz,150,45,105
Travis,112,President,,REP,Ted Cruz,34,6,28
Travis,113,President,,REP,Ted Cruz,184,59,125
Travis,114,President,,REP,Ted Cruz,12,4,8
Travis,115,President,,REP,Ted Cruz,0,0,0
Travis,116,President,,REP,Ted Cruz,0,0,0
Travis,117,President,,REP,Ted Cruz,19,6,13
Travis,118,President,,REP,Ted Cruz,5,3,2
Travis,119,President,,REP,Ted Cruz,0,0,0
Travis,120,President,,REP,Ted Cruz,10,2,8
Travis,121,President,,REP,Ted Cruz,9,0,9
Travis,122,President,,REP,Ted Cruz,15,8,7
Travis,123,President,,REP,Ted Cruz,269,68,201
Travis,124,President,,REP,Ted Cruz,25,7,18
Travis,125,President,,REP,Ted Cruz,0,0,0
Travis,126,President,,REP,Ted Cruz,27,7,20
Travis,127,President,,REP,Ted Cruz,0,0,0
Travis,128,President,,REP,Ted Cruz,0,0,0
Travis,129,President,,REP,Ted Cruz,12,6,6
Travis,130,President,,REP,Ted Cruz,33,8,25
Travis,131,President,,REP,Ted Cruz,0,0,0
Travis,132,President,,REP,Ted Cruz,29,7,22
Travis,133,President,,REP,Ted Cruz,38,6,32
Travis,134,President,,REP,Ted Cruz,0,0,0
Travis,135,President,,REP,Ted Cruz,93,33,60
Travis,136,President,,REP,Ted Cruz,218,88,130
Travis,137,President,,REP,Ted Cruz,563,185,378
Travis,138,President,,REP,Ted Cruz,0,0,0
Travis,139,President,,REP,Ted Cruz,69,12,57
Travis,140,President,,REP,Ted Cruz,62,11,51
Travis,141,President,,REP,Ted Cruz,9,2,7
Travis,142,President,,REP,Ted Cruz,6,1,5
Travis,145,President,,REP,Ted Cruz,110,35,75
Travis,146,President,,REP,Ted Cruz,184,71,113
Travis,148,President,,REP,Ted Cruz,141,45,96
Travis,149,President,,REP,Ted Cruz,17,4,13
Travis,150,President,,REP,Ted Cruz,218,89,129
Travis,151,President,,REP,Ted Cruz,41,12,29
Travis,152,President,,REP,Ted Cruz,19,5,14
Travis,153,President,,REP,Ted Cruz,116,33,83
Travis,154,President,,REP,Ted Cruz,118,28,90
Travis,156,President,,REP,Ted Cruz,98,27,71
Travis,160,President,,REP,Ted Cruz,90,38,52
Travis,161,President,,REP,Ted Cruz,84,30,54
Travis,163,President,,REP,Ted Cruz,30,10,20
Travis,164,President,,REP,Ted Cruz,25,4,21
Travis,200,President,,REP,Ted Cruz,62,10,52
Travis,202,President,,REP,Ted Cruz,45,16,29
Travis,203,President,,REP,Ted Cruz,36,11,25
Travis,205,President,,REP,Ted Cruz,80,19,61
Travis,206,President,,REP,Ted Cruz,21,7,14
Travis,207,President,,REP,Ted Cruz,194,59,135
Travis,208,President,,REP,Ted Cruz,87,34,53
Travis,209,President,,REP,Ted Cruz,23,5,18
Travis,210,President,,REP,Ted Cruz,43,21,22
Travis,211,President,,REP,Ted Cruz,72,17,55
Travis,212,President,,REP,Ted Cruz,258,108,150
Travis,213,President,,REP,Ted Cruz,0,0,0
Travis,214,President,,REP,Ted Cruz,101,25,76
Travis,215,President,,REP,Ted Cruz,79,24,55
Travis,216,President,,REP,Ted Cruz,66,20,46
Travis,217,President,,REP,Ted Cruz,70,21,49
Travis,218,President,,REP,Ted Cruz,144,47,97
Travis,219,President,,REP,Ted Cruz,135,35,100
Travis,220,President,,REP,Ted Cruz,92,31,61
Travis,221,President,,REP,Ted Cruz,46,21,25
Travis,222,President,,REP,Ted Cruz,90,26,64
Travis,223,President,,REP,Ted Cruz,14,7,7
Travis,224,President,,REP,Ted Cruz,2,1,1
Travis,225,President,,REP,Ted Cruz,134,37,97
Travis,226,President,,REP,Ted Cruz,57,22,35
Travis,227,President,,REP,Ted Cruz,19,12,7
Travis,228,President,,REP,Ted Cruz,104,39,65
Travis,229,President,,REP,Ted Cruz,98,26,72
Travis,231,President,,REP,Ted Cruz,149,49,100
Travis,232,President,,REP,Ted Cruz,465,195,270
Travis,233,President,,REP,Ted Cruz,224,78,146
Travis,234,President,,REP,Ted Cruz,166,53,113
Travis,235,President,,REP,Ted Cruz,27,4,23
Travis,236,President,,REP,Ted Cruz,71,20,51
Travis,237,President,,REP,Ted Cruz,99,32,67
Travis,238,President,,REP,Ted Cruz,90,28,62
Travis,239,President,,REP,Ted Cruz,95,28,67
Travis,240,President,,REP,Ted Cruz,32,13,19
Travis,241,President,,REP,Ted Cruz,43,14,29
Travis,242,President,,REP,Ted Cruz,94,36,58
Travis,243,President,,REP,Ted Cruz,78,34,44
Travis,244,President,,REP,Ted Cruz,232,91,141
Travis,245,President,,REP,Ted Cruz,113,24,89
Travis,246,President,,REP,Ted Cruz,88,38,50
Travis,247,President,,REP,Ted Cruz,57,15,42
Travis,248,President,,REP,Ted Cruz,74,18,56
Travis,249,President,,REP,Ted Cruz,145,48,97
Travis,250,President,,REP,Ted Cruz,94,36,58
Travis,251,President,,REP,Ted Cruz,87,19,68
Travis,252,President,,REP,Ted Cruz,78,36,42
Travis,253,President,,REP,Ted Cruz,156,52,104
Travis,254,President,,REP,Ted Cruz,138,45,93
Travis,256,President,,REP,Ted Cruz,95,42,53
Travis,258,President,,REP,Ted Cruz,148,43,105
Travis,259,President,,REP,Ted Cruz,147,59,88
Travis,260,President,,REP,Ted Cruz,28,8,20
Travis,262,President,,REP,Ted Cruz,173,53,120
Travis,263,President,,REP,Ted Cruz,142,29,113
Travis,266,President,,REP,Ted Cruz,20,10,10
Travis,267,President,,REP,Ted Cruz,83,32,51
Travis,268,President,,REP,Ted Cruz,35,9,26
Travis,273,President,,REP,Ted Cruz,70,24,46
Travis,274,President,,REP,Ted Cruz,30,14,16
Travis,275,President,,REP,Ted Cruz,33,7,26
Travis,277,President,,REP,Ted Cruz,110,41,69
Travis,301,President,,REP,Ted Cruz,60,22,38
Travis,302,President,,REP,Ted Cruz,282,121,161
Travis,303,President,,REP,Ted Cruz,271,106,165
