county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,304,President,,REP,Ted Cruz,303,101,202
Travis,305,President,,REP,Ted Cruz,0,0,0
Travis,306,President,,REP,Ted Cruz,241,131,110
Travis,307,President,,REP,Ted Cruz,79,26,53
Travis,308,President,,REP,Ted Cruz,602,230,372
Travis,309,President,,REP,Ted Cruz,142,54,88
Travis,310,President,,REP,Ted Cruz,270,107,163
Travis,311,President,,REP,Ted Cruz,83,27,56
Travis,312,President,,REP,Ted Cruz,161,63,98
Travis,313,President,,REP,Ted Cruz,1,0,1
Travis,314,President,,REP,Ted Cruz,388,155,233
Travis,315,President,,REP,Ted Cruz,263,106,157
Travis,316,President,,REP,Ted Cruz,221,79,142
Travis,317,President,,REP,Ted Cruz,165,55,110
Travis,318,President,,REP,Ted Cruz,60,15,45
Travis,319,President,,REP,Ted Cruz,215,94,121
Travis,320,President,,REP,Ted Cruz,182,82,100
Travis,321,President,,REP,Ted Cruz,40,13,27
Travis,323,President,,REP,Ted Cruz,44,20,24
Travis,324,President,,REP,Ted Cruz,371,170,201
Travis,325,President,,REP,Ted Cruz,7,6,1
Travis,326,President,,REP,Ted Cruz,137,45,92
Travis,327,President,,REP,Ted Cruz,181,66,115
Travis,328,President,,REP,Ted Cruz,159,49,110
Travis,329,President,,REP,Ted Cruz,89,37,52
Travis,330,President,,REP,Ted Cruz,227,74,153
Travis,331,President,,REP,Ted Cruz,185,65,120
Travis,332,President,,REP,Ted Cruz,37,15,22
Travis,333,President,,REP,Ted Cruz,226,53,173
Travis,334,President,,REP,Ted Cruz,237,62,175
Travis,335,President,,REP,Ted Cruz,127,38,89
Travis,336,President,,REP,Ted Cruz,150,42,108
Travis,337,President,,REP,Ted Cruz,223,61,162
Travis,338,President,,REP,Ted Cruz,308,89,219
Travis,339,President,,REP,Ted Cruz,89,39,50
Travis,340,President,,REP,Ted Cruz,42,12,30
Travis,341,President,,REP,Ted Cruz,5,1,4
Travis,342,President,,REP,Ted Cruz,111,39,72
Travis,343,President,,REP,Ted Cruz,84,24,60
Travis,344,President,,REP,Ted Cruz,80,32,48
Travis,345,President,,REP,Ted Cruz,0,0,0
Travis,346,President,,REP,Ted Cruz,339,175,164
Travis,347,President,,REP,Ted Cruz,178,71,107
Travis,349,President,,REP,Ted Cruz,244,93,151
Travis,350,President,,REP,Ted Cruz,171,54,117
Travis,351,President,,REP,Ted Cruz,74,34,40
Travis,352,President,,REP,Ted Cruz,107,39,68
Travis,354,President,,REP,Ted Cruz,253,112,141
Travis,356,President,,REP,Ted Cruz,46,13,33
Travis,357,President,,REP,Ted Cruz,35,12,23
Travis,358,President,,REP,Ted Cruz,157,53,104
Travis,359,President,,REP,Ted Cruz,296,129,167
Travis,360,President,,REP,Ted Cruz,214,98,116
Travis,361,President,,REP,Ted Cruz,116,39,77
Travis,362,President,,REP,Ted Cruz,171,72,99
Travis,363,President,,REP,Ted Cruz,115,50,65
Travis,364,President,,REP,Ted Cruz,202,88,114
Travis,365,President,,REP,Ted Cruz,149,58,91
Travis,366,President,,REP,Ted Cruz,301,114,187
Travis,367,President,,REP,Ted Cruz,389,139,250
Travis,368,President,,REP,Ted Cruz,25,12,13
Travis,369,President,,REP,Ted Cruz,274,68,206
Travis,370,President,,REP,Ted Cruz,151,11,140
Travis,371,President,,REP,Ted Cruz,249,43,206
Travis,372,President,,REP,Ted Cruz,171,27,144
Travis,373,President,,REP,Ted Cruz,527,163,364
Travis,374,President,,REP,Ted Cruz,505,126,379
Travis,375,President,,REP,Ted Cruz,92,23,69
Travis,401,President,,REP,Ted Cruz,82,24,58
Travis,402,President,,REP,Ted Cruz,74,16,58
Travis,403,President,,REP,Ted Cruz,72,18,54
Travis,404,President,,REP,Ted Cruz,51,13,38
Travis,405,President,,REP,Ted Cruz,14,4,10
Travis,406,President,,REP,Ted Cruz,213,93,120
Travis,407,President,,REP,Ted Cruz,25,13,12
Travis,408,President,,REP,Ted Cruz,134,41,93
Travis,409,President,,REP,Ted Cruz,25,7,18
Travis,410,President,,REP,Ted Cruz,62,31,31
Travis,411,President,,REP,Ted Cruz,51,13,38
Travis,412,President,,REP,Ted Cruz,2,0,2
Travis,413,President,,REP,Ted Cruz,26,12,14
Travis,414,President,,REP,Ted Cruz,138,41,97
Travis,415,President,,REP,Ted Cruz,32,12,20
Travis,416,President,,REP,Ted Cruz,7,1,6
Travis,417,President,,REP,Ted Cruz,48,11,37
Travis,418,President,,REP,Ted Cruz,1,0,1
Travis,419,President,,REP,Ted Cruz,16,2,14
Travis,420,President,,REP,Ted Cruz,29,14,15
Travis,421,President,,REP,Ted Cruz,37,5,32
Travis,422,President,,REP,Ted Cruz,27,5,22
Travis,423,President,,REP,Ted Cruz,35,11,24
Travis,424,President,,REP,Ted Cruz,24,8,16
Travis,425,President,,REP,Ted Cruz,29,12,17
Travis,426,President,,REP,Ted Cruz,21,3,18
Travis,427,President,,REP,Ted Cruz,19,4,15
Travis,428,President,,REP,Ted Cruz,28,13,15
Travis,429,President,,REP,Ted Cruz,69,19,50
Travis,430,President,,REP,Ted Cruz,12,5,7
Travis,431,President,,REP,Ted Cruz,57,24,33
Travis,432,President,,REP,Ted Cruz,0,0,0
Travis,433,President,,REP,Ted Cruz,31,12,19
Travis,434,President,,REP,Ted Cruz,0,0,0
Travis,435,President,,REP,Ted Cruz,218,74,144
Travis,436,President,,REP,Ted Cruz,0,0,0
Travis,437,President,,REP,Ted Cruz,25,9,16
Travis,438,President,,REP,Ted Cruz,15,1,14
Travis,439,President,,REP,Ted Cruz,18,3,15
Travis,440,President,,REP,Ted Cruz,20,7,13
Travis,441,President,,REP,Ted Cruz,76,18,58
Travis,442,President,,REP,Ted Cruz,13,2,11
Travis,443,President,,REP,Ted Cruz,55,18,37
Travis,444,President,,REP,Ted Cruz,0,0,0
Travis,446,President,,REP,Ted Cruz,18,3,15
Travis,447,President,,REP,Ted Cruz,84,24,60
Travis,448,President,,REP,Ted Cruz,49,11,38
Travis,450,President,,REP,Ted Cruz,72,26,46
Travis,451,President,,REP,Ted Cruz,70,21,49
Travis,452,President,,REP,Ted Cruz,36,12,24
Travis,454,President,,REP,Ted Cruz,78,42,36
Travis,458,President,,REP,Ted Cruz,120,43,77
Travis,460,President,,REP,Ted Cruz,59,31,28
Travis,461,President,,REP,Ted Cruz,44,14,30
Travis,463,President,,REP,Ted Cruz,87,36,51
Travis,101,President,,REP,Uncommitted,2,1,1
Travis,102,President,,REP,Uncommitted,1,0,1
Travis,103,President,,REP,Uncommitted,1,1,0
Travis,104,President,,REP,Uncommitted,3,2,1
Travis,105,President,,REP,Uncommitted,5,1,4
Travis,106,President,,REP,Uncommitted,4,2,2
Travis,107,President,,REP,Uncommitted,2,0,2
Travis,108,President,,REP,Uncommitted,0,0,0
Travis,109,President,,REP,Uncommitted,4,2,2
Travis,110,President,,REP,Uncommitted,8,1,7
Travis,111,President,,REP,Uncommitted,3,2,1
Travis,112,President,,REP,Uncommitted,0,0,0
Travis,113,President,,REP,Uncommitted,11,6,5
Travis,114,President,,REP,Uncommitted,0,0,0
Travis,115,President,,REP,Uncommitted,0,0,0
Travis,116,President,,REP,Uncommitted,0,0,0
Travis,117,President,,REP,Uncommitted,0,0,0
Travis,118,President,,REP,Uncommitted,0,0,0
Travis,119,President,,REP,Uncommitted,0,0,0
Travis,120,President,,REP,Uncommitted,0,0,0
Travis,121,President,,REP,Uncommitted,0,0,0
Travis,122,President,,REP,Uncommitted,1,0,1
Travis,123,President,,REP,Uncommitted,4,1,3
Travis,124,President,,REP,Uncommitted,2,0,2
Travis,125,President,,REP,Uncommitted,0,0,0
Travis,126,President,,REP,Uncommitted,2,0,2
Travis,127,President,,REP,Uncommitted,0,0,0
Travis,128,President,,REP,Uncommitted,0,0,0
Travis,129,President,,REP,Uncommitted,1,0,1
Travis,130,President,,REP,Uncommitted,1,1,0
Travis,131,President,,REP,Uncommitted,0,0,0
Travis,132,President,,REP,Uncommitted,2,2,0
Travis,133,President,,REP,Uncommitted,2,1,1
Travis,134,President,,REP,Uncommitted,0,0,0
Travis,135,President,,REP,Uncommitted,2,1,1
Travis,136,President,,REP,Uncommitted,2,0,2
Travis,137,President,,REP,Uncommitted,9,5,4
Travis,138,President,,REP,Uncommitted,0,0,0
Travis,139,President,,REP,Uncommitted,5,4,1
Travis,140,President,,REP,Uncommitted,3,1,2
Travis,141,President,,REP,Uncommitted,0,0,0
Travis,142,President,,REP,Uncommitted,0,0,0
Travis,145,President,,REP,Uncommitted,3,1,2
Travis,146,President,,REP,Uncommitted,2,1,1
Travis,148,President,,REP,Uncommitted,1,1,0
Travis,149,President,,REP,Uncommitted,0,0,0
Travis,150,President,,REP,Uncommitted,4,1,3
Travis,151,President,,REP,Uncommitted,2,0,2
Travis,152,President,,REP,Uncommitted,0,0,0
Travis,153,President,,REP,Uncommitted,2,2,0
Travis,154,President,,REP,Uncommitted,0,0,0
Travis,156,President,,REP,Uncommitted,4,0,4
Travis,160,President,,REP,Uncommitted,1,0,1
Travis,161,President,,REP,Uncommitted,0,0,0
Travis,163,President,,REP,Uncommitted,0,0,0
Travis,164,President,,REP,Uncommitted,2,1,1
Travis,200,President,,REP,Uncommitted,2,1,1
Travis,202,President,,REP,Uncommitted,2,0,2
Travis,203,President,,REP,Uncommitted,0,0,0
Travis,205,President,,REP,Uncommitted,1,0,1
Travis,206,President,,REP,Uncommitted,0,0,0
Travis,207,President,,REP,Uncommitted,6,3,3
Travis,208,President,,REP,Uncommitted,1,1,0
Travis,209,President,,REP,Uncommitted,0,0,0
Travis,210,President,,REP,Uncommitted,1,1,0
Travis,211,President,,REP,Uncommitted,2,1,1
Travis,212,President,,REP,Uncommitted,2,0,2
Travis,213,President,,REP,Uncommitted,0,0,0
Travis,214,President,,REP,Uncommitted,2,1,1
Travis,215,President,,REP,Uncommitted,4,3,1
Travis,216,President,,REP,Uncommitted,4,2,2
Travis,217,President,,REP,Uncommitted,1,1,0
Travis,218,President,,REP,Uncommitted,4,2,2
Travis,219,President,,REP,Uncommitted,3,2,1
Travis,220,President,,REP,Uncommitted,0,0,0
Travis,221,President,,REP,Uncommitted,2,1,1
Travis,222,President,,REP,Uncommitted,6,2,4
Travis,223,President,,REP,Uncommitted,1,0,1
Travis,224,President,,REP,Uncommitted,1,0,1
Travis,225,President,,REP,Uncommitted,4,1,3
Travis,226,President,,REP,Uncommitted,1,0,1
Travis,227,President,,REP,Uncommitted,0,0,0
Travis,228,President,,REP,Uncommitted,5,2,3
Travis,229,President,,REP,Uncommitted,0,0,0
Travis,231,President,,REP,Uncommitted,3,0,3
Travis,232,President,,REP,Uncommitted,4,4,0
Travis,233,President,,REP,Uncommitted,3,2,1
Travis,234,President,,REP,Uncommitted,7,5,2
Travis,235,President,,REP,Uncommitted,0,0,0
Travis,236,President,,REP,Uncommitted,1,0,1
Travis,237,President,,REP,Uncommitted,2,1,1
Travis,238,President,,REP,Uncommitted,2,1,1
Travis,239,President,,REP,Uncommitted,4,3,1
Travis,240,President,,REP,Uncommitted,1,0,1
Travis,241,President,,REP,Uncommitted,3,2,1
Travis,242,President,,REP,Uncommitted,2,2,0
Travis,243,President,,REP,Uncommitted,1,0,1
Travis,244,President,,REP,Uncommitted,6,4,2
Travis,245,President,,REP,Uncommitted,0,0,0
Travis,246,President,,REP,Uncommitted,0,0,0
Travis,247,President,,REP,Uncommitted,1,1,0
Travis,248,President,,REP,Uncommitted,6,4,2
Travis,249,President,,REP,Uncommitted,7,4,3
Travis,250,President,,REP,Uncommitted,0,0,0
Travis,251,President,,REP,Uncommitted,3,2,1
Travis,252,President,,REP,Uncommitted,2,2,0
Travis,253,President,,REP,Uncommitted,8,4,4
Travis,254,President,,REP,Uncommitted,2,2,0
Travis,256,President,,REP,Uncommitted,2,0,2
Travis,258,President,,REP,Uncommitted,4,0,4
Travis,259,President,,REP,Uncommitted,2,2,0
Travis,260,President,,REP,Uncommitted,3,2,1
Travis,262,President,,REP,Uncommitted,4,4,0
Travis,263,President,,REP,Uncommitted,0,0,0
Travis,266,President,,REP,Uncommitted,1,0,1
Travis,267,President,,REP,Uncommitted,2,0,2
Travis,268,President,,REP,Uncommitted,1,0,1
Travis,273,President,,REP,Uncommitted,4,2,2
Travis,274,President,,REP,Uncommitted,1,0,1
Travis,275,President,,REP,Uncommitted,0,0,0
Travis,277,President,,REP,Uncommitted,2,0,2
Travis,301,President,,REP,Uncommitted,0,0,0
Travis,302,President,,REP,Uncommitted,6,3,3
Travis,303,President,,REP,Uncommitted,2,0,2
Travis,304,President,,REP,Uncommitted,9,1,8
Travis,305,President,,REP,Uncommitted,0,0,0
Travis,306,President,,REP,Uncommitted,11,10,1
Travis,307,President,,REP,Uncommitted,1,1,0
Travis,308,President,,REP,Uncommitted,5,3,2
Travis,309,President,,REP,Uncommitted,2,2,0
Travis,310,President,,REP,Uncommitted,6,4,2
Travis,311,President,,REP,Uncommitted,0,0,0
Travis,312,President,,REP,Uncommitted,0,0,0
Travis,313,President,,REP,Uncommitted,0,0,0
Travis,314,President,,REP,Uncommitted,9,7,2
Travis,315,President,,REP,Uncommitted,9,5,4
Travis,316,President,,REP,Uncommitted,10,6,4
Travis,317,President,,REP,Uncommitted,6,4,2
Travis,318,President,,REP,Uncommitted,1,0,1
Travis,319,President,,REP,Uncommitted,6,5,1
Travis,320,President,,REP,Uncommitted,7,5,2
Travis,321,President,,REP,Uncommitted,0,0,0
Travis,323,President,,REP,Uncommitted,3,2,1
Travis,324,President,,REP,Uncommitted,9,8,1
Travis,325,President,,REP,Uncommitted,0,0,0
Travis,326,President,,REP,Uncommitted,6,4,2
Travis,327,President,,REP,Uncommitted,4,3,1
Travis,328,President,,REP,Uncommitted,6,4,2
Travis,329,President,,REP,Uncommitted,0,0,0
Travis,330,President,,REP,Uncommitted,3,2,1
Travis,331,President,,REP,Uncommitted,2,2,0
Travis,332,President,,REP,Uncommitted,0,0,0
Travis,333,President,,REP,Uncommitted,3,1,2
Travis,334,President,,REP,Uncommitted,7,3,4
Travis,335,President,,REP,Uncommitted,3,2,1
Travis,336,President,,REP,Uncommitted,3,2,1
Travis,337,President,,REP,Uncommitted,2,0,2
Travis,338,President,,REP,Uncommitted,10,3,7
Travis,339,President,,REP,Uncommitted,3,1,2
Travis,340,President,,REP,Uncommitted,3,2,1
Travis,341,President,,REP,Uncommitted,0,0,0
Travis,342,President,,REP,Uncommitted,5,4,1
Travis,343,President,,REP,Uncommitted,1,1,0
Travis,344,President,,REP,Uncommitted,2,1,1
Travis,345,President,,REP,Uncommitted,0,0,0
Travis,346,President,,REP,Uncommitted,14,11,3
Travis,347,President,,REP,Uncommitted,4,4,0
Travis,349,President,,REP,Uncommitted,11,7,4
Travis,350,President,,REP,Uncommitted,8,5,3
Travis,351,President,,REP,Uncommitted,1,1,0
Travis,352,President,,REP,Uncommitted,4,3,1
Travis,354,President,,REP,Uncommitted,9,9,0
Travis,356,President,,REP,Uncommitted,1,0,1
Travis,357,President,,REP,Uncommitted,0,0,0
Travis,358,President,,REP,Uncommitted,3,3,0
Travis,359,President,,REP,Uncommitted,11,9,2
Travis,360,President,,REP,Uncommitted,8,4,4
Travis,361,President,,REP,Uncommitted,2,2,0
Travis,362,President,,REP,Uncommitted,2,1,1
Travis,363,President,,REP,Uncommitted,4,3,1
Travis,364,President,,REP,Uncommitted,2,1,1
Travis,365,President,,REP,Uncommitted,5,5,0
Travis,366,President,,REP,Uncommitted,7,5,2
Travis,367,President,,REP,Uncommitted,7,3,4
Travis,368,President,,REP,Uncommitted,1,1,0
Travis,369,President,,REP,Uncommitted,6,1,5
Travis,370,President,,REP,Uncommitted,3,0,3
Travis,371,President,,REP,Uncommitted,4,3,1
Travis,372,President,,REP,Uncommitted,2,0,2
Travis,373,President,,REP,Uncommitted,7,3,4
Travis,374,President,,REP,Uncommitted,4,2,2
Travis,375,President,,REP,Uncommitted,2,0,2
Travis,401,President,,REP,Uncommitted,2,1,1
Travis,402,President,,REP,Uncommitted,0,0,0
Travis,403,President,,REP,Uncommitted,2,1,1
Travis,404,President,,REP,Uncommitted,1,0,1
Travis,405,President,,REP,Uncommitted,0,0,0
Travis,406,President,,REP,Uncommitted,14,11,3
Travis,407,President,,REP,Uncommitted,0,0,0
Travis,408,President,,REP,Uncommitted,4,2,2
Travis,409,President,,REP,Uncommitted,1,0,1
Travis,410,President,,REP,Uncommitted,2,0,2
Travis,411,President,,REP,Uncommitted,5,2,3
Travis,412,President,,REP,Uncommitted,0,0,0
Travis,413,President,,REP,Uncommitted,2,0,2
Travis,414,President,,REP,Uncommitted,5,2,3
Travis,415,President,,REP,Uncommitted,1,0,1
Travis,416,President,,REP,Uncommitted,0,0,0
Travis,417,President,,REP,Uncommitted,1,1,0
Travis,418,President,,REP,Uncommitted,0,0,0
Travis,419,President,,REP,Uncommitted,0,0,0
Travis,420,President,,REP,Uncommitted,2,0,2
Travis,421,President,,REP,Uncommitted,4,2,2
Travis,422,President,,REP,Uncommitted,1,0,1
Travis,423,President,,REP,Uncommitted,2,0,2
Travis,424,President,,REP,Uncommitted,2,0,2
Travis,425,President,,REP,Uncommitted,1,1,0
Travis,426,President,,REP,Uncommitted,0,0,0
Travis,427,President,,REP,Uncommitted,1,0,1
Travis,428,President,,REP,Uncommitted,3,2,1
Travis,429,President,,REP,Uncommitted,3,0,3
Travis,430,President,,REP,Uncommitted,2,1,1
Travis,431,President,,REP,Uncommitted,5,1,4
Travis,432,President,,REP,Uncommitted,0,0,0
Travis,433,President,,REP,Uncommitted,2,2,0
Travis,434,President,,REP,Uncommitted,0,0,0
Travis,435,President,,REP,Uncommitted,4,2,2
Travis,436,President,,REP,Uncommitted,0,0,0
Travis,437,President,,REP,Uncommitted,2,0,2
Travis,438,President,,REP,Uncommitted,0,0,0
Travis,439,President,,REP,Uncommitted,1,0,1
Travis,440,President,,REP,Uncommitted,2,0,2
Travis,441,President,,REP,Uncommitted,4,1,3
Travis,442,President,,REP,Uncommitted,2,0,2
Travis,443,President,,REP,Uncommitted,1,0,1
Travis,444,President,,REP,Uncommitted,0,0,0
Travis,446,President,,REP,Uncommitted,2,1,1
Travis,447,President,,REP,Uncommitted,1,1,0
Travis,448,President,,REP,Uncommitted,4,2,2
Travis,450,President,,REP,Uncommitted,2,1,1
Travis,451,President,,REP,Uncommitted,3,1,2
Travis,452,President,,REP,Uncommitted,1,1,0
Travis,454,President,,REP,Uncommitted,4,3,1
Travis,458,President,,REP,Uncommitted,3,1,2
Travis,460,President,,REP,Uncommitted,4,0,4
Travis,461,President,,REP,Uncommitted,1,1,0
Travis,463,President,,REP,Uncommitted,0,0,0
Travis,101,Proposition 1,,REP,No,80,29,51
Travis,102,Proposition 1,,REP,No,25,7,18
Travis,103,Proposition 1,,REP,No,58,26,32
Travis,104,Proposition 1,,REP,No,30,8,22
Travis,105,Proposition 1,,REP,No,158,61,97
Travis,106,Proposition 1,,REP,No,136,43,93
Travis,107,Proposition 1,,REP,No,27,3,24
Travis,108,Proposition 1,,REP,No,35,8,27
Travis,109,Proposition 1,,REP,No,71,21,50
Travis,110,Proposition 1,,REP,No,214,76,138
Travis,111,Proposition 1,,REP,No,134,41,93
Travis,112,Proposition 1,,REP,No,27,9,18
Travis,113,Proposition 1,,REP,No,136,35,101
Travis,114,Proposition 1,,REP,No,6,1,5
Travis,115,Proposition 1,,REP,No,0,0,0
Travis,116,Proposition 1,,REP,No,1,0,1
Travis,117,Proposition 1,,REP,No,19,10,9
Travis,118,Proposition 1,,REP,No,13,4,9
Travis,119,Proposition 1,,REP,No,0,0,0
Travis,120,Proposition 1,,REP,No,6,3,3
Travis,121,Proposition 1,,REP,No,5,0,5
Travis,122,Proposition 1,,REP,No,16,4,12
Travis,123,Proposition 1,,REP,No,232,66,166
Travis,124,Proposition 1,,REP,No,49,18,31
Travis,125,Proposition 1,,REP,No,0,0,0
Travis,126,Proposition 1,,REP,No,34,9,25
Travis,127,Proposition 1,,REP,No,0,0,0
Travis,128,Proposition 1,,REP,No,0,0,0
Travis,129,Proposition 1,,REP,No,11,4,7
Travis,130,Proposition 1,,REP,No,27,5,22
Travis,131,Proposition 1,,REP,No,0,0,0
Travis,132,Proposition 1,,REP,No,33,10,23
Travis,133,Proposition 1,,REP,No,39,11,28
Travis,134,Proposition 1,,REP,No,0,0,0
Travis,135,Proposition 1,,REP,No,143,44,99
Travis,136,Proposition 1,,REP,No,163,60,103
Travis,137,Proposition 1,,REP,No,407,116,291
Travis,138,Proposition 1,,REP,No,0,0,0
Travis,139,Proposition 1,,REP,No,69,23,46
Travis,140,Proposition 1,,REP,No,37,13,24
Travis,141,Proposition 1,,REP,No,5,1,4
Travis,142,Proposition 1,,REP,No,9,6,3
Travis,145,Proposition 1,,REP,No,87,26,61
Travis,146,Proposition 1,,REP,No,153,56,97
Travis,148,Proposition 1,,REP,No,119,36,83
Travis,149,Proposition 1,,REP,No,18,3,15
Travis,150,Proposition 1,,REP,No,161,59,102
Travis,151,Proposition 1,,REP,No,41,8,33
Travis,152,Proposition 1,,REP,No,49,20,29
Travis,153,Proposition 1,,REP,No,115,37,78
Travis,154,Proposition 1,,REP,No,81,13,68
Travis,156,Proposition 1,,REP,No,96,28,68
Travis,160,Proposition 1,,REP,No,64,23,41
Travis,161,Proposition 1,,REP,No,54,14,40
Travis,163,Proposition 1,,REP,No,13,7,6
Travis,164,Proposition 1,,REP,No,29,7,22
Travis,200,Proposition 1,,REP,No,72,21,51
Travis,202,Proposition 1,,REP,No,59,23,36
Travis,203,Proposition 1,,REP,No,21,7,14
Travis,205,Proposition 1,,REP,No,62,19,43
Travis,206,Proposition 1,,REP,No,35,14,21
Travis,207,Proposition 1,,REP,No,210,71,139
Travis,208,Proposition 1,,REP,No,141,50,91
Travis,209,Proposition 1,,REP,No,19,6,13
Travis,210,Proposition 1,,REP,No,100,46,54
Travis,211,Proposition 1,,REP,No,48,16,32
Travis,212,Proposition 1,,REP,No,290,123,167
Travis,213,Proposition 1,,REP,No,0,0,0
Travis,214,Proposition 1,,REP,No,170,59,111
Travis,215,Proposition 1,,REP,No,71,18,53
Travis,216,Proposition 1,,REP,No,41,16,25
Travis,217,Proposition 1,,REP,No,50,14,36
Travis,218,Proposition 1,,REP,No,145,45,100
Travis,219,Proposition 1,,REP,No,125,47,78
Travis,220,Proposition 1,,REP,No,122,41,81
Travis,221,Proposition 1,,REP,No,70,20,50
Travis,222,Proposition 1,,REP,No,83,24,59
Travis,223,Proposition 1,,REP,No,12,7,5
Travis,224,Proposition 1,,REP,No,5,1,4
Travis,225,Proposition 1,,REP,No,133,38,95
Travis,226,Proposition 1,,REP,No,46,21,25
Travis,227,Proposition 1,,REP,No,10,5,5
Travis,228,Proposition 1,,REP,No,102,40,62
Travis,229,Proposition 1,,REP,No,80,24,56
Travis,231,Proposition 1,,REP,No,223,79,144
Travis,232,Proposition 1,,REP,No,455,227,228
Travis,233,Proposition 1,,REP,No,221,75,146
Travis,234,Proposition 1,,REP,No,172,53,119
Travis,235,Proposition 1,,REP,No,64,25,39
Travis,236,Proposition 1,,REP,No,91,34,57
Travis,237,Proposition 1,,REP,No,128,35,93
Travis,238,Proposition 1,,REP,No,152,44,108
Travis,239,Proposition 1,,REP,No,97,29,68
Travis,240,Proposition 1,,REP,No,63,13,50
Travis,241,Proposition 1,,REP,No,46,17,29
Travis,242,Proposition 1,,REP,No,132,40,92
Travis,243,Proposition 1,,REP,No,74,32,42
Travis,244,Proposition 1,,REP,No,235,98,137
Travis,245,Proposition 1,,REP,No,87,21,66
Travis,246,Proposition 1,,REP,No,116,30,86
Travis,247,Proposition 1,,REP,No,67,27,40
Travis,248,Proposition 1,,REP,No,74,19,55
Travis,249,Proposition 1,,REP,No,160,54,106
Travis,250,Proposition 1,,REP,No,180,63,117
Travis,251,Proposition 1,,REP,No,152,53,99
Travis,252,Proposition 1,,REP,No,80,20,60
Travis,253,Proposition 1,,REP,No,238,101,137
Travis,254,Proposition 1,,REP,No,142,54,88
Travis,256,Proposition 1,,REP,No,173,80,93
Travis,258,Proposition 1,,REP,No,108,34,74
Travis,259,Proposition 1,,REP,No,135,50,85
Travis,260,Proposition 1,,REP,No,26,10,16
Travis,262,Proposition 1,,REP,No,221,100,121
Travis,263,Proposition 1,,REP,No,130,32,98
Travis,266,Proposition 1,,REP,No,44,25,19
Travis,267,Proposition 1,,REP,No,63,22,41
Travis,268,Proposition 1,,REP,No,28,13,15
Travis,273,Proposition 1,,REP,No,106,40,66
Travis,274,Proposition 1,,REP,No,61,26,35
Travis,275,Proposition 1,,REP,No,61,19,42
Travis,277,Proposition 1,,REP,No,192,87,105
Travis,301,Proposition 1,,REP,No,45,14,31
Travis,302,Proposition 1,,REP,No,196,80,116
Travis,303,Proposition 1,,REP,No,210,67,143
Travis,304,Proposition 1,,REP,No,306,100,206
Travis,305,Proposition 1,,REP,No,1,1,0
Travis,306,Proposition 1,,REP,No,272,148,124
Travis,307,Proposition 1,,REP,No,87,21,66
Travis,308,Proposition 1,,REP,No,423,170,253
Travis,309,Proposition 1,,REP,No,103,48,55
Travis,310,Proposition 1,,REP,No,205,80,125
Travis,311,Proposition 1,,REP,No,133,63,70
Travis,312,Proposition 1,,REP,No,145,71,74
Travis,313,Proposition 1,,REP,No,4,1,3
Travis,314,Proposition 1,,REP,No,376,181,195
Travis,315,Proposition 1,,REP,No,226,99,127
Travis,316,Proposition 1,,REP,No,205,85,120
Travis,317,Proposition 1,,REP,No,205,81,124
Travis,318,Proposition 1,,REP,No,53,12,41
Travis,319,Proposition 1,,REP,No,189,105,84
Travis,320,Proposition 1,,REP,No,203,124,79
Travis,321,Proposition 1,,REP,No,61,29,32
Travis,323,Proposition 1,,REP,No,60,25,35
Travis,324,Proposition 1,,REP,No,402,169,233
Travis,325,Proposition 1,,REP,No,2,1,1
Travis,326,Proposition 1,,REP,No,164,56,108
Travis,327,Proposition 1,,REP,No,223,93,130
Travis,328,Proposition 1,,REP,No,180,67,113
Travis,329,Proposition 1,,REP,No,183,83,100
Travis,330,Proposition 1,,REP,No,273,114,159
Travis,331,Proposition 1,,REP,No,203,85,118
Travis,332,Proposition 1,,REP,No,68,19,49
Travis,333,Proposition 1,,REP,No,250,44,206
Travis,334,Proposition 1,,REP,No,237,87,150
Travis,335,Proposition 1,,REP,No,164,63,101
Travis,336,Proposition 1,,REP,No,157,39,118
Travis,337,Proposition 1,,REP,No,279,69,210
Travis,338,Proposition 1,,REP,No,313,102,211
Travis,339,Proposition 1,,REP,No,79,37,42
Travis,340,Proposition 1,,REP,No,95,32,63
Travis,341,Proposition 1,,REP,No,9,3,6
Travis,342,Proposition 1,,REP,No,130,57,73
Travis,343,Proposition 1,,REP,No,80,25,55
Travis,344,Proposition 1,,REP,No,63,25,38
Travis,345,Proposition 1,,REP,No,0,0,0
Travis,346,Proposition 1,,REP,No,392,223,169
Travis,347,Proposition 1,,REP,No,189,88,101
Travis,349,Proposition 1,,REP,No,226,90,136
Travis,350,Proposition 1,,REP,No,144,55,89
Travis,351,Proposition 1,,REP,No,66,34,32
Travis,352,Proposition 1,,REP,No,105,53,52
Travis,354,Proposition 1,,REP,No,253,104,149
Travis,356,Proposition 1,,REP,No,69,21,48
Travis,357,Proposition 1,,REP,No,47,17,30
Travis,358,Proposition 1,,REP,No,128,58,70
Travis,359,Proposition 1,,REP,No,321,141,180
Travis,360,Proposition 1,,REP,No,191,86,105
Travis,361,Proposition 1,,REP,No,72,37,35
Travis,362,Proposition 1,,REP,No,158,63,95
Travis,363,Proposition 1,,REP,No,125,51,74
Travis,364,Proposition 1,,REP,No,234,113,121
