county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,365,Proposition 1,,REP,No,100,41,59
Travis,366,Proposition 1,,REP,No,251,106,145
Travis,367,Proposition 1,,REP,No,396,163,233
Travis,368,Proposition 1,,REP,No,32,18,14
Travis,369,Proposition 1,,REP,No,187,45,142
Travis,370,Proposition 1,,REP,No,66,4,62
Travis,371,Proposition 1,,REP,No,135,43,92
Travis,372,Proposition 1,,REP,No,104,13,91
Travis,373,Proposition 1,,REP,No,363,128,235
Travis,374,Proposition 1,,REP,No,407,111,296
Travis,375,Proposition 1,,REP,No,59,15,44
Travis,401,Proposition 1,,REP,No,54,21,33
Travis,402,Proposition 1,,REP,No,53,13,40
Travis,403,Proposition 1,,REP,No,42,10,32
Travis,404,Proposition 1,,REP,No,36,11,25
Travis,405,Proposition 1,,REP,No,9,3,6
Travis,406,Proposition 1,,REP,No,202,107,95
Travis,407,Proposition 1,,REP,No,34,17,17
Travis,408,Proposition 1,,REP,No,116,50,66
Travis,409,Proposition 1,,REP,No,35,14,21
Travis,410,Proposition 1,,REP,No,61,27,34
Travis,411,Proposition 1,,REP,No,37,15,22
Travis,412,Proposition 1,,REP,No,1,0,1
Travis,413,Proposition 1,,REP,No,11,4,7
Travis,414,Proposition 1,,REP,No,85,21,64
Travis,415,Proposition 1,,REP,No,32,7,25
Travis,416,Proposition 1,,REP,No,3,3,0
Travis,417,Proposition 1,,REP,No,33,12,21
Travis,418,Proposition 1,,REP,No,0,0,0
Travis,419,Proposition 1,,REP,No,21,3,18
Travis,420,Proposition 1,,REP,No,52,24,28
Travis,421,Proposition 1,,REP,No,74,25,49
Travis,422,Proposition 1,,REP,No,42,15,27
Travis,423,Proposition 1,,REP,No,35,12,23
Travis,424,Proposition 1,,REP,No,44,16,28
Travis,425,Proposition 1,,REP,No,17,4,13
Travis,426,Proposition 1,,REP,No,29,8,21
Travis,427,Proposition 1,,REP,No,24,8,16
Travis,428,Proposition 1,,REP,No,68,21,47
Travis,429,Proposition 1,,REP,No,81,30,51
Travis,430,Proposition 1,,REP,No,24,9,15
Travis,431,Proposition 1,,REP,No,67,28,39
Travis,432,Proposition 1,,REP,No,0,0,0
Travis,433,Proposition 1,,REP,No,45,22,23
Travis,434,Proposition 1,,REP,No,0,0,0
Travis,435,Proposition 1,,REP,No,179,70,109
Travis,436,Proposition 1,,REP,No,1,0,1
Travis,437,Proposition 1,,REP,No,29,10,19
Travis,438,Proposition 1,,REP,No,22,2,20
Travis,439,Proposition 1,,REP,No,26,3,23
Travis,440,Proposition 1,,REP,No,22,3,19
Travis,441,Proposition 1,,REP,No,69,25,44
Travis,442,Proposition 1,,REP,No,21,9,12
Travis,443,Proposition 1,,REP,No,48,16,32
Travis,444,Proposition 1,,REP,No,0,0,0
Travis,446,Proposition 1,,REP,No,25,4,21
Travis,447,Proposition 1,,REP,No,52,15,37
Travis,448,Proposition 1,,REP,No,42,14,28
Travis,450,Proposition 1,,REP,No,54,17,37
Travis,451,Proposition 1,,REP,No,56,17,39
Travis,452,Proposition 1,,REP,No,24,10,14
Travis,454,Proposition 1,,REP,No,76,49,27
Travis,458,Proposition 1,,REP,No,104,51,53
Travis,460,Proposition 1,,REP,No,68,39,29
Travis,461,Proposition 1,,REP,No,76,22,54
Travis,463,Proposition 1,,REP,No,75,21,54
Travis,101,Proposition 1,,REP,Yes,168,57,111
Travis,102,Proposition 1,,REP,Yes,49,17,32
Travis,103,Proposition 1,,REP,Yes,127,39,88
Travis,104,Proposition 1,,REP,Yes,95,40,55
Travis,105,Proposition 1,,REP,Yes,369,144,225
Travis,106,Proposition 1,,REP,Yes,367,128,239
Travis,107,Proposition 1,,REP,Yes,66,6,60
Travis,108,Proposition 1,,REP,Yes,72,12,60
Travis,109,Proposition 1,,REP,Yes,136,43,93
Travis,110,Proposition 1,,REP,Yes,390,148,242
Travis,111,Proposition 1,,REP,Yes,247,93,154
Travis,112,Proposition 1,,REP,Yes,45,8,37
Travis,113,Proposition 1,,REP,Yes,309,129,180
Travis,114,Proposition 1,,REP,Yes,20,6,14
Travis,115,Proposition 1,,REP,Yes,0,0,0
Travis,116,Proposition 1,,REP,Yes,0,0,0
Travis,117,Proposition 1,,REP,Yes,42,16,26
Travis,118,Proposition 1,,REP,Yes,8,5,3
Travis,119,Proposition 1,,REP,Yes,0,0,0
Travis,120,Proposition 1,,REP,Yes,13,5,8
Travis,121,Proposition 1,,REP,Yes,13,4,9
Travis,122,Proposition 1,,REP,Yes,32,14,18
Travis,123,Proposition 1,,REP,Yes,412,114,298
Travis,124,Proposition 1,,REP,Yes,66,24,42
Travis,125,Proposition 1,,REP,Yes,0,0,0
Travis,126,Proposition 1,,REP,Yes,71,29,42
Travis,127,Proposition 1,,REP,Yes,0,0,0
Travis,128,Proposition 1,,REP,Yes,0,0,0
Travis,129,Proposition 1,,REP,Yes,27,11,16
Travis,130,Proposition 1,,REP,Yes,62,13,49
Travis,131,Proposition 1,,REP,Yes,0,0,0
Travis,132,Proposition 1,,REP,Yes,54,15,39
Travis,133,Proposition 1,,REP,Yes,73,21,52
Travis,134,Proposition 1,,REP,Yes,0,0,0
Travis,135,Proposition 1,,REP,Yes,192,70,122
Travis,136,Proposition 1,,REP,Yes,350,129,221
Travis,137,Proposition 1,,REP,Yes,873,289,584
Travis,138,Proposition 1,,REP,Yes,0,0,0
Travis,139,Proposition 1,,REP,Yes,122,41,81
Travis,140,Proposition 1,,REP,Yes,87,28,59
Travis,141,Proposition 1,,REP,Yes,18,3,15
Travis,142,Proposition 1,,REP,Yes,15,7,8
Travis,145,Proposition 1,,REP,Yes,176,56,120
Travis,146,Proposition 1,,REP,Yes,283,112,171
Travis,148,Proposition 1,,REP,Yes,212,90,122
Travis,149,Proposition 1,,REP,Yes,40,9,31
Travis,150,Proposition 1,,REP,Yes,285,114,171
Travis,151,Proposition 1,,REP,Yes,75,24,51
Travis,152,Proposition 1,,REP,Yes,60,21,39
Travis,153,Proposition 1,,REP,Yes,220,60,160
Travis,154,Proposition 1,,REP,Yes,171,46,125
Travis,156,Proposition 1,,REP,Yes,184,62,122
Travis,160,Proposition 1,,REP,Yes,128,61,67
Travis,161,Proposition 1,,REP,Yes,119,44,75
Travis,163,Proposition 1,,REP,Yes,50,17,33
Travis,164,Proposition 1,,REP,Yes,49,15,34
Travis,200,Proposition 1,,REP,Yes,119,36,83
Travis,202,Proposition 1,,REP,Yes,101,33,68
Travis,203,Proposition 1,,REP,Yes,49,13,36
Travis,205,Proposition 1,,REP,Yes,136,27,109
Travis,206,Proposition 1,,REP,Yes,43,18,25
Travis,207,Proposition 1,,REP,Yes,333,115,218
Travis,208,Proposition 1,,REP,Yes,223,117,106
Travis,209,Proposition 1,,REP,Yes,45,13,32
Travis,210,Proposition 1,,REP,Yes,173,81,92
Travis,211,Proposition 1,,REP,Yes,116,29,87
Travis,212,Proposition 1,,REP,Yes,648,286,362
Travis,213,Proposition 1,,REP,Yes,0,0,0
Travis,214,Proposition 1,,REP,Yes,338,106,232
Travis,215,Proposition 1,,REP,Yes,145,46,99
Travis,216,Proposition 1,,REP,Yes,98,39,59
Travis,217,Proposition 1,,REP,Yes,127,36,91
Travis,218,Proposition 1,,REP,Yes,227,97,130
Travis,219,Proposition 1,,REP,Yes,212,74,138
Travis,220,Proposition 1,,REP,Yes,232,93,139
Travis,221,Proposition 1,,REP,Yes,124,45,79
Travis,222,Proposition 1,,REP,Yes,163,53,110
Travis,223,Proposition 1,,REP,Yes,33,16,17
Travis,224,Proposition 1,,REP,Yes,5,1,4
Travis,225,Proposition 1,,REP,Yes,235,74,161
Travis,226,Proposition 1,,REP,Yes,99,28,71
Travis,227,Proposition 1,,REP,Yes,40,12,28
Travis,228,Proposition 1,,REP,Yes,166,81,85
Travis,229,Proposition 1,,REP,Yes,171,41,130
Travis,231,Proposition 1,,REP,Yes,343,125,218
Travis,232,Proposition 1,,REP,Yes,976,458,518
Travis,233,Proposition 1,,REP,Yes,495,182,313
Travis,234,Proposition 1,,REP,Yes,420,168,252
Travis,235,Proposition 1,,REP,Yes,89,28,61
Travis,236,Proposition 1,,REP,Yes,153,43,110
Travis,237,Proposition 1,,REP,Yes,275,99,176
Travis,238,Proposition 1,,REP,Yes,227,72,155
Travis,239,Proposition 1,,REP,Yes,188,61,127
Travis,240,Proposition 1,,REP,Yes,113,39,74
Travis,241,Proposition 1,,REP,Yes,97,27,70
Travis,242,Proposition 1,,REP,Yes,196,75,121
Travis,243,Proposition 1,,REP,Yes,138,63,75
Travis,244,Proposition 1,,REP,Yes,490,241,249
Travis,245,Proposition 1,,REP,Yes,173,47,126
Travis,246,Proposition 1,,REP,Yes,182,68,114
Travis,247,Proposition 1,,REP,Yes,128,33,95
Travis,248,Proposition 1,,REP,Yes,139,49,90
Travis,249,Proposition 1,,REP,Yes,268,95,173
Travis,250,Proposition 1,,REP,Yes,277,113,164
Travis,251,Proposition 1,,REP,Yes,249,81,168
Travis,252,Proposition 1,,REP,Yes,154,65,89
Travis,253,Proposition 1,,REP,Yes,413,173,240
Travis,254,Proposition 1,,REP,Yes,257,97,160
Travis,256,Proposition 1,,REP,Yes,311,144,167
Travis,258,Proposition 1,,REP,Yes,211,75,136
Travis,259,Proposition 1,,REP,Yes,246,102,144
Travis,260,Proposition 1,,REP,Yes,54,18,36
Travis,262,Proposition 1,,REP,Yes,408,176,232
Travis,263,Proposition 1,,REP,Yes,198,54,144
Travis,266,Proposition 1,,REP,Yes,73,34,39
Travis,267,Proposition 1,,REP,Yes,139,65,74
Travis,268,Proposition 1,,REP,Yes,62,12,50
Travis,273,Proposition 1,,REP,Yes,175,79,96
Travis,274,Proposition 1,,REP,Yes,62,25,37
Travis,275,Proposition 1,,REP,Yes,78,21,57
Travis,277,Proposition 1,,REP,Yes,261,114,147
Travis,301,Proposition 1,,REP,Yes,105,36,69
Travis,302,Proposition 1,,REP,Yes,447,242,205
Travis,303,Proposition 1,,REP,Yes,470,193,277
Travis,304,Proposition 1,,REP,Yes,571,220,351
Travis,305,Proposition 1,,REP,Yes,3,3,0
Travis,306,Proposition 1,,REP,Yes,604,338,266
Travis,307,Proposition 1,,REP,Yes,176,76,100
Travis,308,Proposition 1,,REP,Yes,1075,417,658
Travis,309,Proposition 1,,REP,Yes,232,124,108
Travis,310,Proposition 1,,REP,Yes,476,200,276
Travis,311,Proposition 1,,REP,Yes,170,68,102
Travis,312,Proposition 1,,REP,Yes,310,134,176
Travis,313,Proposition 1,,REP,Yes,9,3,6
Travis,314,Proposition 1,,REP,Yes,826,378,448
Travis,315,Proposition 1,,REP,Yes,512,229,283
Travis,316,Proposition 1,,REP,Yes,465,185,280
Travis,317,Proposition 1,,REP,Yes,357,128,229
Travis,318,Proposition 1,,REP,Yes,108,26,82
Travis,319,Proposition 1,,REP,Yes,410,186,224
Travis,320,Proposition 1,,REP,Yes,389,203,186
Travis,321,Proposition 1,,REP,Yes,78,41,37
Travis,323,Proposition 1,,REP,Yes,97,44,53
Travis,324,Proposition 1,,REP,Yes,837,420,417
Travis,325,Proposition 1,,REP,Yes,9,6,3
Travis,326,Proposition 1,,REP,Yes,310,112,198
Travis,327,Proposition 1,,REP,Yes,400,152,248
Travis,328,Proposition 1,,REP,Yes,294,129,165
Travis,329,Proposition 1,,REP,Yes,222,89,133
Travis,330,Proposition 1,,REP,Yes,448,176,272
Travis,331,Proposition 1,,REP,Yes,325,115,210
Travis,332,Proposition 1,,REP,Yes,110,37,73
Travis,333,Proposition 1,,REP,Yes,353,89,264
Travis,334,Proposition 1,,REP,Yes,481,159,322
Travis,335,Proposition 1,,REP,Yes,257,110,147
Travis,336,Proposition 1,,REP,Yes,296,96,200
Travis,337,Proposition 1,,REP,Yes,455,131,324
Travis,338,Proposition 1,,REP,Yes,642,232,410
Travis,339,Proposition 1,,REP,Yes,158,81,77
Travis,340,Proposition 1,,REP,Yes,141,50,91
Travis,341,Proposition 1,,REP,Yes,7,3,4
Travis,342,Proposition 1,,REP,Yes,261,100,161
Travis,343,Proposition 1,,REP,Yes,161,45,116
Travis,344,Proposition 1,,REP,Yes,137,41,96
Travis,345,Proposition 1,,REP,Yes,0,0,0
Travis,346,Proposition 1,,REP,Yes,845,474,371
Travis,347,Proposition 1,,REP,Yes,357,177,180
Travis,349,Proposition 1,,REP,Yes,462,198,264
Travis,350,Proposition 1,,REP,Yes,284,125,159
Travis,351,Proposition 1,,REP,Yes,110,51,59
Travis,352,Proposition 1,,REP,Yes,194,88,106
Travis,354,Proposition 1,,REP,Yes,524,260,264
Travis,356,Proposition 1,,REP,Yes,105,41,64
Travis,357,Proposition 1,,REP,Yes,100,37,63
Travis,358,Proposition 1,,REP,Yes,287,103,184
Travis,359,Proposition 1,,REP,Yes,667,299,368
Travis,360,Proposition 1,,REP,Yes,435,197,238
Travis,361,Proposition 1,,REP,Yes,188,73,115
Travis,362,Proposition 1,,REP,Yes,285,126,159
Travis,363,Proposition 1,,REP,Yes,193,92,101
Travis,364,Proposition 1,,REP,Yes,433,213,220
Travis,365,Proposition 1,,REP,Yes,272,110,162
Travis,366,Proposition 1,,REP,Yes,561,226,335
Travis,367,Proposition 1,,REP,Yes,749,293,456
Travis,368,Proposition 1,,REP,Yes,64,34,30
Travis,369,Proposition 1,,REP,Yes,515,137,378
Travis,370,Proposition 1,,REP,Yes,241,21,220
Travis,371,Proposition 1,,REP,Yes,452,103,349
Travis,372,Proposition 1,,REP,Yes,271,53,218
Travis,373,Proposition 1,,REP,Yes,955,335,620
Travis,374,Proposition 1,,REP,Yes,842,264,578
Travis,375,Proposition 1,,REP,Yes,165,44,121
Travis,401,Proposition 1,,REP,Yes,139,45,94
Travis,402,Proposition 1,,REP,Yes,129,37,92
Travis,403,Proposition 1,,REP,Yes,120,31,89
Travis,404,Proposition 1,,REP,Yes,121,31,90
Travis,405,Proposition 1,,REP,Yes,27,6,21
Travis,406,Proposition 1,,REP,Yes,509,283,226
Travis,407,Proposition 1,,REP,Yes,52,20,32
Travis,408,Proposition 1,,REP,Yes,207,86,121
Travis,409,Proposition 1,,REP,Yes,55,16,39
Travis,410,Proposition 1,,REP,Yes,121,49,72
Travis,411,Proposition 1,,REP,Yes,97,32,65
Travis,412,Proposition 1,,REP,Yes,4,1,3
Travis,413,Proposition 1,,REP,Yes,49,17,32
Travis,414,Proposition 1,,REP,Yes,229,80,149
Travis,415,Proposition 1,,REP,Yes,86,21,65
Travis,416,Proposition 1,,REP,Yes,11,0,11
Travis,417,Proposition 1,,REP,Yes,100,41,59
