county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,418,Proposition 1,,REP,Yes,3,2,1
Travis,419,Proposition 1,,REP,Yes,43,14,29
Travis,420,Proposition 1,,REP,Yes,63,30,33
Travis,421,Proposition 1,,REP,Yes,107,26,81
Travis,422,Proposition 1,,REP,Yes,61,27,34
Travis,423,Proposition 1,,REP,Yes,61,18,43
Travis,424,Proposition 1,,REP,Yes,74,31,43
Travis,425,Proposition 1,,REP,Yes,47,21,26
Travis,426,Proposition 1,,REP,Yes,58,14,44
Travis,427,Proposition 1,,REP,Yes,34,9,25
Travis,428,Proposition 1,,REP,Yes,93,49,44
Travis,429,Proposition 1,,REP,Yes,169,53,116
Travis,430,Proposition 1,,REP,Yes,25,11,14
Travis,431,Proposition 1,,REP,Yes,136,52,84
Travis,432,Proposition 1,,REP,Yes,0,0,0
Travis,433,Proposition 1,,REP,Yes,61,32,29
Travis,434,Proposition 1,,REP,Yes,0,0,0
Travis,435,Proposition 1,,REP,Yes,384,167,217
Travis,436,Proposition 1,,REP,Yes,0,0,0
Travis,437,Proposition 1,,REP,Yes,72,20,52
Travis,438,Proposition 1,,REP,Yes,33,9,24
Travis,439,Proposition 1,,REP,Yes,39,9,30
Travis,440,Proposition 1,,REP,Yes,28,6,22
Travis,441,Proposition 1,,REP,Yes,153,59,94
Travis,442,Proposition 1,,REP,Yes,40,7,33
Travis,443,Proposition 1,,REP,Yes,94,44,50
Travis,444,Proposition 1,,REP,Yes,0,0,0
Travis,446,Proposition 1,,REP,Yes,43,13,30
Travis,447,Proposition 1,,REP,Yes,153,59,94
Travis,448,Proposition 1,,REP,Yes,91,36,55
Travis,450,Proposition 1,,REP,Yes,119,49,70
Travis,451,Proposition 1,,REP,Yes,109,40,69
Travis,452,Proposition 1,,REP,Yes,53,21,32
Travis,454,Proposition 1,,REP,Yes,144,79,65
Travis,458,Proposition 1,,REP,Yes,243,97,146
Travis,460,Proposition 1,,REP,Yes,139,74,65
Travis,461,Proposition 1,,REP,Yes,134,53,81
Travis,463,Proposition 1,,REP,Yes,140,52,88
Travis,101,Proposition 2,,REP,No,90,29,61
Travis,102,Proposition 2,,REP,No,24,7,17
Travis,103,Proposition 2,,REP,No,61,27,34
Travis,104,Proposition 2,,REP,No,40,11,29
Travis,105,Proposition 2,,REP,No,182,54,128
Travis,106,Proposition 2,,REP,No,179,60,119
Travis,107,Proposition 2,,REP,No,36,1,35
Travis,108,Proposition 2,,REP,No,44,9,35
Travis,109,Proposition 2,,REP,No,67,22,45
Travis,110,Proposition 2,,REP,No,215,87,128
Travis,111,Proposition 2,,REP,No,128,45,83
Travis,112,Proposition 2,,REP,No,24,3,21
Travis,113,Proposition 2,,REP,No,152,58,94
Travis,114,Proposition 2,,REP,No,5,3,2
Travis,115,Proposition 2,,REP,No,0,0,0
Travis,116,Proposition 2,,REP,No,0,0,0
Travis,117,Proposition 2,,REP,No,19,5,14
Travis,118,Proposition 2,,REP,No,7,3,4
Travis,119,Proposition 2,,REP,No,0,0,0
Travis,120,Proposition 2,,REP,No,6,2,4
Travis,121,Proposition 2,,REP,No,6,2,4
Travis,122,Proposition 2,,REP,No,14,4,10
Travis,123,Proposition 2,,REP,No,217,62,155
Travis,124,Proposition 2,,REP,No,61,17,44
Travis,125,Proposition 2,,REP,No,0,0,0
Travis,126,Proposition 2,,REP,No,47,15,32
Travis,127,Proposition 2,,REP,No,0,0,0
Travis,128,Proposition 2,,REP,No,0,0,0
Travis,129,Proposition 2,,REP,No,19,8,11
Travis,130,Proposition 2,,REP,No,34,3,31
Travis,131,Proposition 2,,REP,No,0,0,0
Travis,132,Proposition 2,,REP,No,34,6,28
Travis,133,Proposition 2,,REP,No,43,9,34
Travis,134,Proposition 2,,REP,No,0,0,0
Travis,135,Proposition 2,,REP,No,141,38,103
Travis,136,Proposition 2,,REP,No,166,63,103
Travis,137,Proposition 2,,REP,No,416,131,285
Travis,138,Proposition 2,,REP,No,0,0,0
Travis,139,Proposition 2,,REP,No,54,20,34
Travis,140,Proposition 2,,REP,No,40,12,28
Travis,141,Proposition 2,,REP,No,8,4,4
Travis,142,Proposition 2,,REP,No,11,4,7
Travis,145,Proposition 2,,REP,No,104,30,74
Travis,146,Proposition 2,,REP,No,135,52,83
Travis,148,Proposition 2,,REP,No,124,45,79
Travis,149,Proposition 2,,REP,No,18,3,15
Travis,150,Proposition 2,,REP,No,145,51,94
Travis,151,Proposition 2,,REP,No,52,15,37
Travis,152,Proposition 2,,REP,No,49,15,34
Travis,153,Proposition 2,,REP,No,121,38,83
Travis,154,Proposition 2,,REP,No,84,22,62
Travis,156,Proposition 2,,REP,No,102,26,76
Travis,160,Proposition 2,,REP,No,54,26,28
Travis,161,Proposition 2,,REP,No,66,19,47
Travis,163,Proposition 2,,REP,No,26,9,17
Travis,164,Proposition 2,,REP,No,28,10,18
Travis,200,Proposition 2,,REP,No,71,14,57
Travis,202,Proposition 2,,REP,No,58,18,40
Travis,203,Proposition 2,,REP,No,25,7,18
Travis,205,Proposition 2,,REP,No,74,16,58
Travis,206,Proposition 2,,REP,No,24,9,15
Travis,207,Proposition 2,,REP,No,180,58,122
Travis,208,Proposition 2,,REP,No,119,62,57
Travis,209,Proposition 2,,REP,No,18,4,14
Travis,210,Proposition 2,,REP,No,123,51,72
Travis,211,Proposition 2,,REP,No,64,15,49
Travis,212,Proposition 2,,REP,No,290,131,159
Travis,213,Proposition 2,,REP,No,0,0,0
Travis,214,Proposition 2,,REP,No,184,61,123
Travis,215,Proposition 2,,REP,No,76,24,52
Travis,216,Proposition 2,,REP,No,37,9,28
Travis,217,Proposition 2,,REP,No,63,20,43
Travis,218,Proposition 2,,REP,No,97,33,64
Travis,219,Proposition 2,,REP,No,127,49,78
Travis,220,Proposition 2,,REP,No,112,39,73
Travis,221,Proposition 2,,REP,No,76,28,48
Travis,222,Proposition 2,,REP,No,70,20,50
Travis,223,Proposition 2,,REP,No,13,5,8
Travis,224,Proposition 2,,REP,No,2,0,2
Travis,225,Proposition 2,,REP,No,111,30,81
Travis,226,Proposition 2,,REP,No,41,9,32
Travis,227,Proposition 2,,REP,No,16,1,15
Travis,228,Proposition 2,,REP,No,92,38,54
Travis,229,Proposition 2,,REP,No,88,19,69
Travis,231,Proposition 2,,REP,No,177,56,121
Travis,232,Proposition 2,,REP,No,476,219,257
Travis,233,Proposition 2,,REP,No,214,72,142
Travis,234,Proposition 2,,REP,No,180,63,117
Travis,235,Proposition 2,,REP,No,49,19,30
Travis,236,Proposition 2,,REP,No,94,31,63
Travis,237,Proposition 2,,REP,No,128,42,86
Travis,238,Proposition 2,,REP,No,129,34,95
Travis,239,Proposition 2,,REP,No,106,26,80
Travis,240,Proposition 2,,REP,No,76,20,56
Travis,241,Proposition 2,,REP,No,43,12,31
Travis,242,Proposition 2,,REP,No,132,45,87
Travis,243,Proposition 2,,REP,No,76,34,42
Travis,244,Proposition 2,,REP,No,224,98,126
Travis,245,Proposition 2,,REP,No,90,21,69
Travis,246,Proposition 2,,REP,No,95,29,66
Travis,247,Proposition 2,,REP,No,68,19,49
Travis,248,Proposition 2,,REP,No,68,21,47
Travis,249,Proposition 2,,REP,No,138,49,89
Travis,250,Proposition 2,,REP,No,202,69,133
Travis,251,Proposition 2,,REP,No,137,44,93
Travis,252,Proposition 2,,REP,No,88,30,58
Travis,253,Proposition 2,,REP,No,223,99,124
Travis,254,Proposition 2,,REP,No,131,46,85
Travis,256,Proposition 2,,REP,No,172,84,88
Travis,258,Proposition 2,,REP,No,102,29,73
Travis,259,Proposition 2,,REP,No,118,38,80
Travis,260,Proposition 2,,REP,No,29,13,16
Travis,262,Proposition 2,,REP,No,200,83,117
Travis,263,Proposition 2,,REP,No,107,25,82
Travis,266,Proposition 2,,REP,No,38,20,18
Travis,267,Proposition 2,,REP,No,66,23,43
Travis,268,Proposition 2,,REP,No,32,9,23
Travis,273,Proposition 2,,REP,No,99,40,59
Travis,274,Proposition 2,,REP,No,62,22,40
Travis,275,Proposition 2,,REP,No,50,12,38
Travis,277,Proposition 2,,REP,No,178,77,101
Travis,301,Proposition 2,,REP,No,47,18,29
Travis,302,Proposition 2,,REP,No,233,98,135
Travis,303,Proposition 2,,REP,No,216,83,133
Travis,304,Proposition 2,,REP,No,291,95,196
Travis,305,Proposition 2,,REP,No,2,2,0
Travis,306,Proposition 2,,REP,No,276,140,136
Travis,307,Proposition 2,,REP,No,80,24,56
Travis,308,Proposition 2,,REP,No,472,183,289
Travis,309,Proposition 2,,REP,No,104,48,56
Travis,310,Proposition 2,,REP,No,242,94,148
Travis,311,Proposition 2,,REP,No,109,57,52
Travis,312,Proposition 2,,REP,No,157,72,85
Travis,313,Proposition 2,,REP,No,3,0,3
Travis,314,Proposition 2,,REP,No,406,183,223
Travis,315,Proposition 2,,REP,No,237,97,140
Travis,316,Proposition 2,,REP,No,210,86,124
Travis,317,Proposition 2,,REP,No,186,71,115
Travis,318,Proposition 2,,REP,No,51,9,42
Travis,319,Proposition 2,,REP,No,172,77,95
Travis,320,Proposition 2,,REP,No,202,110,92
Travis,321,Proposition 2,,REP,No,52,33,19
Travis,323,Proposition 2,,REP,No,65,28,37
Travis,324,Proposition 2,,REP,No,400,179,221
Travis,325,Proposition 2,,REP,No,2,1,1
Travis,326,Proposition 2,,REP,No,142,53,89
Travis,327,Proposition 2,,REP,No,227,90,137
Travis,328,Proposition 2,,REP,No,156,74,82
Travis,329,Proposition 2,,REP,No,151,58,93
Travis,330,Proposition 2,,REP,No,204,76,128
Travis,331,Proposition 2,,REP,No,179,67,112
Travis,332,Proposition 2,,REP,No,70,17,53
Travis,333,Proposition 2,,REP,No,192,42,150
Travis,334,Proposition 2,,REP,No,193,60,133
Travis,335,Proposition 2,,REP,No,144,50,94
Travis,336,Proposition 2,,REP,No,145,47,98
Travis,337,Proposition 2,,REP,No,241,57,184
Travis,338,Proposition 2,,REP,No,321,116,205
Travis,339,Proposition 2,,REP,No,77,35,42
Travis,340,Proposition 2,,REP,No,88,28,60
Travis,341,Proposition 2,,REP,No,3,2,1
Travis,342,Proposition 2,,REP,No,157,55,102
Travis,343,Proposition 2,,REP,No,101,31,70
Travis,344,Proposition 2,,REP,No,67,20,47
Travis,345,Proposition 2,,REP,No,0,0,0
Travis,346,Proposition 2,,REP,No,406,224,182
Travis,347,Proposition 2,,REP,No,182,90,92
Travis,349,Proposition 2,,REP,No,227,84,143
Travis,350,Proposition 2,,REP,No,130,60,70
Travis,351,Proposition 2,,REP,No,62,26,36
Travis,352,Proposition 2,,REP,No,113,44,69
Travis,354,Proposition 2,,REP,No,298,152,146
Travis,356,Proposition 2,,REP,No,69,22,47
Travis,357,Proposition 2,,REP,No,40,14,26
Travis,358,Proposition 2,,REP,No,134,47,87
Travis,359,Proposition 2,,REP,No,342,159,183
Travis,360,Proposition 2,,REP,No,198,80,118
Travis,361,Proposition 2,,REP,No,78,35,43
Travis,362,Proposition 2,,REP,No,160,61,99
Travis,363,Proposition 2,,REP,No,103,44,59
Travis,364,Proposition 2,,REP,No,203,97,106
Travis,365,Proposition 2,,REP,No,138,59,79
Travis,366,Proposition 2,,REP,No,274,115,159
Travis,367,Proposition 2,,REP,No,377,147,230
Travis,368,Proposition 2,,REP,No,25,13,12
Travis,369,Proposition 2,,REP,No,231,58,173
Travis,370,Proposition 2,,REP,No,112,7,105
Travis,371,Proposition 2,,REP,No,193,41,152
Travis,372,Proposition 2,,REP,No,120,20,100
Travis,373,Proposition 2,,REP,No,394,125,269
Travis,374,Proposition 2,,REP,No,422,115,307
Travis,375,Proposition 2,,REP,No,72,15,57
Travis,401,Proposition 2,,REP,No,65,19,46
Travis,402,Proposition 2,,REP,No,66,21,45
Travis,403,Proposition 2,,REP,No,56,14,42
Travis,404,Proposition 2,,REP,No,43,16,27
Travis,405,Proposition 2,,REP,No,18,5,13
Travis,406,Proposition 2,,REP,No,211,110,101
Travis,407,Proposition 2,,REP,No,33,16,17
Travis,408,Proposition 2,,REP,No,120,53,67
Travis,409,Proposition 2,,REP,No,31,9,22
Travis,410,Proposition 2,,REP,No,54,16,38
Travis,411,Proposition 2,,REP,No,53,21,32
Travis,412,Proposition 2,,REP,No,3,1,2
Travis,413,Proposition 2,,REP,No,19,4,15
Travis,414,Proposition 2,,REP,No,98,27,71
Travis,415,Proposition 2,,REP,No,37,7,30
Travis,416,Proposition 2,,REP,No,4,1,3
Travis,417,Proposition 2,,REP,No,40,17,23
Travis,418,Proposition 2,,REP,No,1,1,0
Travis,419,Proposition 2,,REP,No,25,7,18
Travis,420,Proposition 2,,REP,No,48,19,29
Travis,421,Proposition 2,,REP,No,62,22,40
Travis,422,Proposition 2,,REP,No,41,11,30
Travis,423,Proposition 2,,REP,No,39,12,27
Travis,424,Proposition 2,,REP,No,45,15,30
Travis,425,Proposition 2,,REP,No,23,5,18
Travis,426,Proposition 2,,REP,No,32,4,28
Travis,427,Proposition 2,,REP,No,21,6,15
Travis,428,Proposition 2,,REP,No,58,21,37
Travis,429,Proposition 2,,REP,No,105,41,64
Travis,430,Proposition 2,,REP,No,21,7,14
Travis,431,Proposition 2,,REP,No,64,25,39
Travis,432,Proposition 2,,REP,No,0,0,0
Travis,433,Proposition 2,,REP,No,43,19,24
Travis,434,Proposition 2,,REP,No,0,0,0
Travis,435,Proposition 2,,REP,No,192,89,103
Travis,436,Proposition 2,,REP,No,1,0,1
Travis,437,Proposition 2,,REP,No,47,17,30
Travis,438,Proposition 2,,REP,No,21,3,18
Travis,439,Proposition 2,,REP,No,26,8,18
Travis,440,Proposition 2,,REP,No,14,2,12
Travis,441,Proposition 2,,REP,No,74,27,47
Travis,442,Proposition 2,,REP,No,25,10,15
Travis,443,Proposition 2,,REP,No,38,9,29
Travis,444,Proposition 2,,REP,No,0,0,0
Travis,446,Proposition 2,,REP,No,21,3,18
Travis,447,Proposition 2,,REP,No,81,25,56
Travis,448,Proposition 2,,REP,No,58,25,33
Travis,450,Proposition 2,,REP,No,54,15,39
Travis,451,Proposition 2,,REP,No,56,17,39
Travis,452,Proposition 2,,REP,No,23,8,15
Travis,454,Proposition 2,,REP,No,83,53,30
Travis,458,Proposition 2,,REP,No,106,48,58
Travis,460,Proposition 2,,REP,No,96,56,40
Travis,461,Proposition 2,,REP,No,84,22,62
