county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,463,Proposition 2,,REP,No,86,29,57
Travis,101,Proposition 2,,REP,Yes,169,60,109
Travis,102,Proposition 2,,REP,Yes,49,15,34
Travis,103,Proposition 2,,REP,Yes,124,39,85
Travis,104,Proposition 2,,REP,Yes,90,41,49
Travis,105,Proposition 2,,REP,Yes,362,157,205
Travis,106,Proposition 2,,REP,Yes,336,112,224
Travis,107,Proposition 2,,REP,Yes,59,9,50
Travis,108,Proposition 2,,REP,Yes,70,11,59
Travis,109,Proposition 2,,REP,Yes,143,43,100
Travis,110,Proposition 2,,REP,Yes,402,139,263
Travis,111,Proposition 2,,REP,Yes,263,93,170
Travis,112,Proposition 2,,REP,Yes,51,16,35
Travis,113,Proposition 2,,REP,Yes,307,111,196
Travis,114,Proposition 2,,REP,Yes,21,4,17
Travis,115,Proposition 2,,REP,Yes,0,0,0
Travis,116,Proposition 2,,REP,Yes,1,0,1
Travis,117,Proposition 2,,REP,Yes,42,21,21
Travis,118,Proposition 2,,REP,Yes,13,6,7
Travis,119,Proposition 2,,REP,Yes,0,0,0
Travis,120,Proposition 2,,REP,Yes,13,6,7
Travis,121,Proposition 2,,REP,Yes,11,2,9
Travis,122,Proposition 2,,REP,Yes,34,14,20
Travis,123,Proposition 2,,REP,Yes,435,118,317
Travis,124,Proposition 2,,REP,Yes,60,25,35
Travis,125,Proposition 2,,REP,Yes,0,0,0
Travis,126,Proposition 2,,REP,Yes,61,23,38
Travis,127,Proposition 2,,REP,Yes,0,0,0
Travis,128,Proposition 2,,REP,Yes,0,0,0
Travis,129,Proposition 2,,REP,Yes,22,9,13
Travis,130,Proposition 2,,REP,Yes,55,16,39
Travis,131,Proposition 2,,REP,Yes,0,0,0
Travis,132,Proposition 2,,REP,Yes,56,19,37
Travis,133,Proposition 2,,REP,Yes,70,24,46
Travis,134,Proposition 2,,REP,Yes,0,0,0
Travis,135,Proposition 2,,REP,Yes,199,78,121
Travis,136,Proposition 2,,REP,Yes,353,128,225
Travis,137,Proposition 2,,REP,Yes,893,282,611
Travis,138,Proposition 2,,REP,Yes,0,0,0
Travis,139,Proposition 2,,REP,Yes,147,45,102
Travis,140,Proposition 2,,REP,Yes,85,28,57
Travis,141,Proposition 2,,REP,Yes,15,0,15
Travis,142,Proposition 2,,REP,Yes,16,10,6
Travis,145,Proposition 2,,REP,Yes,166,54,112
Travis,146,Proposition 2,,REP,Yes,314,120,194
Travis,148,Proposition 2,,REP,Yes,218,85,133
Travis,149,Proposition 2,,REP,Yes,40,9,31
Travis,150,Proposition 2,,REP,Yes,310,126,184
Travis,151,Proposition 2,,REP,Yes,70,19,51
Travis,152,Proposition 2,,REP,Yes,61,26,35
Travis,153,Proposition 2,,REP,Yes,219,60,159
Travis,154,Proposition 2,,REP,Yes,171,38,133
Travis,156,Proposition 2,,REP,Yes,183,65,118
Travis,160,Proposition 2,,REP,Yes,145,62,83
Travis,161,Proposition 2,,REP,Yes,108,41,67
Travis,163,Proposition 2,,REP,Yes,36,14,22
Travis,164,Proposition 2,,REP,Yes,50,13,37
Travis,200,Proposition 2,,REP,Yes,126,43,83
Travis,202,Proposition 2,,REP,Yes,105,40,65
Travis,203,Proposition 2,,REP,Yes,50,14,36
Travis,205,Proposition 2,,REP,Yes,131,31,100
Travis,206,Proposition 2,,REP,Yes,54,22,32
Travis,207,Proposition 2,,REP,Yes,370,127,243
Travis,208,Proposition 2,,REP,Yes,260,115,145
Travis,209,Proposition 2,,REP,Yes,44,14,30
Travis,210,Proposition 2,,REP,Yes,159,82,77
Travis,211,Proposition 2,,REP,Yes,100,29,71
Travis,212,Proposition 2,,REP,Yes,670,286,384
Travis,213,Proposition 2,,REP,Yes,0,0,0
Travis,214,Proposition 2,,REP,Yes,329,110,219
Travis,215,Proposition 2,,REP,Yes,149,44,105
Travis,216,Proposition 2,,REP,Yes,108,48,60
Travis,217,Proposition 2,,REP,Yes,116,30,86
Travis,218,Proposition 2,,REP,Yes,288,111,177
Travis,219,Proposition 2,,REP,Yes,210,72,138
Travis,220,Proposition 2,,REP,Yes,247,97,150
Travis,221,Proposition 2,,REP,Yes,127,38,89
Travis,222,Proposition 2,,REP,Yes,182,57,125
Travis,223,Proposition 2,,REP,Yes,34,18,16
Travis,224,Proposition 2,,REP,Yes,8,2,6
Travis,225,Proposition 2,,REP,Yes,256,83,173
Travis,226,Proposition 2,,REP,Yes,104,40,64
Travis,227,Proposition 2,,REP,Yes,36,17,19
Travis,228,Proposition 2,,REP,Yes,182,89,93
Travis,229,Proposition 2,,REP,Yes,159,44,115
Travis,231,Proposition 2,,REP,Yes,388,146,242
Travis,232,Proposition 2,,REP,Yes,979,479,500
Travis,233,Proposition 2,,REP,Yes,528,194,334
Travis,234,Proposition 2,,REP,Yes,415,160,255
Travis,235,Proposition 2,,REP,Yes,104,33,71
Travis,236,Proposition 2,,REP,Yes,150,49,101
Travis,237,Proposition 2,,REP,Yes,280,95,185
Travis,238,Proposition 2,,REP,Yes,258,83,175
Travis,239,Proposition 2,,REP,Yes,184,69,115
Travis,240,Proposition 2,,REP,Yes,98,34,64
Travis,241,Proposition 2,,REP,Yes,98,30,68
Travis,242,Proposition 2,,REP,Yes,202,74,128
Travis,243,Proposition 2,,REP,Yes,138,62,76
Travis,244,Proposition 2,,REP,Yes,512,244,268
Travis,245,Proposition 2,,REP,Yes,173,49,124
Travis,246,Proposition 2,,REP,Yes,210,71,139
Travis,247,Proposition 2,,REP,Yes,134,41,93
Travis,248,Proposition 2,,REP,Yes,146,46,100
Travis,249,Proposition 2,,REP,Yes,306,101,205
Travis,250,Proposition 2,,REP,Yes,260,108,152
Travis,251,Proposition 2,,REP,Yes,273,89,184
Travis,252,Proposition 2,,REP,Yes,144,54,90
Travis,253,Proposition 2,,REP,Yes,436,182,254
Travis,254,Proposition 2,,REP,Yes,278,108,170
Travis,256,Proposition 2,,REP,Yes,310,148,162
Travis,258,Proposition 2,,REP,Yes,228,84,144
Travis,259,Proposition 2,,REP,Yes,268,116,152
Travis,260,Proposition 2,,REP,Yes,51,15,36
Travis,262,Proposition 2,,REP,Yes,437,198,239
Travis,263,Proposition 2,,REP,Yes,230,60,170
Travis,266,Proposition 2,,REP,Yes,82,39,43
Travis,267,Proposition 2,,REP,Yes,139,66,73
Travis,268,Proposition 2,,REP,Yes,59,17,42
Travis,273,Proposition 2,,REP,Yes,190,83,107
Travis,274,Proposition 2,,REP,Yes,68,29,39
Travis,275,Proposition 2,,REP,Yes,94,32,62
Travis,277,Proposition 2,,REP,Yes,296,131,165
Travis,301,Proposition 2,,REP,Yes,117,37,80
Travis,302,Proposition 2,,REP,Yes,424,225,199
Travis,303,Proposition 2,,REP,Yes,468,179,289
Travis,304,Proposition 2,,REP,Yes,601,231,370
Travis,305,Proposition 2,,REP,Yes,1,1,0
Travis,306,Proposition 2,,REP,Yes,614,350,264
Travis,307,Proposition 2,,REP,Yes,195,81,114
Travis,308,Proposition 2,,REP,Yes,1051,414,637
Travis,309,Proposition 2,,REP,Yes,237,127,110
Travis,310,Proposition 2,,REP,Yes,454,192,262
Travis,311,Proposition 2,,REP,Yes,208,87,121
Travis,312,Proposition 2,,REP,Yes,310,139,171
Travis,313,Proposition 2,,REP,Yes,9,3,6
Travis,314,Proposition 2,,REP,Yes,829,395,434
Travis,315,Proposition 2,,REP,Yes,523,239,284
Travis,316,Proposition 2,,REP,Yes,473,187,286
Travis,317,Proposition 2,,REP,Yes,384,142,242
Travis,318,Proposition 2,,REP,Yes,109,30,79
Travis,319,Proposition 2,,REP,Yes,444,220,224
Travis,320,Proposition 2,,REP,Yes,398,223,175
Travis,321,Proposition 2,,REP,Yes,88,39,49
Travis,323,Proposition 2,,REP,Yes,96,43,53
Travis,324,Proposition 2,,REP,Yes,905,439,466
Travis,325,Proposition 2,,REP,Yes,9,6,3
Travis,326,Proposition 2,,REP,Yes,339,118,221
Travis,327,Proposition 2,,REP,Yes,418,162,256
Travis,328,Proposition 2,,REP,Yes,328,127,201
Travis,329,Proposition 2,,REP,Yes,265,119,146
Travis,330,Proposition 2,,REP,Yes,525,215,310
Travis,331,Proposition 2,,REP,Yes,360,136,224
Travis,332,Proposition 2,,REP,Yes,110,44,66
Travis,333,Proposition 2,,REP,Yes,416,92,324
Travis,334,Proposition 2,,REP,Yes,536,193,343
Travis,335,Proposition 2,,REP,Yes,284,124,160
Travis,336,Proposition 2,,REP,Yes,318,93,225
Travis,337,Proposition 2,,REP,Yes,496,147,349
Travis,338,Proposition 2,,REP,Yes,653,228,425
Travis,339,Proposition 2,,REP,Yes,163,84,79
Travis,340,Proposition 2,,REP,Yes,158,59,99
Travis,341,Proposition 2,,REP,Yes,14,4,10
Travis,342,Proposition 2,,REP,Yes,242,101,141
Travis,343,Proposition 2,,REP,Yes,149,42,107
Travis,344,Proposition 2,,REP,Yes,138,47,91
Travis,345,Proposition 2,,REP,Yes,0,0,0
Travis,346,Proposition 2,,REP,Yes,880,497,383
Travis,347,Proposition 2,,REP,Yes,380,184,196
Travis,349,Proposition 2,,REP,Yes,483,217,266
Travis,350,Proposition 2,,REP,Yes,312,118,194
Travis,351,Proposition 2,,REP,Yes,121,62,59
Travis,352,Proposition 2,,REP,Yes,191,95,96
Travis,354,Proposition 2,,REP,Yes,515,229,286
Travis,356,Proposition 2,,REP,Yes,112,42,70
Travis,357,Proposition 2,,REP,Yes,105,39,66
Travis,358,Proposition 2,,REP,Yes,289,115,174
Travis,359,Proposition 2,,REP,Yes,650,285,365
Travis,360,Proposition 2,,REP,Yes,443,211,232
Travis,361,Proposition 2,,REP,Yes,187,74,113
Travis,362,Proposition 2,,REP,Yes,284,127,157
Travis,363,Proposition 2,,REP,Yes,223,103,120
Travis,364,Proposition 2,,REP,Yes,475,233,242
Travis,365,Proposition 2,,REP,Yes,247,98,149
Travis,366,Proposition 2,,REP,Yes,555,225,330
Travis,367,Proposition 2,,REP,Yes,794,317,477
Travis,368,Proposition 2,,REP,Yes,76,41,35
Travis,369,Proposition 2,,REP,Yes,485,129,356
Travis,370,Proposition 2,,REP,Yes,209,19,190
Travis,371,Proposition 2,,REP,Yes,413,109,304
Travis,372,Proposition 2,,REP,Yes,262,46,216
Travis,373,Proposition 2,,REP,Yes,939,342,597
Travis,374,Proposition 2,,REP,Yes,861,266,595
Travis,375,Proposition 2,,REP,Yes,157,45,112
Travis,401,Proposition 2,,REP,Yes,131,50,81
Travis,402,Proposition 2,,REP,Yes,123,31,92
Travis,403,Proposition 2,,REP,Yes,103,27,76
Travis,404,Proposition 2,,REP,Yes,117,27,90
Travis,405,Proposition 2,,REP,Yes,18,4,14
Travis,406,Proposition 2,,REP,Yes,505,281,224
Travis,407,Proposition 2,,REP,Yes,58,23,35
Travis,408,Proposition 2,,REP,Yes,208,86,122
Travis,409,Proposition 2,,REP,Yes,63,20,43
Travis,410,Proposition 2,,REP,Yes,131,60,71
Travis,411,Proposition 2,,REP,Yes,86,27,59
Travis,412,Proposition 2,,REP,Yes,2,0,2
Travis,413,Proposition 2,,REP,Yes,45,17,28
Travis,414,Proposition 2,,REP,Yes,230,74,156
Travis,415,Proposition 2,,REP,Yes,85,22,63
Travis,416,Proposition 2,,REP,Yes,8,2,6
Travis,417,Proposition 2,,REP,Yes,96,36,60
Travis,418,Proposition 2,,REP,Yes,2,1,1
Travis,419,Proposition 2,,REP,Yes,37,9,28
Travis,420,Proposition 2,,REP,Yes,71,36,35
Travis,421,Proposition 2,,REP,Yes,124,33,91
Travis,422,Proposition 2,,REP,Yes,67,30,37
Travis,423,Proposition 2,,REP,Yes,62,19,43
Travis,424,Proposition 2,,REP,Yes,74,32,42
Travis,425,Proposition 2,,REP,Yes,41,20,21
Travis,426,Proposition 2,,REP,Yes,57,19,38
Travis,427,Proposition 2,,REP,Yes,38,12,26
Travis,428,Proposition 2,,REP,Yes,109,53,56
Travis,429,Proposition 2,,REP,Yes,157,46,111
Travis,430,Proposition 2,,REP,Yes,31,14,17
Travis,431,Proposition 2,,REP,Yes,136,53,83
Travis,432,Proposition 2,,REP,Yes,0,0,0
Travis,433,Proposition 2,,REP,Yes,66,34,32
Travis,434,Proposition 2,,REP,Yes,0,0,0
Travis,435,Proposition 2,,REP,Yes,381,147,234
Travis,436,Proposition 2,,REP,Yes,0,0,0
Travis,437,Proposition 2,,REP,Yes,62,16,46
Travis,438,Proposition 2,,REP,Yes,35,8,27
Travis,439,Proposition 2,,REP,Yes,43,6,37
Travis,440,Proposition 2,,REP,Yes,39,10,29
Travis,441,Proposition 2,,REP,Yes,154,57,97
Travis,442,Proposition 2,,REP,Yes,33,5,28
Travis,443,Proposition 2,,REP,Yes,103,49,54
Travis,444,Proposition 2,,REP,Yes,0,0,0
Travis,446,Proposition 2,,REP,Yes,48,15,33
Travis,447,Proposition 2,,REP,Yes,127,48,79
Travis,448,Proposition 2,,REP,Yes,82,28,54
Travis,450,Proposition 2,,REP,Yes,118,52,66
Travis,451,Proposition 2,,REP,Yes,114,42,72
Travis,452,Proposition 2,,REP,Yes,55,23,32
Travis,454,Proposition 2,,REP,Yes,137,77,60
Travis,458,Proposition 2,,REP,Yes,244,102,142
Travis,460,Proposition 2,,REP,Yes,116,60,56
Travis,461,Proposition 2,,REP,Yes,133,57,76
Travis,463,Proposition 2,,REP,Yes,136,49,87
Travis,101,Proposition 3,,REP,No,68,21,47
Travis,102,Proposition 3,,REP,No,20,6,14
Travis,103,Proposition 3,,REP,No,40,18,22
Travis,104,Proposition 3,,REP,No,26,7,19
Travis,105,Proposition 3,,REP,No,112,34,78
Travis,106,Proposition 3,,REP,No,89,32,57
Travis,107,Proposition 3,,REP,No,16,3,13
Travis,108,Proposition 3,,REP,No,23,4,19
Travis,109,Proposition 3,,REP,No,44,12,32
Travis,110,Proposition 3,,REP,No,123,36,87
Travis,111,Proposition 3,,REP,No,64,26,38
Travis,112,Proposition 3,,REP,No,16,5,11
Travis,113,Proposition 3,,REP,No,88,31,57
Travis,114,Proposition 3,,REP,No,6,0,6
Travis,115,Proposition 3,,REP,No,0,0,0
Travis,116,Proposition 3,,REP,No,1,0,1
Travis,117,Proposition 3,,REP,No,16,8,8
Travis,118,Proposition 3,,REP,No,8,4,4
Travis,119,Proposition 3,,REP,No,0,0,0
Travis,120,Proposition 3,,REP,No,1,0,1
Travis,121,Proposition 3,,REP,No,1,0,1
Travis,122,Proposition 3,,REP,No,12,4,8
Travis,123,Proposition 3,,REP,No,113,20,93
Travis,124,Proposition 3,,REP,No,41,18,23
Travis,125,Proposition 3,,REP,No,0,0,0
Travis,126,Proposition 3,,REP,No,26,9,17
