county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,127,Proposition 3,,REP,No,0,0,0
Travis,128,Proposition 3,,REP,No,0,0,0
Travis,129,Proposition 3,,REP,No,14,3,11
Travis,130,Proposition 3,,REP,No,16,2,14
Travis,131,Proposition 3,,REP,No,0,0,0
Travis,132,Proposition 3,,REP,No,18,6,12
Travis,133,Proposition 3,,REP,No,20,3,17
Travis,134,Proposition 3,,REP,No,0,0,0
Travis,135,Proposition 3,,REP,No,84,26,58
Travis,136,Proposition 3,,REP,No,80,26,54
Travis,137,Proposition 3,,REP,No,240,60,180
Travis,138,Proposition 3,,REP,No,0,0,0
Travis,139,Proposition 3,,REP,No,37,12,25
Travis,140,Proposition 3,,REP,No,28,8,20
Travis,141,Proposition 3,,REP,No,3,0,3
Travis,142,Proposition 3,,REP,No,7,5,2
Travis,145,Proposition 3,,REP,No,55,17,38
Travis,146,Proposition 3,,REP,No,84,35,49
Travis,148,Proposition 3,,REP,No,49,16,33
Travis,149,Proposition 3,,REP,No,13,2,11
Travis,150,Proposition 3,,REP,No,72,27,45
Travis,151,Proposition 3,,REP,No,25,8,17
Travis,152,Proposition 3,,REP,No,34,13,21
Travis,153,Proposition 3,,REP,No,84,27,57
Travis,154,Proposition 3,,REP,No,56,12,44
Travis,156,Proposition 3,,REP,No,67,21,46
Travis,160,Proposition 3,,REP,No,46,20,26
Travis,161,Proposition 3,,REP,No,33,6,27
Travis,163,Proposition 3,,REP,No,11,6,5
Travis,164,Proposition 3,,REP,No,19,7,12
Travis,200,Proposition 3,,REP,No,49,17,32
Travis,202,Proposition 3,,REP,No,29,10,19
Travis,203,Proposition 3,,REP,No,11,3,8
Travis,205,Proposition 3,,REP,No,42,14,28
Travis,206,Proposition 3,,REP,No,16,3,13
Travis,207,Proposition 3,,REP,No,102,34,68
Travis,208,Proposition 3,,REP,No,78,29,49
Travis,209,Proposition 3,,REP,No,19,6,13
Travis,210,Proposition 3,,REP,No,51,20,31
Travis,211,Proposition 3,,REP,No,41,14,27
Travis,212,Proposition 3,,REP,No,100,34,66
Travis,213,Proposition 3,,REP,No,0,0,0
Travis,214,Proposition 3,,REP,No,79,32,47
Travis,215,Proposition 3,,REP,No,40,10,30
Travis,216,Proposition 3,,REP,No,20,5,15
Travis,217,Proposition 3,,REP,No,26,7,19
Travis,218,Proposition 3,,REP,No,78,19,59
Travis,219,Proposition 3,,REP,No,69,25,44
Travis,220,Proposition 3,,REP,No,64,18,46
Travis,221,Proposition 3,,REP,No,35,10,25
Travis,222,Proposition 3,,REP,No,59,15,44
Travis,223,Proposition 3,,REP,No,11,5,6
Travis,224,Proposition 3,,REP,No,3,2,1
Travis,225,Proposition 3,,REP,No,73,25,48
Travis,226,Proposition 3,,REP,No,31,8,23
Travis,227,Proposition 3,,REP,No,7,2,5
Travis,228,Proposition 3,,REP,No,33,17,16
Travis,229,Proposition 3,,REP,No,49,14,35
Travis,231,Proposition 3,,REP,No,93,31,62
Travis,232,Proposition 3,,REP,No,213,105,108
Travis,233,Proposition 3,,REP,No,102,31,71
Travis,234,Proposition 3,,REP,No,94,28,66
Travis,235,Proposition 3,,REP,No,40,17,23
Travis,236,Proposition 3,,REP,No,60,21,39
Travis,237,Proposition 3,,REP,No,49,10,39
Travis,238,Proposition 3,,REP,No,66,22,44
Travis,239,Proposition 3,,REP,No,57,13,44
Travis,240,Proposition 3,,REP,No,40,10,30
Travis,241,Proposition 3,,REP,No,27,7,20
Travis,242,Proposition 3,,REP,No,71,24,47
Travis,243,Proposition 3,,REP,No,48,18,30
Travis,244,Proposition 3,,REP,No,109,44,65
Travis,245,Proposition 3,,REP,No,34,7,27
Travis,246,Proposition 3,,REP,No,48,12,36
Travis,247,Proposition 3,,REP,No,28,11,17
Travis,248,Proposition 3,,REP,No,44,9,35
Travis,249,Proposition 3,,REP,No,86,35,51
Travis,250,Proposition 3,,REP,No,109,38,71
Travis,251,Proposition 3,,REP,No,98,36,62
Travis,252,Proposition 3,,REP,No,44,8,36
Travis,253,Proposition 3,,REP,No,108,45,63
Travis,254,Proposition 3,,REP,No,67,28,39
Travis,256,Proposition 3,,REP,No,89,31,58
Travis,258,Proposition 3,,REP,No,63,21,42
Travis,259,Proposition 3,,REP,No,72,26,46
Travis,260,Proposition 3,,REP,No,17,7,10
Travis,262,Proposition 3,,REP,No,107,47,60
Travis,263,Proposition 3,,REP,No,65,15,50
Travis,266,Proposition 3,,REP,No,14,9,5
Travis,267,Proposition 3,,REP,No,31,10,21
Travis,268,Proposition 3,,REP,No,16,9,7
Travis,273,Proposition 3,,REP,No,60,23,37
Travis,274,Proposition 3,,REP,No,35,14,21
Travis,275,Proposition 3,,REP,No,33,10,23
Travis,277,Proposition 3,,REP,No,82,27,55
Travis,301,Proposition 3,,REP,No,20,6,14
Travis,302,Proposition 3,,REP,No,110,48,62
Travis,303,Proposition 3,,REP,No,127,47,80
Travis,304,Proposition 3,,REP,No,154,54,100
Travis,305,Proposition 3,,REP,No,0,0,0
Travis,306,Proposition 3,,REP,No,102,47,55
Travis,307,Proposition 3,,REP,No,33,10,23
Travis,308,Proposition 3,,REP,No,183,65,118
Travis,309,Proposition 3,,REP,No,58,22,36
Travis,310,Proposition 3,,REP,No,138,56,82
Travis,311,Proposition 3,,REP,No,57,26,31
Travis,312,Proposition 3,,REP,No,73,31,42
Travis,313,Proposition 3,,REP,No,4,1,3
Travis,314,Proposition 3,,REP,No,168,75,93
Travis,315,Proposition 3,,REP,No,137,54,83
Travis,316,Proposition 3,,REP,No,98,44,54
Travis,317,Proposition 3,,REP,No,98,33,65
Travis,318,Proposition 3,,REP,No,30,5,25
Travis,319,Proposition 3,,REP,No,79,38,41
Travis,320,Proposition 3,,REP,No,66,35,31
Travis,321,Proposition 3,,REP,No,25,15,10
Travis,323,Proposition 3,,REP,No,33,10,23
Travis,324,Proposition 3,,REP,No,178,79,99
Travis,325,Proposition 3,,REP,No,1,0,1
Travis,326,Proposition 3,,REP,No,85,28,57
Travis,327,Proposition 3,,REP,No,105,34,71
Travis,328,Proposition 3,,REP,No,79,33,46
Travis,329,Proposition 3,,REP,No,71,33,38
Travis,330,Proposition 3,,REP,No,112,44,68
Travis,331,Proposition 3,,REP,No,111,38,73
Travis,332,Proposition 3,,REP,No,39,11,28
Travis,333,Proposition 3,,REP,No,129,26,103
Travis,334,Proposition 3,,REP,No,105,34,71
Travis,335,Proposition 3,,REP,No,76,27,49
Travis,336,Proposition 3,,REP,No,73,12,61
Travis,337,Proposition 3,,REP,No,114,26,88
Travis,338,Proposition 3,,REP,No,154,50,104
Travis,339,Proposition 3,,REP,No,44,23,21
Travis,340,Proposition 3,,REP,No,58,18,40
Travis,341,Proposition 3,,REP,No,3,0,3
Travis,342,Proposition 3,,REP,No,74,19,55
Travis,343,Proposition 3,,REP,No,39,16,23
Travis,344,Proposition 3,,REP,No,38,10,28
Travis,345,Proposition 3,,REP,No,0,0,0
Travis,346,Proposition 3,,REP,No,142,80,62
Travis,347,Proposition 3,,REP,No,94,51,43
Travis,349,Proposition 3,,REP,No,117,58,59
Travis,350,Proposition 3,,REP,No,91,36,55
Travis,351,Proposition 3,,REP,No,34,11,23
Travis,352,Proposition 3,,REP,No,52,25,27
Travis,354,Proposition 3,,REP,No,126,65,61
Travis,356,Proposition 3,,REP,No,22,8,14
Travis,357,Proposition 3,,REP,No,14,4,10
Travis,358,Proposition 3,,REP,No,84,30,54
Travis,359,Proposition 3,,REP,No,158,62,96
Travis,360,Proposition 3,,REP,No,114,45,69
Travis,361,Proposition 3,,REP,No,35,18,17
Travis,362,Proposition 3,,REP,No,84,31,53
Travis,363,Proposition 3,,REP,No,63,25,38
Travis,364,Proposition 3,,REP,No,93,48,45
Travis,365,Proposition 3,,REP,No,46,23,23
Travis,366,Proposition 3,,REP,No,154,55,99
Travis,367,Proposition 3,,REP,No,192,73,119
Travis,368,Proposition 3,,REP,No,13,6,7
Travis,369,Proposition 3,,REP,No,94,24,70
Travis,370,Proposition 3,,REP,No,43,2,41
Travis,371,Proposition 3,,REP,No,75,17,58
Travis,372,Proposition 3,,REP,No,56,10,46
Travis,373,Proposition 3,,REP,No,181,58,123
Travis,374,Proposition 3,,REP,No,197,46,151
Travis,375,Proposition 3,,REP,No,37,11,26
Travis,401,Proposition 3,,REP,No,27,7,20
Travis,402,Proposition 3,,REP,No,43,14,29
Travis,403,Proposition 3,,REP,No,34,7,27
Travis,404,Proposition 3,,REP,No,31,10,21
Travis,405,Proposition 3,,REP,No,9,2,7
Travis,406,Proposition 3,,REP,No,99,47,52
Travis,407,Proposition 3,,REP,No,21,8,13
Travis,408,Proposition 3,,REP,No,66,27,39
Travis,409,Proposition 3,,REP,No,21,11,10
Travis,410,Proposition 3,,REP,No,28,11,17
Travis,411,Proposition 3,,REP,No,35,14,21
Travis,412,Proposition 3,,REP,No,2,0,2
Travis,413,Proposition 3,,REP,No,14,8,6
Travis,414,Proposition 3,,REP,No,56,18,38
Travis,415,Proposition 3,,REP,No,22,5,17
Travis,416,Proposition 3,,REP,No,4,2,2
Travis,417,Proposition 3,,REP,No,25,10,15
Travis,418,Proposition 3,,REP,No,0,0,0
Travis,419,Proposition 3,,REP,No,14,3,11
Travis,420,Proposition 3,,REP,No,39,17,22
Travis,421,Proposition 3,,REP,No,42,12,30
Travis,422,Proposition 3,,REP,No,23,6,17
Travis,423,Proposition 3,,REP,No,33,12,21
Travis,424,Proposition 3,,REP,No,29,11,18
Travis,425,Proposition 3,,REP,No,11,4,7
Travis,426,Proposition 3,,REP,No,26,4,22
Travis,427,Proposition 3,,REP,No,10,3,7
Travis,428,Proposition 3,,REP,No,40,14,26
Travis,429,Proposition 3,,REP,No,55,16,39
Travis,430,Proposition 3,,REP,No,13,5,8
Travis,431,Proposition 3,,REP,No,60,25,35
Travis,432,Proposition 3,,REP,No,0,0,0
Travis,433,Proposition 3,,REP,No,20,10,10
Travis,434,Proposition 3,,REP,No,0,0,0
Travis,435,Proposition 3,,REP,No,114,46,68
Travis,436,Proposition 3,,REP,No,1,0,1
Travis,437,Proposition 3,,REP,No,25,11,14
Travis,438,Proposition 3,,REP,No,14,1,13
Travis,439,Proposition 3,,REP,No,15,3,12
Travis,440,Proposition 3,,REP,No,10,2,8
Travis,441,Proposition 3,,REP,No,46,20,26
Travis,442,Proposition 3,,REP,No,14,5,9
Travis,443,Proposition 3,,REP,No,31,13,18
Travis,444,Proposition 3,,REP,No,0,0,0
Travis,446,Proposition 3,,REP,No,16,5,11
Travis,447,Proposition 3,,REP,No,50,11,39
Travis,448,Proposition 3,,REP,No,32,8,24
Travis,450,Proposition 3,,REP,No,27,6,21
Travis,451,Proposition 3,,REP,No,39,12,27
Travis,452,Proposition 3,,REP,No,15,7,8
Travis,454,Proposition 3,,REP,No,43,25,18
Travis,458,Proposition 3,,REP,No,47,18,29
Travis,460,Proposition 3,,REP,No,46,20,26
Travis,461,Proposition 3,,REP,No,47,20,27
Travis,463,Proposition 3,,REP,No,46,17,29
Travis,101,Proposition 3,,REP,Yes,177,64,113
Travis,102,Proposition 3,,REP,Yes,55,19,36
Travis,103,Proposition 3,,REP,Yes,145,48,97
Travis,104,Proposition 3,,REP,Yes,101,44,57
Travis,105,Proposition 3,,REP,Yes,420,173,247
Travis,106,Proposition 3,,REP,Yes,417,139,278
Travis,107,Proposition 3,,REP,Yes,75,5,70
Travis,108,Proposition 3,,REP,Yes,89,15,74
Travis,109,Proposition 3,,REP,Yes,164,53,111
Travis,110,Proposition 3,,REP,Yes,479,189,290
Travis,111,Proposition 3,,REP,Yes,316,108,208
Travis,112,Proposition 3,,REP,Yes,55,13,42
Travis,113,Proposition 3,,REP,Yes,358,134,224
Travis,114,Proposition 3,,REP,Yes,19,7,12
Travis,115,Proposition 3,,REP,Yes,0,0,0
Travis,116,Proposition 3,,REP,Yes,0,0,0
Travis,117,Proposition 3,,REP,Yes,44,18,26
Travis,118,Proposition 3,,REP,Yes,13,5,8
Travis,119,Proposition 3,,REP,Yes,0,0,0
Travis,120,Proposition 3,,REP,Yes,18,8,10
Travis,121,Proposition 3,,REP,Yes,16,4,12
Travis,122,Proposition 3,,REP,Yes,34,14,20
Travis,123,Proposition 3,,REP,Yes,529,153,376
Travis,124,Proposition 3,,REP,Yes,76,23,53
Travis,125,Proposition 3,,REP,Yes,0,0,0
Travis,126,Proposition 3,,REP,Yes,73,26,47
Travis,127,Proposition 3,,REP,Yes,0,0,0
Travis,128,Proposition 3,,REP,Yes,0,0,0
Travis,129,Proposition 3,,REP,Yes,26,12,14
Travis,130,Proposition 3,,REP,Yes,69,14,55
Travis,131,Proposition 3,,REP,Yes,0,0,0
Travis,132,Proposition 3,,REP,Yes,70,19,51
Travis,133,Proposition 3,,REP,Yes,91,30,61
Travis,134,Proposition 3,,REP,Yes,0,0,0
Travis,135,Proposition 3,,REP,Yes,247,87,160
Travis,136,Proposition 3,,REP,Yes,431,164,267
Travis,137,Proposition 3,,REP,Yes,1038,345,693
Travis,138,Proposition 3,,REP,Yes,0,0,0
Travis,139,Proposition 3,,REP,Yes,157,49,108
Travis,140,Proposition 3,,REP,Yes,94,32,62
Travis,141,Proposition 3,,REP,Yes,19,4,15
Travis,142,Proposition 3,,REP,Yes,17,8,9
Travis,145,Proposition 3,,REP,Yes,213,67,146
Travis,146,Proposition 3,,REP,Yes,350,133,217
Travis,148,Proposition 3,,REP,Yes,287,111,176
Travis,149,Proposition 3,,REP,Yes,48,11,37
Travis,150,Proposition 3,,REP,Yes,370,142,228
Travis,151,Proposition 3,,REP,Yes,94,26,68
Travis,152,Proposition 3,,REP,Yes,73,28,45
Travis,153,Proposition 3,,REP,Yes,244,70,174
Travis,154,Proposition 3,,REP,Yes,195,48,147
Travis,156,Proposition 3,,REP,Yes,212,71,141
Travis,160,Proposition 3,,REP,Yes,149,66,83
Travis,161,Proposition 3,,REP,Yes,138,51,87
Travis,163,Proposition 3,,REP,Yes,50,16,34
Travis,164,Proposition 3,,REP,Yes,55,15,40
Travis,200,Proposition 3,,REP,Yes,148,44,104
Travis,202,Proposition 3,,REP,Yes,127,45,82
Travis,203,Proposition 3,,REP,Yes,61,18,43
Travis,205,Proposition 3,,REP,Yes,160,34,126
Travis,206,Proposition 3,,REP,Yes,60,29,31
Travis,207,Proposition 3,,REP,Yes,436,151,285
Travis,208,Proposition 3,,REP,Yes,283,141,142
Travis,209,Proposition 3,,REP,Yes,45,12,33
