county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,241,Proposition 4,,REP,No,31,11,20
Travis,242,Proposition 4,,REP,No,56,15,41
Travis,243,Proposition 4,,REP,No,27,13,14
Travis,244,Proposition 4,,REP,No,55,23,32
Travis,245,Proposition 4,,REP,No,19,5,14
Travis,246,Proposition 4,,REP,No,36,9,27
Travis,247,Proposition 4,,REP,No,28,11,17
Travis,248,Proposition 4,,REP,No,22,2,20
Travis,249,Proposition 4,,REP,No,50,20,30
Travis,250,Proposition 4,,REP,No,70,28,42
Travis,251,Proposition 4,,REP,No,56,21,35
Travis,252,Proposition 4,,REP,No,25,4,21
Travis,253,Proposition 4,,REP,No,88,32,56
Travis,254,Proposition 4,,REP,No,39,14,25
Travis,256,Proposition 4,,REP,No,71,26,45
Travis,258,Proposition 4,,REP,No,33,11,22
Travis,259,Proposition 4,,REP,No,40,11,29
Travis,260,Proposition 4,,REP,No,12,7,5
Travis,262,Proposition 4,,REP,No,85,40,45
Travis,263,Proposition 4,,REP,No,35,9,26
Travis,266,Proposition 4,,REP,No,13,6,7
Travis,267,Proposition 4,,REP,No,22,6,16
Travis,268,Proposition 4,,REP,No,10,4,6
Travis,273,Proposition 4,,REP,No,43,16,27
Travis,274,Proposition 4,,REP,No,24,11,13
Travis,275,Proposition 4,,REP,No,33,15,18
Travis,277,Proposition 4,,REP,No,46,18,28
Travis,301,Proposition 4,,REP,No,11,5,6
Travis,302,Proposition 4,,REP,No,44,18,26
Travis,303,Proposition 4,,REP,No,50,18,32
Travis,304,Proposition 4,,REP,No,95,35,60
Travis,305,Proposition 4,,REP,No,0,0,0
Travis,306,Proposition 4,,REP,No,51,31,20
Travis,307,Proposition 4,,REP,No,39,9,30
Travis,308,Proposition 4,,REP,No,71,25,46
Travis,309,Proposition 4,,REP,No,28,17,11
Travis,310,Proposition 4,,REP,No,49,22,27
Travis,311,Proposition 4,,REP,No,45,26,19
Travis,312,Proposition 4,,REP,No,32,14,18
Travis,313,Proposition 4,,REP,No,0,0,0
Travis,314,Proposition 4,,REP,No,90,52,38
Travis,315,Proposition 4,,REP,No,66,29,37
Travis,316,Proposition 4,,REP,No,43,23,20
Travis,317,Proposition 4,,REP,No,79,22,57
Travis,318,Proposition 4,,REP,No,18,2,16
Travis,319,Proposition 4,,REP,No,32,11,21
Travis,320,Proposition 4,,REP,No,39,17,22
Travis,321,Proposition 4,,REP,No,17,11,6
Travis,323,Proposition 4,,REP,No,19,9,10
Travis,324,Proposition 4,,REP,No,79,27,52
Travis,325,Proposition 4,,REP,No,0,0,0
Travis,326,Proposition 4,,REP,No,56,20,36
Travis,327,Proposition 4,,REP,No,81,34,47
Travis,328,Proposition 4,,REP,No,45,23,22
Travis,329,Proposition 4,,REP,No,62,31,31
Travis,330,Proposition 4,,REP,No,80,32,48
Travis,331,Proposition 4,,REP,No,52,21,31
Travis,332,Proposition 4,,REP,No,38,13,25
Travis,333,Proposition 4,,REP,No,72,13,59
Travis,334,Proposition 4,,REP,No,55,14,41
Travis,335,Proposition 4,,REP,No,61,14,47
Travis,336,Proposition 4,,REP,No,41,8,33
Travis,337,Proposition 4,,REP,No,100,27,73
Travis,338,Proposition 4,,REP,No,87,34,53
Travis,339,Proposition 4,,REP,No,24,12,12
Travis,340,Proposition 4,,REP,No,34,13,21
Travis,341,Proposition 4,,REP,No,1,0,1
Travis,342,Proposition 4,,REP,No,42,11,31
Travis,343,Proposition 4,,REP,No,16,7,9
Travis,344,Proposition 4,,REP,No,20,8,12
Travis,345,Proposition 4,,REP,No,0,0,0
Travis,346,Proposition 4,,REP,No,74,45,29
Travis,347,Proposition 4,,REP,No,79,44,35
Travis,349,Proposition 4,,REP,No,69,27,42
Travis,350,Proposition 4,,REP,No,58,23,35
Travis,351,Proposition 4,,REP,No,18,13,5
Travis,352,Proposition 4,,REP,No,36,16,20
Travis,354,Proposition 4,,REP,No,100,43,57
Travis,356,Proposition 4,,REP,No,17,5,12
Travis,357,Proposition 4,,REP,No,9,2,7
Travis,358,Proposition 4,,REP,No,34,14,20
Travis,359,Proposition 4,,REP,No,57,19,38
Travis,360,Proposition 4,,REP,No,52,17,35
Travis,361,Proposition 4,,REP,No,19,6,13
Travis,362,Proposition 4,,REP,No,41,16,25
Travis,363,Proposition 4,,REP,No,30,11,19
Travis,364,Proposition 4,,REP,No,66,30,36
Travis,365,Proposition 4,,REP,No,33,13,20
Travis,366,Proposition 4,,REP,No,85,39,46
Travis,367,Proposition 4,,REP,No,120,52,68
Travis,368,Proposition 4,,REP,No,8,3,5
Travis,369,Proposition 4,,REP,No,46,8,38
Travis,370,Proposition 4,,REP,No,20,2,18
Travis,371,Proposition 4,,REP,No,29,5,24
Travis,372,Proposition 4,,REP,No,25,6,19
Travis,373,Proposition 4,,REP,No,76,28,48
Travis,374,Proposition 4,,REP,No,89,30,59
Travis,375,Proposition 4,,REP,No,10,5,5
Travis,401,Proposition 4,,REP,No,20,7,13
Travis,402,Proposition 4,,REP,No,14,4,10
Travis,403,Proposition 4,,REP,No,9,2,7
Travis,404,Proposition 4,,REP,No,10,1,9
Travis,405,Proposition 4,,REP,No,3,2,1
Travis,406,Proposition 4,,REP,No,46,16,30
Travis,407,Proposition 4,,REP,No,12,8,4
Travis,408,Proposition 4,,REP,No,20,11,9
Travis,409,Proposition 4,,REP,No,20,7,13
Travis,410,Proposition 4,,REP,No,18,5,13
Travis,411,Proposition 4,,REP,No,11,2,9
Travis,412,Proposition 4,,REP,No,0,0,0
Travis,413,Proposition 4,,REP,No,3,3,0
Travis,414,Proposition 4,,REP,No,24,5,19
Travis,415,Proposition 4,,REP,No,13,1,12
Travis,416,Proposition 4,,REP,No,1,1,0
Travis,417,Proposition 4,,REP,No,11,5,6
Travis,418,Proposition 4,,REP,No,0,0,0
Travis,419,Proposition 4,,REP,No,3,0,3
Travis,420,Proposition 4,,REP,No,21,8,13
Travis,421,Proposition 4,,REP,No,34,14,20
Travis,422,Proposition 4,,REP,No,15,6,9
Travis,423,Proposition 4,,REP,No,17,5,12
Travis,424,Proposition 4,,REP,No,22,12,10
Travis,425,Proposition 4,,REP,No,7,2,5
Travis,426,Proposition 4,,REP,No,17,2,15
Travis,427,Proposition 4,,REP,No,4,1,3
Travis,428,Proposition 4,,REP,No,34,12,22
Travis,429,Proposition 4,,REP,No,30,10,20
Travis,430,Proposition 4,,REP,No,11,5,6
Travis,431,Proposition 4,,REP,No,26,12,14
Travis,432,Proposition 4,,REP,No,0,0,0
Travis,433,Proposition 4,,REP,No,13,6,7
Travis,434,Proposition 4,,REP,No,0,0,0
Travis,435,Proposition 4,,REP,No,53,20,33
Travis,436,Proposition 4,,REP,No,1,0,1
Travis,437,Proposition 4,,REP,No,19,11,8
Travis,438,Proposition 4,,REP,No,6,1,5
Travis,439,Proposition 4,,REP,No,16,2,14
Travis,440,Proposition 4,,REP,No,6,1,5
Travis,441,Proposition 4,,REP,No,26,11,15
Travis,442,Proposition 4,,REP,No,11,3,8
Travis,443,Proposition 4,,REP,No,9,4,5
Travis,444,Proposition 4,,REP,No,0,0,0
Travis,446,Proposition 4,,REP,No,14,5,9
Travis,447,Proposition 4,,REP,No,24,7,17
Travis,448,Proposition 4,,REP,No,6,2,4
Travis,450,Proposition 4,,REP,No,14,4,10
Travis,451,Proposition 4,,REP,No,13,3,10
Travis,452,Proposition 4,,REP,No,4,3,1
Travis,454,Proposition 4,,REP,No,30,17,13
Travis,458,Proposition 4,,REP,No,28,12,16
Travis,460,Proposition 4,,REP,No,24,10,14
Travis,461,Proposition 4,,REP,No,31,12,19
Travis,463,Proposition 4,,REP,No,23,6,17
Travis,101,Proposition 4,,REP,Yes,218,68,150
Travis,102,Proposition 4,,REP,Yes,62,20,42
Travis,103,Proposition 4,,REP,Yes,167,56,111
Travis,104,Proposition 4,,REP,Yes,116,47,69
Travis,105,Proposition 4,,REP,Yes,491,199,292
Travis,106,Proposition 4,,REP,Yes,484,165,319
Travis,107,Proposition 4,,REP,Yes,87,8,79
Travis,108,Proposition 4,,REP,Yes,98,16,82
Travis,109,Proposition 4,,REP,Yes,193,61,132
Travis,110,Proposition 4,,REP,Yes,586,218,368
Travis,111,Proposition 4,,REP,Yes,363,126,237
Travis,112,Proposition 4,,REP,Yes,67,17,50
Travis,113,Proposition 4,,REP,Yes,410,155,255
Travis,114,Proposition 4,,REP,Yes,21,6,15
Travis,115,Proposition 4,,REP,Yes,0,0,0
Travis,116,Proposition 4,,REP,Yes,0,0,0
Travis,117,Proposition 4,,REP,Yes,51,21,30
Travis,118,Proposition 4,,REP,Yes,16,6,10
Travis,119,Proposition 4,,REP,Yes,0,0,0
Travis,120,Proposition 4,,REP,Yes,17,7,10
Travis,121,Proposition 4,,REP,Yes,15,4,11
Travis,122,Proposition 4,,REP,Yes,45,18,27
Travis,123,Proposition 4,,REP,Yes,593,163,430
Travis,124,Proposition 4,,REP,Yes,89,28,61
Travis,125,Proposition 4,,REP,Yes,0,0,0
Travis,126,Proposition 4,,REP,Yes,86,31,55
Travis,127,Proposition 4,,REP,Yes,0,0,0
Travis,128,Proposition 4,,REP,Yes,0,0,0
Travis,129,Proposition 4,,REP,Yes,34,15,19
Travis,130,Proposition 4,,REP,Yes,72,14,58
Travis,131,Proposition 4,,REP,Yes,0,0,0
Travis,132,Proposition 4,,REP,Yes,74,22,52
Travis,133,Proposition 4,,REP,Yes,92,31,61
Travis,134,Proposition 4,,REP,Yes,0,0,0
Travis,135,Proposition 4,,REP,Yes,267,94,173
Travis,136,Proposition 4,,REP,Yes,480,177,303
Travis,137,Proposition 4,,REP,Yes,1220,391,829
Travis,138,Proposition 4,,REP,Yes,0,0,0
Travis,139,Proposition 4,,REP,Yes,176,58,118
Travis,140,Proposition 4,,REP,Yes,112,38,74
Travis,141,Proposition 4,,REP,Yes,19,3,16
Travis,142,Proposition 4,,REP,Yes,20,9,11
Travis,145,Proposition 4,,REP,Yes,256,80,176
Travis,146,Proposition 4,,REP,Yes,416,160,256
Travis,148,Proposition 4,,REP,Yes,322,122,200
Travis,149,Proposition 4,,REP,Yes,49,11,38
Travis,150,Proposition 4,,REP,Yes,431,170,261
Travis,151,Proposition 4,,REP,Yes,106,31,75
Travis,152,Proposition 4,,REP,Yes,77,26,51
Travis,153,Proposition 4,,REP,Yes,294,89,205
Travis,154,Proposition 4,,REP,Yes,225,53,172
Travis,156,Proposition 4,,REP,Yes,230,79,151
Travis,160,Proposition 4,,REP,Yes,181,83,98
Travis,161,Proposition 4,,REP,Yes,159,58,101
Travis,163,Proposition 4,,REP,Yes,58,21,37
Travis,164,Proposition 4,,REP,Yes,70,20,50
Travis,200,Proposition 4,,REP,Yes,165,46,119
Travis,202,Proposition 4,,REP,Yes,133,46,87
Travis,203,Proposition 4,,REP,Yes,72,20,52
Travis,205,Proposition 4,,REP,Yes,181,42,139
Travis,206,Proposition 4,,REP,Yes,71,29,42
Travis,207,Proposition 4,,REP,Yes,504,175,329
Travis,208,Proposition 4,,REP,Yes,339,154,185
Travis,209,Proposition 4,,REP,Yes,58,17,41
Travis,210,Proposition 4,,REP,Yes,227,110,117
Travis,211,Proposition 4,,REP,Yes,141,39,102
Travis,212,Proposition 4,,REP,Yes,865,382,483
Travis,213,Proposition 4,,REP,Yes,0,0,0
Travis,214,Proposition 4,,REP,Yes,428,141,287
Travis,215,Proposition 4,,REP,Yes,199,66,133
Travis,216,Proposition 4,,REP,Yes,133,50,83
Travis,217,Proposition 4,,REP,Yes,164,48,116
Travis,218,Proposition 4,,REP,Yes,338,131,207
Travis,219,Proposition 4,,REP,Yes,315,116,199
Travis,220,Proposition 4,,REP,Yes,298,120,178
Travis,221,Proposition 4,,REP,Yes,178,60,118
Travis,222,Proposition 4,,REP,Yes,219,73,146
Travis,223,Proposition 4,,REP,Yes,42,20,22
Travis,224,Proposition 4,,REP,Yes,9,2,7
Travis,225,Proposition 4,,REP,Yes,337,107,230
Travis,226,Proposition 4,,REP,Yes,130,45,85
Travis,227,Proposition 4,,REP,Yes,52,18,34
Travis,228,Proposition 4,,REP,Yes,251,116,135
Travis,229,Proposition 4,,REP,Yes,221,56,165
Travis,231,Proposition 4,,REP,Yes,485,174,311
Travis,232,Proposition 4,,REP,Yes,1353,654,699
Travis,233,Proposition 4,,REP,Yes,689,251,438
Travis,234,Proposition 4,,REP,Yes,530,206,324
Travis,235,Proposition 4,,REP,Yes,120,35,85
Travis,236,Proposition 4,,REP,Yes,195,66,129
Travis,237,Proposition 4,,REP,Yes,350,121,229
Travis,238,Proposition 4,,REP,Yes,329,94,235
Travis,239,Proposition 4,,REP,Yes,251,85,166
Travis,240,Proposition 4,,REP,Yes,146,41,105
Travis,241,Proposition 4,,REP,Yes,113,32,81
Travis,242,Proposition 4,,REP,Yes,273,105,168
Travis,243,Proposition 4,,REP,Yes,183,83,100
Travis,244,Proposition 4,,REP,Yes,686,321,365
Travis,245,Proposition 4,,REP,Yes,244,64,180
Travis,246,Proposition 4,,REP,Yes,262,88,174
Travis,247,Proposition 4,,REP,Yes,166,48,118
Travis,248,Proposition 4,,REP,Yes,198,67,131
Travis,249,Proposition 4,,REP,Yes,388,133,255
Travis,250,Proposition 4,,REP,Yes,389,145,244
Travis,251,Proposition 4,,REP,Yes,344,110,234
Travis,252,Proposition 4,,REP,Yes,208,81,127
Travis,253,Proposition 4,,REP,Yes,559,246,313
Travis,254,Proposition 4,,REP,Yes,368,140,228
Travis,256,Proposition 4,,REP,Yes,398,197,201
Travis,258,Proposition 4,,REP,Yes,291,100,191
Travis,259,Proposition 4,,REP,Yes,341,142,199
Travis,260,Proposition 4,,REP,Yes,67,21,46
Travis,262,Proposition 4,,REP,Yes,535,235,300
Travis,263,Proposition 4,,REP,Yes,290,76,214
Travis,266,Proposition 4,,REP,Yes,106,53,53
Travis,267,Proposition 4,,REP,Yes,184,84,100
Travis,268,Proposition 4,,REP,Yes,80,22,58
Travis,273,Proposition 4,,REP,Yes,240,108,132
Travis,274,Proposition 4,,REP,Yes,108,40,68
Travis,275,Proposition 4,,REP,Yes,106,29,77
Travis,277,Proposition 4,,REP,Yes,422,192,230
Travis,301,Proposition 4,,REP,Yes,149,48,101
Travis,302,Proposition 4,,REP,Yes,623,303,320
Travis,303,Proposition 4,,REP,Yes,633,241,392
Travis,304,Proposition 4,,REP,Yes,773,286,487
Travis,305,Proposition 4,,REP,Yes,3,3,0
Travis,306,Proposition 4,,REP,Yes,819,454,365
Travis,307,Proposition 4,,REP,Yes,240,96,144
Travis,308,Proposition 4,,REP,Yes,1435,572,863
