county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,309,Proposition 4,,REP,Yes,314,157,157
Travis,310,Proposition 4,,REP,Yes,657,269,388
Travis,311,Proposition 4,,REP,Yes,281,119,162
Travis,312,Proposition 4,,REP,Yes,426,192,234
Travis,313,Proposition 4,,REP,Yes,14,4,10
Travis,314,Proposition 4,,REP,Yes,1135,515,620
Travis,315,Proposition 4,,REP,Yes,690,305,385
Travis,316,Proposition 4,,REP,Yes,623,246,377
Travis,317,Proposition 4,,REP,Yes,494,191,303
Travis,318,Proposition 4,,REP,Yes,147,38,109
Travis,319,Proposition 4,,REP,Yes,570,281,289
Travis,320,Proposition 4,,REP,Yes,551,307,244
Travis,321,Proposition 4,,REP,Yes,121,58,63
Travis,323,Proposition 4,,REP,Yes,146,61,85
Travis,324,Proposition 4,,REP,Yes,1200,578,622
Travis,325,Proposition 4,,REP,Yes,11,7,4
Travis,326,Proposition 4,,REP,Yes,421,153,268
Travis,327,Proposition 4,,REP,Yes,549,213,336
Travis,328,Proposition 4,,REP,Yes,452,181,271
Travis,329,Proposition 4,,REP,Yes,351,146,205
Travis,330,Proposition 4,,REP,Yes,647,262,385
Travis,331,Proposition 4,,REP,Yes,477,179,298
Travis,332,Proposition 4,,REP,Yes,142,48,94
Travis,333,Proposition 4,,REP,Yes,531,124,407
Travis,334,Proposition 4,,REP,Yes,666,236,430
Travis,335,Proposition 4,,REP,Yes,366,159,207
Travis,336,Proposition 4,,REP,Yes,413,127,286
Travis,337,Proposition 4,,REP,Yes,648,181,467
Travis,338,Proposition 4,,REP,Yes,902,316,586
Travis,339,Proposition 4,,REP,Yes,221,108,113
Travis,340,Proposition 4,,REP,Yes,207,70,137
Travis,341,Proposition 4,,REP,Yes,16,6,10
Travis,342,Proposition 4,,REP,Yes,340,145,195
Travis,343,Proposition 4,,REP,Yes,234,67,167
Travis,344,Proposition 4,,REP,Yes,188,62,126
Travis,345,Proposition 4,,REP,Yes,0,0,0
Travis,346,Proposition 4,,REP,Yes,1181,662,519
Travis,347,Proposition 4,,REP,Yes,491,235,256
Travis,349,Proposition 4,,REP,Yes,640,274,366
Travis,350,Proposition 4,,REP,Yes,384,161,223
Travis,351,Proposition 4,,REP,Yes,162,77,85
Travis,352,Proposition 4,,REP,Yes,266,124,142
Travis,354,Proposition 4,,REP,Yes,707,338,369
Travis,356,Proposition 4,,REP,Yes,158,58,100
Travis,357,Proposition 4,,REP,Yes,140,52,88
Travis,358,Proposition 4,,REP,Yes,389,148,241
Travis,359,Proposition 4,,REP,Yes,913,417,496
Travis,360,Proposition 4,,REP,Yes,593,275,318
Travis,361,Proposition 4,,REP,Yes,247,106,141
Travis,362,Proposition 4,,REP,Yes,408,179,229
Travis,363,Proposition 4,,REP,Yes,286,136,150
Travis,364,Proposition 4,,REP,Yes,616,302,314
Travis,365,Proposition 4,,REP,Yes,344,142,202
Travis,366,Proposition 4,,REP,Yes,740,302,438
Travis,367,Proposition 4,,REP,Yes,1036,407,629
Travis,368,Proposition 4,,REP,Yes,93,53,40
Travis,369,Proposition 4,,REP,Yes,653,172,481
Travis,370,Proposition 4,,REP,Yes,296,25,271
Travis,371,Proposition 4,,REP,Yes,585,150,435
Travis,372,Proposition 4,,REP,Yes,358,59,299
Travis,373,Proposition 4,,REP,Yes,1251,439,812
Travis,374,Proposition 4,,REP,Yes,1178,352,826
Travis,375,Proposition 4,,REP,Yes,216,54,162
Travis,401,Proposition 4,,REP,Yes,171,60,111
Travis,402,Proposition 4,,REP,Yes,172,46,126
Travis,403,Proposition 4,,REP,Yes,148,40,108
Travis,404,Proposition 4,,REP,Yes,144,40,104
Travis,405,Proposition 4,,REP,Yes,32,7,25
Travis,406,Proposition 4,,REP,Yes,677,379,298
Travis,407,Proposition 4,,REP,Yes,76,30,46
Travis,408,Proposition 4,,REP,Yes,304,123,181
Travis,409,Proposition 4,,REP,Yes,72,23,49
Travis,410,Proposition 4,,REP,Yes,167,70,97
Travis,411,Proposition 4,,REP,Yes,123,47,76
Travis,412,Proposition 4,,REP,Yes,5,1,4
Travis,413,Proposition 4,,REP,Yes,59,17,42
Travis,414,Proposition 4,,REP,Yes,295,94,201
Travis,415,Proposition 4,,REP,Yes,107,28,79
Travis,416,Proposition 4,,REP,Yes,11,2,9
Travis,417,Proposition 4,,REP,Yes,124,48,76
Travis,418,Proposition 4,,REP,Yes,3,2,1
Travis,419,Proposition 4,,REP,Yes,58,16,42
Travis,420,Proposition 4,,REP,Yes,99,46,53
Travis,421,Proposition 4,,REP,Yes,150,39,111
Travis,422,Proposition 4,,REP,Yes,89,34,55
Travis,423,Proposition 4,,REP,Yes,80,25,55
Travis,424,Proposition 4,,REP,Yes,97,34,63
Travis,425,Proposition 4,,REP,Yes,58,24,34
Travis,426,Proposition 4,,REP,Yes,71,21,50
Travis,427,Proposition 4,,REP,Yes,50,15,35
Travis,428,Proposition 4,,REP,Yes,130,58,72
Travis,429,Proposition 4,,REP,Yes,227,73,154
Travis,430,Proposition 4,,REP,Yes,41,16,25
Travis,431,Proposition 4,,REP,Yes,171,65,106
Travis,432,Proposition 4,,REP,Yes,0,0,0
Travis,433,Proposition 4,,REP,Yes,96,47,49
Travis,434,Proposition 4,,REP,Yes,0,0,0
Travis,435,Proposition 4,,REP,Yes,500,209,291
Travis,436,Proposition 4,,REP,Yes,0,0,0
Travis,437,Proposition 4,,REP,Yes,81,19,62
Travis,438,Proposition 4,,REP,Yes,50,10,40
Travis,439,Proposition 4,,REP,Yes,52,12,40
Travis,440,Proposition 4,,REP,Yes,46,12,34
Travis,441,Proposition 4,,REP,Yes,197,74,123
Travis,442,Proposition 4,,REP,Yes,48,12,36
Travis,443,Proposition 4,,REP,Yes,134,56,78
Travis,444,Proposition 4,,REP,Yes,0,0,0
Travis,446,Proposition 4,,REP,Yes,54,12,42
Travis,447,Proposition 4,,REP,Yes,185,68,117
Travis,448,Proposition 4,,REP,Yes,132,52,80
Travis,450,Proposition 4,,REP,Yes,155,60,95
Travis,451,Proposition 4,,REP,Yes,158,55,103
Travis,452,Proposition 4,,REP,Yes,72,28,44
Travis,454,Proposition 4,,REP,Yes,187,111,76
Travis,458,Proposition 4,,REP,Yes,316,134,182
Travis,460,Proposition 4,,REP,Yes,181,103,78
Travis,461,Proposition 4,,REP,Yes,181,65,116
Travis,463,Proposition 4,,REP,Yes,195,71,124
Travis,101,Railroad Commissioner,,REP,Doug Jeffrey,14,4,10
Travis,102,Railroad Commissioner,,REP,Doug Jeffrey,6,2,4
Travis,103,Railroad Commissioner,,REP,Doug Jeffrey,13,5,8
Travis,104,Railroad Commissioner,,REP,Doug Jeffrey,13,4,9
Travis,105,Railroad Commissioner,,REP,Doug Jeffrey,36,16,20
Travis,106,Railroad Commissioner,,REP,Doug Jeffrey,41,12,29
Travis,107,Railroad Commissioner,,REP,Doug Jeffrey,9,1,8
Travis,108,Railroad Commissioner,,REP,Doug Jeffrey,7,0,7
Travis,109,Railroad Commissioner,,REP,Doug Jeffrey,18,9,9
Travis,110,Railroad Commissioner,,REP,Doug Jeffrey,53,13,40
Travis,111,Railroad Commissioner,,REP,Doug Jeffrey,26,7,19
Travis,112,Railroad Commissioner,,REP,Doug Jeffrey,6,1,5
Travis,113,Railroad Commissioner,,REP,Doug Jeffrey,35,11,24
Travis,114,Railroad Commissioner,,REP,Doug Jeffrey,1,0,1
Travis,115,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,116,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,117,Railroad Commissioner,,REP,Doug Jeffrey,5,0,5
Travis,118,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,119,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,120,Railroad Commissioner,,REP,Doug Jeffrey,2,0,2
Travis,121,Railroad Commissioner,,REP,Doug Jeffrey,3,0,3
Travis,122,Railroad Commissioner,,REP,Doug Jeffrey,5,3,2
Travis,123,Railroad Commissioner,,REP,Doug Jeffrey,45,20,25
Travis,124,Railroad Commissioner,,REP,Doug Jeffrey,6,1,5
Travis,125,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,126,Railroad Commissioner,,REP,Doug Jeffrey,6,2,4
Travis,127,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,128,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,129,Railroad Commissioner,,REP,Doug Jeffrey,4,1,3
Travis,130,Railroad Commissioner,,REP,Doug Jeffrey,15,4,11
Travis,131,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,132,Railroad Commissioner,,REP,Doug Jeffrey,3,1,2
Travis,133,Railroad Commissioner,,REP,Doug Jeffrey,10,2,8
Travis,134,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,135,Railroad Commissioner,,REP,Doug Jeffrey,19,6,13
Travis,136,Railroad Commissioner,,REP,Doug Jeffrey,47,16,31
Travis,137,Railroad Commissioner,,REP,Doug Jeffrey,114,40,74
Travis,138,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,139,Railroad Commissioner,,REP,Doug Jeffrey,16,3,13
Travis,140,Railroad Commissioner,,REP,Doug Jeffrey,7,3,4
Travis,141,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,142,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,145,Railroad Commissioner,,REP,Doug Jeffrey,18,6,12
Travis,146,Railroad Commissioner,,REP,Doug Jeffrey,31,12,19
Travis,148,Railroad Commissioner,,REP,Doug Jeffrey,42,18,24
Travis,149,Railroad Commissioner,,REP,Doug Jeffrey,5,0,5
Travis,150,Railroad Commissioner,,REP,Doug Jeffrey,27,14,13
Travis,151,Railroad Commissioner,,REP,Doug Jeffrey,7,3,4
Travis,152,Railroad Commissioner,,REP,Doug Jeffrey,5,2,3
Travis,153,Railroad Commissioner,,REP,Doug Jeffrey,25,5,20
Travis,154,Railroad Commissioner,,REP,Doug Jeffrey,16,5,11
Travis,156,Railroad Commissioner,,REP,Doug Jeffrey,17,6,11
Travis,160,Railroad Commissioner,,REP,Doug Jeffrey,19,12,7
Travis,161,Railroad Commissioner,,REP,Doug Jeffrey,17,4,13
Travis,163,Railroad Commissioner,,REP,Doug Jeffrey,4,2,2
Travis,164,Railroad Commissioner,,REP,Doug Jeffrey,8,3,5
Travis,200,Railroad Commissioner,,REP,Doug Jeffrey,12,2,10
Travis,202,Railroad Commissioner,,REP,Doug Jeffrey,7,4,3
Travis,203,Railroad Commissioner,,REP,Doug Jeffrey,8,3,5
Travis,205,Railroad Commissioner,,REP,Doug Jeffrey,13,3,10
Travis,206,Railroad Commissioner,,REP,Doug Jeffrey,1,0,1
Travis,207,Railroad Commissioner,,REP,Doug Jeffrey,45,17,28
Travis,208,Railroad Commissioner,,REP,Doug Jeffrey,25,12,13
Travis,209,Railroad Commissioner,,REP,Doug Jeffrey,7,2,5
Travis,210,Railroad Commissioner,,REP,Doug Jeffrey,10,7,3
Travis,211,Railroad Commissioner,,REP,Doug Jeffrey,15,6,9
Travis,212,Railroad Commissioner,,REP,Doug Jeffrey,64,31,33
Travis,213,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,214,Railroad Commissioner,,REP,Doug Jeffrey,27,9,18
Travis,215,Railroad Commissioner,,REP,Doug Jeffrey,20,8,12
Travis,216,Railroad Commissioner,,REP,Doug Jeffrey,16,1,15
Travis,217,Railroad Commissioner,,REP,Doug Jeffrey,13,5,8
Travis,218,Railroad Commissioner,,REP,Doug Jeffrey,20,9,11
Travis,219,Railroad Commissioner,,REP,Doug Jeffrey,26,7,19
Travis,220,Railroad Commissioner,,REP,Doug Jeffrey,25,7,18
Travis,221,Railroad Commissioner,,REP,Doug Jeffrey,11,2,9
Travis,222,Railroad Commissioner,,REP,Doug Jeffrey,15,4,11
Travis,223,Railroad Commissioner,,REP,Doug Jeffrey,2,0,2
Travis,224,Railroad Commissioner,,REP,Doug Jeffrey,2,0,2
Travis,225,Railroad Commissioner,,REP,Doug Jeffrey,27,9,18
Travis,226,Railroad Commissioner,,REP,Doug Jeffrey,11,5,6
Travis,227,Railroad Commissioner,,REP,Doug Jeffrey,10,4,6
Travis,228,Railroad Commissioner,,REP,Doug Jeffrey,17,6,11
Travis,229,Railroad Commissioner,,REP,Doug Jeffrey,15,5,10
Travis,231,Railroad Commissioner,,REP,Doug Jeffrey,30,11,19
Travis,232,Railroad Commissioner,,REP,Doug Jeffrey,97,42,55
Travis,233,Railroad Commissioner,,REP,Doug Jeffrey,49,23,26
Travis,234,Railroad Commissioner,,REP,Doug Jeffrey,28,13,15
Travis,235,Railroad Commissioner,,REP,Doug Jeffrey,7,1,6
Travis,236,Railroad Commissioner,,REP,Doug Jeffrey,17,7,10
Travis,237,Railroad Commissioner,,REP,Doug Jeffrey,24,9,15
Travis,238,Railroad Commissioner,,REP,Doug Jeffrey,22,5,17
Travis,239,Railroad Commissioner,,REP,Doug Jeffrey,26,7,19
Travis,240,Railroad Commissioner,,REP,Doug Jeffrey,7,1,6
Travis,241,Railroad Commissioner,,REP,Doug Jeffrey,7,3,4
Travis,242,Railroad Commissioner,,REP,Doug Jeffrey,24,8,16
Travis,243,Railroad Commissioner,,REP,Doug Jeffrey,19,10,9
Travis,244,Railroad Commissioner,,REP,Doug Jeffrey,59,33,26
Travis,245,Railroad Commissioner,,REP,Doug Jeffrey,14,3,11
Travis,246,Railroad Commissioner,,REP,Doug Jeffrey,19,8,11
Travis,247,Railroad Commissioner,,REP,Doug Jeffrey,18,7,11
Travis,248,Railroad Commissioner,,REP,Doug Jeffrey,13,6,7
Travis,249,Railroad Commissioner,,REP,Doug Jeffrey,24,8,16
Travis,250,Railroad Commissioner,,REP,Doug Jeffrey,22,10,12
Travis,251,Railroad Commissioner,,REP,Doug Jeffrey,21,4,17
Travis,252,Railroad Commissioner,,REP,Doug Jeffrey,12,4,8
Travis,253,Railroad Commissioner,,REP,Doug Jeffrey,35,11,24
Travis,254,Railroad Commissioner,,REP,Doug Jeffrey,29,9,20
Travis,256,Railroad Commissioner,,REP,Doug Jeffrey,15,5,10
Travis,258,Railroad Commissioner,,REP,Doug Jeffrey,20,4,16
Travis,259,Railroad Commissioner,,REP,Doug Jeffrey,27,12,15
Travis,260,Railroad Commissioner,,REP,Doug Jeffrey,5,2,3
Travis,262,Railroad Commissioner,,REP,Doug Jeffrey,37,18,19
Travis,263,Railroad Commissioner,,REP,Doug Jeffrey,26,6,20
Travis,266,Railroad Commissioner,,REP,Doug Jeffrey,11,5,6
Travis,267,Railroad Commissioner,,REP,Doug Jeffrey,18,8,10
