county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,268,Railroad Commissioner,,REP,Doug Jeffrey,6,2,4
Travis,273,Railroad Commissioner,,REP,Doug Jeffrey,21,11,10
Travis,274,Railroad Commissioner,,REP,Doug Jeffrey,5,1,4
Travis,275,Railroad Commissioner,,REP,Doug Jeffrey,8,2,6
Travis,277,Railroad Commissioner,,REP,Doug Jeffrey,40,18,22
Travis,301,Railroad Commissioner,,REP,Doug Jeffrey,17,8,9
Travis,302,Railroad Commissioner,,REP,Doug Jeffrey,44,26,18
Travis,303,Railroad Commissioner,,REP,Doug Jeffrey,52,18,34
Travis,304,Railroad Commissioner,,REP,Doug Jeffrey,66,26,40
Travis,305,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,306,Railroad Commissioner,,REP,Doug Jeffrey,63,36,27
Travis,307,Railroad Commissioner,,REP,Doug Jeffrey,12,6,6
Travis,308,Railroad Commissioner,,REP,Doug Jeffrey,107,43,64
Travis,309,Railroad Commissioner,,REP,Doug Jeffrey,28,17,11
Travis,310,Railroad Commissioner,,REP,Doug Jeffrey,66,29,37
Travis,311,Railroad Commissioner,,REP,Doug Jeffrey,22,11,11
Travis,312,Railroad Commissioner,,REP,Doug Jeffrey,39,15,24
Travis,313,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,314,Railroad Commissioner,,REP,Doug Jeffrey,89,38,51
Travis,315,Railroad Commissioner,,REP,Doug Jeffrey,69,31,38
Travis,316,Railroad Commissioner,,REP,Doug Jeffrey,64,32,32
Travis,317,Railroad Commissioner,,REP,Doug Jeffrey,28,9,19
Travis,318,Railroad Commissioner,,REP,Doug Jeffrey,11,3,8
Travis,319,Railroad Commissioner,,REP,Doug Jeffrey,43,20,23
Travis,320,Railroad Commissioner,,REP,Doug Jeffrey,42,24,18
Travis,321,Railroad Commissioner,,REP,Doug Jeffrey,9,5,4
Travis,323,Railroad Commissioner,,REP,Doug Jeffrey,11,6,5
Travis,324,Railroad Commissioner,,REP,Doug Jeffrey,104,54,50
Travis,325,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,326,Railroad Commissioner,,REP,Doug Jeffrey,27,9,18
Travis,327,Railroad Commissioner,,REP,Doug Jeffrey,37,13,24
Travis,328,Railroad Commissioner,,REP,Doug Jeffrey,35,16,19
Travis,329,Railroad Commissioner,,REP,Doug Jeffrey,16,5,11
Travis,330,Railroad Commissioner,,REP,Doug Jeffrey,64,26,38
Travis,331,Railroad Commissioner,,REP,Doug Jeffrey,38,11,27
Travis,332,Railroad Commissioner,,REP,Doug Jeffrey,14,4,10
Travis,333,Railroad Commissioner,,REP,Doug Jeffrey,44,9,35
Travis,334,Railroad Commissioner,,REP,Doug Jeffrey,48,15,33
Travis,335,Railroad Commissioner,,REP,Doug Jeffrey,34,17,17
Travis,336,Railroad Commissioner,,REP,Doug Jeffrey,34,10,24
Travis,337,Railroad Commissioner,,REP,Doug Jeffrey,45,5,40
Travis,338,Railroad Commissioner,,REP,Doug Jeffrey,68,26,42
Travis,339,Railroad Commissioner,,REP,Doug Jeffrey,18,9,9
Travis,340,Railroad Commissioner,,REP,Doug Jeffrey,24,7,17
Travis,341,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,342,Railroad Commissioner,,REP,Doug Jeffrey,27,15,12
Travis,343,Railroad Commissioner,,REP,Doug Jeffrey,14,5,9
Travis,344,Railroad Commissioner,,REP,Doug Jeffrey,18,6,12
Travis,345,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,346,Railroad Commissioner,,REP,Doug Jeffrey,95,48,47
Travis,347,Railroad Commissioner,,REP,Doug Jeffrey,29,19,10
Travis,349,Railroad Commissioner,,REP,Doug Jeffrey,49,20,29
Travis,350,Railroad Commissioner,,REP,Doug Jeffrey,33,15,18
Travis,351,Railroad Commissioner,,REP,Doug Jeffrey,14,9,5
Travis,352,Railroad Commissioner,,REP,Doug Jeffrey,20,10,10
Travis,354,Railroad Commissioner,,REP,Doug Jeffrey,46,22,24
Travis,356,Railroad Commissioner,,REP,Doug Jeffrey,11,5,6
Travis,357,Railroad Commissioner,,REP,Doug Jeffrey,14,2,12
Travis,358,Railroad Commissioner,,REP,Doug Jeffrey,37,12,25
Travis,359,Railroad Commissioner,,REP,Doug Jeffrey,81,39,42
Travis,360,Railroad Commissioner,,REP,Doug Jeffrey,43,16,27
Travis,361,Railroad Commissioner,,REP,Doug Jeffrey,16,7,9
Travis,362,Railroad Commissioner,,REP,Doug Jeffrey,22,7,15
Travis,363,Railroad Commissioner,,REP,Doug Jeffrey,19,8,11
Travis,364,Railroad Commissioner,,REP,Doug Jeffrey,33,15,18
Travis,365,Railroad Commissioner,,REP,Doug Jeffrey,24,9,15
Travis,366,Railroad Commissioner,,REP,Doug Jeffrey,47,18,29
Travis,367,Railroad Commissioner,,REP,Doug Jeffrey,79,29,50
Travis,368,Railroad Commissioner,,REP,Doug Jeffrey,11,6,5
Travis,369,Railroad Commissioner,,REP,Doug Jeffrey,43,16,27
Travis,370,Railroad Commissioner,,REP,Doug Jeffrey,39,4,35
Travis,371,Railroad Commissioner,,REP,Doug Jeffrey,53,15,38
Travis,372,Railroad Commissioner,,REP,Doug Jeffrey,27,5,22
Travis,373,Railroad Commissioner,,REP,Doug Jeffrey,104,32,72
Travis,374,Railroad Commissioner,,REP,Doug Jeffrey,97,22,75
Travis,375,Railroad Commissioner,,REP,Doug Jeffrey,10,2,8
Travis,401,Railroad Commissioner,,REP,Doug Jeffrey,8,4,4
Travis,402,Railroad Commissioner,,REP,Doug Jeffrey,16,1,15
Travis,403,Railroad Commissioner,,REP,Doug Jeffrey,11,2,9
Travis,404,Railroad Commissioner,,REP,Doug Jeffrey,12,3,9
Travis,405,Railroad Commissioner,,REP,Doug Jeffrey,5,1,4
Travis,406,Railroad Commissioner,,REP,Doug Jeffrey,57,39,18
Travis,407,Railroad Commissioner,,REP,Doug Jeffrey,12,5,7
Travis,408,Railroad Commissioner,,REP,Doug Jeffrey,34,11,23
Travis,409,Railroad Commissioner,,REP,Doug Jeffrey,7,3,4
Travis,410,Railroad Commissioner,,REP,Doug Jeffrey,11,5,6
Travis,411,Railroad Commissioner,,REP,Doug Jeffrey,6,2,4
Travis,412,Railroad Commissioner,,REP,Doug Jeffrey,2,0,2
Travis,413,Railroad Commissioner,,REP,Doug Jeffrey,7,3,4
Travis,414,Railroad Commissioner,,REP,Doug Jeffrey,27,7,20
Travis,415,Railroad Commissioner,,REP,Doug Jeffrey,8,0,8
Travis,416,Railroad Commissioner,,REP,Doug Jeffrey,1,0,1
Travis,417,Railroad Commissioner,,REP,Doug Jeffrey,14,10,4
Travis,418,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,419,Railroad Commissioner,,REP,Doug Jeffrey,4,1,3
Travis,420,Railroad Commissioner,,REP,Doug Jeffrey,6,3,3
Travis,421,Railroad Commissioner,,REP,Doug Jeffrey,11,3,8
Travis,422,Railroad Commissioner,,REP,Doug Jeffrey,8,2,6
Travis,423,Railroad Commissioner,,REP,Doug Jeffrey,5,3,2
Travis,424,Railroad Commissioner,,REP,Doug Jeffrey,9,3,6
Travis,425,Railroad Commissioner,,REP,Doug Jeffrey,4,2,2
Travis,426,Railroad Commissioner,,REP,Doug Jeffrey,6,3,3
Travis,427,Railroad Commissioner,,REP,Doug Jeffrey,6,1,5
Travis,428,Railroad Commissioner,,REP,Doug Jeffrey,11,5,6
Travis,429,Railroad Commissioner,,REP,Doug Jeffrey,13,5,8
Travis,430,Railroad Commissioner,,REP,Doug Jeffrey,4,0,4
Travis,431,Railroad Commissioner,,REP,Doug Jeffrey,13,6,7
Travis,432,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,433,Railroad Commissioner,,REP,Doug Jeffrey,14,6,8
Travis,434,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,435,Railroad Commissioner,,REP,Doug Jeffrey,57,20,37
Travis,436,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,437,Railroad Commissioner,,REP,Doug Jeffrey,9,3,6
Travis,438,Railroad Commissioner,,REP,Doug Jeffrey,6,2,4
Travis,439,Railroad Commissioner,,REP,Doug Jeffrey,4,0,4
Travis,440,Railroad Commissioner,,REP,Doug Jeffrey,4,1,3
Travis,441,Railroad Commissioner,,REP,Doug Jeffrey,15,6,9
Travis,442,Railroad Commissioner,,REP,Doug Jeffrey,7,1,6
Travis,443,Railroad Commissioner,,REP,Doug Jeffrey,20,6,14
Travis,444,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Travis,446,Railroad Commissioner,,REP,Doug Jeffrey,1,0,1
Travis,447,Railroad Commissioner,,REP,Doug Jeffrey,12,4,8
Travis,448,Railroad Commissioner,,REP,Doug Jeffrey,8,4,4
Travis,450,Railroad Commissioner,,REP,Doug Jeffrey,20,6,14
Travis,451,Railroad Commissioner,,REP,Doug Jeffrey,14,2,12
Travis,452,Railroad Commissioner,,REP,Doug Jeffrey,10,5,5
Travis,454,Railroad Commissioner,,REP,Doug Jeffrey,16,13,3
Travis,458,Railroad Commissioner,,REP,Doug Jeffrey,33,11,22
Travis,460,Railroad Commissioner,,REP,Doug Jeffrey,21,10,11
Travis,461,Railroad Commissioner,,REP,Doug Jeffrey,9,4,5
Travis,463,Railroad Commissioner,,REP,Doug Jeffrey,16,8,8
Travis,101,Railroad Commissioner,,REP,Gary Gates,38,14,24
Travis,102,Railroad Commissioner,,REP,Gary Gates,17,4,13
Travis,103,Railroad Commissioner,,REP,Gary Gates,27,9,18
Travis,104,Railroad Commissioner,,REP,Gary Gates,29,15,14
Travis,105,Railroad Commissioner,,REP,Gary Gates,68,37,31
Travis,106,Railroad Commissioner,,REP,Gary Gates,99,35,64
Travis,107,Railroad Commissioner,,REP,Gary Gates,23,4,19
Travis,108,Railroad Commissioner,,REP,Gary Gates,10,2,8
Travis,109,Railroad Commissioner,,REP,Gary Gates,32,9,23
Travis,110,Railroad Commissioner,,REP,Gary Gates,84,26,58
Travis,111,Railroad Commissioner,,REP,Gary Gates,46,19,27
Travis,112,Railroad Commissioner,,REP,Gary Gates,9,3,6
Travis,113,Railroad Commissioner,,REP,Gary Gates,72,33,39
Travis,114,Railroad Commissioner,,REP,Gary Gates,6,4,2
Travis,115,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,116,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,117,Railroad Commissioner,,REP,Gary Gates,12,9,3
Travis,118,Railroad Commissioner,,REP,Gary Gates,4,2,2
Travis,119,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,120,Railroad Commissioner,,REP,Gary Gates,5,1,4
Travis,121,Railroad Commissioner,,REP,Gary Gates,2,0,2
Travis,122,Railroad Commissioner,,REP,Gary Gates,7,5,2
Travis,123,Railroad Commissioner,,REP,Gary Gates,72,17,55
Travis,124,Railroad Commissioner,,REP,Gary Gates,6,2,4
Travis,125,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,126,Railroad Commissioner,,REP,Gary Gates,9,3,6
Travis,127,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,128,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,129,Railroad Commissioner,,REP,Gary Gates,6,2,4
Travis,130,Railroad Commissioner,,REP,Gary Gates,8,1,7
Travis,131,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,132,Railroad Commissioner,,REP,Gary Gates,12,5,7
Travis,133,Railroad Commissioner,,REP,Gary Gates,7,2,5
Travis,134,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,135,Railroad Commissioner,,REP,Gary Gates,27,7,20
Travis,136,Railroad Commissioner,,REP,Gary Gates,73,28,45
Travis,137,Railroad Commissioner,,REP,Gary Gates,164,57,107
Travis,138,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,139,Railroad Commissioner,,REP,Gary Gates,21,6,15
Travis,140,Railroad Commissioner,,REP,Gary Gates,11,7,4
Travis,141,Railroad Commissioner,,REP,Gary Gates,6,1,5
Travis,142,Railroad Commissioner,,REP,Gary Gates,5,4,1
Travis,145,Railroad Commissioner,,REP,Gary Gates,35,18,17
Travis,146,Railroad Commissioner,,REP,Gary Gates,47,20,27
Travis,148,Railroad Commissioner,,REP,Gary Gates,57,24,33
Travis,149,Railroad Commissioner,,REP,Gary Gates,8,4,4
Travis,150,Railroad Commissioner,,REP,Gary Gates,54,25,29
Travis,151,Railroad Commissioner,,REP,Gary Gates,23,7,16
Travis,152,Railroad Commissioner,,REP,Gary Gates,16,4,12
Travis,153,Railroad Commissioner,,REP,Gary Gates,40,16,24
Travis,154,Railroad Commissioner,,REP,Gary Gates,36,7,29
Travis,156,Railroad Commissioner,,REP,Gary Gates,37,18,19
Travis,160,Railroad Commissioner,,REP,Gary Gates,31,16,15
Travis,161,Railroad Commissioner,,REP,Gary Gates,26,9,17
Travis,163,Railroad Commissioner,,REP,Gary Gates,12,4,8
Travis,164,Railroad Commissioner,,REP,Gary Gates,13,1,12
Travis,200,Railroad Commissioner,,REP,Gary Gates,11,3,8
Travis,202,Railroad Commissioner,,REP,Gary Gates,15,6,9
Travis,203,Railroad Commissioner,,REP,Gary Gates,9,3,6
Travis,205,Railroad Commissioner,,REP,Gary Gates,25,3,22
Travis,206,Railroad Commissioner,,REP,Gary Gates,12,3,9
Travis,207,Railroad Commissioner,,REP,Gary Gates,72,26,46
Travis,208,Railroad Commissioner,,REP,Gary Gates,54,30,24
Travis,209,Railroad Commissioner,,REP,Gary Gates,12,3,9
Travis,210,Railroad Commissioner,,REP,Gary Gates,31,18,13
Travis,211,Railroad Commissioner,,REP,Gary Gates,21,5,16
Travis,212,Railroad Commissioner,,REP,Gary Gates,88,36,52
Travis,213,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,214,Railroad Commissioner,,REP,Gary Gates,44,17,27
Travis,215,Railroad Commissioner,,REP,Gary Gates,26,7,19
Travis,216,Railroad Commissioner,,REP,Gary Gates,23,11,12
Travis,217,Railroad Commissioner,,REP,Gary Gates,21,8,13
Travis,218,Railroad Commissioner,,REP,Gary Gates,50,19,31
Travis,219,Railroad Commissioner,,REP,Gary Gates,42,21,21
Travis,220,Railroad Commissioner,,REP,Gary Gates,44,18,26
Travis,221,Railroad Commissioner,,REP,Gary Gates,25,14,11
Travis,222,Railroad Commissioner,,REP,Gary Gates,38,13,25
Travis,223,Railroad Commissioner,,REP,Gary Gates,7,4,3
