county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,224,Railroad Commissioner,,REP,Gary Gates,5,0,5
Travis,225,Railroad Commissioner,,REP,Gary Gates,50,18,32
Travis,226,Railroad Commissioner,,REP,Gary Gates,25,6,19
Travis,227,Railroad Commissioner,,REP,Gary Gates,7,5,2
Travis,228,Railroad Commissioner,,REP,Gary Gates,27,13,14
Travis,229,Railroad Commissioner,,REP,Gary Gates,33,11,22
Travis,231,Railroad Commissioner,,REP,Gary Gates,63,25,38
Travis,232,Railroad Commissioner,,REP,Gary Gates,157,84,73
Travis,233,Railroad Commissioner,,REP,Gary Gates,71,27,44
Travis,234,Railroad Commissioner,,REP,Gary Gates,61,28,33
Travis,235,Railroad Commissioner,,REP,Gary Gates,10,3,7
Travis,236,Railroad Commissioner,,REP,Gary Gates,32,7,25
Travis,237,Railroad Commissioner,,REP,Gary Gates,44,20,24
Travis,238,Railroad Commissioner,,REP,Gary Gates,44,14,30
Travis,239,Railroad Commissioner,,REP,Gary Gates,36,13,23
Travis,240,Railroad Commissioner,,REP,Gary Gates,13,3,10
Travis,241,Railroad Commissioner,,REP,Gary Gates,19,8,11
Travis,242,Railroad Commissioner,,REP,Gary Gates,35,15,20
Travis,243,Railroad Commissioner,,REP,Gary Gates,38,19,19
Travis,244,Railroad Commissioner,,REP,Gary Gates,68,42,26
Travis,245,Railroad Commissioner,,REP,Gary Gates,30,13,17
Travis,246,Railroad Commissioner,,REP,Gary Gates,28,11,17
Travis,247,Railroad Commissioner,,REP,Gary Gates,14,4,10
Travis,248,Railroad Commissioner,,REP,Gary Gates,30,13,17
Travis,249,Railroad Commissioner,,REP,Gary Gates,49,19,30
Travis,250,Railroad Commissioner,,REP,Gary Gates,48,16,32
Travis,251,Railroad Commissioner,,REP,Gary Gates,49,15,34
Travis,252,Railroad Commissioner,,REP,Gary Gates,33,17,16
Travis,253,Railroad Commissioner,,REP,Gary Gates,65,34,31
Travis,254,Railroad Commissioner,,REP,Gary Gates,56,25,31
Travis,256,Railroad Commissioner,,REP,Gary Gates,42,27,15
Travis,258,Railroad Commissioner,,REP,Gary Gates,53,23,30
Travis,259,Railroad Commissioner,,REP,Gary Gates,61,30,31
Travis,260,Railroad Commissioner,,REP,Gary Gates,5,1,4
Travis,262,Railroad Commissioner,,REP,Gary Gates,80,47,33
Travis,263,Railroad Commissioner,,REP,Gary Gates,41,8,33
Travis,266,Railroad Commissioner,,REP,Gary Gates,10,5,5
Travis,267,Railroad Commissioner,,REP,Gary Gates,28,11,17
Travis,268,Railroad Commissioner,,REP,Gary Gates,16,4,12
Travis,273,Railroad Commissioner,,REP,Gary Gates,28,15,13
Travis,274,Railroad Commissioner,,REP,Gary Gates,13,6,7
Travis,275,Railroad Commissioner,,REP,Gary Gates,15,7,8
Travis,277,Railroad Commissioner,,REP,Gary Gates,68,23,45
Travis,301,Railroad Commissioner,,REP,Gary Gates,21,11,10
Travis,302,Railroad Commissioner,,REP,Gary Gates,99,50,49
Travis,303,Railroad Commissioner,,REP,Gary Gates,83,35,48
Travis,304,Railroad Commissioner,,REP,Gary Gates,96,32,64
Travis,305,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,306,Railroad Commissioner,,REP,Gary Gates,128,72,56
Travis,307,Railroad Commissioner,,REP,Gary Gates,28,12,16
Travis,308,Railroad Commissioner,,REP,Gary Gates,224,105,119
Travis,309,Railroad Commissioner,,REP,Gary Gates,34,18,16
Travis,310,Railroad Commissioner,,REP,Gary Gates,110,46,64
Travis,311,Railroad Commissioner,,REP,Gary Gates,35,15,20
Travis,312,Railroad Commissioner,,REP,Gary Gates,61,31,30
Travis,313,Railroad Commissioner,,REP,Gary Gates,2,1,1
Travis,314,Railroad Commissioner,,REP,Gary Gates,149,86,63
Travis,315,Railroad Commissioner,,REP,Gary Gates,98,44,54
Travis,316,Railroad Commissioner,,REP,Gary Gates,94,44,50
Travis,317,Railroad Commissioner,,REP,Gary Gates,68,30,38
Travis,318,Railroad Commissioner,,REP,Gary Gates,10,2,8
Travis,319,Railroad Commissioner,,REP,Gary Gates,94,55,39
Travis,320,Railroad Commissioner,,REP,Gary Gates,86,51,35
Travis,321,Railroad Commissioner,,REP,Gary Gates,13,6,7
Travis,323,Railroad Commissioner,,REP,Gary Gates,17,6,11
Travis,324,Railroad Commissioner,,REP,Gary Gates,160,79,81
Travis,325,Railroad Commissioner,,REP,Gary Gates,2,2,0
Travis,326,Railroad Commissioner,,REP,Gary Gates,47,22,25
Travis,327,Railroad Commissioner,,REP,Gary Gates,75,43,32
Travis,328,Railroad Commissioner,,REP,Gary Gates,59,34,25
Travis,329,Railroad Commissioner,,REP,Gary Gates,35,11,24
Travis,330,Railroad Commissioner,,REP,Gary Gates,78,43,35
Travis,331,Railroad Commissioner,,REP,Gary Gates,66,22,44
Travis,332,Railroad Commissioner,,REP,Gary Gates,28,9,19
Travis,333,Railroad Commissioner,,REP,Gary Gates,62,14,48
Travis,334,Railroad Commissioner,,REP,Gary Gates,89,30,59
Travis,335,Railroad Commissioner,,REP,Gary Gates,55,18,37
Travis,336,Railroad Commissioner,,REP,Gary Gates,51,21,30
Travis,337,Railroad Commissioner,,REP,Gary Gates,87,23,64
Travis,338,Railroad Commissioner,,REP,Gary Gates,110,44,66
Travis,339,Railroad Commissioner,,REP,Gary Gates,35,24,11
Travis,340,Railroad Commissioner,,REP,Gary Gates,24,10,14
Travis,341,Railroad Commissioner,,REP,Gary Gates,2,1,1
Travis,342,Railroad Commissioner,,REP,Gary Gates,40,17,23
Travis,343,Railroad Commissioner,,REP,Gary Gates,28,6,22
Travis,344,Railroad Commissioner,,REP,Gary Gates,26,12,14
Travis,345,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,346,Railroad Commissioner,,REP,Gary Gates,189,126,63
Travis,347,Railroad Commissioner,,REP,Gary Gates,60,31,29
Travis,349,Railroad Commissioner,,REP,Gary Gates,74,32,42
Travis,350,Railroad Commissioner,,REP,Gary Gates,65,27,38
Travis,351,Railroad Commissioner,,REP,Gary Gates,28,15,13
Travis,352,Railroad Commissioner,,REP,Gary Gates,45,23,22
Travis,354,Railroad Commissioner,,REP,Gary Gates,99,44,55
Travis,356,Railroad Commissioner,,REP,Gary Gates,19,8,11
Travis,357,Railroad Commissioner,,REP,Gary Gates,15,6,9
Travis,358,Railroad Commissioner,,REP,Gary Gates,57,23,34
Travis,359,Railroad Commissioner,,REP,Gary Gates,125,64,61
Travis,360,Railroad Commissioner,,REP,Gary Gates,66,33,33
Travis,361,Railroad Commissioner,,REP,Gary Gates,47,17,30
Travis,362,Railroad Commissioner,,REP,Gary Gates,69,38,31
Travis,363,Railroad Commissioner,,REP,Gary Gates,32,18,14
Travis,364,Railroad Commissioner,,REP,Gary Gates,62,27,35
Travis,365,Railroad Commissioner,,REP,Gary Gates,66,23,43
Travis,366,Railroad Commissioner,,REP,Gary Gates,92,50,42
Travis,367,Railroad Commissioner,,REP,Gary Gates,139,65,74
Travis,368,Railroad Commissioner,,REP,Gary Gates,11,11,0
Travis,369,Railroad Commissioner,,REP,Gary Gates,78,23,55
Travis,370,Railroad Commissioner,,REP,Gary Gates,43,3,40
Travis,371,Railroad Commissioner,,REP,Gary Gates,85,18,67
Travis,372,Railroad Commissioner,,REP,Gary Gates,48,11,37
Travis,373,Railroad Commissioner,,REP,Gary Gates,208,77,131
Travis,374,Railroad Commissioner,,REP,Gary Gates,138,41,97
Travis,375,Railroad Commissioner,,REP,Gary Gates,23,5,18
Travis,401,Railroad Commissioner,,REP,Gary Gates,31,10,21
Travis,402,Railroad Commissioner,,REP,Gary Gates,42,18,24
Travis,403,Railroad Commissioner,,REP,Gary Gates,39,8,31
Travis,404,Railroad Commissioner,,REP,Gary Gates,22,5,17
Travis,405,Railroad Commissioner,,REP,Gary Gates,5,0,5
Travis,406,Railroad Commissioner,,REP,Gary Gates,98,46,52
Travis,407,Railroad Commissioner,,REP,Gary Gates,10,7,3
Travis,408,Railroad Commissioner,,REP,Gary Gates,45,20,25
Travis,409,Railroad Commissioner,,REP,Gary Gates,10,3,7
Travis,410,Railroad Commissioner,,REP,Gary Gates,34,15,19
Travis,411,Railroad Commissioner,,REP,Gary Gates,21,9,12
Travis,412,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,413,Railroad Commissioner,,REP,Gary Gates,8,4,4
Travis,414,Railroad Commissioner,,REP,Gary Gates,27,9,18
Travis,415,Railroad Commissioner,,REP,Gary Gates,18,4,14
Travis,416,Railroad Commissioner,,REP,Gary Gates,1,1,0
Travis,417,Railroad Commissioner,,REP,Gary Gates,19,8,11
Travis,418,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,419,Railroad Commissioner,,REP,Gary Gates,7,0,7
Travis,420,Railroad Commissioner,,REP,Gary Gates,15,10,5
Travis,421,Railroad Commissioner,,REP,Gary Gates,21,8,13
Travis,422,Railroad Commissioner,,REP,Gary Gates,13,4,9
Travis,423,Railroad Commissioner,,REP,Gary Gates,17,5,12
Travis,424,Railroad Commissioner,,REP,Gary Gates,7,2,5
Travis,425,Railroad Commissioner,,REP,Gary Gates,8,4,4
Travis,426,Railroad Commissioner,,REP,Gary Gates,6,0,6
Travis,427,Railroad Commissioner,,REP,Gary Gates,2,0,2
Travis,428,Railroad Commissioner,,REP,Gary Gates,12,7,5
Travis,429,Railroad Commissioner,,REP,Gary Gates,20,7,13
Travis,430,Railroad Commissioner,,REP,Gary Gates,6,3,3
Travis,431,Railroad Commissioner,,REP,Gary Gates,21,8,13
Travis,432,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,433,Railroad Commissioner,,REP,Gary Gates,20,7,13
Travis,434,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,435,Railroad Commissioner,,REP,Gary Gates,92,44,48
Travis,436,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,437,Railroad Commissioner,,REP,Gary Gates,11,4,7
Travis,438,Railroad Commissioner,,REP,Gary Gates,3,2,1
Travis,439,Railroad Commissioner,,REP,Gary Gates,4,0,4
Travis,440,Railroad Commissioner,,REP,Gary Gates,7,2,5
Travis,441,Railroad Commissioner,,REP,Gary Gates,27,11,16
Travis,442,Railroad Commissioner,,REP,Gary Gates,6,2,4
Travis,443,Railroad Commissioner,,REP,Gary Gates,23,10,13
Travis,444,Railroad Commissioner,,REP,Gary Gates,0,0,0
Travis,446,Railroad Commissioner,,REP,Gary Gates,6,3,3
Travis,447,Railroad Commissioner,,REP,Gary Gates,29,11,18
Travis,448,Railroad Commissioner,,REP,Gary Gates,20,12,8
Travis,450,Railroad Commissioner,,REP,Gary Gates,30,18,12
Travis,451,Railroad Commissioner,,REP,Gary Gates,25,10,15
Travis,452,Railroad Commissioner,,REP,Gary Gates,12,3,9
Travis,454,Railroad Commissioner,,REP,Gary Gates,32,21,11
Travis,458,Railroad Commissioner,,REP,Gary Gates,48,21,27
Travis,460,Railroad Commissioner,,REP,Gary Gates,29,19,10
Travis,461,Railroad Commissioner,,REP,Gary Gates,27,15,12
Travis,463,Railroad Commissioner,,REP,Gary Gates,31,8,23
Travis,101,Railroad Commissioner,,REP,John Greytok,11,2,9
Travis,102,Railroad Commissioner,,REP,John Greytok,2,1,1
Travis,103,Railroad Commissioner,,REP,John Greytok,10,3,7
Travis,104,Railroad Commissioner,,REP,John Greytok,11,4,7
Travis,105,Railroad Commissioner,,REP,John Greytok,41,18,23
Travis,106,Railroad Commissioner,,REP,John Greytok,27,17,10
Travis,107,Railroad Commissioner,,REP,John Greytok,9,0,9
Travis,108,Railroad Commissioner,,REP,John Greytok,6,1,5
Travis,109,Railroad Commissioner,,REP,John Greytok,20,5,15
Travis,110,Railroad Commissioner,,REP,John Greytok,36,12,24
Travis,111,Railroad Commissioner,,REP,John Greytok,38,19,19
Travis,112,Railroad Commissioner,,REP,John Greytok,3,0,3
Travis,113,Railroad Commissioner,,REP,John Greytok,28,14,14
Travis,114,Railroad Commissioner,,REP,John Greytok,2,2,0
Travis,115,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,116,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,117,Railroad Commissioner,,REP,John Greytok,3,0,3
Travis,118,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,119,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,120,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,121,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,122,Railroad Commissioner,,REP,John Greytok,3,2,1
Travis,123,Railroad Commissioner,,REP,John Greytok,37,12,25
Travis,124,Railroad Commissioner,,REP,John Greytok,16,6,10
Travis,125,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,126,Railroad Commissioner,,REP,John Greytok,5,0,5
Travis,127,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,128,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,129,Railroad Commissioner,,REP,John Greytok,1,0,1
Travis,130,Railroad Commissioner,,REP,John Greytok,8,3,5
Travis,131,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,132,Railroad Commissioner,,REP,John Greytok,10,2,8
Travis,133,Railroad Commissioner,,REP,John Greytok,8,1,7
Travis,134,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,135,Railroad Commissioner,,REP,John Greytok,21,7,14
Travis,136,Railroad Commissioner,,REP,John Greytok,25,9,16
Travis,137,Railroad Commissioner,,REP,John Greytok,67,26,41
Travis,138,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,139,Railroad Commissioner,,REP,John Greytok,20,6,14
Travis,140,Railroad Commissioner,,REP,John Greytok,4,1,3
Travis,141,Railroad Commissioner,,REP,John Greytok,4,0,4
Travis,142,Railroad Commissioner,,REP,John Greytok,1,1,0
Travis,145,Railroad Commissioner,,REP,John Greytok,16,3,13
Travis,146,Railroad Commissioner,,REP,John Greytok,24,10,14
Travis,148,Railroad Commissioner,,REP,John Greytok,13,9,4
Travis,149,Railroad Commissioner,,REP,John Greytok,8,1,7
Travis,150,Railroad Commissioner,,REP,John Greytok,21,7,14
Travis,151,Railroad Commissioner,,REP,John Greytok,10,1,9
Travis,152,Railroad Commissioner,,REP,John Greytok,4,2,2
Travis,153,Railroad Commissioner,,REP,John Greytok,22,7,15
Travis,154,Railroad Commissioner,,REP,John Greytok,26,8,18
Travis,156,Railroad Commissioner,,REP,John Greytok,19,11,8
Travis,160,Railroad Commissioner,,REP,John Greytok,8,3,5
Travis,161,Railroad Commissioner,,REP,John Greytok,11,3,8
Travis,163,Railroad Commissioner,,REP,John Greytok,2,1,1
Travis,164,Railroad Commissioner,,REP,John Greytok,4,3,1
Travis,200,Railroad Commissioner,,REP,John Greytok,8,4,4
Travis,202,Railroad Commissioner,,REP,John Greytok,18,4,14
Travis,203,Railroad Commissioner,,REP,John Greytok,5,4,1
Travis,205,Railroad Commissioner,,REP,John Greytok,19,6,13
Travis,206,Railroad Commissioner,,REP,John Greytok,6,1,5
Travis,207,Railroad Commissioner,,REP,John Greytok,41,11,30
Travis,208,Railroad Commissioner,,REP,John Greytok,14,4,10
Travis,209,Railroad Commissioner,,REP,John Greytok,6,1,5
Travis,210,Railroad Commissioner,,REP,John Greytok,23,13,10
Travis,211,Railroad Commissioner,,REP,John Greytok,12,3,9
Travis,212,Railroad Commissioner,,REP,John Greytok,68,30,38
Travis,213,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,214,Railroad Commissioner,,REP,John Greytok,54,24,30
Travis,215,Railroad Commissioner,,REP,John Greytok,17,4,13
Travis,216,Railroad Commissioner,,REP,John Greytok,9,6,3
Travis,217,Railroad Commissioner,,REP,John Greytok,20,3,17
Travis,218,Railroad Commissioner,,REP,John Greytok,24,9,15
Travis,219,Railroad Commissioner,,REP,John Greytok,25,9,16
Travis,220,Railroad Commissioner,,REP,John Greytok,25,12,13
Travis,221,Railroad Commissioner,,REP,John Greytok,23,11,12
Travis,222,Railroad Commissioner,,REP,John Greytok,17,6,11
Travis,223,Railroad Commissioner,,REP,John Greytok,3,2,1
Travis,224,Railroad Commissioner,,REP,John Greytok,1,1,0
Travis,225,Railroad Commissioner,,REP,John Greytok,43,11,32
Travis,226,Railroad Commissioner,,REP,John Greytok,7,3,4
Travis,227,Railroad Commissioner,,REP,John Greytok,2,0,2
Travis,228,Railroad Commissioner,,REP,John Greytok,30,15,15
Travis,229,Railroad Commissioner,,REP,John Greytok,32,9,23
Travis,231,Railroad Commissioner,,REP,John Greytok,67,36,31
Travis,232,Railroad Commissioner,,REP,John Greytok,79,42,37
Travis,233,Railroad Commissioner,,REP,John Greytok,72,30,42
Travis,234,Railroad Commissioner,,REP,John Greytok,56,24,32
Travis,235,Railroad Commissioner,,REP,John Greytok,12,7,5
Travis,236,Railroad Commissioner,,REP,John Greytok,19,10,9
Travis,237,Railroad Commissioner,,REP,John Greytok,47,20,27
Travis,238,Railroad Commissioner,,REP,John Greytok,51,24,27
Travis,239,Railroad Commissioner,,REP,John Greytok,20,8,12
Travis,240,Railroad Commissioner,,REP,John Greytok,15,7,8
Travis,241,Railroad Commissioner,,REP,John Greytok,13,4,9
Travis,242,Railroad Commissioner,,REP,John Greytok,30,14,16
Travis,243,Railroad Commissioner,,REP,John Greytok,21,10,11
Travis,244,Railroad Commissioner,,REP,John Greytok,49,23,26
Travis,245,Railroad Commissioner,,REP,John Greytok,18,1,17
Travis,246,Railroad Commissioner,,REP,John Greytok,53,16,37
Travis,247,Railroad Commissioner,,REP,John Greytok,16,5,11
Travis,248,Railroad Commissioner,,REP,John Greytok,12,4,8
Travis,249,Railroad Commissioner,,REP,John Greytok,41,18,23
Travis,250,Railroad Commissioner,,REP,John Greytok,40,25,15
Travis,251,Railroad Commissioner,,REP,John Greytok,47,18,29
Travis,252,Railroad Commissioner,,REP,John Greytok,20,8,12
Travis,253,Railroad Commissioner,,REP,John Greytok,63,33,30
Travis,254,Railroad Commissioner,,REP,John Greytok,32,18,14
Travis,256,Railroad Commissioner,,REP,John Greytok,60,36,24
Travis,258,Railroad Commissioner,,REP,John Greytok,43,14,29
Travis,259,Railroad Commissioner,,REP,John Greytok,46,17,29
Travis,260,Railroad Commissioner,,REP,John Greytok,5,1,4
Travis,262,Railroad Commissioner,,REP,John Greytok,56,28,28
Travis,263,Railroad Commissioner,,REP,John Greytok,32,11,21
Travis,266,Railroad Commissioner,,REP,John Greytok,16,6,10
Travis,267,Railroad Commissioner,,REP,John Greytok,13,5,8
Travis,268,Railroad Commissioner,,REP,John Greytok,7,1,6
Travis,273,Railroad Commissioner,,REP,John Greytok,15,7,8
Travis,274,Railroad Commissioner,,REP,John Greytok,10,7,3
Travis,275,Railroad Commissioner,,REP,John Greytok,11,4,7
Travis,277,Railroad Commissioner,,REP,John Greytok,22,7,15
Travis,301,Railroad Commissioner,,REP,John Greytok,8,5,3
Travis,302,Railroad Commissioner,,REP,John Greytok,50,30,20
Travis,303,Railroad Commissioner,,REP,John Greytok,41,26,15
Travis,304,Railroad Commissioner,,REP,John Greytok,67,23,44
Travis,305,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,306,Railroad Commissioner,,REP,John Greytok,61,42,19
Travis,307,Railroad Commissioner,,REP,John Greytok,27,13,14
Travis,308,Railroad Commissioner,,REP,John Greytok,96,52,44
Travis,309,Railroad Commissioner,,REP,John Greytok,23,14,9
Travis,310,Railroad Commissioner,,REP,John Greytok,41,18,23
Travis,311,Railroad Commissioner,,REP,John Greytok,16,7,9
Travis,312,Railroad Commissioner,,REP,John Greytok,32,17,15
Travis,313,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,314,Railroad Commissioner,,REP,John Greytok,101,64,37
Travis,315,Railroad Commissioner,,REP,John Greytok,49,24,25
Travis,316,Railroad Commissioner,,REP,John Greytok,20,5,15
Travis,317,Railroad Commissioner,,REP,John Greytok,37,16,21
Travis,318,Railroad Commissioner,,REP,John Greytok,11,4,7
Travis,319,Railroad Commissioner,,REP,John Greytok,48,23,25
Travis,320,Railroad Commissioner,,REP,John Greytok,29,18,11
Travis,321,Railroad Commissioner,,REP,John Greytok,13,6,7
Travis,323,Railroad Commissioner,,REP,John Greytok,11,5,6
Travis,324,Railroad Commissioner,,REP,John Greytok,76,34,42
Travis,325,Railroad Commissioner,,REP,John Greytok,3,3,0
Travis,326,Railroad Commissioner,,REP,John Greytok,51,23,28
Travis,327,Railroad Commissioner,,REP,John Greytok,53,25,28
Travis,328,Railroad Commissioner,,REP,John Greytok,48,12,36
Travis,329,Railroad Commissioner,,REP,John Greytok,35,22,13
Travis,330,Railroad Commissioner,,REP,John Greytok,43,20,23
Travis,331,Railroad Commissioner,,REP,John Greytok,59,32,27
Travis,332,Railroad Commissioner,,REP,John Greytok,10,3,7
Travis,333,Railroad Commissioner,,REP,John Greytok,59,19,40
Travis,334,Railroad Commissioner,,REP,John Greytok,51,24,27
Travis,335,Railroad Commissioner,,REP,John Greytok,24,11,13
Travis,336,Railroad Commissioner,,REP,John Greytok,27,7,20
Travis,337,Railroad Commissioner,,REP,John Greytok,74,19,55
Travis,338,Railroad Commissioner,,REP,John Greytok,67,30,37
Travis,339,Railroad Commissioner,,REP,John Greytok,17,5,12
Travis,340,Railroad Commissioner,,REP,John Greytok,23,13,10
Travis,341,Railroad Commissioner,,REP,John Greytok,3,2,1
Travis,342,Railroad Commissioner,,REP,John Greytok,40,8,32
Travis,343,Railroad Commissioner,,REP,John Greytok,17,8,9
Travis,344,Railroad Commissioner,,REP,John Greytok,19,7,12
Travis,345,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,346,Railroad Commissioner,,REP,John Greytok,61,46,15
Travis,347,Railroad Commissioner,,REP,John Greytok,46,23,23
Travis,349,Railroad Commissioner,,REP,John Greytok,44,21,23
Travis,350,Railroad Commissioner,,REP,John Greytok,31,15,16
Travis,351,Railroad Commissioner,,REP,John Greytok,19,10,9
Travis,352,Railroad Commissioner,,REP,John Greytok,16,3,13
Travis,354,Railroad Commissioner,,REP,John Greytok,76,42,34
Travis,356,Railroad Commissioner,,REP,John Greytok,14,3,11
Travis,357,Railroad Commissioner,,REP,John Greytok,11,7,4
Travis,358,Railroad Commissioner,,REP,John Greytok,20,7,13
Travis,359,Railroad Commissioner,,REP,John Greytok,58,24,34
Travis,360,Railroad Commissioner,,REP,John Greytok,31,24,7
Travis,361,Railroad Commissioner,,REP,John Greytok,26,8,18
Travis,362,Railroad Commissioner,,REP,John Greytok,41,21,20
Travis,363,Railroad Commissioner,,REP,John Greytok,27,13,14
Travis,364,Railroad Commissioner,,REP,John Greytok,55,33,22
Travis,365,Railroad Commissioner,,REP,John Greytok,19,11,8
Travis,366,Railroad Commissioner,,REP,John Greytok,60,29,31
Travis,367,Railroad Commissioner,,REP,John Greytok,74,30,44
Travis,368,Railroad Commissioner,,REP,John Greytok,3,0,3
Travis,369,Railroad Commissioner,,REP,John Greytok,44,8,36
Travis,370,Railroad Commissioner,,REP,John Greytok,19,1,18
Travis,371,Railroad Commissioner,,REP,John Greytok,28,5,23
Travis,372,Railroad Commissioner,,REP,John Greytok,16,1,15
Travis,373,Railroad Commissioner,,REP,John Greytok,80,34,46
Travis,374,Railroad Commissioner,,REP,John Greytok,70,19,51
Travis,375,Railroad Commissioner,,REP,John Greytok,14,3,11
Travis,401,Railroad Commissioner,,REP,John Greytok,8,3,5
Travis,402,Railroad Commissioner,,REP,John Greytok,6,2,4
Travis,403,Railroad Commissioner,,REP,John Greytok,12,3,9
Travis,404,Railroad Commissioner,,REP,John Greytok,7,2,5
Travis,405,Railroad Commissioner,,REP,John Greytok,1,1,0
Travis,406,Railroad Commissioner,,REP,John Greytok,59,33,26
Travis,407,Railroad Commissioner,,REP,John Greytok,3,2,1
Travis,408,Railroad Commissioner,,REP,John Greytok,22,9,13
Travis,409,Railroad Commissioner,,REP,John Greytok,3,0,3
Travis,410,Railroad Commissioner,,REP,John Greytok,14,6,8
Travis,411,Railroad Commissioner,,REP,John Greytok,14,4,10
Travis,412,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,413,Railroad Commissioner,,REP,John Greytok,2,1,1
Travis,414,Railroad Commissioner,,REP,John Greytok,25,11,14
Travis,415,Railroad Commissioner,,REP,John Greytok,7,4,3
Travis,416,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,417,Railroad Commissioner,,REP,John Greytok,5,3,2
Travis,418,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,419,Railroad Commissioner,,REP,John Greytok,1,0,1
Travis,420,Railroad Commissioner,,REP,John Greytok,10,3,7
Travis,421,Railroad Commissioner,,REP,John Greytok,10,5,5
Travis,422,Railroad Commissioner,,REP,John Greytok,8,2,6
Travis,423,Railroad Commissioner,,REP,John Greytok,4,2,2
Travis,424,Railroad Commissioner,,REP,John Greytok,6,3,3
Travis,425,Railroad Commissioner,,REP,John Greytok,3,2,1
Travis,426,Railroad Commissioner,,REP,John Greytok,4,1,3
Travis,427,Railroad Commissioner,,REP,John Greytok,3,2,1
Travis,428,Railroad Commissioner,,REP,John Greytok,15,9,6
Travis,429,Railroad Commissioner,,REP,John Greytok,13,7,6
Travis,430,Railroad Commissioner,,REP,John Greytok,8,2,6
Travis,431,Railroad Commissioner,,REP,John Greytok,15,8,7
Travis,432,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,433,Railroad Commissioner,,REP,John Greytok,10,5,5
Travis,434,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,435,Railroad Commissioner,,REP,John Greytok,29,17,12
Travis,436,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,437,Railroad Commissioner,,REP,John Greytok,8,3,5
Travis,438,Railroad Commissioner,,REP,John Greytok,3,0,3
Travis,439,Railroad Commissioner,,REP,John Greytok,5,3,2
Travis,440,Railroad Commissioner,,REP,John Greytok,5,3,2
Travis,441,Railroad Commissioner,,REP,John Greytok,10,3,7
Travis,442,Railroad Commissioner,,REP,John Greytok,2,1,1
Travis,443,Railroad Commissioner,,REP,John Greytok,9,4,5
Travis,444,Railroad Commissioner,,REP,John Greytok,0,0,0
Travis,446,Railroad Commissioner,,REP,John Greytok,2,1,1
Travis,447,Railroad Commissioner,,REP,John Greytok,5,2,3
Travis,448,Railroad Commissioner,,REP,John Greytok,8,4,4
Travis,450,Railroad Commissioner,,REP,John Greytok,6,4,2
Travis,451,Railroad Commissioner,,REP,John Greytok,10,2,8
Travis,452,Railroad Commissioner,,REP,John Greytok,5,1,4
Travis,454,Railroad Commissioner,,REP,John Greytok,16,10,6
Travis,458,Railroad Commissioner,,REP,John Greytok,15,10,5
Travis,460,Railroad Commissioner,,REP,John Greytok,13,9,4
Travis,461,Railroad Commissioner,,REP,John Greytok,9,6,3
Travis,463,Railroad Commissioner,,REP,John Greytok,15,6,9
