county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,101,Railroad Commissioner,,REP,Lance N. Christian,24,7,17
Travis,102,Railroad Commissioner,,REP,Lance N. Christian,9,3,6
Travis,103,Railroad Commissioner,,REP,Lance N. Christian,23,13,10
Travis,104,Railroad Commissioner,,REP,Lance N. Christian,23,12,11
Travis,105,Railroad Commissioner,,REP,Lance N. Christian,45,15,30
Travis,106,Railroad Commissioner,,REP,Lance N. Christian,38,17,21
Travis,107,Railroad Commissioner,,REP,Lance N. Christian,2,0,2
Travis,108,Railroad Commissioner,,REP,Lance N. Christian,10,3,7
Travis,109,Railroad Commissioner,,REP,Lance N. Christian,14,6,8
Travis,110,Railroad Commissioner,,REP,Lance N. Christian,55,21,34
Travis,111,Railroad Commissioner,,REP,Lance N. Christian,47,18,29
Travis,112,Railroad Commissioner,,REP,Lance N. Christian,6,0,6
Travis,113,Railroad Commissioner,,REP,Lance N. Christian,42,11,31
Travis,114,Railroad Commissioner,,REP,Lance N. Christian,2,0,2
Travis,115,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,116,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,117,Railroad Commissioner,,REP,Lance N. Christian,9,2,7
Travis,118,Railroad Commissioner,,REP,Lance N. Christian,4,1,3
Travis,119,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,120,Railroad Commissioner,,REP,Lance N. Christian,1,0,1
Travis,121,Railroad Commissioner,,REP,Lance N. Christian,1,1,0
Travis,122,Railroad Commissioner,,REP,Lance N. Christian,5,2,3
Travis,123,Railroad Commissioner,,REP,Lance N. Christian,64,22,42
Travis,124,Railroad Commissioner,,REP,Lance N. Christian,17,9,8
Travis,125,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,126,Railroad Commissioner,,REP,Lance N. Christian,15,6,9
Travis,127,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,128,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,129,Railroad Commissioner,,REP,Lance N. Christian,3,1,2
Travis,130,Railroad Commissioner,,REP,Lance N. Christian,15,0,15
Travis,131,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,132,Railroad Commissioner,,REP,Lance N. Christian,10,2,8
Travis,133,Railroad Commissioner,,REP,Lance N. Christian,15,6,9
Travis,134,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,135,Railroad Commissioner,,REP,Lance N. Christian,34,9,25
Travis,136,Railroad Commissioner,,REP,Lance N. Christian,51,23,28
Travis,137,Railroad Commissioner,,REP,Lance N. Christian,132,43,89
Travis,138,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,139,Railroad Commissioner,,REP,Lance N. Christian,15,10,5
Travis,140,Railroad Commissioner,,REP,Lance N. Christian,13,5,8
Travis,141,Railroad Commissioner,,REP,Lance N. Christian,1,1,0
Travis,142,Railroad Commissioner,,REP,Lance N. Christian,3,2,1
Travis,145,Railroad Commissioner,,REP,Lance N. Christian,32,10,22
Travis,146,Railroad Commissioner,,REP,Lance N. Christian,43,14,29
Travis,148,Railroad Commissioner,,REP,Lance N. Christian,28,9,19
Travis,149,Railroad Commissioner,,REP,Lance N. Christian,7,1,6
Travis,150,Railroad Commissioner,,REP,Lance N. Christian,55,16,39
Travis,151,Railroad Commissioner,,REP,Lance N. Christian,14,4,10
Travis,152,Railroad Commissioner,,REP,Lance N. Christian,20,8,12
Travis,153,Railroad Commissioner,,REP,Lance N. Christian,34,9,25
Travis,154,Railroad Commissioner,,REP,Lance N. Christian,28,4,24
Travis,156,Railroad Commissioner,,REP,Lance N. Christian,18,4,14
Travis,160,Railroad Commissioner,,REP,Lance N. Christian,21,13,8
Travis,161,Railroad Commissioner,,REP,Lance N. Christian,16,4,12
Travis,163,Railroad Commissioner,,REP,Lance N. Christian,8,4,4
Travis,164,Railroad Commissioner,,REP,Lance N. Christian,11,3,8
Travis,200,Railroad Commissioner,,REP,Lance N. Christian,26,6,20
Travis,202,Railroad Commissioner,,REP,Lance N. Christian,20,6,14
Travis,203,Railroad Commissioner,,REP,Lance N. Christian,3,0,3
Travis,205,Railroad Commissioner,,REP,Lance N. Christian,24,6,18
Travis,206,Railroad Commissioner,,REP,Lance N. Christian,7,2,5
Travis,207,Railroad Commissioner,,REP,Lance N. Christian,57,21,36
Travis,208,Railroad Commissioner,,REP,Lance N. Christian,27,10,17
Travis,209,Railroad Commissioner,,REP,Lance N. Christian,5,2,3
Travis,210,Railroad Commissioner,,REP,Lance N. Christian,36,13,23
Travis,211,Railroad Commissioner,,REP,Lance N. Christian,16,5,11
Travis,212,Railroad Commissioner,,REP,Lance N. Christian,83,33,50
Travis,213,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,214,Railroad Commissioner,,REP,Lance N. Christian,59,20,39
Travis,215,Railroad Commissioner,,REP,Lance N. Christian,21,8,13
Travis,216,Railroad Commissioner,,REP,Lance N. Christian,16,8,8
Travis,217,Railroad Commissioner,,REP,Lance N. Christian,16,5,11
Travis,218,Railroad Commissioner,,REP,Lance N. Christian,33,12,21
Travis,219,Railroad Commissioner,,REP,Lance N. Christian,39,17,22
Travis,220,Railroad Commissioner,,REP,Lance N. Christian,41,24,17
Travis,221,Railroad Commissioner,,REP,Lance N. Christian,13,3,10
Travis,222,Railroad Commissioner,,REP,Lance N. Christian,32,11,21
Travis,223,Railroad Commissioner,,REP,Lance N. Christian,4,4,0
Travis,224,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,225,Railroad Commissioner,,REP,Lance N. Christian,32,9,23
Travis,226,Railroad Commissioner,,REP,Lance N. Christian,14,5,9
Travis,227,Railroad Commissioner,,REP,Lance N. Christian,1,1,0
Travis,228,Railroad Commissioner,,REP,Lance N. Christian,30,15,15
Travis,229,Railroad Commissioner,,REP,Lance N. Christian,21,9,12
Travis,231,Railroad Commissioner,,REP,Lance N. Christian,55,18,37
Travis,232,Railroad Commissioner,,REP,Lance N. Christian,127,64,63
Travis,233,Railroad Commissioner,,REP,Lance N. Christian,81,34,47
Travis,234,Railroad Commissioner,,REP,Lance N. Christian,45,15,30
Travis,235,Railroad Commissioner,,REP,Lance N. Christian,15,8,7
Travis,236,Railroad Commissioner,,REP,Lance N. Christian,25,8,17
Travis,237,Railroad Commissioner,,REP,Lance N. Christian,41,14,27
Travis,238,Railroad Commissioner,,REP,Lance N. Christian,52,17,35
Travis,239,Railroad Commissioner,,REP,Lance N. Christian,40,16,24
Travis,240,Railroad Commissioner,,REP,Lance N. Christian,20,7,13
Travis,241,Railroad Commissioner,,REP,Lance N. Christian,14,7,7
Travis,242,Railroad Commissioner,,REP,Lance N. Christian,43,13,30
Travis,243,Railroad Commissioner,,REP,Lance N. Christian,29,14,15
Travis,244,Railroad Commissioner,,REP,Lance N. Christian,74,32,42
Travis,245,Railroad Commissioner,,REP,Lance N. Christian,23,12,11
Travis,246,Railroad Commissioner,,REP,Lance N. Christian,31,16,15
Travis,247,Railroad Commissioner,,REP,Lance N. Christian,32,13,19
Travis,248,Railroad Commissioner,,REP,Lance N. Christian,29,11,18
Travis,249,Railroad Commissioner,,REP,Lance N. Christian,39,17,22
Travis,250,Railroad Commissioner,,REP,Lance N. Christian,52,18,34
Travis,251,Railroad Commissioner,,REP,Lance N. Christian,40,16,24
Travis,252,Railroad Commissioner,,REP,Lance N. Christian,29,13,16
Travis,253,Railroad Commissioner,,REP,Lance N. Christian,66,29,37
Travis,254,Railroad Commissioner,,REP,Lance N. Christian,55,13,42
Travis,256,Railroad Commissioner,,REP,Lance N. Christian,48,20,28
Travis,258,Railroad Commissioner,,REP,Lance N. Christian,38,13,25
Travis,259,Railroad Commissioner,,REP,Lance N. Christian,41,16,25
Travis,260,Railroad Commissioner,,REP,Lance N. Christian,13,7,6
Travis,262,Railroad Commissioner,,REP,Lance N. Christian,67,31,36
Travis,263,Railroad Commissioner,,REP,Lance N. Christian,42,15,27
Travis,266,Railroad Commissioner,,REP,Lance N. Christian,15,11,4
Travis,267,Railroad Commissioner,,REP,Lance N. Christian,24,14,10
Travis,268,Railroad Commissioner,,REP,Lance N. Christian,12,5,7
Travis,273,Railroad Commissioner,,REP,Lance N. Christian,32,19,13
Travis,274,Railroad Commissioner,,REP,Lance N. Christian,10,6,4
Travis,275,Railroad Commissioner,,REP,Lance N. Christian,14,8,6
Travis,277,Railroad Commissioner,,REP,Lance N. Christian,22,13,9
Travis,301,Railroad Commissioner,,REP,Lance N. Christian,16,3,13
Travis,302,Railroad Commissioner,,REP,Lance N. Christian,74,43,31
Travis,303,Railroad Commissioner,,REP,Lance N. Christian,75,30,45
Travis,304,Railroad Commissioner,,REP,Lance N. Christian,84,32,52
Travis,305,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,306,Railroad Commissioner,,REP,Lance N. Christian,78,44,34
Travis,307,Railroad Commissioner,,REP,Lance N. Christian,26,9,17
Travis,308,Railroad Commissioner,,REP,Lance N. Christian,129,47,82
Travis,309,Railroad Commissioner,,REP,Lance N. Christian,40,26,14
Travis,310,Railroad Commissioner,,REP,Lance N. Christian,51,29,22
Travis,311,Railroad Commissioner,,REP,Lance N. Christian,29,14,15
Travis,312,Railroad Commissioner,,REP,Lance N. Christian,40,20,20
Travis,313,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,314,Railroad Commissioner,,REP,Lance N. Christian,129,68,61
Travis,315,Railroad Commissioner,,REP,Lance N. Christian,75,41,34
Travis,316,Railroad Commissioner,,REP,Lance N. Christian,77,30,47
Travis,317,Railroad Commissioner,,REP,Lance N. Christian,56,23,33
Travis,318,Railroad Commissioner,,REP,Lance N. Christian,10,1,9
Travis,319,Railroad Commissioner,,REP,Lance N. Christian,45,18,27
Travis,320,Railroad Commissioner,,REP,Lance N. Christian,69,40,29
Travis,321,Railroad Commissioner,,REP,Lance N. Christian,21,11,10
Travis,323,Railroad Commissioner,,REP,Lance N. Christian,20,11,9
Travis,324,Railroad Commissioner,,REP,Lance N. Christian,121,58,63
Travis,325,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,326,Railroad Commissioner,,REP,Lance N. Christian,52,20,32
Travis,327,Railroad Commissioner,,REP,Lance N. Christian,78,44,34
Travis,328,Railroad Commissioner,,REP,Lance N. Christian,45,19,26
Travis,329,Railroad Commissioner,,REP,Lance N. Christian,41,21,20
Travis,330,Railroad Commissioner,,REP,Lance N. Christian,66,24,42
Travis,331,Railroad Commissioner,,REP,Lance N. Christian,55,28,27
Travis,332,Railroad Commissioner,,REP,Lance N. Christian,22,10,12
Travis,333,Railroad Commissioner,,REP,Lance N. Christian,66,14,52
Travis,334,Railroad Commissioner,,REP,Lance N. Christian,86,36,50
Travis,335,Railroad Commissioner,,REP,Lance N. Christian,52,25,27
Travis,336,Railroad Commissioner,,REP,Lance N. Christian,50,15,35
Travis,337,Railroad Commissioner,,REP,Lance N. Christian,97,38,59
Travis,338,Railroad Commissioner,,REP,Lance N. Christian,91,27,64
Travis,339,Railroad Commissioner,,REP,Lance N. Christian,32,18,14
Travis,340,Railroad Commissioner,,REP,Lance N. Christian,20,6,14
Travis,341,Railroad Commissioner,,REP,Lance N. Christian,1,0,1
Travis,342,Railroad Commissioner,,REP,Lance N. Christian,62,28,34
Travis,343,Railroad Commissioner,,REP,Lance N. Christian,29,6,23
Travis,344,Railroad Commissioner,,REP,Lance N. Christian,20,5,15
Travis,345,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,346,Railroad Commissioner,,REP,Lance N. Christian,116,66,50
Travis,347,Railroad Commissioner,,REP,Lance N. Christian,65,33,32
Travis,349,Railroad Commissioner,,REP,Lance N. Christian,78,45,33
Travis,350,Railroad Commissioner,,REP,Lance N. Christian,39,19,20
Travis,351,Railroad Commissioner,,REP,Lance N. Christian,16,9,7
Travis,352,Railroad Commissioner,,REP,Lance N. Christian,45,19,26
Travis,354,Railroad Commissioner,,REP,Lance N. Christian,76,41,35
Travis,356,Railroad Commissioner,,REP,Lance N. Christian,13,4,9
Travis,357,Railroad Commissioner,,REP,Lance N. Christian,17,8,9
Travis,358,Railroad Commissioner,,REP,Lance N. Christian,42,18,24
Travis,359,Railroad Commissioner,,REP,Lance N. Christian,97,43,54
Travis,360,Railroad Commissioner,,REP,Lance N. Christian,63,32,31
Travis,361,Railroad Commissioner,,REP,Lance N. Christian,22,9,13
Travis,362,Railroad Commissioner,,REP,Lance N. Christian,45,11,34
Travis,363,Railroad Commissioner,,REP,Lance N. Christian,49,28,21
Travis,364,Railroad Commissioner,,REP,Lance N. Christian,80,38,42
Travis,365,Railroad Commissioner,,REP,Lance N. Christian,31,15,16
Travis,366,Railroad Commissioner,,REP,Lance N. Christian,81,39,42
Travis,367,Railroad Commissioner,,REP,Lance N. Christian,99,46,53
Travis,368,Railroad Commissioner,,REP,Lance N. Christian,6,4,2
Travis,369,Railroad Commissioner,,REP,Lance N. Christian,89,29,60
Travis,370,Railroad Commissioner,,REP,Lance N. Christian,27,1,26
Travis,371,Railroad Commissioner,,REP,Lance N. Christian,68,20,48
Travis,372,Railroad Commissioner,,REP,Lance N. Christian,39,6,33
Travis,373,Railroad Commissioner,,REP,Lance N. Christian,151,56,95
Travis,374,Railroad Commissioner,,REP,Lance N. Christian,106,37,69
Travis,375,Railroad Commissioner,,REP,Lance N. Christian,21,4,17
Travis,401,Railroad Commissioner,,REP,Lance N. Christian,18,8,10
Travis,402,Railroad Commissioner,,REP,Lance N. Christian,22,6,16
Travis,403,Railroad Commissioner,,REP,Lance N. Christian,20,3,17
Travis,404,Railroad Commissioner,,REP,Lance N. Christian,18,5,13
Travis,405,Railroad Commissioner,,REP,Lance N. Christian,5,2,3
Travis,406,Railroad Commissioner,,REP,Lance N. Christian,71,42,29
Travis,407,Railroad Commissioner,,REP,Lance N. Christian,9,3,6
Travis,408,Railroad Commissioner,,REP,Lance N. Christian,23,14,9
Travis,409,Railroad Commissioner,,REP,Lance N. Christian,4,2,2
Travis,410,Railroad Commissioner,,REP,Lance N. Christian,17,8,9
Travis,411,Railroad Commissioner,,REP,Lance N. Christian,12,5,7
Travis,412,Railroad Commissioner,,REP,Lance N. Christian,1,1,0
Travis,413,Railroad Commissioner,,REP,Lance N. Christian,7,1,6
Travis,414,Railroad Commissioner,,REP,Lance N. Christian,21,4,17
Travis,415,Railroad Commissioner,,REP,Lance N. Christian,9,0,9
Travis,416,Railroad Commissioner,,REP,Lance N. Christian,1,0,1
Travis,417,Railroad Commissioner,,REP,Lance N. Christian,10,3,7
Travis,418,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,419,Railroad Commissioner,,REP,Lance N. Christian,7,1,6
Travis,420,Railroad Commissioner,,REP,Lance N. Christian,20,7,13
Travis,421,Railroad Commissioner,,REP,Lance N. Christian,16,6,10
Travis,422,Railroad Commissioner,,REP,Lance N. Christian,12,10,2
Travis,423,Railroad Commissioner,,REP,Lance N. Christian,9,3,6
Travis,424,Railroad Commissioner,,REP,Lance N. Christian,13,6,7
Travis,425,Railroad Commissioner,,REP,Lance N. Christian,6,2,4
Travis,426,Railroad Commissioner,,REP,Lance N. Christian,6,3,3
Travis,427,Railroad Commissioner,,REP,Lance N. Christian,9,4,5
Travis,428,Railroad Commissioner,,REP,Lance N. Christian,16,8,8
Travis,429,Railroad Commissioner,,REP,Lance N. Christian,33,14,19
Travis,430,Railroad Commissioner,,REP,Lance N. Christian,6,3,3
Travis,431,Railroad Commissioner,,REP,Lance N. Christian,25,11,14
Travis,432,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,433,Railroad Commissioner,,REP,Lance N. Christian,7,4,3
Travis,434,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,435,Railroad Commissioner,,REP,Lance N. Christian,44,19,25
Travis,436,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,437,Railroad Commissioner,,REP,Lance N. Christian,12,5,7
Travis,438,Railroad Commissioner,,REP,Lance N. Christian,3,1,2
Travis,439,Railroad Commissioner,,REP,Lance N. Christian,6,2,4
Travis,440,Railroad Commissioner,,REP,Lance N. Christian,4,0,4
Travis,441,Railroad Commissioner,,REP,Lance N. Christian,24,9,15
Travis,442,Railroad Commissioner,,REP,Lance N. Christian,8,0,8
Travis,443,Railroad Commissioner,,REP,Lance N. Christian,14,8,6
Travis,444,Railroad Commissioner,,REP,Lance N. Christian,0,0,0
Travis,446,Railroad Commissioner,,REP,Lance N. Christian,9,3,6
Travis,447,Railroad Commissioner,,REP,Lance N. Christian,28,12,16
Travis,448,Railroad Commissioner,,REP,Lance N. Christian,13,7,6
Travis,450,Railroad Commissioner,,REP,Lance N. Christian,12,4,8
Travis,451,Railroad Commissioner,,REP,Lance N. Christian,17,8,9
Travis,452,Railroad Commissioner,,REP,Lance N. Christian,5,4,1
Travis,454,Railroad Commissioner,,REP,Lance N. Christian,28,16,12
Travis,458,Railroad Commissioner,,REP,Lance N. Christian,29,20,9
Travis,460,Railroad Commissioner,,REP,Lance N. Christian,26,16,10
Travis,461,Railroad Commissioner,,REP,Lance N. Christian,19,10,9
Travis,463,Railroad Commissioner,,REP,Lance N. Christian,15,6,9
Travis,101,Railroad Commissioner,,REP,Ron Hale,35,14,21
Travis,102,Railroad Commissioner,,REP,Ron Hale,16,4,12
Travis,103,Railroad Commissioner,,REP,Ron Hale,24,8,16
Travis,104,Railroad Commissioner,,REP,Ron Hale,11,2,9
Travis,105,Railroad Commissioner,,REP,Ron Hale,87,34,53
Travis,106,Railroad Commissioner,,REP,Ron Hale,81,26,55
Travis,107,Railroad Commissioner,,REP,Ron Hale,11,0,11
Travis,108,Railroad Commissioner,,REP,Ron Hale,16,0,16
Travis,109,Railroad Commissioner,,REP,Ron Hale,26,9,17
Travis,110,Railroad Commissioner,,REP,Ron Hale,112,53,59
Travis,111,Railroad Commissioner,,REP,Ron Hale,51,16,35
Travis,112,Railroad Commissioner,,REP,Ron Hale,15,4,11
Travis,113,Railroad Commissioner,,REP,Ron Hale,69,27,42
Travis,114,Railroad Commissioner,,REP,Ron Hale,4,1,3
Travis,115,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,116,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,117,Railroad Commissioner,,REP,Ron Hale,6,4,2
Travis,118,Railroad Commissioner,,REP,Ron Hale,3,2,1
Travis,119,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,120,Railroad Commissioner,,REP,Ron Hale,2,2,0
Travis,121,Railroad Commissioner,,REP,Ron Hale,6,2,4
Travis,122,Railroad Commissioner,,REP,Ron Hale,9,1,8
Travis,123,Railroad Commissioner,,REP,Ron Hale,98,26,72
Travis,124,Railroad Commissioner,,REP,Ron Hale,9,4,5
Travis,125,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,126,Railroad Commissioner,,REP,Ron Hale,13,7,6
Travis,127,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,128,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,129,Railroad Commissioner,,REP,Ron Hale,6,4,2
Travis,130,Railroad Commissioner,,REP,Ron Hale,10,1,9
Travis,131,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,132,Railroad Commissioner,,REP,Ron Hale,14,5,9
Travis,133,Railroad Commissioner,,REP,Ron Hale,13,6,7
Travis,134,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,135,Railroad Commissioner,,REP,Ron Hale,27,10,17
Travis,136,Railroad Commissioner,,REP,Ron Hale,78,22,56
Travis,137,Railroad Commissioner,,REP,Ron Hale,199,55,144
Travis,138,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,139,Railroad Commissioner,,REP,Ron Hale,32,15,17
Travis,140,Railroad Commissioner,,REP,Ron Hale,22,13,9
Travis,141,Railroad Commissioner,,REP,Ron Hale,4,1,3
Travis,142,Railroad Commissioner,,REP,Ron Hale,4,3,1
Travis,145,Railroad Commissioner,,REP,Ron Hale,42,12,30
Travis,146,Railroad Commissioner,,REP,Ron Hale,74,24,50
Travis,148,Railroad Commissioner,,REP,Ron Hale,58,22,36
Travis,149,Railroad Commissioner,,REP,Ron Hale,2,0,2
Travis,150,Railroad Commissioner,,REP,Ron Hale,82,33,49
Travis,151,Railroad Commissioner,,REP,Ron Hale,12,3,9
Travis,152,Railroad Commissioner,,REP,Ron Hale,8,2,6
Travis,153,Railroad Commissioner,,REP,Ron Hale,34,8,26
Travis,154,Railroad Commissioner,,REP,Ron Hale,35,6,29
Travis,156,Railroad Commissioner,,REP,Ron Hale,37,6,31
Travis,160,Railroad Commissioner,,REP,Ron Hale,30,8,22
Travis,161,Railroad Commissioner,,REP,Ron Hale,28,9,19
Travis,163,Railroad Commissioner,,REP,Ron Hale,12,5,7
Travis,164,Railroad Commissioner,,REP,Ron Hale,7,1,6
Travis,200,Railroad Commissioner,,REP,Ron Hale,15,4,11
Travis,202,Railroad Commissioner,,REP,Ron Hale,15,5,10
Travis,203,Railroad Commissioner,,REP,Ron Hale,9,3,6
Travis,205,Railroad Commissioner,,REP,Ron Hale,27,10,17
Travis,206,Railroad Commissioner,,REP,Ron Hale,8,4,4
Travis,207,Railroad Commissioner,,REP,Ron Hale,88,32,56
Travis,208,Railroad Commissioner,,REP,Ron Hale,51,20,31
Travis,209,Railroad Commissioner,,REP,Ron Hale,7,2,5
Travis,210,Railroad Commissioner,,REP,Ron Hale,23,11,12
Travis,211,Railroad Commissioner,,REP,Ron Hale,23,9,14
Travis,212,Railroad Commissioner,,REP,Ron Hale,102,47,55
Travis,213,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,214,Railroad Commissioner,,REP,Ron Hale,54,12,42
Travis,215,Railroad Commissioner,,REP,Ron Hale,38,14,24
Travis,216,Railroad Commissioner,,REP,Ron Hale,16,7,9
Travis,217,Railroad Commissioner,,REP,Ron Hale,28,8,20
Travis,218,Railroad Commissioner,,REP,Ron Hale,43,16,27
Travis,219,Railroad Commissioner,,REP,Ron Hale,56,21,35
Travis,220,Railroad Commissioner,,REP,Ron Hale,34,6,28
Travis,221,Railroad Commissioner,,REP,Ron Hale,27,7,20
Travis,222,Railroad Commissioner,,REP,Ron Hale,45,16,29
Travis,223,Railroad Commissioner,,REP,Ron Hale,8,2,6
Travis,224,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,225,Railroad Commissioner,,REP,Ron Hale,47,18,29
Travis,226,Railroad Commissioner,,REP,Ron Hale,14,3,11
Travis,227,Railroad Commissioner,,REP,Ron Hale,10,3,7
Travis,228,Railroad Commissioner,,REP,Ron Hale,30,11,19
Travis,229,Railroad Commissioner,,REP,Ron Hale,26,6,20
Travis,231,Railroad Commissioner,,REP,Ron Hale,59,24,35
Travis,232,Railroad Commissioner,,REP,Ron Hale,155,65,90
Travis,233,Railroad Commissioner,,REP,Ron Hale,74,25,49
Travis,234,Railroad Commissioner,,REP,Ron Hale,57,19,38
Travis,235,Railroad Commissioner,,REP,Ron Hale,19,5,14
Travis,236,Railroad Commissioner,,REP,Ron Hale,21,3,18
Travis,237,Railroad Commissioner,,REP,Ron Hale,23,8,15
Travis,238,Railroad Commissioner,,REP,Ron Hale,31,8,23
Travis,239,Railroad Commissioner,,REP,Ron Hale,25,7,18
Travis,240,Railroad Commissioner,,REP,Ron Hale,24,2,22
Travis,241,Railroad Commissioner,,REP,Ron Hale,15,2,13
Travis,242,Railroad Commissioner,,REP,Ron Hale,31,13,18
Travis,243,Railroad Commissioner,,REP,Ron Hale,17,4,13
Travis,244,Railroad Commissioner,,REP,Ron Hale,107,52,55
Travis,245,Railroad Commissioner,,REP,Ron Hale,29,6,23
Travis,246,Railroad Commissioner,,REP,Ron Hale,23,8,15
Travis,247,Railroad Commissioner,,REP,Ron Hale,20,4,16
Travis,248,Railroad Commissioner,,REP,Ron Hale,34,10,24
Travis,249,Railroad Commissioner,,REP,Ron Hale,53,17,36
Travis,250,Railroad Commissioner,,REP,Ron Hale,40,11,29
Travis,251,Railroad Commissioner,,REP,Ron Hale,31,6,25
Travis,252,Railroad Commissioner,,REP,Ron Hale,27,13,14
Travis,253,Railroad Commissioner,,REP,Ron Hale,67,25,42
Travis,254,Railroad Commissioner,,REP,Ron Hale,51,19,32
Travis,256,Railroad Commissioner,,REP,Ron Hale,44,18,26
Travis,258,Railroad Commissioner,,REP,Ron Hale,38,14,24
Travis,259,Railroad Commissioner,,REP,Ron Hale,50,14,36
Travis,260,Railroad Commissioner,,REP,Ron Hale,7,3,4
Travis,262,Railroad Commissioner,,REP,Ron Hale,66,26,40
Travis,263,Railroad Commissioner,,REP,Ron Hale,49,11,38
Travis,266,Railroad Commissioner,,REP,Ron Hale,7,5,2
Travis,267,Railroad Commissioner,,REP,Ron Hale,33,16,17
Travis,268,Railroad Commissioner,,REP,Ron Hale,13,6,7
Travis,273,Railroad Commissioner,,REP,Ron Hale,23,8,15
Travis,274,Railroad Commissioner,,REP,Ron Hale,17,7,10
Travis,275,Railroad Commissioner,,REP,Ron Hale,8,0,8
Travis,277,Railroad Commissioner,,REP,Ron Hale,67,28,39
Travis,301,Railroad Commissioner,,REP,Ron Hale,15,2,13
Travis,302,Railroad Commissioner,,REP,Ron Hale,73,34,39
Travis,303,Railroad Commissioner,,REP,Ron Hale,63,21,42
Travis,304,Railroad Commissioner,,REP,Ron Hale,87,31,56
Travis,305,Railroad Commissioner,,REP,Ron Hale,1,1,0
Travis,306,Railroad Commissioner,,REP,Ron Hale,110,55,55
Travis,307,Railroad Commissioner,,REP,Ron Hale,17,5,12
Travis,308,Railroad Commissioner,,REP,Ron Hale,212,73,139
Travis,309,Railroad Commissioner,,REP,Ron Hale,44,14,30
Travis,310,Railroad Commissioner,,REP,Ron Hale,89,31,58
Travis,311,Railroad Commissioner,,REP,Ron Hale,46,24,22
Travis,312,Railroad Commissioner,,REP,Ron Hale,63,24,39
Travis,313,Railroad Commissioner,,REP,Ron Hale,1,0,1
Travis,314,Railroad Commissioner,,REP,Ron Hale,127,60,67
Travis,315,Railroad Commissioner,,REP,Ron Hale,97,33,64
Travis,316,Railroad Commissioner,,REP,Ron Hale,91,28,63
Travis,317,Railroad Commissioner,,REP,Ron Hale,69,22,47
Travis,318,Railroad Commissioner,,REP,Ron Hale,22,9,13
Travis,319,Railroad Commissioner,,REP,Ron Hale,76,37,39
Travis,320,Railroad Commissioner,,REP,Ron Hale,71,39,32
Travis,321,Railroad Commissioner,,REP,Ron Hale,10,7,3
Travis,323,Railroad Commissioner,,REP,Ron Hale,18,6,12
Travis,324,Railroad Commissioner,,REP,Ron Hale,140,63,77
Travis,325,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,326,Railroad Commissioner,,REP,Ron Hale,39,11,28
Travis,327,Railroad Commissioner,,REP,Ron Hale,68,19,49
Travis,328,Railroad Commissioner,,REP,Ron Hale,74,31,43
