county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,329,Railroad Commissioner,,REP,Ron Hale,46,19,27
Travis,330,Railroad Commissioner,,REP,Ron Hale,82,34,48
Travis,331,Railroad Commissioner,,REP,Ron Hale,44,14,30
Travis,332,Railroad Commissioner,,REP,Ron Hale,10,4,6
Travis,333,Railroad Commissioner,,REP,Ron Hale,55,6,49
Travis,334,Railroad Commissioner,,REP,Ron Hale,79,31,48
Travis,335,Railroad Commissioner,,REP,Ron Hale,54,20,34
Travis,336,Railroad Commissioner,,REP,Ron Hale,54,24,30
Travis,337,Railroad Commissioner,,REP,Ron Hale,69,14,55
Travis,338,Railroad Commissioner,,REP,Ron Hale,105,42,63
Travis,339,Railroad Commissioner,,REP,Ron Hale,18,6,12
Travis,340,Railroad Commissioner,,REP,Ron Hale,25,6,19
Travis,341,Railroad Commissioner,,REP,Ron Hale,1,0,1
Travis,342,Railroad Commissioner,,REP,Ron Hale,23,6,17
Travis,343,Railroad Commissioner,,REP,Ron Hale,35,9,26
Travis,344,Railroad Commissioner,,REP,Ron Hale,22,10,12
Travis,345,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,346,Railroad Commissioner,,REP,Ron Hale,135,77,58
Travis,347,Railroad Commissioner,,REP,Ron Hale,42,16,26
Travis,349,Railroad Commissioner,,REP,Ron Hale,97,40,57
Travis,350,Railroad Commissioner,,REP,Ron Hale,49,22,27
Travis,351,Railroad Commissioner,,REP,Ron Hale,19,8,11
Travis,352,Railroad Commissioner,,REP,Ron Hale,30,17,13
Travis,354,Railroad Commissioner,,REP,Ron Hale,74,26,48
Travis,356,Railroad Commissioner,,REP,Ron Hale,16,8,8
Travis,357,Railroad Commissioner,,REP,Ron Hale,13,5,8
Travis,358,Railroad Commissioner,,REP,Ron Hale,50,20,30
Travis,359,Railroad Commissioner,,REP,Ron Hale,129,56,73
Travis,360,Railroad Commissioner,,REP,Ron Hale,72,25,47
Travis,361,Railroad Commissioner,,REP,Ron Hale,33,16,17
Travis,362,Railroad Commissioner,,REP,Ron Hale,43,23,20
Travis,363,Railroad Commissioner,,REP,Ron Hale,44,14,30
Travis,364,Railroad Commissioner,,REP,Ron Hale,51,21,30
Travis,365,Railroad Commissioner,,REP,Ron Hale,44,20,24
Travis,366,Railroad Commissioner,,REP,Ron Hale,109,36,73
Travis,367,Railroad Commissioner,,REP,Ron Hale,108,36,72
Travis,368,Railroad Commissioner,,REP,Ron Hale,8,5,3
Travis,369,Railroad Commissioner,,REP,Ron Hale,85,17,68
Travis,370,Railroad Commissioner,,REP,Ron Hale,46,3,43
Travis,371,Railroad Commissioner,,REP,Ron Hale,88,24,64
Travis,372,Railroad Commissioner,,REP,Ron Hale,47,7,40
Travis,373,Railroad Commissioner,,REP,Ron Hale,178,65,113
Travis,374,Railroad Commissioner,,REP,Ron Hale,139,39,100
Travis,375,Railroad Commissioner,,REP,Ron Hale,28,10,18
Travis,401,Railroad Commissioner,,REP,Ron Hale,35,12,23
Travis,402,Railroad Commissioner,,REP,Ron Hale,28,6,22
Travis,403,Railroad Commissioner,,REP,Ron Hale,26,5,21
Travis,404,Railroad Commissioner,,REP,Ron Hale,24,8,16
Travis,405,Railroad Commissioner,,REP,Ron Hale,7,2,5
Travis,406,Railroad Commissioner,,REP,Ron Hale,86,45,41
Travis,407,Railroad Commissioner,,REP,Ron Hale,8,4,4
Travis,408,Railroad Commissioner,,REP,Ron Hale,41,15,26
Travis,409,Railroad Commissioner,,REP,Ron Hale,14,3,11
Travis,410,Railroad Commissioner,,REP,Ron Hale,31,6,25
Travis,411,Railroad Commissioner,,REP,Ron Hale,20,6,14
Travis,412,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,413,Railroad Commissioner,,REP,Ron Hale,10,5,5
Travis,414,Railroad Commissioner,,REP,Ron Hale,51,11,40
Travis,415,Railroad Commissioner,,REP,Ron Hale,12,3,9
Travis,416,Railroad Commissioner,,REP,Ron Hale,2,0,2
Travis,417,Railroad Commissioner,,REP,Ron Hale,17,7,10
Travis,418,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,419,Railroad Commissioner,,REP,Ron Hale,15,5,10
Travis,420,Railroad Commissioner,,REP,Ron Hale,15,9,6
Travis,421,Railroad Commissioner,,REP,Ron Hale,15,0,15
Travis,422,Railroad Commissioner,,REP,Ron Hale,10,5,5
Travis,423,Railroad Commissioner,,REP,Ron Hale,13,1,12
Travis,424,Railroad Commissioner,,REP,Ron Hale,13,3,10
Travis,425,Railroad Commissioner,,REP,Ron Hale,6,1,5
Travis,426,Railroad Commissioner,,REP,Ron Hale,5,3,2
Travis,427,Railroad Commissioner,,REP,Ron Hale,4,0,4
Travis,428,Railroad Commissioner,,REP,Ron Hale,24,9,15
Travis,429,Railroad Commissioner,,REP,Ron Hale,27,7,20
Travis,430,Railroad Commissioner,,REP,Ron Hale,4,1,3
Travis,431,Railroad Commissioner,,REP,Ron Hale,21,8,13
Travis,432,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,433,Railroad Commissioner,,REP,Ron Hale,3,2,1
Travis,434,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,435,Railroad Commissioner,,REP,Ron Hale,77,37,40
Travis,436,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,437,Railroad Commissioner,,REP,Ron Hale,11,1,10
Travis,438,Railroad Commissioner,,REP,Ron Hale,6,0,6
Travis,439,Railroad Commissioner,,REP,Ron Hale,6,0,6
Travis,440,Railroad Commissioner,,REP,Ron Hale,8,2,6
Travis,441,Railroad Commissioner,,REP,Ron Hale,23,5,18
Travis,442,Railroad Commissioner,,REP,Ron Hale,3,0,3
Travis,443,Railroad Commissioner,,REP,Ron Hale,11,5,6
Travis,444,Railroad Commissioner,,REP,Ron Hale,0,0,0
Travis,446,Railroad Commissioner,,REP,Ron Hale,8,1,7
Travis,447,Railroad Commissioner,,REP,Ron Hale,25,9,16
Travis,448,Railroad Commissioner,,REP,Ron Hale,13,2,11
Travis,450,Railroad Commissioner,,REP,Ron Hale,18,8,10
Travis,451,Railroad Commissioner,,REP,Ron Hale,19,4,15
Travis,452,Railroad Commissioner,,REP,Ron Hale,12,6,6
Travis,454,Railroad Commissioner,,REP,Ron Hale,36,20,16
Travis,458,Railroad Commissioner,,REP,Ron Hale,49,17,32
Travis,460,Railroad Commissioner,,REP,Ron Hale,21,11,10
Travis,461,Railroad Commissioner,,REP,Ron Hale,30,7,23
Travis,463,Railroad Commissioner,,REP,Ron Hale,27,10,17
Travis,101,Railroad Commissioner,,REP,Wayne Christian,36,13,23
Travis,102,Railroad Commissioner,,REP,Wayne Christian,8,5,3
Travis,103,Railroad Commissioner,,REP,Wayne Christian,27,11,16
Travis,104,Railroad Commissioner,,REP,Wayne Christian,10,4,6
Travis,105,Railroad Commissioner,,REP,Wayne Christian,80,29,51
Travis,106,Railroad Commissioner,,REP,Wayne Christian,70,19,51
Travis,107,Railroad Commissioner,,REP,Wayne Christian,16,3,13
Travis,108,Railroad Commissioner,,REP,Wayne Christian,12,3,9
Travis,109,Railroad Commissioner,,REP,Wayne Christian,28,7,21
Travis,110,Railroad Commissioner,,REP,Wayne Christian,79,34,45
Travis,111,Railroad Commissioner,,REP,Wayne Christian,47,16,31
Travis,112,Railroad Commissioner,,REP,Wayne Christian,7,2,5
Travis,113,Railroad Commissioner,,REP,Wayne Christian,76,37,39
Travis,114,Railroad Commissioner,,REP,Wayne Christian,3,0,3
Travis,115,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,116,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,117,Railroad Commissioner,,REP,Wayne Christian,5,4,1
Travis,118,Railroad Commissioner,,REP,Wayne Christian,5,2,3
Travis,119,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,120,Railroad Commissioner,,REP,Wayne Christian,4,1,3
Travis,121,Railroad Commissioner,,REP,Wayne Christian,2,0,2
Travis,122,Railroad Commissioner,,REP,Wayne Christian,2,2,0
Travis,123,Railroad Commissioner,,REP,Wayne Christian,83,18,65
Travis,124,Railroad Commissioner,,REP,Wayne Christian,11,5,6
Travis,125,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,126,Railroad Commissioner,,REP,Wayne Christian,20,7,13
Travis,127,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,128,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,129,Railroad Commissioner,,REP,Wayne Christian,3,3,0
Travis,130,Railroad Commissioner,,REP,Wayne Christian,11,2,9
Travis,131,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,132,Railroad Commissioner,,REP,Wayne Christian,9,3,6
Travis,133,Railroad Commissioner,,REP,Wayne Christian,16,6,10
Travis,134,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,135,Railroad Commissioner,,REP,Wayne Christian,45,21,24
Travis,136,Railroad Commissioner,,REP,Wayne Christian,71,25,46
Travis,137,Railroad Commissioner,,REP,Wayne Christian,195,63,132
Travis,138,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,139,Railroad Commissioner,,REP,Wayne Christian,22,9,13
Travis,140,Railroad Commissioner,,REP,Wayne Christian,19,3,16
Travis,141,Railroad Commissioner,,REP,Wayne Christian,5,1,4
Travis,142,Railroad Commissioner,,REP,Wayne Christian,2,0,2
Travis,145,Railroad Commissioner,,REP,Wayne Christian,50,17,33
Travis,146,Railroad Commissioner,,REP,Wayne Christian,57,29,28
Travis,148,Railroad Commissioner,,REP,Wayne Christian,45,20,25
Travis,149,Railroad Commissioner,,REP,Wayne Christian,10,3,7
Travis,150,Railroad Commissioner,,REP,Wayne Christian,49,18,31
Travis,151,Railroad Commissioner,,REP,Wayne Christian,20,8,12
Travis,152,Railroad Commissioner,,REP,Wayne Christian,14,7,7
Travis,153,Railroad Commissioner,,REP,Wayne Christian,61,20,41
Travis,154,Railroad Commissioner,,REP,Wayne Christian,28,7,21
Travis,156,Railroad Commissioner,,REP,Wayne Christian,44,22,22
Travis,160,Railroad Commissioner,,REP,Wayne Christian,34,15,19
Travis,161,Railroad Commissioner,,REP,Wayne Christian,26,11,15
Travis,163,Railroad Commissioner,,REP,Wayne Christian,7,3,4
Travis,164,Railroad Commissioner,,REP,Wayne Christian,8,4,4
Travis,200,Railroad Commissioner,,REP,Wayne Christian,34,14,20
Travis,202,Railroad Commissioner,,REP,Wayne Christian,22,10,12
Travis,203,Railroad Commissioner,,REP,Wayne Christian,15,3,12
Travis,205,Railroad Commissioner,,REP,Wayne Christian,27,5,22
Travis,206,Railroad Commissioner,,REP,Wayne Christian,13,7,6
Travis,207,Railroad Commissioner,,REP,Wayne Christian,67,29,38
Travis,208,Railroad Commissioner,,REP,Wayne Christian,56,31,25
Travis,209,Railroad Commissioner,,REP,Wayne Christian,9,2,7
Travis,210,Railroad Commissioner,,REP,Wayne Christian,46,25,21
Travis,211,Railroad Commissioner,,REP,Wayne Christian,28,9,19
Travis,212,Railroad Commissioner,,REP,Wayne Christian,136,70,66
Travis,213,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,214,Railroad Commissioner,,REP,Wayne Christian,82,32,50
Travis,215,Railroad Commissioner,,REP,Wayne Christian,32,9,23
Travis,216,Railroad Commissioner,,REP,Wayne Christian,22,8,14
Travis,217,Railroad Commissioner,,REP,Wayne Christian,35,10,25
Travis,218,Railroad Commissioner,,REP,Wayne Christian,54,22,32
Travis,219,Railroad Commissioner,,REP,Wayne Christian,47,20,27
Travis,220,Railroad Commissioner,,REP,Wayne Christian,32,15,17
Travis,221,Railroad Commissioner,,REP,Wayne Christian,22,7,15
Travis,222,Railroad Commissioner,,REP,Wayne Christian,29,12,17
Travis,223,Railroad Commissioner,,REP,Wayne Christian,10,4,6
Travis,224,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,225,Railroad Commissioner,,REP,Wayne Christian,45,17,28
Travis,226,Railroad Commissioner,,REP,Wayne Christian,22,11,11
Travis,227,Railroad Commissioner,,REP,Wayne Christian,6,3,3
Travis,228,Railroad Commissioner,,REP,Wayne Christian,43,17,26
Travis,229,Railroad Commissioner,,REP,Wayne Christian,38,8,30
Travis,231,Railroad Commissioner,,REP,Wayne Christian,69,29,40
Travis,232,Railroad Commissioner,,REP,Wayne Christian,177,98,79
Travis,233,Railroad Commissioner,,REP,Wayne Christian,102,33,69
Travis,234,Railroad Commissioner,,REP,Wayne Christian,92,33,59
Travis,235,Railroad Commissioner,,REP,Wayne Christian,16,5,11
Travis,236,Railroad Commissioner,,REP,Wayne Christian,33,14,19
Travis,237,Railroad Commissioner,,REP,Wayne Christian,70,19,51
Travis,238,Railroad Commissioner,,REP,Wayne Christian,48,19,29
Travis,239,Railroad Commissioner,,REP,Wayne Christian,33,9,24
Travis,240,Railroad Commissioner,,REP,Wayne Christian,28,14,14
Travis,241,Railroad Commissioner,,REP,Wayne Christian,15,5,10
Travis,242,Railroad Commissioner,,REP,Wayne Christian,43,20,23
Travis,243,Railroad Commissioner,,REP,Wayne Christian,27,12,15
Travis,244,Railroad Commissioner,,REP,Wayne Christian,104,62,42
Travis,245,Railroad Commissioner,,REP,Wayne Christian,35,10,25
Travis,246,Railroad Commissioner,,REP,Wayne Christian,47,14,33
Travis,247,Railroad Commissioner,,REP,Wayne Christian,27,7,20
Travis,248,Railroad Commissioner,,REP,Wayne Christian,29,12,17
Travis,249,Railroad Commissioner,,REP,Wayne Christian,62,20,42
Travis,250,Railroad Commissioner,,REP,Wayne Christian,63,28,35
Travis,251,Railroad Commissioner,,REP,Wayne Christian,54,23,31
Travis,252,Railroad Commissioner,,REP,Wayne Christian,35,13,22
Travis,253,Railroad Commissioner,,REP,Wayne Christian,99,51,48
Travis,254,Railroad Commissioner,,REP,Wayne Christian,57,20,37
Travis,256,Railroad Commissioner,,REP,Wayne Christian,73,31,42
Travis,258,Railroad Commissioner,,REP,Wayne Christian,51,17,34
Travis,259,Railroad Commissioner,,REP,Wayne Christian,52,24,28
Travis,260,Railroad Commissioner,,REP,Wayne Christian,12,3,9
Travis,262,Railroad Commissioner,,REP,Wayne Christian,83,48,35
Travis,263,Railroad Commissioner,,REP,Wayne Christian,36,13,23
Travis,266,Railroad Commissioner,,REP,Wayne Christian,24,10,14
Travis,267,Railroad Commissioner,,REP,Wayne Christian,22,5,17
Travis,268,Railroad Commissioner,,REP,Wayne Christian,14,1,13
Travis,273,Railroad Commissioner,,REP,Wayne Christian,47,23,24
Travis,274,Railroad Commissioner,,REP,Wayne Christian,16,12,4
Travis,275,Railroad Commissioner,,REP,Wayne Christian,13,7,6
Travis,277,Railroad Commissioner,,REP,Wayne Christian,77,35,42
Travis,301,Railroad Commissioner,,REP,Wayne Christian,28,10,18
Travis,302,Railroad Commissioner,,REP,Wayne Christian,89,52,37
Travis,303,Railroad Commissioner,,REP,Wayne Christian,103,46,57
Travis,304,Railroad Commissioner,,REP,Wayne Christian,143,61,82
Travis,305,Railroad Commissioner,,REP,Wayne Christian,1,1,0
Travis,306,Railroad Commissioner,,REP,Wayne Christian,122,73,49
Travis,307,Railroad Commissioner,,REP,Wayne Christian,45,20,25
Travis,308,Railroad Commissioner,,REP,Wayne Christian,221,88,133
Travis,309,Railroad Commissioner,,REP,Wayne Christian,33,15,18
Travis,310,Railroad Commissioner,,REP,Wayne Christian,110,47,63
Travis,311,Railroad Commissioner,,REP,Wayne Christian,53,26,27
Travis,312,Railroad Commissioner,,REP,Wayne Christian,65,37,28
Travis,313,Railroad Commissioner,,REP,Wayne Christian,1,1,0
Travis,314,Railroad Commissioner,,REP,Wayne Christian,177,95,82
Travis,315,Railroad Commissioner,,REP,Wayne Christian,90,46,44
Travis,316,Railroad Commissioner,,REP,Wayne Christian,92,39,53
Travis,317,Railroad Commissioner,,REP,Wayne Christian,78,35,43
Travis,318,Railroad Commissioner,,REP,Wayne Christian,24,6,18
Travis,319,Railroad Commissioner,,REP,Wayne Christian,89,44,45
Travis,320,Railroad Commissioner,,REP,Wayne Christian,92,48,44
Travis,321,Railroad Commissioner,,REP,Wayne Christian,20,11,9
Travis,323,Railroad Commissioner,,REP,Wayne Christian,18,7,11
Travis,324,Railroad Commissioner,,REP,Wayne Christian,175,94,81
Travis,325,Railroad Commissioner,,REP,Wayne Christian,1,1,0
Travis,326,Railroad Commissioner,,REP,Wayne Christian,65,31,34
Travis,327,Railroad Commissioner,,REP,Wayne Christian,58,21,37
Travis,328,Railroad Commissioner,,REP,Wayne Christian,77,41,36
Travis,329,Railroad Commissioner,,REP,Wayne Christian,63,34,29
Travis,330,Railroad Commissioner,,REP,Wayne Christian,109,51,58
Travis,331,Railroad Commissioner,,REP,Wayne Christian,68,35,33
Travis,332,Railroad Commissioner,,REP,Wayne Christian,20,10,10
Travis,333,Railroad Commissioner,,REP,Wayne Christian,61,16,45
Travis,334,Railroad Commissioner,,REP,Wayne Christian,100,31,69
Travis,335,Railroad Commissioner,,REP,Wayne Christian,54,27,27
Travis,336,Railroad Commissioner,,REP,Wayne Christian,60,23,37
Travis,337,Railroad Commissioner,,REP,Wayne Christian,93,31,62
Travis,338,Railroad Commissioner,,REP,Wayne Christian,107,41,66
Travis,339,Railroad Commissioner,,REP,Wayne Christian,35,23,12
Travis,340,Railroad Commissioner,,REP,Wayne Christian,23,8,15
Travis,341,Railroad Commissioner,,REP,Wayne Christian,3,1,2
Travis,342,Railroad Commissioner,,REP,Wayne Christian,57,28,29
Travis,343,Railroad Commissioner,,REP,Wayne Christian,47,12,35
Travis,344,Railroad Commissioner,,REP,Wayne Christian,27,8,19
Travis,345,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,346,Railroad Commissioner,,REP,Wayne Christian,203,114,89
Travis,347,Railroad Commissioner,,REP,Wayne Christian,84,49,35
Travis,349,Railroad Commissioner,,REP,Wayne Christian,100,43,57
Travis,350,Railroad Commissioner,,REP,Wayne Christian,55,26,29
Travis,351,Railroad Commissioner,,REP,Wayne Christian,22,11,11
Travis,352,Railroad Commissioner,,REP,Wayne Christian,46,29,17
Travis,354,Railroad Commissioner,,REP,Wayne Christian,120,71,49
Travis,356,Railroad Commissioner,,REP,Wayne Christian,28,14,14
Travis,357,Railroad Commissioner,,REP,Wayne Christian,19,6,13
Travis,358,Railroad Commissioner,,REP,Wayne Christian,50,23,27
Travis,359,Railroad Commissioner,,REP,Wayne Christian,151,70,81
Travis,360,Railroad Commissioner,,REP,Wayne Christian,125,64,61
Travis,361,Railroad Commissioner,,REP,Wayne Christian,39,16,23
Travis,362,Railroad Commissioner,,REP,Wayne Christian,53,26,27
Travis,363,Railroad Commissioner,,REP,Wayne Christian,44,26,18
Travis,364,Railroad Commissioner,,REP,Wayne Christian,112,65,47
Travis,365,Railroad Commissioner,,REP,Wayne Christian,57,24,33
Travis,366,Railroad Commissioner,,REP,Wayne Christian,107,41,66
Travis,367,Railroad Commissioner,,REP,Wayne Christian,157,76,81
Travis,368,Railroad Commissioner,,REP,Wayne Christian,16,11,5
Travis,369,Railroad Commissioner,,REP,Wayne Christian,123,36,87
Travis,370,Railroad Commissioner,,REP,Wayne Christian,48,3,45
Travis,371,Railroad Commissioner,,REP,Wayne Christian,106,28,78
Travis,372,Railroad Commissioner,,REP,Wayne Christian,57,7,50
Travis,373,Railroad Commissioner,,REP,Wayne Christian,211,79,132
Travis,374,Railroad Commissioner,,REP,Wayne Christian,190,62,128
Travis,375,Railroad Commissioner,,REP,Wayne Christian,16,7,9
Travis,401,Railroad Commissioner,,REP,Wayne Christian,20,10,10
Travis,402,Railroad Commissioner,,REP,Wayne Christian,23,5,18
Travis,403,Railroad Commissioner,,REP,Wayne Christian,21,9,12
Travis,404,Railroad Commissioner,,REP,Wayne Christian,24,10,14
Travis,405,Railroad Commissioner,,REP,Wayne Christian,2,0,2
Travis,406,Railroad Commissioner,,REP,Wayne Christian,128,76,52
Travis,407,Railroad Commissioner,,REP,Wayne Christian,13,8,5
Travis,408,Railroad Commissioner,,REP,Wayne Christian,47,20,27
Travis,409,Railroad Commissioner,,REP,Wayne Christian,6,2,4
Travis,410,Railroad Commissioner,,REP,Wayne Christian,25,16,9
Travis,411,Railroad Commissioner,,REP,Wayne Christian,19,9,10
Travis,412,Railroad Commissioner,,REP,Wayne Christian,1,0,1
Travis,413,Railroad Commissioner,,REP,Wayne Christian,7,2,5
Travis,414,Railroad Commissioner,,REP,Wayne Christian,52,15,37
Travis,415,Railroad Commissioner,,REP,Wayne Christian,15,5,10
Travis,416,Railroad Commissioner,,REP,Wayne Christian,1,0,1
Travis,417,Railroad Commissioner,,REP,Wayne Christian,20,9,11
Travis,418,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,419,Railroad Commissioner,,REP,Wayne Christian,7,3,4
Travis,420,Railroad Commissioner,,REP,Wayne Christian,11,6,5
Travis,421,Railroad Commissioner,,REP,Wayne Christian,25,9,16
Travis,422,Railroad Commissioner,,REP,Wayne Christian,8,2,6
Travis,423,Railroad Commissioner,,REP,Wayne Christian,9,4,5
Travis,424,Railroad Commissioner,,REP,Wayne Christian,16,4,12
Travis,425,Railroad Commissioner,,REP,Wayne Christian,5,1,4
Travis,426,Railroad Commissioner,,REP,Wayne Christian,9,5,4
Travis,427,Railroad Commissioner,,REP,Wayne Christian,5,2,3
Travis,428,Railroad Commissioner,,REP,Wayne Christian,25,10,15
Travis,429,Railroad Commissioner,,REP,Wayne Christian,34,10,24
Travis,430,Railroad Commissioner,,REP,Wayne Christian,5,2,3
Travis,431,Railroad Commissioner,,REP,Wayne Christian,32,11,21
Travis,432,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,433,Railroad Commissioner,,REP,Wayne Christian,9,4,5
Travis,434,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,435,Railroad Commissioner,,REP,Wayne Christian,65,37,28
Travis,436,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,437,Railroad Commissioner,,REP,Wayne Christian,9,3,6
Travis,438,Railroad Commissioner,,REP,Wayne Christian,4,2,2
Travis,439,Railroad Commissioner,,REP,Wayne Christian,9,2,7
Travis,440,Railroad Commissioner,,REP,Wayne Christian,5,0,5
Travis,441,Railroad Commissioner,,REP,Wayne Christian,32,17,15
Travis,442,Railroad Commissioner,,REP,Wayne Christian,11,5,6
Travis,443,Railroad Commissioner,,REP,Wayne Christian,16,7,9
Travis,444,Railroad Commissioner,,REP,Wayne Christian,0,0,0
Travis,446,Railroad Commissioner,,REP,Wayne Christian,8,2,6
Travis,447,Railroad Commissioner,,REP,Wayne Christian,28,11,17
Travis,448,Railroad Commissioner,,REP,Wayne Christian,14,5,9
Travis,450,Railroad Commissioner,,REP,Wayne Christian,22,6,16
Travis,451,Railroad Commissioner,,REP,Wayne Christian,19,12,7
Travis,452,Railroad Commissioner,,REP,Wayne Christian,8,2,6
Travis,454,Railroad Commissioner,,REP,Wayne Christian,27,18,9
Travis,458,Railroad Commissioner,,REP,Wayne Christian,56,28,28
Travis,460,Railroad Commissioner,,REP,Wayne Christian,32,18,14
Travis,461,Railroad Commissioner,,REP,Wayne Christian,19,7,12
Travis,463,Railroad Commissioner,,REP,Wayne Christian,30,11,19
Travis,101,Railroad Commissioner,,REP,Weston Martinez,41,13,28
Travis,102,Railroad Commissioner,,REP,Weston Martinez,4,3,1
Travis,103,Railroad Commissioner,,REP,Weston Martinez,17,6,11
Travis,104,Railroad Commissioner,,REP,Weston Martinez,6,2,4
Travis,105,Railroad Commissioner,,REP,Weston Martinez,65,23,42
Travis,106,Railroad Commissioner,,REP,Weston Martinez,41,15,26
Travis,107,Railroad Commissioner,,REP,Weston Martinez,5,0,5
Travis,108,Railroad Commissioner,,REP,Weston Martinez,26,7,19
Travis,109,Railroad Commissioner,,REP,Weston Martinez,27,10,17
Travis,110,Railroad Commissioner,,REP,Weston Martinez,80,33,47
Travis,111,Railroad Commissioner,,REP,Weston Martinez,26,7,19
Travis,112,Railroad Commissioner,,REP,Weston Martinez,6,2,4
Travis,113,Railroad Commissioner,,REP,Weston Martinez,47,7,40
Travis,114,Railroad Commissioner,,REP,Weston Martinez,2,0,2
Travis,115,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,116,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,117,Railroad Commissioner,,REP,Weston Martinez,8,3,5
Travis,118,Railroad Commissioner,,REP,Weston Martinez,4,2,2
Travis,119,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,120,Railroad Commissioner,,REP,Weston Martinez,1,1,0
Travis,121,Railroad Commissioner,,REP,Weston Martinez,2,0,2
Travis,122,Railroad Commissioner,,REP,Weston Martinez,5,2,3
Travis,123,Railroad Commissioner,,REP,Weston Martinez,82,8,74
Travis,124,Railroad Commissioner,,REP,Weston Martinez,17,5,12
Travis,125,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,126,Railroad Commissioner,,REP,Weston Martinez,13,7,6
Travis,127,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,128,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,129,Railroad Commissioner,,REP,Weston Martinez,6,5,1
Travis,130,Railroad Commissioner,,REP,Weston Martinez,4,2,2
Travis,131,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,132,Railroad Commissioner,,REP,Weston Martinez,12,3,9
Travis,133,Railroad Commissioner,,REP,Weston Martinez,14,4,10
Travis,134,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,135,Railroad Commissioner,,REP,Weston Martinez,38,14,24
Travis,136,Railroad Commissioner,,REP,Weston Martinez,49,19,30
Travis,137,Railroad Commissioner,,REP,Weston Martinez,152,50,102
Travis,138,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,139,Railroad Commissioner,,REP,Weston Martinez,20,4,16
Travis,140,Railroad Commissioner,,REP,Weston Martinez,24,6,18
Travis,141,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,142,Railroad Commissioner,,REP,Weston Martinez,4,1,3
Travis,145,Railroad Commissioner,,REP,Weston Martinez,30,8,22
Travis,146,Railroad Commissioner,,REP,Weston Martinez,44,19,25
Travis,148,Railroad Commissioner,,REP,Weston Martinez,36,9,27
Travis,149,Railroad Commissioner,,REP,Weston Martinez,3,1,2
Travis,150,Railroad Commissioner,,REP,Weston Martinez,47,16,31
Travis,151,Railroad Commissioner,,REP,Weston Martinez,12,2,10
Travis,152,Railroad Commissioner,,REP,Weston Martinez,6,3,3
Travis,153,Railroad Commissioner,,REP,Weston Martinez,44,10,34
Travis,154,Railroad Commissioner,,REP,Weston Martinez,24,11,13
Travis,156,Railroad Commissioner,,REP,Weston Martinez,26,6,20
Travis,160,Railroad Commissioner,,REP,Weston Martinez,19,6,13
Travis,161,Railroad Commissioner,,REP,Weston Martinez,14,5,9
Travis,163,Railroad Commissioner,,REP,Weston Martinez,4,1,3
