county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,164,Railroad Commissioner,,REP,Weston Martinez,15,5,10
Travis,200,Railroad Commissioner,,REP,Weston Martinez,19,4,15
Travis,202,Railroad Commissioner,,REP,Weston Martinez,12,3,9
Travis,203,Railroad Commissioner,,REP,Weston Martinez,9,1,8
Travis,205,Railroad Commissioner,,REP,Weston Martinez,23,7,16
Travis,206,Railroad Commissioner,,REP,Weston Martinez,4,2,2
Travis,207,Railroad Commissioner,,REP,Weston Martinez,51,14,37
Travis,208,Railroad Commissioner,,REP,Weston Martinez,24,10,14
Travis,209,Railroad Commissioner,,REP,Weston Martinez,7,2,5
Travis,210,Railroad Commissioner,,REP,Weston Martinez,17,5,12
Travis,211,Railroad Commissioner,,REP,Weston Martinez,15,3,12
Travis,212,Railroad Commissioner,,REP,Weston Martinez,48,21,27
Travis,213,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,214,Railroad Commissioner,,REP,Weston Martinez,21,8,13
Travis,215,Railroad Commissioner,,REP,Weston Martinez,17,5,12
Travis,216,Railroad Commissioner,,REP,Weston Martinez,14,5,9
Travis,217,Railroad Commissioner,,REP,Weston Martinez,11,6,5
Travis,218,Railroad Commissioner,,REP,Weston Martinez,36,20,16
Travis,219,Railroad Commissioner,,REP,Weston Martinez,39,9,30
Travis,220,Railroad Commissioner,,REP,Weston Martinez,15,4,11
Travis,221,Railroad Commissioner,,REP,Weston Martinez,7,1,6
Travis,222,Railroad Commissioner,,REP,Weston Martinez,24,6,18
Travis,223,Railroad Commissioner,,REP,Weston Martinez,6,4,2
Travis,224,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,225,Railroad Commissioner,,REP,Weston Martinez,31,9,22
Travis,226,Railroad Commissioner,,REP,Weston Martinez,26,9,17
Travis,227,Railroad Commissioner,,REP,Weston Martinez,5,2,3
Travis,228,Railroad Commissioner,,REP,Weston Martinez,15,10,5
Travis,229,Railroad Commissioner,,REP,Weston Martinez,22,5,17
Travis,231,Railroad Commissioner,,REP,Weston Martinez,34,14,20
Travis,232,Railroad Commissioner,,REP,Weston Martinez,84,41,43
Travis,233,Railroad Commissioner,,REP,Weston Martinez,64,27,37
Travis,234,Railroad Commissioner,,REP,Weston Martinez,30,13,17
Travis,235,Railroad Commissioner,,REP,Weston Martinez,17,9,8
Travis,236,Railroad Commissioner,,REP,Weston Martinez,19,6,13
Travis,237,Railroad Commissioner,,REP,Weston Martinez,18,5,13
Travis,238,Railroad Commissioner,,REP,Weston Martinez,23,10,13
Travis,239,Railroad Commissioner,,REP,Weston Martinez,20,11,9
Travis,240,Railroad Commissioner,,REP,Weston Martinez,9,4,5
Travis,241,Railroad Commissioner,,REP,Weston Martinez,19,4,15
Travis,242,Railroad Commissioner,,REP,Weston Martinez,18,7,11
Travis,243,Railroad Commissioner,,REP,Weston Martinez,15,7,8
Travis,244,Railroad Commissioner,,REP,Weston Martinez,39,18,21
Travis,245,Railroad Commissioner,,REP,Weston Martinez,25,6,19
Travis,246,Railroad Commissioner,,REP,Weston Martinez,17,7,10
Travis,247,Railroad Commissioner,,REP,Weston Martinez,16,5,11
Travis,248,Railroad Commissioner,,REP,Weston Martinez,14,3,11
Travis,249,Railroad Commissioner,,REP,Weston Martinez,29,14,15
Travis,250,Railroad Commissioner,,REP,Weston Martinez,28,6,22
Travis,251,Railroad Commissioner,,REP,Weston Martinez,20,7,13
Travis,252,Railroad Commissioner,,REP,Weston Martinez,21,7,14
Travis,253,Railroad Commissioner,,REP,Weston Martinez,43,20,23
Travis,254,Railroad Commissioner,,REP,Weston Martinez,31,14,17
Travis,256,Railroad Commissioner,,REP,Weston Martinez,20,8,12
Travis,258,Railroad Commissioner,,REP,Weston Martinez,30,10,20
Travis,259,Railroad Commissioner,,REP,Weston Martinez,30,15,15
Travis,260,Railroad Commissioner,,REP,Weston Martinez,12,3,9
Travis,262,Railroad Commissioner,,REP,Weston Martinez,30,12,18
Travis,263,Railroad Commissioner,,REP,Weston Martinez,26,4,22
Travis,266,Railroad Commissioner,,REP,Weston Martinez,3,1,2
Travis,267,Railroad Commissioner,,REP,Weston Martinez,19,12,7
Travis,268,Railroad Commissioner,,REP,Weston Martinez,7,2,5
Travis,273,Railroad Commissioner,,REP,Weston Martinez,18,7,11
Travis,274,Railroad Commissioner,,REP,Weston Martinez,12,5,7
Travis,275,Railroad Commissioner,,REP,Weston Martinez,16,3,13
Travis,277,Railroad Commissioner,,REP,Weston Martinez,32,10,22
Travis,301,Railroad Commissioner,,REP,Weston Martinez,16,3,13
Travis,302,Railroad Commissioner,,REP,Weston Martinez,56,27,29
Travis,303,Railroad Commissioner,,REP,Weston Martinez,44,24,20
Travis,304,Railroad Commissioner,,REP,Weston Martinez,59,22,37
Travis,305,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,306,Railroad Commissioner,,REP,Weston Martinez,45,26,19
Travis,307,Railroad Commissioner,,REP,Weston Martinez,10,5,5
Travis,308,Railroad Commissioner,,REP,Weston Martinez,88,38,50
Travis,309,Railroad Commissioner,,REP,Weston Martinez,40,21,19
Travis,310,Railroad Commissioner,,REP,Weston Martinez,81,31,50
Travis,311,Railroad Commissioner,,REP,Weston Martinez,22,7,15
Travis,312,Railroad Commissioner,,REP,Weston Martinez,21,13,8
Travis,313,Railroad Commissioner,,REP,Weston Martinez,1,1,0
Travis,314,Railroad Commissioner,,REP,Weston Martinez,69,25,44
Travis,315,Railroad Commissioner,,REP,Weston Martinez,85,38,47
Travis,316,Railroad Commissioner,,REP,Weston Martinez,32,10,22
Travis,317,Railroad Commissioner,,REP,Weston Martinez,25,10,15
Travis,318,Railroad Commissioner,,REP,Weston Martinez,13,3,10
Travis,319,Railroad Commissioner,,REP,Weston Martinez,25,14,11
Travis,320,Railroad Commissioner,,REP,Weston Martinez,19,8,11
Travis,321,Railroad Commissioner,,REP,Weston Martinez,9,3,6
Travis,323,Railroad Commissioner,,REP,Weston Martinez,14,5,9
Travis,324,Railroad Commissioner,,REP,Weston Martinez,80,32,48
Travis,325,Railroad Commissioner,,REP,Weston Martinez,1,1,0
Travis,326,Railroad Commissioner,,REP,Weston Martinez,30,9,21
Travis,327,Railroad Commissioner,,REP,Weston Martinez,41,14,27
Travis,328,Railroad Commissioner,,REP,Weston Martinez,33,10,23
Travis,329,Railroad Commissioner,,REP,Weston Martinez,26,14,12
Travis,330,Railroad Commissioner,,REP,Weston Martinez,47,15,32
Travis,331,Railroad Commissioner,,REP,Weston Martinez,32,7,25
Travis,332,Railroad Commissioner,,REP,Weston Martinez,9,7,2
Travis,333,Railroad Commissioner,,REP,Weston Martinez,51,13,38
Travis,334,Railroad Commissioner,,REP,Weston Martinez,50,22,28
Travis,335,Railroad Commissioner,,REP,Weston Martinez,32,14,18
Travis,336,Railroad Commissioner,,REP,Weston Martinez,34,9,25
Travis,337,Railroad Commissioner,,REP,Weston Martinez,53,19,34
Travis,338,Railroad Commissioner,,REP,Weston Martinez,57,16,41
Travis,339,Railroad Commissioner,,REP,Weston Martinez,25,10,15
Travis,340,Railroad Commissioner,,REP,Weston Martinez,11,8,3
Travis,341,Railroad Commissioner,,REP,Weston Martinez,1,0,1
Travis,342,Railroad Commissioner,,REP,Weston Martinez,24,11,13
Travis,343,Railroad Commissioner,,REP,Weston Martinez,15,9,6
Travis,344,Railroad Commissioner,,REP,Weston Martinez,21,7,14
Travis,345,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,346,Railroad Commissioner,,REP,Weston Martinez,91,62,29
Travis,347,Railroad Commissioner,,REP,Weston Martinez,28,11,17
Travis,349,Railroad Commissioner,,REP,Weston Martinez,52,19,33
Travis,350,Railroad Commissioner,,REP,Weston Martinez,53,18,35
Travis,351,Railroad Commissioner,,REP,Weston Martinez,15,9,6
Travis,352,Railroad Commissioner,,REP,Weston Martinez,35,16,19
Travis,354,Railroad Commissioner,,REP,Weston Martinez,48,24,24
Travis,356,Railroad Commissioner,,REP,Weston Martinez,12,4,8
Travis,357,Railroad Commissioner,,REP,Weston Martinez,19,9,10
Travis,358,Railroad Commissioner,,REP,Weston Martinez,60,25,35
Travis,359,Railroad Commissioner,,REP,Weston Martinez,61,28,33
Travis,360,Railroad Commissioner,,REP,Weston Martinez,65,27,38
Travis,361,Railroad Commissioner,,REP,Weston Martinez,15,8,7
Travis,362,Railroad Commissioner,,REP,Weston Martinez,40,20,20
Travis,363,Railroad Commissioner,,REP,Weston Martinez,30,11,19
Travis,364,Railroad Commissioner,,REP,Weston Martinez,23,9,14
Travis,365,Railroad Commissioner,,REP,Weston Martinez,28,16,12
Travis,366,Railroad Commissioner,,REP,Weston Martinez,71,25,46
Travis,367,Railroad Commissioner,,REP,Weston Martinez,102,55,47
Travis,368,Railroad Commissioner,,REP,Weston Martinez,3,2,1
Travis,369,Railroad Commissioner,,REP,Weston Martinez,47,6,41
Travis,370,Railroad Commissioner,,REP,Weston Martinez,17,0,17
Travis,371,Railroad Commissioner,,REP,Weston Martinez,39,13,26
Travis,372,Railroad Commissioner,,REP,Weston Martinez,42,9,33
Travis,373,Railroad Commissioner,,REP,Weston Martinez,71,25,46
Travis,374,Railroad Commissioner,,REP,Weston Martinez,123,37,86
Travis,375,Railroad Commissioner,,REP,Weston Martinez,15,4,11
Travis,401,Railroad Commissioner,,REP,Weston Martinez,29,7,22
Travis,402,Railroad Commissioner,,REP,Weston Martinez,31,10,21
Travis,403,Railroad Commissioner,,REP,Weston Martinez,9,3,6
Travis,404,Railroad Commissioner,,REP,Weston Martinez,24,4,20
Travis,405,Railroad Commissioner,,REP,Weston Martinez,4,1,3
Travis,406,Railroad Commissioner,,REP,Weston Martinez,48,22,26
Travis,407,Railroad Commissioner,,REP,Weston Martinez,14,5,9
Travis,408,Railroad Commissioner,,REP,Weston Martinez,40,18,22
Travis,409,Railroad Commissioner,,REP,Weston Martinez,11,6,5
Travis,410,Railroad Commissioner,,REP,Weston Martinez,21,9,12
Travis,411,Railroad Commissioner,,REP,Weston Martinez,15,6,9
Travis,412,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,413,Railroad Commissioner,,REP,Weston Martinez,3,0,3
Travis,414,Railroad Commissioner,,REP,Weston Martinez,36,13,23
Travis,415,Railroad Commissioner,,REP,Weston Martinez,17,4,13
Travis,416,Railroad Commissioner,,REP,Weston Martinez,1,1,0
Travis,417,Railroad Commissioner,,REP,Weston Martinez,20,8,12
Travis,418,Railroad Commissioner,,REP,Weston Martinez,1,0,1
Travis,419,Railroad Commissioner,,REP,Weston Martinez,7,1,6
Travis,420,Railroad Commissioner,,REP,Weston Martinez,14,8,6
Travis,421,Railroad Commissioner,,REP,Weston Martinez,14,4,10
Travis,422,Railroad Commissioner,,REP,Weston Martinez,6,4,2
Travis,423,Railroad Commissioner,,REP,Weston Martinez,25,6,19
Travis,424,Railroad Commissioner,,REP,Weston Martinez,11,6,5
Travis,425,Railroad Commissioner,,REP,Weston Martinez,6,4,2
Travis,426,Railroad Commissioner,,REP,Weston Martinez,31,7,24
Travis,427,Railroad Commissioner,,REP,Weston Martinez,9,5,4
Travis,428,Railroad Commissioner,,REP,Weston Martinez,14,7,7
Travis,429,Railroad Commissioner,,REP,Weston Martinez,31,13,18
Travis,430,Railroad Commissioner,,REP,Weston Martinez,1,1,0
Travis,431,Railroad Commissioner,,REP,Weston Martinez,24,9,15
Travis,432,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,433,Railroad Commissioner,,REP,Weston Martinez,17,11,6
Travis,434,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,435,Railroad Commissioner,,REP,Weston Martinez,77,22,55
Travis,436,Railroad Commissioner,,REP,Weston Martinez,1,0,1
Travis,437,Railroad Commissioner,,REP,Weston Martinez,9,4,5
Travis,438,Railroad Commissioner,,REP,Weston Martinez,14,3,11
Travis,439,Railroad Commissioner,,REP,Weston Martinez,15,3,12
Travis,440,Railroad Commissioner,,REP,Weston Martinez,6,3,3
Travis,441,Railroad Commissioner,,REP,Weston Martinez,30,12,18
Travis,442,Railroad Commissioner,,REP,Weston Martinez,5,2,3
Travis,443,Railroad Commissioner,,REP,Weston Martinez,24,9,15
Travis,444,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Travis,446,Railroad Commissioner,,REP,Weston Martinez,17,0,17
Travis,447,Railroad Commissioner,,REP,Weston Martinez,39,12,27
Travis,448,Railroad Commissioner,,REP,Weston Martinez,34,9,25
Travis,450,Railroad Commissioner,,REP,Weston Martinez,26,6,20
Travis,451,Railroad Commissioner,,REP,Weston Martinez,31,7,24
Travis,452,Railroad Commissioner,,REP,Weston Martinez,12,6,6
Travis,454,Railroad Commissioner,,REP,Weston Martinez,16,2,14
Travis,458,Railroad Commissioner,,REP,Weston Martinez,37,10,27
Travis,460,Railroad Commissioner,,REP,Weston Martinez,21,6,15
Travis,461,Railroad Commissioner,,REP,Weston Martinez,18,7,11
Travis,463,Railroad Commissioner,,REP,Weston Martinez,33,11,22
Travis,101,Sheriff,,REP,Joe G. Martinez,191,62,129
Travis,102,Sheriff,,REP,Joe G. Martinez,46,14,32
Travis,103,Sheriff,,REP,Joe G. Martinez,125,48,77
Travis,104,Sheriff,,REP,Joe G. Martinez,87,34,53
Travis,105,Sheriff,,REP,Joe G. Martinez,411,162,249
