county,precinct,office,district,party,candidate,votes,early_voting,election_day
Travis,106,Sheriff,,REP,Joe G. Martinez,385,130,255
Travis,107,Sheriff,,REP,Joe G. Martinez,67,5,62
Travis,108,Sheriff,,REP,Joe G. Martinez,85,18,67
Travis,109,Sheriff,,REP,Joe G. Martinez,147,45,102
Travis,110,Sheriff,,REP,Joe G. Martinez,457,181,276
Travis,111,Sheriff,,REP,Joe G. Martinez,256,90,166
Travis,112,Sheriff,,REP,Joe G. Martinez,50,10,40
Travis,113,Sheriff,,REP,Joe G. Martinez,330,125,205
Travis,114,Sheriff,,REP,Joe G. Martinez,15,5,10
Travis,115,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,116,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,117,Sheriff,,REP,Joe G. Martinez,44,20,24
Travis,118,Sheriff,,REP,Joe G. Martinez,14,7,7
Travis,119,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,120,Sheriff,,REP,Joe G. Martinez,14,5,9
Travis,121,Sheriff,,REP,Joe G. Martinez,13,3,10
Travis,122,Sheriff,,REP,Joe G. Martinez,32,15,17
Travis,123,Sheriff,,REP,Joe G. Martinez,465,125,340
Travis,124,Sheriff,,REP,Joe G. Martinez,63,23,40
Travis,125,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,126,Sheriff,,REP,Joe G. Martinez,62,21,41
Travis,127,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,128,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,129,Sheriff,,REP,Joe G. Martinez,26,14,12
Travis,130,Sheriff,,REP,Joe G. Martinez,56,11,45
Travis,131,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,132,Sheriff,,REP,Joe G. Martinez,62,19,43
Travis,133,Sheriff,,REP,Joe G. Martinez,75,20,55
Travis,134,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,135,Sheriff,,REP,Joe G. Martinez,196,67,129
Travis,136,Sheriff,,REP,Joe G. Martinez,393,142,251
Travis,137,Sheriff,,REP,Joe G. Martinez,949,305,644
Travis,138,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,139,Sheriff,,REP,Joe G. Martinez,141,51,90
Travis,140,Sheriff,,REP,Joe G. Martinez,76,31,45
Travis,141,Sheriff,,REP,Joe G. Martinez,18,4,14
Travis,142,Sheriff,,REP,Joe G. Martinez,14,9,5
Travis,145,Sheriff,,REP,Joe G. Martinez,196,66,130
Travis,146,Sheriff,,REP,Joe G. Martinez,308,118,190
Travis,148,Sheriff,,REP,Joe G. Martinez,242,96,146
Travis,149,Sheriff,,REP,Joe G. Martinez,29,7,22
Travis,150,Sheriff,,REP,Joe G. Martinez,319,120,199
Travis,151,Sheriff,,REP,Joe G. Martinez,81,23,58
Travis,152,Sheriff,,REP,Joe G. Martinez,57,20,37
Travis,153,Sheriff,,REP,Joe G. Martinez,245,74,171
Travis,154,Sheriff,,REP,Joe G. Martinez,172,47,125
Travis,156,Sheriff,,REP,Joe G. Martinez,193,69,124
Travis,160,Sheriff,,REP,Joe G. Martinez,154,73,81
Travis,161,Sheriff,,REP,Joe G. Martinez,125,40,85
Travis,163,Sheriff,,REP,Joe G. Martinez,45,15,30
Travis,164,Sheriff,,REP,Joe G. Martinez,61,18,43
Travis,200,Sheriff,,REP,Joe G. Martinez,108,32,76
Travis,202,Sheriff,,REP,Joe G. Martinez,98,29,69
Travis,203,Sheriff,,REP,Joe G. Martinez,52,13,39
Travis,205,Sheriff,,REP,Joe G. Martinez,137,33,104
Travis,206,Sheriff,,REP,Joe G. Martinez,55,20,35
Travis,207,Sheriff,,REP,Joe G. Martinez,378,130,248
Travis,208,Sheriff,,REP,Joe G. Martinez,285,123,162
Travis,209,Sheriff,,REP,Joe G. Martinez,44,14,30
Travis,210,Sheriff,,REP,Joe G. Martinez,150,72,78
Travis,211,Sheriff,,REP,Joe G. Martinez,114,33,81
Travis,212,Sheriff,,REP,Joe G. Martinez,597,270,327
Travis,213,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,214,Sheriff,,REP,Joe G. Martinez,317,103,214
Travis,215,Sheriff,,REP,Joe G. Martinez,146,45,101
Travis,216,Sheriff,,REP,Joe G. Martinez,95,35,60
Travis,217,Sheriff,,REP,Joe G. Martinez,131,45,86
Travis,218,Sheriff,,REP,Joe G. Martinez,250,103,147
Travis,219,Sheriff,,REP,Joe G. Martinez,244,88,156
Travis,220,Sheriff,,REP,Joe G. Martinez,217,85,132
Travis,221,Sheriff,,REP,Joe G. Martinez,131,44,87
Travis,222,Sheriff,,REP,Joe G. Martinez,178,58,120
Travis,223,Sheriff,,REP,Joe G. Martinez,34,18,16
Travis,224,Sheriff,,REP,Joe G. Martinez,6,0,6
Travis,225,Sheriff,,REP,Joe G. Martinez,260,89,171
Travis,226,Sheriff,,REP,Joe G. Martinez,113,39,74
Travis,227,Sheriff,,REP,Joe G. Martinez,35,13,22
Travis,228,Sheriff,,REP,Joe G. Martinez,182,82,100
Travis,229,Sheriff,,REP,Joe G. Martinez,155,42,113
Travis,231,Sheriff,,REP,Joe G. Martinez,348,131,217
Travis,232,Sheriff,,REP,Joe G. Martinez,971,477,494
Travis,233,Sheriff,,REP,Joe G. Martinez,483,179,304
Travis,234,Sheriff,,REP,Joe G. Martinez,368,138,230
Travis,235,Sheriff,,REP,Joe G. Martinez,82,28,54
Travis,236,Sheriff,,REP,Joe G. Martinez,148,48,100
Travis,237,Sheriff,,REP,Joe G. Martinez,261,92,169
Travis,238,Sheriff,,REP,Joe G. Martinez,244,74,170
Travis,239,Sheriff,,REP,Joe G. Martinez,188,67,121
Travis,240,Sheriff,,REP,Joe G. Martinez,97,29,68
Travis,241,Sheriff,,REP,Joe G. Martinez,89,27,62
Travis,242,Sheriff,,REP,Joe G. Martinez,209,81,128
Travis,243,Sheriff,,REP,Joe G. Martinez,136,64,72
Travis,244,Sheriff,,REP,Joe G. Martinez,483,237,246
Travis,245,Sheriff,,REP,Joe G. Martinez,179,49,130
Travis,246,Sheriff,,REP,Joe G. Martinez,201,69,132
Travis,247,Sheriff,,REP,Joe G. Martinez,135,40,95
Travis,248,Sheriff,,REP,Joe G. Martinez,144,53,91
Travis,249,Sheriff,,REP,Joe G. Martinez,271,95,176
Travis,250,Sheriff,,REP,Joe G. Martinez,243,83,160
Travis,251,Sheriff,,REP,Joe G. Martinez,244,83,161
Travis,252,Sheriff,,REP,Joe G. Martinez,156,64,92
Travis,253,Sheriff,,REP,Joe G. Martinez,406,181,225
Travis,254,Sheriff,,REP,Joe G. Martinez,273,102,171
Travis,256,Sheriff,,REP,Joe G. Martinez,279,134,145
Travis,258,Sheriff,,REP,Joe G. Martinez,241,79,162
Travis,259,Sheriff,,REP,Joe G. Martinez,278,118,160
Travis,260,Sheriff,,REP,Joe G. Martinez,54,18,36
Travis,262,Sheriff,,REP,Joe G. Martinez,406,195,211
Travis,263,Sheriff,,REP,Joe G. Martinez,213,49,164
Travis,266,Sheriff,,REP,Joe G. Martinez,78,38,40
Travis,267,Sheriff,,REP,Joe G. Martinez,141,59,82
Travis,268,Sheriff,,REP,Joe G. Martinez,66,15,51
Travis,273,Sheriff,,REP,Joe G. Martinez,171,74,97
Travis,274,Sheriff,,REP,Joe G. Martinez,76,35,41
Travis,275,Sheriff,,REP,Joe G. Martinez,78,22,56
Travis,277,Sheriff,,REP,Joe G. Martinez,328,129,199
Travis,301,Sheriff,,REP,Joe G. Martinez,108,37,71
Travis,302,Sheriff,,REP,Joe G. Martinez,463,242,221
Travis,303,Sheriff,,REP,Joe G. Martinez,451,187,264
Travis,304,Sheriff,,REP,Joe G. Martinez,602,219,383
Travis,305,Sheriff,,REP,Joe G. Martinez,3,3,0
Travis,306,Sheriff,,REP,Joe G. Martinez,554,313,241
Travis,307,Sheriff,,REP,Joe G. Martinez,142,56,86
Travis,308,Sheriff,,REP,Joe G. Martinez,1037,419,618
Travis,309,Sheriff,,REP,Joe G. Martinez,241,123,118
Travis,310,Sheriff,,REP,Joe G. Martinez,505,214,291
Travis,311,Sheriff,,REP,Joe G. Martinez,197,89,108
Travis,312,Sheriff,,REP,Joe G. Martinez,321,155,166
Travis,313,Sheriff,,REP,Joe G. Martinez,7,3,4
Travis,314,Sheriff,,REP,Joe G. Martinez,768,383,385
Travis,315,Sheriff,,REP,Joe G. Martinez,516,229,287
Travis,316,Sheriff,,REP,Joe G. Martinez,469,192,277
Travis,317,Sheriff,,REP,Joe G. Martinez,358,132,226
Travis,318,Sheriff,,REP,Joe G. Martinez,101,28,73
Travis,319,Sheriff,,REP,Joe G. Martinez,401,198,203
Travis,320,Sheriff,,REP,Joe G. Martinez,404,227,177
Travis,321,Sheriff,,REP,Joe G. Martinez,94,47,47
Travis,323,Sheriff,,REP,Joe G. Martinez,110,46,64
Travis,324,Sheriff,,REP,Joe G. Martinez,892,430,462
Travis,325,Sheriff,,REP,Joe G. Martinez,3,3,0
Travis,326,Sheriff,,REP,Joe G. Martinez,306,123,183
Travis,327,Sheriff,,REP,Joe G. Martinez,392,156,236
Travis,328,Sheriff,,REP,Joe G. Martinez,331,138,193
Travis,329,Sheriff,,REP,Joe G. Martinez,246,105,141
Travis,330,Sheriff,,REP,Joe G. Martinez,472,204,268
Travis,331,Sheriff,,REP,Joe G. Martinez,344,136,208
Travis,332,Sheriff,,REP,Joe G. Martinez,111,41,70
Travis,333,Sheriff,,REP,Joe G. Martinez,415,102,313
Travis,334,Sheriff,,REP,Joe G. Martinez,484,170,314
Travis,335,Sheriff,,REP,Joe G. Martinez,281,118,163
Travis,336,Sheriff,,REP,Joe G. Martinez,300,106,194
Travis,337,Sheriff,,REP,Joe G. Martinez,485,131,354
Travis,338,Sheriff,,REP,Joe G. Martinez,601,213,388
Travis,339,Sheriff,,REP,Joe G. Martinez,158,87,71
Travis,340,Sheriff,,REP,Joe G. Martinez,139,47,92
Travis,341,Sheriff,,REP,Joe G. Martinez,9,3,6
Travis,342,Sheriff,,REP,Joe G. Martinez,254,112,142
Travis,343,Sheriff,,REP,Joe G. Martinez,179,53,126
Travis,344,Sheriff,,REP,Joe G. Martinez,131,50,81
Travis,345,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,346,Sheriff,,REP,Joe G. Martinez,846,491,355
Travis,347,Sheriff,,REP,Joe G. Martinez,336,165,171
Travis,349,Sheriff,,REP,Joe G. Martinez,449,192,257
Travis,350,Sheriff,,REP,Joe G. Martinez,291,123,168
Travis,351,Sheriff,,REP,Joe G. Martinez,124,66,58
Travis,352,Sheriff,,REP,Joe G. Martinez,189,101,88
Travis,354,Sheriff,,REP,Joe G. Martinez,476,238,238
Travis,356,Sheriff,,REP,Joe G. Martinez,106,42,64
Travis,357,Sheriff,,REP,Joe G. Martinez,94,34,60
Travis,358,Sheriff,,REP,Joe G. Martinez,283,112,171
Travis,359,Sheriff,,REP,Joe G. Martinez,694,317,377
Travis,360,Sheriff,,REP,Joe G. Martinez,436,197,239
Travis,361,Sheriff,,REP,Joe G. Martinez,175,77,98
Travis,362,Sheriff,,REP,Joe G. Martinez,289,131,158
Travis,363,Sheriff,,REP,Joe G. Martinez,213,103,110
Travis,364,Sheriff,,REP,Joe G. Martinez,406,197,209
Travis,365,Sheriff,,REP,Joe G. Martinez,238,101,137
Travis,366,Sheriff,,REP,Joe G. Martinez,543,222,321
Travis,367,Sheriff,,REP,Joe G. Martinez,754,322,432
Travis,368,Sheriff,,REP,Joe G. Martinez,58,37,21
Travis,369,Sheriff,,REP,Joe G. Martinez,467,118,349
Travis,370,Sheriff,,REP,Joe G. Martinez,228,14,214
Travis,371,Sheriff,,REP,Joe G. Martinez,432,113,319
Travis,372,Sheriff,,REP,Joe G. Martinez,249,39,210
Travis,373,Sheriff,,REP,Joe G. Martinez,951,330,621
Travis,374,Sheriff,,REP,Joe G. Martinez,856,257,599
Travis,375,Sheriff,,REP,Joe G. Martinez,133,36,97
Travis,401,Sheriff,,REP,Joe G. Martinez,153,56,97
Travis,402,Sheriff,,REP,Joe G. Martinez,154,44,110
Travis,403,Sheriff,,REP,Joe G. Martinez,116,28,88
Travis,404,Sheriff,,REP,Joe G. Martinez,120,32,88
Travis,405,Sheriff,,REP,Joe G. Martinez,26,6,20
Travis,406,Sheriff,,REP,Joe G. Martinez,515,291,224
Travis,407,Sheriff,,REP,Joe G. Martinez,64,30,34
Travis,408,Sheriff,,REP,Joe G. Martinez,239,101,138
Travis,409,Sheriff,,REP,Joe G. Martinez,48,17,31
Travis,410,Sheriff,,REP,Joe G. Martinez,139,54,85
Travis,411,Sheriff,,REP,Joe G. Martinez,105,40,65
Travis,412,Sheriff,,REP,Joe G. Martinez,2,1,1
Travis,413,Sheriff,,REP,Joe G. Martinez,40,15,25
Travis,414,Sheriff,,REP,Joe G. Martinez,222,65,157
Travis,415,Sheriff,,REP,Joe G. Martinez,83,18,65
Travis,416,Sheriff,,REP,Joe G. Martinez,7,1,6
Travis,417,Sheriff,,REP,Joe G. Martinez,104,45,59
Travis,418,Sheriff,,REP,Joe G. Martinez,1,0,1
Travis,419,Sheriff,,REP,Joe G. Martinez,43,12,31
Travis,420,Sheriff,,REP,Joe G. Martinez,70,33,37
Travis,421,Sheriff,,REP,Joe G. Martinez,92,30,62
Travis,422,Sheriff,,REP,Joe G. Martinez,56,22,34
Travis,423,Sheriff,,REP,Joe G. Martinez,70,23,47
Travis,424,Sheriff,,REP,Joe G. Martinez,64,24,40
Travis,425,Sheriff,,REP,Joe G. Martinez,33,14,19
Travis,426,Sheriff,,REP,Joe G. Martinez,53,17,36
Travis,427,Sheriff,,REP,Joe G. Martinez,35,12,23
Travis,428,Sheriff,,REP,Joe G. Martinez,101,42,59
Travis,429,Sheriff,,REP,Joe G. Martinez,162,59,103
Travis,430,Sheriff,,REP,Joe G. Martinez,34,12,22
Travis,431,Sheriff,,REP,Joe G. Martinez,125,55,70
Travis,432,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,433,Sheriff,,REP,Joe G. Martinez,74,34,40
Travis,434,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,435,Sheriff,,REP,Joe G. Martinez,407,174,233
Travis,436,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,437,Sheriff,,REP,Joe G. Martinez,51,14,37
Travis,438,Sheriff,,REP,Joe G. Martinez,40,11,29
Travis,439,Sheriff,,REP,Joe G. Martinez,47,9,38
Travis,440,Sheriff,,REP,Joe G. Martinez,39,10,29
Travis,441,Sheriff,,REP,Joe G. Martinez,149,56,93
Travis,442,Sheriff,,REP,Joe G. Martinez,37,10,27
Travis,443,Sheriff,,REP,Joe G. Martinez,109,42,67
Travis,444,Sheriff,,REP,Joe G. Martinez,0,0,0
Travis,446,Sheriff,,REP,Joe G. Martinez,46,10,36
Travis,447,Sheriff,,REP,Joe G. Martinez,152,53,99
Travis,448,Sheriff,,REP,Joe G. Martinez,105,41,64
Travis,450,Sheriff,,REP,Joe G. Martinez,118,42,76
Travis,451,Sheriff,,REP,Joe G. Martinez,127,44,83
Travis,452,Sheriff,,REP,Joe G. Martinez,57,23,34
Travis,454,Sheriff,,REP,Joe G. Martinez,148,86,62
Travis,458,Sheriff,,REP,Joe G. Martinez,243,104,139
Travis,460,Sheriff,,REP,Joe G. Martinez,136,74,62
Travis,461,Sheriff,,REP,Joe G. Martinez,121,48,73
Travis,463,Sheriff,,REP,Joe G. Martinez,149,52,97
