county,precinct,office,district,party,candidate,votes
Cooke,1,,,,Ballots Cast,638
Cooke,2,,,,Ballots Cast,92
Cooke,3,,,,Ballots Cast,234
Cooke,4,,,,Ballots Cast,236
Cooke,5,,,,Ballots Cast,538
Cooke,6,,,,Ballots Cast,163
Cooke,7,,,,Ballots Cast,553
Cooke,8,,,,Ballots Cast,371
Cooke,9,,,,Ballots Cast,524
Cooke,10,,,,Ballots Cast,706
Cooke,11,,,,Ballots Cast,759
Cooke,12,,,,Ballots Cast,192
Cooke,14,,,,Ballots Cast,95
Cooke,15,,,,Ballots Cast,69
Cooke,17,,,,Ballots Cast,90
Cooke,18,,,,Ballots Cast,379
Cooke,19,,,,Ballots Cast,145
Cooke,20,,,,Ballots Cast,193
Cooke,21,,,,Ballots Cast,343
Cooke,22,,,,Ballots Cast,738
Cooke,24,,,,Ballots Cast,1
Cooke,25,,,,Ballots Cast,1
Cooke,26,,,,Ballots Cast,224
Cooke,27,,,,Ballots Cast,79
Cooke,28,,,,Ballots Cast,55
Cooke,30,,,,Ballots Cast,79
Cooke,31,,,,Ballots Cast,57
Cooke,33,,,,Ballots Cast,157
Cooke,34,,,,Ballots Cast,151
Cooke,35,,,,Ballots Cast,270
Cooke,37,,,,Ballots Cast,671
Cooke,Total,,,,Ballots Cast,8803
Cooke,1,,,Republican,Straight Party,299
Cooke,2,,,Republican,Straight Party,51
Cooke,3,,,Republican,Straight Party,121
Cooke,4,,,Republican,Straight Party,136
Cooke,5,,,Republican,Straight Party,265
Cooke,6,,,Republican,Straight Party,79
Cooke,7,,,Republican,Straight Party,302
Cooke,8,,,Republican,Straight Party,225
Cooke,9,,,Republican,Straight Party,300
Cooke,10,,,Republican,Straight Party,381
Cooke,11,,,Republican,Straight Party,394
Cooke,12,,,Republican,Straight Party,93
Cooke,14,,,Republican,Straight Party,51
Cooke,15,,,Republican,Straight Party,34
Cooke,17,,,Republican,Straight Party,51
Cooke,18,,,Republican,Straight Party,191
Cooke,19,,,Republican,Straight Party,71
Cooke,20,,,Republican,Straight Party,100
Cooke,21,,,Republican,Straight Party,199
Cooke,22,,,Republican,Straight Party,407
Cooke,24,,,Republican,Straight Party,0
Cooke,25,,,Republican,Straight Party,0
Cooke,26,,,Republican,Straight Party,113
Cooke,27,,,Republican,Straight Party,35
Cooke,28,,,Republican,Straight Party,33
Cooke,30,,,Republican,Straight Party,34
Cooke,31,,,Republican,Straight Party,22
Cooke,33,,,Republican,Straight Party,90
Cooke,34,,,Republican,Straight Party,60
Cooke,35,,,Republican,Straight Party,127
Cooke,37,,,Republican,Straight Party,357
Cooke,Total,,,Republican,Straight Party,4621
Cooke,1,,,Democratic,Straight Party,77
Cooke,2,,,Democratic,Straight Party,17
Cooke,3,,,Democratic,Straight Party,28
Cooke,4,,,Democratic,Straight Party,25
Cooke,5,,,Democratic,Straight Party,74
Cooke,6,,,Democratic,Straight Party,12
Cooke,7,,,Democratic,Straight Party,46
Cooke,8,,,Democratic,Straight Party,12
Cooke,9,,,Democratic,Straight Party,30
Cooke,10,,,Democratic,Straight Party,58
Cooke,11,,,Democratic,Straight Party,56
Cooke,12,,,Democratic,Straight Party,11
Cooke,14,,,Democratic,Straight Party,6
Cooke,15,,,Democratic,Straight Party,2
Cooke,17,,,Democratic,Straight Party,5
Cooke,18,,,Democratic,Straight Party,10
Cooke,19,,,Democratic,Straight Party,11
Cooke,20,,,Democratic,Straight Party,6
Cooke,21,,,Democratic,Straight Party,9
Cooke,22,,,Democratic,Straight Party,54
Cooke,24,,,Democratic,Straight Party,0
Cooke,25,,,Democratic,Straight Party,0
Cooke,26,,,Democratic,Straight Party,25
Cooke,27,,,Democratic,Straight Party,12
Cooke,28,,,Democratic,Straight Party,3
Cooke,30,,,Democratic,Straight Party,19
Cooke,31,,,Democratic,Straight Party,13
Cooke,33,,,Democratic,Straight Party,9
Cooke,34,,,Democratic,Straight Party,42
Cooke,35,,,Democratic,Straight Party,62
Cooke,37,,,Democratic,Straight Party,64
Cooke,Total,,,Democratic,Straight Party,798
Cooke,1,,,Libertarian,Straight Party,5
Cooke,2,,,Libertarian,Straight Party,0
Cooke,3,,,Libertarian,Straight Party,1
Cooke,4,,,Libertarian,Straight Party,0
Cooke,5,,,Libertarian,Straight Party,3
Cooke,6,,,Libertarian,Straight Party,0
Cooke,7,,,Libertarian,Straight Party,0
Cooke,8,,,Libertarian,Straight Party,0
Cooke,9,,,Libertarian,Straight Party,3
Cooke,10,,,Libertarian,Straight Party,2
Cooke,11,,,Libertarian,Straight Party,6
Cooke,12,,,Libertarian,Straight Party,0
Cooke,14,,,Libertarian,Straight Party,0
Cooke,15,,,Libertarian,Straight Party,0
Cooke,17,,,Libertarian,Straight Party,0
Cooke,18,,,Libertarian,Straight Party,1
Cooke,19,,,Libertarian,Straight Party,0
Cooke,20,,,Libertarian,Straight Party,0
Cooke,21,,,Libertarian,Straight Party,0
Cooke,22,,,Libertarian,Straight Party,1
Cooke,24,,,Libertarian,Straight Party,0
Cooke,25,,,Libertarian,Straight Party,0
Cooke,26,,,Libertarian,Straight Party,3
Cooke,27,,,Libertarian,Straight Party,1
Cooke,28,,,Libertarian,Straight Party,1
Cooke,30,,,Libertarian,Straight Party,2
Cooke,31,,,Libertarian,Straight Party,0
Cooke,33,,,Libertarian,Straight Party,0
Cooke,34,,,Libertarian,Straight Party,2
Cooke,35,,,Libertarian,Straight Party,1
Cooke,37,,,Libertarian,Straight Party,3
Cooke,Total,,,Libertarian,Straight Party,35
Cooke,1,,,Green,Straight Party,2
Cooke,2,,,Green,Straight Party,0
Cooke,3,,,Green,Straight Party,0
Cooke,4,,,Green,Straight Party,0
Cooke,5,,,Green,Straight Party,0
Cooke,6,,,Green,Straight Party,0
Cooke,7,,,Green,Straight Party,0
Cooke,8,,,Green,Straight Party,0
Cooke,9,,,Green,Straight Party,0
Cooke,10,,,Green,Straight Party,1
Cooke,11,,,Green,Straight Party,0
Cooke,12,,,Green,Straight Party,0
Cooke,14,,,Green,Straight Party,0
Cooke,15,,,Green,Straight Party,0
Cooke,17,,,Green,Straight Party,0
Cooke,18,,,Green,Straight Party,1
Cooke,19,,,Green,Straight Party,0
Cooke,20,,,Green,Straight Party,1
Cooke,21,,,Green,Straight Party,0
Cooke,22,,,Green,Straight Party,0
Cooke,24,,,Green,Straight Party,0
Cooke,25,,,Green,Straight Party,0
Cooke,26,,,Green,Straight Party,1
Cooke,27,,,Green,Straight Party,0
Cooke,28,,,Green,Straight Party,0
Cooke,30,,,Green,Straight Party,0
Cooke,31,,,Green,Straight Party,0
Cooke,33,,,Green,Straight Party,0
Cooke,34,,,Green,Straight Party,0
Cooke,35,,,Green,Straight Party,1
Cooke,37,,,Green,Straight Party,1
Cooke,Total,,,Green,Straight Party,8
Cooke,1,,,,Straight Party,383
Cooke,2,,,,Straight Party,68
Cooke,3,,,,Straight Party,150
Cooke,4,,,,Straight Party,161
Cooke,5,,,,Straight Party,342
Cooke,6,,,,Straight Party,91
Cooke,7,,,,Straight Party,348
Cooke,8,,,,Straight Party,237
Cooke,9,,,,Straight Party,333
Cooke,10,,,,Straight Party,442
Cooke,11,,,,Straight Party,456
Cooke,12,,,,Straight Party,104
Cooke,14,,,,Straight Party,57
Cooke,15,,,,Straight Party,36
Cooke,17,,,,Straight Party,56
Cooke,18,,,,Straight Party,203
Cooke,19,,,,Straight Party,82
Cooke,20,,,,Straight Party,107
Cooke,21,,,,Straight Party,208
Cooke,22,,,,Straight Party,462
Cooke,24,,,,Straight Party,0
Cooke,25,,,,Straight Party,0
Cooke,26,,,,Straight Party,142
Cooke,27,,,,Straight Party,48
Cooke,28,,,,Straight Party,37
Cooke,30,,,,Straight Party,55
Cooke,31,,,,Straight Party,35
Cooke,33,,,,Straight Party,99
Cooke,34,,,,Straight Party,104
Cooke,35,,,,Straight Party,191
Cooke,37,,,,Straight Party,425
Cooke,Total,,,,Straight Party,5462
Cooke,1,President,,Republican,Donald J. Trump,449
Cooke,2,President,,Republican,Donald J. Trump,72
Cooke,3,President,,Republican,Donald J. Trump,184
Cooke,4,President,,Republican,Donald J. Trump,190
Cooke,5,President,,Republican,Donald J. Trump,405
Cooke,6,President,,Republican,Donald J. Trump,138
Cooke,7,President,,Republican,Donald J. Trump,467
Cooke,8,President,,Republican,Donald J. Trump,334
Cooke,9,President,,Republican,Donald J. Trump,457
Cooke,10,President,,Republican,Donald J. Trump,586
Cooke,11,President,,Republican,Donald J. Trump,614
Cooke,12,President,,Republican,Donald J. Trump,163
Cooke,14,President,,Republican,Donald J. Trump,79
Cooke,15,President,,Republican,Donald J. Trump,58
Cooke,17,President,,Republican,Donald J. Trump,77
Cooke,18,President,,Republican,Donald J. Trump,327
Cooke,19,President,,Republican,Donald J. Trump,121
Cooke,20,President,,Republican,Donald J. Trump,167
Cooke,21,President,,Republican,Donald J. Trump,312
Cooke,22,President,,Republican,Donald J. Trump,598
Cooke,24,President,,Republican,Donald J. Trump,1
Cooke,25,President,,Republican,Donald J. Trump,0
Cooke,26,President,,Republican,Donald J. Trump,166
Cooke,27,President,,Republican,Donald J. Trump,56
Cooke,28,President,,Republican,Donald J. Trump,42
Cooke,30,President,,Republican,Donald J. Trump,50
Cooke,31,President,,Republican,Donald J. Trump,39
Cooke,33,President,,Republican,Donald J. Trump,136
Cooke,34,President,,Republican,Donald J. Trump,84
Cooke,35,President,,Republican,Donald J. Trump,174
Cooke,37,President,,Republican,Donald J. Trump,518
Cooke,Total,President,,Republican,Donald J. Trump,7064
Cooke,1,President,,Democratic,Hillary Clinton,152
Cooke,2,President,,Democratic,Hillary Clinton,20
Cooke,3,President,,Democratic,Hillary Clinton,43
Cooke,4,President,,Democratic,Hillary Clinton,42
Cooke,5,President,,Democratic,Hillary Clinton,113
Cooke,6,President,,Democratic,Hillary Clinton,21
Cooke,7,President,,Democratic,Hillary Clinton,77
Cooke,8,President,,Democratic,Hillary Clinton,30
Cooke,9,President,,Democratic,Hillary Clinton,58
Cooke,10,President,,Democratic,Hillary Clinton,100
Cooke,11,President,,Democratic,Hillary Clinton,121
Cooke,12,President,,Democratic,Hillary Clinton,25
Cooke,14,President,,Democratic,Hillary Clinton,14
Cooke,15,President,,Democratic,Hillary Clinton,8
Cooke,17,President,,Democratic,Hillary Clinton,11
Cooke,18,President,,Democratic,Hillary Clinton,31
Cooke,19,President,,Democratic,Hillary Clinton,17
Cooke,20,President,,Democratic,Hillary Clinton,20
Cooke,21,President,,Democratic,Hillary Clinton,23
Cooke,22,President,,Democratic,Hillary Clinton,119
Cooke,24,President,,Democratic,Hillary Clinton,0
Cooke,25,President,,Democratic,Hillary Clinton,0
Cooke,26,President,,Democratic,Hillary Clinton,52
Cooke,27,President,,Democratic,Hillary Clinton,20
Cooke,28,President,,Democratic,Hillary Clinton,10
Cooke,30,President,,Democratic,Hillary Clinton,22
Cooke,31,President,,Democratic,Hillary Clinton,18
Cooke,33,President,,Democratic,Hillary Clinton,16
Cooke,34,President,,Democratic,Hillary Clinton,60
Cooke,35,President,,Democratic,Hillary Clinton,82
Cooke,37,President,,Democratic,Hillary Clinton,128
Cooke,Total,President,,Democratic,Hillary Clinton,1453
Cooke,1,President,,Libertarian,Gary Johnson,20
Cooke,2,President,,Libertarian,Gary Johnson,0
Cooke,3,President,,Libertarian,Gary Johnson,2
Cooke,4,President,,Libertarian,Gary Johnson,2
Cooke,5,President,,Libertarian,Gary Johnson,10
Cooke,6,President,,Libertarian,Gary Johnson,3
Cooke,7,President,,Libertarian,Gary Johnson,3
Cooke,8,President,,Libertarian,Gary Johnson,4
Cooke,9,President,,Libertarian,Gary Johnson,8
Cooke,10,President,,Libertarian,Gary Johnson,11
Cooke,11,President,,Libertarian,Gary Johnson,10
Cooke,12,President,,Libertarian,Gary Johnson,3
Cooke,14,President,,Libertarian,Gary Johnson,1
Cooke,15,President,,Libertarian,Gary Johnson,3
Cooke,17,President,,Libertarian,Gary Johnson,0
Cooke,18,President,,Libertarian,Gary Johnson,13
Cooke,19,President,,Libertarian,Gary Johnson,5
Cooke,20,President,,Libertarian,Gary Johnson,2
Cooke,21,President,,Libertarian,Gary Johnson,6
Cooke,22,President,,Libertarian,Gary Johnson,9
Cooke,24,President,,Libertarian,Gary Johnson,0
Cooke,25,President,,Libertarian,Gary Johnson,1
Cooke,26,President,,Libertarian,Gary Johnson,1
Cooke,27,President,,Libertarian,Gary Johnson,2
Cooke,28,President,,Libertarian,Gary Johnson,1
Cooke,30,President,,Libertarian,Gary Johnson,3
Cooke,31,President,,Libertarian,Gary Johnson,0
Cooke,33,President,,Libertarian,Gary Johnson,2
Cooke,34,President,,Libertarian,Gary Johnson,5
Cooke,35,President,,Libertarian,Gary Johnson,6
Cooke,37,President,,Libertarian,Gary Johnson,11
Cooke,Total,President,,Libertarian,Gary Johnson,147
Cooke,1,President,,Green,Jill Stein,2
Cooke,2,President,,Green,Jill Stein,0
Cooke,3,President,,Green,Jill Stein,0
Cooke,4,President,,Green,Jill Stein,1
Cooke,5,President,,Green,Jill Stein,3
Cooke,6,President,,Green,Jill Stein,1
Cooke,7,President,,Green,Jill Stein,0
Cooke,8,President,,Green,Jill Stein,0
Cooke,9,President,,Green,Jill Stein,0
Cooke,10,President,,Green,Jill Stein,1
Cooke,11,President,,Green,Jill Stein,1
Cooke,12,President,,Green,Jill Stein,0
Cooke,14,President,,Green,Jill Stein,0
Cooke,15,President,,Green,Jill Stein,0
Cooke,17,President,,Green,Jill Stein,1
Cooke,18,President,,Green,Jill Stein,4
Cooke,19,President,,Green,Jill Stein,0
Cooke,20,President,,Green,Jill Stein,2
Cooke,21,President,,Green,Jill Stein,0
Cooke,22,President,,Green,Jill Stein,1
Cooke,24,President,,Green,Jill Stein,0
Cooke,25,President,,Green,Jill Stein,0
Cooke,26,President,,Green,Jill Stein,1
Cooke,27,President,,Green,Jill Stein,0
Cooke,28,President,,Green,Jill Stein,0
Cooke,30,President,,Green,Jill Stein,1
Cooke,31,President,,Green,Jill Stein,0
Cooke,33,President,,Green,Jill Stein,0
Cooke,34,President,,Green,Jill Stein,1
Cooke,35,President,,Green,Jill Stein,2
Cooke,37,President,,Green,Jill Stein,3
Cooke,Total,President,,Green,Jill Stein,25
Cooke,1,President,,,,623
Cooke,2,President,,,,92
Cooke,3,President,,,,229
Cooke,4,President,,,,235
Cooke,5,President,,,,531
Cooke,6,President,,,,163
Cooke,7,President,,,,547
Cooke,8,President,,,,368
Cooke,9,President,,,,523
Cooke,10,President,,,,698
Cooke,11,President,,,,746
Cooke,12,President,,,,191
Cooke,14,President,,,,94
Cooke,15,President,,,,69
Cooke,17,President,,,,89
Cooke,18,President,,,,375
Cooke,19,President,,,,143
Cooke,20,President,,,,191
Cooke,21,President,,,,341
Cooke,22,President,,,,727
Cooke,24,President,,,,1
Cooke,25,President,,,,1
Cooke,26,President,,,,220
Cooke,27,President,,,,78
Cooke,28,President,,,,53
Cooke,30,President,,,,76
Cooke,31,President,,,,57
Cooke,33,President,,,,154
Cooke,34,President,,,,150
Cooke,35,President,,,,264
Cooke,37,President,,,,660
Cooke,Total,President,,,,8689
Cooke,1,U.S. House,13,Republican,Mac Thornberry,484
Cooke,2,U.S. House,13,Republican,Mac Thornberry,71
Cooke,3,U.S. House,13,Republican,Mac Thornberry,185
Cooke,4,U.S. House,13,Republican,Mac Thornberry,192
Cooke,5,U.S. House,13,Republican,Mac Thornberry,420
Cooke,6,U.S. House,13,Republican,Mac Thornberry,136
Cooke,7,U.S. House,13,Republican,Mac Thornberry,462
Cooke,8,U.S. House,13,Republican,Mac Thornberry,329
Cooke,9,U.S. House,13,Republican,Mac Thornberry,446
Cooke,10,U.S. House,13,Republican,Mac Thornberry,598
Cooke,11,U.S. House,13,Republican,Mac Thornberry,632
Cooke,12,U.S. House,13,Republican,Mac Thornberry,154
Cooke,14,U.S. House,13,Republican,Mac Thornberry,78
Cooke,15,U.S. House,13,Republican,Mac Thornberry,63
Cooke,17,U.S. House,13,Republican,Mac Thornberry,75
Cooke,18,U.S. House,13,Republican,Mac Thornberry,328
Cooke,19,U.S. House,13,Republican,Mac Thornberry,127
Cooke,20,U.S. House,13,Republican,Mac Thornberry,174
Cooke,21,U.S. House,13,Republican,Mac Thornberry,323
Cooke,22,U.S. House,13,Republican,Mac Thornberry,620
Cooke,24,U.S. House,13,Republican,Mac Thornberry,1
Cooke,25,U.S. House,13,Republican,Mac Thornberry,1
Cooke,26,U.S. House,13,Republican,Mac Thornberry,169
Cooke,27,U.S. House,13,Republican,Mac Thornberry,59
Cooke,28,U.S. House,13,Republican,Mac Thornberry,41
Cooke,30,U.S. House,13,Republican,Mac Thornberry,54
Cooke,31,U.S. House,13,Republican,Mac Thornberry,41
Cooke,33,U.S. House,13,Republican,Mac Thornberry,138
Cooke,34,U.S. House,13,Republican,Mac Thornberry,86
Cooke,35,U.S. House,13,Republican,Mac Thornberry,178
Cooke,37,U.S. House,13,Republican,Mac Thornberry,545
Cooke,Total,U.S. House,13,Republican,Mac Thornberry,7210
Cooke,1,U.S. House,13,Libertarian,Calvin DeWeese,49
Cooke,2,U.S. House,13,Libertarian,Calvin DeWeese,6
Cooke,3,U.S. House,13,Libertarian,Calvin DeWeese,8
Cooke,4,U.S. House,13,Libertarian,Calvin DeWeese,16
Cooke,5,U.S. House,13,Libertarian,Calvin DeWeese,36
Cooke,6,U.S. House,13,Libertarian,Calvin DeWeese,5
Cooke,7,U.S. House,13,Libertarian,Calvin DeWeese,31
Cooke,8,U.S. House,13,Libertarian,Calvin DeWeese,15
Cooke,9,U.S. House,13,Libertarian,Calvin DeWeese,19
Cooke,10,U.S. House,13,Libertarian,Calvin DeWeese,24
