county,precinct,office,district,party,candidate,votes
Cooke,11,U.S. House,13,Libertarian,Calvin DeWeese,39
Cooke,12,U.S. House,13,Libertarian,Calvin DeWeese,10
Cooke,14,U.S. House,13,Libertarian,Calvin DeWeese,5
Cooke,15,U.S. House,13,Libertarian,Calvin DeWeese,3
Cooke,17,U.S. House,13,Libertarian,Calvin DeWeese,5
Cooke,18,U.S. House,13,Libertarian,Calvin DeWeese,18
Cooke,19,U.S. House,13,Libertarian,Calvin DeWeese,5
Cooke,20,U.S. House,13,Libertarian,Calvin DeWeese,4
Cooke,21,U.S. House,13,Libertarian,Calvin DeWeese,6
Cooke,22,U.S. House,13,Libertarian,Calvin DeWeese,27
Cooke,24,U.S. House,13,Libertarian,Calvin DeWeese,0
Cooke,25,U.S. House,13,Libertarian,Calvin DeWeese,0
Cooke,26,U.S. House,13,Libertarian,Calvin DeWeese,21
Cooke,27,U.S. House,13,Libertarian,Calvin DeWeese,7
Cooke,28,U.S. House,13,Libertarian,Calvin DeWeese,7
Cooke,30,U.S. House,13,Libertarian,Calvin DeWeese,6
Cooke,31,U.S. House,13,Libertarian,Calvin DeWeese,6
Cooke,33,U.S. House,13,Libertarian,Calvin DeWeese,7
Cooke,34,U.S. House,13,Libertarian,Calvin DeWeese,18
Cooke,35,U.S. House,13,Libertarian,Calvin DeWeese,22
Cooke,37,U.S. House,13,Libertarian,Calvin DeWeese,37
Cooke,Total,U.S. House,13,Libertarian,Calvin DeWeese,462
Cooke,1,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",25
Cooke,2,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",2
Cooke,3,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",10
Cooke,4,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",5
Cooke,5,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",10
Cooke,6,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",7
Cooke,7,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",9
Cooke,8,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",7
Cooke,9,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",14
Cooke,10,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",25
Cooke,11,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",20
Cooke,12,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",5
Cooke,14,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",1
Cooke,15,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",2
Cooke,17,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",3
Cooke,18,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",9
Cooke,19,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",3
Cooke,20,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",3
Cooke,21,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",5
Cooke,22,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",19
Cooke,24,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",0
Cooke,25,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",0
Cooke,26,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",10
Cooke,27,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",2
Cooke,28,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",1
Cooke,30,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",3
Cooke,31,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",4
Cooke,33,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",1
Cooke,34,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",11
Cooke,35,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",10
Cooke,37,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",18
Cooke,Total,U.S. House,13,Green,"H.F. ""Rusty"" Tomlinson",244
Cooke,1,U.S. House,13,,,558
Cooke,2,U.S. House,13,,,79
Cooke,3,U.S. House,13,,,203
Cooke,4,U.S. House,13,,,213
Cooke,5,U.S. House,13,,,466
Cooke,6,U.S. House,13,,,148
Cooke,7,U.S. House,13,,,502
Cooke,8,U.S. House,13,,,351
Cooke,9,U.S. House,13,,,479
Cooke,10,U.S. House,13,,,647
Cooke,11,U.S. House,13,,,691
Cooke,12,U.S. House,13,,,169
Cooke,14,U.S. House,13,,,84
Cooke,15,U.S. House,13,,,68
Cooke,17,U.S. House,13,,,83
Cooke,18,U.S. House,13,,,355
Cooke,19,U.S. House,13,,,135
Cooke,20,U.S. House,13,,,181
Cooke,21,U.S. House,13,,,334
Cooke,22,U.S. House,13,,,666
Cooke,24,U.S. House,13,,,1
Cooke,25,U.S. House,13,,,1
Cooke,26,U.S. House,13,,,200
Cooke,27,U.S. House,13,,,68
Cooke,28,U.S. House,13,,,49
Cooke,30,U.S. House,13,,,63
Cooke,31,U.S. House,13,,,51
Cooke,33,U.S. House,13,,,146
Cooke,34,U.S. House,13,,,115
Cooke,35,U.S. House,13,,,210
Cooke,37,U.S. House,13,,,600
Cooke,Total,U.S. House,13,,,7916
Cooke,1,Railroad Commissioner,,Republican,Wayne Christian,435
Cooke,2,Railroad Commissioner,,Republican,Wayne Christian,67
Cooke,3,Railroad Commissioner,,Republican,Wayne Christian,171
Cooke,4,Railroad Commissioner,,Republican,Wayne Christian,183
Cooke,5,Railroad Commissioner,,Republican,Wayne Christian,391
Cooke,6,Railroad Commissioner,,Republican,Wayne Christian,130
Cooke,7,Railroad Commissioner,,Republican,Wayne Christian,437
Cooke,8,Railroad Commissioner,,Republican,Wayne Christian,316
Cooke,9,Railroad Commissioner,,Republican,Wayne Christian,424
Cooke,10,Railroad Commissioner,,Republican,Wayne Christian,563
Cooke,11,Railroad Commissioner,,Republican,Wayne Christian,589
Cooke,12,Railroad Commissioner,,Republican,Wayne Christian,143
Cooke,14,Railroad Commissioner,,Republican,Wayne Christian,73
Cooke,15,Railroad Commissioner,,Republican,Wayne Christian,54
Cooke,17,Railroad Commissioner,,Republican,Wayne Christian,73
Cooke,18,Railroad Commissioner,,Republican,Wayne Christian,318
Cooke,19,Railroad Commissioner,,Republican,Wayne Christian,113
Cooke,20,Railroad Commissioner,,Republican,Wayne Christian,161
Cooke,21,Railroad Commissioner,,Republican,Wayne Christian,313
Cooke,22,Railroad Commissioner,,Republican,Wayne Christian,597
Cooke,24,Railroad Commissioner,,Republican,Wayne Christian,1
Cooke,25,Railroad Commissioner,,Republican,Wayne Christian,1
Cooke,26,Railroad Commissioner,,Republican,Wayne Christian,161
Cooke,27,Railroad Commissioner,,Republican,Wayne Christian,55
Cooke,28,Railroad Commissioner,,Republican,Wayne Christian,39
Cooke,30,Railroad Commissioner,,Republican,Wayne Christian,52
Cooke,31,Railroad Commissioner,,Republican,Wayne Christian,37
Cooke,33,Railroad Commissioner,,Republican,Wayne Christian,133
Cooke,34,Railroad Commissioner,,Republican,Wayne Christian,80
Cooke,35,Railroad Commissioner,,Republican,Wayne Christian,159
Cooke,37,Railroad Commissioner,,Republican,Wayne Christian,491
Cooke,Total,Railroad Commissioner,,Republican,Wayne Christian,6760
Cooke,1,Railroad Commissioner,,Democratic,Grady Yarbrough,138
Cooke,2,Railroad Commissioner,,Democratic,Grady Yarbrough,22
Cooke,3,Railroad Commissioner,,Democratic,Grady Yarbrough,39
Cooke,4,Railroad Commissioner,,Democratic,Grady Yarbrough,43
Cooke,5,Railroad Commissioner,,Democratic,Grady Yarbrough,105
Cooke,6,Railroad Commissioner,,Democratic,Grady Yarbrough,23
Cooke,7,Railroad Commissioner,,Democratic,Grady Yarbrough,80
Cooke,8,Railroad Commissioner,,Democratic,Grady Yarbrough,31
Cooke,9,Railroad Commissioner,,Democratic,Grady Yarbrough,53
Cooke,10,Railroad Commissioner,,Democratic,Grady Yarbrough,96
Cooke,11,Railroad Commissioner,,Democratic,Grady Yarbrough,110
Cooke,12,Railroad Commissioner,,Democratic,Grady Yarbrough,22
Cooke,14,Railroad Commissioner,,Democratic,Grady Yarbrough,15
Cooke,15,Railroad Commissioner,,Democratic,Grady Yarbrough,11
Cooke,17,Railroad Commissioner,,Democratic,Grady Yarbrough,11
Cooke,18,Railroad Commissioner,,Democratic,Grady Yarbrough,32
Cooke,19,Railroad Commissioner,,Democratic,Grady Yarbrough,21
Cooke,20,Railroad Commissioner,,Democratic,Grady Yarbrough,15
Cooke,21,Railroad Commissioner,,Democratic,Grady Yarbrough,16
Cooke,22,Railroad Commissioner,,Democratic,Grady Yarbrough,93
Cooke,24,Railroad Commissioner,,Democratic,Grady Yarbrough,0
Cooke,25,Railroad Commissioner,,Democratic,Grady Yarbrough,0
Cooke,26,Railroad Commissioner,,Democratic,Grady Yarbrough,48
Cooke,27,Railroad Commissioner,,Democratic,Grady Yarbrough,16
Cooke,28,Railroad Commissioner,,Democratic,Grady Yarbrough,9
Cooke,30,Railroad Commissioner,,Democratic,Grady Yarbrough,23
Cooke,31,Railroad Commissioner,,Democratic,Grady Yarbrough,18
Cooke,33,Railroad Commissioner,,Democratic,Grady Yarbrough,12
Cooke,34,Railroad Commissioner,,Democratic,Grady Yarbrough,56
Cooke,35,Railroad Commissioner,,Democratic,Grady Yarbrough,84
Cooke,37,Railroad Commissioner,,Democratic,Grady Yarbrough,133
Cooke,Total,Railroad Commissioner,,Democratic,Grady Yarbrough,1375
Cooke,1,Railroad Commissioner,,Libertarian,Mark Miller,28
Cooke,2,Railroad Commissioner,,Libertarian,Mark Miller,1
Cooke,3,Railroad Commissioner,,Libertarian,Mark Miller,11
Cooke,4,Railroad Commissioner,,Libertarian,Mark Miller,6
Cooke,5,Railroad Commissioner,,Libertarian,Mark Miller,19
Cooke,6,Railroad Commissioner,,Libertarian,Mark Miller,6
Cooke,7,Railroad Commissioner,,Libertarian,Mark Miller,17
Cooke,8,Railroad Commissioner,,Libertarian,Mark Miller,8
Cooke,9,Railroad Commissioner,,Libertarian,Mark Miller,21
Cooke,10,Railroad Commissioner,,Libertarian,Mark Miller,22
Cooke,11,Railroad Commissioner,,Libertarian,Mark Miller,24
Cooke,12,Railroad Commissioner,,Libertarian,Mark Miller,14
Cooke,14,Railroad Commissioner,,Libertarian,Mark Miller,2
Cooke,15,Railroad Commissioner,,Libertarian,Mark Miller,3
Cooke,17,Railroad Commissioner,,Libertarian,Mark Miller,3
Cooke,18,Railroad Commissioner,,Libertarian,Mark Miller,13
Cooke,19,Railroad Commissioner,,Libertarian,Mark Miller,5
Cooke,20,Railroad Commissioner,,Libertarian,Mark Miller,1
Cooke,21,Railroad Commissioner,,Libertarian,Mark Miller,4
Cooke,22,Railroad Commissioner,,Libertarian,Mark Miller,24
Cooke,24,Railroad Commissioner,,Libertarian,Mark Miller,0
Cooke,25,Railroad Commissioner,,Libertarian,Mark Miller,0
Cooke,26,Railroad Commissioner,,Libertarian,Mark Miller,6
Cooke,27,Railroad Commissioner,,Libertarian,Mark Miller,3
Cooke,28,Railroad Commissioner,,Libertarian,Mark Miller,3
Cooke,30,Railroad Commissioner,,Libertarian,Mark Miller,2
Cooke,31,Railroad Commissioner,,Libertarian,Mark Miller,1
Cooke,33,Railroad Commissioner,,Libertarian,Mark Miller,6
Cooke,34,Railroad Commissioner,,Libertarian,Mark Miller,5
Cooke,35,Railroad Commissioner,,Libertarian,Mark Miller,9
Cooke,37,Railroad Commissioner,,Libertarian,Mark Miller,20
Cooke,Total,Railroad Commissioner,,Libertarian,Mark Miller,287
Cooke,1,Railroad Commissioner,,Green,Martina Salinas,9
Cooke,2,Railroad Commissioner,,Green,Martina Salinas,1
Cooke,3,Railroad Commissioner,,Green,Martina Salinas,3
Cooke,4,Railroad Commissioner,,Green,Martina Salinas,1
Cooke,5,Railroad Commissioner,,Green,Martina Salinas,5
Cooke,6,Railroad Commissioner,,Green,Martina Salinas,0
Cooke,7,Railroad Commissioner,,Green,Martina Salinas,4
Cooke,8,Railroad Commissioner,,Green,Martina Salinas,2
Cooke,9,Railroad Commissioner,,Green,Martina Salinas,7
Cooke,10,Railroad Commissioner,,Green,Martina Salinas,9
Cooke,11,Railroad Commissioner,,Green,Martina Salinas,16
Cooke,12,Railroad Commissioner,,Green,Martina Salinas,2
Cooke,14,Railroad Commissioner,,Green,Martina Salinas,0
Cooke,15,Railroad Commissioner,,Green,Martina Salinas,0
Cooke,17,Railroad Commissioner,,Green,Martina Salinas,0
Cooke,18,Railroad Commissioner,,Green,Martina Salinas,6
Cooke,19,Railroad Commissioner,,Green,Martina Salinas,1
Cooke,20,Railroad Commissioner,,Green,Martina Salinas,4
Cooke,21,Railroad Commissioner,,Green,Martina Salinas,1
Cooke,22,Railroad Commissioner,,Green,Martina Salinas,7
Cooke,24,Railroad Commissioner,,Green,Martina Salinas,0
Cooke,25,Railroad Commissioner,,Green,Martina Salinas,0
Cooke,26,Railroad Commissioner,,Green,Martina Salinas,5
Cooke,27,Railroad Commissioner,,Green,Martina Salinas,2
Cooke,28,Railroad Commissioner,,Green,Martina Salinas,1
Cooke,30,Railroad Commissioner,,Green,Martina Salinas,2
Cooke,31,Railroad Commissioner,,Green,Martina Salinas,1
Cooke,33,Railroad Commissioner,,Green,Martina Salinas,1
Cooke,34,Railroad Commissioner,,Green,Martina Salinas,5
Cooke,35,Railroad Commissioner,,Green,Martina Salinas,9
Cooke,37,Railroad Commissioner,,Green,Martina Salinas,7
Cooke,Total,Railroad Commissioner,,Green,Martina Salinas,111
Cooke,1,Railroad Commissioner,,,,610
Cooke,2,Railroad Commissioner,,,,91
Cooke,3,Railroad Commissioner,,,,224
Cooke,4,Railroad Commissioner,,,,233
Cooke,5,Railroad Commissioner,,,,520
Cooke,6,Railroad Commissioner,,,,159
Cooke,7,Railroad Commissioner,,,,538
Cooke,8,Railroad Commissioner,,,,357
Cooke,9,Railroad Commissioner,,,,505
Cooke,10,Railroad Commissioner,,,,690
Cooke,11,Railroad Commissioner,,,,739
Cooke,12,Railroad Commissioner,,,,181
Cooke,14,Railroad Commissioner,,,,90
Cooke,15,Railroad Commissioner,,,,68
Cooke,17,Railroad Commissioner,,,,87
Cooke,18,Railroad Commissioner,,,,369
Cooke,19,Railroad Commissioner,,,,140
Cooke,20,Railroad Commissioner,,,,181
Cooke,21,Railroad Commissioner,,,,334
Cooke,22,Railroad Commissioner,,,,721
Cooke,24,Railroad Commissioner,,,,1
Cooke,25,Railroad Commissioner,,,,1
Cooke,26,Railroad Commissioner,,,,220
Cooke,27,Railroad Commissioner,,,,76
Cooke,28,Railroad Commissioner,,,,52
Cooke,30,Railroad Commissioner,,,,79
Cooke,31,Railroad Commissioner,,,,57
Cooke,33,Railroad Commissioner,,,,152
Cooke,34,Railroad Commissioner,,,,146
Cooke,35,Railroad Commissioner,,,,261
Cooke,37,Railroad Commissioner,,,,651
Cooke,Total,Railroad Commissioner,,,,8533
Cooke,1,State Representative,68,Republican,Drew Springer,488
Cooke,2,State Representative,68,Republican,Drew Springer,73
Cooke,3,State Representative,68,Republican,Drew Springer,192
Cooke,4,State Representative,68,Republican,Drew Springer,198
Cooke,5,State Representative,68,Republican,Drew Springer,440
Cooke,6,State Representative,68,Republican,Drew Springer,135
Cooke,7,State Representative,68,Republican,Drew Springer,469
Cooke,8,State Representative,68,Republican,Drew Springer,344
Cooke,9,State Representative,68,Republican,Drew Springer,439
Cooke,10,State Representative,68,Republican,Drew Springer,584
Cooke,11,State Representative,68,Republican,Drew Springer,634
Cooke,12,State Representative,68,Republican,Drew Springer,163
Cooke,14,State Representative,68,Republican,Drew Springer,80
Cooke,15,State Representative,68,Republican,Drew Springer,65
Cooke,17,State Representative,68,Republican,Drew Springer,79
Cooke,18,State Representative,68,Republican,Drew Springer,335
Cooke,19,State Representative,68,Republican,Drew Springer,124
Cooke,20,State Representative,68,Republican,Drew Springer,175
Cooke,21,State Representative,68,Republican,Drew Springer,323
Cooke,22,State Representative,68,Republican,Drew Springer,632
Cooke,24,State Representative,68,Republican,Drew Springer,1
Cooke,25,State Representative,68,Republican,Drew Springer,1
Cooke,26,State Representative,68,Republican,Drew Springer,190
Cooke,27,State Representative,68,Republican,Drew Springer,63
Cooke,28,State Representative,68,Republican,Drew Springer,47
Cooke,30,State Representative,68,Republican,Drew Springer,58
Cooke,31,State Representative,68,Republican,Drew Springer,45
Cooke,33,State Representative,68,Republican,Drew Springer,139
Cooke,34,State Representative,68,Republican,Drew Springer,99
Cooke,35,State Representative,68,Republican,Drew Springer,189
Cooke,37,State Representative,68,Republican,Drew Springer,565
Cooke,Total,State Representative,68,Republican,Drew Springer,7369
Cooke,1,State Representative,68,,,488
Cooke,2,State Representative,68,,,73
Cooke,3,State Representative,68,,,192
Cooke,4,State Representative,68,,,198
Cooke,5,State Representative,68,,,440
Cooke,6,State Representative,68,,,135
Cooke,7,State Representative,68,,,469
Cooke,8,State Representative,68,,,344
Cooke,9,State Representative,68,,,439
Cooke,10,State Representative,68,,,584
Cooke,11,State Representative,68,,,634
Cooke,12,State Representative,68,,,163
Cooke,14,State Representative,68,,,80
Cooke,15,State Representative,68,,,65
Cooke,17,State Representative,68,,,79
Cooke,18,State Representative,68,,,335
Cooke,19,State Representative,68,,,124
Cooke,20,State Representative,68,,,175
Cooke,21,State Representative,68,,,323
Cooke,22,State Representative,68,,,632
Cooke,24,State Representative,68,,,1
Cooke,25,State Representative,68,,,1
Cooke,26,State Representative,68,,,190
Cooke,27,State Representative,68,,,63
Cooke,28,State Representative,68,,,47
Cooke,30,State Representative,68,,,58
Cooke,31,State Representative,68,,,45
Cooke,33,State Representative,68,,,139
Cooke,34,State Representative,68,,,99
Cooke,35,State Representative,68,,,189
Cooke,37,State Representative,68,,,565
Cooke,Total,State Representative,68,,,7369