county,precinct,office,district,candidate,party,votes
Jim Wells,10,President,,Evan McMullin,,0
Jim Wells,10A,President,,Evan McMullin,,0
Jim Wells,11,President,,Evan McMullin,,0
Jim Wells,12,President,,Evan McMullin,,0
Jim Wells,13,President,,Evan McMullin,,0
Jim Wells,14,President,,Evan McMullin,,0
Jim Wells,15,President,,Evan McMullin,,1
Jim Wells,16,President,,Evan McMullin,,0
Jim Wells,17,President,,Evan McMullin,,0
Jim Wells,18,President,,Evan McMullin,,0
Jim Wells,18A,President,,Evan McMullin,,0
Jim Wells,19,President,,Evan McMullin,,0
Jim Wells,20,President,,Evan McMullin,,0
Jim Wells,22,President,,Evan McMullin,,0
Jim Wells,Total,President,,Evan McMullin,,8
Jim Wells,1,President,,Monica Moorehead,,0
Jim Wells,2,President,,Monica Moorehead,,0
Jim Wells,3,President,,Monica Moorehead,,0
Jim Wells,4,President,,Monica Moorehead,,0
Jim Wells,5,President,,Monica Moorehead,,0
Jim Wells,6,President,,Monica Moorehead,,0
Jim Wells,6A,President,,Monica Moorehead,,0
Jim Wells,6B,President,,Monica Moorehead,,0
Jim Wells,7,President,,Monica Moorehead,,0
Jim Wells,8,President,,Monica Moorehead,,0
Jim Wells,9,President,,Monica Moorehead,,0
Jim Wells,10,President,,Monica Moorehead,,0
Jim Wells,10A,President,,Monica Moorehead,,1
Jim Wells,11,President,,Monica Moorehead,,0
Jim Wells,12,President,,Monica Moorehead,,0
Jim Wells,13,President,,Monica Moorehead,,0
Jim Wells,14,President,,Monica Moorehead,,0
Jim Wells,15,President,,Monica Moorehead,,0
Jim Wells,16,President,,Monica Moorehead,,0
Jim Wells,17,President,,Monica Moorehead,,0
Jim Wells,18,President,,Monica Moorehead,,0
Jim Wells,18A,President,,Monica Moorehead,,0
Jim Wells,19,President,,Monica Moorehead,,0
Jim Wells,20,President,,Monica Moorehead,,0
Jim Wells,22,President,,Monica Moorehead,,0
Jim Wells,Total,President,,Monica Moorehead,,1
Jim Wells,1,President,,Robert Morrow,,0
Jim Wells,2,President,,Robert Morrow,,0
Jim Wells,3,President,,Robert Morrow,,0
Jim Wells,4,President,,Robert Morrow,,0
Jim Wells,5,President,,Robert Morrow,,0
Jim Wells,6,President,,Robert Morrow,,0
Jim Wells,6A,President,,Robert Morrow,,0
Jim Wells,6B,President,,Robert Morrow,,0
Jim Wells,7,President,,Robert Morrow,,0
Jim Wells,8,President,,Robert Morrow,,0
Jim Wells,9,President,,Robert Morrow,,0
Jim Wells,10,President,,Robert Morrow,,0
Jim Wells,10A,President,,Robert Morrow,,0
Jim Wells,11,President,,Robert Morrow,,0
Jim Wells,12,President,,Robert Morrow,,0
Jim Wells,13,President,,Robert Morrow,,0
Jim Wells,14,President,,Robert Morrow,,0
Jim Wells,15,President,,Robert Morrow,,0
Jim Wells,16,President,,Robert Morrow,,0
Jim Wells,17,President,,Robert Morrow,,0
Jim Wells,18,President,,Robert Morrow,,0
Jim Wells,18A,President,,Robert Morrow,,0
Jim Wells,19,President,,Robert Morrow,,0
Jim Wells,20,President,,Robert Morrow,,0
Jim Wells,22,President,,Robert Morrow,,1
Jim Wells,Total,President,,Robert Morrow,,1
Jim Wells,1,U.S House,34,Ry Gonzalez Jr.,REP,67
Jim Wells,2,U.S House,34,Ry Gonzalez Jr.,REP,204
Jim Wells,3,U.S House,34,Ry Gonzalez Jr.,REP,524
Jim Wells,4,U.S House,34,Ry Gonzalez Jr.,REP,241
Jim Wells,5,U.S House,34,Ry Gonzalez Jr.,REP,30
Jim Wells,6,U.S House,34,Ry Gonzalez Jr.,REP,72
Jim Wells,6A,U.S House,34,Ry Gonzalez Jr.,REP,49
Jim Wells,6B,U.S House,34,Ry Gonzalez Jr.,REP,16
Jim Wells,7,U.S House,34,Ry Gonzalez Jr.,REP,698
Jim Wells,8,U.S House,34,Ry Gonzalez Jr.,REP,1096
Jim Wells,9,U.S House,34,Ry Gonzalez Jr.,REP,107
Jim Wells,10,U.S House,34,Ry Gonzalez Jr.,REP,224
Jim Wells,10A,U.S House,34,Ry Gonzalez Jr.,REP,5
Jim Wells,11,U.S House,34,Ry Gonzalez Jr.,REP,124
Jim Wells,12,U.S House,34,Ry Gonzalez Jr.,REP,359
Jim Wells,13,U.S House,34,Ry Gonzalez Jr.,REP,46
Jim Wells,14,U.S House,34,Ry Gonzalez Jr.,REP,66
Jim Wells,15,U.S House,34,Ry Gonzalez Jr.,REP,276
Jim Wells,16,U.S House,34,Ry Gonzalez Jr.,REP,87
Jim Wells,17,U.S House,34,Ry Gonzalez Jr.,REP,297
Jim Wells,18,U.S House,34,Ry Gonzalez Jr.,REP,61
Jim Wells,18A,U.S House,34,Ry Gonzalez Jr.,REP,0
Jim Wells,19,U.S House,34,Ry Gonzalez Jr.,REP,120
Jim Wells,20,U.S House,34,Ry Gonzalez Jr.,REP,57
Jim Wells,22,U.S House,34,Ry Gonzalez Jr.,REP,233
Jim Wells,Total,U.S House,34,Ry Gonzalez Jr.,REP,5059
Jim Wells,1,U.S House,34,Filemon B. Vela,,161
Jim Wells,2,U.S House,34,Filemon B. Vela,,87
Jim Wells,3,U.S House,34,Filemon B. Vela,,159
Jim Wells,4,U.S House,34,Filemon B. Vela,,353
Jim Wells,5,U.S House,34,Filemon B. Vela,,117
Jim Wells,6,U.S House,34,Filemon B. Vela,,140
Jim Wells,6A,U.S House,34,Filemon B. Vela,,136
Jim Wells,6B,U.S House,34,Filemon B. Vela,,54
Jim Wells,7,U.S House,34,Filemon B. Vela,,715
Jim Wells,8,U.S House,34,Filemon B. Vela,,511
Jim Wells,9,U.S House,34,Filemon B. Vela,,189
Jim Wells,10,U.S House,34,Filemon B. Vela,,745
Jim Wells,10A,U.S House,34,Filemon B. Vela,,14
Jim Wells,11,U.S House,34,Filemon B. Vela,,256
Jim Wells,12,U.S House,34,Filemon B. Vela,,597
Jim Wells,13,U.S House,34,Filemon B. Vela,,177
Jim Wells,14,U.S House,34,Filemon B. Vela,,65
Jim Wells,15,U.S House,34,Filemon B. Vela,,495
Jim Wells,16,U.S House,34,Filemon B. Vela,,285
Jim Wells,17,U.S House,34,Filemon B. Vela,,522
Jim Wells,18,U.S House,34,Filemon B. Vela,,131
Jim Wells,18A,U.S House,34,Filemon B. Vela,,3
Jim Wells,19,U.S House,34,Filemon B. Vela,,57
Jim Wells,20,U.S House,34,Filemon B. Vela,,266
Jim Wells,22,U.S House,34,Filemon B. Vela,,555
Jim Wells,Total,U.S House,34,Filemon B. Vela,,6790
Jim Wells,1,Railroad Commissioner,,Wayne Christian,REP,48
Jim Wells,2,Railroad Commissioner,,Wayne Christian,REP,182
Jim Wells,3,Railroad Commissioner,,Wayne Christian,REP,474
Jim Wells,4,Railroad Commissioner,,Wayne Christian,REP,203
Jim Wells,5,Railroad Commissioner,,Wayne Christian,REP,22
Jim Wells,6,Railroad Commissioner,,Wayne Christian,REP,62
Jim Wells,6A,Railroad Commissioner,,Wayne Christian,REP,30
Jim Wells,6B,Railroad Commissioner,,Wayne Christian,REP,11
Jim Wells,7,Railroad Commissioner,,Wayne Christian,REP,670
Jim Wells,8,Railroad Commissioner,,Wayne Christian,REP,985
Jim Wells,9,Railroad Commissioner,,Wayne Christian,REP,86
Jim Wells,10,Railroad Commissioner,,Wayne Christian,REP,158
Jim Wells,10A,Railroad Commissioner,,Wayne Christian,REP,3
Jim Wells,11,Railroad Commissioner,,Wayne Christian,REP,96
Jim Wells,12,Railroad Commissioner,,Wayne Christian,REP,298
Jim Wells,13,Railroad Commissioner,,Wayne Christian,REP,32
Jim Wells,14,Railroad Commissioner,,Wayne Christian,REP,64
Jim Wells,15,Railroad Commissioner,,Wayne Christian,REP,242
Jim Wells,16,Railroad Commissioner,,Wayne Christian,REP,65
Jim Wells,17,Railroad Commissioner,,Wayne Christian,REP,242
Jim Wells,18,Railroad Commissioner,,Wayne Christian,REP,50
Jim Wells,18A,Railroad Commissioner,,Wayne Christian,REP,0
Jim Wells,19,Railroad Commissioner,,Wayne Christian,REP,115
Jim Wells,20,Railroad Commissioner,,Wayne Christian,REP,39
Jim Wells,22,Railroad Commissioner,,Wayne Christian,REP,149
Jim Wells,Total,Railroad Commissioner,,Wayne Christian,REP,4326
Jim Wells,1,Railroad Commissioner,,Grady Yarbrough,DEM,149
Jim Wells,2,Railroad Commissioner,,Grady Yarbrough,DEM,76
Jim Wells,3,Railroad Commissioner,,Grady Yarbrough,DEM,155
Jim Wells,4,Railroad Commissioner,,Grady Yarbrough,DEM,317
Jim Wells,5,Railroad Commissioner,,Grady Yarbrough,DEM,106
Jim Wells,6,Railroad Commissioner,,Grady Yarbrough,DEM,122
Jim Wells,6A,Railroad Commissioner,,Grady Yarbrough,DEM,130
Jim Wells,6B,Railroad Commissioner,,Grady Yarbrough,DEM,51
Jim Wells,7,Railroad Commissioner,,Grady Yarbrough,DEM,598
Jim Wells,8,Railroad Commissioner,,Grady Yarbrough,DEM,458
Jim Wells,9,Railroad Commissioner,,Grady Yarbrough,DEM,185
Jim Wells,10,Railroad Commissioner,,Grady Yarbrough,DEM,680
Jim Wells,10A,Railroad Commissioner,,Grady Yarbrough,DEM,14
Jim Wells,11,Railroad Commissioner,,Grady Yarbrough,DEM,236
Jim Wells,12,Railroad Commissioner,,Grady Yarbrough,DEM,550
Jim Wells,13,Railroad Commissioner,,Grady Yarbrough,DEM,166
Jim Wells,14,Railroad Commissioner,,Grady Yarbrough,DEM,59
Jim Wells,15,Railroad Commissioner,,Grady Yarbrough,DEM,437
Jim Wells,16,Railroad Commissioner,,Grady Yarbrough,DEM,260
Jim Wells,17,Railroad Commissioner,,Grady Yarbrough,DEM,470
Jim Wells,18,Railroad Commissioner,,Grady Yarbrough,DEM,118
Jim Wells,18A,Railroad Commissioner,,Grady Yarbrough,DEM,3
Jim Wells,19,Railroad Commissioner,,Grady Yarbrough,DEM,49
Jim Wells,20,Railroad Commissioner,,Grady Yarbrough,DEM,247
Jim Wells,22,Railroad Commissioner,,Grady Yarbrough,DEM,519
Jim Wells,Total,Railroad Commissioner,,Grady Yarbrough,DEM,6155
Jim Wells,1,Railroad Commissioner,,Mark Miller,LIB,8
Jim Wells,2,Railroad Commissioner,,Mark Miller,LIB,28
Jim Wells,3,Railroad Commissioner,,Mark Miller,LIB,46
Jim Wells,4,Railroad Commissioner,,Mark Miller,LIB,15
Jim Wells,5,Railroad Commissioner,,Mark Miller,LIB,2
Jim Wells,6,Railroad Commissioner,,Mark Miller,LIB,5
Jim Wells,6A,Railroad Commissioner,,Mark Miller,LIB,3
Jim Wells,6B,Railroad Commissioner,,Mark Miller,LIB,4
Jim Wells,7,Railroad Commissioner,,Mark Miller,LIB,53
Jim Wells,8,Railroad Commissioner,,Mark Miller,LIB,70
Jim Wells,9,Railroad Commissioner,,Mark Miller,LIB,6
Jim Wells,10,Railroad Commissioner,,Mark Miller,LIB,26
Jim Wells,10A,Railroad Commissioner,,Mark Miller,LIB,1
Jim Wells,11,Railroad Commissioner,,Mark Miller,LIB,14
Jim Wells,12,Railroad Commissioner,,Mark Miller,LIB,31
Jim Wells,13,Railroad Commissioner,,Mark Miller,LIB,5
Jim Wells,14,Railroad Commissioner,,Mark Miller,LIB,1
Jim Wells,15,Railroad Commissioner,,Mark Miller,LIB,25
Jim Wells,16,Railroad Commissioner,,Mark Miller,LIB,16
Jim Wells,17,Railroad Commissioner,,Mark Miller,LIB,35
Jim Wells,18,Railroad Commissioner,,Mark Miller,LIB,4
Jim Wells,18A,Railroad Commissioner,,Mark Miller,LIB,0
Jim Wells,19,Railroad Commissioner,,Mark Miller,LIB,5
Jim Wells,20,Railroad Commissioner,,Mark Miller,LIB,4
Jim Wells,22,Railroad Commissioner,,Mark Miller,LIB,23
Jim Wells,Total,Railroad Commissioner,,Mark Miller,LIB,430
Jim Wells,1,Railroad Commissioner,,Martin Salinas,GRN,17
Jim Wells,2,Railroad Commissioner,,Martin Salinas,GRN,9
Jim Wells,3,Railroad Commissioner,,Martin Salinas,GRN,12
Jim Wells,4,Railroad Commissioner,,Martin Salinas,GRN,47
Jim Wells,5,Railroad Commissioner,,Martin Salinas,GRN,14
Jim Wells,6,Railroad Commissioner,,Martin Salinas,GRN,21
Jim Wells,6A,Railroad Commissioner,,Martin Salinas,GRN,18
Jim Wells,6B,Railroad Commissioner,,Martin Salinas,GRN,3
Jim Wells,7,Railroad Commissioner,,Martin Salinas,GRN,61
Jim Wells,8,Railroad Commissioner,,Martin Salinas,GRN,69
Jim Wells,9,Railroad Commissioner,,Martin Salinas,GRN,20
Jim Wells,10,Railroad Commissioner,,Martin Salinas,GRN,71
Jim Wells,10A,Railroad Commissioner,,Martin Salinas,GRN,1
Jim Wells,11,Railroad Commissioner,,Martin Salinas,GRN,26
Jim Wells,12,Railroad Commissioner,,Martin Salinas,GRN,68
Jim Wells,13,Railroad Commissioner,,Martin Salinas,GRN,18
Jim Wells,14,Railroad Commissioner,,Martin Salinas,GRN,7
Jim Wells,15,Railroad Commissioner,,Martin Salinas,GRN,48
Jim Wells,16,Railroad Commissioner,,Martin Salinas,GRN,23
Jim Wells,17,Railroad Commissioner,,Martin Salinas,GRN,63
Jim Wells,18,Railroad Commissioner,,Martin Salinas,GRN,13
Jim Wells,18A,Railroad Commissioner,,Martin Salinas,GRN,0
Jim Wells,19,Railroad Commissioner,,Martin Salinas,GRN,5
Jim Wells,20,Railroad Commissioner,,Martin Salinas,GRN,27
Jim Wells,22,Railroad Commissioner,,Martin Salinas,GRN,75
Jim Wells,Total,Railroad Commissioner,,Martin Salinas,GRN,736
Jim Wells,1,State Senate,20,Velma A. Arellano,REP,52
Jim Wells,2,State Senate,20,Velma A. Arellano,REP,187
Jim Wells,3,State Senate,20,Velma A. Arellano,REP,476
Jim Wells,4,State Senate,20,Velma A. Arellano,REP,181
Jim Wells,5,State Senate,20,Velma A. Arellano,REP,23
Jim Wells,6,State Senate,20,Velma A. Arellano,REP,57
Jim Wells,6A,State Senate,20,Velma A. Arellano,REP,27
Jim Wells,6B,State Senate,20,Velma A. Arellano,REP,10
Jim Wells,7,State Senate,20,Velma A. Arellano,REP,574
Jim Wells,8,State Senate,20,Velma A. Arellano,REP,917
Jim Wells,9,State Senate,20,Velma A. Arellano,REP,83
Jim Wells,10,State Senate,20,Velma A. Arellano,REP,148
Jim Wells,10A,State Senate,20,Velma A. Arellano,REP,4
Jim Wells,11,State Senate,20,Velma A. Arellano,REP,90
Jim Wells,12,State Senate,20,Velma A. Arellano,REP,279
Jim Wells,13,State Senate,20,Velma A. Arellano,REP,26
Jim Wells,14,State Senate,20,Velma A. Arellano,REP,59
Jim Wells,15,State Senate,20,Velma A. Arellano,REP,200
Jim Wells,16,State Senate,20,Velma A. Arellano,REP,68
Jim Wells,17,State Senate,20,Velma A. Arellano,REP,246
Jim Wells,18,State Senate,20,Velma A. Arellano,REP,53
Jim Wells,18A,State Senate,20,Velma A. Arellano,REP,0
Jim Wells,19,State Senate,20,Velma A. Arellano,REP,107
Jim Wells,20,State Senate,20,Velma A. Arellano,REP,45
Jim Wells,22,State Senate,20,Velma A. Arellano,REP,145
Jim Wells,Total,State Senate,20,Velma A. Arellano,REP,4057
Jim Wells,1,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,172
Jim Wells,2,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,105
Jim Wells,3,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,215
Jim Wells,4,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,417
Jim Wells,5,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,124
Jim Wells,6,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,152
Jim Wells,6A,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,158
Jim Wells,6B,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,60
Jim Wells,7,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,830
Jim Wells,8,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,675
Jim Wells,9,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,214
Jim Wells,10,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,811
Jim Wells,10A,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,15
Jim Wells,11,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,288
Jim Wells,12,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,683
Jim Wells,13,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,193
Jim Wells,14,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,73
Jim Wells,15,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,571
Jim Wells,16,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,302
Jim Wells,17,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,577
Jim Wells,18,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,141
Jim Wells,18A,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,3
Jim Wells,19,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,69
Jim Wells,20,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,274
Jim Wells,22,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,647
Jim Wells,Total,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,7769
Jim Wells,1,State Representative,43,J.M. Lozano,REP,86
Jim Wells,2,State Representative,43,J.M. Lozano,REP,209
Jim Wells,3,State Representative,43,J.M. Lozano,REP,558
Jim Wells,4,State Representative,43,J.M. Lozano,REP,464
Jim Wells,5,State Representative,43,J.M. Lozano,REP,46
Jim Wells,6,State Representative,43,J.M. Lozano,REP,107
Jim Wells,6A,State Representative,43,J.M. Lozano,REP,86
Jim Wells,6B,State Representative,43,J.M. Lozano,REP,19
Jim Wells,7,State Representative,43,J.M. Lozano,REP,908
Jim Wells,8,State Representative,43,J.M. Lozano,REP,1197
Jim Wells,9,State Representative,43,J.M. Lozano,REP,147
Jim Wells,10,State Representative,43,J.M. Lozano,REP,405
Jim Wells,10A,State Representative,43,J.M. Lozano,REP,8
Jim Wells,11,State Representative,43,J.M. Lozano,REP,264
Jim Wells,12,State Representative,43,J.M. Lozano,REP,478
Jim Wells,13,State Representative,43,J.M. Lozano,REP,78
Jim Wells,14,State Representative,43,J.M. Lozano,REP,86
Jim Wells,15,State Representative,43,J.M. Lozano,REP,391
Jim Wells,16,State Representative,43,J.M. Lozano,REP,140
Jim Wells,17,State Representative,43,J.M. Lozano,REP,371
Jim Wells,18,State Representative,43,J.M. Lozano,REP,94
Jim Wells,18A,State Representative,43,J.M. Lozano,REP,0
Jim Wells,19,State Representative,43,J.M. Lozano,REP,128
Jim Wells,20,State Representative,43,J.M. Lozano,REP,125
Jim Wells,22,State Representative,43,J.M. Lozano,REP,320
Jim Wells,Total,State Representative,43,J.M. Lozano,REP,6715
Jim Wells,1,State Representative,43,Marisa Yvette Garcia-Utley,DEM,137
Jim Wells,2,State Representative,43,Marisa Yvette Garcia-Utley,DEM,83
Jim Wells,3,State Representative,43,Marisa Yvette Garcia-Utley,DEM,139
Jim Wells,4,State Representative,43,Marisa Yvette Garcia-Utley,DEM,172
Jim Wells,5,State Representative,43,Marisa Yvette Garcia-Utley,DEM,101
Jim Wells,6,State Representative,43,Marisa Yvette Garcia-Utley,DEM,108
Jim Wells,6A,State Representative,43,Marisa Yvette Garcia-Utley,DEM,110
Jim Wells,6B,State Representative,43,Marisa Yvette Garcia-Utley,DEM,51
Jim Wells,7,State Representative,43,Marisa Yvette Garcia-Utley,DEM,524
Jim Wells,8,State Representative,43,Marisa Yvette Garcia-Utley,DEM,411
Jim Wells,9,State Representative,43,Marisa Yvette Garcia-Utley,DEM,154
Jim Wells,10,State Representative,43,Marisa Yvette Garcia-Utley,DEM,583
Jim Wells,10A,State Representative,43,Marisa Yvette Garcia-Utley,DEM,11
Jim Wells,11,State Representative,43,Marisa Yvette Garcia-Utley,DEM,141
Jim Wells,12,State Representative,43,Marisa Yvette Garcia-Utley,DEM,495
Jim Wells,13,State Representative,43,Marisa Yvette Garcia-Utley,DEM,147
Jim Wells,14,State Representative,43,Marisa Yvette Garcia-Utley,DEM,49
Jim Wells,15,State Representative,43,Marisa Yvette Garcia-Utley,DEM,394
Jim Wells,16,State Representative,43,Marisa Yvette Garcia-Utley,DEM,237
Jim Wells,17,State Representative,43,Marisa Yvette Garcia-Utley,DEM,472
Jim Wells,18,State Representative,43,Marisa Yvette Garcia-Utley,DEM,103
Jim Wells,18A,State Representative,43,Marisa Yvette Garcia-Utley,DEM,3
Jim Wells,19,State Representative,43,Marisa Yvette Garcia-Utley,DEM,48
Jim Wells,20,State Representative,43,Marisa Yvette Garcia-Utley,DEM,208
Jim Wells,22,State Representative,43,Marisa Yvette Garcia-Utley,DEM,496
Jim Wells,Total,State Representative,43,Marisa Yvette Garcia-Utley,DEM,5377
