county,precinct,office,district,Candidate,party,votes,election_day,early_voting,mail,provisional,Limited
Kleberg,11,Registered Voters,,,,1701,,,,,
Kleberg,12,Registered Voters,,,,1262,,,,,
Kleberg,13.14,Registered Voters,,,,1799,,,,,
Kleberg,21,Registered Voters,,,,448,,,,,
Kleberg,22.23,Registered Voters,,,,2160,,,,,
Kleberg,24,Registered Voters,,,,1268,,,,,
Kleberg,31,Registered Voters,,,,1285,,,,,
Kleberg,32,Registered Voters,,,,1114,,,,,
Kleberg,33.34,Registered Voters,,,,1246,,,,,
Kleberg,35,Registered Voters,,,,1070,,,,,
Kleberg,41.42,Registered Voters,,,,1472,,,,,
Kleberg,43,Registered Voters,,,,1508,,,,,
Kleberg,44,Registered Voters,,,,520,,,,,
Kleberg,45,Registered Voters,,,,817,,,,,
Kleberg,Total,Registered Voters,,,,17670,,,,,
Kleberg,11,Ballots Cast,,,REP,155,71,76,7,1,0
Kleberg,12,Ballots Cast,,,REP,135,78,50,7,0,0
Kleberg,13.14,Ballots Cast,,,REP,121,46,66,9,0,0
Kleberg,21,Ballots Cast,,,REP,10,4,5,1,0,0
Kleberg,22.23,Ballots Cast,,,REP,141,80,53,8,0,0
Kleberg,24,Ballots Cast,,,REP,92,56,31,5,0,0
Kleberg,31,Ballots Cast,,,REP,133,69,56,8,0,0
Kleberg,32,Ballots Cast,,,REP,75,37,32,6,0,0
Kleberg,33.34,Ballots Cast,,,REP,248,184,57,7,0,0
Kleberg,35,Ballots Cast,,,REP,112,76,35,1,0,0
Kleberg,41.42,Ballots Cast,,,REP,24,11,9,4,0,0
Kleberg,43,Ballots Cast,,,REP,84,51,32,1,0,0
Kleberg,44,Ballots Cast,,,REP,24,11,12,1,0,0
Kleberg,45,Ballots Cast,,,REP,22,14,8,0,0,0
Kleberg,Total,Ballots Cast,,,REP,1376,788,522,65,1,0
Kleberg,11,Ballots Cast,,,DEM,135,72,47,14,0,2
Kleberg,12,Ballots Cast,,,DEM,90,51,30,9,0,0
Kleberg,13.14,Ballots Cast,,,DEM,218,96,91,31,0,0
Kleberg,21,Ballots Cast,,,DEM,46,22,17,7,0,0
Kleberg,22.23,Ballots Cast,,,DEM,199,110,72,17,0,0
Kleberg,24,Ballots Cast,,,DEM,113,71,29,13,0,0
Kleberg,31,Ballots Cast,,,DEM,114,60,46,8,0,0
Kleberg,32,Ballots Cast,,,DEM,106,62,37,7,0,0
Kleberg,33.34,Ballots Cast,,,DEM,125,84,34,7,0,0
Kleberg,35,Ballots Cast,,,DEM,102,66,27,9,0,0
Kleberg,41.42,Ballots Cast,,,DEM,234,99,99,36,0,0
Kleberg,43,Ballots Cast,,,DEM,204,92,93,19,0,0
Kleberg,44,Ballots Cast,,,DEM,50,17,25,8,0,0
Kleberg,45,Ballots Cast,,,DEM,172,76,67,28,1,0
Kleberg,Total,Ballots Cast,,,DEM,1908,978,714,213,1,2
Kleberg,11,U.S. Senate,,Geraldine Sam,REP,2,1,1,0,0,0
Kleberg,12,U.S. Senate,,Geraldine Sam,REP,5,2,3,0,0,0
Kleberg,13.14,U.S. Senate,,Geraldine Sam,REP,5,0,5,0,0,0
Kleberg,21,U.S. Senate,,Geraldine Sam,REP,1,0,1,0,0,0
Kleberg,22.23,U.S. Senate,,Geraldine Sam,REP,3,2,1,0,0,0
Kleberg,24,U.S. Senate,,Geraldine Sam,REP,4,3,0,1,0,0
Kleberg,31,U.S. Senate,,Geraldine Sam,REP,3,1,2,0,0,0
Kleberg,32,U.S. Senate,,Geraldine Sam,REP,3,0,3,0,0,0
Kleberg,33.34,U.S. Senate,,Geraldine Sam,REP,5,4,1,0,0,0
Kleberg,35,U.S. Senate,,Geraldine Sam,REP,1,1,0,0,0,0
Kleberg,41.42,U.S. Senate,,Geraldine Sam,REP,0,0,0,0,0,0
Kleberg,43,U.S. Senate,,Geraldine Sam,REP,5,3,2,0,0,0
Kleberg,44,U.S. Senate,,Geraldine Sam,REP,0,0,0,0,0,0
Kleberg,45,U.S. Senate,,Geraldine Sam,REP,0,0,0,0,0,0
Kleberg,Total,U.S. Senate,,Geraldine Sam,REP,37,17,19,1,0,0
Kleberg,11,U.S. Senate,,Ted Cruz,REP,133,60,65,7,1,0
Kleberg,12,U.S. Senate,,Ted Cruz,REP,108,66,36,6,0,0
Kleberg,13.14,U.S. Senate,,Ted Cruz,REP,93,37,49,7,0,0
Kleberg,21,U.S. Senate,,Ted Cruz,REP,9,4,4,1,0,0
Kleberg,22.23,U.S. Senate,,Ted Cruz,REP,124,68,48,8,0,0
Kleberg,24,U.S. Senate,,Ted Cruz,REP,76,43,30,3,0,0
Kleberg,31,U.S. Senate,,Ted Cruz,REP,117,60,49,8,0,0
Kleberg,32,U.S. Senate,,Ted Cruz,REP,64,32,27,5,0,0
Kleberg,33.34,U.S. Senate,,Ted Cruz,REP,206,156,43,7,0,0
Kleberg,35,U.S. Senate,,Ted Cruz,REP,96,62,33,1,0,0
Kleberg,41.42,U.S. Senate,,Ted Cruz,REP,18,8,6,4,0,0
Kleberg,43,U.S. Senate,,Ted Cruz,REP,71,44,26,1,0,0
Kleberg,44,U.S. Senate,,Ted Cruz,REP,15,7,7,1,0,0
Kleberg,45,U.S. Senate,,Ted Cruz,REP,15,8,7,0,0,0
Kleberg,Total,U.S. Senate,,Ted Cruz,REP,1145,655,430,59,1,0
Kleberg,11,U.S. Senate,,Bruce Jacobson. Jr.,REP,8,4,4,0,0,0
Kleberg,12,U.S. Senate,,Bruce Jacobson. Jr.,REP,4,2,2,0,0,0
Kleberg,13.14,U.S. Senate,,Bruce Jacobson. Jr.,REP,6,2,2,2,0,0
Kleberg,21,U.S. Senate,,Bruce Jacobson. Jr.,REP,0,0,0,0,0,0
Kleberg,22.23,U.S. Senate,,Bruce Jacobson. Jr.,REP,5,4,1,0,0,0
Kleberg,24,U.S. Senate,,Bruce Jacobson. Jr.,REP,5,4,0,1,0,0
Kleberg,31,U.S. Senate,,Bruce Jacobson. Jr.,REP,4,2,2,0,0,0
Kleberg,32,U.S. Senate,,Bruce Jacobson. Jr.,REP,5,2,2,1,0,0
Kleberg,33.34,U.S. Senate,,Bruce Jacobson. Jr.,REP,7,4,3,0,0,0
Kleberg,35,U.S. Senate,,Bruce Jacobson. Jr.,REP,5,5,0,0,0,0
Kleberg,41.42,U.S. Senate,,Bruce Jacobson. Jr.,REP,0,0,0,0,0,0
Kleberg,43,U.S. Senate,,Bruce Jacobson. Jr.,REP,1,1,0,0,0,0
Kleberg,44,U.S. Senate,,Bruce Jacobson. Jr.,REP,3,1,2,0,0,0
Kleberg,45,U.S. Senate,,Bruce Jacobson. Jr.,REP,0,0,0,0,0,0
Kleberg,Total,U.S. Senate,,Bruce Jacobson. Jr.,REP,53,31,18,4,0,0
Kleberg,11,U.S. Senate,,Mary Miller,REP,5,2,3,0,0,0
Kleberg,12,U.S. Senate,,Mary Miller,REP,4,4,3,1,0,0
Kleberg,13.14,U.S. Senate,,Mary Miller,REP,8,4,4,0,0,0
Kleberg,21,U.S. Senate,,Mary Miller,REP,0,0,0,0,0,0
Kleberg,22.23,U.S. Senate,,Mary Miller,REP,6,5,1,0,0,0
Kleberg,24,U.S. Senate,,Mary Miller,REP,4,3,1,0,0,0
Kleberg,31,U.S. Senate,,Mary Miller,REP,4,3,1,0,0,0
Kleberg,32,U.S. Senate,,Mary Miller,REP,0,0,0,0,0,0
Kleberg,33.34,U.S. Senate,,Mary Miller,REP,12,9,3,0,0,0
Kleberg,35,U.S. Senate,,Mary Miller,REP,2,2,0,0,0,0
Kleberg,41.42,U.S. Senate,,Mary Miller,REP,0,0,0,0,0,0
Kleberg,43,U.S. Senate,,Mary Miller,REP,1,0,1,0,0,0
Kleberg,44,U.S. Senate,,Mary Miller,REP,3,2,1,0,0,0
Kleberg,45,U.S. Senate,,Mary Miller,REP,1,1,0,0,0,0
Kleberg,Total,U.S. Senate,,Mary Miller,REP,50,35,18,1,0,0
Kleberg,11,U.S. Senate,,Stefano de Stefano,REP,1,1,0,0,0,0
Kleberg,12,U.S. Senate,,Stefano de Stefano,REP,5,3,2,0,0,0
Kleberg,13.14,U.S. Senate,,Stefano de Stefano,REP,0,0,0,0,0,0
Kleberg,21,U.S. Senate,,Stefano de Stefano,REP,0,0,0,0,0,0
Kleberg,22.23,U.S. Senate,,Stefano de Stefano,REP,2,1,1,0,0,0
Kleberg,24,U.S. Senate,,Stefano de Stefano,REP,0,0,0,0,0,0
Kleberg,31,U.S. Senate,,Stefano de Stefano,REP,1,0,1,0,0,0
Kleberg,32,U.S. Senate,,Stefano de Stefano,REP,0,0,0,0,0,0
Kleberg,33.34,U.S. Senate,,Stefano de Stefano,REP,8,5,3,0,0,0
Kleberg,35,U.S. Senate,,Stefano de Stefano,REP,3,3,0,0,0,0
Kleberg,41.42,U.S. Senate,,Stefano de Stefano,REP,1,0,1,0,0,0
Kleberg,43,U.S. Senate,,Stefano de Stefano,REP,1,0,1,0,0,0
Kleberg,44,U.S. Senate,,Stefano de Stefano,REP,0,0,0,0,0,0
Kleberg,45,U.S. Senate,,Stefano de Stefano,REP,0,0,0,0,0,0
Kleberg,Total,U.S. Senate,,Stefano de Stefano,REP,22,13,9,0,0,0
Kleberg,11,U.S. House,34,Rey Gonzalez,REP,113,57,48,7,1,0
Kleberg,12,U.S. House,34,Rey Gonzalez,REP,97,58,33,6,0,0
Kleberg,13.14,U.S. House,34,Rey Gonzalez,REP,92,36,49,7,0,0
Kleberg,21,U.S. House,34,Rey Gonzalez,REP,8,3,4,1,0,0
Kleberg,22.23,U.S. House,34,Rey Gonzalez,REP,106,61,39,6,0,0
Kleberg,24,U.S. House,34,Rey Gonzalez,REP,72,45,23,4,0,0
Kleberg,31,U.S. House,34,Rey Gonzalez,REP,89,45,36,8,0,0
Kleberg,32,U.S. House,34,Rey Gonzalez,REP,54,24,25,5,0,0
Kleberg,33.34,U.S. House,34,Rey Gonzalez,REP,172,124,42,6,0,0
Kleberg,35,U.S. House,34,Rey Gonzalez,REP,81,58,23,0,0,0
Kleberg,41.42,U.S. House,34,Rey Gonzalez,REP,14,5,5,4,0,0
Kleberg,43,U.S. House,34,Rey Gonzalez,REP,68,41,26,1,0,0
Kleberg,44,U.S. House,34,Rey Gonzalez,REP,16,8,7,1,0,0
Kleberg,45,U.S. House,34,Rey Gonzalez,REP,13,9,4,0,0,0
Kleberg,Total,U.S. House,34,Rey Gonzalez,REP,995,574,364,56,1,0
Kleberg,11,Governor,,SECEDE Kilgore,REP,1,0,1,0,0,0
Kleberg,12,Governor,,SECEDE Kilgore,REP,5,3,2,0,0,0
Kleberg,13.14,Governor,,SECEDE Kilgore,REP,4,1,3,0,0,0
Kleberg,21,Governor,,SECEDE Kilgore,REP,0,0,0,0,0,0
Kleberg,22.23,Governor,,SECEDE Kilgore,REP,1,1,0,0,0,0
Kleberg,24,Governor,,SECEDE Kilgore,REP,2,2,0,0,0,0
Kleberg,31,Governor,,SECEDE Kilgore,REP,0,0,0,0,0,0
Kleberg,32,Governor,,SECEDE Kilgore,REP,0,0,0,0,0,0
Kleberg,33.34,Governor,,SECEDE Kilgore,REP,0,0,0,0,0,0
Kleberg,35,Governor,,SECEDE Kilgore,REP,2,2,0,0,0,0
Kleberg,41.42,Governor,,SECEDE Kilgore,REP,0,0,0,0,0,0
Kleberg,43,Governor,,SECEDE Kilgore,REP,1,0,1,0,0,0
Kleberg,44,Governor,,SECEDE Kilgore,REP,1,0,0,1,0,0
Kleberg,45,Governor,,SECEDE Kilgore,REP,0,0,0,0,0,0
Kleberg,Total,Governor,,SECEDE Kilgore,REP,17,9,7,1,0,0
Kleberg,11,Governor,,Barbara Krueger,REP,10,5,5,0,0,0
Kleberg,12,Governor,,Barbara Krueger,REP,11,4,7,0,0,0
Kleberg,13.14,Governor,,Barbara Krueger,REP,6,2,4,0,0,0
Kleberg,21,Governor,,Barbara Krueger,REP,0,0,0,0,0,0
Kleberg,22.23,Governor,,Barbara Krueger,REP,12,5,7,0,0,0
Kleberg,24,Governor,,Barbara Krueger,REP,2,2,0,0,0,0
Kleberg,31,Governor,,Barbara Krueger,REP,13,7,6,0,0,0
Kleberg,32,Governor,,Barbara Krueger,REP,4,2,2,0,0,0
Kleberg,33.34,Governor,,Barbara Krueger,REP,19,16,3,0,0,0
Kleberg,35,Governor,,Barbara Krueger,REP,7,3,4,0,0,0
Kleberg,41.42,Governor,,Barbara Krueger,REP,1,0,1,0,0,0
Kleberg,43,Governor,,Barbara Krueger,REP,3,1,2,0,0,0
Kleberg,44,Governor,,Barbara Krueger,REP,2,1,1,0,0,0
Kleberg,45,Governor,,Barbara Krueger,REP,2,2,0,0,0,0
Kleberg,Total,Governor,,Barbara Krueger,REP,92,50,42,0,0,0
Kleberg,11,Governor,,Greg Abbott,REP,141,65,68,7,1,0
Kleberg,12,Governor,,Greg Abbott,REP,116,71,38,7,0,0
Kleberg,13.14,Governor,,Greg Abbott,REP,105,40,56,9,0,0
Kleberg,21,Governor,,Greg Abbott,REP,10,4,5,1,0,0
Kleberg,22.23,Governor,,Greg Abbott,REP,127,73,46,8,0,0
Kleberg,24,Governor,,Greg Abbott,REP,86,50,31,5,0,0
Kleberg,31,Governor,,Greg Abbott,REP,119,62,49,8,0,0
Kleberg,32,Governor,,Greg Abbott,REP,68,32,30,6,0,0
Kleberg,33.34,Governor,,Greg Abbott,REP,219,161,51,7,0,0
Kleberg,35,Governor,,Greg Abbott,REP,99,70,28,1,0,0
Kleberg,41.42,Governor,,Greg Abbott,REP,21,10,7,4,0,0
Kleberg,43,Governor,,Greg Abbott,REP,77,48,28,1,0,0
Kleberg,44,Governor,,Greg Abbott,REP,19,9,10,0,0,0
Kleberg,45,Governor,,Greg Abbott,REP,16,9,7,0,0,0
Kleberg,Total,Governor,,Greg Abbott,REP,1223,704,454,64,1,0
Kleberg,11,Lieutenant Governor,,Scott Milder,REP,24,9,15,0,0,0
Kleberg,12,Lieutenant Governor,,Scott Milder,REP,27,14,13,0,0,0
Kleberg,13.14,Lieutenant Governor,,Scott Milder,REP,16,5,11,0,0,0
Kleberg,21,Lieutenant Governor,,Scott Milder,REP,2,0,1,1,0,0
Kleberg,22.23,Lieutenant Governor,,Scott Milder,REP,18,9,8,1,0,0
Kleberg,24,Lieutenant Governor,,Scott Milder,REP,16,13,3,0,0,0
Kleberg,31,Lieutenant Governor,,Scott Milder,REP,23,6,15,2,0,0
Kleberg,32,Lieutenant Governor,,Scott Milder,REP,10,4,4,2,0,0
Kleberg,33.34,Lieutenant Governor,,Scott Milder,REP,47,38,9,0,0,0
Kleberg,35,Lieutenant Governor,,Scott Milder,REP,17,12,5,0,0,0
Kleberg,41.42,Lieutenant Governor,,Scott Milder,REP,5,1,1,3,0,0
Kleberg,43,Lieutenant Governor,,Scott Milder,REP,13,7,6,0,0,0
Kleberg,44,Lieutenant Governor,,Scott Milder,REP,3,0,2,1,0,0
Kleberg,45,Lieutenant Governor,,Scott Milder,REP,1,1,0,0,0,0
Kleberg,Total,Lieutenant Governor,,Scott Milder,REP,222,119,93,10,0,0
Kleberg,11,Lieutenant Governor,,Dan Patrick,REP,121,59,54,7,1,0
Kleberg,12,Lieutenant Governor,,Dan Patrick,REP,96,56,33,7,0,0
Kleberg,13.14,Lieutenant Governor,,Dan Patrick,REP,90,38,43,9,0,0
Kleberg,21,Lieutenant Governor,,Dan Patrick,REP,8,4,4,0,0,0
Kleberg,22.23,Lieutenant Governor,,Dan Patrick,REP,109,62,40,7,0,0
Kleberg,24,Lieutenant Governor,,Dan Patrick,REP,63,35,23,5,0,0
Kleberg,31,Lieutenant Governor,,Dan Patrick,REP,103,59,38,6,0,0
Kleberg,32,Lieutenant Governor,,Dan Patrick,REP,59,28,27,4,0,0
Kleberg,33.34,Lieutenant Governor,,Dan Patrick,REP,177,129,41,7,0,0
Kleberg,35,Lieutenant Governor,,Dan Patrick,REP,86,57,28,1,0,0
Kleberg,41.42,Lieutenant Governor,,Dan Patrick,REP,13,6,6,1,0,0
Kleberg,43,Lieutenant Governor,,Dan Patrick,REP,62,39,22,1,0,0
Kleberg,44,Lieutenant Governor,,Dan Patrick,REP,16,9,7,0,0,0
Kleberg,45,Lieutenant Governor,,Dan Patrick,REP,15,9,6,0,0,0
Kleberg,Total,Lieutenant Governor,,Dan Patrick,REP,1018,590,372,55,1,0
Kleberg,11,Attorney General,,Ken Paxton,REP,124,58,58,7,1,0
Kleberg,12,Attorney General,,Ken Paxton,REP,102,61,35,6,0,0
Kleberg,13.14,Attorney General,,Ken Paxton,REP,95,38,49,8,0,0
Kleberg,21,Attorney General,,Ken Paxton,REP,9,3,5,1,0,0
Kleberg,22.23,Attorney General,,Ken Paxton,REP,114,66,41,7,0,0
Kleberg,24,Attorney General,,Ken Paxton,REP,70,42,24,4,0,0
Kleberg,31,Attorney General,,Ken Paxton,REP,102,53,41,8,0,0
Kleberg,32,Attorney General,,Ken Paxton,REP,56,24,27,5,0,0
Kleberg,33.34,Attorney General,,Ken Paxton,REP,182,136,40,6,0,0
Kleberg,35,Attorney General,,Ken Paxton,REP,86,59,26,1,0,0
Kleberg,41.42,Attorney General,,Ken Paxton,REP,16,7,5,4,0,0
Kleberg,43,Attorney General,,Ken Paxton,REP,67,42,24,1,0,0
Kleberg,44,Attorney General,,Ken Paxton,REP,18,8,9,1,0,0
Kleberg,45,Attorney General,,Ken Paxton,REP,13,8,5,0,0,0
Kleberg,Total,Attorney General,,Ken Paxton,REP,1054,605,389,59,1,0
Kleberg,11,Comptroller of Public Accounts,,Glenn Hegar,REP,117,58,51,7,1,0
Kleberg,12,Comptroller of Public Accounts,,Glenn Hegar,REP,97,59,32,6,0,0
Kleberg,13.14,Comptroller of Public Accounts,,Glenn Hegar,REP,88,34,46,8,0,0
Kleberg,21,Comptroller of Public Accounts,,Glenn Hegar,REP,8,3,4,1,0,0
Kleberg,22.23,Comptroller of Public Accounts,,Glenn Hegar,REP,103,58,39,6,0,0
Kleberg,24,Comptroller of Public Accounts,,Glenn Hegar,REP,69,41,24,4,0,0
Kleberg,31,Comptroller of Public Accounts,,Glenn Hegar,REP,98,49,41,8,0,0
Kleberg,32,Comptroller of Public Accounts,,Glenn Hegar,REP,56,25,26,5,0,0
Kleberg,33.34,Comptroller of Public Accounts,,Glenn Hegar,REP,175,132,37,6,0,0
Kleberg,35,Comptroller of Public Accounts,,Glenn Hegar,REP,82,55,26,1,0,0
Kleberg,41.42,Comptroller of Public Accounts,,Glenn Hegar,REP,15,7,4,4,0,0
Kleberg,43,Comptroller of Public Accounts,,Glenn Hegar,REP,66,42,23,1,0,0
Kleberg,44,Comptroller of Public Accounts,,Glenn Hegar,REP,17,8,8,1,0,0
Kleberg,45,Comptroller of Public Accounts,,Glenn Hegar,REP,13,9,4,0,0,0
Kleberg,Total,Comptroller of Public Accounts,,Glenn Hegar,REP,1004,580,365,58,1,0
Kleberg,11,Commissioner of the General Land Office,,George P. Bush,REP,88,37,47,4,0,0
Kleberg,12,Commissioner of the General Land Office,,George P. Bush,REP,65,51,29,5,0,0
Kleberg,13.14,Commissioner of the General Land Office,,George P. Bush,REP,82,31,43,8,0,0
Kleberg,21,Commissioner of the General Land Office,,George P. Bush,REP,8,4,3,1,0,0
Kleberg,22.23,Commissioner of the General Land Office,,George P. Bush,REP,88,55,29,4,0,0
Kleberg,24,Commissioner of the General Land Office,,George P. Bush,REP,62,37,21,4,0,0
Kleberg,31,Commissioner of the General Land Office,,George P. Bush,REP,90,47,36,7,0,0
Kleberg,32,Commissioner of the General Land Office,,George P. Bush,REP,50,24,23,3,0,0
Kleberg,33.34,Commissioner of the General Land Office,,George P. Bush,REP,160,122,34,4,0,0
Kleberg,35,Commissioner of the General Land Office,,George P. Bush,REP,74,51,22,1,0,0
Kleberg,41.42,Commissioner of the General Land Office,,George P. Bush,REP,12,5,3,4,0,0
Kleberg,43,Commissioner of the General Land Office,,George P. Bush,REP,54,32,21,1,0,0
Kleberg,44,Commissioner of the General Land Office,,George P. Bush,REP,16,6,9,1,0,0
Kleberg,45,Commissioner of the General Land Office,,George P. Bush,REP,14,9,5,0,0,0
Kleberg,Total,Commissioner of the General Land Office,,George P. Bush,REP,863,511,325,47,0,0
Kleberg,11,Commissioner of the General Land Office,,Jerry Patterson,REP,42,21,18,3,0,0
Kleberg,12,Commissioner of the General Land Office,,Jerry Patterson,REP,30,18,10,2,0,0
Kleberg,13.14,Commissioner of the General Land Office,,Jerry Patterson,REP,20,8,11,1,0,0
Kleberg,21,Commissioner of the General Land Office,,Jerry Patterson,REP,1,0,1,0,0,0
Kleberg,22.23,Commissioner of the General Land Office,,Jerry Patterson,REP,32,13,16,3,0,0
Kleberg,24,Commissioner of the General Land Office,,Jerry Patterson,REP,16,9,7,0,0,0
Kleberg,31,Commissioner of the General Land Office,,Jerry Patterson,REP,30,14,15,1,0,0
Kleberg,32,Commissioner of the General Land Office,,Jerry Patterson,REP,12,6,4,2,0,0
Kleberg,33.34,Commissioner of the General Land Office,,Jerry Patterson,REP,48,29,16,3,0,0
Kleberg,35,Commissioner of the General Land Office,,Jerry Patterson,REP,14,10,4,0,0,0
Kleberg,41.42,Commissioner of the General Land Office,,Jerry Patterson,REP,1,1,0,0,0,0
