county,precinct,office,district,Candidate,party,votes,election_day,early_voting,mail,provisional,Limited
Kleberg,43,Commissioner of the General Land Office,,Jerry Patterson,REP,16,11,5,0,0,0
Kleberg,44,Commissioner of the General Land Office,,Jerry Patterson,REP,6,4,2,0,0,0
Kleberg,45,Commissioner of the General Land Office,,Jerry Patterson,REP,1,0,1,0,0,0
Kleberg,Total,Commissioner of the General Land Office,,Jerry Patterson,REP,269,144,110,15,0,0
Kleberg,11,Commissioner of the General Land Office,,Rick Range,REP,4,2,2,0,0,0
Kleberg,12,Commissioner of the General Land Office,,Rick Range,REP,9,6,0,0,0,0
Kleberg,13.14,Commissioner of the General Land Office,,Rick Range,REP,5,1,4,0,0,0
Kleberg,21,Commissioner of the General Land Office,,Rick Range,REP,0,0,0,0,0,0
Kleberg,22.23,Commissioner of the General Land Office,,Rick Range,REP,7,4,3,0,0,0
Kleberg,24,Commissioner of the General Land Office,,Rick Range,REP,4,4,0,0,0,0
Kleberg,31,Commissioner of the General Land Office,,Rick Range,REP,2,1,1,0,0,0
Kleberg,32,Commissioner of the General Land Office,,Rick Range,REP,4,2,1,1,0,0
Kleberg,33.34,Commissioner of the General Land Office,,Rick Range,REP,11,11,0,0,0,0
Kleberg,35,Commissioner of the General Land Office,,Rick Range,REP,3,2,1,0,0,0
Kleberg,41.42,Commissioner of the General Land Office,,Rick Range,REP,3,2,1,0,0,0
Kleberg,43,Commissioner of the General Land Office,,Rick Range,REP,3,2,1,0,0,0
Kleberg,44,Commissioner of the General Land Office,,Rick Range,REP,0,0,0,0,0,0
Kleberg,45,Commissioner of the General Land Office,,Rick Range,REP,1,1,0,0,0,0
Kleberg,Total,Commissioner of the General Land Office,,Rick Range,REP,56,38,14,1,0,0
Kleberg,11,Commissioner of the General Land Office,,Davey Edwards,REP,11,6,4,0,1,0
Kleberg,12,Commissioner of the General Land Office,,Davey Edwards,REP,4,2,2,0,0,0
Kleberg,13.14,Commissioner of the General Land Office,,Davey Edwards,REP,5,2,3,0,0,0
Kleberg,21,Commissioner of the General Land Office,,Davey Edwards,REP,1,0,1,0,0,0
Kleberg,22.23,Commissioner of the General Land Office,,Davey Edwards,REP,6,3,3,0,0,0
Kleberg,24,Commissioner of the General Land Office,,Davey Edwards,REP,2,1,1,0,0,0
Kleberg,31,Commissioner of the General Land Office,,Davey Edwards,REP,4,2,2,0,0,0
Kleberg,32,Commissioner of the General Land Office,,Davey Edwards,REP,2,0,2,0,0,0
Kleberg,33.34,Commissioner of the General Land Office,,Davey Edwards,REP,9,8,1,0,0,0
Kleberg,35,Commissioner of the General Land Office,,Davey Edwards,REP,8,3,5,0,0,0
Kleberg,41.42,Commissioner of the General Land Office,,Davey Edwards,REP,1,0,1,0,0,0
Kleberg,43,Commissioner of the General Land Office,,Davey Edwards,REP,8,3,5,0,0,0
Kleberg,44,Commissioner of the General Land Office,,Davey Edwards,REP,0,0,0,0,0,0
Kleberg,45,Commissioner of the General Land Office,,Davey Edwards,REP,3,2,1,0,0,0
Kleberg,Total,Commissioner of the General Land Office,,Davey Edwards,REP,64,32,31,0,1,0
Kleberg,11,Commissioner of Agriculture,,Sid Miller,REP,71,33,33,4,1,0
Kleberg,12,Commissioner of Agriculture,,Sid Miller,REP,69,42,25,2,0,0
Kleberg,13.14,Commissioner of Agriculture,,Sid Miller,REP,46,17,24,5,0,0
Kleberg,21,Commissioner of Agriculture,,Sid Miller,REP,6,2,3,1,0,0
Kleberg,22.23,Commissioner of Agriculture,,Sid Miller,REP,52,26,22,4,0,0
Kleberg,24,Commissioner of Agriculture,,Sid Miller,REP,38,26,11,1,0,0
Kleberg,31,Commissioner of Agriculture,,Sid Miller,REP,61,32,25,4,0,0
Kleberg,32,Commissioner of Agriculture,,Sid Miller,REP,32,16,13,3,0,0
Kleberg,33.34,Commissioner of Agriculture,,Sid Miller,REP,111,90,19,2,0,0
Kleberg,35,Commissioner of Agriculture,,Sid Miller,REP,52,34,18,0,0,0
Kleberg,41.42,Commissioner of Agriculture,,Sid Miller,REP,9,3,4,2,0,0
Kleberg,43,Commissioner of Agriculture,,Sid Miller,REP,45,27,18,0,0,0
Kleberg,44,Commissioner of Agriculture,,Sid Miller,REP,7,3,3,1,0,0
Kleberg,45,Commissioner of Agriculture,,Sid Miller,REP,7,5,2,0,0,0
Kleberg,Total,Commissioner of Agriculture,,Sid Miller,REP,606,356,220,29,1,0
Kleberg,11,Commissioner of Agriculture,,Jim Hogan,REP,46,22,22,2,0,0
Kleberg,12,Commissioner of Agriculture,,Jim Hogan,REP,34,17,14,3,0,0
Kleberg,13.14,Commissioner of Agriculture,,Jim Hogan,REP,41,16,24,1,0,0
Kleberg,21,Commissioner of Agriculture,,Jim Hogan,REP,2,2,0,0,0,0
Kleberg,22.23,Commissioner of Agriculture,,Jim Hogan,REP,42,26,15,1,0,0
Kleberg,24,Commissioner of Agriculture,,Jim Hogan,REP,25,11,11,3,0,0
Kleberg,31,Commissioner of Agriculture,,Jim Hogan,REP,34,20,13,1,0,0
Kleberg,32,Commissioner of Agriculture,,Jim Hogan,REP,24,7,15,2,0,0
Kleberg,33.34,Commissioner of Agriculture,,Jim Hogan,REP,52,39,10,3,0,0
Kleberg,35,Commissioner of Agriculture,,Jim Hogan,REP,21,13,8,0,0,0
Kleberg,41.42,Commissioner of Agriculture,,Jim Hogan,REP,3,1,1,1,0,0
Kleberg,43,Commissioner of Agriculture,,Jim Hogan,REP,22,15,7,0,0,0
Kleberg,44,Commissioner of Agriculture,,Jim Hogan,REP,7,2,5,0,0,0
Kleberg,45,Commissioner of Agriculture,,Jim Hogan,REP,4,1,3,0,0,0
Kleberg,Total,Commissioner of Agriculture,,Jim Hogan,REP,357,192,148,17,0,0
Kleberg,11,Commissioner of Agriculture,,Trey Blocker,REP,21,11,9,1,0,0
Kleberg,12,Commissioner of Agriculture,,Trey Blocker,REP,18,13,3,2,0,0
Kleberg,13.14,Commissioner of Agriculture,,Trey Blocker,REP,13,6,4,3,0,0
Kleberg,21,Commissioner of Agriculture,,Trey Blocker,REP,0,0,0,0,0,0
Kleberg,22.23,Commissioner of Agriculture,,Trey Blocker,REP,24,15,8,1,0,0
Kleberg,24,Commissioner of Agriculture,,Trey Blocker,REP,14,11,3,0,0,0
Kleberg,31,Commissioner of Agriculture,,Trey Blocker,REP,23,8,12,3,0,0
Kleberg,32,Commissioner of Agriculture,,Trey Blocker,REP,6,4,1,1,0,0
Kleberg,33.34,Commissioner of Agriculture,,Trey Blocker,REP,39,26,13,0,0,0
Kleberg,35,Commissioner of Agriculture,,Trey Blocker,REP,16,12,3,1,0,0
Kleberg,41.42,Commissioner of Agriculture,,Trey Blocker,REP,6,4,1,1,0,0
Kleberg,43,Commissioner of Agriculture,,Trey Blocker,REP,8,5,2,1,0,0
Kleberg,44,Commissioner of Agriculture,,Trey Blocker,REP,3,2,1,0,0,0
Kleberg,45,Commissioner of Agriculture,,Trey Blocker,REP,4,3,1,0,0,0
Kleberg,Total,Commissioner of Agriculture,,Trey Blocker,REP,195,120,61,14,0,0
Kleberg,11,Railroad Commissioner,,Christi Craddick,REP,88,38,43,7,0,0
Kleberg,12,Railroad Commissioner,,Christi Craddick,REP,79,49,25,5,0,0
Kleberg,13.14,Railroad Commissioner,,Christi Craddick,REP,55,21,27,7,0,0
Kleberg,21,Railroad Commissioner,,Christi Craddick,REP,3,0,2,1,0,0
Kleberg,22.23,Railroad Commissioner,,Christi Craddick,REP,76,43,28,5,0,0
Kleberg,24,Railroad Commissioner,,Christi Craddick,REP,44,27,14,3,0,0
Kleberg,31,Railroad Commissioner,,Christi Craddick,REP,84,44,37,3,0,0
Kleberg,32,Railroad Commissioner,,Christi Craddick,REP,39,18,17,4,0,0
Kleberg,33.34,Railroad Commissioner,,Christi Craddick,REP,136,104,27,5,0,0
Kleberg,35,Railroad Commissioner,,Christi Craddick,REP,58,39,19,0,0,0
Kleberg,41.42,Railroad Commissioner,,Christi Craddick,REP,8,4,2,2,0,0
Kleberg,43,Railroad Commissioner,,Christi Craddick,REP,46,29,16,1,0,0
Kleberg,44,Railroad Commissioner,,Christi Craddick,REP,11,4,6,1,0,0
Kleberg,45,Railroad Commissioner,,Christi Craddick,REP,6,3,3,0,0,0
Kleberg,Total,Railroad Commissioner,,Christi Craddick,REP,733,423,266,44,0,0
Kleberg,11,Railroad Commissioner,,Weston Martinez,REP,46,26,19,0,1,0
Kleberg,12,Railroad Commissioner,,Weston Martinez,REP,39,22,16,1,0,0
Kleberg,13.14,Railroad Commissioner,,Weston Martinez,REP,50,19,29,2,0,0
Kleberg,21,Railroad Commissioner,,Weston Martinez,REP,6,4,2,0,0,0
Kleberg,22.23,Railroad Commissioner,,Weston Martinez,REP,48,26,20,2,0,0
Kleberg,24,Railroad Commissioner,,Weston Martinez,REP,36,22,13,1,0,0
Kleberg,31,Railroad Commissioner,,Weston Martinez,REP,32,14,13,5,0,0
Kleberg,32,Railroad Commissioner,,Weston Martinez,REP,29,15,13,1,0,0
Kleberg,33.34,Railroad Commissioner,,Weston Martinez,REP,72,54,16,2,0,0
Kleberg,35,Railroad Commissioner,,Weston Martinez,REP,37,25,11,1,0,0
Kleberg,41.42,Railroad Commissioner,,Weston Martinez,REP,12,5,5,2,0,0
Kleberg,43,Railroad Commissioner,,Weston Martinez,REP,31,18,13,0,0,0
Kleberg,44,Railroad Commissioner,,Weston Martinez,REP,8,4,4,0,0,0
Kleberg,45,Railroad Commissioner,,Weston Martinez,REP,8,6,2,0,0,0
Kleberg,Total,Railroad Commissioner,,Weston Martinez,REP,454,260,176,17,1,0
Kleberg,11,State Representative,43,J.M. Lozano,REP,132,64,60,7,1,0
Kleberg,12,State Representative,43,J.M. Lozano,REP,114,68,40,6,0,0
Kleberg,13.14,State Representative,43,J.M. Lozano,REP,106,40,58,8,0,0
Kleberg,21,State Representative,43,J.M. Lozano,REP,9,4,1,0,0,0
Kleberg,22.23,State Representative,43,J.M. Lozano,REP,118,66,45,7,0,0
Kleberg,24,State Representative,43,J.M. Lozano,REP,81,51,26,4,0,0
Kleberg,31,State Representative,43,J.M. Lozano,REP,107,54,45,8,0,0
Kleberg,32,State Representative,43,J.M. Lozano,REP,58,28,26,4,0,0
Kleberg,33.34,State Representative,43,J.M. Lozano,REP,188,140,41,7,0,0
Kleberg,35,State Representative,43,J.M. Lozano,REP,96,65,30,1,0,0
Kleberg,41.42,State Representative,43,J.M. Lozano,REP,15,6,5,4,0,0
Kleberg,43,State Representative,43,J.M. Lozano,REP,72,45,26,1,0,0
Kleberg,44,State Representative,43,J.M. Lozano,REP,22,10,11,1,0,0
Kleberg,45,State Representative,43,J.M. Lozano,REP,14,8,6,0,0,0
Kleberg,Total,State Representative,43,J.M. Lozano,REP,1132,649,420,58,1,0
Kleberg,11,U.S. Senate,,Sema Hernandez,DEM,49,28,15,6,0,0
Kleberg,12,U.S. Senate,,Sema Hernandez,DEM,45,24,16,5,0,0
Kleberg,13.14,U.S. Senate,,Sema Hernandez,DEM,93,40,42,11,0,0
Kleberg,21,U.S. Senate,,Sema Hernandez,DEM,27,12,9,6,0,0
Kleberg,22.23,U.S. Senate,,Sema Hernandez,DEM,80,50,25,5,0,0
Kleberg,24,U.S. Senate,,Sema Hernandez,DEM,41,25,12,4,0,0
Kleberg,31,U.S. Senate,,Sema Hernandez,DEM,50,25,20,5,0,0
Kleberg,32,U.S. Senate,,Sema Hernandez,DEM,41,22,15,4,0,0
Kleberg,33.34,U.S. Senate,,Sema Hernandez,DEM,57,39,13,5,0,0
Kleberg,35,U.S. Senate,,Sema Hernandez,DEM,40,20,17,3,0,0
Kleberg,41.42,U.S. Senate,,Sema Hernandez,DEM,123,54,47,22,0,0
Kleberg,43,U.S. Senate,,Sema Hernandez,DEM,86,41,36,9,0,0
Kleberg,44,U.S. Senate,,Sema Hernandez,DEM,24,9,13,2,0,0
Kleberg,45,U.S. Senate,,Sema Hernandez,DEM,79,41,27,10,1,0
Kleberg,Total,U.S. Senate,,Sema Hernandez,DEM,835,430,307,97,1,0
Kleberg,11,U.S. Senate,,Edward Kimbrough .,DEM,15,7,6,2,0,0
Kleberg,12,U.S. Senate,,Edward Kimbrough .,DEM,4,1,2,1,0,0
Kleberg,13.14,U.S. Senate,,Edward Kimbrough .,DEM,19,9,6,4,0,0
Kleberg,21,U.S. Senate,,Edward Kimbrough .,DEM,3,0,3,0,0,0
Kleberg,22.23,U.S. Senate,,Edward Kimbrough .,DEM,12,3,8,1,0,0
Kleberg,24,U.S. Senate,,Edward Kimbrough .,DEM,8,6,0,2,0,0
Kleberg,31,U.S. Senate,,Edward Kimbrough .,DEM,10,4,4,2,0,0
Kleberg,32,U.S. Senate,,Edward Kimbrough .,DEM,20,11,8,1,0,0
Kleberg,33.34,U.S. Senate,,Edward Kimbrough .,DEM,13,8,3,2,0,0
Kleberg,35,U.S. Senate,,Edward Kimbrough .,DEM,10,9,0,1,0,0
Kleberg,41.42,U.S. Senate,,Edward Kimbrough .,DEM,18,7,7,4,0,0
Kleberg,43,U.S. Senate,,Edward Kimbrough .,DEM,17,6,9,2,0,0
Kleberg,44,U.S. Senate,,Edward Kimbrough .,DEM,7,1,4,2,0,0
Kleberg,45,U.S. Senate,,Edward Kimbrough .,DEM,11,2,7,2,0,0
Kleberg,Total,U.S. Senate,,Edward Kimbrough .,DEM,167,74,67,26,0,0
Kleberg,11,U.S. Senate,,Beto O'Rourke,DEM,56,31,18,5,0,2
Kleberg,12,U.S. Senate,,Beto O'Rourke,DEM,33,21,11,1,0,0
Kleberg,13.14,U.S. Senate,,Beto O'Rourke,DEM,85,39,33,13,0,0
Kleberg,21,U.S. Senate,,Beto O'Rourke,DEM,9,7,2,0,0,0
Kleberg,22.23,U.S. Senate,,Beto O'Rourke,DEM,92,52,32,8,0,0
Kleberg,24,U.S. Senate,,Beto O'Rourke,DEM,58,36,15,7,0,0
Kleberg,31,U.S. Senate,,Beto O'Rourke,DEM,41,21,19,1,0,0
Kleberg,32,U.S. Senate,,Beto O'Rourke,DEM,33,23,8,2,0,0
Kleberg,33.34,U.S. Senate,,Beto O'Rourke,DEM,42,27,15,0,0,0
Kleberg,35,U.S. Senate,,Beto O'Rourke,DEM,35,23,8,4,0,0
Kleberg,41.42,U.S. Senate,,Beto O'Rourke,DEM,44,17,21,6,0,0
Kleberg,43,U.S. Senate,,Beto O'Rourke,DEM,56,30,22,4,0,0
Kleberg,44,U.S. Senate,,Beto O'Rourke,DEM,17,6,7,4,0,0
Kleberg,45,U.S. Senate,,Beto O'Rourke,DEM,55,25,17,13,0,0
Kleberg,Total,U.S. Senate,,Beto O'Rourke,DEM,656,358,228,68,0,2
Kleberg,11,U.S. House,34,Filemon B. Vela,DEM,104,60,30,12,0,2
Kleberg,12,U.S. House,34,Filemon B. Vela,DEM,76,42,26,8,0,0
Kleberg,13.14,U.S. House,34,Filemon B. Vela,DEM,187,82,79,26,0,0
Kleberg,21,U.S. House,34,Filemon B. Vela,DEM,32,13,13,6,0,0
Kleberg,22.23,U.S. House,34,Filemon B. Vela,DEM,164,90,60,14,0,0
Kleberg,24,U.S. House,34,Filemon B. Vela,DEM,98,60,25,13,0,0
Kleberg,31,U.S. House,34,Filemon B. Vela,DEM,88,44,36,8,0,0
Kleberg,32,U.S. House,34,Filemon B. Vela,DEM,79,46,27,6,0,0
Kleberg,33.34,U.S. House,34,Filemon B. Vela,DEM,100,65,29,6,0,0
Kleberg,35,U.S. House,34,Filemon B. Vela,DEM,74,45,22,7,0,0
Kleberg,41.42,U.S. House,34,Filemon B. Vela,DEM,170,71,67,32,0,0
Kleberg,43,U.S. House,34,Filemon B. Vela,DEM,140,65,59,16,0,0
Kleberg,44,U.S. House,34,Filemon B. Vela,DEM,41,15,22,4,0,0
Kleberg,45,U.S. House,34,Filemon B. Vela,DEM,122,61,38,22,1,0
Kleberg,Total,U.S. House,34,Filemon B. Vela,DEM,1475,759,533,180,1,2
Kleberg,11,Governor,,Tom Wakely,DEM,7,6,1,0,0,0
Kleberg,12,Governor,,Tom Wakely,DEM,1,0,0,1,0,0
Kleberg,13.14,Governor,,Tom Wakely,DEM,6,3,3,0,0,0
Kleberg,21,Governor,,Tom Wakely,DEM,3,2,0,1,0,0
Kleberg,22.23,Governor,,Tom Wakely,DEM,10,7,2,1,0,0
Kleberg,24,Governor,,Tom Wakely,DEM,6,5,0,1,0,0
Kleberg,31,Governor,,Tom Wakely,DEM,4,3,1,0,0,0
Kleberg,32,Governor,,Tom Wakely,DEM,7,6,1,0,0,0
Kleberg,33.34,Governor,,Tom Wakely,DEM,12,6,4,2,0,0
Kleberg,35,Governor,,Tom Wakely,DEM,8,4,3,1,0,0
Kleberg,41.42,Governor,,Tom Wakely,DEM,9,6,2,1,0,0
Kleberg,43,Governor,,Tom Wakely,DEM,5,2,2,1,0,0
Kleberg,44,Governor,,Tom Wakely,DEM,1,1,0,0,0,0
Kleberg,45,Governor,,Tom Wakely,DEM,3,3,0,0,0,0
Kleberg,Total,Governor,,Tom Wakely,DEM,82,54,19,9,0,0
Kleberg,11,Governor,,Joe Mumbach,DEM,1,0,1,0,0,0
Kleberg,12,Governor,,Joe Mumbach,DEM,1,1,0,0,0,0
Kleberg,13.14,Governor,,Joe Mumbach,DEM,7,3,4,0,0,0
Kleberg,21,Governor,,Joe Mumbach,DEM,0,0,0,0,0,0
Kleberg,22.23,Governor,,Joe Mumbach,DEM,3,1,2,0,0,0
Kleberg,24,Governor,,Joe Mumbach,DEM,2,2,0,0,0,0
Kleberg,31,Governor,,Joe Mumbach,DEM,4,1,3,0,0,0
Kleberg,32,Governor,,Joe Mumbach,DEM,4,3,1,0,0,0
Kleberg,33.34,Governor,,Joe Mumbach,DEM,0,0,0,0,0,0
Kleberg,35,Governor,,Joe Mumbach,DEM,5,3,2,0,0,0
Kleberg,41.42,Governor,,Joe Mumbach,DEM,4,2,1,1,0,0
Kleberg,43,Governor,,Joe Mumbach,DEM,4,1,2,1,0,0
Kleberg,44,Governor,,Joe Mumbach,DEM,1,0,1,0,0,0
Kleberg,45,Governor,,Joe Mumbach,DEM,4,3,1,0,0,0
Kleberg,Total,Governor,,Joe Mumbach,DEM,40,20,18,2,0,0
Kleberg,11,Governor,,James Jolly Clark,DEM,4,1,3,0,0,0
Kleberg,12,Governor,,James Jolly Clark,DEM,1,1,0,0,0,0
Kleberg,13.14,Governor,,James Jolly Clark,DEM,3,2,1,0,0,0
Kleberg,21,Governor,,James Jolly Clark,DEM,0,0,0,0,0,0
Kleberg,22.23,Governor,,James Jolly Clark,DEM,2,1,0,1,0,0
Kleberg,24,Governor,,James Jolly Clark,DEM,4,3,1,0,0,0
Kleberg,31,Governor,,James Jolly Clark,DEM,2,1,1,0,0,0
Kleberg,32,Governor,,James Jolly Clark,DEM,3,2,1,0,0,0
Kleberg,33.34,Governor,,James Jolly Clark,DEM,2,1,1,0,0,0
Kleberg,35,Governor,,James Jolly Clark,DEM,3,3,0,0,0,0
Kleberg,41.42,Governor,,James Jolly Clark,DEM,5,5,0,0,0,0
Kleberg,43,Governor,,James Jolly Clark,DEM,1,1,0,0,0,0
Kleberg,44,Governor,,James Jolly Clark,DEM,1,1,0,0,0,0
Kleberg,45,Governor,,James Jolly Clark,DEM,3,1,1,1,0,0
Kleberg,Total,Governor,,James Jolly Clark,DEM,34,23,9,2,0,0
Kleberg,11,Governor,,Grady Yarbrough,DEM,8,5,3,0,0,0
Kleberg,12,Governor,,Grady Yarbrough,DEM,7,5,2,0,0,0
Kleberg,13.14,Governor,,Grady Yarbrough,DEM,15,8,5,2,0,0
Kleberg,21,Governor,,Grady Yarbrough,DEM,2,2,0,0,0,0
Kleberg,22.23,Governor,,Grady Yarbrough,DEM,12,6,3,3,0,0
Kleberg,24,Governor,,Grady Yarbrough,DEM,6,4,1,1,0,0
Kleberg,31,Governor,,Grady Yarbrough,DEM,8,5,1,2,0,0
Kleberg,32,Governor,,Grady Yarbrough,DEM,11,6,5,0,0,0
Kleberg,33.34,Governor,,Grady Yarbrough,DEM,11,9,2,0,0,0
Kleberg,35,Governor,,Grady Yarbrough,DEM,5,5,0,0,0,0
Kleberg,41.42,Governor,,Grady Yarbrough,DEM,15,5,7,3,0,0
Kleberg,43,Governor,,Grady Yarbrough,DEM,14,7,7,0,0,0
Kleberg,44,Governor,,Grady Yarbrough,DEM,8,3,5,0,0,0
Kleberg,45,Governor,,Grady Yarbrough,DEM,13,4,5,4,0,0
Kleberg,Total,Governor,,Grady Yarbrough,DEM,135,74,46,15,0,0
Kleberg,11,Governor,,Jeffrey Payne,DEM,3,3,0,0,0,0
Kleberg,12,Governor,,Jeffrey Payne,DEM,2,0,2,0,0,0
