county,precinct,office,district,Candidate,party,votes,election_day,early_voting,mail,provisional,Limited
Kleberg,13.14,Governor,,Jeffrey Payne,DEM,8,6,2,0,0,0
Kleberg,21,Governor,,Jeffrey Payne,DEM,0,0,0,0,0,0
Kleberg,22.23,Governor,,Jeffrey Payne,DEM,5,3,2,0,0,0
Kleberg,24,Governor,,Jeffrey Payne,DEM,2,1,0,1,0,0
Kleberg,31,Governor,,Jeffrey Payne,DEM,7,4,2,1,0,0
Kleberg,32,Governor,,Jeffrey Payne,DEM,2,2,0,0,0,0
Kleberg,33.34,Governor,,Jeffrey Payne,DEM,3,2,1,0,0,0
Kleberg,35,Governor,,Jeffrey Payne,DEM,5,4,1,0,0,0
Kleberg,41.42,Governor,,Jeffrey Payne,DEM,0,0,0,0,0,0
Kleberg,43,Governor,,Jeffrey Payne,DEM,7,5,2,0,0,0
Kleberg,44,Governor,,Jeffrey Payne,DEM,3,2,1,0,0,0
Kleberg,45,Governor,,Jeffrey Payne,DEM,0,0,0,0,0,0
Kleberg,Total,Governor,,Jeffrey Payne,DEM,47,32,13,2,0,0
Kleberg,11,Governor,,Andrew White,DEM,15,11,2,2,0,0
Kleberg,12,Governor,,Andrew White,DEM,7,6,1,0,0,0
Kleberg,13.14,Governor,,Andrew White,DEM,13,7,5,1,0,0
Kleberg,21,Governor,,Andrew White,DEM,1,0,1,0,0,0
Kleberg,22.23,Governor,,Andrew White,DEM,13,6,5,2,0,0
Kleberg,24,Governor,,Andrew White,DEM,6,3,1,2,0,0
Kleberg,31,Governor,,Andrew White,DEM,14,7,6,1,0,0
Kleberg,32,Governor,,Andrew White,DEM,8,3,4,1,0,0
Kleberg,33.34,Governor,,Andrew White,DEM,8,1,6,1,0,0
Kleberg,35,Governor,,Andrew White,DEM,5,3,2,0,0,0
Kleberg,41.42,Governor,,Andrew White,DEM,8,2,3,3,0,0
Kleberg,43,Governor,,Andrew White,DEM,6,3,3,0,0,0
Kleberg,44,Governor,,Andrew White,DEM,4,1,1,2,0,0
Kleberg,45,Governor,,Andrew White,DEM,7,2,2,3,0,0
Kleberg,Total,Governor,,Andrew White,DEM,115,55,42,18,0,0
Kleberg,11,Governor,,Lupe Valdez,DEM,62,30,20,10,0,2
Kleberg,12,Governor,,Lupe Valdez,DEM,46,26,16,4,0,0
Kleberg,13.14,Governor,,Lupe Valdez,DEM,118,47,49,22,0,0
Kleberg,21,Governor,,Lupe Valdez,DEM,32,13,14,5,0,0
Kleberg,22.23,Governor,,Lupe Valdez,DEM,126,74,44,8,0,0
Kleberg,24,Governor,,Lupe Valdez,DEM,69,41,21,7,0,0
Kleberg,31,Governor,,Lupe Valdez,DEM,47,18,25,4,0,0
Kleberg,32,Governor,,Lupe Valdez,DEM,51,32,16,3,0,0
Kleberg,33.34,Governor,,Lupe Valdez,DEM,63,45,14,4,0,0
Kleberg,35,Governor,,Lupe Valdez,DEM,44,25,15,4,0,0
Kleberg,41.42,Governor,,Lupe Valdez,DEM,120,51,47,22,0,0
Kleberg,43,Governor,,Lupe Valdez,DEM,99,45,41,13,0,0
Kleberg,44,Governor,,Lupe Valdez,DEM,24,8,11,5,0,0
Kleberg,45,Governor,,Lupe Valdez,DEM,95,47,34,13,1,0
Kleberg,Total,Governor,,Lupe Valdez,DEM,996,502,367,124,1,2
Kleberg,11,Governor,,Cedric Davis. Sr.,DEM,3,0,3,0,0,0
Kleberg,12,Governor,,Cedric Davis. Sr.,DEM,3,0,3,0,0,0
Kleberg,13.14,Governor,,Cedric Davis. Sr.,DEM,4,3,1,0,0,0
Kleberg,21,Governor,,Cedric Davis. Sr.,DEM,0,0,0,0,0,0
Kleberg,22.23,Governor,,Cedric Davis. Sr.,DEM,3,2,1,0,0,0
Kleberg,24,Governor,,Cedric Davis. Sr.,DEM,1,1,0,0,0,0
Kleberg,31,Governor,,Cedric Davis. Sr.,DEM,4,4,0,0,0,0
Kleberg,32,Governor,,Cedric Davis. Sr.,DEM,5,1,3,1,0,0
Kleberg,33.34,Governor,,Cedric Davis. Sr.,DEM,0,0,0,0,0,0
Kleberg,35,Governor,,Cedric Davis. Sr.,DEM,4,1,1,2,0,0
Kleberg,41.42,Governor,,Cedric Davis. Sr.,DEM,2,1,1,0,0,0
Kleberg,43,Governor,,Cedric Davis. Sr.,DEM,4,2,2,0,0,0
Kleberg,44,Governor,,Cedric Davis. Sr.,DEM,1,0,1,0,0,0
Kleberg,45,Governor,,Cedric Davis. Sr.,DEM,2,0,2,0,0,0
Kleberg,Total,Governor,,Cedric Davis. Sr.,DEM,36,15,18,3,0,0
Kleberg,11,Governor,,Adrian Ocegueda,DEM,9,7,2,0,0,0
Kleberg,12,Governor,,Adrian Ocegueda,DEM,8,4,2,2,0,0
Kleberg,13.14,Governor,,Adrian Ocegueda,DEM,12,5,7,0,0,0
Kleberg,21,Governor,,Adrian Ocegueda,DEM,1,1,0,0,0,0
Kleberg,22.23,Governor,,Adrian Ocegueda,DEM,2,1,0,1,0,0
Kleberg,24,Governor,,Adrian Ocegueda,DEM,6,3,2,1,0,0
Kleberg,31,Governor,,Adrian Ocegueda,DEM,3,2,1,0,0,0
Kleberg,32,Governor,,Adrian Ocegueda,DEM,6,3,2,1,0,0
Kleberg,33.34,Governor,,Adrian Ocegueda,DEM,10,7,3,0,0,0
Kleberg,35,Governor,,Adrian Ocegueda,DEM,3,1,1,1,0,0
Kleberg,41.42,Governor,,Adrian Ocegueda,DEM,14,3,9,2,0,0
Kleberg,43,Governor,,Adrian Ocegueda,DEM,4,2,2,0,0,0
Kleberg,44,Governor,,Adrian Ocegueda,DEM,3,0,3,0,0,0
Kleberg,45,Governor,,Adrian Ocegueda,DEM,9,5,2,2,0,0
Kleberg,Total,Governor,,Adrian Ocegueda,DEM,90,44,36,10,0,0
Kleberg,11,Lieutenant Governor,,Michael Cooper,DEM,58,36,17,4,0,1
Kleberg,12,Lieutenant Governor,,Michael Cooper,DEM,40,23,12,5,0,0
Kleberg,13.14,Lieutenant Governor,,Michael Cooper,DEM,101,45,41,15,0,0
Kleberg,21,Lieutenant Governor,,Michael Cooper,DEM,24,13,6,5,0,0
Kleberg,22.23,Lieutenant Governor,,Michael Cooper,DEM,74,44,22,8,0,0
Kleberg,24,Lieutenant Governor,,Michael Cooper,DEM,54,38,8,8,0,0
Kleberg,31,Lieutenant Governor,,Michael Cooper,DEM,45,22,20,3,0,0
Kleberg,32,Lieutenant Governor,,Michael Cooper,DEM,43,27,15,1,0,0
Kleberg,33.34,Lieutenant Governor,,Michael Cooper,DEM,56,32,18,6,0,0
Kleberg,35,Lieutenant Governor,,Michael Cooper,DEM,43,21,16,6,0,0
Kleberg,41.42,Lieutenant Governor,,Michael Cooper,DEM,94,37,37,20,0,0
Kleberg,43,Lieutenant Governor,,Michael Cooper,DEM,81,44,30,7,0,0
Kleberg,44,Lieutenant Governor,,Michael Cooper,DEM,33,12,18,3,0,0
Kleberg,45,Lieutenant Governor,,Michael Cooper,DEM,71,37,24,10,0,0
Kleberg,Total,Lieutenant Governor,,Michael Cooper,DEM,817,431,284,101,0,1
Kleberg,11,Lieutenant Governor,,Mike Collier,DEM,41,23,12,5,0,1
Kleberg,12,Lieutenant Governor,,Mike Collier,DEM,29,15,12,2,0,0
Kleberg,13.14,Lieutenant Governor,,Mike Collier,DEM,75,35,30,10,0,0
Kleberg,21,Lieutenant Governor,,Mike Collier,DEM,11,3,8,0,0,0
Kleberg,22.23,Lieutenant Governor,,Mike Collier,DEM,86,44,36,6,0,0
Kleberg,24,Lieutenant Governor,,Mike Collier,DEM,41,23,13,5,0,0
Kleberg,31,Lieutenant Governor,,Mike Collier,DEM,43,21,18,4,0,0
Kleberg,32,Lieutenant Governor,,Mike Collier,DEM,45,25,16,4,0,0
Kleberg,33.34,Lieutenant Governor,,Mike Collier,DEM,47,37,10,0,0,0
Kleberg,35,Lieutenant Governor,,Mike Collier,DEM,34,25,8,1,0,0
Kleberg,41.42,Lieutenant Governor,,Mike Collier,DEM,68,33,24,11,0,0
Kleberg,43,Lieutenant Governor,,Mike Collier,DEM,58,23,29,6,0,0
Kleberg,44,Lieutenant Governor,,Mike Collier,DEM,11,4,4,4,0,0
Kleberg,45,Lieutenant Governor,,Mike Collier,DEM,58,26,20,11,1,0
Kleberg,Total,Lieutenant Governor,,Mike Collier,DEM,647,337,240,69,1,1
Kleberg,11,Attorney General,,Justin Nelson,DEM,95,58,26,9,0,2
Kleberg,12,Attorney General,,Justin Nelson,DEM,59,35,19,5,0,0
Kleberg,13.14,Attorney General,,Justin Nelson,DEM,155,71,61,23,0,0
Kleberg,21,Attorney General,,Justin Nelson,DEM,27,11,11,5,0,0
Kleberg,22.23,Attorney General,,Justin Nelson,DEM,141,79,49,13,0,0
Kleberg,24,Attorney General,,Justin Nelson,DEM,84,52,21,11,0,0
Kleberg,31,Attorney General,,Justin Nelson,DEM,74,38,30,6,0,0
Kleberg,32,Attorney General,,Justin Nelson,DEM,71,39,28,4,0,0
Kleberg,33.34,Attorney General,,Justin Nelson,DEM,85,56,23,6,0,0
Kleberg,35,Attorney General,,Justin Nelson,DEM,68,39,21,8,0,0
Kleberg,41.42,Attorney General,,Justin Nelson,DEM,141,58,54,29,0,0
Kleberg,43,Attorney General,,Justin Nelson,DEM,114,54,47,13,0,0
Kleberg,44,Attorney General,,Justin Nelson,DEM,35,13,20,2,0,0
Kleberg,45,Attorney General,,Justin Nelson,DEM,113,54,39,19,1,0
Kleberg,Total,Attorney General,,Justin Nelson,DEM,1262,657,449,153,1,2
Kleberg,11,Comptroller of Public Accounts,,Tim Mahoney,DEM,59,35,15,7,2,0
Kleberg,12,Comptroller of Public Accounts,,Tim Mahoney,DEM,35,19,13,3,0,0
Kleberg,13.14,Comptroller of Public Accounts,,Tim Mahoney,DEM,97,40,43,14,0,0
Kleberg,21,Comptroller of Public Accounts,,Tim Mahoney,DEM,22,11,7,4,0,0
Kleberg,22.23,Comptroller of Public Accounts,,Tim Mahoney,DEM,82,54,23,5,0,0
Kleberg,24,Comptroller of Public Accounts,,Tim Mahoney,DEM,53,31,16,6,0,0
Kleberg,31,Comptroller of Public Accounts,,Tim Mahoney,DEM,52,29,20,3,0,0
Kleberg,32,Comptroller of Public Accounts,,Tim Mahoney,DEM,49,31,16,2,0,0
Kleberg,33.34,Comptroller of Public Accounts,,Tim Mahoney,DEM,60,43,14,3,0,0
Kleberg,35,Comptroller of Public Accounts,,Tim Mahoney,DEM,51,33,13,5,0,0
Kleberg,41.42,Comptroller of Public Accounts,,Tim Mahoney,DEM,106,42,41,23,0,0
Kleberg,43,Comptroller of Public Accounts,,Tim Mahoney,DEM,79,40,34,5,0,0
Kleberg,44,Comptroller of Public Accounts,,Tim Mahoney,DEM,24,1,13,0,0,0
Kleberg,45,Comptroller of Public Accounts,,Tim Mahoney,DEM,74,35,27,12,0,0
Kleberg,Total,Comptroller of Public Accounts,,Tim Mahoney,DEM,843,444,295,92,2,0
Kleberg,11,Comptroller of Public Accounts,,Joi Chevalier,DEM,41,25,12,4,0,0
Kleberg,12,Comptroller of Public Accounts,,Joi Chevalier,DEM,35,19,12,4,0,0
Kleberg,13.14,Comptroller of Public Accounts,,Joi Chevalier,DEM,76,36,30,10,0,0
Kleberg,21,Comptroller of Public Accounts,,Joi Chevalier,DEM,12,5,6,1,0,0
Kleberg,22.23,Comptroller of Public Accounts,,Joi Chevalier,DEM,79,39,33,7,0,0
Kleberg,24,Comptroller of Public Accounts,,Joi Chevalier,DEM,38,25,6,7,0,0
Kleberg,31,Comptroller of Public Accounts,,Joi Chevalier,DEM,35,15,17,3,0,0
Kleberg,32,Comptroller of Public Accounts,,Joi Chevalier,DEM,40,22,14,4,0,0
Kleberg,33.34,Comptroller of Public Accounts,,Joi Chevalier,DEM,42,27,11,4,0,0
Kleberg,35,Comptroller of Public Accounts,,Joi Chevalier,DEM,26,13,10,3,0,0
Kleberg,41.42,Comptroller of Public Accounts,,Joi Chevalier,DEM,49,25,17,7,0,0
Kleberg,43,Comptroller of Public Accounts,,Joi Chevalier,DEM,53,25,21,7,0,0
Kleberg,44,Comptroller of Public Accounts,,Joi Chevalier,DEM,18,8,0,0,0,0
Kleberg,45,Comptroller of Public Accounts,,Joi Chevalier,DEM,54,27,15,11,1,0
Kleberg,Total,Comptroller of Public Accounts,,Joi Chevalier,DEM,598,311,204,72,1,0
Kleberg,11,Commissioner of the General Land Office,,Tex Mergan .,DEM,22,11,6,3,0,2
Kleberg,12,Commissioner of the General Land Office,,Tex Mergan .,DEM,15,5,9,1,0,0
Kleberg,13.14,Commissioner of the General Land Office,,Tex Mergan .,DEM,24,12,9,3,0,0
Kleberg,21,Commissioner of the General Land Office,,Tex Mergan .,DEM,5,3,1,1,0,0
Kleberg,22.23,Commissioner of the General Land Office,,Tex Mergan .,DEM,22,12,7,3,0,0
Kleberg,24,Commissioner of the General Land Office,,Tex Mergan .,DEM,19,15,1,3,0,0
Kleberg,31,Commissioner of the General Land Office,,Tex Mergan .,DEM,12,8,4,0,0,0
Kleberg,32,Commissioner of the General Land Office,,Tex Mergan .,DEM,21,13,7,1,0,0
Kleberg,33.34,Commissioner of the General Land Office,,Tex Mergan .,DEM,29,18,9,2,0,0
Kleberg,35,Commissioner of the General Land Office,,Tex Mergan .,DEM,14,8,4,2,0,0
Kleberg,41.42,Commissioner of the General Land Office,,Tex Mergan .,DEM,17,8,4,5,0,0
Kleberg,43,Commissioner of the General Land Office,,Tex Mergan .,DEM,16,7,8,1,0,0
Kleberg,44,Commissioner of the General Land Office,,Tex Mergan .,DEM,11,5,0,0,0,0
Kleberg,45,Commissioner of the General Land Office,,Tex Mergan .,DEM,10,5,3,2,0,0
Kleberg,Total,Commissioner of the General Land Office,,Tex Mergan .,DEM,237,130,72,27,0,2
Kleberg,11,Commissioner of the General Land Office,,Miguel  Suazo,DEM,87,54,24,9,0,0
Kleberg,12,Commissioner of the General Land Office,,Miguel  Suazo,DEM,66,40,20,6,0,0
Kleberg,13.14,Commissioner of the General Land Office,,Miguel  Suazo,DEM,164,71,69,24,0,0
Kleberg,21,Commissioner of the General Land Office,,Miguel  Suazo,DEM,31,12,14,5,0,0
Kleberg,22.23,Commissioner of the General Land Office,,Miguel  Suazo,DEM,147,84,51,12,0,0
Kleberg,24,Commissioner of the General Land Office,,Miguel  Suazo,DEM,82,46,26,10,0,0
Kleberg,31,Commissioner of the General Land Office,,Miguel  Suazo,DEM,78,37,35,6,0,0
Kleberg,32,Commissioner of the General Land Office,,Miguel  Suazo,DEM,74,43,26,5,0,0
Kleberg,33.34,Commissioner of the General Land Office,,Miguel  Suazo,DEM,76,52,19,5,0,0
Kleberg,35,Commissioner of the General Land Office,,Miguel  Suazo,DEM,66,38,22,6,0,0
Kleberg,41.42,Commissioner of the General Land Office,,Miguel  Suazo,DEM,158,64,66,28,0,0
Kleberg,43,Commissioner of the General Land Office,,Miguel  Suazo,DEM,132,65,54,13,0,0
Kleberg,44,Commissioner of the General Land Office,,Miguel  Suazo,DEM,32,18,0,0,0,0
Kleberg,45,Commissioner of the General Land Office,,Miguel  Suazo,DEM,127,61,43,22,1,0
Kleberg,Total,Commissioner of the General Land Office,,Miguel  Suazo,DEM,1320,685,469,151,1,0
Kleberg,11,Commissioner of Agriculture,,Kim Olson,DEM,89,55,23,9,0,2
Kleberg,12,Commissioner of Agriculture,,Kim Olson,DEM,63,36,21,6,0,0
Kleberg,13.14,Commissioner of Agriculture,,Kim Olson,DEM,151,68,61,22,0,0
Kleberg,21,Commissioner of Agriculture,,Kim Olson,DEM,27,10,12,5,0,0
Kleberg,22.23,Commissioner of Agriculture,,Kim Olson,DEM,144,82,48,14,0,0
Kleberg,24,Commissioner of Agriculture,,Kim Olson,DEM,77,48,18,11,0,0
Kleberg,31,Commissioner of Agriculture,,Kim Olson,DEM,76,39,31,6,0,0
Kleberg,32,Commissioner of Agriculture,,Kim Olson,DEM,76,43,28,5,0,0
Kleberg,33.34,Commissioner of Agriculture,,Kim Olson,DEM,86,60,22,4,0,0
Kleberg,35,Commissioner of Agriculture,,Kim Olson,DEM,66,37,22,7,0,0
Kleberg,41.42,Commissioner of Agriculture,,Kim Olson,DEM,143,58,55,30,0,0
Kleberg,43,Commissioner of Agriculture,,Kim Olson,DEM,119,58,48,13,0,0
Kleberg,44,Commissioner of Agriculture,,Kim Olson,DEM,39,13,22,4,0,0
Kleberg,45,Commissioner of Agriculture,,Kim Olson,DEM,108,54,34,19,1,0
Kleberg,Total,Commissioner of Agriculture,,Kim Olson,DEM,1264,661,445,155,1,2
Kleberg,11,Railroad Commissioner,,Chris Spellmon,DEM,36,24,8,3,0,1
Kleberg,12,Railroad Commissioner,,Chris Spellmon,DEM,23,11,9,3,0,0
Kleberg,13.14,Railroad Commissioner,,Chris Spellmon,DEM,57,29,23,5,0,0
Kleberg,21,Railroad Commissioner,,Chris Spellmon,DEM,14,4,5,5,0,0
Kleberg,22.23,Railroad Commissioner,,Chris Spellmon,DEM,52,28,17,7,0,0
Kleberg,24,Railroad Commissioner,,Chris Spellmon,DEM,34,21,7,6,0,0
Kleberg,31,Railroad Commissioner,,Chris Spellmon,DEM,34,17,15,2,0,0
Kleberg,32,Railroad Commissioner,,Chris Spellmon,DEM,32,18,13,1,0,0
Kleberg,33.34,Railroad Commissioner,,Chris Spellmon,DEM,47,27,17,3,0,0
Kleberg,35,Railroad Commissioner,,Chris Spellmon,DEM,25,14,8,3,0,0
Kleberg,41.42,Railroad Commissioner,,Chris Spellmon,DEM,57,26,19,12,0,0
Kleberg,43,Railroad Commissioner,,Chris Spellmon,DEM,31,19,10,2,0,0
Kleberg,44,Railroad Commissioner,,Chris Spellmon,DEM,19,8,10,1,0,0
Kleberg,45,Railroad Commissioner,,Chris Spellmon,DEM,32,15,10,7,0,0
Kleberg,Total,Railroad Commissioner,,Chris Spellmon,DEM,493,261,171,60,0,1
Kleberg,11,Railroad Commissioner,,Roman McAllen,DEM,65,36,21,7,0,1
Kleberg,12,Railroad Commissioner,,Roman McAllen,DEM,50,29,17,4,0,0
Kleberg,13.14,Railroad Commissioner,,Roman McAllen,DEM,115,48,50,17,0,0
Kleberg,21,Railroad Commissioner,,Roman McAllen,DEM,21,11,9,1,0,0
Kleberg,22.23,Railroad Commissioner,,Roman McAllen,DEM,104,60,38,6,0,0
Kleberg,24,Railroad Commissioner,,Roman McAllen,DEM,60,37,16,7,0,0
Kleberg,31,Railroad Commissioner,,Roman McAllen,DEM,47,24,20,3,0,0
Kleberg,32,Railroad Commissioner,,Roman McAllen,DEM,56,34,17,5,0,0
Kleberg,33.34,Railroad Commissioner,,Roman McAllen,DEM,56,41,11,4,0,0
Kleberg,35,Railroad Commissioner,,Roman McAllen,DEM,52,30,17,5,0,0
Kleberg,41.42,Railroad Commissioner,,Roman McAllen,DEM,100,41,41,18,0,0
Kleberg,43,Railroad Commissioner,,Roman McAllen,DEM,102,46,47,9,0,0
Kleberg,44,Railroad Commissioner,,Roman McAllen,DEM,23,5,12,6,0,0
Kleberg,45,Railroad Commissioner,,Roman McAllen,DEM,95,46,33,15,1,0
Kleberg,Total,Railroad Commissioner,,Roman McAllen,DEM,946,488,349,107,1,1
Kleberg,11,State Representative,43,Dee Ann Torres Miller,DEM,84,53,23,8,0,0
Kleberg,12,State Representative,43,Dee Ann Torres Miller,DEM,59,33,20,6,0,0
Kleberg,13.14,State Representative,43,Dee Ann Torres Miller,DEM,153,70,59,24,0,0
Kleberg,21,State Representative,43,Dee Ann Torres Miller,DEM,26,12,9,5,0,0
Kleberg,22.23,State Representative,43,Dee Ann Torres Miller,DEM,139,79,47,13,0,0
Kleberg,24,State Representative,43,Dee Ann Torres Miller,DEM,81,46,24,11,0,0
Kleberg,31,State Representative,43,Dee Ann Torres Miller,DEM,74,36,32,6,0,0
Kleberg,32,State Representative,43,Dee Ann Torres Miller,DEM,73,42,25,6,0,0
Kleberg,33.34,State Representative,43,Dee Ann Torres Miller,DEM,82,54,22,6,0,0
Kleberg,35,State Representative,43,Dee Ann Torres Miller,DEM,65,36,21,8,0,0
Kleberg,41.42,State Representative,43,Dee Ann Torres Miller,DEM,135,53,54,28,0,0
Kleberg,43,State Representative,43,Dee Ann Torres Miller,DEM,110,51,48,11,0,0
Kleberg,44,State Representative,43,Dee Ann Torres Miller,DEM,36,13,21,2,0,0
Kleberg,45,State Representative,43,Dee Ann Torres Miller,DEM,108,55,32,21,0,0
Kleberg,Total,State Representative,43,Dee Ann Torres Miller,DEM,1225,633,437,155,0,0
