county,precinct,office,district,party,candidate,votes,early_voting,election_day
Archer,1,Registered Voters,,,,1348,,
Archer,1,Ballots Cast,,,,688,330,358
Archer,1,Straight Party,,,Over Votes,0,0,0
Archer,1,Straight Party,,,Under Votes,257,136,121
Archer,1,Straight Party,,REP,Republican (REP),392,180,212
Archer,1,Straight Party,,DEM,Democrat (DEM),36,14,22
Archer,1,Straight Party,,LIB,Libertarian (LIB),3,0,3
Archer,1,U.S. Senate,,,Over Votes,0,0,0
Archer,1,U.S. Senate,,,Under Votes,14,7,7
Archer,1,U.S. Senate,,REP,Ted Cruz,608,295,313
Archer,1,U.S. Senate,,DEM,Beto O'Rourke,61,26,35
Archer,1,U.S. Senate,,LIB,Neal M. Dikeman,5,2,3
Archer,1,U.S. House,13,,Over Votes,0,0,0
Archer,1,U.S. House,13,,Under Votes,14,11,3
Archer,1,U.S. House,13,REP,Mac Thornberry,617,295,322
Archer,1,U.S. House,13,DEM,Greg Sagan,49,20,29
Archer,1,U.S. House,13,LIB,Calvin DeWeese,8,4,4
Archer,1,Governor,,,Over Votes,0,0,0
Archer,1,Governor,,,Under Votes,10,9,1
Archer,1,Governor,,REP,Greg Abbott,615,291,324
Archer,1,Governor,,DEM,Lupe Valdez,61,29,32
Archer,1,Governor,,LIB,Mark Jay Tippetts,2,1,1
Archer,1,Lieutenant Governor,,,Over Votes,0,0,0
Archer,1,Lieutenant Governor,,,Under Votes,10,7,3
Archer,1,Lieutenant Governor,,REP,Dan Patrick,577,285,292
Archer,1,Lieutenant Governor,,DEM,Mike Collier,93,36,57
Archer,1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,8,2,6
Archer,1,Attorney General,,,Over Votes,0,0,0
Archer,1,Attorney General,,,Under Votes,9,5,4
Archer,1,Attorney General,,REP,Ken Paxton,600,288,312
Archer,1,Attorney General,,DEM,Justin Nelson,68,30,38
Archer,1,Attorney General,,LIB,Michael Ray Harris,11,7,4
Archer,1,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,1,Comptroller of Public Accounts,,,Under Votes,16,7,9
Archer,1,Comptroller of Public Accounts,,REP,Glenn Hegar,600,292,308
Archer,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,58,26,32
Archer,1,Comptroller of Public Accounts,,LIB,Ben Sanders,14,5,9
Archer,1,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,1,Commissioner of the General Land Office,,,Under Votes,14,9,5
Archer,1,Commissioner of the General Land Office,,REP,George P. Bush,591,281,310
Archer,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,66,31,35
Archer,1,Commissioner of the General Land Office,,LIB,Matt Pina,17,9,8
Archer,1,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,1,Commissioner of Agriculture,,,Under Votes,18,10,8
Archer,1,Commissioner of Agriculture,,REP,Sid Miller,594,285,309
Archer,1,Commissioner of Agriculture,,DEM,Kim Olson,68,31,37
Archer,1,Commissioner of Agriculture,,LIB,Richard Carpenter,8,4,4
Archer,1,Railroad Commissioner,,,Over Votes,0,0,0
Archer,1,Railroad Commissioner,,,Under Votes,17,9,8
Archer,1,Railroad Commissioner,,REP,Christi Craddick,604,291,313
Archer,1,Railroad Commissioner,,DEM,Roman McAllen,56,24,32
Archer,1,Railroad Commissioner,,LIB,Mike Wright,11,6,5
Archer,1,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,1,"Justice, Supreme Court, Place 2",,,Under Votes,14,9,5
Archer,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,610,293,317
Archer,1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,64,28,36
Archer,1,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,1,"Justice, Supreme Court Place 4",,,Under Votes,20,12,8
Archer,1,"Justice, Supreme Court Place 4",,REP,John Devine,610,291,319
Archer,1,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,58,27,31
Archer,1,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,1,"Justice, Supreme Court Place 6",,,Under Votes,21,13,8
Archer,1,"Justice, Supreme Court Place 6",,REP,Jeff Brown,609,293,316
Archer,1,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,58,24,34
Archer,1,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,1,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,22,11,11
Archer,1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,598,291,307
Archer,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,61,25,36
Archer,1,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,7,3,4
Archer,1,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,1,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,24,12,12
Archer,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,607,292,315
Archer,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,57,26,31
Archer,1,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,1,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,56,26,30
Archer,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,607,293,314
Archer,1,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,25,11,14
Archer,1,State Senator,30,,Over Votes,0,0,0
Archer,1,State Senator,30,,Under Votes,14,9,5
Archer,1,State Senator,30,REP,Pat Fallon,611,294,317
Archer,1,State Senator,30,DEM,Kevin Lopez,63,27,36
Archer,1,State Representative,69,,Over Votes,0,0,0
Archer,1,State Representative,69,,Under Votes,68,35,33
Archer,1,State Representative,69,REP,James Frank,620,295,325
Archer,1,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,1,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,73,36,37
Archer,1,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,615,294,321
Archer,1,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,1,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,72,34,38
Archer,1,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,616,296,320
Archer,1,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,1,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,27,13,14
Archer,1,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,603,291,312
Archer,1,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,58,26,32
Archer,1,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,1,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,72,35,37
Archer,1,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,616,295,321
Archer,1,County Judge,,,Over Votes,0,0,0
Archer,1,County Judge,,,Under Votes,71,36,35
Archer,1,County Judge,,REP,Randall C. (Randy) Jackson,617,294,323
Archer,1,District Clerk,,,Over Votes,0,0,0
Archer,1,District Clerk,,,Under Votes,64,29,35
Archer,1,District Clerk,,REP,Lori Stubbs Rutledge,624,301,323
Archer,1,County Clerk,,,Over Votes,0,0,0
Archer,1,County Clerk,,,Under Votes,64,28,36
Archer,1,County Clerk,,REP,Karren Winter,624,302,322
Archer,1,County Treasurer,,,Over Votes,0,0,0
Archer,1,County Treasurer,,,Under Votes,69,33,36
Archer,1,County Treasurer,,REP,Patricia (P.A.) Vieth,619,297,322
Archer,1,"County Commissioner, Precinct 4",,,Over Votes,0,0,0
Archer,1,"County Commissioner, Precinct 4",,,Under Votes,68,30,38
Archer,1,"County Commissioner, Precinct 4",,REP,Darryl Lightfoot,620,300,320
Archer,1,"Justice of the Peace, Precinct 2",,,Over Votes,0,0,0
Archer,1,"Justice of the Peace, Precinct 2",,,Under Votes,56,24,32
Archer,1,"Justice of the Peace, Precinct 2",,REP,Corky Scarbrough,632,306,326
Archer,2,Registered Voters,,,,910,,
Archer,2,Ballots Cast,,,,593,337,256
Archer,2,Straight Party,,,Over Votes,0,0,0
Archer,2,Straight Party,,,Under Votes,235,124,111
Archer,2,Straight Party,,REP,Republican (REP),334,194,140
Archer,2,Straight Party,,DEM,Democrat (DEM),24,19,5
Archer,2,Straight Party,,LIB,Libertarian (LIB),0,0,0
Archer,2,U.S. Senate,,,Over Votes,0,0,0
Archer,2,U.S. Senate,,,Under Votes,6,3,3
Archer,2,U.S. Senate,,REP,Ted Cruz,529,301,228
Archer,2,U.S. Senate,,DEM,Beto O'Rourke,56,33,23
Archer,2,U.S. Senate,,LIB,Neal M. Dikeman,2,0,2
Archer,2,U.S. House,13,,Over Votes,0,0,0
Archer,2,U.S. House,13,,Under Votes,6,3,3
Archer,2,U.S. House,13,REP,Mac Thornberry,528,297,231
Archer,2,U.S. House,13,DEM,Greg Sagan,48,31,17
Archer,2,U.S. House,13,LIB,Calvin DeWeese,11,6,5
Archer,2,Governor,,,Over Votes,0,0,0
Archer,2,Governor,,,Under Votes,4,2,2
Archer,2,Governor,,REP,Greg Abbott,537,302,235
Archer,2,Governor,,DEM,Lupe Valdez,47,32,15
Archer,2,Governor,,LIB,Mark Jay Tippetts,5,1,4
Archer,2,Lieutenant Governor,,,Over Votes,0,0,0
Archer,2,Lieutenant Governor,,,Under Votes,4,2,2
Archer,2,Lieutenant Governor,,REP,Dan Patrick,521,293,228
Archer,2,Lieutenant Governor,,DEM,Mike Collier,62,40,22
Archer,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,6,2,4
Archer,2,Attorney General,,,Over Votes,0,0,0
Archer,2,Attorney General,,,Under Votes,5,2,3
Archer,2,Attorney General,,REP,Ken Paxton,520,294,226
Archer,2,Attorney General,,DEM,Justin Nelson,57,36,21
Archer,2,Attorney General,,LIB,Michael Ray Harris,11,5,6
Archer,2,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,2,Comptroller of Public Accounts,,,Under Votes,10,5,5
Archer,2,Comptroller of Public Accounts,,REP,Glenn Hegar,524,298,226
Archer,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,51,32,19
Archer,2,Comptroller of Public Accounts,,LIB,Ben Sanders,8,2,6
Archer,2,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,2,Commissioner of the General Land Office,,,Under Votes,13,6,7
Archer,2,Commissioner of the General Land Office,,REP,George P. Bush,511,285,226
Archer,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,48,34,14
Archer,2,Commissioner of the General Land Office,,LIB,Matt Pina,21,12,9
Archer,2,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,2,Commissioner of Agriculture,,,Under Votes,10,5,5
Archer,2,Commissioner of Agriculture,,REP,Sid Miller,518,295,223
Archer,2,Commissioner of Agriculture,,DEM,Kim Olson,60,35,25
Archer,2,Commissioner of Agriculture,,LIB,Richard Carpenter,5,2,3
Archer,2,Railroad Commissioner,,,Over Votes,0,0,0
Archer,2,Railroad Commissioner,,,Under Votes,11,6,5
Archer,2,Railroad Commissioner,,REP,Christi Craddick,523,297,226
Archer,2,Railroad Commissioner,,DEM,Roman McAllen,52,31,21
Archer,2,Railroad Commissioner,,LIB,Mike Wright,7,3,4
Archer,2,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,2,"Justice, Supreme Court, Place 2",,,Under Votes,9,4,5
Archer,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,527,298,229
Archer,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,57,35,22
Archer,2,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,2,"Justice, Supreme Court Place 4",,,Under Votes,10,4,6
Archer,2,"Justice, Supreme Court Place 4",,REP,John Devine,525,299,226
Archer,2,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,58,34,24
Archer,2,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,2,"Justice, Supreme Court Place 6",,,Under Votes,9,4,5
Archer,2,"Justice, Supreme Court Place 6",,REP,Jeff Brown,527,301,226
Archer,2,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,57,32,25
Archer,2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,13,5,8
Archer,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,517,295,222
Archer,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,57,35,22
Archer,2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,6,2,4
Archer,2,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,2,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,13,6,7
Archer,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,521,295,226
Archer,2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,59,36,23
Archer,2,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,2,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,38,24,14
Archer,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,529,300,229
Archer,2,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,26,13,13
Archer,2,State Senator,30,,Over Votes,0,0,0
Archer,2,State Senator,30,,Under Votes,9,5,4
Archer,2,State Senator,30,REP,Pat Fallon,524,297,227
Archer,2,State Senator,30,DEM,Kevin Lopez,60,35,25
Archer,2,State Representative,69,,Over Votes,0,0,0
Archer,2,State Representative,69,,Under Votes,46,31,15
Archer,2,State Representative,69,REP,James Frank,547,306,241
Archer,2,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,2,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,56,34,22
Archer,2,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,537,303,234
Archer,2,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,2,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,55,32,23
Archer,2,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,538,305,233
Archer,2,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,2,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,18,8,10
Archer,2,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,516,293,223
Archer,2,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,59,36,23
Archer,2,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,2,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,54,33,21
Archer,2,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,539,304,235
Archer,2,County Judge,,,Over Votes,0,0,0
Archer,2,County Judge,,,Under Votes,50,32,18
Archer,2,County Judge,,REP,Randall C. (Randy) Jackson,543,305,238
Archer,2,District Clerk,,,Over Votes,0,0,0
Archer,2,District Clerk,,,Under Votes,48,29,19
Archer,2,District Clerk,,REP,Lori Stubbs Rutledge,545,308,237
Archer,2,County Clerk,,,Over Votes,0,0,0
Archer,2,County Clerk,,,Under Votes,48,31,17
Archer,2,County Clerk,,REP,Karren Winter,545,306,239
Archer,2,County Treasurer,,,Over Votes,0,0,0
Archer,2,County Treasurer,,,Under Votes,49,32,17
Archer,2,County Treasurer,,REP,Patricia (P.A.) Vieth,544,305,239
Archer,2,"Justice of the Peace, Precinct 2",,,Over Votes,0,0,0
Archer,2,"Justice of the Peace, Precinct 2",,,Under Votes,43,28,15
Archer,2,"Justice of the Peace, Precinct 2",,REP,Corky Scarbrough,550,309,241
Archer,3,Registered Voters,,,,386,,
Archer,3,Ballots Cast,,,,222,56,166
Archer,3,Straight Party,,,Over Votes,0,0,0
Archer,3,Straight Party,,,Under Votes,97,21,76
Archer,3,Straight Party,,REP,Republican (REP),116,35,81
Archer,3,Straight Party,,DEM,Democrat (DEM),9,0,9
Archer,3,Straight Party,,LIB,Libertarian (LIB),0,0,0
Archer,3,U.S. Senate,,,Over Votes,0,0,0
Archer,3,U.S. Senate,,,Under Votes,0,0,0
Archer,3,U.S. Senate,,REP,Ted Cruz,193,49,144
Archer,3,U.S. Senate,,DEM,Beto O'Rourke,27,6,21
Archer,3,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1
Archer,3,U.S. House,13,,Over Votes,0,0,0
Archer,3,U.S. House,13,,Under Votes,1,0,1
Archer,3,U.S. House,13,REP,Mac Thornberry,195,49,146
Archer,3,U.S. House,13,DEM,Greg Sagan,25,6,19
Archer,3,U.S. House,13,LIB,Calvin DeWeese,1,1,0
Archer,3,Governor,,,Over Votes,0,0,0
Archer,3,Governor,,,Under Votes,2,0,2
Archer,3,Governor,,REP,Greg Abbott,192,50,142
Archer,3,Governor,,DEM,Lupe Valdez,26,6,20
Archer,3,Governor,,LIB,Mark Jay Tippetts,2,0,2
Archer,3,Lieutenant Governor,,,Over Votes,0,0,0
Archer,3,Lieutenant Governor,,,Under Votes,3,0,3
Archer,3,Lieutenant Governor,,REP,Dan Patrick,179,50,129
Archer,3,Lieutenant Governor,,DEM,Mike Collier,34,6,28
Archer,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,6,0,6
Archer,3,Attorney General,,,Over Votes,0,0,0
Archer,3,Attorney General,,,Under Votes,5,0,5
Archer,3,Attorney General,,REP,Ken Paxton,185,50,135
Archer,3,Attorney General,,DEM,Justin Nelson,29,6,23
Archer,3,Attorney General,,LIB,Michael Ray Harris,3,0,3
Archer,3,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,3,Comptroller of Public Accounts,,,Under Votes,5,0,5
Archer,3,Comptroller of Public Accounts,,REP,Glenn Hegar,187,51,136
Archer,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,26,5,21
Archer,3,Comptroller of Public Accounts,,LIB,Ben Sanders,4,0,4
Archer,3,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,3,Commissioner of the General Land Office,,,Under Votes,4,1,3
Archer,3,Commissioner of the General Land Office,,REP,George P. Bush,184,47,137
Archer,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,28,6,22
Archer,3,Commissioner of the General Land Office,,LIB,Matt Pina,6,2,4
Archer,3,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,3,Commissioner of Agriculture,,,Under Votes,4,1,3
Archer,3,Commissioner of Agriculture,,REP,Sid Miller,185,46,139
Archer,3,Commissioner of Agriculture,,DEM,Kim Olson,29,7,22
Archer,3,Commissioner of Agriculture,,LIB,Richard Carpenter,4,2,2
Archer,3,Railroad Commissioner,,,Over Votes,0,0,0
Archer,3,Railroad Commissioner,,,Under Votes,5,1,4
Archer,3,Railroad Commissioner,,REP,Christi Craddick,191,50,141
Archer,3,Railroad Commissioner,,DEM,Roman McAllen,24,5,19
Archer,3,Railroad Commissioner,,LIB,Mike Wright,2,0,2
Archer,3,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,3,"Justice, Supreme Court, Place 2",,,Under Votes,7,3,4
Archer,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,186,47,139
Archer,3,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,29,6,23
Archer,3,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,3,"Justice, Supreme Court Place 4",,,Under Votes,8,2,6
Archer,3,"Justice, Supreme Court Place 4",,REP,John Devine,188,48,140
Archer,3,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,26,6,20
Archer,3,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,3,"Justice, Supreme Court Place 6",,,Under Votes,8,2,6
Archer,3,"Justice, Supreme Court Place 6",,REP,Jeff Brown,185,48,137
Archer,3,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,29,6,23
Archer,3,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,3,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,7,2,5
Archer,3,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,186,48,138
Archer,3,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,27,6,21
Archer,3,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,0,2
Archer,3,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,3,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,8,2,6
Archer,3,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,188,48,140
Archer,3,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,26,6,20
Archer,3,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,3,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,20,3,17
Archer,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,195,52,143
Archer,3,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,7,1,6
Archer,3,State Senator,30,,Over Votes,0,0,0
Archer,3,State Senator,30,,Under Votes,6,2,4
Archer,3,State Senator,30,REP,Pat Fallon,185,47,138
Archer,3,State Senator,30,DEM,Kevin Lopez,31,7,24
Archer,3,State Representative,69,,Over Votes,0,0,0
Archer,3,State Representative,69,,Under Votes,23,5,18
Archer,3,State Representative,69,REP,James Frank,199,51,148
Archer,3,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,3,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,22,5,17
Archer,3,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,200,51,149
