county,precinct,office,district,party,candidate,votes,early_voting,election_day
Archer,3,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,3,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,25,6,19
Archer,3,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,197,50,147
Archer,3,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,3,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,9,3,6
Archer,3,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,185,48,137
Archer,3,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,28,5,23
Archer,3,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,3,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,21,4,17
Archer,3,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,201,52,149
Archer,3,County Judge,,,Over Votes,0,0,0
Archer,3,County Judge,,,Under Votes,19,4,15
Archer,3,County Judge,,REP,Randall C. (Randy) Jackson,203,52,151
Archer,3,District Clerk,,,Over Votes,0,0,0
Archer,3,District Clerk,,,Under Votes,19,4,15
Archer,3,District Clerk,,REP,Lori Stubbs Rutledge,203,52,151
Archer,3,County Clerk,,,Over Votes,0,0,0
Archer,3,County Clerk,,,Under Votes,15,2,13
Archer,3,County Clerk,,REP,Karren Winter,207,54,153
Archer,3,County Treasurer,,,Over Votes,0,0,0
Archer,3,County Treasurer,,,Under Votes,15,1,14
Archer,3,County Treasurer,,REP,Patricia (P.A.) Vieth,207,55,152
Archer,3,"County Commissioner, Precinct 2",,,Over Votes,0,0,0
Archer,3,"County Commissioner, Precinct 2",,,Under Votes,25,4,21
Archer,3,"County Commissioner, Precinct 2",,REP,Darin Wolf,197,52,145
Archer,3,"Justice of the Peace, Precinct 4",,,Over Votes,0,0,0
Archer,3,"Justice of the Peace, Precinct 4",,,Under Votes,19,3,16
Archer,3,"Justice of the Peace, Precinct 4",,REP,Wayne Lindemann,203,53,150
Archer,4,Registered Voters,,,,665,,
Archer,4,Ballots Cast,,,,399,99,300
Archer,4,Straight Party,,,Over Votes,0,0,0
Archer,4,Straight Party,,,Under Votes,165,43,122
Archer,4,Straight Party,,REP,Republican (REP),230,55,175
Archer,4,Straight Party,,DEM,Democrat (DEM),4,1,3
Archer,4,Straight Party,,LIB,Libertarian (LIB),0,0,0
Archer,4,U.S. Senate,,,Over Votes,0,0,0
Archer,4,U.S. Senate,,,Under Votes,3,1,2
Archer,4,U.S. Senate,,REP,Ted Cruz,379,94,285
Archer,4,U.S. Senate,,DEM,Beto O'Rourke,17,4,13
Archer,4,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Archer,4,U.S. House,13,,Over Votes,0,0,0
Archer,4,U.S. House,13,,Under Votes,3,1,2
Archer,4,U.S. House,13,REP,Mac Thornberry,381,93,288
Archer,4,U.S. House,13,DEM,Greg Sagan,11,3,8
Archer,4,U.S. House,13,LIB,Calvin DeWeese,4,2,2
Archer,4,Governor,,,Over Votes,0,0,0
Archer,4,Governor,,,Under Votes,4,1,3
Archer,4,Governor,,REP,Greg Abbott,381,94,287
Archer,4,Governor,,DEM,Lupe Valdez,10,4,6
Archer,4,Governor,,LIB,Mark Jay Tippetts,4,0,4
Archer,4,Lieutenant Governor,,,Over Votes,0,0,0
Archer,4,Lieutenant Governor,,,Under Votes,4,2,2
Archer,4,Lieutenant Governor,,REP,Dan Patrick,350,89,261
Archer,4,Lieutenant Governor,,DEM,Mike Collier,40,8,32
Archer,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,0,5
Archer,4,Attorney General,,,Over Votes,0,0,0
Archer,4,Attorney General,,,Under Votes,11,10,1
Archer,4,Attorney General,,REP,Ken Paxton,364,83,281
Archer,4,Attorney General,,DEM,Justin Nelson,19,5,14
Archer,4,Attorney General,,LIB,Michael Ray Harris,5,1,4
Archer,4,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,4,Comptroller of Public Accounts,,,Under Votes,13,8,5
Archer,4,Comptroller of Public Accounts,,REP,Glenn Hegar,370,86,284
Archer,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,12,4,8
Archer,4,Comptroller of Public Accounts,,LIB,Ben Sanders,4,1,3
Archer,4,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,4,Commissioner of the General Land Office,,,Under Votes,12,7,5
Archer,4,Commissioner of the General Land Office,,REP,George P. Bush,366,87,279
Archer,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,12,4,8
Archer,4,Commissioner of the General Land Office,,LIB,Matt Pina,9,1,8
Archer,4,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,4,Commissioner of Agriculture,,,Under Votes,12,8,4
Archer,4,Commissioner of Agriculture,,REP,Sid Miller,368,87,281
Archer,4,Commissioner of Agriculture,,DEM,Kim Olson,15,4,11
Archer,4,Commissioner of Agriculture,,LIB,Richard Carpenter,4,0,4
Archer,4,Railroad Commissioner,,,Over Votes,0,0,0
Archer,4,Railroad Commissioner,,,Under Votes,11,7,4
Archer,4,Railroad Commissioner,,REP,Christi Craddick,371,89,282
Archer,4,Railroad Commissioner,,DEM,Roman McAllen,11,3,8
Archer,4,Railroad Commissioner,,LIB,Mike Wright,6,0,6
Archer,4,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,4,"Justice, Supreme Court, Place 2",,,Under Votes,14,7,7
Archer,4,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,371,88,283
Archer,4,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,14,4,10
Archer,4,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,4,"Justice, Supreme Court Place 4",,,Under Votes,18,9,9
Archer,4,"Justice, Supreme Court Place 4",,REP,John Devine,367,86,281
Archer,4,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,14,4,10
Archer,4,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,4,"Justice, Supreme Court Place 6",,,Under Votes,18,8,10
Archer,4,"Justice, Supreme Court Place 6",,REP,Jeff Brown,367,87,280
Archer,4,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,14,4,10
Archer,4,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,4,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,18,8,10
Archer,4,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,368,87,281
Archer,4,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,11,4,7
Archer,4,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,0,2
Archer,4,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,4,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,18,8,10
Archer,4,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,371,87,284
Archer,4,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,10,4,6
Archer,4,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,4,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,21,10,11
Archer,4,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,368,87,281
Archer,4,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,10,2,8
Archer,4,State Senator,30,,Over Votes,0,0,0
Archer,4,State Senator,30,,Under Votes,7,6,1
Archer,4,State Senator,30,REP,Pat Fallon,374,87,287
Archer,4,State Senator,30,DEM,Kevin Lopez,18,6,12
Archer,4,State Representative,69,,Over Votes,0,0,0
Archer,4,State Representative,69,,Under Votes,20,7,13
Archer,4,State Representative,69,REP,James Frank,379,92,287
Archer,4,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,4,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,32,11,21
Archer,4,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,367,88,279
Archer,4,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,4,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,33,12,21
Archer,4,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,366,87,279
Archer,4,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,4,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,22,8,14
Archer,4,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,367,87,280
Archer,4,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,10,4,6
Archer,4,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,4,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,28,11,17
Archer,4,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,371,88,283
Archer,4,County Judge,,,Over Votes,0,0,0
Archer,4,County Judge,,,Under Votes,19,5,14
Archer,4,County Judge,,REP,Randall C. (Randy) Jackson,380,94,286
Archer,4,District Clerk,,,Over Votes,0,0,0
Archer,4,District Clerk,,,Under Votes,18,6,12
Archer,4,District Clerk,,REP,Lori Stubbs Rutledge,381,93,288
Archer,4,County Clerk,,,Over Votes,0,0,0
Archer,4,County Clerk,,,Under Votes,14,4,10
Archer,4,County Clerk,,REP,Karren Winter,385,95,290
Archer,4,County Treasurer,,,Over Votes,0,0,0
Archer,4,County Treasurer,,,Under Votes,14,5,9
Archer,4,County Treasurer,,REP,Patricia (P.A.) Vieth,385,94,291
Archer,4,"County Commissioner, Precinct 2",,,Over Votes,0,0,0
Archer,4,"County Commissioner, Precinct 2",,,Under Votes,15,3,12
Archer,4,"County Commissioner, Precinct 2",,REP,Darin Wolf,384,96,288
Archer,4,"Justice of the Peace, Precinct 4",,,Over Votes,0,0,0
Archer,4,"Justice of the Peace, Precinct 4",,,Under Votes,13,5,8
Archer,4,"Justice of the Peace, Precinct 4",,REP,Wayne Lindemann,386,94,292
Archer,5,Registered Voters,,,,160,,
Archer,5,Ballots Cast,,,,90,59,31
Archer,5,Straight Party,,,Over Votes,0,0,0
Archer,5,Straight Party,,,Under Votes,39,25,14
Archer,5,Straight Party,,REP,Republican (REP),47,32,15
Archer,5,Straight Party,,DEM,Democrat (DEM),4,2,2
Archer,5,Straight Party,,LIB,Libertarian (LIB),0,0,0
Archer,5,U.S. Senate,,,Over Votes,0,0,0
Archer,5,U.S. Senate,,,Under Votes,1,0,1
Archer,5,U.S. Senate,,REP,Ted Cruz,83,54,29
Archer,5,U.S. Senate,,DEM,Beto O'Rourke,5,4,1
Archer,5,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0
Archer,5,U.S. House,13,,Over Votes,0,0,0
Archer,5,U.S. House,13,,Under Votes,0,0,0
Archer,5,U.S. House,13,REP,Mac Thornberry,86,57,29
Archer,5,U.S. House,13,DEM,Greg Sagan,4,2,2
Archer,5,U.S. House,13,LIB,Calvin DeWeese,0,0,0
Archer,5,Governor,,,Over Votes,0,0,0
Archer,5,Governor,,,Under Votes,0,0,0
Archer,5,Governor,,REP,Greg Abbott,83,54,29
Archer,5,Governor,,DEM,Lupe Valdez,6,4,2
Archer,5,Governor,,LIB,Mark Jay Tippetts,1,1,0
Archer,5,Lieutenant Governor,,,Over Votes,0,0,0
Archer,5,Lieutenant Governor,,,Under Votes,1,1,0
Archer,5,Lieutenant Governor,,REP,Dan Patrick,81,52,29
Archer,5,Lieutenant Governor,,DEM,Mike Collier,6,4,2
Archer,5,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,2,0
Archer,5,Attorney General,,,Over Votes,0,0,0
Archer,5,Attorney General,,,Under Votes,1,1,0
Archer,5,Attorney General,,REP,Ken Paxton,81,52,29
Archer,5,Attorney General,,DEM,Justin Nelson,7,5,2
Archer,5,Attorney General,,LIB,Michael Ray Harris,1,1,0
Archer,5,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,5,Comptroller of Public Accounts,,,Under Votes,2,2,0
Archer,5,Comptroller of Public Accounts,,REP,Glenn Hegar,80,52,28
Archer,5,Comptroller of Public Accounts,,DEM,Joi Chevalier,5,3,2
Archer,5,Comptroller of Public Accounts,,LIB,Ben Sanders,3,2,1
Archer,5,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,5,Commissioner of the General Land Office,,,Under Votes,0,0,0
Archer,5,Commissioner of the General Land Office,,REP,George P. Bush,79,53,26
Archer,5,Commissioner of the General Land Office,,DEM,Miguel Suazo,6,4,2
Archer,5,Commissioner of the General Land Office,,LIB,Matt Pina,5,2,3
Archer,5,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,5,Commissioner of Agriculture,,,Under Votes,0,0,0
Archer,5,Commissioner of Agriculture,,REP,Sid Miller,80,52,28
Archer,5,Commissioner of Agriculture,,DEM,Kim Olson,6,4,2
Archer,5,Commissioner of Agriculture,,LIB,Richard Carpenter,4,3,1
Archer,5,Railroad Commissioner,,,Over Votes,0,0,0
Archer,5,Railroad Commissioner,,,Under Votes,1,1,0
Archer,5,Railroad Commissioner,,REP,Christi Craddick,79,52,27
Archer,5,Railroad Commissioner,,DEM,Roman McAllen,6,4,2
Archer,5,Railroad Commissioner,,LIB,Mike Wright,4,2,2
Archer,5,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,5,"Justice, Supreme Court, Place 2",,,Under Votes,1,1,0
Archer,5,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,83,54,29
Archer,5,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,6,4,2
Archer,5,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,5,"Justice, Supreme Court Place 4",,,Under Votes,1,1,0
Archer,5,"Justice, Supreme Court Place 4",,REP,John Devine,83,54,29
Archer,5,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,6,4,2
Archer,5,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,5,"Justice, Supreme Court Place 6",,,Under Votes,1,1,0
Archer,5,"Justice, Supreme Court Place 6",,REP,Jeff Brown,83,54,29
Archer,5,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,6,4,2
Archer,5,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,5,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,2,2,0
Archer,5,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,79,51,28
Archer,5,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,6,4,2
Archer,5,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,3,2,1
Archer,5,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,5,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,1,1,0
Archer,5,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,81,52,29
Archer,5,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,8,6,2
Archer,5,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,5,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,5,3,2
Archer,5,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,83,54,29
Archer,5,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,2,2,0
Archer,5,State Senator,30,,Over Votes,0,0,0
Archer,5,State Senator,30,,Under Votes,0,0,0
Archer,5,State Senator,30,REP,Pat Fallon,82,53,29
Archer,5,State Senator,30,DEM,Kevin Lopez,8,6,2
Archer,5,State Representative,69,,Over Votes,0,0,0
Archer,5,State Representative,69,,Under Votes,7,5,2
Archer,5,State Representative,69,REP,James Frank,83,54,29
Archer,5,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,5,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,7,5,2
Archer,5,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,83,54,29
Archer,5,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,5,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,7,5,2
Archer,5,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,83,54,29
Archer,5,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,5,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,2,2,0
Archer,5,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,80,51,29
Archer,5,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,8,6,2
Archer,5,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,5,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,7,5,2
Archer,5,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,83,54,29
Archer,5,County Judge,,,Over Votes,0,0,0
Archer,5,County Judge,,,Under Votes,4,2,2
Archer,5,County Judge,,REP,Randall C. (Randy) Jackson,86,57,29
Archer,5,District Clerk,,,Over Votes,0,0,0
Archer,5,District Clerk,,,Under Votes,5,2,3
Archer,5,District Clerk,,REP,Lori Stubbs Rutledge,85,57,28
Archer,5,County Clerk,,,Over Votes,0,0,0
Archer,5,County Clerk,,,Under Votes,4,2,2
Archer,5,County Clerk,,REP,Karren Winter,86,57,29
Archer,5,County Treasurer,,,Over Votes,0,0,0
Archer,5,County Treasurer,,,Under Votes,4,2,2
Archer,5,County Treasurer,,REP,Patricia (P.A.) Vieth,86,57,29
Archer,5,"County Commissioner, Precinct 2",,,Over Votes,0,0,0
Archer,5,"County Commissioner, Precinct 2",,,Under Votes,6,4,2
Archer,5,"County Commissioner, Precinct 2",,REP,Darin Wolf,84,55,29
Archer,5,"Justice of the Peace, Precinct 1",,,Over Votes,0,0,0
Archer,5,"Justice of the Peace, Precinct 1",,,Under Votes,4,2,2
Archer,5,"Justice of the Peace, Precinct 1",,REP,Joe Aulds,86,57,29
Archer,6,Registered Voters,,,,1187,,
Archer,6,Ballots Cast,,,,622,385,237
Archer,6,Straight Party,,,Over Votes,0,0,0
Archer,6,Straight Party,,,Under Votes,264,167,97
Archer,6,Straight Party,,REP,Republican (REP),320,195,125
Archer,6,Straight Party,,DEM,Democrat (DEM),36,22,14
Archer,6,Straight Party,,LIB,Libertarian (LIB),2,1,1
Archer,6,U.S. Senate,,,Over Votes,0,0,0
Archer,6,U.S. Senate,,,Under Votes,9,5,4
Archer,6,U.S. Senate,,REP,Ted Cruz,528,324,204
Archer,6,U.S. Senate,,DEM,Beto O'Rourke,80,54,26
Archer,6,U.S. Senate,,LIB,Neal M. Dikeman,5,2,3
Archer,6,U.S. House,13,,Over Votes,0,0,0
Archer,6,U.S. House,13,,Under Votes,9,8,1
Archer,6,U.S. House,13,REP,Mac Thornberry,538,332,206
Archer,6,U.S. House,13,DEM,Greg Sagan,67,43,24
Archer,6,U.S. House,13,LIB,Calvin DeWeese,8,2,6
Archer,6,Governor,,,Over Votes,0,0,0
Archer,6,Governor,,,Under Votes,7,5,2
Archer,6,Governor,,REP,Greg Abbott,541,332,209
Archer,6,Governor,,DEM,Lupe Valdez,70,47,23
Archer,6,Governor,,LIB,Mark Jay Tippetts,4,1,3
Archer,6,Lieutenant Governor,,,Over Votes,0,0,0
Archer,6,Lieutenant Governor,,,Under Votes,14,10,4
Archer,6,Lieutenant Governor,,REP,Dan Patrick,494,308,186
Archer,6,Lieutenant Governor,,DEM,Mike Collier,102,65,37
Archer,6,Lieutenant Governor,,LIB,Kerry Douglas McKennon,12,2,10
Archer,6,Attorney General,,,Over Votes,0,0,0
Archer,6,Attorney General,,,Under Votes,13,10,3
Archer,6,Attorney General,,REP,Ken Paxton,512,311,201
Archer,6,Attorney General,,DEM,Justin Nelson,88,60,28
Archer,6,Attorney General,,LIB,Michael Ray Harris,9,4,5
Archer,6,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,6,Comptroller of Public Accounts,,,Under Votes,21,15,6
Archer,6,Comptroller of Public Accounts,,REP,Glenn Hegar,518,319,199
Archer,6,Comptroller of Public Accounts,,DEM,Joi Chevalier,66,45,21
Archer,6,Comptroller of Public Accounts,,LIB,Ben Sanders,17,6,11
Archer,6,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,6,Commissioner of the General Land Office,,,Under Votes,14,11,3
Archer,6,Commissioner of the General Land Office,,REP,George P. Bush,520,316,204
Archer,6,Commissioner of the General Land Office,,DEM,Miguel Suazo,66,46,20
Archer,6,Commissioner of the General Land Office,,LIB,Matt Pina,22,12,10
Archer,6,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,6,Commissioner of Agriculture,,,Under Votes,17,11,6
Archer,6,Commissioner of Agriculture,,REP,Sid Miller,519,317,202
Archer,6,Commissioner of Agriculture,,DEM,Kim Olson,78,53,25
Archer,6,Commissioner of Agriculture,,LIB,Richard Carpenter,8,4,4
Archer,6,Railroad Commissioner,,,Over Votes,0,0,0
Archer,6,Railroad Commissioner,,,Under Votes,21,13,8
Archer,6,Railroad Commissioner,,REP,Christi Craddick,524,320,204
Archer,6,Railroad Commissioner,,DEM,Roman McAllen,64,45,19
Archer,6,Railroad Commissioner,,LIB,Mike Wright,13,7,6
Archer,6,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,6,"Justice, Supreme Court, Place 2",,,Under Votes,23,15,8
Archer,6,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,527,322,205
Archer,6,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,72,48,24
Archer,6,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,6,"Justice, Supreme Court Place 4",,,Under Votes,28,20,8
Archer,6,"Justice, Supreme Court Place 4",,REP,John Devine,524,318,206
Archer,6,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,70,47,23
Archer,6,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,6,"Justice, Supreme Court Place 6",,,Under Votes,29,20,9
Archer,6,"Justice, Supreme Court Place 6",,REP,Jeff Brown,523,318,205
