county,precinct,office,district,party,candidate,votes,early_voting,election_day
Archer,6,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,70,47,23
Archer,6,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,6,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,26,19,7
Archer,6,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,523,321,202
Archer,6,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,63,42,21
Archer,6,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,10,3,7
Archer,6,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,6,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,29,19,10
Archer,6,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,521,317,204
Archer,6,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,72,49,23
Archer,6,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,6,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,59,39,20
Archer,6,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,533,327,206
Archer,6,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,30,19,11
Archer,6,State Senator,30,,Over Votes,0,0,0
Archer,6,State Senator,30,,Under Votes,15,9,6
Archer,6,State Senator,30,REP,Pat Fallon,521,320,201
Archer,6,State Senator,30,DEM,Kevin Lopez,86,56,30
Archer,6,State Representative,69,,Over Votes,0,0,0
Archer,6,State Representative,69,,Under Votes,81,53,28
Archer,6,State Representative,69,REP,James Frank,541,332,209
Archer,6,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,6,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,81,54,27
Archer,6,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,541,331,210
Archer,6,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,6,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,84,56,28
Archer,6,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,538,329,209
Archer,6,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,6,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,30,22,8
Archer,6,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,518,316,202
Archer,6,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,74,47,27
Archer,6,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,6,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,80,53,27
Archer,6,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,542,332,210
Archer,6,County Judge,,,Over Votes,0,0,0
Archer,6,County Judge,,,Under Votes,78,52,26
Archer,6,County Judge,,REP,Randall C. (Randy) Jackson,544,333,211
Archer,6,District Clerk,,,Over Votes,0,0,0
Archer,6,District Clerk,,,Under Votes,52,32,20
Archer,6,District Clerk,,REP,Lori Stubbs Rutledge,570,353,217
Archer,6,County Clerk,,,Over Votes,0,0,0
Archer,6,County Clerk,,,Under Votes,51,31,20
Archer,6,County Clerk,,REP,Karren Winter,571,354,217
Archer,6,County Treasurer,,,Over Votes,0,0,0
Archer,6,County Treasurer,,,Under Votes,56,33,23
Archer,6,County Treasurer,,REP,Patricia (P.A.) Vieth,566,352,214
Archer,6,"Justice of the Peace, Precinct 1",,,Over Votes,0,0,0
Archer,6,"Justice of the Peace, Precinct 1",,,Under Votes,80,55,25
Archer,6,"Justice of the Peace, Precinct 1",,REP,Joe Aulds,542,330,212
Archer,7,Registered Voters,,,,227,,
Archer,7,Ballots Cast,,,,132,49,83
Archer,7,Straight Party,,,Over Votes,0,0,0
Archer,7,Straight Party,,,Under Votes,49,15,34
Archer,7,Straight Party,,REP,Republican (REP),76,31,45
Archer,7,Straight Party,,DEM,Democrat (DEM),6,3,3
Archer,7,Straight Party,,LIB,Libertarian (LIB),1,0,1
Archer,7,U.S. Senate,,,Over Votes,0,0,0
Archer,7,U.S. Senate,,,Under Votes,1,0,1
Archer,7,U.S. Senate,,REP,Ted Cruz,121,46,75
Archer,7,U.S. Senate,,DEM,Beto O'Rourke,9,3,6
Archer,7,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1
Archer,7,U.S. House,13,,Over Votes,0,0,0
Archer,7,U.S. House,13,,Under Votes,0,0,0
Archer,7,U.S. House,13,REP,Mac Thornberry,122,46,76
Archer,7,U.S. House,13,DEM,Greg Sagan,9,3,6
Archer,7,U.S. House,13,LIB,Calvin DeWeese,1,0,1
Archer,7,Governor,,,Over Votes,0,0,0
Archer,7,Governor,,,Under Votes,0,0,0
Archer,7,Governor,,REP,Greg Abbott,122,46,76
Archer,7,Governor,,DEM,Lupe Valdez,9,3,6
Archer,7,Governor,,LIB,Mark Jay Tippetts,1,0,1
Archer,7,Lieutenant Governor,,,Over Votes,0,0,0
Archer,7,Lieutenant Governor,,,Under Votes,1,0,1
Archer,7,Lieutenant Governor,,REP,Dan Patrick,115,45,70
Archer,7,Lieutenant Governor,,DEM,Mike Collier,12,4,8
Archer,7,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,0,4
Archer,7,Attorney General,,,Over Votes,0,0,0
Archer,7,Attorney General,,,Under Votes,1,0,1
Archer,7,Attorney General,,REP,Ken Paxton,119,46,73
Archer,7,Attorney General,,DEM,Justin Nelson,10,3,7
Archer,7,Attorney General,,LIB,Michael Ray Harris,2,0,2
Archer,7,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,7,Comptroller of Public Accounts,,,Under Votes,2,0,2
Archer,7,Comptroller of Public Accounts,,REP,Glenn Hegar,118,46,72
Archer,7,Comptroller of Public Accounts,,DEM,Joi Chevalier,10,3,7
Archer,7,Comptroller of Public Accounts,,LIB,Ben Sanders,2,0,2
Archer,7,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,7,Commissioner of the General Land Office,,,Under Votes,2,0,2
Archer,7,Commissioner of the General Land Office,,REP,George P. Bush,116,45,71
Archer,7,Commissioner of the General Land Office,,DEM,Miguel Suazo,13,4,9
Archer,7,Commissioner of the General Land Office,,LIB,Matt Pina,1,0,1
Archer,7,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,7,Commissioner of Agriculture,,,Under Votes,2,0,2
Archer,7,Commissioner of Agriculture,,REP,Sid Miller,118,45,73
Archer,7,Commissioner of Agriculture,,DEM,Kim Olson,9,3,6
Archer,7,Commissioner of Agriculture,,LIB,Richard Carpenter,3,1,2
Archer,7,Railroad Commissioner,,,Over Votes,0,0,0
Archer,7,Railroad Commissioner,,,Under Votes,2,0,2
Archer,7,Railroad Commissioner,,REP,Christi Craddick,119,46,73
Archer,7,Railroad Commissioner,,DEM,Roman McAllen,8,3,5
Archer,7,Railroad Commissioner,,LIB,Mike Wright,3,0,3
Archer,7,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,7,"Justice, Supreme Court, Place 2",,,Under Votes,2,0,2
Archer,7,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,118,45,73
Archer,7,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,12,4,8
Archer,7,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,7,"Justice, Supreme Court Place 4",,,Under Votes,2,0,2
Archer,7,"Justice, Supreme Court Place 4",,REP,John Devine,119,46,73
Archer,7,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,11,3,8
Archer,7,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,7,"Justice, Supreme Court Place 6",,,Under Votes,2,0,2
Archer,7,"Justice, Supreme Court Place 6",,REP,Jeff Brown,120,46,74
Archer,7,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,10,3,7
Archer,7,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,7,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,3,1,2
Archer,7,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,117,44,73
Archer,7,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,9,4,5
Archer,7,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,3,0,3
Archer,7,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,7,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,4,1,3
Archer,7,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,119,45,74
Archer,7,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,9,3,6
Archer,7,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,7,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,9,3,6
Archer,7,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,119,45,74
Archer,7,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,4,1,3
Archer,7,State Senator,30,,Over Votes,0,0,0
Archer,7,State Senator,30,,Under Votes,1,0,1
Archer,7,State Senator,30,REP,Pat Fallon,122,46,76
Archer,7,State Senator,30,DEM,Kevin Lopez,9,3,6
Archer,7,State Representative,69,,Over Votes,0,0,0
Archer,7,State Representative,69,,Under Votes,11,3,8
Archer,7,State Representative,69,REP,James Frank,121,46,75
Archer,7,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,7,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,9,3,6
Archer,7,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,123,46,77
Archer,7,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,7,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,10,3,7
Archer,7,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,122,46,76
Archer,7,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,7,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,4,1,3
Archer,7,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,118,45,73
Archer,7,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,10,3,7
Archer,7,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,7,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,9,3,6
Archer,7,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,123,46,77
Archer,7,County Judge,,,Over Votes,0,0,0
Archer,7,County Judge,,,Under Votes,9,3,6
Archer,7,County Judge,,REP,Randall C. (Randy) Jackson,123,46,77
Archer,7,District Clerk,,,Over Votes,0,0,0
Archer,7,District Clerk,,,Under Votes,8,2,6
Archer,7,District Clerk,,REP,Lori Stubbs Rutledge,124,47,77
Archer,7,County Clerk,,,Over Votes,0,0,0
Archer,7,County Clerk,,,Under Votes,7,2,5
Archer,7,County Clerk,,REP,Karren Winter,125,47,78
Archer,7,County Treasurer,,,Over Votes,0,0,0
Archer,7,County Treasurer,,,Under Votes,9,2,7
Archer,7,County Treasurer,,REP,Patricia (P.A.) Vieth,123,47,76
Archer,7,"Justice of the Peace, Precinct 3",,,Over Votes,0,0,0
Archer,7,"Justice of the Peace, Precinct 3",,,Under Votes,1,0,1
Archer,7,"Justice of the Peace, Precinct 3",,REP,Robby Shawver,102,40,62
Archer,7,"Justice of the Peace, Precinct 3",,DEM,Lawrence J. Smith,29,9,20
Archer,8,Registered Voters,,,,321,,
Archer,8,Ballots Cast,,,,214,129,85
Archer,8,Straight Party,,,Over Votes,0,0,0
Archer,8,Straight Party,,,Under Votes,75,40,35
Archer,8,Straight Party,,REP,Republican (REP),125,81,44
Archer,8,Straight Party,,DEM,Democrat (DEM),14,8,6
Archer,8,Straight Party,,LIB,Libertarian (LIB),0,0,0
Archer,8,U.S. Senate,,,Over Votes,0,0,0
Archer,8,U.S. Senate,,,Under Votes,4,2,2
Archer,8,U.S. Senate,,REP,Ted Cruz,180,111,69
Archer,8,U.S. Senate,,DEM,Beto O'Rourke,30,16,14
Archer,8,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Archer,8,U.S. House,13,,Over Votes,0,0,0
Archer,8,U.S. House,13,,Under Votes,2,2,0
Archer,8,U.S. House,13,REP,Mac Thornberry,183,108,75
Archer,8,U.S. House,13,DEM,Greg Sagan,23,13,10
Archer,8,U.S. House,13,LIB,Calvin DeWeese,6,6,0
Archer,8,Governor,,,Over Votes,0,0,0
Archer,8,Governor,,,Under Votes,2,2,0
Archer,8,Governor,,REP,Greg Abbott,187,115,72
Archer,8,Governor,,DEM,Lupe Valdez,23,12,11
Archer,8,Governor,,LIB,Mark Jay Tippetts,2,0,2
Archer,8,Lieutenant Governor,,,Over Votes,0,0,0
Archer,8,Lieutenant Governor,,,Under Votes,2,1,1
Archer,8,Lieutenant Governor,,REP,Dan Patrick,174,108,66
Archer,8,Lieutenant Governor,,DEM,Mike Collier,33,17,16
Archer,8,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,3,2
Archer,8,Attorney General,,,Over Votes,0,0,0
Archer,8,Attorney General,,,Under Votes,2,1,1
Archer,8,Attorney General,,REP,Ken Paxton,179,112,67
Archer,8,Attorney General,,DEM,Justin Nelson,29,16,13
Archer,8,Attorney General,,LIB,Michael Ray Harris,4,0,4
Archer,8,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,8,Comptroller of Public Accounts,,,Under Votes,3,2,1
Archer,8,Comptroller of Public Accounts,,REP,Glenn Hegar,179,112,67
Archer,8,Comptroller of Public Accounts,,DEM,Joi Chevalier,26,15,11
Archer,8,Comptroller of Public Accounts,,LIB,Ben Sanders,6,0,6
Archer,8,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,8,Commissioner of the General Land Office,,,Under Votes,3,2,1
Archer,8,Commissioner of the General Land Office,,REP,George P. Bush,174,107,67
Archer,8,Commissioner of the General Land Office,,DEM,Miguel Suazo,26,15,11
Archer,8,Commissioner of the General Land Office,,LIB,Matt Pina,11,5,6
Archer,8,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,8,Commissioner of Agriculture,,,Under Votes,1,1,0
Archer,8,Commissioner of Agriculture,,REP,Sid Miller,180,111,69
Archer,8,Commissioner of Agriculture,,DEM,Kim Olson,30,17,13
Archer,8,Commissioner of Agriculture,,LIB,Richard Carpenter,3,0,3
Archer,8,Railroad Commissioner,,,Over Votes,0,0,0
Archer,8,Railroad Commissioner,,,Under Votes,2,1,1
Archer,8,Railroad Commissioner,,REP,Christi Craddick,182,114,68
Archer,8,Railroad Commissioner,,DEM,Roman McAllen,26,14,12
Archer,8,Railroad Commissioner,,LIB,Mike Wright,4,0,4
Archer,8,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,8,"Justice, Supreme Court, Place 2",,,Under Votes,2,2,0
Archer,8,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,181,110,71
Archer,8,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,31,17,14
Archer,8,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,8,"Justice, Supreme Court Place 4",,,Under Votes,5,3,2
Archer,8,"Justice, Supreme Court Place 4",,REP,John Devine,179,110,69
Archer,8,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,30,16,14
Archer,8,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,8,"Justice, Supreme Court Place 6",,,Under Votes,4,3,1
Archer,8,"Justice, Supreme Court Place 6",,REP,Jeff Brown,179,109,70
Archer,8,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,31,17,14
Archer,8,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,8,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,4,3,1
Archer,8,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,179,111,68
Archer,8,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,27,15,12
Archer,8,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,4,0,4
Archer,8,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,8,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,6,4,2
Archer,8,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,179,109,70
Archer,8,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,29,16,13
Archer,8,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,8,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,21,13,8
Archer,8,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,184,112,72
Archer,8,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,9,4,5
Archer,8,State Senator,30,,Over Votes,0,0,0
Archer,8,State Senator,30,,Under Votes,1,1,0
Archer,8,State Senator,30,REP,Pat Fallon,183,110,73
Archer,8,State Senator,30,DEM,Kevin Lopez,30,18,12
Archer,8,State Representative,69,,Over Votes,0,0,0
Archer,8,State Representative,69,,Under Votes,25,15,10
Archer,8,State Representative,69,REP,James Frank,189,114,75
Archer,8,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,8,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,30,18,12
Archer,8,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,184,111,73
Archer,8,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,8,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,30,18,12
Archer,8,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,184,111,73
Archer,8,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,8,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,7,5,2
Archer,8,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,177,107,70
Archer,8,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,30,17,13
Archer,8,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,8,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,28,17,11
Archer,8,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,186,112,74
Archer,8,County Judge,,,Over Votes,0,0,0
Archer,8,County Judge,,,Under Votes,27,15,12
Archer,8,County Judge,,REP,Randall C. (Randy) Jackson,187,114,73
Archer,8,District Clerk,,,Over Votes,0,0,0
Archer,8,District Clerk,,,Under Votes,25,14,11
Archer,8,District Clerk,,REP,Lori Stubbs Rutledge,189,115,74
Archer,8,County Clerk,,,Over Votes,0,0,0
Archer,8,County Clerk,,,Under Votes,25,15,10
Archer,8,County Clerk,,REP,Karren Winter,189,114,75
Archer,8,County Treasurer,,,Over Votes,0,0,0
Archer,8,County Treasurer,,,Under Votes,24,14,10
Archer,8,County Treasurer,,REP,Patricia (P.A.) Vieth,190,115,75
Archer,8,"County Commissioner, Precinct 2",,,Over Votes,0,0,0
Archer,8,"County Commissioner, Precinct 2",,,Under Votes,30,19,11
Archer,8,"County Commissioner, Precinct 2",,REP,Darin Wolf,184,110,74
Archer,8,"Justice of the Peace, Precinct 1",,,Over Votes,0,0,0
Archer,8,"Justice of the Peace, Precinct 1",,,Under Votes,26,16,10
Archer,8,"Justice of the Peace, Precinct 1",,REP,Joe Aulds,188,113,75
Archer,9,Registered Voters,,,,167,,
Archer,9,Ballots Cast,,,,105,47,58
Archer,9,Straight Party,,,Over Votes,0,0,0
Archer,9,Straight Party,,,Under Votes,31,16,15
Archer,9,Straight Party,,REP,Republican (REP),66,29,37
Archer,9,Straight Party,,DEM,Democrat (DEM),8,2,6
Archer,9,Straight Party,,LIB,Libertarian (LIB),0,0,0
Archer,9,U.S. Senate,,,Over Votes,0,0,0
Archer,9,U.S. Senate,,,Under Votes,1,0,1
Archer,9,U.S. Senate,,REP,Ted Cruz,95,45,50
Archer,9,U.S. Senate,,DEM,Beto O'Rourke,9,2,7
Archer,9,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Archer,9,U.S. House,13,,Over Votes,0,0,0
Archer,9,U.S. House,13,,Under Votes,1,0,1
Archer,9,U.S. House,13,REP,Mac Thornberry,94,45,49
Archer,9,U.S. House,13,DEM,Greg Sagan,10,2,8
Archer,9,U.S. House,13,LIB,Calvin DeWeese,0,0,0
Archer,9,Governor,,,Over Votes,0,0,0
Archer,9,Governor,,,Under Votes,1,0,1
Archer,9,Governor,,REP,Greg Abbott,95,45,50
Archer,9,Governor,,DEM,Lupe Valdez,8,2,6
Archer,9,Governor,,LIB,Mark Jay Tippetts,1,0,1
Archer,9,Lieutenant Governor,,,Over Votes,0,0,0
Archer,9,Lieutenant Governor,,,Under Votes,1,1,0
Archer,9,Lieutenant Governor,,REP,Dan Patrick,90,40,50
Archer,9,Lieutenant Governor,,DEM,Mike Collier,13,6,7
Archer,9,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1
Archer,9,Attorney General,,,Over Votes,0,0,0
Archer,9,Attorney General,,,Under Votes,1,0,1
Archer,9,Attorney General,,REP,Ken Paxton,94,44,50
Archer,9,Attorney General,,DEM,Justin Nelson,10,3,7
Archer,9,Attorney General,,LIB,Michael Ray Harris,0,0,0
Archer,9,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,9,Comptroller of Public Accounts,,,Under Votes,1,0,1
Archer,9,Comptroller of Public Accounts,,REP,Glenn Hegar,92,45,47
Archer,9,Comptroller of Public Accounts,,DEM,Joi Chevalier,10,2,8
Archer,9,Comptroller of Public Accounts,,LIB,Ben Sanders,2,0,2
Archer,9,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,9,Commissioner of the General Land Office,,,Under Votes,3,0,3
Archer,9,Commissioner of the General Land Office,,REP,George P. Bush,89,43,46
Archer,9,Commissioner of the General Land Office,,DEM,Miguel Suazo,10,2,8
