candidate,office,district,party,county,precinct,early_voting,election_day,votes
,Ballots Cast,,,Deaf Smith,Precinct 1,,,633
,Straight Party,,REP,Deaf Smith,Precinct 1,205,60,265
,Straight Party,,DEM,Deaf Smith,Precinct 1,69,76,145
,Straight Party,,LIB,Deaf Smith,Precinct 1,3,4,7
Ted Cruz,U.S. Senate,,,Deaf Smith,Precinct 1,316,104,420
Beto O'Rourke,U.S. Senate,,,Deaf Smith,Precinct 1,102,99,201
Neal M. Dikeman ,U.S. Senate,,,Deaf Smith,Precinct 1,2,2,4
Mac Thornberry,U.S. House,13,,Deaf Smith,Precinct 1,329,112,441
Greg Sagan,U.S. House,13,,Deaf Smith,Precinct 1,89,88,177
Calvin DeWeese,U.S. House,13,,Deaf Smith,Precinct 1,2,3,5
Gregg Abbott,Governor ,,,Deaf Smith,Precinct 1,327,120,447
Lupe Valdez,Governor ,,,Deaf Smith,Precinct 1,94,85,179
Mark Jay Tippetts ,Governor ,,,Deaf Smith,Precinct 1,0,2,2
Dan Patrick,Lieutenant Governor,,,Deaf Smith,Precinct 1,308,99,407
Mike Collier,Lieutenant Governor,,,Deaf Smith,Precinct 1,98,100,198
Kerry Douglas McKennon,Lieutenant Governor,,,Deaf Smith,Precinct 1,9,4,13
Ken Paxton ,Attorney General,,,Deaf Smith,Precinct 1,308,110,418
Justin Nelson,Attorney General,,,Deaf Smith,Precinct 1,103,90,193
Michael Ray Harris,Attorney General,,,Deaf Smith,Precinct 1,7,3,10
Glenn Hegar,Comptroller of Public Accounts,,,Deaf Smith,Precinct 1,308,103,411
Joi Chevalier ,Comptroller of Public Accounts,,,Deaf Smith,Precinct 1,92,89,181
Ben Sanders,Comptroller of Public Accounts,,,Deaf Smith,Precinct 1,12,11,23
George P. Bush,Commissioner of the General Land Office,,,Deaf Smith,Precinct 1,300,109,409
Miguel Suazo,Commissioner of the General Land Office,,,Deaf Smith,Precinct 1,100,86,186
Matt Pina,Commissioner of the General Land Office,,,Deaf Smith,Precinct 1,15,8,23
Christi Craddick,Railroad Commissioner,,,Deaf Smith,Precinct 1,310,104,414
Roman McAllen,Railroad Commissioner,,,Deaf Smith,Precinct 1,96,87,183
Mike Wright ,Railroad Commissioner,,,Deaf Smith,Precinct 1,6,11,17
Kel Seliger,State Senate,31,,Deaf Smith,Precinct 1,332,127,459
Jack B Westbrook,State Senate,31,,Deaf Smith,Precinct 1,40,27,67
John Smithee,State Representative,86,,Deaf Smith,Precinct 1,320,113,433
Mike Purcell,State Representative,86,,Deaf Smith,Precinct 1,98,89,187
,Ballots Cast,,,Deaf Smith,Precinct 2,,,690
,Straight Party,,REP,Deaf Smith,Precinct 2,193,65,258
,Straight Party,,DEM,Deaf Smith,Precinct 2,87,83,170
,Straight Party,,LIB,Deaf Smith,Precinct 2,5,0,5
Ted Cruz,U.S. Senate,,,Deaf Smith,Precinct 2,327,92,419
Beto O'Rourke,U.S. Senate,,,Deaf Smith,Precinct 2,147,112,259
Neal M. Dikeman ,U.S. Senate,,,Deaf Smith,Precinct 2,5,1,6
Mac Thornberry,U.S. House,13,,Deaf Smith,Precinct 2,341,102,443
Greg Sagan,U.S. House,13,,Deaf Smith,Precinct 2,126,99,225
Calvin DeWeese,U.S. House,13,,Deaf Smith,Precinct 2,9,1,10
Gregg Abbott,Governor ,,,Deaf Smith,Precinct 2,342,95,437
Lupe Valdez,Governor ,,,Deaf Smith,Precinct 2,132,108,240
Mark Jay Tippetts ,Governor ,,,Deaf Smith,Precinct 2,4,1,5
Dan Patrick,Lieutenant Governor,,,Deaf Smith,Precinct 2,306,92,398
Mike Collier,Lieutenant Governor,,,Deaf Smith,Precinct 2,160,107,267
Kerry Douglas McKennon,Lieutenant Governor,,,Deaf Smith,Precinct 2,9,4,13
Ken Paxton ,Attorney General,,,Deaf Smith,Precinct 2,313,89,402
Justin Nelson,Attorney General,,,Deaf Smith,Precinct 2,146,111,257
Michael Ray Harris,Attorney General,,,Deaf Smith,Precinct 2,12,2,14
Glenn Hegar,Comptroller of Public Accounts,,,Deaf Smith,Precinct 2,330,89,419
Joi Chevalier ,Comptroller of Public Accounts,,,Deaf Smith,Precinct 2,134,104,238
Ben Sanders,Comptroller of Public Accounts,,,Deaf Smith,Precinct 2,7,7,14
George P. Bush,Commissioner of the General Land Office,,,Deaf Smith,Precinct 2,324,93,417
Miguel Suazo,Commissioner of the General Land Office,,,Deaf Smith,Precinct 2,135,106,241
Matt Pina,Commissioner of the General Land Office,,,Deaf Smith,Precinct 2,14,4,18
Christi Craddick,Railroad Commissioner,,,Deaf Smith,Precinct 2,323,92,414
Roman McAllen,Railroad Commissioner,,,Deaf Smith,Precinct 2,143,103,246
Mike Wright ,Railroad Commissioner,,,Deaf Smith,Precinct 2,3,4,7
Kel Seliger,State Senate,31,,Deaf Smith,Precinct 2,355,110,465
Jack B Westbrook,State Senate,31,,Deaf Smith,Precinct 2,54,44,98
John Smithee,State Representative,86,,Deaf Smith,Precinct 2,326,93,419
Mike Purcell,State Representative,86,,Deaf Smith,Precinct 2,147,109,256
,Ballots Cast,,,Deaf Smith,Precinct 3,,,1725
,Straight Party,,REP,Deaf Smith,Precinct 3,627,182,809
,Straight Party,,DEM,Deaf Smith,Precinct 3,98,88,186
,Straight Party,,LIB,Deaf Smith,Precinct 3,2,0,2
Ted Cruz,U.S. Senate,,,Deaf Smith,Precinct 3,1080,284,1364
Beto O'Rourke,U.S. Senate,,,Deaf Smith,Precinct 3,203,135,338
Neal M. Dikeman ,U.S. Senate,,,Deaf Smith,Precinct 3,7,2,9
Mac Thornberry,U.S. House,13,,Deaf Smith,Precinct 3,1113,302,1415
Greg Sagan,U.S. House,13,,Deaf Smith,Precinct 3,164,111,275
Calvin DeWeese,U.S. House,13,,Deaf Smith,Precinct 3,13,5,18
Gregg Abbott,Governor ,,,Deaf Smith,Precinct 3,1105,300,1405
Lupe Valdez,Governor ,,,Deaf Smith,Precinct 3,173,116,289
Mark Jay Tippetts ,Governor ,,,Deaf Smith,Precinct 3,10,5,15
Dan Patrick,Lieutenant Governor,,,Deaf Smith,Precinct 3,1022,283,1305
Mike Collier,Lieutenant Governor,,,Deaf Smith,Precinct 3,235,131,366
Kerry Douglas McKennon,Lieutenant Governor,,,Deaf Smith,Precinct 3,22,9,31
Ken Paxton ,Attorney General,,,Deaf Smith,Precinct 3,1043,288,1331
Justin Nelson,Attorney General,,,Deaf Smith,Precinct 3,213,126,341
Michael Ray Harris,Attorney General,,,Deaf Smith,Precinct 3,20,7,27
Glenn Hegar,Comptroller of Public Accounts,,,Deaf Smith,Precinct 3,1068,284,1352
Joi Chevalier ,Comptroller of Public Accounts,,,Deaf Smith,Precinct 3,171,117,288
Ben Sanders,Comptroller of Public Accounts,,,Deaf Smith,Precinct 3,28,15,43
George P. Bush,Commissioner of the General Land Office,,,Deaf Smith,Precinct 3,1059,284,1343
Miguel Suazo,Commissioner of the General Land Office,,,Deaf Smith,Precinct 3,175,119,294
Matt Pina,Commissioner of the General Land Office,,,Deaf Smith,Precinct 3,29,13,42
Christi Craddick,Railroad Commissioner,,,Deaf Smith,Precinct 3,1059,286,1345
Roman McAllen,Railroad Commissioner,,,Deaf Smith,Precinct 3,179,118,297
Mike Wright ,Railroad Commissioner,,,Deaf Smith,Precinct 3,28,10,38
Kel Seliger,State Senate,31,,Deaf Smith,Precinct 3,1126,319,1445
Jack B Westbrook,State Senate,31,,Deaf Smith,Precinct 3,95,53,148
John Smithee,State Representative,86,,Deaf Smith,Precinct 3,1083,290,1373
Mike Purcell,State Representative,86,,Deaf Smith,Precinct 3,197,129,328
,Ballots Cast,,,Deaf Smith,Precinct 4,,,768
,Straight Party,,REP,Deaf Smith,Precinct 4,218,84,302
,Straight Party,,DEM,Deaf Smith,Precinct 4,99,91,190
,Straight Party,,LIB,Deaf Smith,Precinct 4,3,5,8
Ted Cruz,U.S. Senate,,,Deaf Smith,Precinct 4,337,140,477
Beto O'Rourke,U.S. Senate,,,Deaf Smith,Precinct 4,151,118,269
Neal M. Dikeman ,U.S. Senate,,,Deaf Smith,Precinct 4,6,3,9
Mac Thornberry,U.S. House,13,,Deaf Smith,Precinct 4,348,145,493
Greg Sagan,U.S. House,13,,Deaf Smith,Precinct 4,137,107,244
Calvin DeWeese,U.S. House,13,,Deaf Smith,Precinct 4,4,8,12
Gregg Abbott,Governor ,,,Deaf Smith,Precinct 4,349,150,499
Lupe Valdez,Governor ,,,Deaf Smith,Precinct 4,141,108,249
Mark Jay Tippetts ,Governor ,,,Deaf Smith,Precinct 4,2,4,6
Dan Patrick,Lieutenant Governor,,,Deaf Smith,Precinct 4,317,123,440
Mike Collier,Lieutenant Governor,,,Deaf Smith,Precinct 4,161,127,288
Kerry Douglas McKennon,Lieutenant Governor,,,Deaf Smith,Precinct 4,10,8,18
Ken Paxton ,Attorney General,,,Deaf Smith,Precinct 4,331,138,469
Justin Nelson,Attorney General,,,Deaf Smith,Precinct 4,150,119,269
Michael Ray Harris,Attorney General,,,Deaf Smith,Precinct 4,7,2,9
Glenn Hegar,Comptroller of Public Accounts,,,Deaf Smith,Precinct 4,335,136,471
Joi Chevalier ,Comptroller of Public Accounts,,,Deaf Smith,Precinct 4,137,108,245
Ben Sanders,Comptroller of Public Accounts,,,Deaf Smith,Precinct 4,9,14,23
George P. Bush,Commissioner of the General Land Office,,,Deaf Smith,Precinct 4,336,143,479
Miguel Suazo,Commissioner of the General Land Office,,,Deaf Smith,Precinct 4,139,112,251
Matt Pina,Commissioner of the General Land Office,,,Deaf Smith,Precinct 4,13,4,17
Christi Craddick,Railroad Commissioner,,,Deaf Smith,Precinct 4,325,141,466
Roman McAllen,Railroad Commissioner,,,Deaf Smith,Precinct 4,149,113,262
Mike Wright ,Railroad Commissioner,,,Deaf Smith,Precinct 4,11,4,15
Kel Seliger,State Senate,31,,Deaf Smith,Precinct 4,362,166,528
Jack B Westbrook,State Senate,31,,Deaf Smith,Precinct 4,58,49,107
John Smithee,State Representative,86,,Deaf Smith,Precinct 4,347,134,481
Mike Purcell,State Representative,86,,Deaf Smith,Precinct 4,142,125,267
