county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Gray,1,Ballots Cast,,,,209,60,149,
Gray,1,Straight Party,,REP,Republican Party,109,38,71,
Gray,1,Straight Party,,,Over Votes,0,0,0
Gray,1,Straight Party,,,Under Votes,92,19,73
Gray,1,Straight Party,,DEM,Democratic Party,7,3,4,
Gray,1,Straight Party,,LIB,Libertarian Party,1,0,1,
Gray,1,United States Senator,,REP,Ted Cruz,189,49,140,
Gray,1,United States Senator,,,Over Votes,0,0,0
Gray,1,United States Senator,,,Under Votes,6,4,2
Gray,1,United States Senator,,DEM,Beto O'Rourke,14,7,7,
Gray,1,United States Senator,,LIB,Neal M. Dikeman,0,0,0,
Gray,1,United States Representative,13,REP,Mac Thornberry,197,55,142,
Gray,1,United States Representative,13,,Over Votes,0,0,0
Gray,1,United States Representative,13,,Under Votes,4,2,2
Gray,1,United States Representative,13,DEM,Greg Sagan,7,3,4,
Gray,1,United States Representative,13,LIB,Calvin DeWeese,1,0,1,
Gray,1,Governor,,REP,Greg Abbott,193,54,139,
Gray,1,Governor,,,Over Votes,0,0,0
Gray,1,Governor,,,Under Votes,6,2,4
Gray,1,Governor,,DEM,Lupe Valdez,10,4,6,
Gray,1,Governor,,LIB,Mark Jay Tippetts,0,0,0,
Gray,1,Lieutenant Governor,,REP,Dan Patrick,156,50,106,
Gray,1,Lieutenant Governor,,,Over Votes,0,0,0
Gray,1,Lieutenant Governor,,,Under Votes,6,1,5
Gray,1,Lieutenant Governor,,DEM,Mike Collier,44,8,36,
Gray,1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,3,1,2,
Gray,1,Attorney General,,REP,Ken Paxton,186,54,132,
Gray,1,Attorney General,,,Over Votes,0,0,0
Gray,1,Attorney General,,,Under Votes,6,1,5
Gray,1,Attorney General,,DEM,Justin Nelson,16,5,11,
Gray,1,Attorney General,,LIB,Michael Ray Harris,1,0,1,
Gray,1,Comptroller of Public Accounts,,REP,Glenn Hegar,194,54,140,
Gray,1,Comptroller of Public Accounts,,,Over Votes,0,0,0
Gray,1,Comptroller of Public Accounts,,,Under Votes,5,1,4
Gray,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,8,4,4,
Gray,1,Comptroller of Public Accounts,,LIB,Ben Sanders,2,1,1,
Gray,1,Commissioner of the General Land Office,,REP,George P. Bush,186,55,131,
Gray,1,Commissioner of the General Land Office,,,Over Votes,0,0,0
Gray,1,Commissioner of the General Land Office,,,Under Votes,7,1,6
Gray,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,12,4,8,
Gray,1,Commissioner of the General Land Office,,LIB,Matt Piña,4,0,4,
Gray,1,Commissioner of Agriculture,,REP,Sid Miller,194,55,139,
Gray,1,Commissioner of Agriculture,,,Over Votes,0,0,0
Gray,1,Commissioner of Agriculture,,,Under Votes,5,1,4
Gray,1,Commissioner of Agriculture,,DEM,Kim Olson,8,4,4,
Gray,1,Commissioner of Agriculture,,LIB,Richard Carpenter,2,0,2,
Gray,1,Railroad Commissioner,,REP,Christi Craddick,189,52,137,
Gray,1,Railroad Commissioner,,,Over Votes,0,0,0
Gray,1,Railroad Commissioner,,,Under Votes,6,1,5
Gray,1,Railroad Commissioner,,DEM,Roman McAllen,11,5,6,
Gray,1,Railroad Commissioner,,LIB,Mike Wright,3,2,1,
Gray,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,188,52,136,
Gray,1,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Gray,1,"Justice, Supreme Court, Place 2",,,Under Votes,7,2,5
Gray,1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,14,6,8,
Gray,1,"Justice, Supreme Court, Place 4",,REP,John Devine,191,53,138,
Gray,1,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Gray,1,"Justice, Supreme Court, Place 4",,,Under Votes,7,2,5
Gray,1,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,11,5,6,
Gray,1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,191,52,139,
Gray,1,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Gray,1,"Justice, Supreme Court, Place 6",,,Under Votes,8,3,5
Gray,1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,10,5,5,
Gray,1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,186,49,137,
Gray,1,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Gray,1,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,6,2,4
Gray,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,14,9,5,
Gray,1,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,3,0,3,
Gray,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,190,52,138,
Gray,1,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Gray,1,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,7,2,5
Gray,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,12,6,6,
Gray,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,189,52,137,
Gray,1,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Gray,1,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,13,4,9
Gray,1,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,7,4,3,
Gray,1,State Senator,No. 31,REP,Kel Seliger,193,54,139,
Gray,1,State Senator,No. 31,,Over Votes,0,0,0
Gray,1,State Senator,No. 31,,Under Votes,5,1,4
Gray,1,State Senator,No. 31,DEM,Jack B. Westbrook,11,5,6,
Gray,1,State Representative,No. 88,REP,Ken King,196,54,142,
Gray,1,State Representative,No. 88,,Over Votes,0,0,0
Gray,1,State Representative,No. 88,,Under Votes,4,1,3
Gray,1,State Representative,No. 88,DEM,Ezekiel Barron,9,5,4,
Gray,1,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,194,55,139,
Gray,1,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0
Gray,1,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,15,5,10
Gray,1,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,194,55,139,
Gray,1,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0
Gray,1,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,15,5,10
Gray,1,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,194,55,139,
Gray,1,"District Judge, 31st Judicial District",,,Over Votes,0,0,0
Gray,1,"District Judge, 31st Judicial District",,,Under Votes,15,5,10
Gray,1,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,196,55,141,
Gray,1,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0
Gray,1,"District Judge, 223rd Judicial District",,,Under Votes,13,5,8
Gray,1,County Judge,,REP,Chris Porter,198,56,142,
Gray,1,County Judge,,,Over Votes,0,0,0
Gray,1,County Judge,,,Under Votes,11,4,7
Gray,1,District Clerk,,REP,Jo Mays,198,56,142,
Gray,1,District Clerk,,,Over Votes,0,0,0
Gray,1,District Clerk,,,Under Votes,11,4,7
Gray,1,County Clerk,,REP,Jeanne Horton,197,56,141,
Gray,1,County Clerk,,,Over Votes,0,0,0
Gray,1,County Clerk,,,Under Votes,12,4,8
Gray,1,County Treasurer,,REP,Scott Hahn,195,54,141,
Gray,1,County Treasurer,,,Over Votes,0,0,0
Gray,1,County Treasurer,,,Under Votes,14,6,8
Gray,1,"Justice of the Peace, Precinct 1 and  3",,REP,Joe Patrick Martinez,196,53,143,
Gray,1,"Justice of the Peace, Precinct 1 and  3",,,Over Votes,0,0,0
Gray,1,"Justice of the Peace, Precinct 1 and  3",,,Under Votes,13,7,6
Gray,2,Ballots Cast,,,,1216,824,392,
Gray,2,Straight Party,,REP,Republican Party,698,487,211,
Gray,2,Straight Party,,,Over Votes,0,0,0
Gray,2,Straight Party,,,Under Votes,446,298,148
Gray,2,Straight Party,,DEM,Democratic Party,69,38,31,
Gray,2,Straight Party,,LIB,Libertarian Party,3,1,2,
Gray,2,United States Senator,,REP,Ted Cruz,1067,737,330,
Gray,2,United States Senator,,,Over Votes,0,0,0
Gray,2,United States Senator,,,Under Votes,23,13,10
Gray,2,United States Senator,,DEM,Beto O'Rourke,116,70,46,
Gray,2,United States Senator,,LIB,Neal M. Dikeman,9,3,6,
Gray,2,United States Representative,13,REP,Mac Thornberry,1073,734,339,
Gray,2,United States Representative,13,,Over Votes,0,0,0
Gray,2,United States Representative,13,,Under Votes,19,13,6
Gray,2,United States Representative,13,DEM,Greg Sagan,102,62,40,
Gray,2,United States Representative,13,LIB,Calvin DeWeese,21,14,7,
Gray,2,Governor,,REP,Greg Abbott,1082,742,340,
Gray,2,Governor,,,Over Votes,0,0,0
Gray,2,Governor,,,Under Votes,15,11,4
Gray,2,Governor,,DEM,Lupe Valdez,103,61,42,
Gray,2,Governor,,LIB,Mark Jay Tippetts,15,9,6,
Gray,2,Lieutenant Governor,,REP,Dan Patrick,1020,695,325,
Gray,2,Lieutenant Governor,,,Over Votes,0,0,0
Gray,2,Lieutenant Governor,,,Under Votes,18,15,3
Gray,2,Lieutenant Governor,,DEM,Mike Collier,150,95,55,
Gray,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,27,18,9,
Gray,2,Attorney General,,REP,Ken Paxton,1043,711,332,
Gray,2,Attorney General,,,Over Votes,0,0,0
Gray,2,Attorney General,,,Under Votes,19,14,5
Gray,2,Attorney General,,DEM,Justin Nelson,127,83,44,
Gray,2,Attorney General,,LIB,Michael Ray Harris,26,15,11,
Gray,2,Comptroller of Public Accounts,,REP,Glenn Hegar,1057,725,332,
Gray,2,Comptroller of Public Accounts,,,Over Votes,0,0,0
Gray,2,Comptroller of Public Accounts,,,Under Votes,24,19,5
Gray,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,105,62,43,
Gray,2,Comptroller of Public Accounts,,LIB,Ben Sanders,29,17,12,
Gray,2,Commissioner of the General Land Office,,REP,George P. Bush,1026,696,330,
Gray,2,Commissioner of the General Land Office,,,Over Votes,0,0,0
Gray,2,Commissioner of the General Land Office,,,Under Votes,24,19,5
Gray,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,116,76,40,
Gray,2,Commissioner of the General Land Office,,LIB,Matt Piña,49,32,17,
Gray,2,Commissioner of Agriculture,,REP,Sid Miller,1058,726,332,
Gray,2,Commissioner of Agriculture,,,Over Votes,0,0,0
Gray,2,Commissioner of Agriculture,,,Under Votes,21,16,5
Gray,2,Commissioner of Agriculture,,DEM,Kim Olson,118,72,46,
Gray,2,Commissioner of Agriculture,,LIB,Richard Carpenter,18,9,9,
Gray,2,Railroad Commissioner,,REP,Christi Craddick,1064,724,340,
Gray,2,Railroad Commissioner,,,Over Votes,0,0,0
Gray,2,Railroad Commissioner,,,Under Votes,21,16,5
Gray,2,Railroad Commissioner,,DEM,Roman McAllen,102,65,37,
Gray,2,Railroad Commissioner,,LIB,Mike Wright,28,18,10,
Gray,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1071,735,336,
Gray,2,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Gray,2,"Justice, Supreme Court, Place 2",,,Under Votes,19,13,6
Gray,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,125,75,50,
Gray,2,"Justice, Supreme Court, Place 4",,REP,John Devine,1077,736,341,
Gray,2,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Gray,2,"Justice, Supreme Court, Place 4",,,Under Votes,23,18,5
Gray,2,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,115,69,46,
Gray,2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1079,738,341,
Gray,2,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Gray,2,"Justice, Supreme Court, Place 6",,,Under Votes,21,15,6
Gray,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,115,70,45,
Gray,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1062,727,335,
Gray,2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Gray,2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,17,15,2
Gray,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,113,68,45,
Gray,2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,23,13,10,
Gray,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,1076,735,341,
Gray,2,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Gray,2,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,23,17,6
Gray,2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,116,71,45,
Gray,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,1079,734,345,
Gray,2,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Gray,2,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,79,53,26
Gray,2,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,57,36,21,
Gray,2,State Senator,No. 31,REP,Kel Seliger,1083,743,340,
Gray,2,State Senator,No. 31,,Over Votes,0,0,0
Gray,2,State Senator,No. 31,,Under Votes,20,14,6
Gray,2,State Senator,No. 31,DEM,Jack B. Westbrook,112,66,46,
Gray,2,State Representative,No. 88,REP,Ken King,1072,736,336,
Gray,2,State Representative,No. 88,,Over Votes,0,0,0
Gray,2,State Representative,No. 88,,Under Votes,25,17,8
Gray,2,State Representative,No. 88,DEM,Ezekiel Barron,118,70,48,
Gray,2,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,1098,744,354,
Gray,2,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0
Gray,2,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,117,79,38
Gray,2,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,1094,741,353,
Gray,2,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0
Gray,2,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,121,82,39
Gray,2,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,1101,746,355,
Gray,2,"District Judge, 31st Judicial District",,,Over Votes,0,0,0
Gray,2,"District Judge, 31st Judicial District",,,Under Votes,114,77,37
Gray,2,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,1101,745,356,
Gray,2,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0
Gray,2,"District Judge, 223rd Judicial District",,,Under Votes,114,78,36
Gray,2,County Judge,,REP,Chris Porter,1094,741,353,
Gray,2,County Judge,,,Over Votes,0,0,0
Gray,2,County Judge,,,Under Votes,121,82,39
Gray,2,District Clerk,,REP,Jo Mays,1102,746,356,
Gray,2,District Clerk,,,Over Votes,0,0,0
Gray,2,District Clerk,,,Under Votes,113,77,36
Gray,2,County Clerk,,REP,Jeanne Horton,1102,744,358,
Gray,2,County Clerk,,,Over Votes,0,0,0
Gray,2,County Clerk,,,Under Votes,113,79,34
Gray,2,County Treasurer,,REP,Scott Hahn,1085,732,353,
Gray,2,County Treasurer,,,Over Votes,0,0,0
Gray,2,County Treasurer,,,Under Votes,130,91,39
Gray,2,"County Commissioner, Precinct No. 2",,REP,Lake Arrington,1084,732,352,
Gray,2,"County Commissioner, Precinct No. 2",,,Over Votes,0,0,0
Gray,2,"County Commissioner, Precinct No. 2",,,Under Votes,131,91,40
Gray,2,"Justice of the Peace, Precinct 2 and 4",,REP,Connie Ogle,1102,746,356,
Gray,2,"Justice of the Peace, Precinct 2 and 4",,,Over Votes,0,0,0
Gray,2,"Justice of the Peace, Precinct 2 and 4",,,Under Votes,113,77,36
Gray,3,Ballots Cast,,,,85,26,59,
Gray,3,Straight Party,,REP,Republican Party,42,16,26,
Gray,3,Straight Party,,,Over Votes,0,0,0
Gray,3,Straight Party,,,Under Votes,43,10,33
Gray,3,Straight Party,,DEM,Democratic Party,0,0,0,
Gray,3,Straight Party,,LIB,Libertarian Party,0,0,0,
Gray,3,United States Senator,,REP,Ted Cruz,83,26,57,
Gray,3,United States Senator,,,Over Votes,0,0,0
Gray,3,United States Senator,,,Under Votes,0,0,0
Gray,3,United States Senator,,DEM,Beto O'Rourke,2,0,2,
Gray,3,United States Senator,,LIB,Neal M. Dikeman,0,0,0,
Gray,3,United States Representative,13,REP,Mac Thornberry,84,26,58,
Gray,3,United States Representative,13,,Over Votes,0,0,0
Gray,3,United States Representative,13,,Under Votes,0,0,0
Gray,3,United States Representative,13,DEM,Greg Sagan,1,0,1,
Gray,3,United States Representative,13,LIB,Calvin DeWeese,0,0,0,
Gray,3,Governor,,REP,Greg Abbott,83,26,57,
Gray,3,Governor,,,Over Votes,0,0,0
Gray,3,Governor,,,Under Votes,0,0,0
Gray,3,Governor,,DEM,Lupe Valdez,2,0,2,
Gray,3,Governor,,LIB,Mark Jay Tippetts,0,0,0,
Gray,3,Lieutenant Governor,,REP,Dan Patrick,74,24,50,
Gray,3,Lieutenant Governor,,,Over Votes,0,0,0
Gray,3,Lieutenant Governor,,,Under Votes,1,0,1
Gray,3,Lieutenant Governor,,DEM,Mike Collier,9,2,7,
Gray,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1,
Gray,3,Attorney General,,REP,Ken Paxton,78,26,52,
Gray,3,Attorney General,,,Over Votes,0,0,0
Gray,3,Attorney General,,,Under Votes,3,0,3
Gray,3,Attorney General,,DEM,Justin Nelson,3,0,3,
Gray,3,Attorney General,,LIB,Michael Ray Harris,1,0,1,
Gray,3,Comptroller of Public Accounts,,REP,Glenn Hegar,77,26,51,
Gray,3,Comptroller of Public Accounts,,,Over Votes,0,0,0
Gray,3,Comptroller of Public Accounts,,,Under Votes,5,0,5
Gray,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,3,0,3,
Gray,3,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,
Gray,3,Commissioner of the General Land Office,,REP,George P. Bush,79,25,54,
Gray,3,Commissioner of the General Land Office,,,Over Votes,0,0,0
Gray,3,Commissioner of the General Land Office,,,Under Votes,3,0,3
Gray,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,3,1,2,
Gray,3,Commissioner of the General Land Office,,LIB,Matt Piña,0,0,0,
Gray,3,Commissioner of Agriculture,,REP,Sid Miller,80,25,55,
Gray,3,Commissioner of Agriculture,,,Over Votes,0,0,0
Gray,3,Commissioner of Agriculture,,,Under Votes,3,0,3
Gray,3,Commissioner of Agriculture,,DEM,Kim Olson,1,0,1,
Gray,3,Commissioner of Agriculture,,LIB,Richard Carpenter,1,1,0,
Gray,3,Railroad Commissioner,,REP,Christi Craddick,76,25,51,
Gray,3,Railroad Commissioner,,,Over Votes,0,0,0
Gray,3,Railroad Commissioner,,,Under Votes,6,0,6
Gray,3,Railroad Commissioner,,DEM,Roman McAllen,2,1,1,
Gray,3,Railroad Commissioner,,LIB,Mike Wright,1,0,1,
Gray,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,79,26,53,
Gray,3,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Gray,3,"Justice, Supreme Court, Place 2",,,Under Votes,6,0,6
Gray,3,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,0,0,0,
Gray,3,"Justice, Supreme Court, Place 4",,REP,John Devine,78,26,52,
Gray,3,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Gray,3,"Justice, Supreme Court, Place 4",,,Under Votes,6,0,6
Gray,3,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,1,0,1,
Gray,3,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,79,26,53,
Gray,3,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Gray,3,"Justice, Supreme Court, Place 6",,,Under Votes,6,0,6
Gray,3,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,0,0,0,
Gray,3,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,78,26,52,
Gray,3,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Gray,3,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,7,0,7
Gray,3,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,0,0,0,
Gray,3,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,
Gray,3,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,77,25,52,
Gray,3,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Gray,3,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,7,0,7
Gray,3,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,1,1,0,
Gray,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,77,26,51,
Gray,3,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Gray,3,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,7,0,7
Gray,3,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,1,0,1,
Gray,3,State Senator,No. 31,REP,Kel Seliger,83,26,57,
Gray,3,State Senator,No. 31,,Over Votes,0,0,0
Gray,3,State Senator,No. 31,,Under Votes,1,0,1
