county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Gray,3,State Senator,No. 31,DEM,Jack B. Westbrook,1,0,1,
Gray,3,State Representative,No. 88,REP,Ken King,82,26,56,
Gray,3,State Representative,No. 88,,Over Votes,0,0,0
Gray,3,State Representative,No. 88,,Under Votes,2,0,2
Gray,3,State Representative,No. 88,DEM,Ezekiel Barron,1,0,1,
Gray,3,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,77,25,52,
Gray,3,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0
Gray,3,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,8,1,7
Gray,3,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,79,26,53,
Gray,3,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0
Gray,3,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,6,0,6
Gray,3,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,80,26,54,
Gray,3,"District Judge, 31st Judicial District",,,Over Votes,0,0,0
Gray,3,"District Judge, 31st Judicial District",,,Under Votes,5,0,5
Gray,3,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,82,26,56,
Gray,3,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0
Gray,3,"District Judge, 223rd Judicial District",,,Under Votes,3,0,3
Gray,3,County Judge,,REP,Chris Porter,81,26,55,
Gray,3,County Judge,,,Over Votes,0,0,0
Gray,3,County Judge,,,Under Votes,4,0,4
Gray,3,District Clerk,,REP,Jo Mays,81,26,55,
Gray,3,District Clerk,,,Over Votes,0,0,0
Gray,3,District Clerk,,,Under Votes,4,0,4
Gray,3,County Clerk,,REP,Jeanne Horton,81,25,56,
Gray,3,County Clerk,,,Over Votes,0,0,0
Gray,3,County Clerk,,,Under Votes,4,1,3
Gray,3,County Treasurer,,REP,Scott Hahn,81,26,55,
Gray,3,County Treasurer,,,Over Votes,0,0,0
Gray,3,County Treasurer,,,Under Votes,4,0,4
Gray,3,"Justice of the Peace, Precinct 1 and  3",,REP,Joe Patrick Martinez,82,26,56,
Gray,3,"Justice of the Peace, Precinct 1 and  3",,,Over Votes,0,0,0
Gray,3,"Justice of the Peace, Precinct 1 and  3",,,Under Votes,3,0,3
Gray,4,Ballots Cast,,,,418,79,339,
Gray,4,Straight Party,,REP,Republican Party,232,40,192,
Gray,4,Straight Party,,,Over Votes,0,0,0
Gray,4,Straight Party,,,Under Votes,162,28,134
Gray,4,Straight Party,,DEM,Democratic Party,23,11,12,
Gray,4,Straight Party,,LIB,Libertarian Party,1,0,1,
Gray,4,United States Senator,,REP,Ted Cruz,367,59,308,
Gray,4,United States Senator,,,Over Votes,0,0,0
Gray,4,United States Senator,,,Under Votes,9,3,6
Gray,4,United States Senator,,DEM,Beto O'Rourke,41,17,24,
Gray,4,United States Senator,,LIB,Neal M. Dikeman,1,0,1,
Gray,4,United States Representative,13,REP,Mac Thornberry,381,59,322,
Gray,4,United States Representative,13,,Over Votes,0,0,0
Gray,4,United States Representative,13,,Under Votes,5,3,2
Gray,4,United States Representative,13,DEM,Greg Sagan,30,16,14,
Gray,4,United States Representative,13,LIB,Calvin DeWeese,2,1,1,
Gray,4,Governor,,REP,Greg Abbott,378,64,314,
Gray,4,Governor,,,Over Votes,0,0,0
Gray,4,Governor,,,Under Votes,3,1,2
Gray,4,Governor,,DEM,Lupe Valdez,36,14,22,
Gray,4,Governor,,LIB,Mark Jay Tippetts,1,0,1,
Gray,4,Lieutenant Governor,,REP,Dan Patrick,359,61,298,
Gray,4,Lieutenant Governor,,,Over Votes,0,0,0
Gray,4,Lieutenant Governor,,,Under Votes,4,1,3
Gray,4,Lieutenant Governor,,DEM,Mike Collier,53,17,36,
Gray,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,0,2,
Gray,4,Attorney General,,REP,Ken Paxton,371,61,310,
Gray,4,Attorney General,,,Over Votes,0,0,0
Gray,4,Attorney General,,,Under Votes,4,1,3
Gray,4,Attorney General,,DEM,Justin Nelson,41,17,24,
Gray,4,Attorney General,,LIB,Michael Ray Harris,2,0,2,
Gray,4,Comptroller of Public Accounts,,REP,Glenn Hegar,372,60,312,
Gray,4,Comptroller of Public Accounts,,,Over Votes,0,0,0
Gray,4,Comptroller of Public Accounts,,,Under Votes,5,1,4
Gray,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,38,17,21,
Gray,4,Comptroller of Public Accounts,,LIB,Ben Sanders,3,1,2,
Gray,4,Commissioner of the General Land Office,,REP,George P. Bush,364,56,308,
Gray,4,Commissioner of the General Land Office,,,Over Votes,0,0,0
Gray,4,Commissioner of the General Land Office,,,Under Votes,7,2,5
Gray,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,35,17,18,
Gray,4,Commissioner of the General Land Office,,LIB,Matt Piña,12,4,8,
Gray,4,Commissioner of Agriculture,,REP,Sid Miller,373,61,312,
Gray,4,Commissioner of Agriculture,,,Over Votes,0,0,0
Gray,4,Commissioner of Agriculture,,,Under Votes,6,1,5
Gray,4,Commissioner of Agriculture,,DEM,Kim Olson,37,16,21,
Gray,4,Commissioner of Agriculture,,LIB,Richard Carpenter,2,1,1,
Gray,4,Railroad Commissioner,,REP,Christi Craddick,369,59,310,
Gray,4,Railroad Commissioner,,,Over Votes,0,0,0
Gray,4,Railroad Commissioner,,,Under Votes,5,1,4
Gray,4,Railroad Commissioner,,DEM,Roman McAllen,39,18,21,
Gray,4,Railroad Commissioner,,LIB,Mike Wright,5,1,4,
Gray,4,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,367,59,308,
Gray,4,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Gray,4,"Justice, Supreme Court, Place 2",,,Under Votes,6,1,5
Gray,4,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,45,19,26,
Gray,4,"Justice, Supreme Court, Place 4",,REP,John Devine,372,60,312,
Gray,4,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Gray,4,"Justice, Supreme Court, Place 4",,,Under Votes,4,1,3
Gray,4,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,42,18,24,
Gray,4,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,374,59,315,
Gray,4,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Gray,4,"Justice, Supreme Court, Place 6",,,Under Votes,5,1,4
Gray,4,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,39,19,20,
Gray,4,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,371,59,312,
Gray,4,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Gray,4,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,6,1,5
Gray,4,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,39,18,21,
Gray,4,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,1,1,
Gray,4,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,372,59,313,
Gray,4,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Gray,4,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,6,2,4
Gray,4,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,40,18,22,
Gray,4,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,379,61,318,
Gray,4,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Gray,4,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,29,13,16
Gray,4,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,10,5,5,
Gray,4,State Senator,No. 31,REP,Kel Seliger,376,58,318,
Gray,4,State Senator,No. 31,,Over Votes,0,0,0
Gray,4,State Senator,No. 31,,Under Votes,5,2,3
Gray,4,State Senator,No. 31,DEM,Jack B. Westbrook,37,19,18,
Gray,4,State Representative,No. 88,REP,Ken King,379,61,318,
Gray,4,State Representative,No. 88,,Over Votes,0,0,0
Gray,4,State Representative,No. 88,,Under Votes,7,2,5
Gray,4,State Representative,No. 88,DEM,Ezekiel Barron,32,16,16,
Gray,4,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,380,61,319,
Gray,4,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0
Gray,4,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,38,18,20
Gray,4,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,380,61,319,
Gray,4,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0
Gray,4,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,38,18,20
Gray,4,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,382,63,319,
Gray,4,"District Judge, 31st Judicial District",,,Over Votes,0,0,0
Gray,4,"District Judge, 31st Judicial District",,,Under Votes,36,16,20
Gray,4,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,382,63,319,
Gray,4,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0
Gray,4,"District Judge, 223rd Judicial District",,,Under Votes,36,16,20
Gray,4,County Judge,,REP,Chris Porter,379,64,315,
Gray,4,County Judge,,,Over Votes,0,0,0
Gray,4,County Judge,,,Under Votes,39,15,24
Gray,4,District Clerk,,REP,Jo Mays,381,64,317,
Gray,4,District Clerk,,,Over Votes,0,0,0
Gray,4,District Clerk,,,Under Votes,37,15,22
Gray,4,County Clerk,,REP,Jeanne Horton,380,64,316,
Gray,4,County Clerk,,,Over Votes,0,0,0
Gray,4,County Clerk,,,Under Votes,38,15,23
Gray,4,County Treasurer,,REP,Scott Hahn,380,64,316,
Gray,4,County Treasurer,,,Over Votes,0,0,0
Gray,4,County Treasurer,,,Under Votes,38,15,23
Gray,4,"County Commissioner, Precinct No. 4",,REP,Jeff Haley,378,63,315,
Gray,4,"County Commissioner, Precinct No. 4",,,Over Votes,0,0,0
Gray,4,"County Commissioner, Precinct No. 4",,,Under Votes,40,16,24
Gray,4,"Justice of the Peace, Precinct 2 and 4",,REP,Connie Ogle,379,64,315,
Gray,4,"Justice of the Peace, Precinct 2 and 4",,,Over Votes,0,0,0
Gray,4,"Justice of the Peace, Precinct 2 and 4",,,Under Votes,39,15,24
Gray,5,Ballots Cast,,,,1571,1161,410,
Gray,5,Straight Party,,REP,Republican Party,895,689,206,
Gray,5,Straight Party,,,Over Votes,0,0,0
Gray,5,Straight Party,,,Under Votes,593,414,179
Gray,5,Straight Party,,DEM,Democratic Party,82,58,24,
Gray,5,Straight Party,,LIB,Libertarian Party,1,0,1,
Gray,5,United States Senator,,REP,Ted Cruz,1367,1012,355,
Gray,5,United States Senator,,,Over Votes,0,0,0
Gray,5,United States Senator,,,Under Votes,32,25,7
Gray,5,United States Senator,,DEM,Beto O'Rourke,160,114,46,
Gray,5,United States Senator,,LIB,Neal M. Dikeman,10,8,2,
Gray,5,United States Representative,13,REP,Mac Thornberry,1390,1028,362,
Gray,5,United States Representative,13,,Over Votes,0,0,0
Gray,5,United States Representative,13,,Under Votes,23,18,5
Gray,5,United States Representative,13,DEM,Greg Sagan,135,97,38,
Gray,5,United States Representative,13,LIB,Calvin DeWeese,21,16,5,
Gray,5,Governor,,REP,Greg Abbott,1396,1038,358,
Gray,5,Governor,,,Over Votes,0,0,0
Gray,5,Governor,,,Under Votes,9,5,4
Gray,5,Governor,,DEM,Lupe Valdez,146,102,44,
Gray,5,Governor,,LIB,Mark Jay Tippetts,18,14,4,
Gray,5,Lieutenant Governor,,REP,Dan Patrick,1300,961,339,
Gray,5,Lieutenant Governor,,,Over Votes,0,0,0
Gray,5,Lieutenant Governor,,,Under Votes,26,19,7
Gray,5,Lieutenant Governor,,DEM,Mike Collier,205,149,56,
Gray,5,Lieutenant Governor,,LIB,Kerry Douglas McKennon,38,30,8,
Gray,5,Attorney General,,REP,Ken Paxton,1355,1005,350,
Gray,5,Attorney General,,,Over Votes,0,0,0
Gray,5,Attorney General,,,Under Votes,21,15,6
Gray,5,Attorney General,,DEM,Justin Nelson,165,119,46,
Gray,5,Attorney General,,LIB,Michael Ray Harris,28,20,8,
Gray,5,Comptroller of Public Accounts,,REP,Glenn Hegar,1373,1018,355,
Gray,5,Comptroller of Public Accounts,,,Over Votes,0,0,0
Gray,5,Comptroller of Public Accounts,,,Under Votes,33,23,10
Gray,5,Comptroller of Public Accounts,,DEM,Joi Chevalier,140,103,37,
Gray,5,Comptroller of Public Accounts,,LIB,Ben Sanders,23,15,8,
Gray,5,Commissioner of the General Land Office,,REP,George P. Bush,1351,1004,347,
Gray,5,Commissioner of the General Land Office,,,Over Votes,0,0,0
Gray,5,Commissioner of the General Land Office,,,Under Votes,25,17,8
Gray,5,Commissioner of the General Land Office,,DEM,Miguel Suazo,158,112,46,
Gray,5,Commissioner of the General Land Office,,LIB,Matt Piña,35,26,9,
Gray,5,Commissioner of Agriculture,,REP,Sid Miller,1356,1007,349,
Gray,5,Commissioner of Agriculture,,,Over Votes,0,0,0
Gray,5,Commissioner of Agriculture,,,Under Votes,32,21,11
Gray,5,Commissioner of Agriculture,,DEM,Kim Olson,159,115,44,
Gray,5,Commissioner of Agriculture,,LIB,Richard Carpenter,22,16,6,
Gray,5,Railroad Commissioner,,REP,Christi Craddick,1365,1018,347,
Gray,5,Railroad Commissioner,,,Over Votes,0,0,0
Gray,5,Railroad Commissioner,,,Under Votes,29,19,10
Gray,5,Railroad Commissioner,,DEM,Roman McAllen,143,102,41,
Gray,5,Railroad Commissioner,,LIB,Mike Wright,32,20,12,
Gray,5,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1383,1032,351,
Gray,5,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Gray,5,"Justice, Supreme Court, Place 2",,,Under Votes,28,18,10
Gray,5,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,158,109,49,
Gray,5,"Justice, Supreme Court, Place 4",,REP,John Devine,1386,1031,355,
Gray,5,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Gray,5,"Justice, Supreme Court, Place 4",,,Under Votes,30,19,11
Gray,5,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,153,109,44,
Gray,5,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1391,1034,357,
Gray,5,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Gray,5,"Justice, Supreme Court, Place 6",,,Under Votes,27,17,10
Gray,5,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,151,108,43,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1384,1029,355,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Gray,5,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,25,17,8
Gray,5,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,143,102,41,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,17,11,6,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,1376,1024,352,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,44,30,14
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,149,105,44,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,1397,1035,362,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,115,84,31
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,57,40,17,
Gray,5,State Senator,No. 31,REP,Kel Seliger,1393,1033,360,
Gray,5,State Senator,No. 31,,Over Votes,0,0,0
Gray,5,State Senator,No. 31,,Under Votes,21,16,5
Gray,5,State Senator,No. 31,DEM,Jack B. Westbrook,155,110,45,
Gray,5,State Representative,No. 88,REP,Ken King,1389,1028,361,
Gray,5,State Representative,No. 88,,Over Votes,0,0,0
Gray,5,State Representative,No. 88,,Under Votes,28,20,8
Gray,5,State Representative,No. 88,DEM,Ezekiel Barron,152,111,41,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,1408,1039,369,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,161,120,41
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,1410,1041,369,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,159,118,41
Gray,5,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,1417,1053,364,
Gray,5,"District Judge, 31st Judicial District",,,Over Votes,0,0,0
Gray,5,"District Judge, 31st Judicial District",,,Under Votes,152,106,46
Gray,5,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,1422,1053,369,
Gray,5,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0
Gray,5,"District Judge, 223rd Judicial District",,,Under Votes,147,106,41
Gray,5,County Judge,,REP,Chris Porter,1424,1053,371,
Gray,5,County Judge,,,Over Votes,0,0,0
Gray,5,County Judge,,,Under Votes,145,106,39
Gray,5,District Clerk,,REP,Jo Mays,1426,1057,369,
Gray,5,District Clerk,,,Over Votes,0,0,0
Gray,5,District Clerk,,,Under Votes,143,102,41
Gray,5,County Clerk,,REP,Jeanne Horton,1423,1055,368,
Gray,5,County Clerk,,,Over Votes,0,0,0
Gray,5,County Clerk,,,Under Votes,146,104,42
Gray,5,County Treasurer,,REP,Scott Hahn,1406,1042,364,
Gray,5,County Treasurer,,,Over Votes,0,0,0
Gray,5,County Treasurer,,,Under Votes,163,117,46
Gray,5,"Justice of the Peace, Precinct 1 and  3",,REP,Joe Patrick Martinez,1439,1065,374,
Gray,5,"Justice of the Peace, Precinct 1 and  3",,,Over Votes,0,0,0
Gray,5,"Justice of the Peace, Precinct 1 and  3",,,Under Votes,130,94,36
Gray,5,Ballots Cast,,,,24,11,13,
Gray,5,Straight Party,,REP,Republican Party,10,1,9,
Gray,5,Straight Party,,,Over Votes,0,0,0
Gray,5,Straight Party,,,Under Votes,14,10,4
Gray,5,Straight Party,,DEM,Democratic Party,0,0,0,
Gray,5,Straight Party,,LIB,Libertarian Party,0,0,0,
Gray,5,United States Senator,,REP,Ted Cruz,20,8,12,
Gray,5,United States Senator,,,Over Votes,0,0,0
Gray,5,United States Senator,,,Under Votes,0,0,0
Gray,5,United States Senator,,DEM,Beto O'Rourke,4,3,1,
Gray,5,United States Senator,,LIB,Neal M. Dikeman,0,0,0,
Gray,5,United States Representative,13,REP,Mac Thornberry,19,7,12,
Gray,5,United States Representative,13,,Over Votes,0,0,0
Gray,5,United States Representative,13,,Under Votes,1,1,0
Gray,5,United States Representative,13,DEM,Greg Sagan,3,3,0,
Gray,5,United States Representative,13,LIB,Calvin DeWeese,1,0,1,
Gray,5,Governor,,REP,Greg Abbott,18,6,12,
Gray,5,Governor,,,Over Votes,0,0,0
Gray,5,Governor,,,Under Votes,0,0,0
Gray,5,Governor,,DEM,Lupe Valdez,4,3,1,
Gray,5,Governor,,LIB,Mark Jay Tippetts,2,2,0,
Gray,5,Lieutenant Governor,,REP,Dan Patrick,16,4,12,
Gray,5,Lieutenant Governor,,,Over Votes,0,0,0
Gray,5,Lieutenant Governor,,,Under Votes,0,0,0
Gray,5,Lieutenant Governor,,DEM,Mike Collier,7,7,0,
Gray,5,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1,
Gray,5,Attorney General,,REP,Ken Paxton,17,5,12,
Gray,5,Attorney General,,,Over Votes,0,0,0
Gray,5,Attorney General,,,Under Votes,1,1,0
Gray,5,Attorney General,,DEM,Justin Nelson,4,3,1,
Gray,5,Attorney General,,LIB,Michael Ray Harris,2,2,0,
Gray,5,Comptroller of Public Accounts,,REP,Glenn Hegar,18,6,12,
Gray,5,Comptroller of Public Accounts,,,Over Votes,0,0,0
Gray,5,Comptroller of Public Accounts,,,Under Votes,1,1,0
Gray,5,Comptroller of Public Accounts,,DEM,Joi Chevalier,4,3,1,
Gray,5,Comptroller of Public Accounts,,LIB,Ben Sanders,1,1,0,
Gray,5,Commissioner of the General Land Office,,REP,George P. Bush,17,5,12,
Gray,5,Commissioner of the General Land Office,,,Over Votes,0,0,0
Gray,5,Commissioner of the General Land Office,,,Under Votes,1,1,0
Gray,5,Commissioner of the General Land Office,,DEM,Miguel Suazo,6,5,1,
Gray,5,Commissioner of the General Land Office,,LIB,Matt Piña,0,0,0,
Gray,5,Commissioner of Agriculture,,REP,Sid Miller,17,5,12,
Gray,5,Commissioner of Agriculture,,,Over Votes,0,0,0
Gray,5,Commissioner of Agriculture,,,Under Votes,1,1,0
Gray,5,Commissioner of Agriculture,,DEM,Kim Olson,3,3,0,
Gray,5,Commissioner of Agriculture,,LIB,Richard Carpenter,3,2,1,
Gray,5,Railroad Commissioner,,REP,Christi Craddick,20,8,12,
Gray,5,Railroad Commissioner,,,Over Votes,0,0,0
Gray,5,Railroad Commissioner,,,Under Votes,0,0,0
Gray,5,Railroad Commissioner,,DEM,Roman McAllen,3,3,0,
