county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Gray,5,Railroad Commissioner,,LIB,Mike Wright,1,0,1,
Gray,5,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,19,7,12,
Gray,5,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Gray,5,"Justice, Supreme Court, Place 2",,,Under Votes,1,1,0
Gray,5,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,4,3,1,
Gray,5,"Justice, Supreme Court, Place 4",,REP,John Devine,19,7,12,
Gray,5,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Gray,5,"Justice, Supreme Court, Place 4",,,Under Votes,1,1,0
Gray,5,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,4,3,1,
Gray,5,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,19,7,12,
Gray,5,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Gray,5,"Justice, Supreme Court, Place 6",,,Under Votes,1,1,0
Gray,5,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,4,3,1,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,20,7,13,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Gray,5,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,1,1,0
Gray,5,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,3,3,0,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,19,7,12,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,1,1,0
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,4,3,1,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,20,7,13,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,3,3,0
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,1,1,0,
Gray,5,State Senator,No. 31,REP,Kel Seliger,20,7,13,
Gray,5,State Senator,No. 31,,Over Votes,0,0,0
Gray,5,State Senator,No. 31,,Under Votes,1,1,0
Gray,5,State Senator,No. 31,DEM,Jack B. Westbrook,3,3,0,
Gray,5,State Representative,No. 88,REP,Ken King,19,7,12,
Gray,5,State Representative,No. 88,,Over Votes,0,0,0
Gray,5,State Representative,No. 88,,Under Votes,1,1,0
Gray,5,State Representative,No. 88,DEM,Ezekiel Barron,4,3,1,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,18,5,13,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,6,6,0
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,18,5,13,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,6,6,0
Gray,5,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,17,5,12,
Gray,5,"District Judge, 31st Judicial District",,,Over Votes,0,0,0
Gray,5,"District Judge, 31st Judicial District",,,Under Votes,7,6,1
Gray,5,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,18,5,13,
Gray,5,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0
Gray,5,"District Judge, 223rd Judicial District",,,Under Votes,6,6,0
Gray,5,County Judge,,REP,Chris Porter,18,5,13,
Gray,5,County Judge,,,Over Votes,0,0,0
Gray,5,County Judge,,,Under Votes,6,6,0
Gray,5,District Clerk,,REP,Jo Mays,18,5,13,
Gray,5,District Clerk,,,Over Votes,0,0,0
Gray,5,District Clerk,,,Under Votes,6,6,0
Gray,5,County Clerk,,REP,Jeanne Horton,18,5,13,
Gray,5,County Clerk,,,Over Votes,0,0,0
Gray,5,County Clerk,,,Under Votes,6,6,0
Gray,5,County Treasurer,,REP,Scott Hahn,18,5,13,
Gray,5,County Treasurer,,,Over Votes,0,0,0
Gray,5,County Treasurer,,,Under Votes,6,6,0
Gray,5,"Justice of the Peace, Precinct 1 and  3",,REP,Joe Patrick Martinez,18,5,13,
Gray,5,"Justice of the Peace, Precinct 1 and  3",,,Over Votes,0,0,0
Gray,5,"Justice of the Peace, Precinct 1 and  3",,,Under Votes,6,6,0
Gray,5,Miami Independent School District Board has three positions to be elected.,,||N,Ryan Windley,10,7,3,
Gray,5,Miami Independent School District Board has three positions to be elected.,,,Over Votes,0,0,0
Gray,5,Miami Independent School District Board has three positions to be elected.,,,Under Votes,42,14,28
Gray,5,Miami Independent School District Board has three positions to be elected.,,||N,Mark Roberson,8,6,2,
Gray,5,Miami Independent School District Board has three positions to be elected.,,||N,Leslie Ishmael,1,1,0,
Gray,5,Miami Independent School District Board has three positions to be elected.,,||N,Brock Hodges,5,2,3,
Gray,5,Miami Independent School District Board has three positions to be elected.,,||N,Kay Thompson,6,3,3,
Gray,6,Ballots Cast,,,,1604,1200,404,
Gray,6,Straight Party,,REP,Republican Party,910,690,220,
Gray,6,Straight Party,,,Over Votes,0,0,0
Gray,6,Straight Party,,,Under Votes,610,458,152
Gray,6,Straight Party,,DEM,Democratic Party,83,51,32,
Gray,6,Straight Party,,LIB,Libertarian Party,1,1,0,
Gray,6,United States Senator,,REP,Ted Cruz,1424,1077,347,
Gray,6,United States Senator,,,Over Votes,0,0,0
Gray,6,United States Senator,,,Under Votes,22,15,7
Gray,6,United States Senator,,DEM,Beto O'Rourke,149,102,47,
Gray,6,United States Senator,,LIB,Neal M. Dikeman,8,5,3,
Gray,6,United States Representative,13,REP,Mac Thornberry,1426,1080,346,
Gray,6,United States Representative,13,,Over Votes,0,0,0
Gray,6,United States Representative,13,,Under Votes,22,15,7
Gray,6,United States Representative,13,DEM,Greg Sagan,133,90,43,
Gray,6,United States Representative,13,LIB,Calvin DeWeese,22,14,8,
Gray,6,Governor,,REP,Greg Abbott,1447,1094,353,
Gray,6,Governor,,,Over Votes,0,0,0
Gray,6,Governor,,,Under Votes,10,6,4
Gray,6,Governor,,DEM,Lupe Valdez,135,92,43,
Gray,6,Governor,,LIB,Mark Jay Tippetts,11,7,4,
Gray,6,Lieutenant Governor,,REP,Dan Patrick,1318,1003,315,
Gray,6,Lieutenant Governor,,,Over Votes,0,0,0
Gray,6,Lieutenant Governor,,,Under Votes,21,12,9
Gray,6,Lieutenant Governor,,DEM,Mike Collier,237,166,71,
Gray,6,Lieutenant Governor,,LIB,Kerry Douglas McKennon,27,18,9,
Gray,6,Attorney General,,REP,Ken Paxton,1403,1062,341,
Gray,6,Attorney General,,,Over Votes,0,0,0
Gray,6,Attorney General,,,Under Votes,18,12,6
Gray,6,Attorney General,,DEM,Justin Nelson,163,113,50,
Gray,6,Attorney General,,LIB,Michael Ray Harris,19,12,7,
Gray,6,Comptroller of Public Accounts,,REP,Glenn Hegar,1425,1079,346,
Gray,6,Comptroller of Public Accounts,,,Over Votes,0,0,0
Gray,6,Comptroller of Public Accounts,,,Under Votes,24,18,6
Gray,6,Comptroller of Public Accounts,,DEM,Joi Chevalier,125,81,44,
Gray,6,Comptroller of Public Accounts,,LIB,Ben Sanders,29,21,8,
Gray,6,Commissioner of the General Land Office,,REP,George P. Bush,1397,1056,341,
Gray,6,Commissioner of the General Land Office,,,Over Votes,0,0,0
Gray,6,Commissioner of the General Land Office,,,Under Votes,24,19,5
Gray,6,Commissioner of the General Land Office,,DEM,Miguel Suazo,139,92,47,
Gray,6,Commissioner of the General Land Office,,LIB,Matt Piña,43,32,11,
Gray,6,Commissioner of Agriculture,,REP,Sid Miller,1416,1076,340,
Gray,6,Commissioner of Agriculture,,,Over Votes,0,0,0
Gray,6,Commissioner of Agriculture,,,Under Votes,21,16,5
Gray,6,Commissioner of Agriculture,,DEM,Kim Olson,152,101,51,
Gray,6,Commissioner of Agriculture,,LIB,Richard Carpenter,14,6,8,
Gray,6,Railroad Commissioner,,REP,Christi Craddick,1431,1088,343,
Gray,6,Railroad Commissioner,,,Over Votes,0,0,0
Gray,6,Railroad Commissioner,,,Under Votes,20,14,6
Gray,6,Railroad Commissioner,,DEM,Roman McAllen,133,85,48,
Gray,6,Railroad Commissioner,,LIB,Mike Wright,19,12,7,
Gray,6,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1432,1086,346,
Gray,6,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Gray,6,"Justice, Supreme Court, Place 2",,,Under Votes,24,18,6
Gray,6,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,147,95,52,
Gray,6,"Justice, Supreme Court, Place 4",,REP,John Devine,1436,1089,347,
Gray,6,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Gray,6,"Justice, Supreme Court, Place 4",,,Under Votes,26,19,7
Gray,6,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,141,91,50,
Gray,6,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1436,1088,348,
Gray,6,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Gray,6,"Justice, Supreme Court, Place 6",,,Under Votes,26,19,7
Gray,6,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,141,92,49,
Gray,6,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1419,1076,343,
Gray,6,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Gray,6,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,29,22,7
Gray,6,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,137,87,50,
Gray,6,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,18,14,4,
Gray,6,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,1435,1085,350,
Gray,6,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Gray,6,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,30,23,7
Gray,6,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,138,91,47,
Gray,6,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,1441,1090,351,
Gray,6,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Gray,6,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,98,66,32
Gray,6,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,64,43,21,
Gray,6,State Senator,No. 31,REP,Kel Seliger,1442,1091,351,
Gray,6,State Senator,No. 31,,Over Votes,0,0,0
Gray,6,State Senator,No. 31,,Under Votes,13,10,3
Gray,6,State Senator,No. 31,DEM,Jack B. Westbrook,148,98,50,
Gray,6,State Representative,No. 88,REP,Ken King,1448,1100,348,
Gray,6,State Representative,No. 88,,Over Votes,0,0,0
Gray,6,State Representative,No. 88,,Under Votes,18,14,4
Gray,6,State Representative,No. 88,DEM,Ezekiel Barron,137,85,52,
Gray,6,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,1469,1107,362,
Gray,6,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0
Gray,6,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,134,92,42
Gray,6,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,1461,1101,360,
Gray,6,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0
Gray,6,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,142,98,44
Gray,6,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,1470,1110,360,
Gray,6,"District Judge, 31st Judicial District",,,Over Votes,0,0,0
Gray,6,"District Judge, 31st Judicial District",,,Under Votes,133,89,44
Gray,6,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,1470,1110,360,
Gray,6,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0
Gray,6,"District Judge, 223rd Judicial District",,,Under Votes,133,89,44
Gray,6,County Judge,,REP,Chris Porter,1464,1107,357,
Gray,6,County Judge,,,Over Votes,0,0,0
Gray,6,County Judge,,,Under Votes,139,92,47
Gray,6,District Clerk,,REP,Jo Mays,1479,1115,364,
Gray,6,District Clerk,,,Over Votes,0,0,0
Gray,6,District Clerk,,,Under Votes,124,84,40
Gray,6,County Clerk,,REP,Jeanne Horton,1472,1110,362,
Gray,6,County Clerk,,,Over Votes,0,0,0
Gray,6,County Clerk,,,Under Votes,131,89,42
Gray,6,County Treasurer,,REP,Scott Hahn,1457,1096,361,
Gray,6,County Treasurer,,,Over Votes,0,0,0
Gray,6,County Treasurer,,,Under Votes,146,103,43
Gray,6,"County Commissioner, Precinct No. 4",,REP,Jeff Haley,1469,1105,364,
Gray,6,"County Commissioner, Precinct No. 4",,,Over Votes,0,0,0
Gray,6,"County Commissioner, Precinct No. 4",,,Under Votes,134,94,40
Gray,6,"Justice of the Peace, Precinct 2 and 4",,REP,Connie Ogle,1476,1112,364,
Gray,6,"Justice of the Peace, Precinct 2 and 4",,,Over Votes,0,0,0
Gray,6,"Justice of the Peace, Precinct 2 and 4",,,Under Votes,127,87,40
Gray,7,Ballots Cast,,,,882,573,309,
Gray,7,Straight Party,,REP,Republican Party,503,350,153,
Gray,7,Straight Party,,,Over Votes,0,0,0
Gray,7,Straight Party,,,Under Votes,290,176,114
Gray,7,Straight Party,,DEM,Democratic Party,82,43,39,
Gray,7,Straight Party,,LIB,Libertarian Party,7,4,3,
Gray,7,United States Senator,,REP,Ted Cruz,729,493,236,
Gray,7,United States Senator,,,Over Votes,0,0,0
Gray,7,United States Senator,,,Under Votes,11,5,6
Gray,7,United States Senator,,DEM,Beto O'Rourke,129,67,62,
Gray,7,United States Senator,,LIB,Neal M. Dikeman,12,7,5,
Gray,7,United States Representative,13,REP,Mac Thornberry,731,496,235,
Gray,7,United States Representative,13,,Over Votes,0,0,0
Gray,7,United States Representative,13,,Under Votes,13,10,3
Gray,7,United States Representative,13,DEM,Greg Sagan,117,59,58,
Gray,7,United States Representative,13,LIB,Calvin DeWeese,20,7,13,
Gray,7,Governor,,REP,Greg Abbott,733,495,238,
Gray,7,Governor,,,Over Votes,0,0,0
Gray,7,Governor,,,Under Votes,13,10,3
Gray,7,Governor,,DEM,Lupe Valdez,115,58,57,
Gray,7,Governor,,LIB,Mark Jay Tippetts,20,9,11,
Gray,7,Lieutenant Governor,,REP,Dan Patrick,699,477,222,
Gray,7,Lieutenant Governor,,,Over Votes,0,0,0
Gray,7,Lieutenant Governor,,,Under Votes,17,12,5
Gray,7,Lieutenant Governor,,DEM,Mike Collier,141,68,73,
Gray,7,Lieutenant Governor,,LIB,Kerry Douglas McKennon,24,15,9,
Gray,7,Attorney General,,REP,Ken Paxton,702,476,226,
Gray,7,Attorney General,,,Over Votes,0,0,0
Gray,7,Attorney General,,,Under Votes,15,11,4
Gray,7,Attorney General,,DEM,Justin Nelson,136,70,66,
Gray,7,Attorney General,,LIB,Michael Ray Harris,28,15,13,
Gray,7,Comptroller of Public Accounts,,REP,Glenn Hegar,712,480,232,
Gray,7,Comptroller of Public Accounts,,,Over Votes,0,0,0
Gray,7,Comptroller of Public Accounts,,,Under Votes,22,17,5
Gray,7,Comptroller of Public Accounts,,DEM,Joi Chevalier,109,53,56,
Gray,7,Comptroller of Public Accounts,,LIB,Ben Sanders,38,22,16,
Gray,7,Commissioner of the General Land Office,,REP,George P. Bush,695,468,227,
Gray,7,Commissioner of the General Land Office,,,Over Votes,0,0,0
Gray,7,Commissioner of the General Land Office,,,Under Votes,15,10,5
Gray,7,Commissioner of the General Land Office,,DEM,Miguel Suazo,132,67,65,
Gray,7,Commissioner of the General Land Office,,LIB,Matt Piña,39,27,12,
Gray,7,Commissioner of Agriculture,,REP,Sid Miller,713,482,231,
Gray,7,Commissioner of Agriculture,,,Over Votes,0,0,0
Gray,7,Commissioner of Agriculture,,,Under Votes,16,10,6
Gray,7,Commissioner of Agriculture,,DEM,Kim Olson,125,63,62,
Gray,7,Commissioner of Agriculture,,LIB,Richard Carpenter,27,17,10,
Gray,7,Railroad Commissioner,,REP,Christi Craddick,724,490,234,
Gray,7,Railroad Commissioner,,,Over Votes,0,0,0
Gray,7,Railroad Commissioner,,,Under Votes,16,10,6
Gray,7,Railroad Commissioner,,DEM,Roman McAllen,115,57,58,
Gray,7,Railroad Commissioner,,LIB,Mike Wright,26,15,11,
Gray,7,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,730,493,237,
Gray,7,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Gray,7,"Justice, Supreme Court, Place 2",,,Under Votes,21,16,5
Gray,7,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,130,63,67,
Gray,7,"Justice, Supreme Court, Place 4",,REP,John Devine,733,492,241,
Gray,7,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Gray,7,"Justice, Supreme Court, Place 4",,,Under Votes,23,18,5
Gray,7,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,125,62,63,
Gray,7,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,730,493,237,
Gray,7,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Gray,7,"Justice, Supreme Court, Place 6",,,Under Votes,22,18,4
Gray,7,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,129,61,68,
Gray,7,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,720,488,232,
Gray,7,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Gray,7,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,14,7,7
Gray,7,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,124,66,58,
Gray,7,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,23,11,12,
Gray,7,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,726,492,234,
Gray,7,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Gray,7,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,29,19,10
Gray,7,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,126,61,65,
Gray,7,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,733,494,239,
Gray,7,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Gray,7,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,83,49,34
Gray,7,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,65,29,36,
Gray,7,State Senator,No. 31,REP,Kel Seliger,731,491,240,
Gray,7,State Senator,No. 31,,Over Votes,0,0,0
Gray,7,State Senator,No. 31,,Under Votes,21,14,7
Gray,7,State Senator,No. 31,DEM,Jack B. Westbrook,129,67,62,
Gray,7,State Representative,No. 88,REP,Ken King,739,496,243,
Gray,7,State Representative,No. 88,,Over Votes,0,0,0
Gray,7,State Representative,No. 88,,Under Votes,22,16,6
Gray,7,State Representative,No. 88,DEM,Ezekiel Barron,120,60,60,
Gray,7,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,762,505,257,
Gray,7,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0
Gray,7,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,119,67,52
Gray,7,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,758,504,254,
Gray,7,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0
Gray,7,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,123,68,55
Gray,7,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,767,508,259,
Gray,7,"District Judge, 31st Judicial District",,,Over Votes,0,0,0
Gray,7,"District Judge, 31st Judicial District",,,Under Votes,114,64,50
Gray,7,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,771,512,259,
Gray,7,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0
Gray,7,"District Judge, 223rd Judicial District",,,Under Votes,110,60,50
Gray,7,County Judge,,REP,Chris Porter,774,514,260,
Gray,7,County Judge,,,Over Votes,0,0,0
Gray,7,County Judge,,,Under Votes,107,58,49
Gray,7,District Clerk,,REP,Jo Mays,777,517,260,
Gray,7,District Clerk,,,Over Votes,0,0,0
Gray,7,District Clerk,,,Under Votes,104,55,49
Gray,7,County Clerk,,REP,Jeanne Horton,774,515,259,
Gray,7,County Clerk,,,Over Votes,0,0,0
Gray,7,County Clerk,,,Under Votes,107,57,50
Gray,7,County Treasurer,,REP,Scott Hahn,772,514,258,
Gray,7,County Treasurer,,,Over Votes,0,0,0
Gray,7,County Treasurer,,,Under Votes,109,58,51
Gray,7,"Justice of the Peace, Precinct 1 and  3",,REP,Joe Patrick Martinez,776,512,264,
Gray,7,"Justice of the Peace, Precinct 1 and  3",,,Over Votes,0,0,0
Gray,7,"Justice of the Peace, Precinct 1 and  3",,,Under Votes,105,60,45
