status,counties,desc,desc2,merge,sheet,skip,county,precinct,reg_voters,office,district,party,candidate,votes,early_voting,election_day,provisional,provisional_counted,mail,absentee,under_votes,over_votes,(other),U.S. Senate,U.S. House,State Senate,State House,Notes
done,Anderson,fw263,,NA,,,,,,,,,,,,,,,,,,,,,,,,
done,Andrews,fw263,,R+D,,,,,,,,,,,,,,,,,,,,,,,,
done,Angelina,fw263,,NA,,,,,,,,,,,,,,,,,,,,,,,,
,Aransas,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
,Archer,csv,longx,,,,,Precinct_name,,Contest_title,|District No.| District No.,,candidate_name,total_votes,early_votes,election_votes,,,,,total_under_votes,total_over_votes,y,,United States Representative,State Senator,State Representative,"No clear way to determine party of primary, only Contest_Id, a number, seems to be a possible clue."
,Armstrong,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
,Atascosa,csv,opc_hdr,,,,1,3,,1,|Dist|District,2,3,4,2,3,,4,,1,|UNDER VOTES,|OVER VOTES,,,US Representative,State Senator,State Representative,"Each precinct has 4 lines, unclear what type of vote each of these represents. From file at https://www.atascosacounty.texas.gov/upload/page/5328/docs/Elections/2022-03-01/Election-Summary-03012022.pdf , they appear to be Absentee, Early Voting, Election Day, and Provisional, in that order."
done,Austin,xlsx,long,D+R,Sheet1,,Political Subdivision,Precinct Number,,Race Name,|Dist|District,|DEM|REP.,Candidate Name,,Early Vote Totals,Election Day Vote Totals,,,,,,,,,US Representative,State Senator,State Representative,One NA precinct (fixed by parser).
done,Bailey,xlsx,long,NA,ALL,,POLITICAL SUBDIVISION,PRECINCT NUMBER,,RACE NAME,|DIST|DISTRICT,PARTY CODE,CANDIDATE NAME,TOTAL,EARLY VOTES,ELECTION VOTES ,TOTAL PROVISIONAL BALLOTS,TOTAL PROVISIONAL BALLOTS COUNTED,,,,,,,US REPRESENTATIVE,STATE SENATOR,STATE REPRESENTATIVE,ALL|REP|DEM sheets in spreadsheet; Should names be put in title-case (lowercase with first character of each word capitalized)?
done,Bandera,csv,longx,,,1,Political Subdivision,#Precinct,,Contest Title,|District No.,,Choice Name,,Early Vote Totals,Election Day Vote Totals,Total Provisional Ballots,Total Provisional Ballots Counted,,,,,,,United States Representative,State Senator,State Representative,Headers differ - Early Voting Votes (REP) vs. Early Vote Totals (DEM); Election Day Voting Votes (REP) vs. Election Day Vote Totals (DEM).
done,Bastrop,fw263,,NA,,,,,,,,,,,,,,,,,,,,,,,,
,Baylor,xlsx,long,,,,,,,,,,,,,,,,,,,,,,,,,In file pctcpct_dataentry_20220328-0840.xlsx
,Bee,csv,long,,,,political_subdivision,precinct_number,,race_name,|District No.,,candidate_name,,early_votes,election_day_votes,total provisional ballots,total provisonal ballots counted,,,,,,,,,,"election_day_votes are the 2nd column labeled election_name. This would likely be mishandled by many parsers. This parser renames the column to election_day_votes. Also, there is no indication of party (i.e., of Beto O'Rourke vs. Greg Abbott)."
,Bell,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bexar,csv,opc_hdr,,,,,4,,1,|District,2,3,5,3,1,,,,2,|UNDER VOTES,|OVER VOTES,,,United States Representative,State Senator,State Representative,"Comparing TX SOS file of 8/22/22 to posting at https://www.bexar.org/DocumentCenter/View/33016/March-1-2022-Precinct-by-Precinct-Report-PDF , file appears to be missing Election Day votes; also, unclear what type of vote some lines of file represents"
,Blanco_skip_for_now,xlsx,c*v,,Recovered_Sheet1,,,Precinct…,,,|District,,,TOTAL,Early Voting,Election Day,,,,Absentee,,,,,US Representative,State Senator,State Representative,
,Borden,xls,c*p,,Sheet1,,,,,,|DISTRICT,,,,,,,,,,,,,,NA,NA,NA,"U.S. Representative, State Senator, and other items only in 3 Rep files, not in 3 Dem files."
,Bosque,pdf,file by pct,,,,,,,,,,,,,,,,,,,,,,UNITED STATE REP.,STATE SENATOR,STATE REPRESENTATIVE,
,Bowie,pdf/xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Brazoria,csv,long,R+D,,,political_subdivision,precinct_number,,race_name,|District,party_code,candidate_name,,early_votes,election_votes,total provisional ballots,total provisional ballots counted,,,,,,,U. S. Representative,State Senator,State Representative,
done,Brazos,csv,long,NA,,,political_subdivision,precinct_number,,race_name,|DISTRICT,election_name,candidate_name,,Early Voting Votes,election_votes,total provisional ballots,total provisional ballots counted,,early_votes,,,,,US REPRESENTATIVE,STATE SENATOR,STATE REPRESENTATIVE,
,Brewster,missing,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Briscoe,fw179,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brooks,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brown,csv,,,,,,,,,,,,,,,,,,,,,,,,,,Confusing labels like Textbox25 and ID1__Votes.
,Burleson,csv,,,,,,,,,,,,,,,,,,,,,,,,,,Confusing labels like Textbox25 and ID1__Votes.
,Burnet,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caldwell,CSV,opc_hdr,,,,1,3,,1,,2,3,4,2,3,,,,1,,,,,,,,Currently guessing on voting types of 3 rows per precinct
done,Calhoun,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Callahan,CSV,long,,,1,,Precinct ID,,Contest Title,|District No.,Contest Party,Choice Name,Total Votes,Early Voting Votes,Election Day Voting Votes,,,,Absentee Voting Votes,,,yes,,,,,
done,Cameron,fw179(ASC),,R+D,,,,,,,,,,,,,,,,,,,,,,,,
,Camp,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Carson,fw179,,NA,,,,,,,,,,,,,,,,,,,,,,,,
,Cass,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Castro,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chambers,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cherokee,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Childress,fw161,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Clay,fw263,,NA,,,,,,,,,,,,,,,,,,,,,,,,
,Cochran,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coke,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Coleman,fw263,,D+R,,,,,,,,,,,,,,,,,,,,,,,,
,Collin,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Collingsworth,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Colorado,fw179,,,,,,,,,,,,,,,,,,,,,,,,,,
,Comal,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Comanche,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Concho,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cooke,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coryell,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cottle,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crane,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crockett,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crosby,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Culberson,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Dallam,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dallas,zip,multitab by office (long),,,,,,,,,,,,,,,,,,,,,,,,,"Had to unzip, open xls and resave as xlsx with multiple sheets."
,Dawson,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaf Smith,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delta,xlsx,various,,,,,,,,,,,,,,,,,,,,,,,,,
done,Denton,xlsx,long,,,,Political Subdivision,Precinct Number,,Race Name,|District,,Candidate Name,,Early Vote Totals,Election Day Vote Totals,,,,,,,,,,,,
,DeWitt,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dickens,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dimmit,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Donley,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duval,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eastland,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ector,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Edwards,fw209(ASC),,,,,,,,,,,,,,,,,,,,,,,,,,
done,Ellis,fw179,,R+D,,,,,,,,,,,,,,,,,,,,,,,,
done,El Paso,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,Uses (D) for DEM and (R) for REP for party (fixed by parser).
,Erath,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Falls,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fannin,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fayette,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fisher,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Floyd,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Foard,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fort Bend,zip,,,,,,,,,,,,,,,,,,,,,,,,,,
,Franklin,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Freestone,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Frio,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gaines,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Galveston,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Garza,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gillespie,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Glasscock,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Goliad,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gonzales,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gray,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Grayson,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gregg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grimes,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Guadalupe,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,"Has ""County  Commissioner"" with 2 spaces (fixed by parser)."
,Hale,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Hall,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hamilton,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hansford,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hardeman,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hardin,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Harris,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Harrison,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Hartley,fw179,,,,,,,,,,,,,,,,,,,,,,,,,,
,Haskell,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Hays,CSV,long,NA,,1,,Precinct ID,Registered Voters,Contest Title,,Choice Party,Choice Name,Total Votes,Early Voting Votes,Election Day Voting Votes,,,,Absentee Voting Votes,,,,,U.S. Representative,State Senator,State Representative,Delete (D) or (R) at the end of all Offices.
done,Hemphill,fw179,,,,,,,,,,,,,,,,,,,,,,,,,,
,Henderson,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hidalgo,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hill,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Hockley,fw179,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hood,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hopkins,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Houston,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Howard,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hudspeth,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hunt,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hutchinson,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Irion,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jack,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jackson,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jasper,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jeff Davis,fw259,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jefferson,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jim Hogg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jim Wells,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Johnson,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Jones,fw179(ASC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Karnes,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kaufman,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Kendall,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kenedy,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kent,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kerr,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kimble,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,King,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kinney,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kleberg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Knox,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lamar,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Lamb,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Lampasas,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,La Salle,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Lavaca,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lee,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Leon,fw209(ASC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Liberty,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Limestone,fw179,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lipscomb,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Live Oak,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Llano,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Loving,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Lubbock,xlsx,long,R+D,Sheet1,,Political Subdivision,Precinct Number,Total Number of Registered Voters,Race Name,,,Candidate Name,,Early Vote Totals,Election Day Vote Totals,Total Provisional Ballots,Total Provisional Ballots Counted,,,,,,,United States Representative,State Senator,State Representative,#NAME?
,Lynn,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,McCulloch,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,McLennan,xls,long,R+D,,,Political_subdivision,Precinct_name,Reg_voters,Contest_title,,Party_Code,candidate_name,total_votes,early_votes,election_votes,,,,absentee_votes,total_under_votes,total_over_votes,,,United States Representative,State Senator,State Representative,"Sheet is Sheet1 for DEM, DetailVoteTotals03.01.22 for REP"
,McMullen,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Madison,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Marion,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Martin,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mason,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Matagorda,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maverick,xlsx,multitab by vote type,,,,,,,,,,,,,,,,,,,,,,,,,
,Medina,PDF,,,,,,,,,,,,,,,,,,,,,,,,,,In file MJ9GJ1~3.PDF
,Menard,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Midland,fw263(d)/pdf(r),,,,,,,,,,,,,,,,,,,,,,,,,,Has a fixed-width-263 file for the Democratic primary but a PDF file for the Republican primary.
,Milam,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mills,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitchell,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Montague,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Montgomery,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Moore,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morris,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Motley,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nacogdoches,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Navarro,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Newton,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Nolan,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Nueces,csv,long,NA,,1,,Precinct ID,Registered Voters,Contest Title,,Choice Party,Choice Name,Total Votes,Early Voting Votes,Election Day Voting Votes,,,,Absentee Voting Votes,Total Undervotes,Total Overvotes,,,United States Representative,State Senator,State Representative,
,Ochiltree,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Oldham,fw179,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Orange,fw179,,,,,,,,,,,,,,,,,,,,,,,,,,
,Palo Pinto,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Panola,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Parker,xlsx,multitab by precinct,,,,,,,,,,,,,,,,,,,,,,,,,
,Parmer,fw101,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Pecos,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Polk,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Potter,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presidio,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rains,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Randall,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reagan,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Real,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Red River,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reeves,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Refugio,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Roberts,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Robertson,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Rockwall,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,"Only has data for Ballots Cast, with 26 Democratic and 26 Republican lines."
,Runnels,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Rusk,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sabine,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,San Augustine,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,San Jacinto,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,San Patricio,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,San Saba,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Schleicher,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scurry,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shackelford,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shelby,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sherman,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Smith,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Somervell,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Starr,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stephens,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sterling,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stonewall,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sutton,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Swisher,fw179,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Tarrant,xlsx,long,R+D,Sheet1,,political _subdivision,precinct_number,reg_voters,race_name,|District,|Democrat|Republican at start of election_name,candidate_name,,early_votes,election_votes,total Provisional,total provisional ballots counted,,,,,,,United States Representative,State Senator,State Representative,
,Taylor,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Terrell,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Terry,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Throckmorton,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Titus,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tom Green,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Travis,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trinity,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tyler,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Upshur,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Upton,fw179,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uvalde,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Val Verde,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Van Zandt,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Victoria,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Walker,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Waller,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ward,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Washington,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Webb,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
done,Wharton,fw263,,,,,,,,,,,,,,,,,,,,,,,,,,Should leading PCT in precincts be removed?
,Wheeler,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wichita,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wilbarger,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Willacy,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Williamson,PDF,,,,,,,,,,,,,,,,,,,,,,,,,,In files W6JOWC~7.PDF and W7Y6AH~Z.PDF
,Wilson,fw259,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winkler,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wise,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wood,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yoakum,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Young,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zapata,CSV,long,,,,political_subdivision,precinct_number,,race_name,,,candidate_name,,early_votes,election_votes,,,,,,,,,,,,"No clear way to determine party of primary. Column party code is empty. Also, 'total provisional ballots' and 'total provisional ballots counted' = 8 and 6 for every line."
,Zavala,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,
